Gene = DNAAF5
Position 45419: 0.06994950163640827
Position 40797: 0.0691159742546868
Position 11797: 0.06608326731940566
Position 13840: 0.06603562198986877
Position 44125: 0.06511665693789202
Position 5444: 0.06446677466440406
Position 22176: 0.06445233336747747
Position 15207: 0.06187777731402199
Position 2065: 0.05618989467657813
Position 30475: 0.055706091296951504
Position 29301: 0.05176752983167125
Position 29242: 0.04963489621890625
Position 37031: 0.04728409226390591
Position 44257: 0.04674038667137621
Position 36506: 0.04411715244019823
Position 38956: 0.04208347456263374
Position 52960: 0.03737792369847792
Position 28637: 0.03691434647142133
Position 28298: 0.03616539098710481
Position 12738: 0.0359869170784054
Position 18561: 0.03439768568873385
Position 28302: 0.0342752200994724
Position 37019: 0.03425247275861477
Position 7071: 0.032880942615838175
Position 26269: 0.032581368189989655
Position 45493: 0.03160549022405007
Position 58010: 0.02941090228965533
Position 5683: 0.02697870661505966
Position 29389: 0.026392515564751737
Position 58030: 0.024330054959291938
Position 22154: 0.024186703240867944
Position 22367: 0.023974228034334757
Position 19544: 0.023455225482257765
Position 48011: 0.02264133689149132
Position 47893: 0.022579921324211882
Position 27980: 0.02225535570922968
Position 18693: 0.022191068060142587
Position 34595: 0.022147573496879357
Position 3960: 0.022105139220655417
Position 27801: 0.021875175833434363
Position 38982: 0.021819964432515652
Position 29731: 0.021677061048908645
Position 14238: 0.020996002365800476
Position 50146: 0.01974213128358159
Position 47886: 0.01956914932867495
Position 44553: 0.01924923064171449
Position 7562: 0.018744466231393423
Position 48128: 0.017832663538690462
Position 15572: 0.017766551804468487
Position 4264: 0.01710282281165553
Position 6506: 0.017026583784879364
Position 39166: 0.01695744239115827
Position 48241: 0.016722634587804396
Position 43922: 0.016431619687470596
Position 18182: 0.015286428638157724
Position 42505: 0.01456174739297119
Position 36124: 0.014118388451029817
Position 45195: 0.014006520990251278
Position 27824: 0.012864361937040833
Position 35455: 0.012201451274656229
Position 7258: 0.012007537934424108
Position 38992: 0.011513428427249681
Position 14472: 0.010350145002320107
Position 16902: 0.009970541856405862
Position 28368: 0.009720153996591792
Position 48006: 0.009555304484097641
Position 37351: 0.009277772061934478
Position 51607: 0.009270347953639917
Position 2556: 0.009255606935235992
Position 4186: 0.009040527902421396
Position 29071: 0.008821785474535614
Position 14229: 0.008641856059604214
Position 3033: 0.00860014031520441
Position 28835: 0.008595706475434402
Position 49171: 0.008443825577981238
Position 35173: 0.008259424837263786
Position 1610: 0.008110362934020158
Position 44194: 0.007819478781469864
Position 44167: 0.0076773700712899524
Position 1978: 0.0073557562905024075
Position 30757: 0.00718337017496998
Position 33107: 0.007179131634769643
Position 29346: 0.007127956470953338
Position 45635: 0.0069079529655916225
Position 42826: 0.006459110717558704
Position 29190: 0.00636845525535149
Position 6939: 0.0062688308347002945
Position 5143: 0.006104582242673437
Position 2786: 0.00608177534951374
Position 17779: 0.006015950483491926
Position 36812: 0.005963032114582434
Position 43176: 0.005383780735872451
Position 48106: 0.004697948218619245
Position 44680: 0.004697063608604794
Position 21717: 0.0046098726500900375
Position 19956: 0.004385913444068153
Position 26119: 0.004384957437867223
Position 4152: 0.004295720536304244
Position 36402: 0.004281789396160622
Position 35416: 0.004267523977031694
Position 2935: 0.004255527961709363
Position 48272: 0.004086182682923896
Position 2736: 0.004038164535318636
Position 18667: 0.0039582829114529925
Position 45083: 0.003861136610686042
Position 5275: 0.0036709028433854914
Position 29315: 0.0036063098948113125
Position 29745: 0.0034938915040918944
Position 44466: 0.003464914224636598
Position 4553: 0.0034512008881991546
Position 29434: 0.003384114182792362
Position 20556: 0.0033519440792806774
Position 28061: 0.0033331744290162396
Position 28456: 0.0032796065759395704
Position 15093: 0.0031470295692471277
Position 51779: 0.003083137077565001
Position 6741: 0.0030278796797418724
Position 29375: 0.0029283676158404024
Position 14397: 0.0029233894685588694
Position 8071: 0.002911853005376554
Position 7320: 0.0026483793314847834
Position 36663: 0.0025858693892797458
Position 3856: 0.0025776448877049734
Position 29260: 0.002488539039499147
Position 4182: 0.002487268351357648
Position 46404: 0.0023324799751666798
Position 5296: 0.002281339005533227
Position 29330: 0.00227796097811384
Position 9198: 0.002207119405537839
Position 20609: 0.0021247830828502994
Position 29479: 0.0020740473291857003
Position 3362: 0.0020395001823008334
Position 14118: 0.002021435314612174
Position 50153: 0.0018851497334451746
Position 27992: 0.0018352437819989795
Position 6645: 0.001777231809281686
Position 36008: 0.0016767478066019553
Position 1201: 0.0016680272736271737
Position 48015: 0.0016289678016609978
Position 2682: 0.0016048582182915051
Position 7300: 0.0015924738697721068
Position 15538: 0.001573536472153449
Position 48338: 0.001541513940122143
Position 13723: 0.0015346580927429916
Position 29258: 0.0015148897610242546
Position 4248: 0.0014977092978447392
Position 2844: 0.0014730572454499074
Position 3429: 0.0014672368306260762
Position 23604: 0.0014378806588161818
Position 45150: 0.0013894838372276706
Position 29657: 0.0013665654056705017
Position 2747: 0.0012857017453303007
Position 25483: 0.0012522353651934935
Position 3944: 0.0011582545713156925
Position 13790: 0.0011534870323011372
Position 3089: 0.0010934259789232154
Position 28319: 0.0010542533917739887
Position 3881: 0.0010421750994959698
Position 29524: 0.0010290825795043184
Position 30984: 0.000997096566822133
Position 18563: 0.0009744541349983594
Position 2651: 0.0009524409305980868
Position 27438: 0.000932085946965799
Position 51073: 0.0009088070261451255
Position 36710: 0.0008832293101023775
Position 30186: 0.0008436212942468183
Position 29213: 0.0008209642537713727
Position 45202: 0.0008007058546882284
Position 14888: 0.0007819262506782651
Position 36468: 0.0007807093866739048
Position 28156: 0.0007769256266966782
Position 7709: 0.0007668785225257026
Position 27977: 0.0007569201119909209
Position 31260: 0.000664390075108146
Position 29084: 0.0005669605478838197
Position 1213: 0.0005531394544560032
Position 5195: 0.0005471700849662282
Position 27997: 0.0005288412563846852
Position 29686: 0.0005204000974525604
Position 47372: 0.0005016977545127401
Position 14467: 0.0004793683148426669
Position 1208: 0.00043617270088744246
Position 48192: 0.00042297743689354256
Position 34112: 0.0004047485100925803
Position 1193: 0.0003994627582987311
Position 5912: 0.0003841300513493902
Position 47480: 0.00038048353819174544
Position 5929: 0.0003726189296685571
Position 29303: 0.000364347582980981
Position 37841: 0.0003531107975380759
Position 16616: 0.0003406638850630741
Position 5781: 0.0003402843406673793
Position 432: 0.00032931255350993765
Position 3246: 0.00029799876591488534
Position 44538: 0.00028657850714071154
Position 44366: 0.0002830565283827957
Position 44320: 0.0002790255469872843
Position 36149: 0.0002654299538144464
Position 1585: 0.0002589134369892125
Position 1716: 0.00023733764333315824
Position 44540: 0.00023638533511532637
Position 6260: 0.00020870302290904345
Position 6705: 0.00020361466855824332
Position 3485: 0.0001983432562266255
Position 23577: 0.00019132089266889955
Position 31305: 0.00015928536129959376
Position 44335: 0.0001587151540929901
Position 28972: 0.0001380594290628416
Position 37340: 0.0001336686723911197
Position 24468: 0.0001190283454020849
Position 15381: 0.00010813232185322978
Position 29393: 0.00010731939005691325
Position 37522: 0.0001025262958228337
Position 5502: 0.00010072471745836216
Position 1658: 9.184257402165458e-05
Position 2709: 8.83175609785993e-05
Position 2238: 8.67913441769958e-05
Position 6687: 8.200623568429253e-05
Position 3154: 7.61091433555641e-05
Position 885: 6.486459895442407e-05
Position 2133: 6.148502815368739e-05
Position 1666: 6.14715417640825e-05
Position 1303: 6.133582991827605e-05
Position 2054: 5.801751145805639e-05
Position 3337: 5.528928602461127e-05
Position 7073: 5.2666845443042425e-05
Position 2182: 5.1277512297282264e-05
Position 3344: 5.0554183737946066e-05
Position 1803: 4.6895747717713e-05
Position 563: 4.654183003744634e-05
Position 20659: 4.557847334041526e-05
Position 3170: 4.352928963776351e-05
Position 3381: 3.8233281811424306e-05
Position 33194: 3.389199674024065e-05
Position 1905: 3.20260988765575e-05
Position 15217: 3.13835580179493e-05
Position 28186: 3.0621692250125567e-05
Position 3512: 3.040194429531785e-05
Position 35572: 2.8232415135251245e-05
Position 48811: 2.6621256307482675e-05
Position 92: 2.5240699418698534e-05
Position 37402: 2.2963290712916322e-05
Position 15129: 2.0926969838634734e-05
Position 30126: 2.0268158001459714e-05
Position 48805: 1.8591308460482094e-05
Position 8060: 1.8425114013180008e-05
Position 1828: 1.8045424727962816e-05
Position 1761: 1.7604193606964038e-05
Position 8267: 1.7576784710264838e-05
Position 38369: 1.7169272881482914e-05
Position 28210: 1.6329094607869352e-05
Position 7905: 1.6251269369698206e-05
Position 1982: 1.540091025417379e-05
Position 484: 1.4519983150962774e-05
Position 2000: 1.2048163345963233e-05
Position 2817: 1.1486250661441962e-05
Position 1641: 1.1365173803000975e-05
Position 1652: 9.97188868131206e-06
Position 922: 8.933762951668865e-06
Position 28205: 8.798738301438961e-06
Position 1807: 8.17626408226041e-06
Position 1444: 8.063968594454368e-06
Position 1710: 7.84243079112618e-06
Position 9004: 7.274684261925203e-06
Position 35: 4.730360544771364e-06
Position 30428: 4.3744214824971005e-06
Position 28188: 3.992865400824159e-06
Position 28131: 3.982072454095985e-06
Position 38548: 3.502114636390712e-06
Position 891: 2.943336089104294e-06
Position 7866: 2.8606914964675046e-06
Position 1697: 2.7595284859306024e-06
Position 15132: 2.2479122834886905e-06
Position 1271: 2.025176125915748e-06
Position 1676: 1.8313452741407464e-06
Position 3526: 1.449003680584324e-06
Position 1215: 1.346394257568183e-06
Position 7520: 1.2591553979054204e-06
Position 37508: 1.1537770036058892e-06
Position 1685: 8.56554190274251e-07
Position 1479: 7.88594171555022e-07
Position 30359: 7.091888965774705e-07
Position 3203: 5.106696739889468e-07
Position 2423: 4.864347583928027e-07
Position 28112: 4.709322800215393e-07
Position 3093: 2.605383717023195e-07
Position 3138: 2.5711391168287527e-07
Position 1373: 1.8622841960083089e-07
Position 2513: 1.692063385360617e-07
Position 1029: 1.511226915754312e-07
Position 908: 1.3491726320782318e-07
Position 2060: 1.1754270244237673e-07
Position 2152: 9.876684058642624e-08
Position 1366: 9.138517321548563e-08
Position 48390: 9.091678665485814e-08
Position 1159: 5.9399518076461116e-08
Position 45923: 5.3574144652471696e-08
Position 931: 5.114810818672781e-08
Position 1945: 5.041915857758571e-08
Position 455: 2.6489352267361638e-08
Position 1053: 2.5393326964684218e-08
Position 308: 2.08498032843158e-08
Position 870: 1.8656699062842896e-08
Position 965: 1.2419423431680767e-08
Position 1318: 1.2247261732763889e-08
Position 835: 8.834205557487148e-09
Position 28145: 7.3291909230345335e-09
Position 3128: 5.2071313595951524e-09
Position 3102: 3.27191220868964e-09
Position 2544: 2.548445560313734e-09
Position 404: 1.7201674686519886e-09
Position 3156: 1.1416691203852677e-09
Position 1409: 4.2387701419270696e-10
Position 47: 1.8256441512973148e-10
Position 3039: 1.4894754073113816e-10
Position 3066: 1.2106678856910353e-10
Position 3293: 6.165143141073905e-11
Position 476: 3.448239448150772e-12
Position 1509: 3.115464435191339e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 27887: 0.9978398182459782
Position 37104: 0.986345159491642
Position 30080: 0.9669858883496129
Position 14645: 0.9653577270878144
Position 43769: 0.914294811269871
Position 14117: 0.9089904246031302
Position 20178: 0.8960067038001038
Position 27687: 0.8810353915488034
Position 47346: 0.8435345896779832
Position 4999: 0.8398148876151145
Position 45287: 0.7837509197905698
Position 5682: 0.737774856117723
Position 35051: 0.735380280434422
Position 48304: 0.6615589340638668
Position 58815: 0.6300209374680831
Position 2961: 0.6161440169418394
Position 5299: 0.46352895807651595
Position 13025: 0.4555750269558092
Position 7416: 0.4380387889894022
Position 29598: 0.4258382537514062
Position 22115: 0.40488744808186966
Position 11881: 0.3980987110700798
Position 53251: 0.3965066171749063
Position 21884: 0.34859068368588375
Position 7204: 0.3273563583143959
Position 1941: 0.29562422005717015
Position 3239: 0.29249175675903627
Position 12546: 0.2918706317608644
Position 13593: 0.26952264543377696
Position 25377: 0.26860484725074896
Position 3398: 0.2488675284501018
Position 35087: 0.23958256028965816
Position 51911: 0.2361993753924783
Position 3808: 0.23435195752724977
Position 29170: 0.21679987697629102
Position 3277: 0.21624730244007792
Position 51257: 0.20132714411752767
Position 3008: 0.18361696717086054
Position 5271: 0.17602585505523652
Position 57863: 0.1735420978037615
Position 43992: 0.1720194195387152
Position 36340: 0.160602303765029
Position 22477: 0.14559545770248816
Position 5711: 0.13524271152694417
Position 47032: 0.13220040881800915
Position 19632: 0.12820200894876285
Position 1981: 0.1250304774644984
Position 20003: 0.12088226693997957
Position 2616: 0.11921555489445013
Position 35303: 0.11259268203332949
Position 37888: 0.1124848499127916
Position 26061: 0.1067166400968495
Position 42157: 0.10544976796832926
Position 15003: 0.10148247848150717
Position 10898: 0.09859816698628841
Position 29151: 0.0982370071950279
Position 47755: 0.09751912907670028
Position 38306: 0.09320150884039838
Position 7299: 0.09188535516469197
Position 5209: 0.0898477575841773
Position 2978: 0.08687523635968619
Position 47002: 0.08463829381351601
Position 30845: 0.08451885105289601
Position 3023: 0.08353164163676995
Position 9918: 0.08036284127785473
Position 48264: 0.07937251219394853
Position 38854: 0.07625383057092806
Position 7479: 0.07615105982813204
Position 3631: 0.07566472583534178
Position 1461: 0.07073460802438322
Position 49878: 0.07017546596142174
Position 32952: 0.06830078060191828
Position 43828: 0.0668622943955778
Position 28247: 0.06615213389793656
Position 10867: 0.06465631105107394
Position 40702: 0.06462849399120095
Position 49681: 0.06431091535919858
Position 45364: 0.0626927247840214
Position 31251: 0.06104609354149976
Position 19902: 0.05920621233621598
Position 18418: 0.05765587820871767
Position 11704: 0.0573654736035673
Position 33021: 0.05696729543223911
Position 21944: 0.05660329708861501
Position 44158: 0.05597629108843433
Position 30394: 0.0556740465443807
Position 47404: 0.05481585324519418
Position 47973: 0.05455050642320747
Position 55358: 0.05447799385911274
Position 47892: 0.054404105611565244
Position 56900: 0.054093849192740774
Position 22188: 0.05403494863718882
Position 36848: 0.05253646811485417
Position 2695: 0.0472904457544623
Position 47282: 0.04672165953151248
Position 56690: 0.046586978431732644
Position 3758: 0.046408086798379745
Position 5235: 0.04561796040404626
Position 19954: 0.04542217988537732
Position 2735: 0.044068964470453345
Position 1477: 0.0420287887243883
Position 47266: 0.04194714075285152
Position 31644: 0.04119251715958877
Position 51518: 0.04007650026666113
Position 20272: 0.03894841250959387
Position 14020: 0.03766516192250885
Position 2650: 0.03663529081226053
Position 42133: 0.035527791184310126
Position 2831: 0.03521115587813537
Position 9880: 0.03499769120692356
Position 20051: 0.03453922606461541
Position 52792: 0.03406338647002408
Position 1426: 0.03343700739312914
Position 22498: 0.032959969651073305
Position 27488: 0.03268833678583228
Position 9958: 0.030985987452004427
Position 19864: 0.030481127195039977
Position 28301: 0.03032264829060497
Position 21817: 0.029035572354149917
Position 22040: 0.02796653239139812
Position 31697: 0.02785719159861586
Position 11015: 0.024664638185456778
Position 28084: 0.0243905347421872
Position 7319: 0.02281615472325804
Position 52435: 0.022754424983704176
Position 34385: 0.022147573496879302
Position 44404: 0.02213041171789568
Position 12000: 0.021642048093100587
Position 36881: 0.020553952791610215
Position 36353: 0.02050861292922503
Position 14979: 0.0199181148073512
Position 22005: 0.01969873397091868
Position 5568: 0.019366783252015365
Position 15340: 0.0188966187915097
Position 26195: 0.018728116192243568
Position 2791: 0.01832941971127829
Position 44913: 0.017694041123570287
Position 4128: 0.01639234417242806
Position 3404: 0.016294095199898502
Position 42222: 0.016118741954106678
Position 39022: 0.016113197780422656
Position 36481: 0.01605452408278788
Position 19684: 0.015770774373673146
Position 6822: 0.014755192512839046
Position 35864: 0.014631822066598939
Position 18086: 0.014613888298469404
Position 53219: 0.014497452265272435
Position 11929: 0.014015698497323068
Position 43846: 0.013568937948942709
Position 42083: 0.013537438284541436
Position 57583: 0.012970247885359684
Position 30748: 0.012431671629504322
Position 30894: 0.012387301247886581
Position 14584: 0.012121836692967094
Position 3419: 0.011948822910074989
Position 49881: 0.01072402598138848
Position 6818: 0.010693543556739201
Position 48337: 0.010620816494051803
Position 2719: 0.010562743933391752
Position 1833: 0.010408787593947054
Position 14319: 0.010043607655169609
Position 31232: 0.009975856217289273
Position 19408: 0.009830129103714185
Position 15120: 0.00982286627412004
Position 3742: 0.009640071041753243
Position 36775: 0.009611959862033852
Position 15018: 0.009466129805316999
Position 50069: 0.009368618185706635
Position 5598: 0.009311251749763834
Position 31084: 0.009286234961424741
Position 48191: 0.009124745659153114
Position 30640: 0.009082780009977191
Position 7447: 0.00889137205821369
Position 11601: 0.008717793715838393
Position 52512: 0.008714969566582981
Position 28917: 0.008416563477476388
Position 3054: 0.00815301751336705
Position 3032: 0.008062101413303682
Position 6456: 0.007984580031017255
Position 10970: 0.007984309293070504
Position 34940: 0.007908287877449755
Position 50123: 0.007663372490850663
Position 2555: 0.007653303544806795
Position 48172: 0.007559257259642685
Position 4829: 0.007507916012235896
Position 5274: 0.0074466344749031885
Position 19422: 0.0073524728998629165
Position 2320: 0.007338775910598648
Position 28681: 0.007246242922566748
Position 5046: 0.007229047126941567
Position 50090: 0.006956856866776961
Position 30118: 0.006921431037382927
Position 6349: 0.006912781289030951
Position 4096: 0.006515821519624831
Position 42744: 0.006459110717558704
Position 9899: 0.0064052466084525035
Position 48269: 0.006015179651858727
Position 2628: 0.005976309748427848
Position 47949: 0.005970939879981303
Position 22204: 0.005914108355727635
Position 4037: 0.0058811800731256945
Position 16822: 0.00574595495190789
Position 5099: 0.0056204653508205174
Position 48932: 0.005458707872547527
Position 2806: 0.005408483602205729
Position 43001: 0.005383780735872439
Position 3283: 0.0053033909140613785
Position 3122: 0.005294682114459002
Position 19437: 0.0052615506842894795
Position 29558: 0.005195136633236341
Position 37339: 0.0051049931098009526
Position 6562: 0.0050906417389064
Position 5732: 0.005032414336147307
Position 28496: 0.004975297964143925
Position 17720: 0.004825872393770462
Position 2647: 0.004741563930977907
Position 30088: 0.0046668565374241725
Position 53805: 0.004653519114599188
Position 10851: 0.004548393898085977
Position 53844: 0.004513537327277807
Position 32984: 0.004436524989503858
Position 46776: 0.004379855082616289
Position 7165: 0.004343542511421875
Position 30755: 0.004335533403248538
Position 55343: 0.0042312091177552896
Position 16750: 0.00414860471604178
Position 30161: 0.004128288906169711
Position 7515: 0.004097932249155819
Position 6840: 0.0039003103356789414
Position 14366: 0.003887098797561462
Position 3060: 0.003777229649060005
Position 20481: 0.0036761068376254644
Position 6978: 0.0036007669992783884
Position 34927: 0.003525044016325346
Position 28395: 0.003464720327836942
Position 18287: 0.0034435885735548026
Position 31101: 0.003443548669750528
Position 3425: 0.0034413402097439624
Position 4040: 0.0034182279970129963
Position 14649: 0.0034134557939495725
Position 28264: 0.003367069706306369
Position 36693: 0.0032896280864482853
Position 20357: 0.0032717112479044566
Position 36497: 0.0031875737769839264
Position 22457: 0.0031709337519880906
Position 31212: 0.003089657466651696
Position 40592: 0.003026801547789147
Position 6774: 0.0029616286328696087
Position 3671: 0.0029572424046376113
Position 1258: 0.0029341749673274524
Position 45580: 0.0028889706770298417
Position 15054: 0.002850836700844231
Position 3416: 0.0028341618578487642
Position 1953: 0.002814939771221447
Position 5580: 0.0028074440468513926
Position 21609: 0.0027398127562838575
Position 36629: 0.0027181289052373883
Position 30962: 0.002677952235347134
Position 3947: 0.0026671336783028726
Position 28439: 0.002618089614805416
Position 2672: 0.0025663274237189343
Position 31670: 0.002565519795420498
Position 4869: 0.002529275197197846
Position 29287: 0.002516611118101639
Position 2018: 0.0025089875710570986
Position 54550: 0.0025025808796446166
Position 49058: 0.0024963343179670748
Position 7923: 0.0024755508748166848
Position 49225: 0.0024608872873133673
Position 28578: 0.002450445878807761
Position 3454: 0.002407835316312379
Position 46354: 0.0023324799751666832
Position 37584: 0.002312663238702714
Position 29515: 0.002311979762278321
Position 49002: 0.0022887782836252843
Position 28415: 0.0022631259339622512
Position 47906: 0.0022594718102455797
Position 22351: 0.002240491235091842
Position 9145: 0.0022071194055378407
Position 37151: 0.002127860593592964
Position 50954: 0.0020982852498151695
Position 45322: 0.0020745405079093805
Position 3358: 0.0019483333486979668
Position 36478: 0.0019079778286515692
Position 21742: 0.001878649985097439
Position 1002: 0.0018608112472796618
Position 4417: 0.0018506199701487014
Position 20460: 0.0018461987978459194
Position 49290: 0.0018334204077722596
Position 6981: 0.0018249915165655369
Position 47350: 0.0017810286876076397
Position 37110: 0.001758019674241846
Position 36299: 0.0016683966014206177
Position 1736: 0.0016619029198419357
Position 35308: 0.001617267128894614
Position 30619: 0.0015996878907431284
Position 3711: 0.0015395556776484352
Position 3762: 0.0015088274826408868
Position 1990: 0.0014732550420745402
Position 6914: 0.0014660067420108034
Position 40649: 0.0014606787156966868
Position 30137: 0.0014602178331034005
Position 2340: 0.0014535685387353442
Position 22295: 0.0014497850965761792
Position 45111: 0.0014363535619140548
Position 36007: 0.0014287441448472586
Position 44491: 0.0014074158104520934
Position 44582: 0.0013918294633580596
Position 14950: 0.0013179411004225407
Position 23479: 0.0013097096343364825
Position 44671: 0.0012979751895661866
Position 21493: 0.0012539631492861326
Position 3089: 0.0012172276810687086
Position 2745: 0.001160835294805135
Position 43679: 0.0011457605788269794
Position 17723: 0.0011251034102871143
Position 28863: 0.001102012620712029
Position 28706: 0.0010978904060818613
Position 3241: 0.0010612795362774205
Position 47156: 0.0010455755284248718
Position 19467: 0.0010110727943911765
Position 29470: 0.0010034307125524001
Position 45386: 0.0009615424265487626
Position 2486: 0.0009501425432606612
Position 27310: 0.0009320859469657963
Position 44884: 0.0009274526073689285
Position 48073: 0.0008699954037629394
Position 4293: 0.0008569634208164442
Position 5766: 0.0008194249771038187
Position 6194: 0.0008117182618240167
Position 50231: 0.0008050517162672422
Position 28382: 0.0007739805221009054
Position 1548: 0.0007623240835519124
Position 4488: 0.0007436174972340091
Position 15152: 0.000719201708968259
Position 14685: 0.0007055551471765549
Position 2904: 0.0006953628179319795
Position 18092: 0.000672540339688295
Position 2766: 0.0006644257251153501
Position 1751: 0.000634746529623171
Position 21571: 0.0006160967445200456
Position 49338: 0.0006122422989144641
Position 5314: 0.0005962563156634935
Position 5639: 0.000584029114196613
Position 29425: 0.0005726055900789248
Position 5387: 0.0005546797531101517
Position 4009: 0.0005525745689640979
Position 15442: 0.0005516018069654822
Position 7636: 0.000548565702668644
Position 28051: 0.0005474322676227604
Position 6306: 0.000543082613598055
Position 6121: 0.0005251524933589097
Position 50553: 0.0005187269638340878
Position 15185: 0.0004945278314364254
Position 48223: 0.00048727261994965175
Position 3815: 0.0004779771936131343
Position 3314: 0.000471659330586821
Position 5311: 0.0004442947235938398
Position 30450: 0.00042579754750754966
Position 30158: 0.00042019573959515573
Position 2316: 0.00041547585033677815
Position 5167: 0.0004091694766632145
Position 34046: 0.00040474851009258034
Position 19736: 0.0003955723139901661
Position 30811: 0.00039412098146379357
Position 51437: 0.0003657074965833936
Position 30768: 0.0003401148091609263
Position 31008: 0.00033146745408170166
Position 1523: 0.0003308298225992862
Position 23499: 0.00031949191714859886
Position 6300: 0.0003141494748885336
Position 37549: 0.000299356864748059
Position 28213: 0.0002871296402359221
Position 48604: 0.0002836825182552678
Position 18457: 0.0002642983581990971
Position 7985: 0.00025911157923869647
Position 20120: 0.0002530572387767695
Position 37083: 0.00024716735085033025
Position 16560: 0.00024051723555662977
Position 2414: 0.00023839613957901494
Position 50570: 0.00023736879551715365
Position 1962: 0.00023401208465621156
Position 48485: 0.00022749044408022125
Position 859: 0.00021374616906849687
Position 7790: 0.0002120225580227485
Position 3384: 0.0002018120180892881
Position 28411: 0.00020123181798447617
Position 47475: 0.00019321300005526888
Position 30096: 0.00017273705420219626
Position 38121: 0.00016536202807702967
Position 1694: 0.00016452914187347037
Position 7607: 0.00016285749474899628
Position 4797: 0.00016096245152363395
Position 2984: 0.000158763875978228
Position 18344: 0.0001577256548562732
Position 4766: 0.00015258167241206493
Position 48979: 0.0001507374167397213
Position 31736: 0.00014918295436403784
Position 1119: 0.00014585541440980142
Position 6330: 0.00014002162525424366
Position 37927: 0.00013925214475497689
Position 50413: 0.00013812369825986993
Position 49258: 0.00012546349428175463
Position 1164: 0.0001210375511757468
Position 24166: 0.0001190283454020852
Position 30783: 0.00011593198545285476
Position 49006: 0.00011436794150936363
Position 1715: 0.00011413786692185312
Position 7420: 0.00011006533975460166
Position 29820: 0.00010900190016222985
Position 1428: 0.00010071645860265787
Position 28505: 9.901082377323871e-05
Position 785: 9.242723633536945e-05
Position 3895: 8.915611200025918e-05
Position 3472: 8.685519759314076e-05
Position 28344: 8.538519543737343e-05
Position 37679: 8.498989805337976e-05
Position 28543: 8.487933295809062e-05
Position 14476: 8.090334969758276e-05
Position 1669: 7.91883661948489e-05
Position 27927: 7.876797568509522e-05
Position 16783: 7.5982188456185e-05
Position 3437: 7.539424813547402e-05
Position 1520: 6.734576319710469e-05
Position 3428: 6.53376026193736e-05
Position 17512: 6.497467943435076e-05
Position 2107: 6.063458295605686e-05
Position 27889: 5.883260160442653e-05
Position 2656: 5.846643777013098e-05
Position 16430: 5.7170678891012054e-05
Position 1151: 5.6666039621570154e-05
Position 37783: 5.5361527030522245e-05
Position 1147: 5.334773840707022e-05
Position 48355: 5.242429537445703e-05
