Gene = ATOX1
Position 362: 9.580358865106148e-08
Position 770: 8.653338975761783e-08
Position 251: 6.460422183366198e-09
Position 585: 5.356429533892242e-09
Position 721: 3.1419924920432786e-10
Position 1529: 8.649079413633879e-12
Position 1527: 6.584165264157427e-13
Position 1469: 5.817094750574043e-13
Position 1399: 5.006475899599977e-13
Position 1546: 1.7381064779537956e-13
Position 1522: 1.0453634151998462e-13
Position 1467: 9.80210555330926e-14
Position 1356: 8.502475972069437e-14
Position 670: 3.196753684009979e-23

Sorted 3' Splice Sites (High to Low Probability):
Position 26082: 0.9797058285853983
Position 20752: 0.9357290888509465
Position 13472: 0.7336513306837801
Position 13752: 0.5738176613823769
Position 29572: 0.5573044483025381
Position 16820: 0.3133927023158346
Position 13780: 0.31007995164665914
Position 6768: 0.20460512564450975
Position 24189: 0.08905577984982506
Position 27687: 0.08605656717802489
Position 6174: 0.0751400412100427
Position 18956: 0.07371908953644891
Position 13513: 0.06703854095558125
Position 28311: 0.05866355296723602
Position 27015: 0.056813369087943086
Position 20718: 0.05374143875431548
Position 27580: 0.05244639167407303
Position 11888: 0.05013324759708451
Position 14490: 0.04741283527212638
Position 28052: 0.044293906388665316
Position 4236: 0.041464695427556354
Position 27082: 0.03780494601268478
Position 1377: 0.034250348885043705
Position 10597: 0.03278590230357918
Position 28599: 0.030631472646278173
Position 29239: 0.030438072969012953
Position 27472: 0.03037149916120605
Position 18527: 0.027973389456779366
Position 29533: 0.027763825701865922
Position 19740: 0.025158358729913698
Position 25853: 0.024311089580758567
Position 18904: 0.023259768374052487
Position 22322: 0.022398844589726515
Position 27757: 0.02195401574678206
Position 13405: 0.021104052180148485
Position 18637: 0.020505747707813608
Position 29450: 0.018828064851647505
Position 13443: 0.018562851915513337
Position 1653: 0.017615635987708777
Position 638: 0.017173422924973376
Position 4212: 0.014587507600182814
Position 6695: 0.013843356537824415
Position 28503: 0.013320493637163113
Position 14993: 0.013044776206476774
Position 21282: 0.012971482707443258
Position 26968: 0.012735266319259926
Position 28083: 0.011688687639487591
Position 14783: 0.011654422295334286
Position 15071: 0.0107689938054973
Position 22220: 0.01063262392466308
Position 29599: 0.010044193156495417
Position 24575: 0.009229952653836795
Position 22053: 0.00920831084267308
Position 28920: 0.009181377197353053
Position 28398: 0.00909615933494371
Position 22025: 0.008281369774816359
Position 677: 0.008054326406613452
Position 779: 0.0075701020627647
Position 1976: 0.00661621020948072
Position 21027: 0.0065994842424658955
Position 25945: 0.006376611063633369
Position 28336: 0.0059471628773263025
Position 14800: 0.005576957662679291
Position 22142: 0.00546953027393087
Position 785: 0.005038507487209658
Position 10617: 0.0049513296135981055
Position 20755: 0.004824802223769734
Position 27038: 0.004623510932312506
Position 26606: 0.004189915922670759
Position 20980: 0.004034091336146323
Position 6556: 0.004016376336034507
Position 24536: 0.0039994936621014
Position 29193: 0.003529755252075419
Position 5334: 0.0034392506544866793
Position 21753: 0.0032238386182588197
Position 6523: 0.0029952485643044984
Position 28974: 0.0028115754156352096
Position 24102: 0.0025324622625927957
Position 29493: 0.0025024320913170964
Position 24097: 0.0025013896026955754
Position 691: 0.00242657436223879
Position 29675: 0.002321926192313928
Position 4217: 0.0022789797468506278
Position 4959: 0.001544979508143772
Position 27803: 0.001536913701309556
Position 22264: 0.0015332975038553557
Position 4376: 0.0015186335855386464
Position 28996: 0.001482770534623991
Position 21493: 0.00144108400143894
Position 29603: 0.0013509887648643596
Position 25342: 0.0012454031498180336
Position 21613: 0.001244966358635826
Position 27292: 0.0011567709934722885
Position 26491: 0.0008834712149560896
Position 6273: 0.0008546840479636017
Position 26907: 0.0008425501443651139
Position 6207: 0.0008181301125452883
Position 6245: 0.0007067318874312227
Position 27767: 0.0006861685303930125
Position 1492: 0.0006286957243302911
Position 1623: 0.0006228431549272576
Position 21439: 0.0006208402512335164
Position 3759: 0.0005306318260790237
Position 2948: 0.00048698347223833684
Position 247: 0.0004863212226172372
Position 21046: 0.0004823233404611802
Position 26504: 0.0004760655942998775
Position 755: 0.0004677860315052027
Position 22296: 0.00045161795853901983
Position 22561: 0.000431295780380928
Position 1992: 0.00041845338437053925
Position 26882: 0.00038457559753886557
Position 1329: 0.00038379442270919975
Position 937: 0.0003823158004759049
Position 215: 0.00037670499453551715
Position 1995: 0.00031916914606498927
Position 5027: 0.000304732413756954
Position 27873: 0.0003027229673828758
Position 2223: 0.00027047064567624975
Position 26114: 0.00027028673933347726
Position 28673: 0.00025608853261822656
Position 196: 0.000247140253880324
Position 28724: 0.00024107943146721303
Position 28613: 0.00023792725865260818
Position 21061: 0.0002267583360261638
Position 26787: 0.00017337388209976725
Position 718: 0.0001689274426213252
Position 2189: 0.0001569323048212174
Position 1218: 0.00014525154135976476
Position 4402: 0.00014520591447977424
Position 26117: 0.00013221883190556858
Position 2158: 0.00012711081531754635
Position 1759: 0.00012184671840906962
Position 1430: 0.00011809432825921611
Position 2809: 0.00011336370124621448
Position 1706: 0.00011208927098334727
Position 27361: 0.00010930488386113398
Position 21278: 9.664723314691731e-05
Position 22874: 8.039507423318541e-05
Position 6203: 8.02990248751804e-05
Position 26227: 6.173986159914667e-05
Position 23748: 6.114398396315951e-05
Position 2015: 5.906347510453835e-05
Position 2304: 4.900057203582982e-05
Position 2784: 4.7042198917892704e-05
Position 2091: 4.266825572435928e-05
Position 2881: 2.7119456377075232e-05
Position 2912: 2.5656674214501834e-05
Position 865: 2.563097533200613e-05
Position 6505: 1.7943483995736844e-05
Position 22002: 1.7495764054567378e-05
Position 261: 1.7244163250913784e-05
Position 862: 1.4474164467556594e-05
Position 23424: 1.4042129406945712e-05
Position 23074: 1.352887321476363e-05
Position 198: 1.2766600972417077e-05
Position 21303: 1.234260277946079e-05
Position 26291: 1.0050870454212143e-05
Position 1391: 2.7358410850659953e-06
Position 1572: 2.536288442483821e-06
Position 920: 2.347454086817768e-06
Position 17064: 1.7998312943885024e-06
Position 12480: 1.8299845145670222e-07
Position 2419: 2.9548649926381484e-08
Position 5610: 1.1623267673650092e-08
Position 3611: 1.1154183086161577e-08
Position 7124: 5.637519294963449e-09
Position 3755: 2.5719438673685927e-09
Position 3782: 1.8916468013265495e-09
Position 1052: 7.687608172159127e-11
Position 991: 3.573461209577927e-11
Position 955: 3.078280068467816e-11
Position 980: 1.77159487658586e-11
Position 439: 1.611783179796352e-11
Position 998: 1.3774302560216007e-11
Position 536: 1.2649976568342647e-11
Position 1732: 1.001038316497048e-11
Position 2212: 7.641973208247862e-12
Position 1522: 6.81303171622223e-12
Position 940: 6.517345064201779e-12
Position 457: 5.97940807547753e-12
Position 1719: 4.270964725903982e-12
Position 1130: 4.07896310707182e-12
Position 1022: 2.6390710839260993e-12
Position 1026: 2.4384239408662166e-12
Position 763: 1.881650218262552e-12
Position 1089: 1.7018367044150275e-12
Position 825: 1.5590491079753065e-12
Position 421: 1.5463475101396746e-12
Position 817: 1.5069305644271065e-12
Position 543: 1.336689746263738e-12
Position 1087: 1.2545902028638577e-12
Position 1677: 1.1533824403946982e-12
Position 1055: 9.68183418093472e-13
Position 797: 9.497177903030363e-13
Position 1062: 9.030683543313309e-13
Position 296: 5.200426209801785e-13
Position 1016: 5.101016868875577e-13
Position 523: 4.776696794031903e-13
Position 548: 4.038389445774754e-13
Position 1345: 1.3645187790847736e-13
Position 1302: 3.5590921327819506e-14
Position 411: 7.792066751493584e-15
Position 514: 7.381299298430721e-15
Position 508: 3.81382920777407e-15
Position 801: 1.479307695342348e-15
Position 799: 8.97142114558737e-16
Position 829: 2.76826867142476e-16
Position 516: 1.0950568127384897e-16
Position 1139: 1.4532421728332457e-17
Position 841: 4.2096049055925845e-18
