Gene = COA6
Position 6029: 0.00024302252835250142
Position 390: 0.0002387626837900336
Position 564: 0.00022362411516824168
Position 5382: 0.00021045467359280035
Position 5784: 0.00016020269259365335
Position 4583: 0.00015020266188678976
Position 10371: 0.00014296601630970238
Position 905: 0.00013531396200343687
Position 146: 0.00013084857000586692
Position 1217: 0.00013002055330103406
Position 4208: 0.00012255254059789216
Position 4327: 0.00012077433790694108
Position 1607: 0.00011469238928731593
Position 628: 7.963741006032331e-05
Position 289: 7.960779191465061e-05
Position 540: 5.049014692664446e-05
Position 244: 3.43966790765845e-05
Position 24: 2.1879282829783965e-05
Position 15: 1.568495849439532e-05
Position 155: 8.257493207284306e-06
Position 772: 5.295854544057599e-06
Position 842: 3.5418708506089386e-06
Position 171: 2.9046894992643336e-06
Position 601: 2.783640531471473e-06
Position 482: 2.775343878381183e-06
Position 310: 2.723634525269233e-06
Position 688: 2.6930472367239753e-06
Position 339: 2.198350415423403e-06
Position 274: 9.74141574857412e-07
Position 298: 9.717515722936437e-07
Position 840: 9.592042785441868e-07
Position 356: 4.181971542273943e-07
Position 45: 2.278273815680367e-07
Position 954: 2.224143582522036e-07
Position 732: 8.564479406761846e-08
Position 407: 1.0067467917034126e-08
Position 633: 9.459484789868491e-09
Position 725: 4.308315520760093e-09
Position 108: 4.369071826292779e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10254: 0.9262965170991888
Position 4049: 0.8288425597263444
Position 716: 0.756891443993736
Position 2925: 0.3934642527611295
Position 761: 0.08239045717527156
Position 7224: 0.06622627672316651
Position 3278: 0.059094388823647655
Position 8135: 0.05704720215326592
Position 9661: 0.05514042912216044
Position 7279: 0.04976253333044628
Position 8061: 0.04598987060872436
Position 4346: 0.016547157306771497
Position 8905: 0.015498514719992812
Position 108: 0.013459501740662103
Position 9824: 0.013381605581537401
Position 663: 0.01215961790708242
Position 1400: 0.011079264390873759
Position 6718: 0.009959078320498667
Position 5561: 0.008044725331729419
Position 2771: 0.008029301136453308
Position 1027: 0.0072081342287801
Position 1237: 0.0071604066164064695
Position 3973: 0.007100603538613165
Position 1192: 0.005784965979337012
Position 3990: 0.005307235104427966
Position 798: 0.00441577168660162
Position 8519: 0.004352972230791399
Position 4027: 0.004345908910353276
Position 959: 0.0039051576969945235
Position 7300: 0.0033821916454285497
Position 1067: 0.003241038146395982
Position 2887: 0.0032051693471697095
Position 1261: 0.003183680802338758
Position 365: 0.003054918433404087
Position 1430: 0.002922238465560903
Position 4395: 0.0027358811356489256
Position 3490: 0.0025897931237473014
Position 4246: 0.002192708870030147
Position 1091: 0.001999692599009064
Position 2805: 0.0019381746761524992
Position 8319: 0.0019249797170982994
Position 8582: 0.0017958390436856667
Position 1810: 0.0017901550383372772
Position 4024: 0.0017719775377412802
Position 775: 0.0017182233038731559
Position 7572: 0.0016745285990667127
Position 6928: 0.0015515082725258795
Position 2675: 0.0015253773677503903
Position 2884: 0.001460449155747937
Position 6425: 0.001450484379644195
Position 4055: 0.001410953986878237
Position 918: 0.0013898862714596051
Position 3220: 0.001354726201632087
Position 3300: 0.0013140292755293432
Position 6640: 0.0012907825187039345
Position 3683: 0.0012558424683763302
Position 5622: 0.0012550477645633545
Position 2204: 0.00123294947872593
Position 3353: 0.0012217546951088388
Position 1202: 0.0011977689552997116
Position 5583: 0.001197491192716004
Position 8705: 0.0010960869482225472
Position 4462: 0.0010094578240832863
Position 4320: 0.0009961035704948704
Position 1127: 0.0008390036064875843
Position 9083: 0.0008011531128381864
Position 3910: 0.00078425304450454
Position 8771: 0.0007524968028833416
Position 5734: 0.0007032684492126995
Position 6753: 0.0006948469473853784
Position 3297: 0.0006770255365798044
Position 2663: 0.0006693176235615748
Position 6275: 0.0006491917950153627
Position 6892: 0.0006386169446595391
Position 671: 0.0006337776006253191
Position 1176: 0.0006114149382920047
Position 10210: 0.0006053493686910821
Position 3038: 0.0005791433867492515
Position 1851: 0.0005718958610599142
Position 1719: 0.0005560164160652161
Position 4545: 0.0005525720000603973
Position 4834: 0.0005361432224265152
Position 3443: 0.0005315068778269834
Position 114: 0.0005187059185373685
Position 5565: 0.000516467096612121
Position 772: 0.0005120867754652687
Position 4792: 0.0004900131126917333
Position 7756: 0.00048657682271085426
Position 7192: 0.0003842772245188135
Position 1037: 0.0003592845207157486
Position 4304: 0.0003508459660057942
Position 6395: 0.00033572347116027064
Position 161: 0.00033175935442923124
Position 1290: 0.0003266581017370585
Position 1314: 0.0003192245217207164
Position 803: 0.00031503215217202
Position 4315: 0.0003036064950710768
Position 2398: 0.0003029801616496771
Position 8858: 0.0002895416910330791
Position 3753: 0.00028421688188047235
Position 1214: 0.00027709091106362853
Position 6574: 0.00026405349381368513
Position 1095: 0.00026310244330930385
Position 3239: 0.0002598763403569278
Position 1159: 0.00025253265134421356
Position 2679: 0.0002496919479759647
Position 184: 0.00024211206515238569
Position 10478: 0.00022700898079291868
Position 5469: 0.00022601706500512917
Position 3049: 0.00021852797900649018
Position 7038: 0.00021438079221386668
Position 9227: 0.00021320520461269766
Position 1758: 0.00021096000973208956
Position 2824: 0.00021082679368667392
Position 1043: 0.00020686651442272465
Position 9123: 0.00020637501529613043
Position 3155: 0.00020585192818881233
Position 2940: 0.00019673481959421542
Position 9055: 0.00019600785814649787
Position 524: 0.00019543174146834303
Position 3120: 0.00019478462863192918
Position 2627: 0.00019151133792607485
Position 5964: 0.00018705003546072362
Position 905: 0.00018430277352355444
Position 4270: 0.00018271207330410272
Position 3400: 0.0001826840301299219
Position 1338: 0.00017717283104675376
Position 282: 0.00016915874429334512
Position 521: 0.00016804014707799082
Position 6965: 0.0001632652507892912
Position 398: 0.0001587258502906763
Position 5938: 0.00014276777398624025
Position 988: 0.0001406208497128206
Position 879: 0.0001375696878449525
Position 7599: 0.00013030795761704648
Position 5157: 0.00012356338766573438
Position 1774: 0.00012048723926802094
Position 5376: 0.00011393145669457717
Position 6195: 0.00010428891104729166
Position 2828: 0.00010127603932628695
Position 2374: 9.875025414084016e-05
Position 2843: 9.766770937496033e-05
Position 3934: 9.71346541341817e-05
Position 2378: 9.394429538731387e-05
Position 4572: 9.340051947755065e-05
Position 882: 8.207416413432183e-05
Position 3109: 8.048445739573137e-05
Position 5334: 8.012814445300737e-05
Position 1281: 7.541193814713421e-05
Position 3195: 7.383283312763759e-05
Position 1822: 7.355730248101128e-05
Position 847: 6.977438426550643e-05
Position 3201: 6.373254801653347e-05
Position 3175: 6.171486076375504e-05
Position 7708: 5.547566163757359e-05
Position 1342: 5.422655903991424e-05
Position 4401: 4.4848747217274513e-05
Position 4734: 4.3944737081060613e-05
Position 2089: 4.3130371808850305e-05
Position 6491: 4.223877074064825e-05
Position 8411: 4.157905770169966e-05
Position 807: 4.1023333750206694e-05
Position 725: 4.024151611685403e-05
Position 5015: 3.950927415746209e-05
Position 188: 3.660229022542189e-05
Position 4509: 3.605753577247498e-05
Position 372: 3.533242088284031e-05
Position 5055: 2.8724177682993147e-05
Position 4752: 2.8052961040443347e-05
Position 4470: 2.7811933437999593e-05
Position 5032: 2.653571306834212e-05
Position 7263: 2.6430609693304797e-05
Position 1240: 2.3311439209739634e-05
Position 4656: 2.2731146223532777e-05
Position 1573: 1.99954091544124e-05
Position 1516: 1.9907375466127713e-05
Position 3566: 1.776437544791128e-05
Position 2210: 1.7738753516351988e-05
Position 2242: 1.7610173316808987e-05
Position 4497: 1.6697786582260514e-05
Position 2206: 1.5476411868771333e-05
Position 6220: 1.4455178155823752e-05
Position 2451: 1.4263912013615311e-05
Position 6282: 1.3677972765378685e-05
Position 206: 1.3420184853796951e-05
Position 6171: 1.0891344071558896e-05
Position 263: 1.0695752796620494e-05
Position 2287: 1.0672398622100786e-05
Position 784: 9.454655261442333e-06
Position 1357: 8.432214161195974e-06
Position 3703: 7.299871823626856e-06
Position 474: 7.231918585976019e-06
Position 4710: 6.768823759374599e-06
Position 1263: 6.6839422271351615e-06
Position 1220: 6.606155452946537e-06
Position 462: 6.5552205070340654e-06
Position 4670: 6.032202523561168e-06
Position 4129: 3.6147453680142002e-06
Position 1903: 2.5533668701206237e-06
Position 2527: 2.0763978279935866e-06
Position 382: 1.739095704304156e-06
Position 5129: 1.1692931006679161e-06
Position 482: 8.639042966010408e-07
Position 5340: 8.604897160870392e-07
Position 5090: 5.936328564002206e-07
Position 675: 5.539097398791067e-07
Position 1011: 4.534702310480154e-07
Position 840: 4.493103702417163e-07
Position 601: 3.938431765367437e-07
Position 489: 3.777728659298145e-07
Position 4348: 3.673896444899459e-07
Position 831: 2.289165712474624e-07
Position 540: 2.2085329880142954e-07
Position 6367: 2.0476793628052975e-07
Position 1000: 1.797540769452252e-07
Position 623: 1.7917404324800461e-07
Position 859: 1.6470302486726435e-07
Position 208: 1.468817383752954e-07
Position 1273: 1.1932579591081764e-07
Position 503: 9.282157911400912e-08
Position 440: 8.867403052027923e-08
Position 80: 7.411212576401646e-08
Position 210: 6.61562645986542e-08
Position 442: 6.104671993925234e-08
Position 677: 1.687408377409263e-08
Position 1045: 9.395163757306423e-09
Position 926: 6.812376589018517e-09
Position 680: 6.258458013715512e-10
Position 887: 2.321469287058531e-10
Position 452: 2.2704402704954345e-11
Position 92: 9.965805298350923e-12
Position 82: 1.2462463579407474e-15
Position 88: 4.547980437544046e-16
