Gene = FH
Position 19443: 0.002731594567232546
Position 6598: 0.002428784009467529
Position 12794: 0.0023887424160937178
Position 5968: 0.0022777665662980836
Position 13123: 0.0021523361562778088
Position 4423: 0.0020080696244010538
Position 19076: 0.0019435872061967997
Position 1590: 0.0019218912404546924
Position 11048: 0.0018555143302549048
Position 5056: 0.0018533212366524576
Position 17113: 0.0018439216473407041
Position 1014: 0.0017945915470190896
Position 9648: 0.0017714563787362626
Position 16131: 0.0017207965327067074
Position 701: 0.0017014795919160046
Position 6553: 0.0016469220645633866
Position 6550: 0.0016417873168041899
Position 19597: 0.0015719781510384891
Position 5077: 0.0015225400651321197
Position 19033: 0.0015066723939048344
Position 3890: 0.0014346102405029739
Position 6988: 0.001384950286914844
Position 7008: 0.0013765966483038372
Position 762: 0.0013049625637137153
Position 5000: 0.0012022168109929261
Position 2525: 0.0011809288266060704
Position 4472: 0.0011782435817635998
Position 1400: 0.0011427436363127344
Position 17935: 0.0010936935709707667
Position 5296: 0.001081719793025865
Position 12590: 0.001079997364234032
Position 14721: 0.0010369795816950204
Position 19617: 0.0010246501062733649
Position 20725: 0.0010204834660414712
Position 287: 0.0010098667241382215
Position 7937: 0.0010009418524207917
Position 15580: 0.0009611774143051781
Position 19036: 0.0009546663807236109
Position 1338: 0.0009166660619698936
Position 1786: 0.0009107456105772712
Position 6868: 0.0009063615799347782
Position 4158: 0.0008965768152777061
Position 12190: 0.0008913438669616152
Position 7981: 0.0008855140856267999
Position 16051: 0.0008837876887670645
Position 3878: 0.0008824564686078032
Position 18251: 0.0008777128427468188
Position 18198: 0.0008447020512042845
Position 4166: 0.0008225863985415742
Position 1065: 0.0008079883589891851
Position 8319: 0.000795701943064233
Position 3159: 0.0007598984021357948
Position 16900: 0.0007468590971366052
Position 14584: 0.0007277420830284232
Position 15665: 0.0007157746896645899
Position 22080: 0.0007094380119216042
Position 13071: 0.00070762292968796
Position 2191: 0.0006495138928817845
Position 19559: 0.000641047048035219
Position 445: 0.0006386709196805296
Position 6684: 0.0006265095474600234
Position 887: 0.0006202942726265527
Position 9120: 0.0006148191815829679
Position 300: 0.0005866989797729386
Position 15585: 0.0005803754062726059
Position 3780: 0.0005755258998836194
Position 6063: 0.0005699317176463114
Position 19477: 0.0005662787373041922
Position 3596: 0.0005655783774474256
Position 14947: 0.0005523191490567072
Position 857: 0.0005483216173094987
Position 7061: 0.0005454024839964335
Position 6427: 0.0005434086563531465
Position 6054: 0.0005331237448283834
Position 2093: 0.0005329441706454877
Position 3208: 0.0005249637792500125
Position 20785: 0.0005169448207685478
Position 1477: 0.000502853470435222
Position 21163: 0.00048309757816162983
Position 3875: 0.0004759381646111597
Position 7910: 0.00046644135150443185
Position 9434: 0.00046055033037686166
Position 6702: 0.0004588798088581459
Position 18308: 0.00042517971670551815
Position 7444: 0.000423800637017501
Position 3555: 0.00041201690328226823
Position 12358: 0.00039816997289506543
Position 14238: 0.00039580376622597917
Position 20633: 0.00038679237227099203
Position 18102: 0.00038252433341209814
Position 845: 0.00037071683958161223
Position 535: 0.00035955031578941885
Position 20053: 0.00035893979246368393
Position 17846: 0.0003564678215922628
Position 7867: 0.0003496087079392528
Position 2756: 0.0003408502362363303
Position 5309: 0.00032459761114793964
Position 8821: 0.00032355541147850475
Position 12228: 0.0003232226697614051
Position 2086: 0.0003229433910651833
Position 21180: 0.0003166103977175313
Position 19811: 0.00031207069355663656
Position 16105: 0.00030854227751069945
Position 2738: 0.0003058596269210784
Position 2750: 0.00030484072431923915
Position 14689: 0.00030399966604110557
Position 11754: 0.00030355446663012326
Position 8648: 0.00030204020117414543
Position 20050: 0.00028746271824119644
Position 12764: 0.00028521878524819005
Position 11574: 0.00028367559418565597
Position 4248: 0.0002764835392762358
Position 540: 0.000272735809832115
Position 17824: 0.00025878244128155003
Position 12194: 0.00023803700818040842
Position 8044: 0.00023694275812861994
Position 464: 0.00023408457066162626
Position 7490: 0.0002319327603054135
Position 6583: 0.0002301689875315923
Position 22039: 0.00021051641301251641
Position 11554: 0.00019083076670318452
Position 22151: 0.00018859967157509422
Position 5926: 0.00017455814096728844
Position 22143: 0.00017262662606464348
Position 19904: 0.00017241065814556743
Position 11526: 0.00017008511723453433
Position 12017: 0.00015972494369870664
Position 8530: 0.00015087015946994102
Position 1405: 0.00014814836803562492
Position 14950: 0.000142443948473968
Position 11682: 0.00013168663651801465
Position 3365: 0.00013161466027461973
Position 11300: 0.0001259880963787472
Position 1408: 0.0001257986787322689
Position 20815: 0.00012065355816752972
Position 2272: 0.00010919776280236965
Position 2215: 0.0001076476107519206
Position 2861: 0.00010642011918561652
Position 954: 0.00010613091935437437
Position 2231: 0.00010486503390698133
Position 20740: 0.00010271953805239645
Position 480: 9.939030575778631e-05
Position 13895: 9.197317814135279e-05
Position 3118: 9.020150758397123e-05
Position 14108: 8.856472301160817e-05
Position 5748: 8.667780067970572e-05
Position 2552: 8.054640848274295e-05
Position 6300: 7.828284604842069e-05
Position 1242: 6.487631398472217e-05
Position 17389: 6.135625277564909e-05
Position 19417: 6.017655631458595e-05
Position 7621: 5.888170867383423e-05
Position 8421: 5.8386682228533594e-05
Position 18821: 5.4690359474285435e-05
Position 3411: 4.954743417961869e-05
Position 260: 4.855721601477135e-05
Position 6084: 4.8460991675187836e-05
Position 1128: 4.7345127466755184e-05
Position 10774: 4.3677857042945146e-05
Position 20598: 4.216908908435504e-05
Position 7888: 4.17392384768056e-05
Position 1085: 4.068208053250002e-05
Position 724: 3.819179469558226e-05
Position 7885: 3.751461263135356e-05
Position 14454: 3.7412686285112886e-05
Position 18780: 3.506812162437191e-05
Position 1035: 3.229759195536129e-05
Position 18640: 3.163927694198744e-05
Position 576: 3.081600450908835e-05
Position 18693: 2.7908564465268527e-05
Position 3313: 2.661019253854683e-05
Position 14494: 2.644497031011836e-05
Position 557: 2.6248515424534267e-05
Position 12537: 2.4731578292541855e-05
Position 2449: 2.390886481156416e-05
Position 15819: 2.2625170491959774e-05
Position 891: 2.2390817059683865e-05
Position 206: 2.1237069957757313e-05
Position 713: 2.1195531394306995e-05
Position 1641: 1.798598549358418e-05
Position 14549: 1.7475998495174727e-05
Position 1457: 1.7354306480451532e-05
Position 3228: 1.7061951797663977e-05
Position 14470: 1.6696216342078618e-05
Position 1719: 1.6626030156787264e-05
Position 514: 1.584230645501527e-05
Position 14218: 1.507881768313675e-05
Position 1491: 1.2369809289206509e-05
Position 18438: 1.1767689595212733e-05
Position 1113: 1.081777530527536e-05
Position 17564: 1.0370517211017898e-05
Position 19324: 9.780562215511635e-06
Position 905: 9.742096583425295e-06
Position 12288: 9.502612960636968e-06
Position 7469: 9.078959944982421e-06
Position 14031: 8.814452936119247e-06
Position 12088: 8.735780397876231e-06
Position 4344: 8.35047920297258e-06
Position 6125: 8.161598015069148e-06
Position 18926: 7.64472649354674e-06
Position 13698: 6.772258692003121e-06
Position 409: 6.659938917917863e-06
Position 15348: 6.0012309396096045e-06
Position 13984: 5.516076427138024e-06
Position 14003: 5.389604608320737e-06
Position 13857: 5.361463619564573e-06
Position 405: 5.02977452879591e-06
Position 2988: 4.8616411193298185e-06
Position 2971: 4.850690311592946e-06
Position 5854: 3.9346887121786896e-06
Position 6233: 3.7733674139448644e-06
Position 16984: 3.7623044938853714e-06
Position 16856: 3.7192426976237086e-06
Position 19556: 3.3124808415212805e-06
Position 8362: 3.1371925543131406e-06
Position 1209: 2.2211974507238776e-06
Position 1197: 2.18250338598668e-06
Position 368: 2.17561588312834e-06
Position 968: 2.0190596860492405e-06
Position 1049: 2.0068772073133884e-06
Position 2666: 1.912234236918342e-06
Position 8099: 1.8228220744572523e-06
Position 4206: 1.7494168358991142e-06
Position 8346: 1.1211129045506017e-06
Position 13529: 9.020038505256264e-07
Position 1289: 8.761232112896818e-07
Position 1166: 8.600207635453551e-07
Position 917: 7.107944344664555e-07
Position 362: 5.762928207758837e-07
Position 258: 4.858542685484625e-07
Position 976: 4.852299772291613e-07
Position 710: 3.9712548605942846e-07
Position 2711: 3.1674987550649897e-07
Position 1026: 2.661903803296102e-07
Position 407: 2.4554195101087574e-07
Position 860: 2.2735692118775602e-07
Position 3026: 2.2311925054042677e-07
Position 2686: 2.1419138117725532e-07
Position 378: 1.9440868944233708e-07
Position 1844: 1.927107645749991e-07
Position 1041: 1.8491981106312227e-07
Position 912: 1.7086776473832319e-07
Position 2998: 1.3522665161268363e-07
Position 216: 8.005940239781101e-08
Position 2945: 6.892013174607485e-08
Position 1460: 5.650553533595972e-08
Position 988: 4.86026223896772e-08
Position 2773: 4.68760004369109e-08
Position 376: 3.827698753524594e-08
Position 1071: 2.826608354918516e-08
Position 570: 2.110085797983161e-08
Position 568: 1.6979036007587666e-08
Position 180: 1.5125131158484222e-08
Position 389: 7.969602185149241e-09
Position 175: 2.8636224041267723e-09
Position 896: 4.977626596883642e-10
Position 105: 1.356042875292799e-10
Position 2691: 6.931324429539597e-12
Position 1087: 5.784979372754232e-13
Position 1136: 5.436241556920495e-13
