Gene = LAMTOR4
Position 3145: 0.00022448117081413308
Position 914: 0.00022364117516137952
Position 3175: 0.00021921223998940594
Position 1336: 0.00021875593351791412
Position 4666: 0.0002027362478835952
Position 3254: 0.00019902510315383503
Position 192: 0.00019038723728611567
Position 1576: 0.00018896954540065147
Position 3515: 0.00018772601116536546
Position 2815: 0.00018563355154470546
Position 1238: 0.0001724985930043741
Position 4836: 0.00017239159987846514
Position 277: 0.0001595819341403551
Position 1468: 0.00015374736379945094
Position 5148: 0.00014995070044814606
Position 1192: 0.00014185847401262087
Position 826: 0.0001353926602691753
Position 4551: 0.00013294105128499556
Position 2600: 0.0001316062013355409
Position 127: 0.0001268178644615533
Position 2053: 0.00011454388746334538
Position 321: 0.00011199813170666725
Position 407: 0.00010008325422635877
Position 1716: 9.450908746840211e-05
Position 4307: 8.970843138565643e-05
Position 2212: 8.658688413814541e-05
Position 2526: 7.598287699016302e-05
Position 4101: 7.531706332406582e-05
Position 2689: 7.439227888610837e-05
Position 1051: 7.34326143294938e-05
Position 3466: 6.904375886939736e-05
Position 484: 6.368845680133571e-05
Position 2017: 6.311594196325088e-05
Position 1054: 4.999456072205136e-05
Position 270: 4.968041970258027e-05
Position 1635: 4.6189528365435206e-05
Position 5118: 4.290495599956534e-05
Position 1980: 4.281037265137608e-05
Position 1497: 3.667844331179046e-05
Position 1245: 2.9854739617173963e-05
Position 1750: 2.8101479894329127e-05
Position 4350: 2.558302986872279e-05
Position 4337: 2.528991884539258e-05
Position 1645: 2.4452994329156995e-05
Position 2349: 2.0173287170781107e-05
Position 188: 2.0164924257806945e-05
Position 2352: 1.9272480874470653e-05
Position 4600: 1.8223960669672184e-05
Position 328: 1.2749692459139858e-05
Position 1322: 1.1657593921204147e-05
Position 2833: 1.0464012359111737e-05
Position 428: 1.0125179890662766e-05
Position 1375: 6.850821406396573e-06
Position 3179: 6.8023977077860946e-06
Position 1147: 5.919047456511016e-06
Position 413: 5.548075249476449e-06
Position 1290: 5.179251190550895e-06
Position 848: 4.916862896687662e-06
Position 374: 4.249329124782687e-06
Position 379: 4.0322404962170484e-06
Position 2419: 3.964073076847779e-06
Position 423: 3.907193793260381e-06
Position 194: 3.5103440316843135e-06
Position 1401: 3.2529751322701066e-06
Position 633: 3.2273940090580395e-06
Position 1123: 3.084776575048379e-06
Position 807: 3.037112235542714e-06
Position 1076: 2.7016445565295594e-06
Position 1329: 2.4219895226331272e-06
Position 618: 2.334714959949055e-06
Position 288: 2.044076621985223e-06
Position 628: 1.8814973987274526e-06
Position 464: 1.789146801662179e-06
Position 435: 1.6680676102379546e-06
Position 658: 1.6450831713739297e-06
Position 111: 1.2642095207729789e-06
Position 1369: 1.2439865465208217e-06
Position 341: 1.0049189325000882e-06
Position 294: 6.064122441683554e-07
Position 653: 6.057991044183927e-07
Position 1480: 4.930579770276248e-07
Position 336: 4.412155752329873e-07
Position 1593: 4.3878315314447557e-07
Position 1080: 3.948334415367397e-07
Position 452: 3.8982634737260056e-07
Position 1133: 3.286576207870501e-07
Position 1968: 3.250720897119486e-07
Position 1847: 2.9573838494648154e-07
Position 1598: 2.2272223075156848e-07
Position 248: 2.060986503277775e-07
Position 2065: 2.0185413248734878e-07
Position 398: 1.741284094310574e-07
Position 308: 1.4334708352068603e-07
Position 210: 1.375179501708243e-07
Position 987: 1.244636894966657e-07
Position 304: 1.1891832101074512e-07
Position 1495: 9.783842264679237e-08
Position 396: 9.414183608582782e-08
Position 1616: 6.12681839933279e-08
Position 688: 3.5797412584472525e-08
Position 970: 1.754550353127566e-08
Position 384: 1.4352929844813228e-08
Position 235: 1.2897031447982365e-08
Position 223: 1.2815704626635062e-08
Position 704: 1.2784126216373178e-08
Position 298: 7.568049448608861e-09
Position 306: 1.3400925812507531e-09
Position 664: 2.0519678743745267e-10
Position 713: 1.6271095438737307e-10
Position 888: 6.6523593021194105e-12
