Gene = HACD4
Position 14061: 0.0013710679336147728
Position 23754: 0.0012927560616584433
Position 2011: 0.0012791531682018542
Position 21416: 0.0009026631371320678
Position 937: 0.0008127614063762584
Position 1272: 0.000621809082821851
Position 1312: 0.0005463217506608232
Position 5045: 0.0005307055408683889
Position 15734: 0.0005019794538086401
Position 407: 0.00046253522805971134
Position 767: 0.0003964927460123479
Position 698: 0.0003383599945960941
Position 359: 0.0002976248411893788
Position 1662: 0.0002807417463861737
Position 2508: 0.00023668930880370596
Position 23695: 0.00021713240776546292
Position 1882: 0.00021027296721751778
Position 2587: 0.00019387723026218436
Position 2729: 0.0001695580653896131
Position 1628: 0.0001694244721720017
Position 2253: 0.00016769096472594327
Position 844: 0.00016031786830688661
Position 2590: 0.00012239032471592304
Position 16343: 0.0001077824892335781
Position 958: 8.99373055312358e-05
Position 3627: 8.705278425012325e-05
Position 677: 8.114959425487665e-05
Position 521: 7.278149071786926e-05
Position 4018: 6.91055792522346e-05
Position 2517: 6.637002873512325e-05
Position 23664: 5.5190557936716825e-05
Position 2026: 5.4009849541842314e-05
Position 3335: 4.703104415157509e-05
Position 4145: 4.3439003494141156e-05
Position 2970: 4.169184788432581e-05
Position 994: 3.842768490304308e-05
Position 1278: 2.8548863871773766e-05
Position 15695: 2.414066288987926e-05
Position 3415: 1.499990732117805e-05
Position 2815: 1.4104918752808742e-05
Position 2808: 1.2877492697862076e-05
Position 3579: 1.2457891612866396e-05
Position 3543: 1.0663133766141182e-05
Position 475: 1.0471881420904104e-05
Position 523: 9.50807910855246e-06
Position 303: 5.837820913003054e-06
Position 123: 3.963846470275509e-06
Position 3764: 3.7536751970162684e-06
Position 2905: 3.0355792006032036e-06
Position 3245: 1.086425545129345e-06
Position 207: 6.432524602498007e-07
Position 599: 2.6178137123726415e-07
Position 497: 2.0199750519107757e-07
Position 283: 1.979111751700823e-07
Position 1895: 2.325937099015069e-08
Position 731: 8.138848129223536e-09
Position 529: 3.77042981957435e-11
Position 437: 3.675593309171828e-11
Position 623: 1.4803992535353923e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 15625: 0.947194845633921
Position 13633: 0.9441466127678291
Position 1726: 0.9287793126226577
Position 23489: 0.9035955920472658
Position 19940: 0.8971273441918358
Position 4912: 0.7221616510735268
Position 13756: 0.6546802269400315
Position 2150: 0.638690433040854
Position 24516: 0.4203182939983649
Position 303: 0.323722131143444
Position 2237: 0.30447973482488444
Position 20853: 0.2618034227036504
Position 22226: 0.24947942213791074
Position 673: 0.1947462788978009
Position 24786: 0.17101193621018312
Position 23694: 0.15109486391089513
Position 2728: 0.13427950730775065
Position 399: 0.12364112121636932
Position 29447: 0.12149095460145225
Position 5147: 0.11888456198360949
Position 20153: 0.11592310308432915
Position 21233: 0.11342971652743372
Position 189: 0.11048860472699995
Position 376: 0.11022863680555567
Position 24157: 0.10158234331159341
Position 20197: 0.09938931133913452
Position 1974: 0.08862376489587155
Position 21316: 0.07715196809137201
Position 19895: 0.07235996564831727
Position 29423: 0.0722999359927372
Position 24535: 0.06676747495356236
Position 30056: 0.06567337739862121
Position 28464: 0.06269543556063295
Position 28225: 0.061518996490023396
Position 19346: 0.059441262049926856
Position 16240: 0.05671157406856031
Position 9529: 0.05651508398019904
Position 19467: 0.05599989778044393
Position 24000: 0.04972608301546541
Position 16723: 0.04779889530490022
Position 20674: 0.04749794595346502
Position 21659: 0.04375917409471135
Position 1990: 0.0410968624029661
Position 16597: 0.038875134892990895
Position 2893: 0.038490619808779096
Position 21330: 0.036870704211737985
Position 28951: 0.03598684622201835
Position 21153: 0.03290770110075764
Position 19431: 0.02999469191028885
Position 25884: 0.029186081741888772
Position 19500: 0.027889043886559845
Position 25150: 0.027445824386571963
Position 12985: 0.027305972180477193
Position 29013: 0.024721510972849282
Position 4292: 0.02461724487991848
Position 1932: 0.02363452216703471
Position 28150: 0.022797888819426026
Position 24747: 0.02248981311157404
Position 2466: 0.021682968442566612
Position 751: 0.02159902716924594
Position 25215: 0.021095435784781645
Position 2280: 0.020686983497993423
Position 16635: 0.02049629679720309
Position 27140: 0.020143314856894683
Position 13725: 0.019922261980755463
Position 1495: 0.019127830193845546
Position 5258: 0.01887262801270588
Position 27068: 0.018786491669416882
Position 28168: 0.018706003485210218
Position 21683: 0.018569524654922908
Position 25155: 0.018308134020271895
Position 11691: 0.01817784098855309
Position 4842: 0.01737522770888061
Position 20563: 0.015592590315007808
Position 23079: 0.015450574815346011
Position 23253: 0.014882329079251608
Position 22521: 0.014460952992760017
Position 25950: 0.014204698195483917
Position 4870: 0.013819876136695225
Position 26066: 0.013593176624387509
Position 23787: 0.013384264258534536
Position 815: 0.012858083588720039
Position 20324: 0.012749985305906078
Position 5123: 0.012654622767310922
Position 20457: 0.012504348333922036
Position 2052: 0.01157411348043566
Position 2635: 0.010616135805910329
Position 3178: 0.010234594177267147
Position 19817: 0.00995520284355652
Position 26386: 0.009926375534915075
Position 20392: 0.009726730213080763
Position 28393: 0.0097068061316056
Position 13779: 0.00970652991872822
Position 25199: 0.009433893693018943
Position 17623: 0.009425669357807635
Position 28667: 0.009296608944167926
Position 20790: 0.009269827965655564
Position 3095: 0.009261226416843928
Position 25168: 0.008512191048012312
Position 425: 0.00792140375150922
Position 25137: 0.0078123526963058175
Position 24986: 0.0077168574543429805
Position 2834: 0.007670842284216512
Position 2632: 0.0076289773113614396
Position 24112: 0.007562036788591432
Position 30391: 0.0072154527457301155
Position 16094: 0.007019371575944095
Position 2679: 0.006853063805005058
Position 20721: 0.006675831197374914
Position 16299: 0.006170493722479436
Position 25762: 0.005725867593580076
Position 4706: 0.005588966934407204
Position 26582: 0.005505178297692598
Position 15632: 0.0054981994695612255
Position 26973: 0.00547056019785867
Position 20566: 0.005281979696087891
Position 193: 0.005259940096713128
Position 22150: 0.005171587456920381
Position 2805: 0.004978319357428885
Position 854: 0.004483398270560378
Position 3802: 0.004350318575849578
Position 1687: 0.004273523720826901
Position 2854: 0.004089159640230919
Position 1058: 0.00389342386864628
Position 16139: 0.0038933283110311663
Position 16186: 0.003795596748340173
Position 20544: 0.0036869157358819784
Position 1371: 0.003616275409136839
Position 21089: 0.0035430704300894573
Position 19226: 0.0035003582433170673
Position 1441: 0.0033673320253350078
Position 13799: 0.0032374896841470507
Position 20581: 0.0032286287452448765
Position 5205: 0.003184298110827143
Position 15666: 0.0031673912252803116
Position 19849: 0.003080584000135503
Position 21663: 0.0029656230234839636
Position 827: 0.0029437465652716074
Position 17087: 0.0027548482718138534
Position 2554: 0.0026226145317551053
Position 1779: 0.0025970552907009317
Position 20199: 0.0025790176605162505
Position 1937: 0.0024295177115214728
Position 26349: 0.0024247958467695685
Position 4772: 0.0024083116607493873
Position 270: 0.002378516904467943
Position 1731: 0.0023037619238507503
Position 16218: 0.002165679279966232
Position 15484: 0.002088677610142617
Position 21598: 0.0020681122950693925
Position 23668: 0.0020580398124130177
Position 5209: 0.0019344770781926995
Position 4775: 0.001767248220184482
Position 4522: 0.0017042483981379154
Position 1257: 0.0016839042152019597
Position 359: 0.0016460432994847294
Position 3130: 0.0016296111107756345
Position 19725: 0.0016275273569394612
Position 5102: 0.0015953213962859466
Position 2547: 0.001576823177434151
Position 1741: 0.0015752072509496312
Position 16269: 0.001564346893595177
Position 23350: 0.0015621552347830736
Position 17503: 0.0015459058716744216
Position 21806: 0.0015313617173955665
Position 2243: 0.001517763218041282
Position 3200: 0.001514905825914863
Position 26657: 0.0014975209546069018
Position 24468: 0.0014375279512867571
Position 944: 0.0013905671728796864
Position 26562: 0.0013581846857697933
Position 24201: 0.0013565818344360963
Position 24198: 0.001347484278197158
Position 379: 0.0012457962264790358
Position 1221: 0.0012452850043516515
Position 23332: 0.0012320115438901064
Position 2007: 0.0009990660873567354
Position 405: 0.0009182762652532546
Position 720: 0.0009165927827635613
Position 676: 0.0008847371122261313
Position 23899: 0.0007950955362852854
Position 1271: 0.0007566451680647186
Position 614: 0.0007378766860458102
Position 2709: 0.000722467909836683
Position 13827: 0.0007124162635850269
Position 214: 0.0007077129488751605
Position 16342: 0.0006731195890937636
Position 2784: 0.0006724233219716902
Position 24017: 0.0006496914307078914
Position 1624: 0.0006079914041135088
Position 596: 0.0005751519548413734
Position 1545: 0.0005303621697648095
Position 5030: 0.0004892721674331902
Position 20234: 0.0004764252223451432
Position 1608: 0.0004687083595417929
Position 653: 0.0004559253765672416
Position 2109: 0.00044764479232039237
Position 461: 0.0004319486609029164
Position 1201: 0.0003912121461785756
Position 2808: 0.00036859686116430274
Position 2905: 0.00031482227438773137
Position 20162: 0.00030569767243537416
Position 16656: 0.00027445600255702915
Position 21752: 0.0002649024631473276
Position 1387: 0.00025428685064093345
Position 3503: 0.00024276101613369996
Position 2026: 0.00023297506763905732
Position 23744: 0.0002258108855544347
Position 3528: 0.00021095667775954848
Position 1413: 0.00018091124576837496
Position 3828: 0.00016654368365797277
Position 767: 0.00015811718031720351
Position 3668: 0.000156948043118798
Position 692: 0.00014734850953451313
Position 3665: 0.0001341472359029764
Position 23847: 0.0001123969657275096
Position 599: 0.0001093739667430538
Position 913: 0.00010511219410738882
Position 4684: 0.00010450577466631568
Position 20500: 9.408071754177093e-05
Position 2876: 8.8618036262926e-05
Position 542: 8.488548396120452e-05
Position 1786: 7.948918112631868e-05
Position 22738: 7.142957936303741e-05
Position 315: 6.157704717234694e-05
Position 1080: 5.8556228354668426e-05
Position 348: 5.705450615884868e-05
Position 20529: 5.586650940436811e-05
Position 2131: 5.2363116025417396e-05
Position 16683: 4.971325057736222e-05
Position 15182: 4.772783983159083e-05
Position 199: 4.696764795915265e-05
Position 994: 4.4145294671656215e-05
Position 468: 4.1946687657164075e-05
Position 2507: 3.876313618814007e-05
Position 1295: 3.4675242795758626e-05
Position 1518: 3.3543550708916804e-05
Position 1809: 3.072153513196731e-05
Position 4023: 2.4412058374773324e-05
Position 4636: 2.427922017171526e-05
Position 320: 2.419329647021981e-05
Position 16399: 2.266728013355385e-05
Position 434: 2.2211332801575097e-05
Position 491: 2.172979327238227e-05
Position 2681: 1.971788876586918e-05
Position 15889: 1.9634128088292298e-05
Position 20047: 1.945852475341625e-05
Position 3936: 1.9075160298014946e-05
Position 4066: 1.9026945119367853e-05
Position 2169: 1.7366177293251162e-05
Position 3899: 1.6244630703912354e-05
Position 695: 1.6098666492454824e-05
Position 2500: 9.597563281585224e-06
Position 2317: 9.582576944910176e-06
Position 2643: 9.526690914321982e-06
Position 407: 9.415087668269127e-06
Position 3865: 8.99966216577339e-06
Position 879: 7.9524062703984e-06
Position 2182: 7.244404928769754e-06
Position 16048: 6.81018911010674e-06
Position 698: 5.032760294106494e-06
Position 2341: 4.629577261899531e-06
Position 3578: 3.570256678600672e-06
Position 1851: 2.575903537994659e-06
Position 1835: 2.3992983806622024e-06
Position 3325: 1.8362603409673464e-06
Position 2662: 1.518003305024994e-06
Position 236: 8.95419897212585e-07
Position 274: 6.301277373321063e-07
Position 277: 5.532128450022974e-07
Position 505: 4.381962771671638e-07
Position 1196: 3.6834328862706997e-07
Position 546: 3.328081067552821e-07
Position 227: 2.2699146803277764e-07
Position 475: 1.9287344918102367e-07
Position 511: 1.562712667396541e-07
Position 497: 1.289825365078586e-07
Position 3211: 1.1062492167567436e-08
Position 948: 5.16744887493052e-09
Position 562: 3.81039972437997e-09
Position 568: 3.367367646878411e-10
Position 3111: 1.1343157790218091e-10
