Gene = ATG12
Position 641: 4.4220580391068394e-07
Position 194: 4.006445134253599e-07
Position 204: 3.2735687080170654e-07
Position 566: 2.8607200880605894e-07
Position 1495: 1.976029840400679e-07
Position 849: 1.1511607136754405e-07
Position 126: 1.0879878399115832e-07
Position 589: 9.060495367551351e-08
Position 73: 3.133835186326107e-08
Position 410: 1.5533616406336878e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4093: 0.9441233364702313
Position 4737: 0.8735592322504986
Position 387: 0.5481356107127172
Position 10314: 0.5165579121350696
Position 10470: 0.4630923587254915
Position 5773: 0.3548767534351389
Position 2103: 0.19405735229256918
Position 8104: 0.17711974768396074
Position 9193: 0.1612543400760294
Position 8259: 0.1503904700765898
Position 11002: 0.14782201884494844
Position 1245: 0.13993785028700098
Position 12646: 0.11381905208460298
Position 923: 0.11082678956657062
Position 9994: 0.09140326496224178
Position 3893: 0.08473119749676108
Position 423: 0.06550169127489101
Position 7875: 0.05035566831584226
Position 673: 0.04550801355344511
Position 5307: 0.04398338522977297
Position 9230: 0.038816443709455646
Position 5810: 0.03522787675562604
Position 2062: 0.03009248788350229
Position 7584: 0.028442279663108597
Position 3870: 0.022275548777847064
Position 5240: 0.020394411349270142
Position 12263: 0.018875301353951955
Position 6781: 0.01786274343591408
Position 11741: 0.017233973121531312
Position 6838: 0.016447593513029244
Position 8124: 0.015837269683262042
Position 11030: 0.015580193638919498
Position 2120: 0.015035576819976838
Position 6530: 0.014180596483050124
Position 4673: 0.012715635301927306
Position 9413: 0.011959708488089244
Position 8847: 0.01178337185895364
Position 8777: 0.011642474658318077
Position 1221: 0.011432861889896697
Position 1294: 0.011363449766080166
Position 4110: 0.011309545122259979
Position 5735: 0.011168293715394078
Position 11768: 0.011153560493064537
Position 6556: 0.010955968314041428
Position 12300: 0.01074991849167016
Position 12865: 0.010693324194703528
Position 12826: 0.010689781658816584
Position 3915: 0.010370198454935455
Position 6201: 0.009496274609174243
Position 6830: 0.009092986559629646
Position 2327: 0.008284751963842922
Position 6940: 0.008061096615349669
Position 10606: 0.007884455245146365
Position 5965: 0.007544479479373519
Position 12626: 0.0074366338524106
Position 1771: 0.006831021849443669
Position 4788: 0.006506252370018701
Position 335: 0.006445963262325692
Position 627: 0.00538211583538209
Position 5281: 0.004986760269297236
Position 4741: 0.004744701006486681
Position 9457: 0.004588062477286717
Position 1650: 0.0040600805248122655
Position 1987: 0.003784159443808614
Position 1178: 0.003738926979659807
Position 1305: 0.003464065908498545
Position 3378: 0.002796117166985343
Position 8527: 0.002604479391046981
Position 1151: 0.002599926132288776
Position 11695: 0.0024819898102959132
Position 5741: 0.0024683514403589994
Position 4049: 0.0022766224397714504
Position 1956: 0.002275259997298114
Position 1925: 0.002081839677145301
Position 722: 0.0020450980823185604
Position 4817: 0.002028250510852666
Position 6030: 0.0019602163515671975
Position 3630: 0.001920520676405384
Position 5827: 0.0018277903182581324
Position 4395: 0.0016722187666581218
Position 1112: 0.0015312412289090903
Position 5111: 0.0014871364191127328
Position 970: 0.001347842029201363
Position 1139: 0.0013073545326132835
Position 4614: 0.0012835355602617948
Position 2081: 0.00127074233536978
Position 2395: 0.0012679089167034322
Position 2020: 0.001240344198280142
Position 5023: 0.0011600325118441065
Position 1200: 0.0010996112465952981
Position 4696: 0.0010537979410082563
Position 2225: 0.0009136638276068299
Position 2900: 0.0008038012628284176
Position 2123: 0.0007778777873022093
Position 5278: 0.0007444163610526453
Position 2903: 0.0007240804762703511
Position 3530: 0.0007182769069592289
Position 1252: 0.0007025980679342438
Position 4143: 0.0006915097803442398
Position 4391: 0.0006421432765499061
Position 5196: 0.0006407738864711766
Position 4413: 0.0006385157397780168
Position 846: 0.0005512926165056902
Position 4836: 0.0005435228675309731
Position 4638: 0.0004996878749284565
Position 7367: 0.00047396960922068006
Position 6021: 0.0004315173878404447
Position 249: 0.00042604978983995626
Position 2715: 0.00040985163751854927
Position 10744: 0.0003955253427607821
Position 4877: 0.00038016946957484973
Position 3663: 0.00036819055346784237
Position 3426: 0.000328157418261991
Position 271: 0.00031799519318162614
Position 2929: 0.0002695855399849676
Position 1157: 0.000217599907018346
Position 244: 0.00020781023342016195
Position 5058: 0.00020303241863712734
Position 5337: 0.00019598026514282345
Position 2078: 0.00018704925840914999
Position 1727: 0.00018300773387212928
Position 6065: 0.00016318775955060866
Position 1020: 0.00015803977927471017
Position 5551: 0.00015335573192491294
Position 438: 0.0001315073676002944
Position 1175: 0.00012406618462462626
Position 8574: 0.00012340193586263932
Position 7781: 0.00012195688557933683
Position 172: 0.000121644341327384
Position 798: 0.00012010721112466583
Position 5365: 0.00011540944302754476
Position 5947: 0.00011295665240167117
Position 1066: 9.525198883830555e-05
Position 1848: 9.432469659072923e-05
Position 4849: 9.314415641449614e-05
Position 5314: 9.102072645207716e-05
Position 4058: 7.949128000495766e-05
Position 1153: 7.320080146893171e-05
Position 6494: 7.049972839307202e-05
Position 7119: 7.007064562639569e-05
Position 5707: 6.266213375914214e-05
Position 4958: 6.0950270672555256e-05
Position 589: 5.28407738344533e-05
Position 4852: 5.116446647331908e-05
Position 4222: 4.9460853959696485e-05
Position 5370: 4.395828427888744e-05
Position 4146: 3.897788185161487e-05
Position 366: 3.858345424199824e-05
Position 6047: 3.431896869487371e-05
Position 4541: 3.3827268796839624e-05
Position 301: 3.32235944263813e-05
Position 492: 2.5092898819591973e-05
Position 4177: 2.4583463626791135e-05
Position 1717: 2.4346555996811905e-05
Position 4544: 2.273394570932207e-05
Position 5495: 1.961606669148144e-05
Position 5586: 1.9478059663614936e-05
Position 1114: 1.7949459876065387e-05
Position 404: 1.726600713626045e-05
Position 1623: 1.607106794478082e-05
Position 5986: 1.2311243798330017e-05
Position 572: 1.0603593048276016e-05
Position 360: 7.981745255084448e-06
Position 305: 7.841521130047703e-06
Position 811: 5.574144927384575e-06
Position 730: 5.495205861535554e-06
Position 864: 5.236954860560365e-06
Position 1202: 4.8558642708604946e-06
Position 6229: 3.7114630256711275e-06
Position 440: 3.58264492103283e-06
Position 1204: 3.4120434880098267e-06
Position 748: 2.833098154123532e-06
Position 555: 2.7406610972725825e-06
Position 977: 2.1226730824100804e-06
Position 1901: 1.9703763015854956e-06
Position 291: 1.6327180271067557e-06
Position 596: 1.4785403305164441e-06
Position 599: 1.221225441679208e-06
Position 323: 1.1526185562373928e-06
Position 874: 9.162876689576677e-07
Position 2140: 6.6633445252644e-07
Position 636: 6.3616111775539e-07
Position 524: 5.981913748024062e-07
Position 96: 5.795866060041612e-07
Position 1062: 4.403594240561542e-07
Position 2401: 4.251864427464057e-07
Position 186: 4.0969164026717365e-07
Position 4458: 2.6899450894468083e-07
Position 560: 2.449021350794893e-07
Position 537: 1.7061582244458582e-07
Position 1092: 1.6880215063803315e-07
Position 509: 1.1939945510750304e-07
Position 494: 1.1273357106610927e-07
Position 751: 1.002318488541958e-07
Position 461: 8.509433639027421e-08
Position 755: 7.682504535056712e-08
Position 104: 6.376588326660782e-08
Position 542: 5.4014139129384505e-08
Position 140: 5.341937436895705e-08
Position 545: 5.143848554670175e-08
Position 496: 3.098703302824328e-08
Position 641: 1.4184036834907905e-08
Position 317: 1.2639876190169946e-08
Position 153: 7.136755390416323e-09
Position 814: 1.9356498445861327e-09
Position 314: 1.7436777049583861e-09
Position 503: 3.029224186539021e-10
Position 142: 1.34812735685738e-10
Position 469: 4.559947975771239e-12
Position 112: 1.9440415027818923e-12
Position 557: 8.751049022292635e-14
