Gene = DDX31
Position 310: 1.2584763617213293e-08
Position 888: 1.1674206891654271e-08
Position 419: 1.165653858239791e-08
Position 96: 1.0599452550114631e-08
Position 844: 9.026087758475374e-09
Position 818: 4.334549538915518e-09
Position 856: 3.8751973866636755e-09
Position 1017: 2.9801521396742616e-09
Position 702: 2.0661335794983646e-09
Position 749: 1.3125061393873827e-10
Position 568: 3.464045557716613e-11
Position 508: 1.0275484287652337e-11
Position 451: 1.0228691463431607e-11
Position 613: 8.15225807476847e-12
Position 759: 1.8193472008858932e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 28337: 0.9999984361713387
Position 58145: 0.9868519839677772
Position 44655: 0.8515420981869636
Position 21849: 0.840249035315811
Position 73978: 0.8247144441543227
Position 8064: 0.7782631108271788
Position 44271: 0.7713355639992692
Position 19284: 0.7378038080414758
Position 51959: 0.6762938680504741
Position 22105: 0.6657227619725311
Position 17908: 0.6021962048491243
Position 39997: 0.5975462180466962
Position 43482: 0.47540863544342876
Position 40376: 0.43693337099314883
Position 12042: 0.429010310878464
Position 9149: 0.42377620879754774
Position 41343: 0.4010403762505718
Position 40022: 0.400303700079834
Position 7705: 0.3963878692585839
Position 17806: 0.39377752117954556
Position 9225: 0.3932655208051042
Position 50697: 0.3888998451474341
Position 5020: 0.3865207491528284
Position 55424: 0.3861710000840784
Position 55363: 0.37509647685970693
Position 25662: 0.3545209017956223
Position 45681: 0.3444509493706673
Position 20102: 0.3216414588806243
Position 51983: 0.3144720256989418
Position 24329: 0.29559175396669857
Position 61762: 0.2716136939823413
Position 23342: 0.2540709212675401
Position 49625: 0.2463085053231816
Position 22073: 0.23248242425841945
Position 58993: 0.21642172675141688
Position 76047: 0.21304462398824162
Position 5066: 0.20295959655574622
Position 19460: 0.19834145266146622
Position 24367: 0.19796108610951482
Position 27975: 0.17870741445564362
Position 54437: 0.17723113481470112
Position 61332: 0.15483776539443106
Position 7861: 0.15037908703984731
Position 7864: 0.1429661793733247
Position 49687: 0.13969245178092327
Position 45143: 0.13627531305238963
Position 64661: 0.12871261928601427
Position 7385: 0.12716210391412036
Position 34118: 0.12207251921011826
Position 6212: 0.1194622451109544
Position 51275: 0.11650990274138877
Position 41631: 0.11618983718014879
Position 45599: 0.11198480700727427
Position 11665: 0.10527517526837434
Position 22599: 0.101122743673755
Position 23123: 0.09588375959753419
Position 463: 0.09179283413017673
Position 6887: 0.09125607750953102
Position 21730: 0.08632759792786257
Position 43811: 0.086134507008407
Position 18991: 0.08416209934873065
Position 26577: 0.08269113743766109
Position 20025: 0.07783990202023644
Position 35996: 0.07134415412174235
Position 8395: 0.07126198715579393
Position 25698: 0.06788289621105169
Position 44536: 0.06786024667393582
Position 42866: 0.06748072848716041
Position 59434: 0.06656935631826268
Position 25840: 0.06543891346918629
Position 45189: 0.060507462657227715
Position 74441: 0.0580202941834639
Position 8428: 0.05666276033887022
Position 416: 0.056622745615453336
Position 54965: 0.05277732975079337
Position 22957: 0.052456700788963154
Position 22130: 0.051725966024289756
Position 40551: 0.050566579490847655
Position 59307: 0.0482484293796372
Position 45727: 0.04810008709946362
Position 41228: 0.04557866593203893
Position 9390: 0.043425868233493634
Position 727: 0.04097530176676623
Position 8479: 0.038340018069622915
Position 8509: 0.037074937168479656
Position 61360: 0.03671628036940278
Position 49248: 0.03667362023401011
Position 55691: 0.03636359058726783
Position 57778: 0.03623914368485407
Position 41670: 0.035657640117101666
Position 61275: 0.035463357454657556
Position 55658: 0.03467434461820089
Position 34272: 0.03429924363476222
Position 25452: 0.03419371693661818
Position 61309: 0.03418063674302792
Position 51385: 0.03367897404129069
Position 68951: 0.03338498743335373
Position 51294: 0.033237766071760384
Position 5037: 0.03313670275282268
Position 74242: 0.03191512094863441
Position 57819: 0.031794439917605444
Position 22658: 0.031696060524163926
Position 4096: 0.03149782285651442
Position 1985: 0.031085220418471452
Position 54265: 0.028320753569739485
Position 75288: 0.02658784210563702
Position 57747: 0.026482238982734226
Position 24005: 0.02644202421572114
Position 19113: 0.026340548644562388
Position 59273: 0.026278336861560656
Position 10499: 0.02427370552248878
Position 40204: 0.024022677979544386
Position 11626: 0.023797341747675532
Position 54358: 0.023459774095952134
Position 18314: 0.022481374265805872
Position 18936: 0.022209335112339
Position 18423: 0.021533679988128523
Position 66289: 0.018981836065451438
Position 419: 0.01883413585051929
Position 8460: 0.017694127992497286
Position 21647: 0.017690497010751732
Position 6293: 0.017523388683642713
Position 43297: 0.017270776909887813
Position 41144: 0.017064250743369768
Position 7790: 0.016015167919993186
Position 41201: 0.015885538824179538
Position 56288: 0.015858201517612035
Position 63980: 0.015311759919264726
Position 32413: 0.014917752116585041
Position 58524: 0.014475999852919483
Position 25518: 0.01437372714948179
Position 8561: 0.014095408545263763
Position 4100: 0.01397255902334422
Position 18218: 0.012388153860357269
Position 45979: 0.012319173582564876
Position 24407: 0.012305564668062893
Position 44568: 0.012255403367062002
Position 8976: 0.01196629321707953
Position 45242: 0.011601701394970023
Position 19503: 0.011295378940666203
Position 18239: 0.011261598038852454
Position 19816: 0.010522102845424274
Position 59005: 0.010498875364551184
Position 22631: 0.010488557741354942
Position 18596: 0.010436337055824139
Position 9611: 0.010373269831180162
Position 33948: 0.010200290600311673
Position 58185: 0.010171488609103888
Position 23929: 0.009982654368301959
Position 18255: 0.009944235126524115
Position 8870: 0.00989164456256748
Position 7359: 0.009767123496990942
Position 41503: 0.009440098131632196
Position 24909: 0.009384318501146877
Position 19464: 0.009348875937242197
Position 7606: 0.009313280708629567
Position 2477: 0.008967365869981167
Position 22856: 0.008940605954053089
Position 25116: 0.00861855522575828
Position 26923: 0.008458345789557682
Position 45063: 0.008410873035126634
Position 68735: 0.008404210022565991
Position 26891: 0.00822252862312769
Position 10620: 0.00818559857036632
Position 9184: 0.008111337670542465
Position 19414: 0.008101510586992716
Position 58476: 0.008070604776297724
Position 5711: 0.00772532601634813
Position 18277: 0.0070133336457765295
Position 22043: 0.006547666464960936
Position 58932: 0.006356876739989639
Position 18545: 0.006321235671088961
Position 69989: 0.006183748407216298
Position 44940: 0.006077812406534892
Position 21670: 0.005887503125562472
Position 18352: 0.005579390331910212
Position 23033: 0.00553085933295204
Position 8750: 0.005506469372567986
Position 54764: 0.005470712560441755
Position 60099: 0.005460790646129311
Position 19288: 0.005324351855449426
Position 2540: 0.005312119246296407
Position 40959: 0.005268858377274148
Position 22140: 0.005194713159357511
Position 59244: 0.004935040672754709
Position 504: 0.004817027570558813
Position 45936: 0.004713272668648522
Position 40334: 0.004704564941428396
Position 64406: 0.004533660634208675
Position 34000: 0.0044788082809365925
Position 3046: 0.004338737144497037
Position 44486: 0.004212226040230525
Position 23406: 0.004136984898153046
Position 18593: 0.004133825072836988
Position 25157: 0.0040065919354471055
Position 62054: 0.0039945492802270725
Position 41290: 0.003926945064939557
Position 18054: 0.0038844121367792315
Position 4849: 0.003844885047615047
Position 25486: 0.003793365977746437
Position 7331: 0.003751494325297462
Position 56395: 0.0036376398991053087
Position 71350: 0.003611797643360653
Position 59494: 0.0036031272435137884
Position 2801: 0.0035897980202343922
Position 30158: 0.003561817977719396
Position 3999: 0.0035369373381304303
Position 7457: 0.0034413372532371114
Position 44509: 0.0033941004047812976
Position 11556: 0.003389053833637323
Position 26118: 0.0033426537948627703
Position 7257: 0.0032119699501403595
Position 62100: 0.003183402118579093
Position 4968: 0.003177459690683844
Position 4943: 0.0031572860066855076
Position 65411: 0.0030896918358304104
Position 59334: 0.0030457373583383652
Position 8485: 0.002916558245939284
Position 58644: 0.002696386586112697
Position 2480: 0.0026481422076832786
Position 40406: 0.002607739173328556
Position 45514: 0.0025890399598326175
Position 27062: 0.0025425344975601337
Position 23404: 0.002529715526400348
Position 56221: 0.0024756016277672653
Position 57969: 0.0024466458975592577
Position 26009: 0.0024163208153964747
Position 4667: 0.00241366030019103
Position 11143: 0.0023911220654262186
Position 18022: 0.0023812930526964
Position 63893: 0.0023550706148271557
Position 21933: 0.0023391404336243586
Position 19561: 0.0023246238945665147
Position 10068: 0.002296730329736762
Position 12161: 0.002275690835692014
Position 10572: 0.002215653724695776
Position 19314: 0.0021758534505264128
Position 40810: 0.0021575540660772885
Position 67818: 0.002122598877803937
Position 10093: 0.002107412224021705
Position 23462: 0.002045383074069139
Position 66878: 0.0020315059561908243
Position 59391: 0.0020118615759871688
Position 60515: 0.001998637099744246
Position 4901: 0.001986970517935052
Position 4467: 0.0019806815898149857
Position 23640: 0.0019746784804667134
Position 12256: 0.001948918115860053
Position 59804: 0.0019068389538796492
Position 11102: 0.0018573159638784176
Position 23428: 0.0018531398894961807
Position 44437: 0.001817528924700598
Position 40306: 0.0017782521834423773
Position 8572: 0.0017711672404677693
Position 1373: 0.001744695235923266
Position 6678: 0.001734200401556621
Position 4689: 0.0016334541715658402
Position 41454: 0.0016242017269401845
Position 22181: 0.0016143057347940276
Position 7630: 0.001595647990263578
Position 5663: 0.0015949574472867941
Position 4136: 0.0015748057716752197
Position 7534: 0.0015553645742832252
Position 22805: 0.0014255460641894163
Position 18482: 0.001344163708038641
Position 4082: 0.0012992488445458263
Position 23137: 0.0012753551130758553
Position 4738: 0.0012661848565882741
Position 4681: 0.0012641358916489086
Position 58972: 0.0012575095534124014
Position 58953: 0.0012568449784096398
Position 4509: 0.0012440775140463629
Position 4221: 0.0012311989133574263
Position 6380: 0.0012077621595912014
Position 45308: 0.0011842118812257596
Position 61027: 0.001170890793346829
Position 22672: 0.0011556881952617271
Position 19892: 0.0011484487411438928
Position 2161: 0.0011200961443740406
Position 6840: 0.0011086835893823275
Position 8297: 0.001094499932835378
Position 30131: 0.0010926804673355305
Position 4636: 0.0010769127710164494
Position 8731: 0.0010516672269139911
Position 1513: 0.0009268175926637073
Position 59988: 0.0008914859481827875
Position 10416: 0.0008783922884126752
Position 6333: 0.0008212994828383207
Position 58574: 0.0008200746932931425
Position 62983: 0.0007835830550806129
Position 56313: 0.0007653845700390066
Position 4244: 0.0007529680441959574
Position 62419: 0.0007474957408892604
Position 4904: 0.0007035015653734327
Position 2005: 0.0006823627920004914
Position 2182: 0.0006386222566393162
Position 48486: 0.0006330801721219936
Position 1966: 0.0006287774551203946
Position 5285: 0.0006280691052039497
Position 59314: 0.0005619520606589146
Position 1290: 0.0005514189960290714
Position 61985: 0.0005410496850494623
Position 26180: 0.0005104504620392834
Position 22879: 0.0004899328168050312
Position 1866: 0.0004766081157088621
Position 22295: 0.00047617124234007445
Position 610: 0.00047515678886832306
Position 60056: 0.00045361796540705266
Position 63143: 0.00044741025343643495
Position 62362: 0.0004400399323056108
Position 2039: 0.0004362930724592603
Position 5687: 0.00043396116140681257
Position 58710: 0.0004319283729866288
Position 22197: 0.00043009976975347995
Position 366: 0.0004251943530807637
Position 5305: 0.0004105591477024528
Position 63501: 0.0004076361475934067
Position 22421: 0.0003956635690081031
Position 2563: 0.000391406170951167
Position 652: 0.00038997012731142796
Position 22395: 0.00038888965015822837
Position 58727: 0.0003859763049323423
Position 4414: 0.0003767035363387701
Position 5073: 0.0003732043314176349
Position 8080: 0.00037273119307835973
Position 3060: 0.0003719207452262067
Position 24164: 0.0003703265315599222
Position 2825: 0.00036924002071134774
Position 2390: 0.00036433026308715184
Position 18068: 0.00035863690251866436
Position 53834: 0.0003485334155107917
Position 4706: 0.00033976148741762704
Position 4345: 0.0003384098450334419
Position 1425: 0.0003322171369390031
Position 342: 0.0003250245058402242
Position 791: 0.0003146861593714188
Position 1970: 0.0003121091585286819
Position 6049: 0.0003004657032354222
Position 5224: 0.0002907142345273088
Position 30009: 0.0002885521976556981
Position 2506: 0.0002779677706580256
Position 473: 0.0002658493972362485
Position 4495: 0.0002524919875128051
Position 1916: 0.0002446553623065045
Position 62280: 0.00024259492694475942
Position 685: 0.00023968028194692822
Position 58620: 0.0002259278613025904
Position 58440: 0.00022385595518069573
Position 5363: 0.00021983263438751414
Position 1992: 0.00021868040651085638
Position 2967: 0.00021763613787032405
Position 58682: 0.0002057054039594245
Position 1210: 0.0001873017983161295
Position 5309: 0.00018697491485864806
Position 4377: 0.00018657171721983537
Position 22701: 0.00018623544103912927
Position 6635: 0.0001738243406970804
Position 5529: 0.00016952869999393926
Position 62435: 0.00016224077859008148
Position 23293: 0.00015870929914921166
Position 28473: 0.00014699518047946454
Position 6428: 0.00014650992862245876
Position 623: 0.00014519238921150226
Position 59933: 0.00014314275845081227
Position 22831: 0.00014177533120192625
Position 58153: 0.00013749861194664584
Position 230: 0.00013417834528881812
Position 2641: 0.00013050407565845623
Position 2597: 0.0001297050021901573
Position 59026: 0.0001288324980490758
Position 5473: 0.00011897020576877197
Position 5228: 0.0001120256450743743
Position 9128: 0.0001091221724309417
Position 333: 0.00010539806372113507
Position 22529: 0.00010521027339431775
Position 48838: 0.00010042976716584415
Position 380: 9.961769431566512e-05
Position 263: 9.94710929948688e-05
Position 2019: 9.704001962294448e-05
Position 5691: 9.265119617751572e-05
Position 58761: 8.495633695126507e-05
Position 2242: 8.476281939604899e-05
Position 4069: 7.552080728575587e-05
Position 60301: 7.389234973832652e-05
Position 2349: 7.34734761059902e-05
Position 58537: 7.321631679977547e-05
Position 1567: 6.969396267593742e-05
Position 831: 6.794981963781934e-05
Position 6125: 6.226880765927351e-05
Position 1931: 5.9583758758256165e-05
Position 2543: 5.482707531474991e-05
Position 4111: 5.3142643514414336e-05
Position 604: 5.3139539988640324e-05
Position 1787: 4.947009343063837e-05
Position 59177: 4.606764862589949e-05
Position 58484: 4.407138302364966e-05
Position 22729: 3.464519548874219e-05
Position 23711: 3.1741743071980974e-05
Position 647: 2.9990404905548376e-05
Position 22977: 2.9148952677201578e-05
Position 45762: 2.8349703741276536e-05
Position 1228: 2.8345602614714687e-05
Position 58381: 2.740222338223804e-05
Position 18170: 2.6563428378883967e-05
Position 22601: 2.632132318472272e-05
Position 58549: 2.5974319115555892e-05
Position 45552: 2.3712541277949622e-05
Position 1942: 2.2686868655865574e-05
Position 5240: 2.208883895056757e-05
Position 22999: 2.132509081482767e-05
Position 1191: 2.1305851252912096e-05
Position 5859: 2.0046269928585608e-05
Position 1473: 1.9443436218405954e-05
Position 282: 1.768563137099025e-05
Position 5568: 9.789179794951431e-06
Position 22311: 8.784968802681617e-06
Position 41004: 8.428440027753158e-06
Position 25700: 8.017733930319388e-06
Position 3748: 8.002194726101833e-06
Position 635: 7.50601826062271e-06
Position 516: 6.404995051517779e-06
Position 58817: 3.179236353652605e-06
Position 22497: 2.9181382377946378e-06
Position 990: 2.2929108107449114e-06
Position 1255: 1.2684985098223932e-06
Position 348: 1.232439188094864e-06
Position 2491: 1.1949536225791155e-06
Position 2762: 1.141055350905168e-06
Position 1295: 1.0611378834047898e-06
Position 6450: 9.851763757119903e-07
Position 1799: 8.412447543159885e-07
Position 4141: 7.744664245151859e-07
Position 673: 6.346653943448728e-07
Position 1174: 4.876226794244642e-07
Position 59277: 4.392600379369342e-07
Position 835: 4.2672417245343907e-07
Position 3962: 4.203373500363116e-07
Position 1402: 3.449486247563738e-07
Position 2105: 3.20512572005382e-07
Position 5259: 3.1372252808776065e-07
Position 4851: 3.0534584907652476e-07
Position 527: 2.7851242347958346e-07
Position 1265: 2.725325519570445e-07
Position 246: 2.6076261365638835e-07
Position 532: 2.563854531610104e-07
Position 563: 2.003179858157986e-07
Position 175: 1.8904822328333676e-07
Position 1696: 1.8811462411389806e-07
Position 1195: 1.827865210123076e-07
Position 1529: 1.3381200134850851e-07
Position 2166: 1.0331020739119675e-07
Position 742: 8.480013889437813e-08
Position 2187: 8.319960180437766e-08
Position 796: 7.884654449167848e-08
Position 2730: 7.540450970108844e-08
Position 957: 7.490739804388125e-08
Position 2502: 7.4183783082395e-08
Position 1832: 7.20012044717128e-08
Position 1584: 6.064463606086501e-08
Position 662: 5.961646799580565e-08
Position 1127: 5.702653044501216e-08
Position 1742: 5.674952469554008e-08
Position 658: 5.4716579790393304e-08
Position 2410: 3.1210463071163657e-08
Position 774: 2.079257571186402e-08
Position 248: 8.54580026786722e-09
Position 1723: 4.678448915687296e-09
Position 238: 4.58455179224858e-09
Position 1745: 4.287787464017259e-09
Position 198: 3.540785207809698e-09
Position 177: 2.4924978926040516e-09
Position 1922: 2.1317126329222444e-09
Position 812: 1.134178809941694e-09
Position 888: 9.431971885159829e-10
Position 1446: 8.47453745759692e-10
Position 884: 7.759438282304067e-10
Position 801: 7.402711891572539e-10
Position 959: 6.099388975589339e-10
Position 2189: 4.776840812673825e-10
Position 1230: 3.4871622810956005e-10
Position 133: 3.072959711119524e-10
Position 250: 1.8578832747764426e-10
Position 856: 1.3812538888211196e-10
Position 1381: 8.192242741034266e-11
Position 185: 5.1222162406690566e-11
Position 537: 3.022208211636121e-11
Position 151: 2.317779993048258e-11
Position 138: 1.3340158880733276e-11
Position 749: 3.2049621633789e-12
Position 814: 2.7126687122682748e-12
Position 189: 1.6979522620144656e-14
Position 902: 1.643222005472969e-14
Position 1063: 1.2770995771171144e-14
Position 187: 1.1572899150248027e-14
Position 754: 9.019072444311905e-15
Position 862: 6.448717324026094e-15
Position 805: 6.374954432612545e-15
Position 764: 4.9575791321141635e-15
Position 1066: 1.1766954443139724e-15
