Gene = CLSPN
Position 31998: 0.003885945265370372
Position 8400: 0.003300800109125912
Position 21707: 0.0032691069347589525
Position 5261: 0.003232210241897274
Position 3735: 0.0031159940911816616
Position 26819: 0.0030016814897304653
Position 8320: 0.002931239626828407
Position 26494: 0.002670265498212539
Position 27034: 0.002625446189686594
Position 20903: 0.002520527138544536
Position 7944: 0.002382158313144197
Position 29938: 0.0021415845719232646
Position 31977: 0.0021229924330903147
Position 32231: 0.0021047940603102304
Position 28836: 0.0021022248808700034
Position 32686: 0.002022150381301309
Position 30754: 0.0019567478002399346
Position 30197: 0.0019414939610869208
Position 2102: 0.0016314822955650027
Position 8200: 0.0016176302110545745
Position 4968: 0.0015728135625248077
Position 24640: 0.0015458440530722055
Position 27701: 0.00135892823646969
Position 25292: 0.0012950064849691096
Position 21506: 0.0012433813843696368
Position 3775: 0.001213366623461106
Position 8316: 0.0012059698217999713
Position 3092: 0.0011498061588229866
Position 140: 0.0011256910204366837
Position 32703: 0.0010479781903669565
Position 1176: 0.0010472462169364076
Position 24606: 0.0010440178533036848
Position 29025: 0.0010433827435588525
Position 20984: 0.0010407341191189209
Position 32594: 0.0010020452958336306
Position 30433: 0.0009267012391920495
Position 30221: 0.000916657404414814
Position 33267: 0.0008972587520925971
Position 30801: 0.0008477579448182683
Position 8454: 0.0008420145303035882
Position 362: 0.0008174315599452354
Position 31052: 0.0007452366024835621
Position 25752: 0.0007229596965599879
Position 30885: 0.0006690617936886174
Position 26108: 0.0006431885238978287
Position 28382: 0.0005997958336142781
Position 8787: 0.0005808860625885041
Position 25384: 0.0005686376098677443
Position 26981: 0.0005680298575695809
Position 30350: 0.000551121260231771
Position 26229: 0.0005414094864704413
Position 25278: 0.0004884582510523764
Position 30824: 0.00047174535427755703
Position 28853: 0.0004657507086144983
Position 4511: 0.00045557678302128
Position 4202: 0.00044355565567868327
Position 1959: 0.00044006824235658044
Position 24829: 0.0003958833199874858
Position 8903: 0.0003936447590419204
Position 2412: 0.00036568676010561104
Position 2354: 0.00035317949254605664
Position 24885: 0.0003479975893222237
Position 2594: 0.00033672210332664506
Position 30929: 0.0003364207066839408
Position 6451: 0.0003363441079917399
Position 24752: 0.00031812082905874437
Position 27106: 0.0002793033792119021
Position 31984: 0.0002760881581526392
Position 27319: 0.0002601963056166197
Position 23052: 0.0002573527267651561
Position 33444: 0.0002521448825151727
Position 31480: 0.00021053365963217383
Position 32853: 0.00020198628895402867
Position 32579: 0.00019678942513357567
Position 2780: 0.0001961004032553016
Position 32323: 0.00019507887501099712
Position 28216: 0.0001945791848001725
Position 24803: 0.00018122460407054119
Position 32606: 0.0001694083551272772
Position 1480: 0.0001681236428399992
Position 7994: 0.00016136040227657155
Position 28534: 0.00014824087803441541
Position 22550: 0.00014167100822530315
Position 26515: 0.00013929486077144003
Position 31883: 0.0001368682994888002
Position 23237: 0.000128288471382094
Position 1445: 0.00011911881627379768
Position 29652: 0.0001177190610315848
Position 23203: 0.00011387518126764846
Position 3858: 0.00010802833094566611
Position 9326: 0.00010625691130176085
Position 1488: 9.597079847959041e-05
Position 3254: 9.458087366658928e-05
Position 32333: 9.043659981121155e-05
Position 1154: 8.678562733819812e-05
Position 1977: 8.135318885349121e-05
Position 30443: 7.732718538512452e-05
Position 1821: 7.072817519249075e-05
Position 32076: 6.683712872546425e-05
Position 423: 6.47735189205133e-05
Position 31258: 5.9161108544488296e-05
Position 4715: 5.645722569746932e-05
Position 33039: 5.408421129132676e-05
Position 74: 5.3607878053177154e-05
Position 33196: 5.3593539769129255e-05
Position 10467: 4.8046953117682625e-05
Position 547: 4.7307717911469265e-05
Position 9587: 4.55100348141448e-05
Position 4583: 4.527438859256404e-05
Position 31960: 4.522251008894867e-05
Position 621: 4.4122101527826296e-05
Position 10351: 4.251709362731064e-05
Position 1989: 4.238283555808367e-05
Position 9092: 4.1828022736743105e-05
Position 33164: 3.826639276299123e-05
Position 32663: 3.472703668333486e-05
Position 32623: 3.466466473361649e-05
Position 1433: 3.091422127826574e-05
Position 4743: 3.071186450529792e-05
Position 4989: 2.8738918656933708e-05
Position 32757: 2.849471122312086e-05
Position 26466: 2.5256906119819683e-05
Position 33008: 2.4743225939102165e-05
Position 2270: 2.1556348939468054e-05
Position 247: 2.040363485870858e-05
Position 4702: 2.0353371497609574e-05
Position 2135: 1.9011265959955636e-05
Position 32079: 1.8973106651270385e-05
Position 590: 1.8932851540304596e-05
Position 507: 1.7646261097068055e-05
Position 26706: 1.548350800633084e-05
Position 151: 1.5168117031746301e-05
Position 33223: 1.50490864220288e-05
Position 4721: 1.4809055108401549e-05
Position 4999: 1.4296201970372894e-05
Position 27705: 1.3594640606811432e-05
Position 1140: 1.3368672561869688e-05
Position 3408: 1.2864991156407122e-05
Position 676: 1.2689622663428268e-05
Position 915: 9.914687622245886e-06
Position 26773: 8.742452276497384e-06
Position 32338: 7.858963846245067e-06
Position 32336: 7.1543365057135406e-06
Position 27491: 6.652086707036989e-06
Position 31500: 6.407104832237917e-06
Position 26531: 5.957964956048865e-06
Position 968: 5.762410421681687e-06
Position 664: 5.732561942589912e-06
Position 27351: 4.79423379137497e-06
Position 2592: 4.703747514886937e-06
Position 31909: 4.353825026166331e-06
Position 505: 4.352721817382087e-06
Position 2252: 4.334032501484998e-06
Position 32091: 3.7540840668784432e-06
Position 202: 3.7188975125344917e-06
Position 1498: 3.367318455063861e-06
Position 26458: 3.001679250946293e-06
Position 1383: 2.7214231868443486e-06
Position 2090: 2.580420374130061e-06
Position 1398: 2.55735456428503e-06
Position 2150: 2.429879393020769e-06
Position 55: 2.3573665222151082e-06
Position 1200: 2.321294464440927e-06
Position 2416: 2.1965044740808548e-06
Position 26949: 1.8829770090573816e-06
Position 1724: 1.7705753194286255e-06
Position 2032: 1.6368362956931474e-06
Position 598: 1.5806074622199521e-06
Position 86: 1.436713819679985e-06
Position 26911: 1.379651110056059e-06
Position 1135: 1.2480400682959036e-06
Position 27094: 1.1035197017112408e-06
Position 27141: 8.772368055490471e-07
Position 26821: 2.7636638456387406e-07
Position 27526: 2.1607491674796969e-07
Position 27024: 1.5121793513041012e-07
Position 2769: 1.458440101182734e-07
Position 22267: 1.4203380263613115e-07
Position 27100: 1.1438187025980637e-07
Position 2803: 1.112058055338935e-07
Position 22288: 9.326073302658314e-08
Position 22055: 8.720202649311939e-08
Position 2823: 7.342464807962794e-08
Position 22089: 4.161477958916431e-08
Position 22272: 1.5568475305032724e-08
Position 33: 4.380314576205677e-09
Position 392: 3.5397113375421872e-09
Position 399: 3.0365705916517973e-09
Position 867: 1.117667074237944e-09
Position 265: 6.265409654918808e-10
Position 1009: 2.619427675141416e-10
Position 678: 2.162493187779696e-10
Position 26: 6.716610434628589e-11
Position 299: 1.8451302188544302e-11
Position 1289: 1.5986710356796662e-11
Position 515: 4.879208564894691e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 26397: 0.9926206807993058
Position 26686: 0.9913329371552866
Position 31830: 0.9869078383699181
Position 30670: 0.9790574510950951
Position 32852: 0.9723272557271366
Position 33321: 0.960110450972061
Position 32506: 0.9494486035963656
Position 20396: 0.9421706562488316
Position 8723: 0.9236998489457131
Position 24365: 0.901686832070634
Position 7857: 0.8936960324261783
Position 18421: 0.8652550283272997
Position 30398: 0.837705853424091
Position 21323: 0.7598521436801821
Position 31345: 0.7209741326090704
Position 4601: 0.6767757994719993
Position 9011: 0.5037594730271262
Position 7350: 0.4575173398457159
Position 21866: 0.3786371976712263
Position 2537: 0.365068864239511
Position 7446: 0.25023873047782913
Position 15991: 0.23472647178781494
Position 31376: 0.2225659974756318
Position 21936: 0.2010515086554512
Position 16889: 0.19396440209041105
Position 5523: 0.147581109125031
Position 6983: 0.14611999665200825
Position 4505: 0.1312617591216751
Position 20239: 0.12168661611363532
Position 29044: 0.11618112079127307
Position 26548: 0.11575334610689941
Position 30082: 0.11000226846571408
Position 21903: 0.10072334669326541
Position 2188: 0.09942502200657947
Position 5213: 0.08738873444221845
Position 22935: 0.07903722518913081
Position 17914: 0.07219603480978856
Position 21355: 0.06872279961590977
Position 6606: 0.06802792368652032
Position 8036: 0.0622288029042514
Position 3582: 0.059836981755139775
Position 7182: 0.05811766961550506
Position 7323: 0.05793655198064004
Position 20719: 0.0553968839471285
Position 20275: 0.05312373212252197
Position 28996: 0.05276159957113246
Position 7222: 0.050177704806337035
Position 21458: 0.049738940265341196
Position 17984: 0.04469329098649123
Position 20014: 0.03949641291177161
Position 17038: 0.03767872502424756
Position 21242: 0.033075270925583135
Position 6661: 0.033024246024699666
Position 20358: 0.03020113826770757
Position 19600: 0.027957870037920652
Position 2135: 0.027127715523679975
Position 21412: 0.027001603694819746
Position 2067: 0.02654469668143708
Position 23144: 0.026461391619354235
Position 33141: 0.02317914887294409
Position 8974: 0.023120035483422268
Position 22959: 0.019870506656040895
Position 31359: 0.017749227538913236
Position 24683: 0.017526163538633788
Position 8223: 0.017256520317295996
Position 19019: 0.01663116541222231
Position 2515: 0.016028110680447266
Position 31292: 0.015827555816264462
Position 6638: 0.01454151912868926
Position 8050: 0.01341727941033502
Position 32510: 0.012248736663987646
Position 12501: 0.012061111809245168
Position 21461: 0.011976815140605083
Position 23094: 0.011730976157159286
Position 8055: 0.011378308102515803
Position 23001: 0.011328235890723569
Position 2093: 0.01128589231387204
Position 4510: 0.010709862359267993
Position 7076: 0.010518705951298503
Position 8088: 0.009893953028848207
Position 4452: 0.009563739569850162
Position 5065: 0.009327612610539767
Position 5443: 0.009298826072866067
Position 32745: 0.009100922477781324
Position 22950: 0.009098350406466903
Position 28775: 0.008948074473190673
Position 5507: 0.008947813115815238
Position 13440: 0.008936319144347194
Position 32809: 0.008591708257995219
Position 8103: 0.008371411789628467
Position 27596: 0.00826516122071085
Position 4903: 0.007957939347818643
Position 26167: 0.00793431893794605
Position 2031: 0.0078090014676492885
Position 17730: 0.007729391301693002
Position 28905: 0.007659598738674519
Position 16235: 0.007623454951118219
Position 13239: 0.0073139031272771785
Position 30158: 0.006497388753007675
Position 28563: 0.006446347219905722
Position 31836: 0.0063737696143121355
Position 5219: 0.005440945309031817
Position 24638: 0.005392143116061027
Position 29024: 0.0051709055131954436
Position 28882: 0.004898364730368366
Position 4268: 0.004669919860176922
Position 6868: 0.004559558639382747
Position 8609: 0.0045459829763754775
Position 4845: 0.004519042964220073
Position 1237: 0.004475667087969615
Position 8992: 0.004469378428016601
Position 32833: 0.004018869936051745
Position 26040: 0.0039040021447889293
Position 28947: 0.003872074234586343
Position 25152: 0.003809237945062244
Position 33366: 0.003791952285121607
Position 29002: 0.003772932371420319
Position 5405: 0.0037441058077680913
Position 24380: 0.0036808196685416323
Position 23074: 0.003603433697157564
Position 22256: 0.0035024127889991086
Position 7099: 0.0034969019973186697
Position 20509: 0.003411059385194961
Position 29013: 0.0033820968427416805
Position 8653: 0.003382032716585475
Position 5150: 0.003378072785682285
Position 22127: 0.0033528044780409254
Position 29074: 0.0033045709240402373
Position 22131: 0.0032690140850644297
Position 8073: 0.0032038879575022458
Position 21305: 0.003192212643885454
Position 26351: 0.003188593180679248
Position 24473: 0.0031349314687300752
Position 21640: 0.003102620285821795
Position 33379: 0.0029702410613538168
Position 32529: 0.002963567754864736
Position 5477: 0.00277388015964487
Position 29789: 0.0027643977945215744
Position 25216: 0.0025883804170020574
Position 7194: 0.0025332741866600002
Position 5527: 0.002502701237266369
Position 26948: 0.00241020574889131
Position 31852: 0.0023244290556222098
Position 29463: 0.0023091044026280405
Position 5567: 0.0023062847429422564
Position 32483: 0.0022167701955259026
Position 29675: 0.0021793152140516157
Position 32199: 0.002142212773135873
Position 4477: 0.002131360676122046
Position 32929: 0.0020547044026612495
Position 2402: 0.0019825932001317965
Position 2321: 0.0019649117851353514
Position 24580: 0.001837604192527989
Position 28346: 0.00182601196519967
Position 31395: 0.0018236967429377006
Position 4641: 0.0018230838506578338
Position 20636: 0.0017962461432695911
Position 2365: 0.00177503477718456
Position 5309: 0.001741402337588052
Position 21957: 0.0017336038685835302
Position 31690: 0.0017318962964461787
Position 12351: 0.0017065755772403249
Position 29775: 0.001698019332941615
Position 12651: 0.0016662063368479622
Position 2348: 0.0016064160172029479
Position 21905: 0.0015904540855940473
Position 24736: 0.001488038040906259
Position 1039: 0.0014762468652799678
Position 2300: 0.001436713898761067
Position 23062: 0.0012733991237075149
Position 25974: 0.0012692095302555763
Position 2915: 0.0012498862023953207
Position 18992: 0.0012482967142796308
Position 31378: 0.0012263327885123755
Position 31665: 0.0012197985749559462
Position 30817: 0.0011610288091311821
Position 32981: 0.0010740155937556128
Position 30401: 0.00105829813453344
Position 29082: 0.0010514535715720529
Position 8547: 0.0010377094299633851
Position 26595: 0.0010279584020132914
Position 28294: 0.0010239531831759414
Position 24706: 0.0010207251351349242
Position 8125: 0.0010078559764352044
Position 30032: 0.0009911744391024363
Position 5085: 0.0009632960966543818
Position 31687: 0.0009609085092129935
Position 21706: 0.0009281296939698106
Position 4285: 0.0008738745088217913
Position 21868: 0.0008669251715962011
Position 4643: 0.000855795607663683
Position 6901: 0.0008533523940206371
Position 33327: 0.0008516869586923248
Position 26581: 0.000850818039892137
Position 31628: 0.0008177734737345483
Position 32773: 0.0008085715948621246
Position 5288: 0.0008037891729691486
Position 21963: 0.0008027488247774164
Position 29548: 0.0007992604279716475
Position 26886: 0.0007884193091605208
Position 21914: 0.0007757857285390795
Position 32478: 0.0007684591601239055
Position 32858: 0.0007499048287455725
Position 4736: 0.0007376394376417608
Position 26697: 0.000723710705561874
Position 25587: 0.0007229596965599872
Position 6961: 0.0007002996607115188
Position 29541: 0.0006709429666527231
Position 23161: 0.000655502685172017
Position 7862: 0.0006230720614742494
Position 31308: 0.0006135058413666318
Position 31625: 0.0006111473100007616
Position 26640: 0.0005956794881211489
Position 2353: 0.0005762988972392231
Position 24858: 0.0005527271841400874
Position 4611: 0.0005341586008747488
Position 25213: 0.0005220508595447194
Position 24570: 0.0004652060448694268
Position 4583: 0.00046494982666444467
Position 7775: 0.00046299224050608213
Position 21938: 0.0004504516991707536
Position 33284: 0.00043474064616807806
Position 21677: 0.000422570174373446
Position 342: 0.00042198349693914653
Position 29418: 0.00040744458850128934
Position 7834: 0.0003961314540755415
Position 2170: 0.0003746106708267297
Position 24458: 0.0003620350537437338
Position 4946: 0.00036015831519724435
Position 26726: 0.000352162132858972
Position 21873: 0.0003483571017846914
Position 33511: 0.0003432612898043736
Position 22271: 0.00033859068283493264
Position 2486: 0.0003348434475809657
Position 375: 0.00033215594498652116
Position 8680: 0.0003292598076618146
Position 7655: 0.00032653436803203997
Position 33164: 0.00032439202322545027
Position 1095: 0.0003234098919583107
Position 33196: 0.0003226730664865904
Position 29243: 0.00031197806436460113
Position 31574: 0.0002915962303935799
Position 4099: 0.00028671830104670594
Position 31839: 0.00028075556517047687
Position 32678: 0.00027800721471548214
Position 24606: 0.0002779979976262724
Position 22771: 0.0002749665508507191
Position 24240: 0.00026802439955873696
Position 30878: 0.0002634294674528901
Position 1246: 0.00025605269494270407
Position 1928: 0.00025457932614722327
Position 28717: 0.0002509066857997142
Position 32168: 0.00024727351442953933
Position 2270: 0.0002446954358596587
Position 3628: 0.00024150916720390949
Position 2585: 0.00022903237255757265
Position 2747: 0.00022266860651474262
Position 26893: 0.00021703112717303926
Position 32676: 0.00021551340959808212
Position 32879: 0.00020355552295933985
Position 26258: 0.00018784940525140147
Position 27230: 0.0001845284611310737
Position 25178: 0.00018034149648989733
Position 33443: 0.00017306231394387036
Position 8453: 0.00016872561176016048
Position 6399: 0.0001657646755786605
Position 24550: 0.0001617389934460629
Position 28835: 0.0001602467214288589
Position 5156: 0.00016022355436810814
Position 32062: 0.00015890624855577384
Position 1173: 0.00015674260559249073
Position 31162: 0.00015291546734186315
Position 29716: 0.00014945208116716593
Position 22089: 0.0001440374531539169
Position 33292: 0.0001436240175891368
Position 22467: 0.00014167100822530312
Position 6351: 0.00013839537272961213
Position 1563: 0.00013392376769447614
Position 25169: 0.00013258485768559902
Position 30596: 0.00013182035152331447
Position 8628: 0.000128746371137838
Position 29835: 0.00012069853529524148
Position 2726: 0.00011936675408122855
Position 231: 0.00011844211229625628
Position 32862: 0.00011397154124724247
Position 2383: 0.00011168068502552978
Position 29378: 0.00010858832440955778
Position 29832: 0.00010852690452077624
Position 421: 0.00010766125989177444
Position 29046: 0.00010651824803269212
Position 25032: 0.00010408128754913894
Position 358: 0.00010384560592185874
Position 316: 0.00010060361060906835
Position 408: 0.00010030913835670743
Position 1804: 9.691097778222919e-05
Position 32897: 9.301920375423267e-05
Position 4053: 9.291408017649944e-05
Position 32468: 9.05456906539553e-05
Position 170: 9.028945308904202e-05
Position 27255: 8.389773705794912e-05
Position 33055: 8.067423106220314e-05
Position 2378: 7.935361079226336e-05
Position 185: 7.93193864030039e-05
Position 28122: 7.557128255967757e-05
Position 22851: 7.440344970203827e-05
Position 32886: 7.02871980572994e-05
Position 1375: 6.795663037251821e-05
Position 4135: 6.392327445547803e-05
Position 27957: 6.108736080724235e-05
Position 32014: 6.064461975458323e-05
Position 1118: 5.737214534450629e-05
Position 28119: 5.571812833004927e-05
Position 4418: 5.5478986902124604e-05
Position 2097: 5.523541011902785e-05
Position 33394: 5.278504781824346e-05
Position 4967: 5.091824618451247e-05
Position 32623: 4.866348631000575e-05
Position 26404: 4.8573872900629766e-05
Position 1818: 4.6467249625469296e-05
Position 21595: 4.4790413619676666e-05
Position 1263: 4.317820627148029e-05
Position 1207: 4.23699337793684e-05
Position 5256: 4.201600659962183e-05
Position 3667: 4.200305285230502e-05
Position 7652: 4.085506251300171e-05
Position 10393: 3.975997043163745e-05
Position 1309: 3.5764472407635734e-05
Position 3645: 3.2660120006325084e-05
Position 6403: 3.218405968346709e-05
Position 31958: 3.1031320048431443e-05
Position 31258: 3.02997084454522e-05
Position 32408: 2.8346629466221842e-05
Position 33477: 2.778429542455532e-05
Position 32947: 2.76173801570538e-05
Position 464: 2.6603819147066695e-05
Position 2252: 2.6397287610301696e-05
Position 1587: 2.457003611373498e-05
Position 32333: 2.3704638238008978e-05
Position 32549: 2.2410950411728285e-05
Position 2307: 2.15410970415878e-05
Position 10155: 2.120675733024629e-05
Position 1937: 1.9867092938339995e-05
Position 30880: 1.9031254551958936e-05
Position 9400: 1.8801977235387747e-05
Position 21987: 1.833423213091924e-05
Position 21789: 1.8287152115658997e-05
Position 33386: 1.813777416062528e-05
Position 26565: 1.7348695350605817e-05
Position 2416: 1.6628662722486556e-05
Position 30952: 1.6064813500912183e-05
Position 26613: 1.5468323526239027e-05
Position 10246: 1.5290251831663752e-05
Position 308: 1.5208980289533993e-05
Position 1724: 1.506660207941724e-05
Position 5196: 1.4816340294690877e-05
Position 32263: 1.4607322963666308e-05
Position 10192: 1.4307067151445729e-05
Position 1753: 1.414419355727045e-05
Position 1727: 1.2569644574182867e-05
Position 32026: 1.255040765729388e-05
Position 32446: 1.2203522584285891e-05
Position 487: 1.175602004015628e-05
Position 2173: 1.1709363846258504e-05
Position 28521: 1.1494894459119256e-05
Position 32038: 1.1428785462951414e-05
Position 32089: 1.1203309788796867e-05
Position 1132: 1.0844445023166362e-05
Position 33407: 1.0646778967960896e-05
Position 2449: 1.062794848008245e-05
Position 26896: 9.832408991102594e-06
Position 1859: 9.763412218422804e-06
Position 32207: 8.262532415664319e-06
Position 9538: 8.211962883098175e-06
Position 154: 7.982800219884369e-06
Position 4972: 7.843378592335597e-06
Position 33426: 6.92407564144807e-06
Position 31560: 6.6386950707435905e-06
Position 33332: 6.573150107275076e-06
Position 32073: 5.962899611090506e-06
Position 1389: 5.580564652595424e-06
Position 32386: 5.427726172848341e-06
Position 33428: 5.383199788799574e-06
Position 560: 5.3534890745751214e-06
Position 1098: 5.252489422363027e-06
Position 4856: 4.935548088162905e-06
Position 32351: 4.900912787409618e-06
Position 9494: 4.851889968851349e-06
Position 1644: 4.752709083851568e-06
Position 3352: 4.449763996036357e-06
Position 1115: 4.326097436840872e-06
Position 33484: 4.2814218310962936e-06
Position 347: 4.120315614189446e-06
Position 33463: 4.0958427322433325e-06
Position 1352: 4.0888919578320255e-06
Position 2693: 4.079219269734014e-06
Position 32780: 3.973611094696159e-06
Position 1870: 3.889594782875634e-06
Position 1205: 3.6938627098183012e-06
Position 31745: 3.676954520666276e-06
Position 1216: 3.288965805735588e-06
Position 1975: 3.191729678254002e-06
Position 838: 3.1422012389204637e-06
Position 1661: 2.985983132411134e-06
Position 33148: 2.9781354949134582e-06
Position 852: 2.7387991878363456e-06
Position 9385: 2.533402058195666e-06
Position 27283: 2.4365919426268695e-06
Position 1569: 2.147360403202227e-06
Position 3127: 1.9518597881736097e-06
Position 434: 1.9118450340194773e-06
Position 1271: 1.8738545546901617e-06
Position 9403: 1.8692602519686728e-06
Position 31763: 1.8680333193984562e-06
Position 310: 1.7377737877353993e-06
Position 32783: 1.7166083365771087e-06
Position 9378: 1.7023388323998246e-06
Position 9297: 1.5705819715465963e-06
Position 2457: 1.4215730225554006e-06
Position 9223: 1.259506010498001e-06
Position 9154: 1.1689303580161419e-06
Position 21771: 1.0740946711914903e-06
Position 31861: 1.0464772036848827e-06
Position 27839: 8.764638844123779e-07
Position 1176: 8.3858768491073e-07
Position 1257: 8.130289171442137e-07
Position 27429: 6.329219581328437e-07
Position 28148: 5.813810217246948e-07
Position 2629: 5.737445034044039e-07
Position 29104: 3.891933814433755e-07
Position 27892: 3.016774768931803e-07
Position 30824: 2.5494385678793603e-07
Position 2871: 2.399401029343137e-07
Position 27981: 2.0326654254188636e-07
Position 27261: 2.0045887006231032e-07
Position 28100: 1.858004812114325e-07
Position 26915: 1.7866514321868033e-07
Position 26910: 1.6391687902270282e-07
Position 26842: 1.3031686582029884e-07
Position 1287: 1.1683542990508867e-07
Position 1300: 1.0992865608147222e-07
Position 27033: 8.176913258043686e-08
Position 33150: 7.18148786733668e-08
Position 1673: 6.360905238030518e-08
Position 26735: 5.5855968793951156e-08
Position 27814: 5.382369641986908e-08
Position 32750: 4.416703698429317e-08
Position 1705: 3.929271158469982e-08
Position 139: 3.8849447468200565e-08
Position 33192: 3.6632774471724026e-08
Position 27017: 3.6253725498007195e-08
Position 32247: 3.327325048730527e-08
Position 32563: 3.197813084968621e-08
Position 26818: 3.1806660317805795e-08
Position 26924: 2.8756306513285655e-08
Position 32570: 2.2513304589171526e-08
Position 1182: 2.0271209799368852e-08
Position 32630: 1.9385200892892094e-08
Position 2550: 1.87164246179725e-08
Position 32682: 1.733270184701244e-08
Position 32391: 1.527407994236511e-08
Position 971: 1.4670514006206657e-08
Position 590: 1.2445890283648672e-08
Position 941: 8.264109322463501e-09
Position 8951: 8.146049558019219e-09
Position 134: 5.9620153338376905e-09
Position 631: 4.906934854010932e-09
Position 26750: 3.876699293807074e-09
Position 448: 3.2959229831456454e-09
Position 26747: 3.168984514112633e-09
Position 31640: 3.0277561574448847e-09
Position 2613: 2.1078960441525954e-09
Position 26556: 1.5838229533484756e-09
Position 1438: 8.196724206637045e-10
Position 1432: 8.065160493802031e-10
Position 441: 5.486632965403404e-10
Position 31547: 2.8337236690464707e-10
Position 31606: 2.6464592765718077e-10
Position 719: 1.8171738459605168e-10
Position 546: 1.2479029311467566e-10
Position 671: 5.223506479530223e-11
Position 965: 3.284870899053395e-11
Position 661: 1.739696605458892e-11
Position 654: 1.7333862012464707e-11
Position 867: 1.71482618779074e-11
Position 535: 1.6858137122144757e-11
Position 511: 1.432578882244631e-11
Position 1474: 1.1434040483021346e-11
Position 598: 7.523679041047707e-12
Position 132: 6.313394436586126e-12
Position 493: 4.35139890570096e-12
