Gene = AC010441.1
Position 1139: 6.044725913627164e-05
Position 1743: 5.839578726674375e-05
Position 1831: 5.674750560329331e-05
Position 1300: 5.143795085994779e-05
Position 7256: 4.329634917937438e-05
Position 515: 4.2900288173084454e-05
Position 545: 4.053147525273851e-05
Position 2016: 3.927261143759549e-05
Position 2102: 3.64608532875467e-05
Position 1010: 3.563564302576847e-05
Position 3374: 3.508655228704075e-05
Position 1749: 3.505254084671654e-05
Position 1260: 3.4402035005436314e-05
Position 7672: 3.3734089178865436e-05
Position 5009: 2.97702554869913e-05
Position 5658: 2.8249380387942916e-05
Position 1464: 2.7923324219137195e-05
Position 7304: 2.3966070453854607e-05
Position 2019: 2.388479629748874e-05
Position 6877: 2.3239936285431746e-05
Position 1452: 2.3095482001445713e-05
Position 1962: 2.1622087284179505e-05
Position 1662: 2.1350667979070823e-05
Position 743: 2.0821005205957026e-05
Position 2039: 2.0491059539416004e-05
Position 559: 2.036350121311525e-05
Position 1981: 1.8778844229830563e-05
Position 3489: 1.8402218166493386e-05
Position 1346: 1.812705401777709e-05
Position 6271: 1.6368845108061944e-05
Position 2999: 1.587646673459161e-05
Position 873: 1.5353553722083664e-05
Position 709: 1.5109952181072998e-05
Position 939: 1.4333842434431511e-05
Position 2262: 1.2505846422295558e-05
Position 2058: 1.1807319502015345e-05
Position 180: 1.1754852155095267e-05
Position 7253: 1.1306483448564379e-05
Position 209: 1.0689734851391457e-05
Position 466: 9.921049975190594e-06
Position 1362: 9.836100261490569e-06
Position 1414: 9.089515724326602e-06
Position 462: 9.063864486280944e-06
Position 2042: 8.960322928194521e-06
Position 384: 8.380191606501776e-06
Position 951: 7.790592580222196e-06
Position 518: 7.4445729342488965e-06
Position 469: 7.295557233504115e-06
Position 6291: 6.705057455079419e-06
Position 894: 6.21784965850515e-06
Position 2493: 5.917374270870685e-06
Position 2047: 5.584595674843581e-06
Position 5080: 4.724227408590011e-06
Position 3010: 4.2777609838101e-06
Position 612: 3.956683343445945e-06
Position 1353: 3.0623407351349717e-06
Position 2637: 2.3577729025650653e-06
Position 1179: 2.0998879891716084e-06
Position 887: 1.8542108089549206e-06
Position 1899: 1.8504963471689372e-06
Position 1409: 1.1470312506399572e-06
Position 1142: 1.0103401033156273e-06
Position 1312: 7.70365451127043e-07
Position 919: 3.554115234161872e-07
Position 5184: 3.449942001098413e-07
Position 537: 2.8659539657017844e-07
Position 552: 2.61890044094296e-07
Position 390: 2.1773580957819404e-07
Position 1442: 2.1630969253641512e-07
Position 2804: 1.5293236029371303e-07
Position 153: 6.795141642501424e-08
Position 237: 5.6768436919754044e-08
Position 252: 4.290922179228824e-08
Position 387: 1.9323456344947332e-08
Position 1039: 1.3674118255394509e-08
Position 304: 1.320600147004899e-08
Position 255: 1.2913592646624156e-08
Position 286: 9.836327877992985e-09
Position 711: 8.994240738230718e-09
Position 622: 7.875637937825678e-09
Position 113: 4.6677632405065124e-09
Position 913: 4.1891909113751206e-09
Position 315: 4.067576164062883e-09
Position 879: 1.6601450759991132e-09
Position 239: 1.4447504779056776e-09
Position 110: 1.2364260256732022e-09
Position 401: 1.1602840244889646e-09
Position 244: 4.5332384609308734e-10
Position 260: 1.9775564706126288e-10
Position 188: 1.1106830384652924e-10
Position 309: 9.627435583663473e-11
Position 672: 7.311322536027017e-11
Position 1163: 7.243468584543946e-11
Position 395: 6.289879654561138e-11
Position 197: 1.5941074902726932e-11
Position 121: 2.870664425093655e-13
