Gene = BRD8
Position 35321: 0.012750674952786164
Position 38387: 0.012736268729894565
Position 17422: 0.012610530759812692
Position 13006: 0.012263731823444944
Position 10531: 0.012210519347301675
Position 10904: 0.01194661412993403
Position 31596: 0.011783525321439487
Position 33214: 0.010463767895407696
Position 1717: 0.010388076834525929
Position 12637: 0.010029792268073835
Position 17512: 0.009969708262907797
Position 8005: 0.009696440442013617
Position 45: 0.009661856933368294
Position 35962: 0.009391010699448307
Position 9965: 0.009379658161938276
Position 294: 0.009230083322654539
Position 12822: 0.00922051986439623
Position 10061: 0.009202940179133052
Position 15857: 0.00889619033959112
Position 15652: 0.008767849852819195
Position 38287: 0.008159840929699137
Position 34554: 0.007400023902414837
Position 21547: 0.007334424078165567
Position 13751: 0.006446859972879304
Position 18460: 0.006399144970644428
Position 4702: 0.006231176656563103
Position 20114: 0.0059309995607021194
Position 5386: 0.005696368006021609
Position 21275: 0.00559063673512502
Position 4306: 0.00552751579592393
Position 28048: 0.005520744672102574
Position 7920: 0.005138666024728591
Position 17060: 0.004887660375138487
Position 38204: 0.0046455248453415865
Position 7763: 0.004543816872324878
Position 16641: 0.00446135214659176
Position 10551: 0.004412553216024055
Position 16678: 0.004372583754301337
Position 10690: 0.004325753656602496
Position 6657: 0.004287171655410674
Position 14933: 0.004076903574966718
Position 27309: 0.004045920781055133
Position 21141: 0.0039559778399366
Position 928: 0.0036848422354652027
Position 596: 0.003667176865120893
Position 8347: 0.003551802818963334
Position 2792: 0.0035414207010778897
Position 34961: 0.003461930304305636
Position 10400: 0.0031927488068341676
Position 16950: 0.002896068478512331
Position 395: 0.002895477484848995
Position 37076: 0.0028501820445836303
Position 19605: 0.0028140994097066723
Position 1675: 0.0027963248378040234
Position 19626: 0.002754430443405834
Position 7671: 0.0027403887792126396
Position 38629: 0.0027198641466522153
Position 1509: 0.0026456009891477595
Position 26440: 0.002562590094170788
Position 8214: 0.002555644798934438
Position 753: 0.0024896480144527854
Position 19002: 0.00244640568607957
Position 12340: 0.002437672977211358
Position 5413: 0.0024169578225347664
Position 8989: 0.0023692562104436206
Position 18018: 0.0022184162350680835
Position 14439: 0.002213688035288268
Position 16592: 0.0022064159170499904
Position 38209: 0.0022002699130225824
Position 24389: 0.002189829957507524
Position 21775: 0.0020926115228982814
Position 9280: 0.0020108286761469853
Position 15485: 0.001933763722595856
Position 13344: 0.0018224252399865106
Position 8011: 0.0016777727575354607
Position 18023: 0.0016505898682630492
Position 4468: 0.001639581683212
Position 13676: 0.0016148439464056135
Position 351: 0.0015934882241729093
Position 17028: 0.0015849811105195194
Position 6037: 0.0015672952069096628
Position 708: 0.0015564720435520206
Position 14748: 0.0014280800941060363
Position 9675: 0.0014007668979374066
Position 8446: 0.0013046409878427771
Position 33311: 0.001301923644078377
Position 5503: 0.0012829369677108458
Position 23297: 0.0012621445499105476
Position 749: 0.001250566102036317
Position 25483: 0.001171376404026373
Position 8159: 0.0011680263609648708
Position 8508: 0.0011466581461287717
Position 1208: 0.0011463740319313882
Position 6974: 0.0011238042333639679
Position 21862: 0.0011066144200863792
Position 5714: 0.0010618015332525537
Position 22299: 0.0010294833933951993
Position 1136: 0.0009317063363381427
Position 1479: 0.0009092193229868262
Position 7081: 0.0008597012276453472
Position 39099: 0.0008361419947696239
Position 8994: 0.0007096930385311806
Position 7691: 0.0007079768093741635
Position 15281: 0.000706739397583918
Position 9236: 0.0007012147750432376
Position 22362: 0.0006974231965696844
Position 12101: 0.000669737041022751
Position 5422: 0.0006675489220890232
Position 8684: 0.0006463097396320188
Position 7878: 0.0006405261013383492
Position 13979: 0.0006348530595197357
Position 7837: 0.0006262561305566617
Position 17006: 0.0006236930965091806
Position 14831: 0.0005767823432499589
Position 7902: 0.0005760591752973272
Position 10999: 0.0005705028653139093
Position 481: 0.0005633260368194321
Position 9430: 0.0005484606420467784
Position 18618: 0.0005271069313261891
Position 16907: 0.0005211793646803866
Position 51: 0.00048768505632195363
Position 1186: 0.0004565283753285847
Position 8290: 0.00045430749956986815
Position 414: 0.00045419870532080095
Position 22616: 0.0004397542221920445
Position 767: 0.00043091334259389607
Position 38231: 0.00043053897385259877
Position 232: 0.0004259901483104683
Position 16986: 0.0004230307704185995
Position 20795: 0.00040133842264698685
Position 14662: 0.0003852466405466483
Position 16937: 0.0003778123094922118
Position 1180: 0.0003326112192476635
Position 14975: 0.0003182303632818202
Position 13194: 0.0003132152325207381
Position 19607: 0.0003031998161253361
Position 25948: 0.00029956162083524904
Position 16958: 0.0002976319021407743
Position 8398: 0.00029239094010016504
Position 931: 0.00027224922859555217
Position 16252: 0.00026892491445757756
Position 38984: 0.00026192086481581923
Position 17426: 0.0002581905385722704
Position 18194: 0.00025818696743783165
Position 33: 0.00025375367419851836
Position 17201: 0.00024397159540864453
Position 16982: 0.00023441363452319632
Position 8287: 0.00021229988252803957
Position 19609: 0.0001973306641147464
Position 319: 0.00019639323236750293
Position 17822: 0.0001903208489441088
Position 613: 0.00016977860435660386
Position 17122: 0.000169194127395224
Position 17557: 0.00015977550186250391
Position 19130: 0.00015255661895777718
Position 13952: 0.0001498870788318133
Position 9111: 0.00013547002958144775
Position 19611: 0.00013496323223399892
Position 8608: 0.00013016152916603727
Position 7122: 0.00012857176827110734
Position 1432: 0.00012793662228600735
Position 8180: 0.00012388401936103648
Position 8981: 0.00012047537644125453
Position 567: 0.00011989754289556814
Position 14739: 0.00011845194408191922
Position 225: 0.00011563028325873575
Position 10149: 0.00011222874558122765
Position 14765: 0.00011182782967547177
Position 9105: 0.00010794113089450636
Position 17866: 0.00010459255094910442
Position 19228: 0.00010452764300034337
Position 14653: 0.0001030089484474509
Position 643: 9.880758438515458e-05
Position 18391: 9.796106773490887e-05
Position 623: 9.706682086552597e-05
Position 905: 8.904630281234768e-05
Position 18204: 8.701703028628379e-05
Position 1102: 8.554257635697286e-05
Position 772: 8.549337545555722e-05
Position 9769: 8.498623344880653e-05
Position 10083: 8.22169712159106e-05
Position 7034: 7.912342223480346e-05
Position 2656: 7.904585428823682e-05
Position 879: 7.770812571974524e-05
Position 19093: 6.95723918253413e-05
Position 427: 6.955734464631213e-05
Position 8480: 6.816843932487714e-05
Position 19436: 6.68476184090278e-05
Position 650: 6.486403546819072e-05
Position 2151: 6.32573517588633e-05
Position 61: 6.210810072667007e-05
Position 19751: 6.202053617597911e-05
Position 8295: 6.105895713501997e-05
Position 338: 5.882768035915392e-05
Position 1861: 5.82822987528352e-05
Position 8412: 5.765259114338995e-05
Position 9659: 5.112617165872315e-05
Position 2955: 4.858748302543958e-05
Position 14724: 3.939082924724523e-05
Position 953: 3.867873994553081e-05
Position 10: 3.542729606011743e-05
Position 14676: 3.5316098680577034e-05
Position 1719: 3.4461066473949345e-05
Position 8316: 2.598690520364621e-05
Position 4474: 2.5876007483476154e-05
Position 5758: 2.4313353314047438e-05
Position 18957: 2.401669324943152e-05
Position 996: 2.3417593910938515e-05
Position 8420: 2.269633751360807e-05
Position 7872: 2.230943748722259e-05
Position 3579: 2.1214199691316048e-05
Position 2339: 1.986990776762892e-05
Position 3938: 1.98463782547961e-05
Position 2811: 1.706975203385698e-05
Position 19056: 1.661387329785719e-05
Position 627: 1.5307771222257302e-05
Position 18941: 1.5198274151882259e-05
Position 1216: 1.3795791616455212e-05
Position 35827: 1.3714641034832552e-05
Position 8172: 1.2238005150279195e-05
Position 691: 1.1368176914987838e-05
Position 7863: 9.906687087620194e-06
Position 18349: 9.84982202870885e-06
Position 19613: 6.808082123753161e-06
Position 19322: 6.334194746078694e-06
Position 742: 6.091926468829049e-06
Position 19059: 6.07831981961105e-06
Position 2612: 5.773508822564321e-06
Position 35214: 5.437554331544574e-06
Position 2024: 4.7768759624182486e-06
Position 979: 4.0322525937950054e-06
Position 7851: 3.9036651443906475e-06
Position 2589: 3.7455859243388064e-06
Position 544: 3.464300023700286e-06
Position 8514: 2.7051957234082985e-06
Position 1001: 2.6557121689506347e-06
Position 209: 2.2384277806018546e-06
Position 2170: 1.96394347025282e-06
Position 7: 1.7975601919530898e-06
Position 11087: 1.764237616264193e-06
Position 572: 1.3205831012349471e-06
Position 472: 1.1638499079628233e-06
Position 1458: 9.461035585027183e-07
Position 8388: 7.823090635551662e-07
Position 10957: 6.547279684119457e-07
Position 1492: 3.614411200058448e-07
Position 1400: 3.105567522204074e-07
Position 11319: 2.9933888644243317e-07
Position 1446: 2.774880983839542e-07
Position 11505: 2.3432052049374146e-07
Position 180: 2.173501350421081e-07
Position 11196: 2.0847759014732083e-07
Position 9669: 1.3095962434533942e-07
Position 8896: 1.1544702789818898e-07
Position 9797: 1.1067003341961807e-07
Position 2238: 9.408644244669881e-08
Position 17254: 2.9117730806730176e-08
Position 503: 1.8953633908314392e-08
Position 485: 1.1644432999104548e-08
Position 64: 7.541516823970806e-09
Position 243: 3.126072237347788e-09
Position 8365: 8.56361972165099e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8073: 0.9960084494922007
Position 7825: 0.994546000675868
Position 33107: 0.99371851697671
Position 1318: 0.9885949780922245
Position 14572: 0.9869091230738948
Position 18812: 0.9699020999717755
Position 16839: 0.9691384680685127
Position 8576: 0.9564521262449985
Position 17121: 0.9209601734875984
Position 38819: 0.9181763650455878
Position 17917: 0.910996289112535
Position 9627: 0.8277935174141609
Position 13102: 0.8236540130658014
Position 38103: 0.8182240811117518
Position 21718: 0.7752135403728825
Position 10907: 0.7541243127029106
Position 33740: 0.7506217351963568
Position 7575: 0.6969691900524582
Position 6851: 0.6810223879759557
Position 27977: 0.5819061918193724
Position 14852: 0.5438174074088017
Position 26225: 0.4801186836697332
Position 22201: 0.42463493282240095
Position 10297: 0.3764611385195454
Position 12285: 0.33492224735515536
Position 25399: 0.3313778598842423
Position 8251: 0.2873971318254806
Position 29188: 0.2631693901280692
Position 19386: 0.26310528708287073
Position 4212: 0.22394571664609061
Position 12375: 0.21207562617886444
Position 34786: 0.20937071067608826
Position 34580: 0.19188882609103222
Position 12718: 0.13667410644316197
Position 12258: 0.13464738000063692
Position 15651: 0.133589401333809
Position 34657: 0.12130520450736558
Position 6159: 0.11728698243033454
Position 27191: 0.11551283985908883
Position 10472: 0.09809719114398589
Position 34848: 0.09684001584127636
Position 28579: 0.0896462690331751
Position 34526: 0.08826373922183005
Position 13970: 0.08476957243926708
Position 10367: 0.08334968361390413
Position 28012: 0.08334520866492241
Position 1065: 0.07045992612829607
Position 12877: 0.06557368772788824
Position 34915: 0.0615850054844373
Position 15854: 0.06141085399807646
Position 13819: 0.051975098939698025
Position 18011: 0.050908098018118
Position 34612: 0.04834056151023047
Position 36087: 0.048080688593400464
Position 13670: 0.04774315753407653
Position 17143: 0.042980525627960633
Position 12803: 0.038615868819887655
Position 11302: 0.03526558715643617
Position 21035: 0.034569036624805344
Position 1024: 0.03284086722325977
Position 5591: 0.029054817996850172
Position 15641: 0.028749548569265454
Position 6025: 0.027053003543325866
Position 14798: 0.026842623211149347
Position 33691: 0.026411523775140194
Position 34812: 0.02607926363434072
Position 250: 0.024610959377541323
Position 7518: 0.024068368745519274
Position 7474: 0.02209357167602975
Position 12288: 0.021723149903442623
Position 29070: 0.02166293992324971
Position 9029: 0.021629055278202917
Position 36787: 0.021174136686939654
Position 3077: 0.020901280224238917
Position 12775: 0.020025024583454454
Position 4125: 0.01997162528979975
Position 12950: 0.01864585240177148
Position 9597: 0.018490561911072772
Position 33654: 0.017741246191612603
Position 10726: 0.01728995724153937
Position 25858: 0.016505395459588984
Position 4267: 0.015873902151403906
Position 12661: 0.015362976982957915
Position 18777: 0.014961104320477623
Position 29101: 0.014494261489343444
Position 6467: 0.014073863785483668
Position 19321: 0.013949751201625322
Position 468: 0.013908442855826313
Position 9235: 0.013614695245448907
Position 4397: 0.013556683378814518
Position 16851: 0.012955225324568057
Position 29568: 0.012558627398531549
Position 7590: 0.012230174887149396
Position 2836: 0.011896204622367118
Position 31561: 0.011783525321439491
Position 17307: 0.010942427999702286
Position 13267: 0.01085786917217333
Position 10382: 0.010361230290130998
Position 7533: 0.010320791972339016
Position 828: 0.010000541304178158
Position 2694: 0.009995083365197513
Position 309: 0.009934739959002252
Position 35155: 0.009628858489988677
Position 5286: 0.00959466153749018
Position 21167: 0.00931826030689919
Position 4609: 0.009317820896478143
Position 10420: 0.009148342225593414
Position 10951: 0.009051324952107117
Position 10805: 0.008955302561818515
Position 2893: 0.008763566592056826
Position 9690: 0.008617869259815435
Position 38386: 0.008566016765866429
Position 15239: 0.008494081874898104
Position 38325: 0.008223397305073347
Position 21633: 0.00815502865238306
Position 6490: 0.008136650424517144
Position 28009: 0.008097461695300009
Position 15601: 0.008065561844782755
Position 2067: 0.007654541598529415
Position 21473: 0.007610831365354036
Position 5998: 0.007587883830639447
Position 14975: 0.007507024770988192
Position 5752: 0.007368551654946507
Position 15835: 0.007339711006049642
Position 9054: 0.007319540540562061
Position 33637: 0.007289916096379882
Position 2094: 0.007082570273185698
Position 15342: 0.006969063419907973
Position 1570: 0.0068199535547047475
Position 17269: 0.006479464650652811
Position 13936: 0.006470494606155039
Position 8450: 0.00645209297503203
Position 33493: 0.006386274078396758
Position 36051: 0.006368535824298884
Position 38941: 0.00622731896144283
Position 27877: 0.006062834594314892
Position 124: 0.006027772797265124
Position 8262: 0.005845787234277376
Position 5755: 0.00572625383008918
Position 12953: 0.005719741174959482
Position 16316: 0.005678898172623626
Position 14830: 0.00567006205382521
Position 12579: 0.005526174622298238
Position 10406: 0.005488408228008524
Position 16524: 0.005361453645319456
Position 6195: 0.005290559198659676
Position 580: 0.0052033191731498405
Position 15458: 0.005085160951804401
Position 17050: 0.005078897625005758
Position 804: 0.004919991364309107
Position 15838: 0.0048688804134090265
Position 349: 0.0048163935332757556
Position 9263: 0.004737756454853285
Position 17337: 0.004727526834822698
Position 5931: 0.004642231846945656
Position 29554: 0.004603124740632943
Position 4558: 0.004546145978211938
Position 34709: 0.004459761151098171
Position 5615: 0.0043931270378999195
Position 1546: 0.00435697043449583
Position 35709: 0.004050279276506407
Position 317: 0.0036547674227846417
Position 9560: 0.0034537674490786505
Position 21148: 0.0034224664422789933
Position 6707: 0.003410094813109592
Position 19997: 0.0034036047001031284
Position 18312: 0.0033397630579275433
Position 5556: 0.0033165353896633673
Position 8476: 0.0032957700735855803
Position 11239: 0.003242389322218935
Position 35227: 0.003210416537534004
Position 34458: 0.0032004936057015536
Position 39217: 0.003174262167388093
Position 11034: 0.003128073206195342
Position 35868: 0.0030974175750926643
Position 38654: 0.0030433624184517238
Position 1291: 0.00304187766924079
Position 38371: 0.00297065311155571
Position 12340: 0.002963295095979787
Position 18830: 0.002946116586925257
Position 13425: 0.0028925355242703232
Position 34092: 0.0028818742333846336
Position 17859: 0.002715083115923799
Position 35728: 0.0027066594559904964
Position 13003: 0.0027017640440924915
Position 18031: 0.00268841410935809
Position 9194: 0.002674593877710059
Position 22037: 0.0026664215694790342
Position 334: 0.002594562869332217
Position 19365: 0.0025910461071523626
Position 15433: 0.0025800689818965693
Position 19272: 0.0025695817468273535
Position 271: 0.002486513985914265
Position 9191: 0.0024854195475782453
Position 38972: 0.0024770852333592247
Position 13643: 0.002422052587715248
Position 527: 0.002420565450558186
Position 21755: 0.002416631424329252
Position 9852: 0.002377130686255335
Position 9563: 0.002357330349075147
Position 38549: 0.00235731479989273
Position 8751: 0.0023564335204386325
Position 9705: 0.0023063598703212383
Position 14355: 0.0022882954448707597
Position 4584: 0.0022490334122477382
Position 17382: 0.002242118323754913
Position 15626: 0.0022355921500302237
Position 14102: 0.0022129334536106033
Position 24332: 0.002189829957507523
Position 8463: 0.002188256462715944
Position 10760: 0.001988367704595223
Position 33600: 0.001977867439871063
Position 6218: 0.001958969483675176
Position 3081: 0.0018484467139638552
Position 38838: 0.0018350094482070662
Position 18377: 0.0017823223032070363
Position 9999: 0.0017626664158419784
Position 16814: 0.0016784902891310907
Position 36760: 0.0016654823716755719
Position 510: 0.001661041547721918
Position 15253: 0.0016520887775189343
Position 39022: 0.0016267919927253256
Position 17942: 0.0015689347560037595
Position 1620: 0.0015157881445570871
Position 10385: 0.001513966488956211
Position 19436: 0.0014701435754331587
Position 13428: 0.0014587473419904093
Position 12602: 0.001428620047548754
Position 1348: 0.0013748591882962156
Position 13609: 0.0013723699397173647
Position 21171: 0.0013708743484181374
Position 12821: 0.0012873111622968543
Position 12058: 0.0012846361019536472
Position 14046: 0.0012497989956754372
Position 21758: 0.0012238834172768002
Position 22248: 0.001217496779698349
Position 5928: 0.0012159914107534456
Position 21189: 0.001110726665493635
Position 5502: 0.0011090988266068778
Position 14742: 0.0010990432292998875
Position 35520: 0.0010960504347589598
Position 14781: 0.0010928794365795283
Position 191: 0.0010540697626058638
Position 9797: 0.0010468994170035981
Position 4637: 0.0010339342680472637
Position 35180: 0.0010324775719676687
Position 17153: 0.0010170024851391705
Position 23193: 0.000981200721843525
Position 9318: 0.0009519549162094284
Position 9854: 0.0009288473452836044
Position 29601: 0.0009017584543885476
Position 10860: 0.0008819044966302376
Position 13933: 0.0008756882883061485
Position 15091: 0.000870349093703512
Position 10400: 0.0008671377834779505
Position 9885: 0.0008540308109136961
Position 12844: 0.0008447376813013136
Position 15492: 0.0007959700592481364
Position 34462: 0.0007851488515648955
Position 15003: 0.0007138613769691843
Position 6834: 0.0006970325859899343
Position 8767: 0.0006673404987192317
Position 12140: 0.0006544504610595109
Position 274: 0.0006526305436827697
Position 18060: 0.0006462479200212846
Position 10661: 0.0006444484933286722
Position 21993: 0.0006361209298665313
Position 13287: 0.0006306884628163007
Position 13675: 0.0006299599799312479
Position 15479: 0.0006252984308412207
Position 9914: 0.0006063112053084134
Position 19668: 0.000606222261302316
Position 6390: 0.0006033833830581474
Position 1976: 0.0005857796794489033
Position 18201: 0.0005729433744897857
Position 8583: 0.0005719067413140991
Position 21725: 0.0005700504091329854
Position 19843: 0.000562875126612105
Position 17491: 0.0005567155313732768
Position 11183: 0.0005543928587877316
Position 13263: 0.0005543889872655232
Position 19969: 0.0005533287022883288
Position 20054: 0.0005492555317640399
Position 13558: 0.0005331202910137186
Position 8032: 0.0005276319666147797
Position 21326: 0.0005267973506731467
Position 27938: 0.0005085369596366926
Position 2791: 0.0005022077169757154
Position 8512: 0.0005000065877268509
Position 14756: 0.0004921561481010774
Position 1623: 0.0004903209989687409
Position 19016: 0.0004765740916051812
Position 15568: 0.0004764578505283288
Position 501: 0.00046640178771957503
Position 14940: 0.0004473160075050885
Position 9960: 0.00044400681252967396
Position 18459: 0.0004306878631308248
Position 4165: 0.000426904411341685
Position 9964: 0.0004200791856560738
Position 19556: 0.0004064169207970386
Position 20679: 0.00040133842264698685
Position 10506: 0.0003951107730327616
Position 5807: 0.0003928534186969029
Position 1227: 0.0003862138331331016
Position 11208: 0.0003846266909884386
Position 1902: 0.0003797532668582233
Position 17086: 0.0003735267052182168
Position 4564: 0.0003733904043052865
Position 5306: 0.00035484348964888435
Position 4467: 0.00034810003169756857
Position 19391: 0.00034705691843387436
Position 11265: 0.0003434201456896355
Position 34162: 0.00034193245568009243
Position 14739: 0.0003105976754842399
Position 4417: 0.00030640506623057164
Position 17058: 0.0002995471100833605
Position 21091: 0.0002977512149468955
Position 22471: 0.0002963145117160842
Position 12909: 0.00028789299274137575
Position 664: 0.0002875998792122213
Position 11725: 0.0002869250756464242
Position 23128: 0.0002809438280670247
Position 17987: 0.00027996971701809196
Position 16062: 0.0002689249144575776
Position 9315: 0.0002624213762238914
Position 8893: 0.00025860426503587254
Position 20964: 0.00025584245278830077
Position 9277: 0.0002553924335966883
Position 17034: 0.000254902732936177
Position 11318: 0.00025054587534791733
Position 8969: 0.0002486280483706802
Position 557: 0.00024631581156994947
Position 14770: 0.00024530883425100374
Position 33571: 0.00024468521106382513
Position 8536: 0.00024379550179075014
Position 13799: 0.0002356842716618797
Position 6721: 0.00023445163689790512
Position 2807: 0.0002274503848006116
Position 13337: 0.00022145964292194978
Position 3099: 0.00021809789907315923
Position 35406: 0.00021541918420505107
Position 2069: 0.00021366573849821528
Position 10426: 0.00021060982760398548
Position 5964: 0.00020787939488438873
Position 18268: 0.00020272409816468902
Position 15548: 0.0001977098644455716
Position 5597: 0.00019690474058107072
Position 18394: 0.00019510824477212145
Position 10057: 0.00019399315033584563
Position 9658: 0.00019032653478299907
Position 33884: 0.00018741385928429418
Position 8480: 0.00018253943104646388
Position 8258: 0.00018145840106092222
Position 17094: 0.00017761793458090228
Position 206: 0.00017697131525897905
Position 8540: 0.00017500154256100132
Position 19785: 0.0001702789405139364
Position 2869: 0.00016250125360864646
Position 8825: 0.00015209862077498188
Position 33924: 0.00014795129244770056
Position 9210: 0.00014498173912818292
Position 18555: 0.00014407077794844315
Position 22525: 0.0001434397104759591
Position 34251: 0.00014289066550470376
Position 17749: 0.00014167875596641857
Position 9522: 0.0001414406233775117
Position 14438: 0.00014141190915141938
Position 18089: 0.00013844135353981984
Position 230: 0.00013238316783255785
Position 968: 0.00012794972632357513
Position 18640: 0.00012793368029588546
Position 17976: 0.00012761637445265326
Position 14834: 0.0001263763080880267
Position 8853: 0.0001260570696556801
Position 8797: 0.00012025646299126574
Position 17421: 0.00011564627224604049
Position 5166: 0.00011430669121718576
Position 21853: 0.00011142984353705427
Position 9128: 0.00010807215206226522
Position 8214: 0.00010582808778131059
Position 8015: 0.00010170864054344756
Position 17273: 0.00010049456435471673
Position 8029: 9.84548213271745e-05
Position 9196: 9.822665023443816e-05
Position 680: 9.719536109799643e-05
Position 19940: 9.658908039783503e-05
Position 2489: 9.48731804174892e-05
Position 13453: 8.755405628377485e-05
Position 1127: 8.634915566507845e-05
Position 10237: 8.392989089083124e-05
Position 9919: 8.111882139432143e-05
Position 34468: 7.895533947647905e-05
Position 9172: 7.810229621283514e-05
Position 1326: 7.221926820994334e-05
Position 8403: 7.167986533143429e-05
Position 656: 7.156048514147526e-05
Position 1263: 7.085872709567885e-05
Position 18322: 6.890903307297073e-05
Position 140: 6.816931582513059e-05
Position 9639: 6.712234278911139e-05
Position 17971: 6.659608470069702e-05
Position 17865: 6.628519236249614e-05
Position 18122: 6.192359425911976e-05
Position 9982: 6.015306094428451e-05
Position 18391: 5.907599456879268e-05
Position 8794: 5.8060938361725124e-05
Position 9958: 5.7997143947403436e-05
Position 9035: 5.557477325758557e-05
Position 1092: 5.461982079612289e-05
Position 33602: 5.4461062189798646e-05
Position 18740: 5.0696446871784094e-05
Position 1674: 4.66999634824108e-05
Position 19946: 4.550772696391895e-05
Position 18608: 4.486478172450085e-05
Position 34112: 4.4618970067057314e-05
Position 15202: 4.387866566143365e-05
Position 15005: 4.316014556686106e-05
Position 761: 4.2920906511942235e-05
Position 8347: 4.257989496025738e-05
Position 216: 4.153077877859858e-05
Position 17444: 4.0393060109774306e-05
Position 7836: 4.008086846976914e-05
Position 8046: 3.4049044808979605e-05
Position 996: 3.372850317997607e-05
Position 9379: 3.3318171609948686e-05
Position 512: 3.2374827604131465e-05
Position 855: 3.128049945562584e-05
Position 9111: 3.0204197127586052e-05
Position 1926: 2.9630924321855647e-05
Position 1767: 2.8825410169836744e-05
Position 481: 2.8624821937527455e-05
Position 18862: 2.8509620612493753e-05
Position 15250: 2.8296720127556227e-05
Position 8279: 2.544121417685156e-05
Position 8365: 2.3284076206914717e-05
Position 3836: 2.0531766640727393e-05
Position 3461: 1.9753868895280974e-05
Position 14808: 1.9419499577007995e-05
Position 18902: 1.9281370588825148e-05
Position 19033: 1.872587047171513e-05
Position 15135: 1.793179300365183e-05
Position 13506: 1.7752412474559535e-05
Position 18658: 1.7265148364146897e-05
Position 1482: 1.6774249219879924e-05
Position 7869: 1.57765395962294e-05
Position 15109: 1.5758991988117e-05
Position 2300: 1.5217759560606303e-05
Position 17767: 1.2742817211911532e-05
Position 496: 1.1150232745668058e-05
Position 11224: 1.0871402357730338e-05
Position 702: 9.664457992135486e-06
Position 8724: 9.317383080801353e-06
Position 18691: 8.853333991113552e-06
Position 2043: 8.579902717018324e-06
Position 8093: 7.956820786587232e-06
