Gene = BSDC1
Position 9364: 0.00025954427377781374
Position 17096: 0.0002484930830136152
Position 8156: 0.00024404209856680953
Position 16669: 0.00023972982481043793
Position 672: 0.0002383277397818738
Position 3112: 0.00023396590351742026
Position 9849: 0.00023306222321264677
Position 8374: 0.0002299990542490841
Position 3540: 0.00022463534797525115
Position 1714: 0.00022203097494297597
Position 1009: 0.0002219481510852265
Position 9213: 0.00022107618409182415
Position 2362: 0.00021370873922444582
Position 3397: 0.00020828776894498736
Position 1548: 0.0001882604407875063
Position 18355: 0.00018180198574906974
Position 10743: 0.00018116408788481646
Position 3212: 0.00017902361149575927
Position 3226: 0.0001777446822847265
Position 4928: 0.0001743880502269105
Position 1602: 0.0001702794848342446
Position 22872: 0.00016626243482822375
Position 4353: 0.00016330860613656602
Position 2979: 0.00016061438701399654
Position 583: 0.00016046773424461944
Position 1551: 0.00015748166667138406
Position 523: 0.00015544404202204575
Position 1246: 0.00015235260732849253
Position 4162: 0.00014938856231543198
Position 11320: 0.0001467975178969349
Position 13692: 0.00013902091335256454
Position 9226: 0.00013790258818038964
Position 4310: 0.00013588829699147896
Position 5135: 0.00013587177051010537
Position 4925: 0.0001354454074624895
Position 21449: 0.0001323614800266246
Position 9791: 0.00013185787035161967
Position 782: 0.00012209120740982608
Position 9707: 0.00011718597890893943
Position 4714: 0.00011457043699226577
Position 666: 0.00011151749007540231
Position 21999: 0.00010576383526792935
Position 17479: 0.00010572322570387347
Position 11605: 0.00010382841695992095
Position 16875: 0.00010127092361002415
Position 16619: 9.527832238413591e-05
Position 4975: 9.27804531959539e-05
Position 981: 9.240270429582843e-05
Position 3924: 9.200711265283101e-05
Position 10406: 8.73892382845116e-05
Position 7881: 8.576486569154247e-05
Position 466: 8.224667924884636e-05
Position 16826: 7.875182233176054e-05
Position 5062: 7.646763072872451e-05
Position 16675: 7.281052558408616e-05
Position 1874: 6.866552485950252e-05
Position 1941: 6.465670760672996e-05
Position 16579: 6.183544720737312e-05
Position 22562: 6.159928706837354e-05
Position 7924: 5.853409277197467e-05
Position 16303: 5.7188197390684685e-05
Position 16691: 5.254725056620324e-05
Position 16736: 4.787693162608203e-05
Position 2409: 4.767922096375947e-05
Position 1774: 4.639057278723157e-05
Position 3182: 4.4118196363907014e-05
Position 1106: 4.408512502077066e-05
Position 161: 4.312860072363495e-05
Position 3153: 4.23776127509371e-05
Position 17482: 4.1415939303004926e-05
Position 2289: 3.718511234782098e-05
Position 1268: 3.62998086158513e-05
Position 1313: 3.511802227180961e-05
Position 12248: 3.488750594501396e-05
Position 68: 3.475694011731264e-05
Position 2856: 3.300653340444823e-05
Position 8894: 3.1667245372620605e-05
Position 1013: 3.0389303892583783e-05
Position 17750: 2.7211641819889496e-05
Position 8446: 2.6445330451778935e-05
Position 9081: 2.593197016125992e-05
Position 209: 2.5402196790153548e-05
Position 1809: 2.52564342676186e-05
Position 17711: 2.5131250752820638e-05
Position 12414: 2.391825813359382e-05
Position 11688: 2.312478261254454e-05
Position 652: 2.0672833723075452e-05
Position 16554: 1.837195886363801e-05
Position 13314: 1.8292671948171506e-05
Position 11003: 1.818808519070703e-05
Position 9032: 1.742704134265245e-05
Position 6127: 1.739266792619501e-05
Position 8967: 1.7079455431752668e-05
Position 17339: 1.6788150777621334e-05
Position 8300: 1.6313863071575922e-05
Position 7898: 1.6063947383733703e-05
Position 8230: 1.5860532419473822e-05
Position 8724: 1.4922021383937644e-05
Position 16929: 1.4832067061363976e-05
Position 7637: 1.2078046612383173e-05
Position 16648: 1.1933451586413025e-05
Position 166: 1.1159375410086284e-05
Position 399: 7.981185476869439e-06
Position 197: 7.638547310761802e-06
Position 18378: 7.2413533344274045e-06
Position 439: 6.9957652665726426e-06
Position 132: 6.874753932569681e-06
Position 2714: 6.297041081467599e-06
Position 17237: 6.1209030062047e-06
Position 234: 5.977412320675934e-06
Position 8659: 5.7230622851296754e-06
Position 9888: 5.550119306324015e-06
Position 168: 5.542815298482003e-06
Position 961: 5.434863247921709e-06
Position 950: 5.1471637627985844e-06
Position 2285: 4.9782658469589246e-06
Position 4024: 4.944680194484561e-06
Position 8278: 4.740001727516401e-06
Position 8890: 4.698047091822679e-06
Position 8388: 4.1849957478319885e-06
Position 544: 4.139204617979031e-06
Position 994: 3.874159204637047e-06
Position 8510: 3.6758276904094726e-06
Position 1075: 3.4909520001097234e-06
Position 2309: 3.443529525440078e-06
Position 527: 3.42394376050655e-06
Position 693: 3.3866687053855414e-06
Position 966: 3.3689915195247802e-06
Position 402: 3.154541351380344e-06
Position 137: 3.019376774778503e-06
Position 2432: 2.9848147345043006e-06
Position 1644: 2.7267426598829954e-06
Position 92: 2.7108309079408596e-06
Position 1189: 2.689740471868829e-06
Position 804: 2.6342811934742874e-06
Position 670: 2.521212832811549e-06
Position 1393: 2.4572989227475666e-06
Position 834: 2.4427443597603616e-06
Position 1103: 2.4392629615543677e-06
Position 344: 2.1591678212978495e-06
Position 1085: 2.0838745674554516e-06
Position 912: 2.066740221102794e-06
Position 1082: 1.9255801398727043e-06
Position 2261: 1.6891724119815511e-06
Position 1485: 1.4996845105943382e-06
Position 341: 1.3995227066508731e-06
Position 699: 1.2339024721350175e-06
Position 2612: 1.2182243266384746e-06
Position 7933: 1.0521664600071044e-06
Position 3941: 1.0294126443980976e-06
Position 1728: 1.0151625289338645e-06
Position 1982: 9.86374890449196e-07
Position 17666: 9.862812966000332e-07
Position 7808: 9.770148063800324e-07
Position 3266: 8.865230416847363e-07
Position 10644: 8.392628337810341e-07
Position 901: 7.430638026488306e-07
Position 8319: 7.410289571930497e-07
Position 10699: 6.914681839168001e-07
Position 10696: 6.85935242738764e-07
Position 185: 6.390967483110193e-07
Position 473: 6.342594476869433e-07
Position 113: 4.836061476348268e-07
Position 865: 3.860837775210179e-07
Position 625: 3.7070867274833345e-07
Position 796: 3.2238635881225726e-07
Position 839: 3.1384015723226093e-07
Position 1128: 2.465645846159363e-07
Position 555: 2.239007565559343e-07
Position 747: 1.442229994483449e-07
Position 709: 1.3642993643354142e-07
Position 885: 1.0853676975707793e-07
Position 706: 1.0383976609847336e-07
Position 1722: 9.665821913394647e-08
Position 590: 6.09832545797122e-08
Position 561: 5.699407729058205e-08
Position 1351: 5.147183829583317e-08
Position 1038: 4.923629354145981e-08
Position 917: 4.843254551121497e-08
Position 331: 4.4345427914118696e-08
Position 622: 4.313879284136214e-08
Position 1325: 4.308053661176397e-08
Position 3342: 4.2796329784447956e-08
Position 1437: 4.1223935291285116e-08
Position 16871: 4.0202418404397126e-08
Position 668: 3.088150296769552e-08
Position 571: 3.0469393162327316e-08
Position 111: 2.9138161747244864e-08
Position 1664: 2.5962253031128046e-08
Position 877: 2.2711700073274655e-08
Position 16992: 1.85526641018329e-08
Position 1425: 1.5814804042499382e-08
Position 357: 1.250871723793649e-08
Position 173: 1.2434945373375504e-08
Position 7750: 1.042146095755426e-08
Position 1553: 8.360872291219973e-09
Position 346: 7.310073469602509e-09
Position 479: 2.5071217426760408e-09
Position 363: 1.0432451000847068e-09
Position 354: 2.1433208496252265e-10
Position 10751: 1.1496211149560249e-10
Position 978: 2.5671974393076536e-11
Position 1026: 2.3714534111856753e-11
Position 850: 1.9458731201648934e-11
Position 365: 1.4605280241415377e-12
Position 1040: 1.3227418642201455e-12
Position 368: 4.934986537901126e-13
