Gene = CTNNBIP1
Position 54896: 0.030971633910962887
Position 56962: 0.023819221282335514
Position 22964: 0.019956577463810854
Position 39621: 0.019613459760412306
Position 16364: 0.017982565143164767
Position 19284: 0.01683544104988065
Position 21128: 0.01672240552185322
Position 19358: 0.015940724750692116
Position 56916: 0.014534860421343911
Position 23153: 0.011912650705353198
Position 51087: 0.010364640640867326
Position 56841: 0.010264798292287804
Position 59576: 0.0102244063780761
Position 18707: 0.00917331353099955
Position 25776: 0.009085877303948954
Position 20708: 0.008504776566346073
Position 25706: 0.00833436537349926
Position 40305: 0.007655461043125216
Position 635: 0.006944236114850892
Position 40377: 0.00614714803761776
Position 41940: 0.0052835706736960066
Position 19550: 0.004988630644012911
Position 39891: 0.004168625371768408
Position 40291: 0.002814039899294418
Position 38660: 0.0020965449291993183
Position 43289: 0.001892464189458127
Position 1283: 0.0018223846551571016
Position 42573: 0.001818622070290546
Position 40645: 0.0017482266076121451
Position 20685: 0.0015937536442266992
Position 38256: 0.0014473506274437636
Position 39358: 0.0013406450396315737
Position 1081: 0.0012297425784605258
Position 1066: 0.0011004680888343718
Position 795: 0.0008841095688311808
Position 778: 0.0008710932307858821
Position 20447: 0.0008509958864712491
Position 1513: 0.0007958146063080107
Position 20234: 0.0007595373582565522
Position 20217: 0.0006780115741027565
Position 21287: 0.0005816197213287466
Position 155: 0.0005335573014163601
Position 45144: 0.00045818421043643465
Position 38814: 0.00044234284764396297
Position 25229: 0.00041311973098290305
Position 2739: 0.00041137220094481083
Position 20254: 0.00040218998453263766
Position 42154: 0.00035673442938352157
Position 23553: 0.0003083640228043299
Position 1056: 0.00030249128008867583
Position 39746: 0.0002485115297669785
Position 39569: 0.0002377328089098115
Position 879: 0.00020904436065152
Position 39678: 0.0001885079261280484
Position 38535: 0.0001554605775226739
Position 404: 0.00013145421193424381
Position 38825: 6.671421837669456e-05
Position 447: 4.5443857332898005e-05
Position 676: 3.900287703121148e-05
Position 981: 3.685996508475543e-05
Position 18675: 3.4538278991272264e-05
Position 38652: 3.140890497770089e-05
Position 1073: 2.7190679618411226e-05
Position 39518: 2.637834288133588e-05
Position 642: 2.3459516295972036e-05
Position 843: 2.1158606810426817e-05
Position 39081: 1.5746028793145773e-05
Position 44925: 1.4323769686536636e-05
Position 1258: 1.1233266120498827e-05
Position 329: 1.0300765763624102e-05
Position 39612: 9.077530486546868e-06
Position 39031: 6.061672832954346e-06
Position 39599: 4.938067377524134e-06
Position 6: 4.6100575567805425e-06
Position 39682: 2.483321515920861e-06
Position 38929: 1.7145858388585737e-06
Position 39028: 1.6658824853006676e-06
Position 39114: 1.393273295767103e-06
Position 441: 1.2618409960813037e-06
Position 463: 1.2508929515493137e-06
Position 406: 1.026075338345046e-06
Position 39133: 8.102835069634513e-07
Position 39563: 5.282526912978226e-07
Position 252: 4.487821236579273e-07
Position 391: 1.939436557512926e-07
Position 39583: 1.0237907774326959e-07
Position 1106: 7.639812365514125e-08
Position 594: 1.831161657334163e-08
Position 575: 1.000513701056544e-08
Position 424: 5.659122738560174e-09
Position 946: 2.4046915662710264e-09
Position 874: 2.388935917927706e-09
Position 39174: 2.313801372906203e-09
Position 948: 1.009126864759143e-09
Position 453: 6.185911991791261e-10
Position 856: 1.6981492180542912e-10
Position 909: 1.4647452039142544e-10
Position 927: 1.248523467963675e-10
Position 578: 1.2862485752259279e-11
Position 865: 1.2266492288128143e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 38174: 0.9998893663296119
Position 32273: 0.9660577556255092
Position 17170: 0.9315574745496076
Position 50928: 0.8824534833159273
Position 59486: 0.8790349728285222
Position 38985: 0.8310227532271836
Position 26524: 0.7484605539762053
Position 47243: 0.7409276523819165
Position 16316: 0.7176292664682008
Position 49422: 0.6108046392724817
Position 51367: 0.602947019269075
Position 39229: 0.5894736237737653
Position 16156: 0.5055588844485185
Position 60011: 0.4568519605865581
Position 16019: 0.4356745853261807
Position 26300: 0.35598775339370486
Position 19448: 0.3343261237645647
Position 38466: 0.3108329933172168
Position 61707: 0.2223237538634907
Position 54635: 0.21964806389687605
Position 54617: 0.2082622820974352
Position 16348: 0.2054170051146139
Position 38446: 0.19645087701888697
Position 57826: 0.19458460212286882
Position 51492: 0.17822908096172432
Position 38969: 0.15566302608909452
Position 40397: 0.14948383537292542
Position 39432: 0.13808504820831977
Position 25579: 0.13315778879683923
Position 25928: 0.12962838966602844
Position 34500: 0.11843788994533448
Position 35255: 0.11813135338491915
Position 20565: 0.11221151414205766
Position 34529: 0.10990470966627684
Position 19476: 0.10731607120136738
Position 39471: 0.08363619311425746
Position 43404: 0.0762589988881997
Position 37469: 0.06701838964562924
Position 39502: 0.06223238040590983
Position 19189: 0.0595740426185333
Position 1475: 0.05904211361513462
Position 5258: 0.05752128342289288
Position 23552: 0.054439815388841004
Position 20911: 0.05435160904498251
Position 48561: 0.05413599681810798
Position 41764: 0.0524298398099802
Position 56690: 0.05215584757685221
Position 21094: 0.048759064000656445
Position 41739: 0.04827448985773975
Position 23454: 0.04215268625439733
Position 16635: 0.038410919572950696
Position 39444: 0.037793488072633254
Position 20033: 0.032550912901104886
Position 578: 0.03203366204105019
Position 19931: 0.02800696708977122
Position 19249: 0.027999119012059613
Position 19896: 0.02774293500356573
Position 17110: 0.02663601842575103
Position 39283: 0.02520355393958076
Position 5137: 0.024207368705177878
Position 22850: 0.023758899399966782
Position 23267: 0.02038467355247503
Position 356: 0.018122136084881283
Position 20495: 0.0173271790022384
Position 403: 0.0171519502255837
Position 18782: 0.016943412423344243
Position 17198: 0.01679401089780158
Position 19383: 0.015366875149138653
Position 19153: 0.015260706731619642
Position 51452: 0.014780188826716117
Position 17140: 0.014704042651979447
Position 20533: 0.013894694328567608
Position 18962: 0.012898313102649273
Position 3965: 0.012644332921673336
Position 19451: 0.012269848388857498
Position 3731: 0.011093313179533435
Position 19416: 0.01031978498548983
Position 40507: 0.010267822564283255
Position 40147: 0.009959402885830825
Position 39145: 0.009768959378157747
Position 43445: 0.009514388208299049
Position 40304: 0.009071368854142673
Position 3951: 0.008764495040940495
Position 20908: 0.008490953761804875
Position 1414: 0.008167569853638947
Position 23028: 0.008110328769197251
Position 21185: 0.007906587665841491
Position 40467: 0.007611019359471668
Position 59810: 0.0072333684415200085
Position 17176: 0.006858743408410731
Position 3869: 0.006423660843490768
Position 25677: 0.006398522112809062
Position 3872: 0.006037545016677535
Position 59689: 0.005531107069775148
Position 26152: 0.00535501147440837
Position 4061: 0.00520826940791212
Position 3992: 0.004844720039232295
Position 18868: 0.004710308138647607
Position 3923: 0.0046594289555657396
Position 38472: 0.003989737591364286
Position 16584: 0.003981937210466699
Position 23248: 0.00396899805778821
Position 20513: 0.0038365111683398264
Position 19642: 0.00370326280686053
Position 5099: 0.003491202970608034
Position 52465: 0.0034291581606273234
Position 40416: 0.0033803288141672373
Position 57018: 0.0033485230185242134
Position 39539: 0.0032368271644372874
Position 18514: 0.0032348729545815334
Position 19226: 0.0032235737739897373
Position 38939: 0.0030283654639119686
Position 18557: 0.002997281694139383
Position 58043: 0.0026511250019905373
Position 313: 0.002602717841033302
Position 40165: 0.002566844230849687
Position 39720: 0.002542653626671751
Position 57285: 0.002488918255049643
Position 1023: 0.002462140742844276
Position 18989: 0.002443634365314622
Position 19667: 0.0022263283778437225
Position 39542: 0.0022084594485222908
Position 53927: 0.002140550534549218
Position 38946: 0.002081250772430615
Position 39025: 0.0019893324786534592
Position 43170: 0.0019225742704201355
Position 19510: 0.0019043208634023706
Position 21101: 0.001838199447250906
Position 42408: 0.0017587857910708695
Position 3558: 0.0017337343883248113
Position 19283: 0.0014999399451139871
Position 4028: 0.0014993442853263393
Position 5217: 0.0014991107265803273
Position 38992: 0.0014979738030288466
Position 20947: 0.0014894051623621177
Position 3898: 0.001477656382694419
Position 18581: 0.0013697316435028486
Position 39681: 0.0013178998095997126
Position 19420: 0.0012902651795380267
Position 52017: 0.0012743005028210766
Position 3706: 0.0012239694071091488
Position 19205: 0.00115544279461153
Position 1130: 0.001135136431504234
Position 39149: 0.0011003802420876674
Position 20111: 0.0010760101569831245
Position 20091: 0.0010384389852024052
Position 4036: 0.0008541735932683132
Position 38594: 0.0008116083074395609
Position 19263: 0.0007922879537230555
Position 18620: 0.0007723150319543886
Position 40224: 0.0007278902556164167
Position 5290: 0.0006988155961539431
Position 1390: 0.0006806754640425993
Position 1477: 0.0006764458755499448
Position 1441: 0.0006091878395176505
Position 38928: 0.0006037846133434697
Position 40031: 0.0005859550324997847
Position 3806: 0.0005573338368389931
Position 18646: 0.0005546399641471688
Position 45041: 0.000550414923372874
Position 18697: 0.0005437237662400736
Position 54122: 0.0005206794062908682
Position 39766: 0.0004811270015612749
Position 1118: 0.0004803715865155485
Position 38402: 0.00046065965512341345
Position 19047: 0.00044011926486725713
Position 40221: 0.0004334749814066168
Position 38920: 0.00042647155242404443
Position 19576: 0.0004171898344636949
Position 25069: 0.000413119730982903
Position 39497: 0.00040314274405265965
Position 41960: 0.0003757671565757802
Position 53144: 0.00033776688106752523
Position 41792: 0.0003333606877374288
Position 20596: 0.000301998366842915
Position 19936: 0.00029967855074763413
Position 3380: 0.0002977800061951734
Position 1393: 0.00028985318938027217
Position 54874: 0.000279472105334166
Position 2615: 0.00026572678663159193
Position 19689: 0.0002569831359415551
Position 18736: 0.00025101486952802687
Position 52248: 0.00023594348129179314
Position 18670: 0.00023246152378103026
Position 878: 0.00022731696736796647
Position 19303: 0.00022014632159616512
Position 38524: 0.00019175853046607158
Position 50262: 0.00019038636845625768
Position 18674: 0.00018737490952610414
Position 53958: 0.0001870254525129528
Position 19357: 0.000182662902002137
Position 20242: 0.00017996331138828926
Position 19321: 0.00016715556612048526
Position 19848: 0.00016534590256280825
Position 1282: 0.00016434005941841112
Position 19216: 0.00016381466622037038
Position 20357: 0.00016181535658734802
Position 39381: 0.00016071931143584007
Position 44666: 0.00014721285310635403
Position 19485: 0.00013178701377168392
Position 39447: 0.00012961252808832183
Position 51217: 0.00012936883519498426
Position 52779: 0.00012397182845747448
Position 1496: 0.00012156899623547068
Position 39555: 0.00012022301855621302
Position 38714: 0.00011959185947071759
Position 38378: 0.00011777406866077326
Position 38488: 0.00011112560613172884
Position 1261: 0.00011068488250043774
Position 39191: 0.00010373761776424124
Position 42495: 9.560443558440337e-05
Position 1427: 9.215168576524527e-05
Position 1491: 8.445601094661856e-05
Position 38573: 8.233981313575113e-05
Position 1376: 7.955975156854538e-05
Position 38996: 7.665085543823611e-05
Position 865: 7.064516091926083e-05
Position 39746: 6.551031712604584e-05
Position 18527: 6.297769675612014e-05
Position 39185: 6.249562085185894e-05
Position 38371: 6.173609094331387e-05
Position 18567: 6.085168579583885e-05
Position 519: 5.535843924048946e-05
Position 39451: 5.1264236526382704e-05
Position 40180: 5.124531456476957e-05
Position 2353: 4.851360286807793e-05
Position 38842: 4.3473710559556624e-05
Position 41849: 4.251478886685345e-05
Position 38744: 4.2372705981482435e-05
Position 39231: 4.015468218607655e-05
Position 39006: 3.904118529414455e-05
Position 2564: 3.8112497886348906e-05
Position 19769: 3.7735969680947284e-05
Position 19747: 3.5076811537208054e-05
Position 39201: 3.4560847484136465e-05
Position 38861: 3.3722807448106586e-05
Position 39213: 3.1175779700183147e-05
Position 634: 2.8779585364748044e-05
Position 1173: 2.6412732183428555e-05
Position 38762: 2.554322127518246e-05
Position 38867: 2.2080016025655953e-05
Position 43495: 2.058612508481086e-05
Position 622: 2.0578795251928066e-05
Position 2705: 1.9548836961910493e-05
Position 1229: 1.9318010075726932e-05
Position 1146: 1.7872843148030917e-05
Position 38847: 1.730963441010005e-05
Position 2569: 1.566325108976738e-05
Position 45454: 1.5287185844550277e-05
Position 19645: 1.37824387443095e-05
Position 2406: 1.2062372462935178e-05
Position 2332: 1.1744853044178917e-05
Position 39038: 1.1004147817179688e-05
Position 3625: 9.88764774802372e-06
Position 3489: 9.530697006055586e-06
Position 43516: 8.926926002408398e-06
Position 981: 8.89005103933778e-06
Position 38809: 8.586511428010073e-06
Position 1194: 8.233830644961851e-06
Position 847: 7.089139496577057e-06
Position 973: 6.206837989370587e-06
Position 39154: 5.8346303152339225e-06
Position 38768: 5.798998209160441e-06
Position 925: 4.496211018407311e-06
Position 38702: 4.319632919685045e-06
Position 883: 3.6666109858602404e-06
Position 42971: 3.2840459329194055e-06
Position 39075: 3.1345491221722496e-06
Position 38620: 3.0328472151155394e-06
Position 38803: 2.706128698750773e-06
Position 39240: 2.515782631370903e-06
Position 38674: 2.470096719533653e-06
Position 38601: 2.232662706115875e-06
Position 42605: 1.685713704861434e-06
Position 38657: 1.4827126776556155e-06
Position 38749: 9.799622125316556e-07
Position 39204: 8.19037299263657e-07
Position 39160: 6.946084833802929e-07
Position 39331: 2.679989887913114e-07
Position 38625: 2.0880726194618005e-07
Position 39449: 1.78655879166902e-07
Position 39770: 1.5079620809991565e-07
Position 39579: 1.3617114574200613e-07
Position 43333: 1.0070236613987275e-07
