Gene = MUC1
Position 3464: 6.9850206876548324e-09
Position 594: 6.165494507660447e-09
Position 600: 4.0277737116441086e-09
Position 584: 3.819412838820009e-09
Position 659: 2.6959888917369016e-09
Position 2520: 2.244996689073311e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2808: 0.9603106386257061
Position 2324: 0.7870156886543882
Position 557: 0.6345310791053413
Position 3973: 0.6335092477419286
Position 1951: 0.5980611668971336
Position 2606: 0.3946938902602621
Position 2638: 0.37319469311461556
Position 3378: 0.22607052392406554
Position 1970: 0.15849041079551998
Position 3291: 0.11926112223670596
Position 2119: 0.11009922367169699
Position 584: 0.08139585068477197
Position 2544: 0.07607042551243101
Position 2368: 0.07412558170819193
Position 162: 0.06461848331160495
Position 527: 0.06393441027831519
Position 620: 0.05381927290035373
Position 1731: 0.03581909394946152
Position 2329: 0.03139061348954813
Position 1897: 0.025038927180609846
Position 3983: 0.02343751503492861
Position 1884: 0.022481089107304363
Position 3722: 0.021161043102426544
Position 2820: 0.02064651405522473
Position 3426: 0.01308642682068709
Position 1679: 0.012830864762371004
Position 2128: 0.0114853753381369
Position 1779: 0.011427801138928047
Position 4048: 0.010993233516141109
Position 3841: 0.0075462539444562
Position 2365: 0.006850235436584
Position 4019: 0.0064588786859193946
Position 2258: 0.006380175365868889
Position 2657: 0.006275420256018851
Position 1812: 0.006068337131323518
Position 1977: 0.005915433030019183
Position 1595: 0.005218771024637443
Position 3189: 0.005086075691349836
Position 2394: 0.004366734878541582
Position 3131: 0.004327626938007367
Position 2303: 0.0042412858874092485
Position 1626: 0.0042204110345129536
Position 1566: 0.0040669006491922885
Position 2518: 0.003974403791573156
Position 2860: 0.003915632727687171
Position 1655: 0.003502500143526185
Position 3588: 0.0032746130197384422
Position 3665: 0.0026513789085377925
Position 2237: 0.002363732165201349
Position 1535: 0.0023258609150301657
Position 3261: 0.0022313277125177405
Position 3926: 0.002165551794431143
Position 3545: 0.001723889109535539
Position 3561: 0.0015065217380954734
Position 1818: 0.0014980039778061715
Position 1691: 0.0014928368982845964
Position 3293: 0.0014756319177704489
Position 3818: 0.0014544980604337592
Position 3900: 0.0011790119836200472
Position 2170: 0.0011061753795159556
Position 2832: 0.0010856876629623479
Position 1994: 0.0010555514990578615
Position 3640: 0.0010361204159371209
Position 486: 0.0009979533404378838
Position 1748: 0.0009581419947542311
Position 2093: 0.0009469915877938302
Position 1488: 0.0009211870235830338
Position 2058: 0.0009097921659517783
Position 2061: 0.0008966657132998674
Position 609: 0.0007881368916703449
Position 2400: 0.0007528389956245874
Position 566: 0.0006896830917222683
Position 3345: 0.0006850166813996716
Position 3041: 0.0006524903324396405
Position 4022: 0.0006321821358033394
Position 3201: 0.0005851101673649921
Position 2452: 0.0005674773886177858
Position 1457: 0.0005471064960467156
Position 456: 0.00039818530006666516
Position 3917: 0.0003872928211951864
Position 219: 0.00036168605331146755
Position 1428: 0.0003287676024730129
Position 2175: 0.0003070696700820569
Position 3868: 0.00027250946344167576
Position 2485: 0.0002631849763868267
Position 222: 0.00025560264356090125
Position 1752: 0.00022894125580212433
Position 2553: 0.00022475017173169211
Position 1397: 0.00022446684285840594
Position 3492: 0.00021264447392938232
Position 1368: 0.00020797259908699825
Position 626: 0.00017845860117941267
Position 2610: 0.00017361467616305867
Position 2002: 0.00015304219372291584
Position 2930: 0.00014598179438330344
Position 2199: 0.00014586430255637153
Position 649: 0.0001210539229827877
Position 3671: 0.00011803904097949081
Position 3339: 0.0001124453120437443
Position 1337: 0.00010900329340069672
Position 1308: 0.00010846367228111886
Position 3320: 0.00010517393641192019
Position 748: 0.00010425962498801642
Position 3430: 0.00010370724902704813
Position 3496: 8.147465891152765e-05
Position 2933: 6.843198621383092e-05
Position 654: 6.609296309403709e-05
Position 1248: 6.304866285902248e-05
Position 3174: 6.28573621483742e-05
Position 1277: 5.704396951136028e-05
Position 1188: 5.216749210284176e-05
Position 2425: 4.663365415735519e-05
Position 2844: 4.4313296617736545e-05
Position 1128: 4.24648916523074e-05
Position 1839: 4.195792477783154e-05
Position 1157: 3.635470603996529e-05
Position 887: 3.450603601888779e-05
Position 3448: 3.4288562708371904e-05
Position 929: 3.379178709917394e-05
Position 1217: 3.363200830834587e-05
Position 1068: 3.328881063908059e-05
Position 3470: 3.2539416196319204e-05
Position 2282: 3.114421607026181e-05
Position 303: 2.9306776803540533e-05
Position 2977: 2.9303453914877772e-05
Position 2771: 2.888309841079027e-05
Position 408: 2.8856818600686917e-05
Position 2738: 2.876670267403095e-05
Position 2755: 2.842995293364655e-05
Position 1097: 2.5447507171363994e-05
Position 2271: 2.4617788243541922e-05
Position 2422: 2.380862773671555e-05
Position 1697: 2.359923220738448e-05
Position 2269: 2.34330273342671e-05
Position 308: 2.215672710458596e-05
Position 679: 2.1563397573486804e-05
Position 869: 2.1026007286591105e-05
Position 3170: 2.0715387227129523e-05
Position 754: 2.0535235617025513e-05
Position 814: 2.0418420495606044e-05
Position 1020: 2.0363356787458222e-05
Position 960: 1.7030506419284282e-05
Position 1996: 1.6830869846354206e-05
Position 631: 1.6436102884835444e-05
Position 833: 1.603971000716932e-05
Position 785: 1.5450896289009543e-05
Position 181: 1.5012127990152803e-05
Position 176: 1.4366174282936333e-05
Position 2768: 1.2895859112283676e-05
Position 361: 1.2330419933414912e-05
Position 388: 1.1177425283494778e-05
Position 3336: 1.0958515842582876e-05
Position 2141: 7.602965207432241e-06
Position 2099: 7.000009663974316e-06
Position 429: 5.5937358295023725e-06
Position 488: 5.088003617487956e-06
Position 194: 3.826653566399249e-06
Position 3411: 3.62290130069166e-06
Position 651: 3.615513229448116e-06
Position 3436: 3.2401834397392934e-06
Position 714: 3.063128274896786e-06
Position 840: 2.098787562956665e-06
Position 634: 1.8267201822720807e-06
Position 2885: 1.7494504523425128e-06
Position 225: 1.7442040540671585e-06
Position 282: 1.2800499427375996e-06
Position 270: 1.0641510275944651e-06
Position 395: 5.847819288466803e-07
Position 2733: 5.049725616349363e-07
Position 345: 4.92296181266866e-07
Position 198: 4.3145353846010114e-07
Position 338: 4.2937018930760593e-07
Position 327: 4.248496123424603e-07
Position 272: 3.6406149870122393e-07
Position 305: 3.5674986999937385e-07
Position 376: 3.200163297651989e-07
Position 2958: 3.0466269499425385e-07
Position 371: 2.7049725126451306e-07
Position 731: 2.0261333820318946e-07
Position 413: 2.0131191427502652e-07
Position 353: 1.8949945337305438e-07
Position 313: 1.8204277080385878e-07
Position 3391: 1.5369688524848737e-07
Position 289: 1.1081540923658234e-07
Position 200: 9.931014612649527e-08
Position 398: 9.246378567531393e-08
Position 231: 9.124341502686164e-08
Position 3168: 8.903650436049645e-08
Position 3157: 8.497132527419044e-08
Position 2991: 7.623735185707456e-08
Position 3043: 7.233972184122407e-08
Position 3078: 6.908505154512257e-08
Position 390: 6.840898349862672e-08
Position 2982: 6.370906800778223e-08
Position 392: 5.883925675253065e-08
Position 186: 5.496334651325329e-08
Position 440: 5.486448133728729e-08
Position 121: 4.839981921554597e-08
Position 229: 4.461888678655676e-08
Position 720: 3.980632341494384e-08
Position 322: 3.085846478489435e-08
Position 324: 2.1960906704765436e-08
Position 347: 1.9127334669777106e-08
Position 242: 1.8615771495469725e-08
Position 416: 1.8010132682094913e-08
Position 320: 1.4981915595672156e-08
Position 237: 9.613921295938625e-09
Position 333: 7.176584446167344e-09
Position 251: 2.708405580066677e-09
Position 702: 1.4588661505422592e-09
Position 331: 1.111902459695512e-09
Position 699: 7.832848593604168e-10
Position 248: 3.284912803949191e-10
Position 676: 1.3117254081382187e-10
Position 659: 9.508014962677389e-11
Position 666: 7.8914192484223e-11
Position 253: 1.7151755872941378e-14
