Gene = NSUN2
Position 32948: 0.0014374023809770133
Position 16213: 0.0014058321957479082
Position 210: 0.0013700125559856422
Position 14339: 0.001334828236408851
Position 1492: 0.0012732356366842196
Position 26774: 0.0011938314485297529
Position 12382: 0.001149819925616468
Position 31044: 0.0011446658598812508
Position 8747: 0.000932197155695886
Position 14083: 0.0009111933810732461
Position 10100: 0.0008360140681446545
Position 32725: 0.0008232286092503401
Position 30813: 0.0007517715393238136
Position 12457: 0.0007318406068172833
Position 22206: 0.0007312403587306915
Position 13085: 0.0007003417208206854
Position 30195: 0.0006697920002281541
Position 4095: 0.0006425953581246336
Position 17537: 0.000599264370794405
Position 20617: 0.0005958866607387045
Position 1415: 0.0005797382950726077
Position 12650: 0.0005650792627536412
Position 17546: 0.0005413016467502816
Position 15346: 0.0005081646430370979
Position 30835: 0.0004961314397133475
Position 16063: 0.0004923638069089244
Position 20597: 0.0004865655589042911
Position 32363: 0.00048216212008564115
Position 26806: 0.0004809001080664103
Position 4712: 0.0004729856474839558
Position 12074: 0.00046783561857084504
Position 15802: 0.00043743511892259976
Position 235: 0.0004187118653228558
Position 331: 0.00041756097519880423
Position 17089: 0.0004126931426461615
Position 683: 0.0004043791134090664
Position 385: 0.00038533269981018425
Position 31345: 0.00037460378917644375
Position 3593: 0.00034714700888807334
Position 15526: 0.00033545482180303237
Position 3266: 0.00031603370109319686
Position 103: 0.00028958864774168924
Position 1378: 0.00028864837801376294
Position 17316: 0.00026715538852312045
Position 1791: 0.0002670457325610306
Position 147: 0.0002538489615850783
Position 13295: 0.0002484212389455565
Position 15953: 0.0002444762070372107
Position 14631: 0.00023338028166625715
Position 4650: 0.0002145283465060978
Position 173: 0.00020954061248774488
Position 1177: 0.00019821502869951313
Position 144: 0.00018920981302628022
Position 29029: 0.00018602975345087772
Position 2158: 0.00017558704890131702
Position 3183: 0.00017269820320258312
Position 17823: 0.00017248334715049376
Position 305: 0.0001677532032245513
Position 844: 0.00015987925733645467
Position 17706: 0.00015630216757267024
Position 29: 0.00015500308439690352
Position 17402: 0.00015473038543484436
Position 17760: 0.0001514504133809372
Position 17080: 0.00014416837821724254
Position 3148: 0.00014386784494169433
Position 2323: 0.0001423949581801384
Position 17336: 0.0001288738167833064
Position 16639: 0.00012851632858870945
Position 21620: 0.00012053996678370662
Position 16481: 0.00012028005491025186
Position 743: 0.00011629600826871781
Position 2910: 0.00011406614658239206
Position 1072: 0.00011215539530496266
Position 18907: 0.00010650570530808922
Position 16623: 0.00010109898919215257
Position 16559: 0.00010071220524368664
Position 17407: 9.55273298521418e-05
Position 17338: 9.115414732255714e-05
Position 1393: 8.387331745705212e-05
Position 1520: 8.227846201543237e-05
Position 1992: 7.926636140028934e-05
Position 17420: 7.841919135755306e-05
Position 388: 7.697482519907406e-05
Position 2704: 7.235114294533172e-05
Position 1171: 6.610822319961837e-05
Position 278: 6.321406470913399e-05
Position 956: 6.316991413815747e-05
Position 293: 6.146981671200727e-05
Position 579: 4.6452456630963844e-05
Position 1431: 4.1824214999610934e-05
Position 857: 4.112887512425568e-05
Position 2081: 3.8326464221801386e-05
Position 756: 3.1150387399171564e-05
Position 17343: 2.9566689257053797e-05
Position 28772: 2.394083620288929e-05
Position 1648: 2.04930101069358e-05
Position 610: 1.9251481234638275e-05
Position 25742: 1.743938753470658e-05
Position 14029: 1.5562767160640865e-05
Position 258: 1.4049490652738584e-05
Position 29545: 1.3407186695458013e-05
Position 3105: 1.0940995826204843e-05
Position 3023: 1.0662694155546458e-05
Position 221: 9.040944249851103e-06
Position 1854: 7.837718460942112e-06
Position 5: 6.492581913238808e-06
Position 1216: 5.576749972332908e-06
Position 13913: 5.206229225093586e-06
Position 65: 5.04378321126691e-06
Position 1180: 3.7401636301996293e-06
Position 1009: 3.335117307364055e-06
Position 13874: 3.1133137048183643e-06
Position 13827: 2.8869150325365286e-06
Position 772: 2.7324662514071037e-06
Position 511: 2.7057794628161834e-06
Position 323: 2.587313744020329e-06
Position 1556: 2.4097516366850126e-06
Position 23674: 2.087388244630795e-06
Position 23655: 1.995436428661472e-06
Position 1138: 1.5399709498805924e-06
Position 722: 1.0564935861094602e-06
Position 1779: 6.579575076594921e-07
Position 17382: 6.08772569349514e-07
Position 704: 2.735520957461713e-07
Position 119: 2.734830562654128e-07
Position 17174: 2.2271486116025693e-07
Position 110: 1.6142729321288e-07
Position 286: 1.1583959593973461e-07
Position 17116: 1.1079913414007565e-07
Position 2041: 1.0228590126213062e-07
Position 2459: 7.471150225668478e-08
Position 517: 5.1597025474992975e-08
Position 2103: 4.4230647075386333e-08
Position 2007: 3.6444453797613056e-08
Position 2143: 3.5933092723401346e-08
Position 780: 3.4753916776847084e-08
Position 1193: 2.556533890165007e-08
Position 1043: 2.1859976739606966e-08
Position 2508: 1.918394144463897e-08
Position 1822: 1.0131210038102729e-08
Position 267: 1.1826103898063276e-09
Position 1399: 3.4453603432932184e-12
Position 562: 8.170454119406925e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 534: 0.9970918568075746
Position 1313: 0.9775968354408154
Position 13823: 0.9714015991851026
Position 11190: 0.9573586899861498
Position 21492: 0.9411323899710223
Position 28605: 0.8179467962142838
Position 16433: 0.7890798318096952
Position 33058: 0.7833464905051574
Position 7621: 0.7015447574256475
Position 15266: 0.6859630685521031
Position 28255: 0.6065974754476479
Position 22205: 0.5821721924725926
Position 26378: 0.5634198607942164
Position 30697: 0.48083293333506555
Position 25577: 0.45133628638998274
Position 12992: 0.3643210168373249
Position 23368: 0.32299487800446497
Position 32205: 0.3203676224639116
Position 30790: 0.31875042273903115
Position 29014: 0.29737050439650775
Position 10005: 0.29021512446781084
Position 23393: 0.2776791709604771
Position 22261: 0.27066315321782913
Position 17613: 0.2625990028794741
Position 772: 0.2500518493976512
Position 25853: 0.23389418461669184
Position 30586: 0.22148666943663148
Position 15233: 0.20040017320153344
Position 25906: 0.18875090425446087
Position 27882: 0.18703638787336568
Position 10814: 0.18575547436485576
Position 18010: 0.16927428661939387
Position 16412: 0.16411784582960784
Position 32798: 0.15281772127195034
Position 9524: 0.15064390393705143
Position 22258: 0.13570169929974865
Position 30523: 0.13268966437805454
Position 25856: 0.13183016125656424
Position 28169: 0.12911495173138052
Position 30956: 0.12305085536700604
Position 27915: 0.11709446069799621
Position 1842: 0.09438367463016781
Position 5249: 0.0934298349752778
Position 1612: 0.08970007938467921
Position 19529: 0.08937924089328639
Position 780: 0.08856019971694246
Position 19662: 0.08191314107153798
Position 12330: 0.07844241937098562
Position 4826: 0.07837270832580406
Position 33491: 0.07566110448265494
Position 13498: 0.07305780903218909
Position 32831: 0.07229239832023865
Position 23582: 0.06931330890268195
Position 23374: 0.06637234240787
Position 23418: 0.061879594086015406
Position 24165: 0.05250404230466385
Position 28130: 0.0517044644521324
Position 1700: 0.0497094887542992
Position 18021: 0.046061970316532586
Position 5289: 0.045442480872584866
Position 32565: 0.043933630874488185
Position 24783: 0.04229170307929104
Position 10743: 0.04013236925007948
Position 874: 0.039658883139206735
Position 23517: 0.03615252962022094
Position 33448: 0.035465663313955974
Position 6181: 0.034284153279999244
Position 11546: 0.0325459754856751
Position 24767: 0.032394862530147096
Position 33755: 0.03194055321284188
Position 33639: 0.03193911630158913
Position 20267: 0.028930548452532814
Position 31127: 0.026790389942848453
Position 1549: 0.026614619650763692
Position 25409: 0.02649558933453859
Position 15189: 0.02614419546228903
Position 33566: 0.025996129567344078
Position 15214: 0.025406862676915002
Position 32281: 0.025333406163132326
Position 18068: 0.02517441685250024
Position 29049: 0.024193326508573306
Position 23579: 0.02297312080152502
Position 27941: 0.022372448832895266
Position 17490: 0.022284235459617288
Position 24146: 0.021860485912176444
Position 1817: 0.021580320864154855
Position 16440: 0.02156459408755678
Position 23313: 0.02151809621843995
Position 29608: 0.020036059099738365
Position 33608: 0.019295428760747343
Position 32474: 0.019076468283624384
Position 17734: 0.018645008993878442
Position 22013: 0.018355139355723856
Position 1864: 0.018272539952691423
Position 18737: 0.017434124272398033
Position 28863: 0.01728043810799299
Position 32471: 0.017003778837452844
Position 3997: 0.016603142801520896
Position 13185: 0.016111094798016895
Position 25449: 0.016047113928659422
Position 30717: 0.015806349562199073
Position 11374: 0.015267844435239
Position 32623: 0.015155023575184107
Position 14128: 0.014789463846524489
Position 1687: 0.014725186545797051
Position 15948: 0.01467100705637292
Position 10446: 0.014595978735419825
Position 23336: 0.014519290881078393
Position 9407: 0.014443047771329083
Position 804: 0.014288852448098703
Position 27666: 0.014093049546294421
Position 33042: 0.013165481680275665
Position 1998: 0.01290528949420222
Position 26329: 0.01243473093248624
Position 15844: 0.012337919542842418
Position 12351: 0.012182444039217408
Position 21302: 0.012087612243957446
Position 33893: 0.011929704768757887
Position 25358: 0.01137315447634773
Position 25802: 0.011240135061663879
Position 15219: 0.011064639811485618
Position 818: 0.010643707208271638
Position 25251: 0.010411535279446797
Position 18086: 0.0103614662835429
Position 33160: 0.010260848853525406
Position 5740: 0.010219610517920258
Position 30483: 0.00989997972637081
Position 18740: 0.009795982245733931
Position 32982: 0.00948762829178864
Position 11275: 0.009226901932208001
Position 1046: 0.009043538640279899
Position 13052: 0.00895339435659832
Position 25545: 0.008837118276771479
Position 33469: 0.008805013699758656
Position 19992: 0.008017642503959753
Position 9899: 0.007785260036390299
Position 26346: 0.007762609012095372
Position 33843: 0.007649743716313665
Position 15271: 0.007459435335451949
Position 30650: 0.007019133102567095
Position 17922: 0.006937484580696285
Position 25912: 0.006884725826823328
Position 20160: 0.006823280261782867
Position 17939: 0.006213755962131241
Position 3753: 0.006087695813899683
Position 14188: 0.006084821952077407
Position 1344: 0.006046159326116329
Position 20443: 0.006025687630911375
Position 21265: 0.005917651065057657
Position 11570: 0.00588034952869846
Position 15432: 0.005718289748634519
Position 33012: 0.005709467780844373
Position 23654: 0.005484388988728663
Position 28552: 0.005370586477405405
Position 21690: 0.005333956544185523
Position 4253: 0.005318755596071652
Position 25591: 0.005287808757734391
Position 1512: 0.005241235718190196
Position 5112: 0.00518743402297089
Position 30998: 0.0051712369381406754
Position 17657: 0.005078611111654159
Position 15538: 0.005022287009261555
Position 24949: 0.004786435372363052
Position 12954: 0.004632140053372873
Position 23539: 0.004311348954757036
Position 25324: 0.004125985615871568
Position 32130: 0.004112152551362404
Position 3883: 0.003977760041993043
Position 3684: 0.0038986328055918367
Position 15707: 0.0038744595641489405
Position 21469: 0.0037752367438495258
Position 33686: 0.003714036701847619
Position 25596: 0.0034072467903291793
Position 3687: 0.00335751587306091
Position 16299: 0.003305379386288287
Position 13826: 0.0032142775507302264
Position 1359: 0.0031484396799630852
Position 14376: 0.0031475357247355965
Position 1587: 0.0030959862924501624
Position 26291: 0.003014624823687116
Position 2363: 0.0029248019043482134
Position 16054: 0.0028248394389114298
Position 32088: 0.0028122202355410062
Position 18162: 0.0028009311043356213
Position 22169: 0.002797333831077285
Position 16365: 0.002765869279408182
Position 22236: 0.0027520999069235697
Position 18158: 0.0025095051281227416
Position 15893: 0.002500603377261973
Position 7489: 0.002493132709583104
Position 5640: 0.002477368594642862
Position 32133: 0.0024642037564170305
Position 20976: 0.002429580911581646
Position 33369: 0.0023977654707439005
Position 1282: 0.0023316287159741342
Position 9391: 0.00227313730116496
Position 29072: 0.0022717206214005123
Position 1821: 0.0022296526790332536
Position 941: 0.002174557115834457
Position 13359: 0.0021150597100134654
Position 11391: 0.002095150370159411
Position 17588: 0.002081412275533594
Position 32032: 0.002021753964364633
Position 2034: 0.0019730343651676316
Position 22298: 0.001950065792495625
Position 17967: 0.0019297618497410283
Position 19861: 0.001924252674550588
Position 21783: 0.0019116310638899558
Position 2442: 0.0019040083946027053
Position 33526: 0.0018771015361920271
Position 15590: 0.0017226566348815735
Position 32985: 0.0017057032923083724
Position 16341: 0.0016656947898895896
Position 1751: 0.0016605514553318292
Position 16098: 0.0016334649682080598
Position 29112: 0.0015695295915132675
Position 1731: 0.0015535215673519772
Position 5874: 0.00155217391114142
Position 22050: 0.0015364428876848033
Position 31061: 0.0015188111658795325
Position 31222: 0.0014626676254210272
Position 15094: 0.0014452006161671384
Position 4116: 0.0013478626448343153
Position 15068: 0.001315647128433
Position 23828: 0.0012880361907036376
Position 15898: 0.0012643103350176263
Position 842: 0.001253790983559916
Position 15485: 0.001231967318729417
Position 29421: 0.0012125067256288076
Position 26658: 0.0011649664810018418
Position 28925: 0.0011596527090532284
Position 30959: 0.0011590129791613326
Position 21283: 0.001152601350587338
Position 1274: 0.0011510987454466822
Position 17458: 0.0011216529029856512
Position 2200: 0.0011143943316991713
Position 5136: 0.0011130375761271084
Position 12489: 0.0011072624765218382
Position 23626: 0.001103783059902882
Position 1634: 0.0010908400204993067
Position 1239: 0.0010902609823948825
Position 23542: 0.0010106646531120144
Position 2388: 0.0009870173980441608
Position 17693: 0.0009609979786136082
Position 732: 0.0009392471313034007
Position 8606: 0.000932197155695886
Position 14958: 0.0009320000454542815
Position 16006: 0.0009036818404055884
Position 23641: 0.0008906896743301201
Position 30934: 0.0008774068531276437
Position 4061: 0.0008743858137069405
Position 31456: 0.0008361608517394116
Position 17971: 0.0008349858983928018
Position 31360: 0.0008273405220513866
Position 24074: 0.0008110589393720051
Position 4070: 0.0007701968921726529
Position 31092: 0.0007464686569737321
Position 2456: 0.0007156618683771071
Position 23971: 0.0007037043127527032
Position 3756: 0.0007011963338962703
Position 24315: 0.0006931324425728604
Position 29363: 0.0006771654768854581
Position 14472: 0.000635706829385928
Position 23341: 0.0006201000847553097
Position 32362: 0.0006156472465574124
Position 12937: 0.0005942766403957539
Position 1648: 0.0005783018556598502
Position 24701: 0.0005707610337724827
Position 4597: 0.0005442916289004442
Position 786: 0.0005367092738421435
Position 16139: 0.000518855267366708
Position 31735: 0.0005169637520800221
Position 26692: 0.0005000495755882608
Position 4970: 0.0004869469017798456
Position 15688: 0.0004816096464520708
Position 30057: 0.00047252589946054457
Position 17254: 0.00046963853090872164
Position 11968: 0.0004678356185708451
Position 17223: 0.00046630056377696923
Position 13780: 0.00041016330014548936
Position 24674: 0.00040664685785066267
Position 1287: 0.00039552666990729055
Position 21754: 0.0003873952091873421
Position 722: 0.0003818375220813419
Position 1958: 0.0003719267814748998
Position 16971: 0.0003713703366863937
Position 2224: 0.000369467788960996
Position 24329: 0.0003535372428627093
Position 28683: 0.0003523979554089943
Position 4042: 0.0003485335192620143
Position 24251: 0.00034611518094589144
Position 16115: 0.000329500097851174
Position 1127: 0.00032359303693396495
Position 15508: 0.00031934043367751256
Position 4273: 0.00031876772488964236
Position 977: 0.0003171649735254259
Position 24791: 0.00030753068892238374
Position 3190: 0.00030518561685851997
Position 344: 0.00030352784426561645
Position 3087: 0.0002979802459045089
Position 2298: 0.0002761203954025518
Position 16470: 0.00025134838829139083
Position 2658: 0.0002489966935296653
Position 24061: 0.00023736661208036486
Position 17518: 0.00021136244454053292
Position 822: 0.00021047026285386244
Position 33066: 0.00021030939400268984
Position 865: 0.00020280672427830843
Position 29996: 0.0001972661007676095
Position 3418: 0.00019528746392096118
Position 15309: 0.0001839186504063451
Position 12284: 0.00017986031377334715
Position 18105: 0.0001721190654491388
Position 15018: 0.0001680045473169608
Position 22948: 0.00016063995318552014
Position 2507: 0.00015550727822080055
Position 17943: 0.0001552135072451357
Position 11708: 0.0001449810544827779
Position 2523: 0.00014493025027572477
Position 3476: 0.00014026585449693915
Position 16850: 0.00011623829401696512
Position 16322: 0.00011496425154891549
Position 14944: 0.00010818975131189997
Position 4494: 0.00010162713640329036
Position 30979: 9.890922942381328e-05
Position 31098: 9.027449159105161e-05
Position 24271: 8.83938973834318e-05
Position 21982: 8.524570321887857e-05
Position 1252: 8.061358236934564e-05
Position 881: 7.743415698703535e-05
Position 4081: 6.161999274452502e-05
Position 17546: 5.85688031572473e-05
Position 16915: 5.7659366236190305e-05
Position 749: 5.257072425458359e-05
Position 567: 5.163132292781126e-05
Position 742: 5.0906995752867134e-05
Position 514: 4.239162640733695e-05
Position 11388: 4.153640932322432e-05
Position 350: 3.854034744540912e-05
Position 15326: 3.5323271401496614e-05
Position 597: 3.443981809464502e-05
Position 3641: 3.3447075180782586e-05
Position 916: 3.108786421154085e-05
Position 692: 3.019883117471562e-05
Position 1324: 2.5508605333191108e-05
Position 18784: 2.4602511641884228e-05
Position 1255: 2.0278783505883543e-05
Position 905: 2.01471371371151e-05
Position 696: 1.9329715835201303e-05
Position 4459: 1.870161272955587e-05
Position 1161: 1.8536980304494095e-05
Position 1088: 1.7629123538146818e-05
Position 1790: 1.753508979949298e-05
Position 17617: 1.612242444276196e-05
Position 2560: 1.61072350047644e-05
Position 23638: 1.60880123833073e-05
Position 2486: 1.553126921690378e-05
Position 182: 1.5059557046567708e-05
Position 1212: 1.3870496726951271e-05
Position 23090: 1.3361235208133543e-05
Position 1065: 1.2412583051825869e-05
Position 11711: 1.2079996192354708e-05
Position 16730: 1.1857706037035104e-05
Position 1222: 1.167409706523839e-05
Position 1657: 1.0176686446497836e-05
Position 15488: 9.82418840628708e-06
Position 1638: 9.696299957680037e-06
Position 139: 9.233452558793054e-06
Position 944: 9.152886224515398e-06
Position 26212: 8.094792113353817e-06
Position 988: 7.764155448183269e-06
Position 1514: 7.739434953652402e-06
Position 29391: 6.829064522090834e-06
Position 1138: 6.617926940835116e-06
Position 889: 6.6019175338593634e-06
Position 1099: 6.237017716548334e-06
Position 26615: 6.176288324932525e-06
Position 886: 6.1460853481524915e-06
Position 26139: 6.0417135194319924e-06
Position 912: 5.889359729727137e-06
Position 2004: 5.7709895178065425e-06
Position 547: 5.71412401208112e-06
Position 22820: 5.562894534163836e-06
Position 674: 5.379819513107791e-06
Position 544: 5.343320593814456e-06
Position 3644: 5.3136465430429744e-06
Position 28891: 5.308565129063911e-06
Position 829: 5.232191455950302e-06
Position 570: 4.9179279559473494e-06
Position 1326: 4.024196749979823e-06
Position 98: 3.6653569719793746e-06
Position 26567: 3.5392116811280445e-06
Position 949: 3.313761630331617e-06
Position 15754: 3.0423180142924174e-06
Position 353: 2.962557664992165e-06
Position 235: 2.9551973557485674e-06
Position 21733: 2.8341252533053593e-06
Position 250: 2.7540505247474864e-06
Position 3833: 2.3504252095047646e-06
Position 14999: 2.076897469380388e-06
Position 22902: 1.816821518877363e-06
Position 1377: 1.4888583122934616e-06
Position 576: 1.4835672614655143e-06
Position 15434: 1.428418805422465e-06
Position 788: 1.3411283852431354e-06
Position 1888: 1.193480115483141e-06
Position 1757: 1.1840068449234824e-06
Position 2046: 1.143266634635731e-06
Position 13623: 1.1370606758590037e-06
Position 1389: 1.0141313315213668e-06
Position 558: 8.919375412876082e-07
Position 979: 8.914131035522714e-07
Position 23035: 7.835188885910745e-07
Position 704: 7.818982860642052e-07
Position 362: 7.190850462533288e-07
Position 1107: 6.037398525088129e-07
Position 837: 5.640695788847072e-07
Position 2014: 5.411688135651412e-07
Position 15410: 5.3702687864999e-07
Position 1869: 5.213719191944794e-07
Position 31024: 5.12293436560021e-07
Position 14828: 4.4179939676037796e-07
Position 1904: 4.2499674965539706e-07
Position 193: 3.364752384726506e-07
Position 1072: 3.2299106231433355e-07
Position 1169: 2.5025109893840956e-07
Position 1368: 2.4084091670872434e-07
Position 371: 1.674465592409871e-07
Position 1407: 1.4320861457749274e-07
Position 650: 1.1136835154046405e-07
Position 15690: 1.0607257901821527e-07
Position 199: 8.910937790446932e-08
Position 395: 7.952651473999159e-08
Position 600: 6.361179283112805e-08
Position 2206: 5.914485129795025e-08
Position 256: 5.400117153124889e-08
Position 633: 4.751907469776463e-08
Position 467: 4.690238674581821e-08
Position 383: 3.9056320296751e-08
Position 17109: 3.387963216866245e-08
Position 2766: 2.8870983364485552e-08
Position 606: 2.856116651570407e-08
Position 2704: 2.2991941063880567e-08
Position 17069: 2.0564205123496054e-08
Position 16775: 1.4888044827719559e-08
Position 100: 1.4518976909691943e-08
Position 244: 9.971568278724754e-09
Position 487: 8.471057325290397e-09
Position 476: 6.691756239357047e-09
Position 437: 5.5236042809856935e-09
Position 585: 5.50059506645837e-09
Position 618: 2.7523330789706786e-09
Position 258: 1.0061498357630105e-09
Position 624: 6.286359995045282e-10
Position 404: 6.099290259130807e-10
Position 81: 2.450598906989178e-10
Position 700: 2.308710887274421e-10
Position 654: 1.0996376528612702e-10
Position 411: 5.93907082816187e-11
Position 954: 7.60126655551291e-12
Position 990: 4.250922732793709e-12
Position 414: 2.190289461345866e-17
