Gene = KY
Position 1592: 0.010356322289745538
Position 29237: 0.009185550154276375
Position 26009: 0.008777766127516936
Position 5305: 0.008630759825016219
Position 42116: 0.008359253409150051
Position 31597: 0.008328313101340747
Position 41794: 0.0083099533825614
Position 32645: 0.008242078575224685
Position 6965: 0.008003728397148338
Position 37177: 0.007996151842005233
Position 7431: 0.007918374866088871
Position 32403: 0.007275268340008168
Position 30872: 0.007134366987570421
Position 30608: 0.007130630829769771
Position 22823: 0.006321416761622709
Position 35884: 0.006122345093578744
Position 30634: 0.0058595159138641285
Position 35508: 0.00565858763740185
Position 27344: 0.005600822742229595
Position 30681: 0.005127915621028359
Position 5573: 0.004973496981257618
Position 2109: 0.004968175843679198
Position 1472: 0.004598219700847559
Position 30420: 0.004520710873762755
Position 33459: 0.00440962693149002
Position 1233: 0.004089724013331468
Position 21619: 0.003942258193842496
Position 44902: 0.0037760248346343133
Position 35824: 0.003445909898802896
Position 22931: 0.003431427491163746
Position 32002: 0.003363246103431861
Position 36415: 0.0032926861883718858
Position 33625: 0.0028832502480928817
Position 27367: 0.0028157284934059775
Position 2797: 0.002775238904281973
Position 3155: 0.0027262858516228553
Position 2357: 0.0025155413083263346
Position 749: 0.0022035779824131356
Position 965: 0.0021195553797899508
Position 1031: 0.0018862676179879137
Position 26456: 0.001818313168822846
Position 43476: 0.0016943977338462015
Position 437: 0.001659334162626985
Position 2250: 0.0016010312482544777
Position 26820: 0.0015344669459469518
Position 838: 0.001396677754249426
Position 26450: 0.0013671876588450885
Position 1033: 0.001241257204080276
Position 23059: 0.001116423375094767
Position 22027: 0.0009460341084648493
Position 9822: 0.0009298003401126952
Position 32394: 0.0008632327533972371
Position 34168: 0.0007764103416585216
Position 29700: 0.0007704103665307472
Position 23097: 0.0007475999076783477
Position 26842: 0.0006234905575058704
Position 26653: 0.0005217680046607025
Position 2620: 0.00038045164033209997
Position 299: 0.00035418166639414377
Position 25548: 0.0003352682408443742
Position 1952: 0.000330866543006543
Position 830: 0.0003277658698953269
Position 3772: 0.00026295288502750506
Position 2407: 0.0002435717406513371
Position 23587: 0.0002230845900213354
Position 89: 0.00021806587104138136
Position 42: 0.00019970002394140415
Position 1761: 0.00018678033908907387
Position 1074: 0.00017100266781672628
Position 23490: 0.0001335053202683888
Position 552: 0.00013254006929970159
Position 24094: 0.00011697637678003953
Position 30447: 8.617719796002728e-05
Position 4048: 7.759273080448623e-05
Position 934: 5.924600143402408e-05
Position 2492: 5.346681003776457e-05
Position 3469: 5.0484360505869365e-05
Position 853: 4.209841402150787e-05
Position 1718: 3.8451176024400054e-05
Position 32690: 3.8282532191176175e-05
Position 32169: 2.972345499368785e-05
Position 3968: 2.9612291013359993e-05
Position 23443: 2.657456491862271e-05
Position 32537: 2.420023134206647e-05
Position 22445: 2.275301708914652e-05
Position 24172: 2.230953407015157e-05
Position 2243: 1.9493253494038712e-05
Position 32978: 1.6895685393114896e-05
Position 23543: 1.4527180178924896e-05
Position 3884: 1.403369237720227e-05
Position 2196: 1.3999788286074024e-05
Position 3534: 1.3655040474740839e-05
Position 22421: 1.3470572170031525e-05
Position 3849: 1.1748237298803925e-05
Position 32304: 1.1422849842366317e-05
Position 399: 1.0418280513221266e-05
Position 218: 9.867474026292034e-06
Position 226: 8.807823220109221e-06
Position 1001: 8.531920383874725e-06
Position 32094: 8.379566475849458e-06
Position 32482: 7.843057317889737e-06
Position 33172: 5.3122228778795095e-06
Position 423: 5.309036340036749e-06
Position 32017: 4.842442456947458e-06
Position 31869: 4.652683673023963e-06
Position 943: 4.529775644399168e-06
Position 411: 4.316571616373575e-06
Position 488: 3.6153083927661048e-06
Position 32407: 3.5290367656656106e-06
Position 32378: 2.9634770991371894e-06
Position 33101: 2.7348767766619167e-06
Position 31838: 1.8998015731340384e-06
Position 23: 1.138694405197596e-06
Position 1018: 1.1335462376213757e-06
Position 376: 1.0831693530033523e-06
Position 1063: 1.0361447131998498e-06
Position 490: 1.0304077182097105e-06
Position 445: 4.999759437112141e-07
Position 458: 4.251980758175979e-07
Position 842: 7.667794608574105e-08
Position 622: 6.779941436261266e-08
Position 863: 4.986295047175159e-08
Position 23213: 3.336349971115709e-08
Position 779: 3.098780526885339e-08
Position 734: 2.9024710397290455e-08
Position 649: 2.756226027542501e-08
Position 1171: 1.1040391207598182e-08
Position 1568: 1.0868451777767103e-08
Position 358: 4.375129415610071e-09
Position 113: 4.201692039048429e-09
Position 32784: 8.368594672598543e-10
Position 651: 2.462007769861308e-10
Position 812: 7.011266079218931e-11
Position 677: 3.3617897512487126e-11
Position 845: 3.05830210759324e-11
Position 347: 3.3827780491827232e-15
Position 381: 2.3072268163550504e-15
Position 333: 1.3120264091478105e-15
Position 363: 6.256251247950559e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 21326: 0.9999999999999984
Position 23025: 0.9525603173393833
Position 31756: 0.9486138549577476
Position 40638: 0.8499369321977771
Position 7643: 0.8173830311856084
Position 23203: 0.7071713313790324
Position 46547: 0.6787139374693739
Position 30164: 0.6491487995083762
Position 42182: 0.638853415855454
Position 25886: 0.6088617971262328
Position 38491: 0.5409685910425165
Position 37380: 0.5300924232632422
Position 3524: 0.3977613775914691
Position 11079: 0.3482139156701106
Position 29818: 0.32637103223942165
Position 12830: 0.3191726508423265
Position 22827: 0.30663729619427404
Position 8443: 0.24198031606348236
Position 21789: 0.210609787805166
Position 22203: 0.18779016612801275
Position 30044: 0.17774367140728745
Position 18586: 0.177031787898375
Position 3453: 0.1768811124474033
Position 30329: 0.16604539747554686
Position 37064: 0.15162567640210045
Position 22766: 0.1483944585234035
Position 2868: 0.1473625282814164
Position 40125: 0.1408071339060898
Position 3381: 0.13791352511919922
Position 2619: 0.1361309690187856
Position 8749: 0.10815844517735461
Position 1186: 0.09971096373228247
Position 40465: 0.07940833685676246
Position 30585: 0.07554569628468522
Position 2871: 0.07246719856366643
Position 38718: 0.06957619345131977
Position 4763: 0.06918288721908729
Position 10621: 0.06501491712401006
Position 37093: 0.05825912653789521
Position 23442: 0.0580074492780844
Position 18646: 0.055354357632586344
Position 25936: 0.055195481852624274
Position 46999: 0.054614498659161875
Position 39769: 0.0499407929022343
Position 38602: 0.04444682386184837
Position 31719: 0.041879084395411645
Position 8985: 0.03911337932020252
Position 25787: 0.038530511157128716
Position 43841: 0.03837607914065826
Position 37079: 0.038030077193278014
Position 4504: 0.03696522485783399
Position 12208: 0.034898920069368976
Position 7620: 0.03481617102204133
Position 43411: 0.03421969294059893
Position 347: 0.030431106410652217
Position 46307: 0.030151089781746913
Position 37825: 0.029603129599629383
Position 30026: 0.029307066288518823
Position 3504: 0.028211149650532924
Position 23865: 0.027548075023653088
Position 30058: 0.026541715270847536
Position 9142: 0.02583883700898305
Position 3941: 0.025648370463533566
Position 46468: 0.02540700170052109
Position 578: 0.023959687106733532
Position 9731: 0.022845182099378702
Position 25766: 0.020801631488068573
Position 8095: 0.020204467466178534
Position 8125: 0.019927072943786987
Position 3401: 0.01892115016430659
Position 8809: 0.017857487760808862
Position 13975: 0.016602384418168144
Position 24732: 0.016503804798411303
Position 30346: 0.016473307965256066
Position 30738: 0.015790987755734613
Position 24524: 0.015615594639593701
Position 2441: 0.015577798625666514
Position 9626: 0.01554508843291635
Position 39740: 0.015511511684928127
Position 10882: 0.01526313756860068
Position 42094: 0.015052725683026387
Position 3491: 0.014562627419253366
Position 2907: 0.013808385598232305
Position 24397: 0.01371443404786213
Position 2849: 0.013409978746772036
Position 3411: 0.013408953935572631
Position 671: 0.013186652163449327
Position 4706: 0.013075427953267958
Position 4534: 0.012975318894938243
Position 4161: 0.012865318709946023
Position 3336: 0.01274112031100298
Position 38505: 0.012536542914229055
Position 23909: 0.012513520695966228
Position 8323: 0.01165133674431087
Position 1129: 0.0116343013378534
Position 3669: 0.011412300278467171
Position 44837: 0.010602656027270457
Position 46821: 0.010189681760830958
Position 29865: 0.009821611556437704
Position 2936: 0.009586615269847713
Position 11075: 0.009504776042954613
Position 22248: 0.009492622025548398
Position 31771: 0.009309168233530668
Position 38773: 0.009286620122164437
Position 3237: 0.008823935952639597
Position 32162: 0.008819450678839708
Position 298: 0.008740902399177986
Position 31518: 0.008343409579717957
Position 29100: 0.00832320385917747
Position 4606: 0.008314979836108334
Position 46837: 0.008228457503195816
Position 32634: 0.00806992618130637
Position 7551: 0.008056505219203348
Position 5045: 0.008044128567820151
Position 6551: 0.007682280281419015
Position 23971: 0.007623638247107127
Position 46884: 0.007497283740695344
Position 5304: 0.007413873517978297
Position 35636: 0.007034908157365851
Position 6841: 0.0066068731223628665
Position 6529: 0.006589813899339496
Position 40389: 0.0064984193587740765
Position 10751: 0.006478792475947371
Position 32930: 0.00643761415625847
Position 2411: 0.005962889472537495
Position 30363: 0.005805071541414089
Position 35363: 0.005713006705240459
Position 5139: 0.0056210005437941635
Position 693: 0.005466801914816193
Position 21681: 0.005465459197486905
Position 2488: 0.0052810212493355786
Position 918: 0.005168269276311187
Position 33243: 0.0051266890958402474
Position 42228: 0.005109970595842938
Position 41673: 0.005042569892349962
Position 24763: 0.005039205679673039
Position 24594: 0.004940560487355615
Position 42437: 0.004927749001276973
Position 41647: 0.004906914147040234
Position 41989: 0.004809846395118533
Position 3617: 0.004581357182511809
Position 32514: 0.00457432233611318
Position 43642: 0.004295894810914087
Position 7306: 0.004029181591053499
Position 8692: 0.0039848959188663585
Position 7269: 0.0038891932750353716
Position 25635: 0.003817058239279955
Position 3721: 0.0035835890814798323
Position 37618: 0.003580078268363583
Position 2678: 0.0035424526338350966
Position 27209: 0.0035296214658904587
Position 5488: 0.0034460241102051816
Position 3725: 0.0033290741237926207
Position 22519: 0.0032945965136322833
Position 36312: 0.003292686188371884
Position 21582: 0.003240072645487445
Position 4487: 0.0032169246840369307
Position 23394: 0.003200949125661111
Position 27222: 0.0030971501077418063
Position 715: 0.0030924106928166646
Position 2138: 0.003075673596371246
Position 8489: 0.0030191268300231947
Position 2984: 0.0029177115233344985
Position 24717: 0.0027930016594621917
Position 8270: 0.0027709108486990474
Position 4565: 0.0027562949930265367
Position 33505: 0.002702567936602308
Position 6554: 0.002673457777908169
Position 23995: 0.002579903568287349
Position 2884: 0.0025326752738804616
Position 3360: 0.0025257842918836025
Position 6424: 0.0022870565702537257
Position 8714: 0.002269807991898652
Position 24485: 0.0022216263539470466
Position 26724: 0.0021579575034528227
Position 1913: 0.0020849714544816014
Position 39597: 0.002056291716625321
Position 32555: 0.002033439571371469
Position 24605: 0.0018971152388772327
Position 30830: 0.0018743191851936542
Position 1481: 0.0018464427074411933
Position 705: 0.0017963062109951629
Position 5004: 0.0017937367354918415
Position 27246: 0.0017897796620033072
Position 35770: 0.001730714745704156
Position 23005: 0.0016555216596758529
Position 23421: 0.0016488140016490092
Position 26314: 0.0016312775532178283
Position 493: 0.0015918567745788815
Position 23171: 0.0015735709479038666
Position 26298: 0.0015542232744501058
Position 31961: 0.001511670583229322
Position 8635: 0.0014984150877497269
Position 2108: 0.0014021291290502987
Position 6884: 0.001396855274785476
Position 1517: 0.001356004387802655
Position 1881: 0.0013393983587593713
Position 3054: 0.0012568053460110303
Position 3674: 0.0012156806353017522
Position 5475: 0.001207010168030316
Position 43868: 0.0012021340133390437
Position 2019: 0.0011142714152638147
Position 44382: 0.0009962752985765786
Position 35744: 0.0009679858388963003
Position 23212: 0.0009642955849013527
Position 29167: 0.0008623462950989054
Position 3703: 0.0008457281284298993
Position 2446: 0.0008020728932880221
Position 29692: 0.0007704103665307472
Position 21794: 0.0007575134392340543
Position 626: 0.0007195651864580162
Position 3968: 0.0007159195730838342
Position 34065: 0.0006594285864296197
Position 41105: 0.0006571276321267549
Position 41254: 0.0006533846657773148
Position 588: 0.0006487195023462783
Position 2234: 0.000639795585854683
Position 41869: 0.0006155648745575277
Position 33449: 0.0006111679076769997
Position 7701: 0.0005990593462410154
Position 2822: 0.0005904693744818379
Position 3771: 0.0005861827542208563
Position 23551: 0.0005752219342793541
Position 23234: 0.0005308230728343016
Position 2760: 0.0005220195367950216
Position 40864: 0.0005196931579093615
Position 21912: 0.0005027999206934406
Position 1959: 0.0004937266761305609
Position 2514: 0.00045916119307300293
Position 23831: 0.0004421497838126354
Position 41154: 0.0004368751618764672
Position 33021: 0.0004286266567736782
Position 33049: 0.00042839893671119426
Position 41719: 0.00042412207635672674
Position 473: 0.0004207954921641479
Position 876: 0.0004089845203978949
Position 1427: 0.0004011108780670882
Position 1399: 0.00038780174775378365
Position 22852: 0.00036427887469879646
Position 32729: 0.0003617712273595284
Position 3790: 0.0003515221870494281
Position 38943: 0.0003311643057720862
Position 5435: 0.00032046270302212026
Position 1549: 0.00030419283739353657
Position 9597: 0.0003031869687707678
Position 26455: 0.0002911578980094815
Position 35792: 0.00028793348492591305
Position 8904: 0.00028662858120408283
Position 39223: 0.0002612901416102842
Position 25424: 0.00025035711354605406
Position 36010: 0.00024458130320665435
Position 2797: 0.00024393591853931278
Position 1918: 0.00024178135148599392
Position 26613: 0.0002306101066512206
Position 39873: 0.00023028330330807282
Position 34924: 0.0002114052312217952
Position 3734: 0.00020838827290391648
Position 257: 0.0002073396952920639
Position 2517: 0.0002011834767043968
Position 24552: 0.00019503017213019753
Position 1470: 0.0001913382411448777
Position 1188: 0.0001885019712280691
Position 2589: 0.00016623399702127913
Position 34883: 0.00016262783848605255
Position 303: 0.00015413246094855926
Position 34047: 0.0001470735645180723
Position 2574: 0.00014039508167969662
Position 2766: 0.0001356022705787528
Position 2471: 0.00012474257769476145
Position 34642: 0.00012037234577807911
Position 21498: 0.00011129785447830799
Position 1266: 0.00010005619578580051
Position 31830: 9.90989516453065e-05
Position 33091: 9.082081860534608e-05
Position 25355: 8.518069493550421e-05
Position 1434: 8.44287624599311e-05
Position 32042: 8.202660212566509e-05
Position 1233: 7.928245358415617e-05
Position 37393: 7.684515580602222e-05
Position 32367: 7.330924362195167e-05
Position 1568: 6.798472360195133e-05
Position 36500: 6.703878817421173e-05
Position 21702: 6.282900085997849e-05
Position 34812: 6.037161910241583e-05
Position 22654: 5.6837913185358025e-05
Position 894: 5.6565441872859054e-05
Position 23344: 5.611015961560272e-05
Position 2275: 5.368322153220974e-05
Position 848: 5.212060750170621e-05
Position 36755: 5.1467761804868076e-05
Position 1452: 4.962858448807204e-05
Position 36581: 4.5339926990025045e-05
Position 1645: 4.327020152947757e-05
Position 36877: 4.27575259784001e-05
Position 33485: 3.689206752122022e-05
Position 34778: 3.580881829861007e-05
Position 3755: 3.2866630371622875e-05
Position 1371: 3.245929609102732e-05
Position 34990: 3.11316477224088e-05
Position 31934: 2.5337034172424247e-05
Position 32600: 2.2825351812338067e-05
Position 23869: 2.0612802000346917e-05
Position 1658: 2.039614221690077e-05
Position 34243: 2.0053900519656022e-05
Position 2379: 1.9849003153891244e-05
Position 31827: 1.93679943252534e-05
Position 2236: 1.889378459061841e-05
Position 1485: 1.8460610222810365e-05
Position 4663: 1.8300339513705504e-05
Position 1362: 1.7753968843240332e-05
Position 34351: 1.6794676909477908e-05
Position 33846: 1.6649240365849e-05
Position 32299: 1.6434649186288563e-05
Position 30560: 1.5948135813205494e-05
Position 677: 1.56140101512296e-05
Position 32256: 1.52634852686664e-05
Position 376: 1.4513095793933775e-05
Position 32308: 1.4367927611475743e-05
Position 23484: 1.272651593452012e-05
Position 32245: 1.1831005146017228e-05
Position 33304: 1.1596919592668761e-05
Position 558: 1.145263412634163e-05
Position 634: 1.1408145394564305e-05
Position 925: 1.1358068298700724e-05
Position 2179: 1.112243901880884e-05
Position 428: 1.0752929726376098e-05
Position 33387: 1.0748922585902012e-05
Position 842: 1.0737106297141905e-05
Position 32760: 1.0550649835931551e-05
Position 555: 9.07111831734585e-06
Position 1915: 8.973976632492046e-06
Position 6392: 7.91668662588103e-06
Position 595: 7.698682922314471e-06
Position 1886: 7.574400137671117e-06
Position 24075: 7.455874672947332e-06
Position 411: 6.487183342152033e-06
Position 495: 6.290396971736866e-06
Position 499: 6.273491431296449e-06
Position 1773: 5.4214018229900286e-06
Position 32282: 5.233814355128998e-06
Position 1396: 4.421424394075994e-06
Position 142: 3.426518420024652e-06
Position 24020: 2.616794972853412e-06
Position 1982: 2.6154562187060943e-06
Position 1377: 1.9893816375651905e-06
Position 1524: 1.66789146860331e-06
Position 32852: 1.6542903868194326e-06
Position 32168: 1.5287284143741489e-06
Position 863: 1.4413557102552463e-06
Position 1274: 1.3885575547354043e-06
Position 748: 1.2786318631918131e-06
Position 32002: 1.113687552112933e-06
Position 187: 1.0782532850539318e-06
Position 32562: 8.408425998510254e-07
Position 32857: 8.019812916387966e-07
Position 3145: 7.978214755772743e-07
Position 758: 7.585647700774115e-07
Position 3176: 6.719520209670597e-07
Position 2188: 6.367127299104546e-07
Position 722: 5.952510105687266e-07
Position 32536: 4.7442183380539203e-07
Position 731: 4.321560615369305e-07
Position 948: 3.875525156230842e-07
Position 1754: 3.5451679442204385e-07
Position 891: 3.1773905308444166e-07
Position 622: 2.855186613448587e-07
Position 458: 2.7295613713729657e-07
Position 394: 2.6948603160682813e-07
Position 740: 2.0794310306664183e-07
Position 127: 2.077537510132982e-07
Position 522: 1.980981367897116e-07
Position 878: 1.441643812181124e-07
Position 642: 1.4069336259290442e-07
Position 518: 1.3671663451462738e-07
Position 560: 1.222494558409273e-07
Position 155: 1.0037393808668928e-07
Position 538: 9.02484827525741e-08
Position 32689: 5.7896138564486806e-08
Position 1732: 5.159850532106579e-08
Position 124: 4.8996476564570075e-08
Position 1662: 3.981688754615892e-08
Position 530: 3.7310766752400045e-08
Position 1496: 3.724655037860684e-08
Position 163: 3.648820386140114e-08
Position 2309: 2.853044397254202e-08
Position 1554: 2.747396053134152e-08
Position 1096: 2.006166980485721e-08
Position 1591: 1.506315447030965e-08
Position 160: 1.341752845483139e-08
Position 1585: 6.546571948176676e-09
Position 1961: 2.021879687163072e-09
Position 1318: 1.0881901259653078e-09
Position 1047: 1.0793323014830655e-09
Position 507: 1.0620469474722764e-09
Position 1137: 4.864105799117939e-10
Position 1071: 4.751899694508706e-10
Position 194: 2.8534953237086463e-10
Position 174: 8.504642140271167e-11
Position 764: 2.417504281593605e-11
Position 197: 8.072650015590425e-12
Position 532: 6.909326485549809e-12
