Gene = ZMYND10
Position 3209: 0.1965197525055026
Position 713: 0.17246497318212525
Position 345: 0.1676374835076517
Position 4672: 0.15874538334108426
Position 5716: 0.1348354389306952
Position 5419: 0.11963868228109888
Position 1223: 0.11933261113038525
Position 912: 0.10450681698237338
Position 3845: 0.08045830278625676
Position 1615: 0.04730495342345504
Position 1844: 0.039238127730758424
Position 5639: 0.034147653951484364
Position 367: 0.03236683538295954
Position 734: 0.02872443623917359
Position 5513: 0.02636692184898714
Position 766: 0.02516577134043864
Position 639: 0.021590268517852618
Position 5479: 0.02033675025081411
Position 4771: 0.01994018446923203
Position 774: 0.019517133385794055
Position 4622: 0.01842600677140963
Position 3072: 0.017735273277324878
Position 4560: 0.017283666651383145
Position 4333: 0.014624744728936899
Position 5424: 0.013947966005568503
Position 1893: 0.012058211561157457
Position 4338: 0.010993222749935154
Position 3654: 0.010907761385343998
Position 586: 0.008137783225064218
Position 4196: 0.008070588536738574
Position 1537: 0.007195591008232345
Position 3450: 0.007126055468374005
Position 5721: 0.007046336500963588
Position 5609: 0.0060703421621905816
Position 533: 0.006050644086080672
Position 935: 0.005502363473348443
Position 5552: 0.005106859092827137
Position 5665: 0.005072203138411046
Position 5121: 0.004617650096484405
Position 3866: 0.004397095427810805
Position 4261: 0.004292726077967088
Position 1479: 0.004260382495832704
Position 3410: 0.0042524726122233686
Position 4572: 0.0040963002166384335
Position 3995: 0.0040844633270227014
Position 1632: 0.0037217505782815193
Position 3648: 0.002909179899351406
Position 5451: 0.0027355974781721284
Position 1681: 0.0024617587537058825
Position 5224: 0.0023168444679212623
Position 4586: 0.0022327407428103796
Position 2131: 0.001841079033537232
Position 4224: 0.0018385638352724919
Position 5543: 0.0017639873736943097
Position 504: 0.0013816541778597802
Position 1306: 0.0012304841219864103
Position 1494: 0.0011702000432507586
Position 3160: 0.0010765880387813252
Position 5492: 0.000916661335983543
Position 3606: 0.0008784940482388623
Position 559: 0.0008735007160556176
Position 3854: 0.0008313881990030984
Position 4485: 0.0007903336041549531
Position 600: 0.0007807786248892432
Position 4632: 0.0007086327890937338
Position 1334: 0.0006376564206976854
Position 3596: 0.0006358368380344141
Position 4886: 0.000613295215340315
Position 4287: 0.0006082925789037657
Position 684: 0.0005737479597179654
Position 4038: 0.0005718491615878343
Position 4476: 0.0005572086150041856
Position 1629: 0.0005524058636021918
Position 5614: 0.0005505116196887058
Position 3721: 0.0005051009585172535
Position 4200: 0.000502472909390899
Position 5687: 0.0004933741356511156
Position 507: 0.000473449111717564
Position 4807: 0.0004610998219802447
Position 777: 0.0004535932360912597
Position 3621: 0.00044488254090380006
Position 5681: 0.0004408799551482941
Position 3954: 0.00043414715891401814
Position 3657: 0.00040367082987720246
Position 3693: 0.00038628284802190086
Position 4747: 0.0003811992621137531
Position 3275: 0.00037648473204303167
Position 4642: 0.000360585197039975
Position 3703: 0.00035783187632637114
Position 4927: 0.0003480789982246673
Position 1909: 0.0003421948612418761
Position 3979: 0.0003331879147596801
Position 937: 0.0002904870665959092
Position 5678: 0.000284916264095172
Position 1450: 0.0002762705879230942
Position 699: 0.0002736117018012264
Position 658: 0.0002700461689345794
Position 665: 0.0002570217887859519
Position 5646: 0.00025382176778249903
Position 964: 0.0002491582484319677
Position 984: 0.000214326533154447
Position 723: 0.0002000708654443184
Position 3369: 0.00019811787597643387
Position 168: 0.0001969912721708608
Position 3734: 0.0001901572368363551
Position 750: 0.00018813507469682056
Position 1279: 0.00018382141971766495
Position 5370: 0.0001820706362600336
Position 5278: 0.00017416662700263223
Position 5737: 0.00017271406223753303
Position 5562: 0.00017030388898839254
Position 4430: 0.00017002790694565465
Position 4837: 0.0001672305784862445
Position 1067: 0.00016432265094049828
Position 1111: 0.00015730365015934552
Position 112: 0.00015384479291394342
Position 1650: 0.00014253783219706905
Position 1794: 0.000134788737957318
Position 4397: 0.0001287951923849004
Position 2107: 0.00012798498128518656
Position 1647: 0.00012524186857044596
Position 3660: 0.00012064880010442671
Position 5432: 0.00011810563923106474
Position 5537: 0.0001111298502769604
Position 3426: 0.00010875767770677025
Position 98: 9.909227695000101e-05
Position 785: 9.6374121091215e-05
Position 2809: 9.599433094386505e-05
Position 162: 9.395237300045959e-05
Position 309: 9.018157386833222e-05
Position 5525: 8.167396501563445e-05
Position 2267: 8.151649234177419e-05
Position 3019: 7.624363591716193e-05
Position 4293: 7.401929839050676e-05
Position 808: 7.079887796877146e-05
Position 3488: 7.070196455091803e-05
Position 4146: 6.877897946534298e-05
Position 3681: 6.734373417564062e-05
Position 4239: 6.528241001049547e-05
Position 5127: 6.441539136358611e-05
Position 2775: 6.119917621610529e-05
Position 158: 5.804542475084806e-05
Position 2953: 5.73020730122974e-05
Position 738: 5.607958580379545e-05
Position 2111: 5.4067413735513625e-05
Position 676: 5.125287675015654e-05
Position 4020: 4.945363033553527e-05
Position 4491: 4.728362892224261e-05
Position 441: 4.675010031597514e-05
Position 2919: 4.5212696491060294e-05
Position 4149: 4.3940323143973625e-05
Position 689: 4.3399649087713126e-05
Position 424: 3.962819304641977e-05
Position 5394: 3.848995348827355e-05
Position 3376: 3.76841334805367e-05
Position 1097: 3.549966857134391e-05
Position 3429: 3.5151882525881925e-05
Position 1481: 3.4064411822471217e-05
Position 3022: 3.346626292986475e-05
Position 1552: 3.336417767272922e-05
Position 3580: 3.252200370862338e-05
Position 4598: 3.248561357778935e-05
Position 4307: 3.177865099640546e-05
Position 453: 2.991465764215423e-05
Position 3545: 2.9613318032525163e-05
Position 3423: 2.906593426269083e-05
Position 810: 2.8485516276787444e-05
Position 1920: 2.6507151377002407e-05
Position 5403: 2.604563999557973e-05
Position 959: 2.260222329221335e-05
Position 1685: 2.16187206505166e-05
Position 104: 2.1066523421208924e-05
Position 5229: 2.0850307995664785e-05
Position 3032: 1.994561217148937e-05
Position 4098: 1.870724928021338e-05
Position 930: 1.8410105123972615e-05
Position 1084: 1.7351065011192068e-05
Position 3611: 1.7334521568416932e-05
Position 5726: 1.6915743890447955e-05
Position 5184: 1.5968097116722765e-05
Position 942: 1.592032177450119e-05
Position 2114: 1.5641634536043987e-05
Position 5170: 1.5374760777582654e-05
Position 118: 1.5313459436978757e-05
Position 5190: 1.5170222669409202e-05
Position 2959: 1.5075978144891729e-05
Position 1704: 1.4534969358042406e-05
Position 3182: 1.4507049099464349e-05
Position 509: 1.4362906820690391e-05
Position 2138: 1.3371572197236834e-05
Position 3247: 1.3212177621283687e-05
Position 1141: 1.2664882755635177e-05
Position 4055: 1.2498053196064639e-05
Position 211: 1.2427838681172084e-05
Position 5443: 1.1750435765427673e-05
Position 4005: 1.0081697888288655e-05
Position 4440: 9.936070772188905e-06
Position 1663: 9.771034172094274e-06
Position 5186: 9.66378426194708e-06
Position 5014: 9.250404764572396e-06
Position 513: 8.40767932551187e-06
Position 1350: 8.398266935257201e-06
Position 1027: 7.784212188160863e-06
Position 3271: 7.4951140171136735e-06
Position 1851: 7.475788220802781e-06
Position 465: 7.371304650801961e-06
Position 1312: 7.179076763859547e-06
Position 3960: 7.142387581239636e-06
Position 4124: 7.0874388769488735e-06
Position 3184: 7.061936308304813e-06
Position 5459: 6.459117574295474e-06
Position 1410: 6.115975421027154e-06
Position 3997: 6.056451120033306e-06
Position 802: 5.8191989865681995e-06
Position 3289: 5.446609261993672e-06
Position 3162: 4.550434603032332e-06
Position 593: 4.306544812305308e-06
Position 4047: 3.6845109793368258e-06
Position 5377: 3.6665512647635185e-06
Position 4455: 3.1866513035169196e-06
Position 3575: 3.0786639422445305e-06
Position 3564: 3.0486894702251162e-06
Position 745: 3.0478546751976883e-06
Position 3320: 3.035543126915965e-06
Position 673: 2.9825683613412377e-06
Position 313: 2.7632131531897932e-06
Position 5199: 2.753202535535278e-06
Position 871: 2.616430954345244e-06
Position 5019: 2.554822065178492e-06
Position 5131: 2.476377675655597e-06
Position 747: 2.422289894927832e-06
Position 5034: 2.30047954893861e-06
Position 5258: 2.288277133508826e-06
Position 3527: 2.211814312649628e-06
Position 132: 2.144553309987597e-06
Position 4335: 1.8913687567979393e-06
Position 5162: 1.7659484966413666e-06
Position 173: 1.6481579403937342e-06
Position 838: 1.6332549393001707e-06
Position 190: 1.4968895090023429e-06
Position 950: 1.40754044557315e-06
Position 3664: 1.2538611207504633e-06
Position 5006: 1.0097032017241747e-06
Position 843: 9.256049625677471e-07
Position 177: 6.5067076580905e-07
Position 3386: 5.343859855242219e-07
Position 280: 5.129067093632105e-07
Position 3382: 4.491686635052774e-07
Position 374: 4.465957032619786e-07
Position 3512: 3.797734226994502e-07
Position 821: 3.548436887241708e-07
Position 1513: 2.8815743943713987e-07
Position 237: 2.8517809793768257e-07
Position 834: 2.375781625300993e-07
Position 274: 2.3664646527631e-07
Position 828: 2.1946758323148205e-07
Position 4215: 1.0988903461436068e-07
Position 183: 1.0390456111103281e-07
Position 180: 8.747401745610043e-08
Position 3911: 8.739290085318597e-08
Position 5231: 8.222549417096624e-08
Position 205: 7.564985624020499e-08
Position 607: 7.383187797100818e-08
Position 214: 5.5405979402037495e-08
Position 90: 4.878347042731896e-08
Position 198: 4.0327396672548655e-08
Position 1950: 3.6991001423021086e-08
Position 790: 3.617555067782548e-08
Position 5201: 2.9790965722154205e-08
Position 5557: 2.9186962105091275e-08
Position 185: 2.7958726588612768e-08
Position 831: 2.6138066903544775e-08
Position 216: 2.1049550605352255e-08
Position 3966: 1.9290395511657292e-08
Position 5382: 1.703436224363484e-08
Position 283: 1.6694868440400857e-08
Position 1936: 1.5620181756762772e-08
Position 3906: 1.404045267988224e-08
Position 3792: 1.3422991241778068e-08
Position 225: 1.1764768663180737e-08
Position 818: 1.1711246325654835e-08
Position 286: 9.638446720488873e-09
Position 228: 6.5967774317645235e-09
Position 222: 5.19311823970924e-09
Position 292: 3.6193500272921906e-09
Position 1363: 3.1352388890711877e-09
Position 5240: 1.7722964422742357e-09
Position 3742: 1.5642782074378527e-09
Position 3931: 6.619133136413231e-10
Position 239: 4.985597709879522e-10
Position 3770: 3.3396193230963977e-10
Position 78: 1.1824540055427696e-10
Position 250: 9.124948848200251e-11
Position 246: 9.180452672529875e-12
Position 294: 5.413051267489342e-13
