Gene = NPR3
Position 224: 6.030899689617471e-07
Position 138: 4.2330403498225764e-07
Position 837: 2.4364129978676007e-07
Position 1593: 6.939832592636896e-08
Position 411: 3.1510474757205395e-08
Position 969: 7.025283321224795e-09
Position 251: 1.5824937064708388e-09
Position 1117: 6.572645093340219e-10
Position 107: 2.429249951413384e-12
Position 582: 1.7831276216453964e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27140: 0.9997503888524072
Position 12974: 0.9924048341099356
Position 34027: 0.9391979968970291
Position 30062: 0.8773445330872164
Position 904: 0.644033306482678
Position 16094: 0.54410468927171
Position 30650: 0.5229441200010916
Position 14311: 0.452569969648489
Position 38014: 0.37655903239674077
Position 6079: 0.37225410499501654
Position 16876: 0.3308350374186005
Position 3106: 0.2851027278291488
Position 13655: 0.28479601357867335
Position 14133: 0.2710046698624057
Position 32806: 0.24435075706229925
Position 30415: 0.22029779902165422
Position 31043: 0.22008852504055387
Position 1580: 0.20543997163218272
Position 39985: 0.17876672762468596
Position 1399: 0.16218240126491262
Position 40757: 0.15908436854798555
Position 42645: 0.14932196859749505
Position 28202: 0.1465779525297497
Position 11396: 0.11652031711872127
Position 14328: 0.11386822558590352
Position 36470: 0.10257646693747079
Position 20613: 0.10050763472367695
Position 29042: 0.09318221122717577
Position 38038: 0.09288394046561252
Position 38253: 0.08948005352701442
Position 19563: 0.0837639801137203
Position 3370: 0.08373725042086481
Position 38277: 0.07350800729989294
Position 27506: 0.06289456671574471
Position 32932: 0.058045910935114485
Position 30892: 0.05780610510698771
Position 30589: 0.05325754211277225
Position 14325: 0.053195959948683647
Position 32992: 0.05229672341916214
Position 30029: 0.05205118307483226
Position 1778: 0.05039456611935682
Position 39126: 0.048634676748220855
Position 3330: 0.048112100946831
Position 34360: 0.047642770484737224
Position 38063: 0.04461293272964654
Position 36531: 0.04431853585972477
Position 548: 0.03981577090326614
Position 757: 0.036617207852416456
Position 24211: 0.03595060704577616
Position 35973: 0.02858642309722429
Position 15615: 0.028498818599831527
Position 39623: 0.02824332701212387
Position 15428: 0.027807724736778897
Position 43158: 0.0270758983942515
Position 19281: 0.024968306400061365
Position 34297: 0.02383939857604196
Position 14967: 0.023215900874954638
Position 20801: 0.021663920955485007
Position 31854: 0.020527316142847283
Position 35860: 0.02043524287431986
Position 34074: 0.019517056810696688
Position 8470: 0.019266968082387426
Position 667: 0.018031646826441265
Position 6190: 0.017880790398841568
Position 602: 0.017313528340096813
Position 22288: 0.01619062134943722
Position 30929: 0.016189794524310172
Position 1983: 0.015535206571507018
Position 39884: 0.015312094408661851
Position 34236: 0.015263408191214953
Position 27548: 0.014516366964808543
Position 41624: 0.014276049776059693
Position 36053: 0.014190467966540315
Position 35907: 0.014036658525160938
Position 15424: 0.013823147105796121
Position 3127: 0.013741446487965821
Position 8754: 0.013405308755776663
Position 8932: 0.012673854541420598
Position 13250: 0.012343552230045603
Position 44827: 0.010794758816985255
Position 14163: 0.010630443767624993
Position 1479: 0.0102607297033106
Position 36212: 0.009999149665821466
Position 34387: 0.009758188847221912
Position 39792: 0.009337403596774919
Position 35407: 0.008742110119844583
Position 39278: 0.008645227021760815
Position 30357: 0.00853133791747203
Position 728: 0.007553544431906137
Position 37730: 0.007330873608831765
Position 27736: 0.007323763280515817
Position 39181: 0.007320268602680606
Position 28798: 0.0069661549307679545
Position 30530: 0.006802166672963176
Position 15589: 0.006717019289006612
Position 6580: 0.006596843936701301
Position 15081: 0.0065347472766195324
Position 32295: 0.005925338756270987
Position 1496: 0.005874985813463264
Position 41212: 0.005819570024123132
Position 34384: 0.005765094437005888
Position 30895: 0.005681370405618381
Position 20863: 0.0056642599492741945
Position 43063: 0.005282781358315165
Position 930: 0.0052036218671120205
Position 30476: 0.005032561133487006
Position 27756: 0.004945819775713534
Position 28348: 0.004713709813047699
Position 6043: 0.0045933107013384
Position 33278: 0.0045846148793858826
Position 37489: 0.00439625845848764
Position 36136: 0.004360718613039282
Position 14042: 0.004035914273919101
Position 8198: 0.003756039087727812
Position 31012: 0.0033480571657317263
Position 29023: 0.003186911423545834
Position 42242: 0.0031222969396151215
Position 646: 0.003102110563291617
Position 1117: 0.002975563703708223
Position 957: 0.00274994416440896
Position 34325: 0.0027418632327821054
Position 1512: 0.0026005918435913823
Position 353: 0.002536428066578718
Position 35140: 0.002498879158048269
Position 2519: 0.00247442328361916
Position 36884: 0.0024685066092959332
Position 35576: 0.002461252712160561
Position 31557: 0.002385961475949007
Position 37526: 0.0022901652931024705
Position 1872: 0.0021789013810678626
Position 34740: 0.0021772465519994794
Position 2630: 0.002102082182679508
Position 38450: 0.0020398403781784168
Position 38500: 0.0020051236561548355
Position 719: 0.0019238596637612614
Position 34103: 0.0018119640443184128
Position 31312: 0.001581342079044733
Position 34533: 0.0015704974930925446
Position 27706: 0.0015301959847475012
Position 5148: 0.0014716615738161725
Position 15448: 0.0014358678739628363
Position 29329: 0.001406945681111562
Position 31048: 0.0013822576826642233
Position 1888: 0.0013747001486677764
Position 1182: 0.0012761249941295127
Position 16043: 0.0012030438846485393
Position 731: 0.0011884176245730983
Position 37319: 0.001129371905794074
Position 35948: 0.0011183860985342058
Position 14789: 0.0010947154787600136
Position 1782: 0.0010529547321553184
Position 37715: 0.000977638517244982
Position 38145: 0.0009611124146436227
Position 2902: 0.0009445901570410716
Position 1336: 0.0009232224933837187
Position 734: 0.000840005811536081
Position 15714: 0.00083944815404374
Position 15018: 0.0007915967641531914
Position 6810: 0.0007813319974452972
Position 39210: 0.0007617784934346397
Position 16902: 0.0007193888984948914
Position 38811: 0.0007090191235583384
Position 31219: 0.0006396596698943084
Position 1716: 0.0006051555045905666
Position 34765: 0.0005946729596099621
Position 38648: 0.0005586799591810567
Position 32046: 0.0005571769401562091
Position 35818: 0.0005517961042844118
Position 5154: 0.0005504595832148514
Position 28178: 0.0005431931465995198
Position 31717: 0.0005409355133683735
Position 1542: 0.0004823647977225541
Position 5176: 0.0004599615229412547
Position 707: 0.0004537995714845105
Position 14759: 0.000424234258038172
Position 1481: 0.0004113428678844084
Position 15749: 0.0003772021197184295
Position 1221: 0.00035636287792886306
Position 554: 0.0003361648508792598
Position 18953: 0.0003352873897475157
Position 14729: 0.0003330073580841378
Position 2194: 0.00030110320816361736
Position 2234: 0.00028887056340859234
Position 30971: 0.00028419960830161915
Position 2754: 0.00025137330399216753
Position 5299: 0.00024012872322707246
Position 456: 0.00020063702355908747
Position 5189: 0.00019717853859470042
Position 397: 0.00018764378840078588
Position 1853: 0.00017325990884689815
Position 32972: 0.00015931195619651106
Position 1549: 0.00015066307307996075
Position 1073: 0.00013956001497321432
Position 2713: 0.0001232023444037543
Position 2103: 0.00010794101061791135
Position 236: 9.637612236461391e-05
Position 34131: 9.291316572648556e-05
Position 298: 9.158688321217351e-05
Position 1232: 8.37390511480899e-05
Position 1132: 8.233203358455739e-05
Position 31904: 7.85231691166878e-05
Position 1630: 6.785446741363397e-05
Position 1082: 6.20201029019442e-05
Position 31486: 5.8665219919565274e-05
Position 1356: 5.7863907508891194e-05
Position 34427: 4.981973322583146e-05
Position 2913: 4.533915921970063e-05
Position 809: 4.388967635260238e-05
Position 2169: 3.7911480527361124e-05
Position 1249: 3.7136068763764524e-05
Position 2802: 3.446481853121508e-05
Position 28421: 3.4142752092590205e-05
Position 28056: 3.178473750426924e-05
Position 6418: 3.12367684454157e-05
Position 31263: 3.026895558963338e-05
Position 31250: 2.9976207439374074e-05
Position 3413: 2.765593276723373e-05
Position 774: 2.242885520216682e-05
Position 1165: 2.121148974199258e-05
Position 2890: 1.583462091598161e-05
Position 474: 1.4218978058782354e-05
Position 1013: 1.3224993643057466e-05
Position 471: 1.2344637997568588e-05
Position 789: 1.1479583329783258e-05
Position 683: 8.520356222796532e-06
Position 2391: 8.316460322012161e-06
Position 1990: 8.258215837796804e-06
Position 1696: 8.175419864899427e-06
Position 168: 7.544254856194265e-06
Position 206: 7.467823444756034e-06
Position 434: 5.442998184466595e-06
Position 677: 4.820979334143444e-06
Position 372: 4.772479952831581e-06
Position 438: 4.751502955898173e-06
Position 767: 4.664841147584549e-06
Position 31172: 3.132713434389629e-06
Position 31133: 2.5601062126544875e-06
Position 1789: 2.302886126017318e-06
Position 209: 2.074890960536217e-06
Position 1150: 1.9150453098726983e-06
Position 611: 1.0438272291412142e-06
Position 1277: 9.244085183838008e-07
Position 480: 6.654085307999599e-07
Position 814: 5.744192963264227e-07
Position 30898: 5.133435492680422e-07
Position 182: 4.511447860452722e-07
Position 305: 2.5064402479072263e-07
Position 30830: 1.5201377597250405e-07
Position 284: 1.34838151242777e-07
Position 322: 8.907598989057609e-08
Position 191: 7.097288038824708e-08
Position 215: 5.7842470742467544e-08
Position 563: 5.089885575372897e-08
Position 365: 1.9529747273679037e-08
Position 189: 9.429719775843157e-09
Position 187: 9.07947420046998e-09
Position 1015: 8.129294029418876e-09
Position 185: 4.493818841648384e-09
Position 1023: 4.144912627430496e-09
Position 1058: 3.8267770162698975e-11
Position 464: 4.219057983144851e-17
