Gene = SUSD1
Position 33227: 0.002436885103701888
Position 33311: 0.0019319991614645895
Position 3847: 0.0015931727986088914
Position 738: 0.0014901532201274457
Position 2053: 0.0014627934434177843
Position 28376: 0.0012537900306420768
Position 27323: 0.0011560452312647112
Position 1669: 0.0011312547897915396
Position 2251: 0.00104835445347416
Position 31172: 0.0008649242478599533
Position 966: 0.0008144836236637839
Position 2599: 0.0007946828281545368
Position 6621: 0.0007321555289224494
Position 5021: 0.0007317680034836451
Position 33163: 0.0007000679221566986
Position 30178: 0.0006563063916194742
Position 28773: 0.0005880919078059042
Position 4101: 0.0005820249704672327
Position 2632: 0.0005544370784572575
Position 2903: 0.000531804372699569
Position 2790: 0.0005311458183193493
Position 2085: 0.0005291282836623522
Position 6713: 0.0004969315845335151
Position 5146: 0.0004886294190360158
Position 4177: 0.0004883795320995949
Position 927: 0.0004177379893431128
Position 19947: 0.0003874006837900815
Position 2841: 0.00037058337770551694
Position 2959: 0.00033256715613736674
Position 1091: 0.0003258396951969928
Position 2408: 0.0003236644720960502
Position 2265: 0.0002955925211559626
Position 7719: 0.00029469688328488864
Position 23212: 0.00028316961243343133
Position 4030: 0.000280101034770411
Position 20898: 0.00023294444826616094
Position 2274: 0.00023039062597832497
Position 1422: 0.00022634665124915252
Position 1120: 0.00019686134555259958
Position 700: 0.00019469120389618375
Position 27099: 0.00018696966667264696
Position 21879: 0.00017888028471858616
Position 1768: 0.00017879685013181374
Position 542: 0.0001762194596186654
Position 4791: 0.00017526661660759076
Position 2435: 0.00016237286879644043
Position 837: 0.000158634031192082
Position 27131: 0.00015739410031113455
Position 26292: 0.00014909436250489097
Position 600: 0.00013986228635748323
Position 26504: 0.00013883076066940913
Position 1536: 0.00013439574162021903
Position 26529: 0.0001331425916755822
Position 3218: 0.00012824466024252034
Position 1701: 0.00012516104993661378
Position 2794: 0.00012304472870407833
Position 1045: 0.00011570815151813728
Position 10863: 0.00011550302388216501
Position 4567: 0.00011149424945873098
Position 24679: 0.00010309725473999012
Position 2504: 9.696795537365167e-05
Position 18088: 9.461757836721114e-05
Position 767: 9.198904391294193e-05
Position 2317: 9.094241313125226e-05
Position 7427: 8.564496145937754e-05
Position 26842: 8.27098527086984e-05
Position 4054: 8.201308251428694e-05
Position 2704: 7.892745023940895e-05
Position 7462: 7.698225763031884e-05
Position 1049: 7.479165234877078e-05
Position 1072: 6.999480834623891e-05
Position 21976: 6.563493904722858e-05
Position 1317: 6.3822641435929e-05
Position 1580: 6.115220093360744e-05
Position 1472: 5.573966433885576e-05
Position 20678: 5.535749472534013e-05
Position 18624: 5.518974600598588e-05
Position 7338: 5.433497490822133e-05
Position 1784: 5.276174094467004e-05
Position 1672: 5.149284889489464e-05
Position 402: 4.999003349282533e-05
Position 18688: 4.7866749485483684e-05
Position 22021: 4.675945801222102e-05
Position 8401: 4.604626112482742e-05
Position 903: 4.460403215839575e-05
Position 9867: 4.379660252926547e-05
Position 2059: 4.2505415228087496e-05
Position 3819: 4.1705495359825825e-05
Position 1241: 4.1135325420276546e-05
Position 2861: 4.0522319552482195e-05
Position 1839: 4.006590531231546e-05
Position 25478: 3.9517916238863e-05
Position 20902: 3.88714358546467e-05
Position 1790: 3.655330742397865e-05
Position 3236: 3.4603056614228646e-05
Position 856: 3.364164549731056e-05
Position 3214: 3.301464042142262e-05
Position 2661: 3.1115233085310394e-05
Position 21955: 2.8984309511506423e-05
Position 2355: 2.808976615284929e-05
Position 4002: 2.7154115046543707e-05
Position 3379: 2.6298062483753426e-05
Position 19870: 2.608568354701845e-05
Position 559: 2.5779917918791146e-05
Position 1337: 2.4034953894341947e-05
Position 22125: 2.3689026919634642e-05
Position 3472: 2.3436996264601473e-05
Position 3991: 2.2920511637957354e-05
Position 6020: 2.232193311684815e-05
Position 1881: 2.204870061917636e-05
Position 18870: 2.1596047272738707e-05
Position 18950: 2.1023470841096792e-05
Position 2556: 1.9856721569031455e-05
Position 19610: 1.9680493928541024e-05
Position 4364: 1.8441890867851482e-05
Position 1979: 1.8151064744980346e-05
Position 3376: 1.7113070451559378e-05
Position 1222: 1.663120243519583e-05
Position 22144: 1.6139408387927106e-05
Position 427: 1.5712848694854765e-05
Position 1778: 1.4554890862294063e-05
Position 4258: 1.2722637587046517e-05
Position 3448: 1.2693258822985959e-05
Position 865: 1.2647326386671092e-05
Position 4341: 1.222300847021302e-05
Position 1577: 1.2219962039869093e-05
Position 1827: 1.1641070922227285e-05
Position 521: 1.1530774815602885e-05
Position 19911: 1.0886451637361543e-05
Position 7607: 1.0878744963483904e-05
Position 1248: 1.084406536490817e-05
Position 2808: 1.0295039497839165e-05
Position 617: 1.0256061309276793e-05
Position 1857: 1.0028404840104727e-05
Position 1489: 9.878396244269356e-06
Position 20107: 9.603277977969967e-06
Position 2611: 9.226484307912961e-06
Position 1909: 9.05311584716819e-06
Position 2863: 8.733752359629732e-06
Position 1678: 8.669129741111635e-06
Position 1001: 8.521695491665576e-06
Position 7628: 8.498926296140442e-06
Position 389: 8.350305889817604e-06
Position 1814: 8.046679909231786e-06
Position 19289: 7.8940053036178e-06
Position 1550: 7.68541961671186e-06
Position 20922: 7.667866630139006e-06
Position 1808: 7.630963060491375e-06
Position 1821: 7.513846932599118e-06
Position 992: 7.48570954100509e-06
Position 2583: 7.244759059608185e-06
Position 1069: 7.220353997599678e-06
Position 4313: 7.103026856642705e-06
Position 1833: 7.0994289993648205e-06
Position 18386: 6.943667129954438e-06
Position 882: 6.568319591731556e-06
Position 23208: 6.317135058308914e-06
Position 2644: 6.193336528855666e-06
Position 18064: 5.903819388532439e-06
Position 1086: 5.830832379930691e-06
Position 2438: 5.579672407031701e-06
Position 2911: 5.444697169544416e-06
Position 3041: 5.233728598511485e-06
Position 5651: 5.043421633914796e-06
Position 1854: 5.0089839149028225e-06
Position 1862: 4.910886607318289e-06
Position 7631: 4.835617862829756e-06
Position 1796: 4.672566794130558e-06
Position 1217: 4.605934070704461e-06
Position 19613: 4.5067517318970715e-06
Position 5602: 4.471035812012441e-06
Position 19682: 4.4150518850962e-06
Position 20842: 4.341351146954365e-06
Position 1434: 4.226029544955274e-06
Position 1097: 4.089604181151179e-06
Position 5278: 3.933739585025763e-06
Position 18346: 3.803096846410728e-06
Position 1693: 3.720306243064925e-06
Position 1874: 3.6702985992266054e-06
Position 896: 3.609870031226032e-06
Position 5467: 3.5658296821075987e-06
Position 562: 3.5008275773880326e-06
Position 1610: 3.4202569655692796e-06
Position 1009: 3.1857039473710295e-06
Position 18098: 3.067896022904441e-06
Position 5687: 3.012517485207692e-06
Position 1451: 2.9774846092891955e-06
Position 18578: 2.9326035188132096e-06
Position 2190: 2.8847057001372105e-06
Position 18371: 2.8660071986263472e-06
Position 21528: 2.780691178324809e-06
Position 631: 2.7234363529320537e-06
Position 21303: 2.5960839735575474e-06
Position 1323: 2.580577298377687e-06
Position 1170: 2.5601776036109113e-06
Position 1844: 2.374053232520554e-06
Position 981: 2.2545956382502644e-06
Position 1604: 1.9117994172297005e-06
Position 935: 1.8466875945814724e-06
Position 742: 1.7113625598296534e-06
Position 1914: 1.6478640689259466e-06
Position 18731: 1.5921354182079999e-06
Position 2931: 1.577924090264522e-06
Position 626: 1.5062418979050178e-06
Position 1519: 1.3859167683867902e-06
Position 11414: 1.332197674271383e-06
Position 15820: 1.2513914549449522e-06
Position 18838: 1.2078943096146868e-06
Position 1404: 1.1788631176665624e-06
Position 787: 1.1696690450741495e-06
Position 776: 1.1403677385502855e-06
Position 1429: 9.527484691645358e-07
Position 2002: 9.350222199965273e-07
Position 1179: 8.783323900140883e-07
Position 1369: 6.727373342292963e-07
Position 2088: 6.686123952475551e-07
Position 15745: 6.431866741912491e-07
Position 1886: 6.36752013727698e-07
Position 18181: 5.864566628261485e-07
Position 973: 5.24310787323572e-07
Position 1684: 4.995583702747946e-07
Position 1625: 4.7044734166422145e-07
Position 14727: 4.4825902989332546e-07
Position 1262: 4.3647876223635185e-07
Position 2010: 4.2569165914448644e-07
Position 8867: 4.232095614376913e-07
Position 994: 4.168176811940968e-07
Position 14566: 3.9416422724630983e-07
Position 1394: 3.8349909463141e-07
Position 780: 3.8058561528030705e-07
Position 1989: 3.7557220687978573e-07
Position 1287: 3.4347241435552155e-07
Position 12813: 3.148819012811556e-07
Position 1398: 2.8203851971176833e-07
Position 8802: 2.819941332209485e-07
Position 1189: 2.5930528118913827e-07
Position 2321: 2.5196359254946963e-07
Position 1350: 2.5113980492869014e-07
Position 2000: 2.466456108103469e-07
Position 1289: 2.1169922862418162e-07
Position 13927: 1.7647709200137054e-07
Position 9279: 1.1626949061538513e-07
Position 12568: 8.42829077736051e-08
Position 2587: 6.844732307541711e-08
Position 9732: 6.119332240454586e-08
Position 10466: 5.732461656245292e-08
Position 2574: 5.1259737037349934e-08
Position 6299: 4.9242655673307276e-08
Position 11410: 4.5638453453266445e-08
Position 7940: 3.081581535239141e-08
Position 2641: 2.128578276296643e-08
Position 3610: 1.65593667867874e-08
Position 3632: 1.287447921513088e-08
Position 3405: 1.017647224564228e-08
Position 3503: 1.012425727764514e-08
Position 6489: 6.903841642119648e-09
Position 2876: 6.836410012635769e-09
Position 3629: 5.574659568521265e-09
Position 2457: 4.093714406418751e-09
Position 7134: 3.2569359305027562e-09
Position 3002: 2.988583530182485e-09
Position 2712: 2.5684224732456137e-09
Position 2618: 2.0607313552560125e-09
Position 3013: 2.0248267778276004e-09
Position 5377: 1.2866671014430982e-09
Position 2563: 1.1343212751665949e-09
Position 3823: 1.0623925421285818e-09
Position 908: 2.786568891025821e-10
Position 585: 1.3135460084134772e-10
Position 740: 1.1643940564182122e-10
Position 2726: 8.367872190802315e-11
Position 436: 1.2513217360372864e-11
Position 447: 8.667189918576923e-12
Position 439: 8.025619437445749e-12
Position 280: 4.172481278378842e-12
Position 1295: 1.4114010161783868e-12
Position 452: 1.333731425311537e-12
Position 1014: 1.291762504182409e-12
Position 333: 1.1598214440680849e-12
Position 442: 1.075660557448624e-12
Position 449: 1.001199330649965e-12
Position 763: 7.941076620675947e-13
Position 158: 3.626419890201185e-13
Position 782: 2.863635164298384e-13
Position 1293: 2.445705410809195e-13
Position 1186: 2.249027663249885e-13
Position 260: 1.9249953257662945e-13
Position 939: 6.926218456588827e-14
Position 790: 8.837769707706377e-15
Position 978: 4.5074163401710464e-15
Position 795: 3.537350830367337e-15
