Gene = ANAPC2
Position 949: 0.0009255817368353401
Position 5980: 0.0009144380823905683
Position 8559: 0.0008620019129738355
Position 6624: 0.0008365194189909424
Position 11082: 0.0008299422865890868
Position 7655: 0.0007757061476588489
Position 5150: 0.0007166367006471114
Position 3346: 0.0007035482509612933
Position 7396: 0.0006906345854537191
Position 3371: 0.0006156145976682951
Position 750: 0.0006056682361433066
Position 9816: 0.0005866482653213201
Position 8341: 0.0005631504687671628
Position 5717: 0.0005045687806268402
Position 491: 0.0004816897634359332
Position 5521: 0.0004775110194412716
Position 7881: 0.0004388817278923064
Position 2769: 0.00042140282801654376
Position 9170: 0.0004164701982690532
Position 8943: 0.0004109912965744015
Position 5809: 0.0004044568492320811
Position 8023: 0.0003996364875028629
Position 2140: 0.0003750370571633079
Position 8297: 0.0003652738293773411
Position 7783: 0.0003629135640964234
Position 8905: 0.00034351733772782303
Position 5814: 0.0003367645916928958
Position 2952: 0.0003333468906028154
Position 453: 0.0003178573245820603
Position 2898: 0.0003072506001136664
Position 8069: 0.0002833574596274392
Position 1514: 0.0002637738450070231
Position 12901: 0.00026072549063591325
Position 1621: 0.00025956566619498043
Position 12793: 0.00022264252240610478
Position 7844: 0.00019415088883022936
Position 5754: 0.0001919372382000705
Position 8074: 0.00016252415022163514
Position 12879: 0.00013411266645958463
Position 8090: 0.00012837291728283622
Position 1825: 0.00012469775395881918
Position 4485: 0.0001181015624095214
Position 5967: 0.00010100732070091765
Position 2828: 7.568303283031414e-05
Position 850: 7.43691799174761e-05
Position 2962: 6.331983034641495e-05
Position 3161: 5.614623079174393e-05
Position 840: 5.141006056159014e-05
Position 13307: 4.4333271718568934e-05
Position 7455: 4.095768276589825e-05
Position 7759: 4.0083590099241703e-05
Position 13226: 3.7670465809293756e-05
Position 158: 3.337926086783629e-05
Position 8724: 3.107550386642121e-05
Position 9793: 2.5401778029189834e-05
Position 985: 2.4085979066887778e-05
Position 13463: 2.2021446022146704e-05
Position 7581: 2.1491153195577604e-05
Position 8125: 1.2310330339772854e-05
Position 7953: 1.220699510101533e-05
Position 12813: 9.934515912925972e-06
Position 341: 7.5125132724553864e-06
Position 61: 7.015585308578741e-06
Position 17: 5.264645978065912e-06
Position 8263: 4.355384106928365e-06
Position 8230: 2.9584111589519875e-06
Position 773: 2.7112974699723293e-06
Position 8237: 2.584615158624262e-06
Position 8468: 2.0787764734689996e-06
Position 23: 2.0130795587548266e-06
Position 535: 1.357463376541321e-06
Position 418: 1.2422413165928575e-06
Position 696: 1.1802963993618028e-06
Position 634: 1.1015523956849917e-06
Position 229: 1.0155681301999464e-06
Position 68: 3.9516744974262186e-07
Position 270: 2.908724058456328e-07
Position 8429: 2.6089551809419055e-07
Position 234: 2.584213333596327e-07
Position 212: 1.7247961075866886e-07
Position 20: 1.0002549969805083e-07
Position 1205: 7.93192571965546e-08
Position 260: 4.091826774463622e-08
Position 265: 3.090610013698337e-08
Position 458: 1.3420904089219482e-09
Position 396: 8.039269015057857e-10
Position 401: 1.6978071210114077e-11
Position 399: 1.2414041268927307e-11
Position 436: 2.521247544732868e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8152: 0.9595012271908588
Position 7607: 0.9139690088048558
Position 4745: 0.8587936567127121
Position 2241: 0.8150771378353645
Position 5294: 0.7814450686083872
Position 7952: 0.7084898363570685
Position 13064: 0.6554434039317281
Position 12699: 0.5972443949302452
Position 13382: 0.5646710303145988
Position 433: 0.4016129674199331
Position 12632: 0.39980144381845095
Position 3425: 0.3710858716175893
Position 13403: 0.305551226539655
Position 2492: 0.23758660550314092
Position 13239: 0.2200889228942537
Position 12367: 0.19492582544751916
Position 4389: 0.18585476577521268
Position 8009: 0.18181901877186118
Position 2531: 0.15895774103914082
Position 3449: 0.0959710774788345
Position 4969: 0.08986553868355353
Position 9378: 0.08457390171279591
Position 7993: 0.08305628639735897
Position 1123: 0.07959028582251945
Position 2180: 0.07625024924937814
Position 7569: 0.07085089717664111
Position 2463: 0.06961090918022098
Position 13725: 0.06847369986294888
Position 13195: 0.06419720892334113
Position 2186: 0.06306426149933916
Position 3494: 0.06218640324700879
Position 13147: 0.06061430840447989
Position 13626: 0.04420390138915058
Position 6656: 0.043982987868483876
Position 967: 0.037647319086603605
Position 8836: 0.03616888432099578
Position 11405: 0.03283592430780417
Position 5341: 0.031435973606121805
Position 1302: 0.031222762537351324
Position 3190: 0.02995121953290564
Position 2874: 0.029708108294561157
Position 12370: 0.02766153447754659
Position 7303: 0.024578979274829847
Position 8779: 0.022814044414458137
Position 13505: 0.022498928723763665
Position 8742: 0.021691535801283766
Position 7144: 0.02121419760952735
Position 2167: 0.020958336368116642
Position 8124: 0.02064439509796394
Position 10401: 0.01999853884584729
Position 10420: 0.01948926786587642
Position 13150: 0.019289107804746467
Position 1852: 0.018734309115588807
Position 6674: 0.018696730475165534
Position 11070: 0.01763844030274118
Position 2391: 0.017443655484739768
Position 4301: 0.01668455190361922
Position 10621: 0.016560133547411884
Position 3294: 0.016467841339908435
Position 6388: 0.016324681931769384
Position 3508: 0.016307387298631255
Position 11352: 0.01619375686421123
Position 10940: 0.016175664160441677
Position 3524: 0.015415441523914095
Position 6341: 0.014934178250873374
Position 1769: 0.014727800124604932
Position 6337: 0.014534093687407492
Position 8810: 0.014338415051246457
Position 1305: 0.013814128583452283
Position 3565: 0.013496693500488665
Position 450: 0.013169207819040966
Position 8709: 0.012919783725889578
Position 12244: 0.011430420179299293
Position 1344: 0.011251586973127892
Position 1450: 0.01059031465279453
Position 275: 0.010366625403192054
Position 13640: 0.00975237376460567
Position 2465: 0.009335458667856443
Position 13685: 0.008561851814510187
Position 983: 0.008417882199858092
Position 13201: 0.00841106988365193
Position 8542: 0.008267985759428274
Position 2882: 0.008137282483961792
Position 8497: 0.008052730065856727
Position 8259: 0.008023054039929891
Position 7647: 0.006968637381767624
Position 1164: 0.006775646560449355
Position 12963: 0.006700472032891302
Position 1247: 0.00646786414431871
Position 8485: 0.006018704381724853
Position 13663: 0.00580151816265211
Position 11267: 0.0057792919104072684
Position 8784: 0.005737554262301248
Position 12301: 0.005527519248900318
Position 3017: 0.005420594910739442
Position 1943: 0.005419613553632247
Position 9764: 0.005098683868319484
Position 1993: 0.005080486864756785
Position 6659: 0.005069150066552713
Position 8281: 0.004990133595028967
Position 13068: 0.0044903424696754665
Position 1219: 0.004435939995169742
Position 13526: 0.003878670434277365
Position 3589: 0.003806580814300779
Position 2547: 0.0037836442570641227
Position 9030: 0.0036926078267951446
Position 13198: 0.0033850110411178507
Position 2095: 0.0033146730168712064
Position 807: 0.0033074536822275446
Position 8585: 0.003187045298209243
Position 13041: 0.003127558685846256
Position 12922: 0.003044595152618619
Position 7580: 0.002878359535341821
Position 5057: 0.002856229388137352
Position 10305: 0.0028346179357184803
Position 7225: 0.002700887176725108
Position 2426: 0.002674547582534541
Position 13514: 0.002673200577109147
Position 4193: 0.002576846976012682
Position 1823: 0.0025639604387748577
Position 7909: 0.002489453807045781
Position 5125: 0.002442225261682734
Position 2394: 0.002437539913087989
Position 5143: 0.0024038535894083672
Position 13032: 0.002083915377872607
Position 9387: 0.0018797496626013733
Position 7280: 0.001763363284985768
Position 10423: 0.0017193725392465698
Position 7612: 0.0016513315101627656
Position 6888: 0.0015803198179441976
Position 6446: 0.0015774884947691696
Position 3482: 0.0015741876479116147
Position 12822: 0.0015376982602337422
Position 5635: 0.0014377274597518871
Position 13210: 0.001431154906397276
Position 2496: 0.0014189746045004262
Position 4620: 0.0014101837703989323
Position 12967: 0.0013281892805752646
Position 6193: 0.0012413703477738476
Position 874: 0.0011576201980827527
Position 10157: 0.0011474265091323003
Position 2470: 0.0011362483210619753
Position 1203: 0.001125593256348427
Position 699: 0.001123750409207687
Position 757: 0.0010557307912880507
Position 5217: 0.0010113502182867743
Position 4689: 0.0009818512738212013
Position 1136: 0.000980074636943686
Position 6516: 0.0009361904838853177
Position 4834: 0.000935183760835682
Position 2930: 0.0009312103947263074
Position 6592: 0.0009157318826803595
Position 1670: 0.000910289441944733
Position 1255: 0.000835365357494989
Position 6941: 0.0008199114576617554
Position 13273: 0.0008167840243715975
Position 6408: 0.000804299509474754
Position 4931: 0.0007937155648315122
Position 5899: 0.000792134160100346
Position 816: 0.0007721228101659739
Position 9805: 0.0007273774080382006
Position 6364: 0.0007272083186553972
Position 3014: 0.000686970275694113
Position 10748: 0.0006815687862695738
Position 1889: 0.0006656811532558265
Position 3359: 0.0006626591502939531
Position 1278: 0.0006533752864879657
Position 13081: 0.0005880987738123272
Position 6031: 0.0005633396191712745
Position 5113: 0.0005623514512834969
Position 10464: 0.0005621680265899923
Position 1021: 0.0005417933675356108
Position 2210: 0.0005408301943064152
Position 2508: 0.0004982493592431135
Position 298: 0.0004942208594224275
Position 4450: 0.0004789159641521902
Position 13732: 0.00044724814037661964
Position 2031: 0.00043933133268020803
Position 1426: 0.0004252115212108073
Position 2701: 0.0004006955632175463
Position 5196: 0.00039801314970596866
Position 2006: 0.0003764914206980763
Position 2949: 0.00037029290229480244
Position 7817: 0.0003601853867911207
Position 6787: 0.0003561073364118129
Position 3205: 0.00034607054811105874
Position 13529: 0.00033987832178874165
Position 1064: 0.00033302592309604977
Position 4754: 0.0003226921812626999
Position 917: 0.0003145316045013528
Position 4766: 0.00029404812919577467
Position 7022: 0.0002778259041670586
Position 5014: 0.00027767944582910727
Position 4617: 0.00026876878437378507
Position 1752: 0.0002612448991308141
Position 13583: 0.000259762075129401
Position 469: 0.00025417641247951176
Position 8013: 0.00024176123822529155
Position 1317: 0.00023646613482935328
Position 6539: 0.0002357981936144331
Position 5867: 0.00022331124299113968
Position 13493: 0.00021990513636705976
Position 6856: 0.00021790907279688028
Position 3435: 0.0001933693707428315
Position 2353: 0.00019268319172819744
Position 5245: 0.000188144999723924
Position 2751: 0.00018384655768750974
Position 10262: 0.00017364029148925298
Position 4725: 0.00017152623836077117
Position 12901: 0.0001651753144378758
Position 362: 0.0001612535921714827
Position 2131: 0.00015329376117896633
Position 13010: 0.0001458849563248146
Position 1967: 0.00014121888060494097
Position 2444: 0.00013874164439500343
Position 8971: 0.00013755382284027633
Position 8865: 0.0001252549142962045
Position 8655: 0.00011536696750905282
Position 287: 0.00011483538894515543
Position 13547: 0.0001107328318862177
Position 1133: 0.00010127640041312758
Position 922: 0.00010017327531865715
Position 8793: 9.658860476023195e-05
Position 902: 9.572421294293751e-05
Position 8458: 9.550275092030774e-05
Position 2903: 8.785736549454272e-05
Position 2936: 8.51171731140016e-05
Position 8424: 8.29086007519214e-05
Position 5061: 7.406034855345416e-05
Position 8421: 6.96811789035938e-05
Position 7659: 6.368645579850109e-05
Position 7671: 5.9963710287161276e-05
Position 496: 5.838028193637226e-05
Position 458: 5.023613483284229e-05
Position 320: 4.502522585104876e-05
Position 8652: 4.258344999466951e-05
Position 2401: 2.9397916529887344e-05
Position 3212: 2.8673890670013184e-05
Position 794: 2.7031394852929635e-05
Position 8632: 2.6919227235159452e-05
Position 2808: 2.516443959364705e-05
Position 990: 2.4565819561205172e-05
Position 2660: 2.4290297570782786e-05
Position 7441: 2.356062288526207e-05
Position 12934: 2.193737835407995e-05
Position 8197: 1.9190655692392588e-05
Position 704: 1.9043037862524033e-05
Position 8371: 1.7278494534923357e-05
Position 969: 1.6955091547882793e-05
Position 7374: 1.684050288006364e-05
Position 8613: 1.6748310643256e-05
Position 8263: 1.5981224063490274e-05
Position 3311: 1.4962788295898006e-05
Position 3125: 1.4238471493642709e-05
Position 1033: 1.1699611124436735e-05
Position 556: 1.0768750644764653e-05
Position 2584: 1.0362195729880813e-05
Position 7889: 8.475222937793781e-06
Position 8037: 7.765674412788306e-06
Position 4582: 7.508233272831305e-06
Position 13532: 6.89020939067601e-06
Position 863: 6.158679409174896e-06
Position 13426: 6.111696576963716e-06
Position 8216: 6.027133846226038e-06
Position 634: 5.295508643618958e-06
Position 9849: 4.972375752987177e-06
Position 13424: 4.576482449979661e-06
Position 1454: 4.565506171281446e-06
Position 350: 4.528471025879598e-06
Position 1042: 4.420988177604384e-06
Position 673: 3.972409870042434e-06
Position 8194: 3.7844721261785006e-06
Position 1175: 3.7334818274581078e-06
Position 930: 3.6372472517609376e-06
Position 2717: 3.571425003631119e-06
Position 9629: 3.5227193327387673e-06
Position 827: 3.490150374440412e-06
Position 8338: 3.185445349073466e-06
Position 8074: 3.1632885425979832e-06
Position 568: 3.1183857627092206e-06
Position 473: 2.758558396887284e-06
Position 993: 2.6598797217631633e-06
Position 532: 2.428580886484631e-06
Position 861: 2.288017355910246e-06
Position 770: 2.076337241928741e-06
Position 8350: 1.6016701659132808e-06
Position 8500: 1.5800220611182881e-06
Position 773: 1.5787993359919572e-06
Position 675: 1.4099729375996706e-06
Position 829: 1.0228403378585268e-06
Position 8341: 1.0015867313722768e-06
Position 613: 8.584407743881162e-07
Position 8206: 8.176099827172849e-07
Position 329: 8.171908099947335e-07
Position 838: 7.985578159795239e-07
Position 8028: 5.493159884462364e-07
Position 475: 4.482885663859702e-07
Position 8313: 4.0973950580345296e-07
Position 8818: 3.5068132308866846e-07
Position 158: 2.9160383919250025e-07
Position 8224: 2.892097745027968e-07
Position 8052: 2.675529715469674e-07
Position 880: 2.6356347676012966e-07
Position 478: 2.0982219058208854e-07
Position 535: 1.8178367788243593e-07
Position 4865: 1.6529778566679425e-07
Position 8326: 1.535947348477019e-07
Position 8290: 1.224259189233327e-07
Position 893: 8.966842526235743e-08
Position 1006: 7.219729599636077e-08
Position 8502: 6.991477619958813e-08
Position 5512: 5.313484229655831e-08
Position 8296: 3.96410598801356e-08
Position 586: 3.9410975799815397e-08
Position 8318: 3.920224065745858e-08
Position 504: 2.9596832379660747e-08
Position 8213: 1.7051302627412897e-08
Position 2562: 8.959736961256774e-09
Position 706: 4.7075855006524214e-09
Position 8203: 3.921520560897059e-09
Position 336: 1.1564688261166068e-09
Position 341: 4.802759516382975e-10
Position 547: 4.294772478028487e-10
Position 126: 1.415165349461867e-10
Position 8218: 7.188852280825773e-11
Position 2349: 5.4934452142706106e-11
Position 140: 4.019919929432595e-11
Position 8085: 3.84506844028519e-11
Position 136: 3.3691325240385146e-11
Position 628: 1.733706577865721e-11
Position 87: 4.185761556495937e-12
Position 5108: 3.2057721757262848e-12
Position 138: 2.775886881401188e-12
Position 8221: 4.3191757221136116e-13
