Gene = NADK
Position 18741: 0.010496190705332477
Position 21450: 0.009908600168583071
Position 14794: 0.00856424417995114
Position 6938: 0.0072810468058091835
Position 22922: 0.0070626411757487755
Position 19191: 0.00683445134533805
Position 19020: 0.006472166208559138
Position 14671: 0.006252351876435958
Position 22264: 0.005994436715510469
Position 23450: 0.005651614630277928
Position 3042: 0.004941427692900887
Position 1385: 0.004843850827190836
Position 4534: 0.004342146202932032
Position 22370: 0.00417503714724768
Position 13378: 0.0034804123071873437
Position 23807: 0.0033989598429964153
Position 16841: 0.0032775811396144336
Position 27132: 0.003172276635774732
Position 8429: 0.0031463877726908293
Position 13192: 0.003121434482348166
Position 10195: 0.0029720672888481625
Position 22462: 0.002927124230181253
Position 6886: 0.002920583057193318
Position 19452: 0.0028776647476313993
Position 16912: 0.0026859269187738113
Position 25465: 0.002510088790887191
Position 1656: 0.0023962460417637833
Position 21771: 0.0023713687247948058
Position 8706: 0.0020535163114274255
Position 18650: 0.002007816116953669
Position 9337: 0.0018719814312898428
Position 186: 0.0018207522699878616
Position 24016: 0.0017332491557994951
Position 3028: 0.0016808128147279891
Position 2326: 0.0015545562647398454
Position 1209: 0.0015543294468604528
Position 23498: 0.0014298991864673883
Position 718: 0.0014258028393648015
Position 4519: 0.0013908105571506994
Position 24174: 0.0013256072694902451
Position 2544: 0.00117530830527679
Position 1348: 0.001057614409675315
Position 26557: 0.001057054303505593
Position 514: 0.0010483188630144823
Position 16898: 0.0010472343471111909
Position 24624: 0.0009921783279302604
Position 438: 0.0009775574893262
Position 24586: 0.0008285228593190737
Position 8654: 0.0007944718047271804
Position 722: 0.0007619364950744749
Position 138: 0.0007408601849388919
Position 5099: 0.0007265429917041441
Position 25815: 0.0007232759897627318
Position 22943: 0.0007153329318362689
Position 24682: 0.0007121118921869549
Position 25691: 0.0006848057563620713
Position 20150: 0.0006814477399432104
Position 20045: 0.0006722050781354246
Position 2756: 0.0006317659456515478
Position 2380: 0.0006304652722321854
Position 2296: 0.0005971915598358043
Position 24296: 0.000573974251500234
Position 26792: 0.0005452319943560247
Position 19292: 0.0004954645073503345
Position 24408: 0.0004908229476730318
Position 26104: 0.00048562601777763154
Position 24676: 0.00047057479424940775
Position 9882: 0.00046751552913962404
Position 25510: 0.0004504263938606644
Position 19353: 0.0004480495653194653
Position 19377: 0.00038674539978697037
Position 4938: 0.0003789637101365734
Position 21975: 0.00037805409040210665
Position 24646: 0.0003566314296904176
Position 19038: 0.00032253887433353703
Position 21503: 0.00032091996818721857
Position 586: 0.0003096702007449565
Position 26677: 0.00030200298632962355
Position 3652: 0.0002975278241974278
Position 493: 0.0002892844615270038
Position 16670: 0.00027727700221959065
Position 22191: 0.00026690648939617584
Position 26692: 0.0002665785373578174
Position 20951: 0.0002549563896099657
Position 25637: 0.00023858031475307244
Position 24660: 0.00023076680716689138
Position 23900: 0.00020979240022832066
Position 21259: 0.0001971231768856918
Position 20106: 0.00019120368186042067
Position 19637: 0.00018857993579051298
Position 21876: 0.0001870176859486445
Position 19242: 0.00015835554288911148
Position 25361: 0.00015804527669698907
Position 392: 0.00015782073607352836
Position 2459: 0.00013017434473376607
Position 20597: 0.00012803091632504826
Position 2385: 0.00012345789263899052
Position 18028: 0.00011870649648031977
Position 21732: 0.0001179846798206627
Position 24393: 0.0001081287016998659
Position 1955: 0.00010415469244508965
Position 19309: 0.00010368518800511962
Position 1379: 9.474595043840605e-05
Position 1369: 7.523823645614598e-05
Position 24650: 6.954902532452197e-05
Position 2024: 6.800490845112911e-05
Position 24978: 6.58621409545422e-05
Position 24701: 5.7494052338264475e-05
Position 1381: 5.0957431085727594e-05
Position 898: 4.7591228604650074e-05
Position 466: 4.040062221575441e-05
Position 2550: 3.875568734376968e-05
Position 16620: 3.7443874336131227e-05
Position 24594: 3.437576045787267e-05
Position 26658: 3.302424449074498e-05
Position 905: 3.207278902014845e-05
Position 2554: 2.6867564966726114e-05
Position 25125: 2.5307357570588607e-05
Position 2569: 2.4490066649123098e-05
Position 20341: 2.3139514863477403e-05
Position 2213: 2.2858608211978306e-05
Position 24396: 2.1554556074152945e-05
Position 19625: 2.1174215536059233e-05
Position 46: 2.056757259509695e-05
Position 24906: 1.878892008161059e-05
Position 689: 1.577110649522565e-05
Position 753: 1.4536838550399084e-05
Position 25201: 9.949918369396415e-06
Position 2263: 8.287824766269316e-06
Position 1142: 8.144157131813185e-06
Position 2300: 6.704804218342539e-06
Position 1317: 6.624950438674185e-06
Position 2241: 6.203821409911504e-06
Position 17146: 5.618555994963598e-06
Position 2861: 5.567786502450996e-06
Position 24099: 5.335739659795675e-06
Position 1373: 5.188148786742505e-06
Position 25087: 3.8065874007661385e-06
Position 17914: 3.4151013523249375e-06
Position 17027: 9.612403197922164e-07
Position 24102: 9.251576826953485e-07
Position 25197: 8.086415826053452e-07
Position 24336: 7.335869197384183e-07
Position 318: 6.930603691441053e-07
Position 518: 3.97026303352473e-07
Position 502: 2.674598821757388e-07
Position 540: 2.326038768981869e-07
Position 147: 1.731644633174804e-07
Position 729: 1.5926285342318347e-07
Position 25476: 1.0774432716819272e-07
Position 409: 9.832909839751655e-08
Position 500: 4.214400635025567e-08
Position 217: 4.0635239406442446e-08
Position 234: 3.275560508026613e-08
Position 25313: 3.265358538949215e-08
Position 206: 3.185951384744424e-08
Position 578: 2.0185249659461695e-08
Position 521: 1.0903983827447108e-08
Position 809: 5.312564187497227e-09
Position 339: 3.031648463466379e-09
Position 612: 1.9246912661593028e-09
Position 659: 2.5448510550999064e-10
Position 551: 6.572177701349256e-11
Position 470: 5.217578782632379e-11
Position 775: 1.584039747830004e-11
Position 312: 1.0102102708530608e-12
Position 446: 1.2228860870534176e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 24820: 0.9885414018423783
Position 24086: 0.969730042310746
Position 16434: 0.9683703354199058
Position 23771: 0.9366274907322165
Position 22126: 0.9202753428015062
Position 21861: 0.8923150786146964
Position 24261: 0.6967838278576413
Position 27205: 0.6961176893451321
Position 13023: 0.6220277106452702
Position 21691: 0.4542227191020663
Position 19226: 0.3613245818009129
Position 22993: 0.2990332706634746
Position 26568: 0.23032443471944533
Position 13047: 0.21514187220977274
Position 7095: 0.1984645058412142
Position 16244: 0.18911982976148947
Position 16779: 0.18608944599973146
Position 2704: 0.16475563265999632
Position 19122: 0.1640159576214663
Position 18902: 0.14317837615608195
Position 22903: 0.13977468053865638
Position 24289: 0.13914480433647203
Position 24544: 0.13424165121136075
Position 25409: 0.11830899704250829
Position 26017: 0.1135285674395063
Position 19179: 0.11303592331786333
Position 26517: 0.1021578613715716
Position 6979: 0.08990845244778807
Position 21587: 0.08410837069075186
Position 26586: 0.07505498958980866
Position 14085: 0.06698687063807916
Position 2708: 0.06492698845087971
Position 14373: 0.06207343882717136
Position 25227: 0.05491580311649812
Position 26561: 0.053100004867321055
Position 16741: 0.05308483772347614
Position 18567: 0.05185195242680334
Position 26128: 0.049864536408333576
Position 21159: 0.04548466118618383
Position 7142: 0.0429950258243734
Position 6786: 0.04286434936937909
Position 18595: 0.04105936057338678
Position 18967: 0.03886945918377196
Position 22788: 0.03546575112490792
Position 26880: 0.03032953813195884
Position 26393: 0.028395805660861417
Position 18289: 0.023560775123824963
Position 24405: 0.022467981665501284
Position 13318: 0.02239762305482372
Position 21864: 0.019943984140999165
Position 16764: 0.019924943433905648
Position 26966: 0.019332461020813735
Position 2819: 0.018241495016558987
Position 22212: 0.017516812788349618
Position 16399: 0.016721721287692268
Position 22149: 0.01584899186854552
Position 16437: 0.01472234492293979
Position 23796: 0.012909048187365907
Position 23780: 0.012392474968740859
Position 26928: 0.01201591635336729
Position 24565: 0.011342368458235573
Position 14428: 0.01115581019825473
Position 13333: 0.011145940820951375
Position 25041: 0.009984218560795654
Position 24518: 0.009815256660991799
Position 26091: 0.009656841852334199
Position 2909: 0.00964154842456496
Position 24112: 0.009495706853547592
Position 7078: 0.009443551942093772
Position 26143: 0.008642353304614981
Position 13355: 0.008203032938306048
Position 23806: 0.008093914286124689
Position 17774: 0.00807847807161241
Position 25765: 0.007542570236509921
Position 18667: 0.006834957209251262
Position 22672: 0.006783133048948922
Position 17953: 0.006589450903775623
Position 26736: 0.006207917877056104
Position 4886: 0.006201377893484298
Position 25007: 0.005948477745911378
Position 18418: 0.005686208525582379
Position 26420: 0.005467859708357815
Position 18674: 0.00541748370168887
Position 24685: 0.005011364892754655
Position 4380: 0.004866499547367361
Position 21888: 0.004735244633109662
Position 26380: 0.004547236079405937
Position 1127: 0.0045127179007566
Position 4912: 0.004478558045634157
Position 26809: 0.004268708445248257
Position 26148: 0.004059987531002155
Position 22751: 0.003937849777305045
Position 26755: 0.0038549537468280915
Position 25861: 0.0038065183590569973
Position 25415: 0.003622312667977317
Position 24608: 0.0033480850947382743
Position 26641: 0.003204555823391735
Position 1229: 0.0031811746451375564
Position 18300: 0.0031504944327195084
Position 10099: 0.002972067288848161
Position 27187: 0.002943753268757631
Position 7100: 0.002859850629768268
Position 26796: 0.002859063776864354
Position 23055: 0.0028419909099242427
Position 23385: 0.002782466345573519
Position 18611: 0.0027657705649597195
Position 26324: 0.002720634155197821
Position 1255: 0.00269831113232167
Position 7029: 0.0026731645587140577
Position 8557: 0.002553183506261058
Position 8303: 0.002478506761352631
Position 1232: 0.002424488554250014
Position 22728: 0.002336677793339158
Position 18649: 0.002198542039958796
Position 19271: 0.0020758538934263853
Position 16736: 0.0020027524052291354
Position 1173: 0.0020015920606347476
Position 26577: 0.0019898425840977996
Position 16688: 0.001965929631905494
Position 26989: 0.001921687420046724
Position 23839: 0.0019151696671121058
Position 22879: 0.001883226811184266
Position 23335: 0.001805926244646831
Position 16793: 0.0017739249640161265
Position 26403: 0.0017084990584183674
Position 25719: 0.0016201866137378256
Position 23311: 0.0015754580588105127
Position 1028: 0.00154863516217451
Position 25840: 0.001530358854750785
Position 1213: 0.0015201766749760764
Position 24062: 0.0014956190100705957
Position 24989: 0.0013769071051101523
Position 2955: 0.0013017142244289171
Position 18022: 0.0012697861648121914
Position 24839: 0.0012104791471916358
Position 25305: 0.0012031932599265171
Position 4937: 0.0011995942616239625
Position 2860: 0.0011915615671530598
Position 25250: 0.0011886972374078263
Position 26262: 0.0011596892282098475
Position 2857: 0.001124555098794155
Position 2156: 0.0010345436443781966
Position 26285: 0.0009745606095034682
Position 2043: 0.0009703106852412868
Position 25881: 0.0009436609215605429
Position 23338: 0.0009384340710137362
Position 8922: 0.0009349916308869813
Position 22076: 0.0009110328684171956
Position 19882: 0.0008952592652162809
Position 22867: 0.0008567442503550052
Position 17699: 0.000853433756264892
Position 1586: 0.0008416663809459473
Position 2926: 0.0008065724048887795
Position 16892: 0.0007811906559549717
Position 2965: 0.0007463236547307287
Position 26061: 0.0007092524673935301
Position 25768: 0.0006715960909377284
Position 25686: 0.0006411816094726661
Position 652: 0.0006323012483960383
Position 24785: 0.0006249271279049212
Position 4427: 0.0006248515489406538
Position 1419: 0.0006230712962393925
Position 24026: 0.0006217653922831203
Position 25388: 0.0006170418713261017
Position 22153: 0.0006135816550154912
Position 2646: 0.0006108337832073592
Position 2073: 0.0006104581475038358
Position 23985: 0.0005958150902397345
Position 1560: 0.0005877666331007036
Position 25073: 0.0005722103405779389
Position 27223: 0.0005658971438023129
Position 9141: 0.0005645509020476367
Position 22322: 0.0005622854045338946
Position 18864: 0.0005609998767763058
Position 27231: 0.000533107092638409
Position 20044: 0.0005271571750605033
Position 26169: 0.0005271302005077898
Position 24179: 0.0005056852984066255
Position 25017: 0.0005042910267548264
Position 8110: 0.0004686626106936188
Position 9741: 0.00046751552913962404
Position 24524: 0.00046326320621465543
Position 2454: 0.00046015412421883563
Position 2299: 0.00045218257769464074
Position 18334: 0.0004454899785194477
Position 25195: 0.0004273207630188928
Position 26216: 0.00041928127253364775
Position 24713: 0.00038434576014453637
Position 22317: 0.00037824936327419836
Position 25099: 0.0003730165890834468
Position 9087: 0.0003724388983552243
Position 26332: 0.00036212239264602375
Position 2969: 0.00036071666603353705
Position 492: 0.00034861543394512444
Position 24264: 0.0003448273955581749
Position 18027: 0.00031778385183431373
Position 17834: 0.0003168004048150632
Position 2492: 0.00031221098069192306
Position 25521: 0.0003112254265918787
Position 527: 0.0002951030764210028
Position 8560: 0.0002948046098935484
Position 2994: 0.0002781036235106016
Position 25329: 0.00026134517487141055
Position 1272: 0.0002552770151179158
Position 20825: 0.0002549563896099657
Position 24709: 0.0002534775491869427
Position 24098: 0.0002499444882059855
Position 26229: 0.00022497356537753152
Position 4888: 0.00021355484903697465
Position 16654: 0.00021315851602159388
Position 24480: 0.00021018496843802032
Position 24491: 0.00019539866846269373
Position 8372: 0.00018872954063372749
Position 4392: 0.00018778190439209497
Position 26722: 0.00017695234771398946
Position 19440: 0.00016070635705290936
Position 703: 0.00016024082215440767
Position 25610: 0.00015443481748534716
Position 20104: 0.0001455795745257486
Position 2513: 0.0001405093267232984
Position 24616: 0.00013945013871862892
Position 1103: 0.0001332931139560248
Position 659: 0.00013287569551531273
Position 20398: 0.00012803091632504823
Position 3528: 0.0001251118163346556
Position 17790: 0.00011797581242284304
Position 22003: 0.00011669361405764482
Position 18331: 0.00010600064250678847
Position 2479: 9.412013755518527e-05
Position 3388: 8.893608962958978e-05
Position 1445: 8.163613687763626e-05
Position 1305: 8.007836287122883e-05
Position 24455: 7.49704802380141e-05
Position 470: 7.156149502986235e-05
Position 2372: 7.109308750996105e-05
Position 2319: 7.066845735863132e-05
Position 3531: 7.066519255532352e-05
Position 23602: 6.571323397611286e-05
Position 25114: 5.675074732900044e-05
Position 23963: 5.659721799793039e-05
Position 4447: 5.382375938261545e-05
Position 18421: 5.084532884813803e-05
Position 1861: 4.976279861668968e-05
Position 1067: 4.72937310431564e-05
Position 1566: 4.541878348759495e-05
Position 1864: 4.460883540042845e-05
Position 25626: 3.8021029524803217e-05
Position 24877: 3.699363621446243e-05
Position 2170: 3.620314205235424e-05
Position 19018: 3.4581941749065436e-05
Position 2379: 3.0124479591291222e-05
Position 784: 2.868819994866279e-05
Position 24667: 2.7652665561205336e-05
Position 827: 2.764434603895814e-05
Position 612: 2.6241328456774415e-05
Position 437: 2.458475577988381e-05
Position 2290: 2.4203837555244213e-05
Position 1142: 2.3956237915135454e-05
Position 1537: 2.298830597031235e-05
Position 24594: 2.278698721973322e-05
Position 1493: 2.2580607367358024e-05
Position 1889: 2.1779743599379797e-05
Position 19566: 2.0675124421009948e-05
Position 17750: 1.6388651089772408e-05
Position 1591: 1.482407855997557e-05
Position 162: 1.3657374812580925e-05
Position 1704: 1.342638084995434e-05
Position 1562: 1.2464905481758268e-05
Position 1399: 1.2190008505043583e-05
Position 2174: 9.107823208724706e-06
Position 1940: 8.790274682368512e-06
Position 357: 8.737819695373135e-06
Position 2476: 8.6369690752295e-06
Position 308: 8.557751396767008e-06
Position 1700: 8.220826120178753e-06
Position 3364: 7.73062163035445e-06
Position 1100: 7.621744204326754e-06
Position 1842: 7.380601279377595e-06
Position 2325: 5.605143693102623e-06
Position 2748: 5.568878737539944e-06
Position 8323: 5.53994512889423e-06
Position 867: 5.157478800075241e-06
Position 8299: 4.948914881959166e-06
Position 1034: 4.767300615666828e-06
Position 2458: 4.712375489993841e-06
Position 669: 4.708244942204635e-06
Position 3310: 4.512062245681122e-06
Position 16941: 4.430132499005865e-06
Position 1798: 4.294234801632767e-06
Position 2160: 4.1980130744241146e-06
Position 609: 3.6989291890258482e-06
Position 557: 3.6939358970284523e-06
Position 24754: 3.4641677501204857e-06
Position 2102: 3.2890685634480033e-06
Position 24843: 3.125635872331938e-06
Position 1639: 3.026349315001404e-06
Position 2023: 2.592038945741951e-06
Position 1393: 2.3837530456984483e-06
Position 2105: 2.3462710003430476e-06
Position 1954: 2.270864324938524e-06
Position 1287: 2.1874374469213983e-06
Position 262: 2.0907651301678064e-06
Position 17032: 1.6242335377727933e-06
Position 1724: 1.5098641696288801e-06
Position 2224: 1.5066967873273945e-06
Position 1866: 1.4734398578547276e-06
Position 2050: 1.4657503689176795e-06
Position 16789: 1.438688007015723e-06
Position 1781: 1.3373805719043369e-06
Position 1612: 1.2641830282904725e-06
Position 2524: 1.2437597648902194e-06
Position 305: 1.1510790990713064e-06
Position 1317: 1.0761336610010653e-06
Position 682: 1.041631748040846e-06
Position 1920: 9.273993658641512e-07
Position 1653: 8.843077470173742e-07
Position 175: 8.315120029593565e-07
Position 16705: 7.024057083080171e-07
Position 2277: 7.015330674254198e-07
Position 3557: 5.720418018229481e-07
Position 22360: 5.623120124619115e-07
Position 578: 4.460781195003277e-07
Position 2578: 3.885579013892694e-07
Position 752: 3.412697142807836e-07
Position 833: 3.14371688961576e-07
Position 24768: 2.1265055316727523e-07
Position 16976: 1.7622358945799743e-07
Position 24879: 3.956223445760278e-08
Position 17045: 1.5921695294803975e-08
Position 25377: 1.5432083363319997e-09
