Gene = PHF24
Position 4628: 0.0044954908621512735
Position 20786: 0.004444946370053077
Position 6997: 0.004438692098153496
Position 21304: 0.004324359042402367
Position 17810: 0.004282356720049333
Position 5073: 0.003890553915346953
Position 20245: 0.003882941413866909
Position 19956: 0.003877867744097576
Position 22273: 0.003815959209114833
Position 15850: 0.0037215736801293176
Position 10260: 0.0036894330080038365
Position 20616: 0.003671506946574953
Position 18558: 0.003584727390762311
Position 12864: 0.003428197138219939
Position 5187: 0.003422987546619447
Position 19756: 0.0034228387685592927
Position 22325: 0.003265970490261794
Position 18513: 0.003263234601624513
Position 14751: 0.0032588898004781357
Position 16700: 0.0032237901234119398
Position 15707: 0.00296061333051341
Position 4653: 0.00285356298255359
Position 13185: 0.0028475886932754907
Position 15361: 0.0027931545660139392
Position 18401: 0.002399137096029234
Position 22783: 0.002345611077046059
Position 10226: 0.0022970823612798535
Position 6248: 0.002296540010513648
Position 18737: 0.0022252203750057846
Position 16300: 0.002170927636009555
Position 19658: 0.002165267052665486
Position 18404: 0.0021004145143407858
Position 7213: 0.001972444448521813
Position 5260: 0.0019014117810045674
Position 24059: 0.0018536323233140143
Position 7349: 0.0018417412783971964
Position 924: 0.0017975578022138446
Position 23391: 0.001789889276803829
Position 334: 0.0017595060723481191
Position 16184: 0.001751387996477967
Position 8778: 0.00168587117330499
Position 17706: 0.0016585322461668984
Position 4200: 0.0016436519513922518
Position 5411: 0.001620790726012478
Position 16823: 0.0016022106744938056
Position 5370: 0.0015656990682010009
Position 15297: 0.0015501959662237903
Position 22303: 0.00139007884250215
Position 23590: 0.001288339209796758
Position 22568: 0.0012856266873847537
Position 21017: 0.0012752057853113465
Position 18003: 0.0012591556304713725
Position 20279: 0.001215380431680276
Position 18712: 0.0011648988553725386
Position 753: 0.0011493023804878333
Position 688: 0.0011312862259895402
Position 18552: 0.0011108732179721144
Position 13049: 0.0011037041148032238
Position 16757: 0.0011016705189006233
Position 22055: 0.0010496869798097537
Position 5936: 0.0010311582161074957
Position 24142: 0.0010267403238382706
Position 18783: 0.000980141853154273
Position 4164: 0.0008188077143928065
Position 629: 0.0007798801877334139
Position 13773: 0.0007731129163230136
Position 18099: 0.0007621832963264005
Position 4852: 0.0006803841280407758
Position 19304: 0.0006596959091921301
Position 2278: 0.0006358552430610718
Position 18147: 0.0006185959146655245
Position 15665: 0.000555415538257528
Position 1521: 0.0005313008046994906
Position 394: 0.0005307825570768596
Position 6192: 0.000515182892919782
Position 18383: 0.0005121526950379085
Position 4575: 0.0005037829140795629
Position 5216: 0.0004838737386135288
Position 6119: 0.00048328755574742486
Position 19436: 0.0004493660909851955
Position 18135: 0.0004474071227096549
Position 18772: 0.00042895219393667685
Position 1616: 0.000418313223386972
Position 20420: 0.0004009013640039477
Position 3641: 0.00035766721112470506
Position 4805: 0.000351869317366716
Position 600: 0.00034830355293212267
Position 19636: 0.0003337652985398368
Position 1936: 0.00029559479992889845
Position 5625: 0.0002941299133361011
Position 19071: 0.0002893734008967491
Position 3111: 0.0002871787450995002
Position 21577: 0.0002762450749706516
Position 18036: 0.0002365606935265679
Position 524: 0.00023029092823578757
Position 2176: 0.00021769051690361508
Position 18541: 0.00021499759415162458
Position 22725: 0.00021303427963231033
Position 19958: 0.0002019985779098892
Position 22554: 0.00019529966717765044
Position 3002: 0.0001769538882654946
Position 783: 0.00017036866537999338
Position 18050: 0.00016786999138335504
Position 20694: 0.0001583296111492857
Position 2076: 0.0001432003200366638
Position 14343: 0.0001395499508225328
Position 2328: 0.00012806160736145256
Position 4088: 0.0001278861099083441
Position 890: 0.0001273834759606079
Position 6549: 0.00012064206455288951
Position 2298: 0.0001095317218027312
Position 18829: 0.00010866542883667954
Position 19417: 9.696252869778078e-05
Position 3016: 8.380257233194751e-05
Position 5853: 8.334604419961087e-05
Position 18952: 7.564999426928132e-05
Position 19047: 7.282947885221303e-05
Position 3079: 6.980623075559599e-05
Position 1482: 6.901508067429324e-05
Position 447: 6.733083302902092e-05
Position 20721: 5.562321721634704e-05
Position 18101: 5.556443961190808e-05
Position 19429: 5.465059793525723e-05
Position 4572: 4.9009500651064494e-05
Position 17517: 4.0157773290668446e-05
Position 671: 3.8848559262646005e-05
Position 19049: 3.243782029089845e-05
Position 869: 2.8465223418409583e-05
Position 20086: 2.80374317030928e-05
Position 15128: 2.704712825325774e-05
Position 19919: 2.409578865748041e-05
Position 14283: 2.2919749641007335e-05
Position 18935: 2.1988982920485405e-05
Position 144: 2.167805944666015e-05
Position 15042: 2.1163882435260768e-05
Position 20102: 1.9192833009934098e-05
Position 15544: 1.819282790077598e-05
Position 1041: 1.7602454030422276e-05
Position 2203: 1.6483490319169138e-05
Position 2415: 1.540350263965592e-05
Position 19719: 1.4368978791847234e-05
Position 14359: 1.3550504019984844e-05
Position 1965: 1.2328406370600262e-05
Position 19605: 1.2176558540773325e-05
Position 1491: 1.1940303351092466e-05
Position 1551: 1.1046302193039713e-05
Position 803: 1.0704306823505082e-05
Position 161: 8.049347659236767e-06
Position 496: 7.739947519152049e-06
Position 19980: 7.534349546672175e-06
Position 18913: 7.145779666016851e-06
Position 13912: 7.018281667715619e-06
Position 779: 6.781633895747957e-06
Position 187: 6.5328230409459165e-06
Position 19583: 6.453698532084704e-06
Position 4333: 5.191062538520335e-06
Position 1333: 5.17282062756e-06
Position 1243: 4.9740968443906045e-06
Position 365: 4.926263271205962e-06
Position 5142: 4.856598627476563e-06
Position 2195: 4.855760611763956e-06
Position 1233: 4.606572904087365e-06
Position 696: 3.3841673087547823e-06
Position 843: 3.225235198601373e-06
Position 3162: 2.942309268027725e-06
Position 3942: 2.4521425077686595e-06
Position 4485: 2.376742870794185e-06
Position 4578: 2.357309882024739e-06
Position 1372: 2.3110038741719742e-06
Position 1102: 2.264770249232723e-06
Position 3679: 1.8467323582085964e-06
Position 886: 1.7990704585147066e-06
Position 5093: 1.7438152089911357e-06
Position 893: 1.7332823320728584e-06
Position 580: 1.480638176658265e-06
Position 18047: 1.3246759319017452e-06
Position 1206: 1.305557318986679e-06
Position 1216: 1.285183881896414e-06
Position 1163: 1.2600183127693407e-06
Position 458: 1.2340407319400003e-06
Position 415: 1.2157868220636436e-06
Position 283: 1.1965230094322625e-06
Position 2430: 1.1802793594421873e-06
Position 1643: 9.734877037479661e-07
Position 1740: 9.674247074365896e-07
Position 2383: 9.643176558760942e-07
Position 812: 8.761495155597594e-07
Position 5955: 8.6701437148086e-07
Position 2136: 7.838049902554254e-07
Position 220: 7.768141551393803e-07
Position 673: 7.698160114337005e-07
Position 1539: 7.564459655077918e-07
Position 536: 7.401805313765328e-07
Position 19556: 7.337682822114562e-07
Position 1526: 7.239813107995489e-07
Position 430: 6.108746806732212e-07
Position 848: 5.570238498924883e-07
Position 1530: 5.299171533842856e-07
Position 1278: 4.884459772703509e-07
Position 1079: 4.3940235993371116e-07
Position 223: 4.259732203722615e-07
Position 1073: 3.509654470541819e-07
Position 484: 3.4640594947505675e-07
Position 1291: 2.697405898342271e-07
Position 344: 2.0307538008923573e-07
Position 1317: 1.840255295363086e-07
Position 468: 1.7195230766091483e-07
Position 829: 1.5650964199779905e-07
Position 961: 1.2715513555301306e-07
Position 2895: 1.234397751894793e-07
Position 939: 1.2179542015740003e-07
Position 176: 1.2014478943951438e-07
Position 2217: 9.173517320652487e-08
Position 554: 8.613513155894154e-08
Position 3731: 7.660634395934797e-08
Position 504: 6.84482866101159e-08
Position 401: 5.690092688575408e-08
Position 391: 4.983600922683798e-08
Position 501: 4.2804581231643276e-08
Position 338: 3.452498537995734e-08
Position 369: 1.4011429944069965e-08
Position 953: 1.1254259010190449e-08
Position 1746: 7.726814320387222e-09
Position 367: 6.953158039679023e-09
Position 986: 6.402788776952381e-09
Position 2486: 5.981309852956743e-09
Position 256: 4.96920575052388e-09
Position 477: 4.406198398906333e-09
Position 248: 4.120228754447137e-09
Position 2492: 3.7225248884377434e-09
Position 2235: 3.150848865532877e-09
Position 933: 3.0468277982919593e-09
Position 949: 2.8275474720610586e-09
Position 486: 2.5203650615729563e-09
Position 2520: 2.2847621888599887e-09
Position 269: 1.6894385001555315e-09
Position 512: 1.670469065741192e-09
Position 452: 1.1101411849964062e-09
Position 120: 1.0837224110326056e-09
Position 1799: 6.327670626355519e-10
Position 351: 2.1191942437330083e-10
Position 19463: 1.7240306729653268e-10
