Gene = OTUD3
Position 23406: 0.007044261745688461
Position 26373: 0.006923658761279185
Position 1524: 0.006490592760382508
Position 532: 0.005927779113736178
Position 25874: 0.005729003944902961
Position 26749: 0.005634003251560136
Position 5410: 0.005412476506494064
Position 3219: 0.005317676334171823
Position 23362: 0.005048196322566477
Position 25195: 0.00474586943626956
Position 24283: 0.004728317806331819
Position 4279: 0.003973993725191145
Position 9702: 0.0038109332079365047
Position 16157: 0.003688434659017925
Position 22026: 0.0035629555888182472
Position 26526: 0.0034220808188525484
Position 5186: 0.003296428191359578
Position 29760: 0.0032683163147368952
Position 29403: 0.0032540164909490655
Position 4289: 0.0030502828465349364
Position 24542: 0.0030441440552832996
Position 13436: 0.0028439622167298387
Position 25587: 0.002837879501898773
Position 1301: 0.002715896321557428
Position 156: 0.002715261888115085
Position 782: 0.002659050571056468
Position 8694: 0.0025635216065188786
Position 8559: 0.0024891838034669287
Position 379: 0.002412347389991127
Position 22699: 0.0023639822720128317
Position 13183: 0.002312809423523647
Position 21150: 0.00219278397212717
Position 5826: 0.002050182779047698
Position 4085: 0.0020261421833874214
Position 2849: 0.001862376497662159
Position 1715: 0.0018191122354604655
Position 930: 0.001760767115372775
Position 22609: 0.001572370279868814
Position 25204: 0.001526184960504271
Position 5306: 0.00141686688196517
Position 25299: 0.0013699900199326067
Position 2845: 0.0012717222225746695
Position 772: 0.0012234521800458678
Position 3582: 0.001191511589418974
Position 24502: 0.001180448783837997
Position 24131: 0.001067154346882449
Position 8067: 0.0010605372738399055
Position 24370: 0.0010509475845541663
Position 1538: 0.0010460762382308968
Position 24376: 0.0010312092371612177
Position 20678: 0.0009898351225334312
Position 28367: 0.0009594108282137191
Position 2914: 0.000770821732806413
Position 8199: 0.0007613703142088716
Position 822: 0.0006837155839039177
Position 5155: 0.0006496757763921458
Position 15308: 0.0006124661764753197
Position 24605: 0.000609179980767645
Position 16003: 0.0005727659211189071
Position 15077: 0.0005636551360193201
Position 30172: 0.0005417629734605792
Position 10238: 0.0005135405857437207
Position 3988: 0.0004997521246835151
Position 13670: 0.0004952881921879698
Position 25789: 0.00035349375230990374
Position 26500: 0.00034683870799259785
Position 5885: 0.00031240804519910154
Position 638: 0.00030626192691589923
Position 26148: 0.00029399789742521785
Position 2608: 0.00027353230373947785
Position 950: 0.00026698566126744913
Position 8698: 0.00026111070717353484
Position 15825: 0.00026022089322115153
Position 8524: 0.00025276748595253764
Position 3440: 0.0002474414881762884
Position 24296: 0.0002467719767685244
Position 4075: 0.00023563341494638998
Position 23540: 0.00020845487120038354
Position 16074: 0.00020804837855434888
Position 22562: 0.0001959888888743998
Position 15671: 0.00019528442733297792
Position 23015: 0.00018225265733164665
Position 24509: 0.0001704914325078833
Position 24134: 0.00015378563123684495
Position 25879: 0.00014889699908915869
Position 25974: 0.00014635051660375766
Position 470: 0.00013225873581139416
Position 481: 0.0001002392961327548
Position 160: 8.712607761847037e-05
Position 24142: 7.655827000012371e-05
Position 429: 3.7971378061350576e-05
Position 1979: 3.373579601243715e-05
Position 2872: 3.2503737735145234e-05
Position 3221: 2.5464373685999782e-05
Position 1720: 2.513820670877378e-05
Position 3467: 2.403723615118844e-05
Position 1828: 2.3693228319570073e-05
Position 1768: 2.3153971941341416e-05
Position 1157: 1.833627092713467e-05
Position 2177: 1.6427180586955434e-05
Position 2933: 1.4228868974277619e-05
Position 26387: 1.3169240404492702e-05
Position 985: 1.1207201818139728e-05
Position 26242: 8.51258611273621e-06
Position 1517: 6.205543860950158e-06
Position 3378: 5.587846538050452e-06
Position 9147: 3.1333801928879176e-06
Position 661: 1.9927978899833634e-06
Position 548: 1.9873553094071046e-06
Position 2625: 1.9522026949578168e-06
Position 679: 1.7855213651984456e-06
Position 609: 1.7205948321169308e-06
Position 126: 1.50425044125849e-06
Position 22479: 1.2104903187810926e-06
Position 358: 1.133861102079615e-06
Position 618: 1.09866167513776e-06
Position 676: 8.106863044706004e-07
Position 668: 5.842623345553202e-07
Position 588: 3.072511700920355e-07
Position 298: 2.511413456960508e-07
Position 507: 2.1013591801385938e-07
Position 15800: 1.980969272226807e-07
Position 1847: 1.7924535778669875e-07
Position 22512: 1.3453078943141525e-07
Position 856: 2.7696516586888156e-08
Position 367: 6.6175879812477356e-09
Position 707: 2.933566038515612e-09
Position 3: 6.358659632226743e-11
Position 993: 1.043277591480579e-11
Position 697: 6.049854424852261e-12
Position 285: 2.4643167815791546e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15026: 0.9986307467100038
Position 22377: 0.9806937142783071
Position 25056: 0.8801868413665703
Position 7871: 0.8315708536190977
Position 11854: 0.8201444961914761
Position 6054: 0.7383154990901806
Position 21753: 0.5878212948505209
Position 23883: 0.5508771761039097
Position 5686: 0.4966784919776357
Position 8874: 0.2666737495605344
Position 29657: 0.23100708396926525
Position 23918: 0.22301764657542403
Position 21759: 0.19709980775070474
Position 16342: 0.1813595307147678
Position 4325: 0.16864319458527102
Position 21189: 0.1640796034218247
Position 29895: 0.16107347858015528
Position 29907: 0.15892484930511852
Position 26643: 0.1572459006742241
Position 26197: 0.14551377328551904
Position 12981: 0.1367205510960119
Position 10008: 0.12329205756134608
Position 10027: 0.12154201060726329
Position 28901: 0.10296013301410836
Position 1403: 0.10075275988684743
Position 706: 0.09987505041372496
Position 23924: 0.07698854982813223
Position 16318: 0.07451854573841438
Position 29599: 0.07017544072036375
Position 9571: 0.06960846620671947
Position 4194: 0.06959202821217995
Position 13302: 0.05785903766169183
Position 14471: 0.05272231113261454
Position 28275: 0.04717723212017166
Position 764: 0.04687373220260082
Position 13589: 0.04596225593420272
Position 1471: 0.04276084274695037
Position 24480: 0.04264443774531348
Position 29617: 0.04245857816881526
Position 26308: 0.04012428019538309
Position 26328: 0.038416395883377245
Position 15481: 0.03644455190871572
Position 14633: 0.03551799555974035
Position 29488: 0.0349430509358595
Position 7594: 0.03445860037586833
Position 23725: 0.033104148898863345
Position 30088: 0.03218074799671941
Position 8900: 0.0315599175361195
Position 3880: 0.030527615823456224
Position 2363: 0.028112201408501455
Position 11807: 0.026656342110936634
Position 24211: 0.02466615007874865
Position 17861: 0.024081571092230306
Position 25862: 0.0239228155169422
Position 14101: 0.022761406366380525
Position 9674: 0.02251852433700194
Position 21031: 0.022501218203705653
Position 24214: 0.021689789792238207
Position 12522: 0.019963313754102426
Position 3346: 0.019426617695437135
Position 4265: 0.01942077512851824
Position 18191: 0.019229836679317554
Position 837: 0.018780100770689347
Position 19498: 0.018549793697843018
Position 1331: 0.018464201466733346
Position 22393: 0.016840549451323912
Position 4344: 0.015739743986511425
Position 12995: 0.014632469843246478
Position 4116: 0.014064542326251412
Position 24016: 0.013995873933778909
Position 2369: 0.013762843475113397
Position 810: 0.012978463475272739
Position 23437: 0.012854825981830126
Position 19286: 0.012740181193745797
Position 13994: 0.012089426002095775
Position 8845: 0.011612345664699613
Position 14899: 0.011488454643094967
Position 3124: 0.011265023363239994
Position 7597: 0.010927630873992115
Position 5568: 0.01079049843811412
Position 25681: 0.010582165091167979
Position 1432: 0.010479769748066624
Position 29993: 0.010463250466569646
Position 14572: 0.010117880673969312
Position 25001: 0.009692966288987142
Position 24998: 0.009467404705600481
Position 23692: 0.009304004725085082
Position 23799: 0.008553698164293234
Position 30298: 0.008296563654389954
Position 28770: 0.0080456505479896
Position 9912: 0.007845347315793073
Position 1407: 0.007663393781945042
Position 14154: 0.007506947781957406
Position 7886: 0.007450745045788952
Position 14558: 0.007433177119687985
Position 15619: 0.007139971816808125
Position 28921: 0.007071096568766362
Position 29856: 0.006809323523367715
Position 5646: 0.006681166422735961
Position 15712: 0.006557414501217685
Position 7342: 0.006505386777347344
Position 2176: 0.0064819318817757555
Position 16482: 0.0063555107452757985
Position 26443: 0.006261226764313564
Position 531: 0.005973129288237365
Position 17771: 0.005866994122762651
Position 23891: 0.005846406826912341
Position 3127: 0.005789704421072104
Position 8729: 0.005576758463759031
Position 28366: 0.00532935757697445
Position 16323: 0.005291799909293686
Position 5154: 0.0052460797636360796
Position 4051: 0.005147590858080403
Position 363: 0.004938415182126507
Position 29255: 0.0049243162135694215
Position 543: 0.004837043749165196
Position 23310: 0.004562515197541752
Position 5134: 0.0043017224890218335
Position 514: 0.004204446542405303
Position 30135: 0.004117014425437087
Position 17735: 0.004065119540919906
Position 22585: 0.0040440712498798145
Position 29213: 0.003995050899248208
Position 26386: 0.003954997415487125
Position 7819: 0.0039483505336189275
Position 30218: 0.003912814983055599
Position 23674: 0.0038452826974533817
Position 24534: 0.003828512966146377
Position 2714: 0.0037709234211474527
Position 444: 0.0036416280630669944
Position 18086: 0.003572374916576343
Position 7843: 0.0035374366434355532
Position 24296: 0.0033981671666356004
Position 7681: 0.003390113474101352
Position 21906: 0.0033646415912729944
Position 2148: 0.0031688110962782064
Position 15456: 0.0031210244875377697
Position 15670: 0.0028380453053773063
Position 23345: 0.002659361084806686
Position 28897: 0.0025773158365084868
Position 23860: 0.002571493794939467
Position 25991: 0.0025535264849328495
Position 24564: 0.002495673586403482
Position 26921: 0.002483631031319333
Position 1151: 0.0023124881165459002
Position 15900: 0.0023108286487079463
Position 1178: 0.0022481671731430742
Position 9537: 0.002215091987995555
Position 904: 0.002143167119430066
Position 23324: 0.002124437220439423
Position 15616: 0.002102720710777991
Position 2428: 0.0020499900836915886
Position 15357: 0.0019281762113763027
Position 23655: 0.0019169783010189079
Position 23270: 0.0018533691053111618
Position 15967: 0.0018350563745055922
Position 24329: 0.0018290598099243362
Position 26993: 0.0017834526059981389
Position 16508: 0.0017781680730261477
Position 24936: 0.0017678634572283456
Position 406: 0.0016642882983751845
Position 23557: 0.001650280959440177
Position 8599: 0.001573733633986628
Position 17867: 0.001488740613310201
Position 27422: 0.0014546944355712035
Position 4222: 0.001450274669113084
Position 2398: 0.0014000831836438442
Position 13668: 0.0013969466097812175
Position 2347: 0.001373562716611915
Position 26722: 0.0013682270090206086
Position 13330: 0.0013569775735335476
Position 427: 0.0013239387203541411
Position 794: 0.0013181894964875266
Position 19589: 0.0013055728102446265
Position 25487: 0.0012657487450675321
Position 8581: 0.0012508986797057859
Position 11705: 0.0012227677255109385
Position 12870: 0.001141254576587347
Position 3204: 0.0011399800017765779
Position 9245: 0.0011327288153718971
Position 9838: 0.0011322128912541988
Position 2021: 0.0011314852013088988
Position 13352: 0.0011186101721232366
Position 8986: 0.0011047839927151078
Position 23399: 0.001104465757060251
Position 11580: 0.001088193736435124
Position 8413: 0.001068900920433828
Position 20394: 0.0009898351225334314
Position 5255: 0.0009683386429862057
Position 19592: 0.0009400346189842004
Position 26127: 0.0009348014621032324
Position 776: 0.0008573871791638296
Position 3153: 0.0008303704452142169
Position 25808: 0.0008082398473180339
Position 27050: 0.0007702600196619024
Position 27340: 0.0007554524804667772
Position 8396: 0.0007551116962130676
Position 25401: 0.0007080483283161051
Position 8101: 0.0007001395946927174
Position 9776: 0.000698430446927617
Position 13883: 0.0006786829703862738
Position 2395: 0.0006463826044543605
Position 25784: 0.0006448974113289158
Position 16375: 0.0006429882938194557
Position 2323: 0.0006397763181587351
Position 23629: 0.0006076286226790676
Position 2961: 0.0005946817143348938
Position 26024: 0.0005907244381406795
Position 2101: 0.0005813198355924904
Position 13612: 0.0005697372167360124
Position 2932: 0.0005498142478027909
Position 781: 0.000541650280733216
Position 28142: 0.0005282778626364542
Position 8443: 0.0005243498390288742
Position 24029: 0.0005102017724078374
Position 26740: 0.0004934485236480085
Position 28064: 0.0004828701852854617
Position 14977: 0.00046615320692813204
Position 2243: 0.0004616957741254911
Position 1477: 0.0004595155067887711
Position 5535: 0.0004299094787703804
Position 26825: 0.000424733347683971
Position 968: 0.000419511849815111
Position 14974: 0.0004153278821935079
Position 821: 0.00040655606063556534
Position 24486: 0.00040412536403699605
Position 494: 0.000403313224435209
Position 4158: 0.00040233033045968615
Position 8474: 0.0003935888337436971
Position 23170: 0.0003776428894497342
Position 25717: 0.00037747742525528463
Position 729: 0.0003504436052325581
Position 16378: 0.000340150721338563
Position 27464: 0.00033171284939505186
Position 27616: 0.0003309444731929989
Position 2079: 0.0003184070237741336
Position 2306: 0.00031082739594678595
Position 27118: 0.00030025110634458263
Position 848: 0.00029578343590347156
Position 17711: 0.000282066956307248
Position 5294: 0.0002593064605668421
Position 15246: 0.00025721600023026096
Position 15849: 0.0002569850930944597
Position 4032: 0.00025248167141819484
Position 7732: 0.00023367560111477398
Position 661: 0.00023120651652333712
Position 9502: 0.00021086007186878506
Position 25689: 0.0002017185920744673
Position 588: 0.00019015683792976846
Position 23447: 0.0001779806606347888
Position 26241: 0.00017186488951163748
Position 2155: 0.00017036908584114622
Position 2733: 0.0001632110229267324
Position 827: 0.00016070080707326163
Position 889: 0.00016069340908202498
Position 15657: 0.00015821383770834788
Position 563: 0.00015558630488504607
Position 13158: 0.00015338039207644602
Position 23825: 0.0001527593445190949
Position 12841: 0.00014749827403991167
Position 23199: 0.00013768439247930056
Position 346: 0.0001333810368549675
Position 24501: 0.00013318697219096546
Position 1344: 0.00013274149535808674
Position 24241: 0.00012253292588589469
Position 22926: 0.00012140543889387724
Position 2476: 0.00011773426136237663
Position 24864: 0.00011377656559378355
Position 1621: 0.00011230362847149963
Position 1627: 0.00010829343150967234
Position 15302: 0.00010153411849804159
Position 22630: 0.00010019864596606709
Position 25747: 9.251048477058075e-05
Position 22616: 9.142563587846711e-05
Position 342: 8.649225612014991e-05
Position 22981: 8.578088819422755e-05
Position 24649: 8.528746575233496e-05
Position 22208: 8.436325756278245e-05
Position 1646: 8.32677506257105e-05
Position 14951: 7.402231846491793e-05
Position 2517: 6.038287348715233e-05
Position 22135: 5.913886744822372e-05
Position 556: 5.899653034152385e-05
Position 3218: 5.8923380472224694e-05
Position 12762: 5.8832173953485183e-05
Position 518: 5.7821391066055224e-05
Position 2985: 5.4078653325247356e-05
Position 15192: 4.6910606590633114e-05
Position 15621: 4.661931438083336e-05
Position 1735: 4.5731265751985684e-05
Position 2404: 4.4402848816626544e-05
Position 15462: 4.222859928937356e-05
Position 25549: 3.826417249850266e-05
Position 2269: 3.7961338940963517e-05
Position 1890: 3.7852753604210464e-05
Position 16035: 3.3250779743808755e-05
Position 15984: 3.3128062639374514e-05
Position 22908: 2.9269212613944842e-05
Position 25521: 2.3404183491835673e-05
Position 22648: 2.2223693232362753e-05
Position 1153: 2.0067864564229808e-05
Position 17785: 1.7815654500664797e-05
Position 358: 1.4436987325843658e-05
Position 372: 1.3084189162037446e-05
Position 2801: 1.0822470622669735e-05
Position 2180: 1.0593485172502126e-05
Position 870: 1.0111068569289547e-05
Position 878: 8.737287608231155e-06
Position 928: 7.70427973918206e-06
Position 569: 6.937452020740084e-06
Position 15307: 6.920336423898455e-06
Position 2823: 6.696145055809628e-06
Position 604: 6.107030043631087e-06
Position 1231: 6.066126576978748e-06
Position 462: 5.827781905117741e-06
Position 1073: 5.479414516257882e-06
Position 573: 5.194708207713378e-06
Position 15537: 4.979008348074732e-06
Position 885: 4.875225718108601e-06
Position 723: 4.766421307972664e-06
Position 1576: 4.295147306947375e-06
Position 23828: 3.738613435648673e-06
Position 22074: 3.3025454169228375e-06
Position 997: 3.3007229470608033e-06
Position 733: 3.0079151271195985e-06
Position 1434: 2.930279083549536e-06
Position 25379: 2.8685600878606085e-06
Position 548: 2.8245526363779497e-06
Position 922: 2.8088428300915294e-06
Position 25071: 2.6827991351270358e-06
Position 1827: 2.5704926924174085e-06
Position 2896: 2.397333875806034e-06
Position 641: 2.3737020573568024e-06
Position 1127: 2.285093764270646e-06
Position 1517: 2.115979147939265e-06
Position 1020: 1.9017739108798484e-06
Position 866: 1.776952966040244e-06
Position 1204: 1.732060388026003e-06
Position 1972: 1.6439405002383968e-06
Position 23464: 1.5978339902005901e-06
Position 1066: 1.362945626293391e-06
Position 23114: 1.2894580530350442e-06
Position 23157: 1.2781640385455135e-06
Position 1082: 1.1324977209485888e-06
Position 854: 9.201947536147424e-07
Position 856: 9.053095114319795e-07
Position 919: 7.450193444178528e-07
Position 1018: 7.42306679374475e-07
Position 7684: 6.270344630409863e-07
Position 24964: 6.221631666834075e-07
Position 1534: 6.217369890222047e-07
Position 863: 5.780922999735673e-07
Position 2526: 3.817689860704749e-07
Position 466: 2.3963374730659387e-07
Position 609: 2.26332901384825e-07
Position 1014: 2.109500060250612e-07
Position 974: 2.056640451073183e-07
Position 477: 1.8077906645543247e-07
Position 16399: 1.7029955897663197e-07
Position 950: 1.6009813266686434e-07
Position 392: 1.5907942761209076e-07
Position 1903: 1.1998588770613374e-07
Position 954: 1.1254487682707593e-07
Position 15554: 1.0911005793149278e-07
Position 1032: 1.0708828187771603e-07
Position 454: 9.827001994678825e-08
Position 1744: 8.933687184542198e-08
Position 491: 6.953685372771739e-08
Position 379: 5.959251729376288e-08
Position 383: 4.4339750491922204e-08
Position 24835: 3.336961964688393e-08
Position 615: 1.860587946421847e-08
Position 242: 1.3647448905265968e-08
Position 15385: 4.578734675120876e-09
Position 1269: 3.1334923333834284e-09
Position 628: 3.074753621705252e-09
Position 618: 2.5287700521542816e-09
Position 1294: 2.2196531382747074e-09
Position 1281: 1.9854599198057506e-09
Position 226: 1.0259616469155566e-09
Position 246: 1.3827231981544737e-10
Position 238: 5.435599061096025e-11
Position 624: 1.2762004632381141e-12
Position 105: 1.003880300509502e-13
Position 198: 7.802766291506037e-14
Position 126: 3.618269666731458e-15
Position 108: 2.7803755277347647e-15
Position 177: 3.8147156015839314e-16
Position 183: 3.8053900010211366e-16
Position 69: 2.093393891781807e-16
Position 78: 1.4495856216145436e-16
Position 156: 1.0880002815279248e-16
Position 207: 7.650172462605886e-17
Position 150: 1.0768612893367614e-17
Position 164: 5.9450391397425915e-18
Position 153: 3.814930166162428e-18
