Gene = RP11-723O4.6
Position 87: 2.883742440419337e-05
Position 7380: 2.384720164859635e-05
Position 533: 1.948261625377147e-05
Position 521: 1.788570697739599e-05
Position 3847: 1.7110070232456316e-05
Position 1473: 1.6678712186152054e-05
Position 516: 1.4947183072074169e-05
Position 797: 1.3197673587321124e-05
Position 337: 1.2974261062191292e-05
Position 787: 1.2930255634134649e-05
Position 548: 1.056912061531099e-05
Position 463: 9.795434592133899e-06
Position 286: 8.481259250650541e-06
Position 62: 7.564357925507247e-06
Position 1294: 7.548245940792335e-06
Position 465: 6.989626451156496e-06
Position 1836: 3.083938118932138e-06
Position 979: 2.7562851380757195e-06
Position 1705: 2.4649295323905744e-06
Position 1674: 2.419349029840459e-06
Position 3891: 1.849450059997759e-06
Position 82: 1.813265846495695e-06
Position 723: 1.1578140170138732e-06
Position 2759: 9.906050439204964e-07
Position 912: 7.631548668160736e-07
Position 966: 6.07267094838522e-07
Position 1051: 5.635583060000118e-07
Position 618: 4.974713998275581e-07
Position 135: 3.951589593796611e-07
Position 871: 2.423141921494004e-07
Position 1030: 1.6521404204559804e-07
Position 1239: 1.1518522777606347e-07
Position 1273: 1.754629386555194e-08
Position 908: 1.5549409615615185e-08
Position 1488: 1.546192077547119e-08
Position 1041: 5.739216749212807e-09
Position 844: 3.136580483012988e-09
Position 25: 4.847579414087485e-11
Position 1032: 9.041367583102713e-12
Position 864: 8.252735534705757e-12
Position 999: 5.646361869020385e-12
Position 984: 5.3684799651823465e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 827: 0.9606649033840229
Position 5709: 0.48321296881359654
Position 23501: 0.2469544776110213
Position 5634: 0.18926013693515548
Position 21836: 0.18920449019832727
Position 17822: 0.17177770700979952
Position 11618: 0.10892074885132765
Position 5685: 0.0806873136259614
Position 16833: 0.07617473857732168
Position 14764: 0.06253755735410646
Position 1925: 0.05226546850966253
Position 14210: 0.0518165981159838
Position 15186: 0.03181751811473703
Position 17142: 0.031059359975701438
Position 11538: 0.03073979512172347
Position 16869: 0.02940368671906564
Position 453: 0.026333175140242505
Position 15550: 0.023871895749942112
Position 11635: 0.021278985930477723
Position 11685: 0.018860894214494134
Position 8527: 0.017578160354424666
Position 14800: 0.017370791316707566
Position 1588: 0.01612399244199979
Position 829: 0.015142879686070893
Position 5712: 0.014284772325097367
Position 12147: 0.014138144864178323
Position 9631: 0.014030312234397387
Position 4272: 0.013140262217116982
Position 4244: 0.013019874021048861
Position 10615: 0.011575308893893332
Position 15270: 0.011403593157429033
Position 13853: 0.01109043048446988
Position 897: 0.010652250381441226
Position 10551: 0.009117369162896549
Position 5795: 0.00806099021832147
Position 14003: 0.007160353822971738
Position 11435: 0.006839679443825374
Position 5662: 0.006810398649251726
Position 9094: 0.006805977191784685
Position 5351: 0.006362681575923357
Position 613: 0.00634129330595713
Position 5561: 0.006272279835042052
Position 6293: 0.0055389154008183205
Position 4061: 0.005411465213880186
Position 1095: 0.0051810871249008865
Position 7147: 0.004855538279004547
Position 13107: 0.0047953669544080315
Position 13977: 0.0047702392590634616
Position 10812: 0.004373559890502395
Position 11985: 0.004237358413988147
Position 785: 0.004191847265282041
Position 8746: 0.003678012208826225
Position 4948: 0.003660824643558332
Position 3066: 0.003259448524780976
Position 654: 0.003229671655762459
Position 5765: 0.002700267085729797
Position 3630: 0.0025268195424352517
Position 3992: 0.0024795689084461114
Position 1866: 0.0023572888152330607
Position 2702: 0.0022959721894743336
Position 381: 0.002291424408479428
Position 1927: 0.0022710902552960785
Position 9068: 0.002187608042858478
Position 10487: 0.0021233577261122894
Position 10423: 0.0021109953958741716
Position 14689: 0.0020476106585264864
Position 14881: 0.0020281149608568885
Position 1437: 0.001960205345465503
Position 3099: 0.0017870619680625764
Position 487: 0.0017808101995730303
Position 1835: 0.001730254663803676
Position 1760: 0.0016680143098922056
Position 3655: 0.0016662915217684057
Position 2688: 0.0016515024842306933
Position 2363: 0.0016044672504132934
Position 2758: 0.0015978451086560265
Position 9065: 0.0015585255508172781
Position 4892: 0.0015098989491932628
Position 1115: 0.001489114197040023
Position 2710: 0.0014888765906903672
Position 9352: 0.001486708398738057
Position 3146: 0.0014056818596367433
Position 7948: 0.0013071285233741982
Position 2734: 0.0012964553944713852
Position 3312: 0.0012943984347870575
Position 13824: 0.0012594101766070884
Position 7640: 0.0012272803129679303
Position 8532: 0.0011840928086334999
Position 5810: 0.001148202297782721
Position 1568: 0.0010804295789269987
Position 5519: 0.0009660103763622255
Position 1951: 0.0009494091427828867
Position 4407: 0.0009258432428213943
Position 564: 0.0007329500597252321
Position 508: 0.0006974396460483505
Position 6067: 0.0006446496290321535
Position 12436: 0.0006369035280332404
Position 8994: 0.0006311071168518859
Position 3444: 0.0006232472931233938
Position 1784: 0.000605525040811549
Position 5607: 0.0005989702392064232
Position 5894: 0.0005562224032743947
Position 2395: 0.0005284865183589401
Position 3485: 0.0005269364152102767
Position 2822: 0.000510068323401061
Position 7292: 0.000495583188596412
Position 1542: 0.00047947040303680495
Position 6603: 0.0004672099937975654
Position 3107: 0.00046229440442499466
Position 1511: 0.00040453032504873435
Position 6782: 0.0004043124386415673
Position 6481: 0.0003891149878461845
Position 5076: 0.0003866790663589496
Position 3488: 0.00033935387122082246
Position 2960: 0.00032030246088434996
Position 4917: 0.00029748826350891835
Position 3326: 0.00028675637506941123
Position 7118: 0.0002805373585296245
Position 1715: 0.0002540828355730981
Position 1712: 0.00024966723507136013
Position 6123: 0.00021835579203803628
Position 6008: 0.0002140272544053781
Position 9702: 0.0002134461718631356
Position 1403: 0.00020440871345265687
Position 1091: 0.00019282092836061024
Position 4248: 0.00018705771169037126
Position 5167: 0.00018418004679392102
Position 1242: 0.00018345271387556382
Position 3071: 0.00016413194788210118
Position 7465: 0.00015436652458095478
Position 2482: 0.00015375413768410436
Position 6258: 0.00014865430433603667
Position 9335: 0.00014551028657852204
Position 1545: 0.00013830569736192753
Position 7126: 0.00012593556456529624
Position 787: 0.00012556332248750881
Position 7246: 0.00012445232915964563
Position 4036: 0.00011052148618606602
Position 900: 0.00010638051622084769
Position 1524: 0.00010195055118838726
Position 2885: 0.00010030224103455274
Position 548: 9.891298796385705e-05
Position 3148: 8.653132302170729e-05
Position 3168: 8.52463714454335e-05
Position 7324: 7.604662821344995e-05
Position 5386: 7.41312679006346e-05
Position 1268: 7.214628685306692e-05
Position 2328: 7.080421297681942e-05
Position 2458: 7.033636144781865e-05
Position 2839: 6.630165178529662e-05
Position 3412: 6.524729418372219e-05
Position 1902: 6.0795089498047546e-05
Position 3821: 5.3102260605254865e-05
Position 6394: 5.042707762054371e-05
Position 3795: 4.723753809420077e-05
Position 5423: 4.650182789502834e-05
Position 2419: 4.4569475379719455e-05
Position 351: 4.092931550510094e-05
Position 401: 3.697077328377362e-05
Position 1188: 3.601392023117031e-05
Position 4003: 3.394279291734572e-05
Position 4447: 3.0266469322206692e-05
Position 3846: 2.918100159437393e-05
Position 629: 2.7049628747219394e-05
Position 4155: 2.2803486537459662e-05
Position 5242: 2.1429946192386768e-05
Position 2055: 2.0259372975333646e-05
Position 1358: 1.7748961377853286e-05
Position 3205: 1.728896536344208e-05
Position 159: 1.6659327491227473e-05
Position 2116: 1.6537895652185245e-05
Position 4836: 1.549318252219995e-05
Position 3611: 1.4906774390236691e-05
Position 348: 1.442879979547341e-05
Position 2739: 1.368364683865476e-05
Position 618: 1.3149918292889877e-05
Position 1311: 1.1905433974421064e-05
Position 4169: 1.1792761787766684e-05
Position 2990: 1.1763883169891803e-05
Position 1041: 1.1753795464520943e-05
Position 1068: 1.1442150505551474e-05
Position 2372: 9.047203947237215e-06
Position 1443: 8.827694994129103e-06
Position 1365: 8.041978883337444e-06
Position 2223: 7.77332430815542e-06
Position 1142: 7.721610474661974e-06
Position 305: 5.827187543706239e-06
Position 406: 5.2305773564388e-06
Position 2254: 4.479165596316626e-06
Position 739: 3.970672298102614e-06
Position 2128: 3.9499363911212795e-06
Position 5951: 3.915790138764293e-06
Position 281: 3.565181778848179e-06
Position 1319: 3.1546945957145003e-06
Position 838: 2.8215990919073713e-06
Position 568: 2.3612788170954677e-06
Position 923: 2.3317125086326795e-06
Position 2641: 2.2742588897839305e-06
Position 574: 2.1993874413938857e-06
Position 5917: 1.8837256579125351e-06
Position 438: 1.4083581702985766e-06
Position 3081: 1.4078717198514033e-06
Position 249: 1.3475560899438337e-06
Position 1820: 8.54948965901298e-07
Position 1595: 4.943301327374278e-07
Position 583: 4.754746940310384e-07
Position 2001: 4.0445369379178533e-07
Position 194: 3.6472290294452045e-07
Position 1463: 3.0554387617869896e-07
Position 2468: 2.7565358326536e-07
Position 591: 2.5619579645996565e-07
Position 309: 2.3886396536149814e-07
Position 2770: 2.0380792583304434e-07
Position 199: 1.756127936277723e-07
Position 1598: 1.448577506921071e-07
Position 419: 1.1035675572958211e-07
Position 744: 1.0592394139236974e-07
Position 414: 9.994237062331087e-08
Position 1484: 9.354942232699181e-08
Position 2608: 7.832751194961684e-08
Position 942: 5.2359134890127445e-08
Position 1766: 4.708012958433923e-08
Position 168: 4.284397581474293e-08
Position 2507: 4.272205584987294e-08
Position 933: 4.00991480468722e-08
Position 1327: 2.3195825935058247e-08
Position 1842: 2.2545979260333944e-08
Position 264: 2.1007107495716548e-08
Position 177: 2.0426500001291624e-08
Position 106: 1.4576616241260047e-08
Position 1662: 1.3409936135688802e-08
Position 240: 1.2778018360736163e-08
Position 253: 1.2748041736530692e-08
Position 1671: 8.022864116224686e-09
Position 585: 6.394878485773486e-09
Position 211: 3.860149653363354e-09
Position 217: 2.9413477729574265e-09
Position 221: 1.4629812047796845e-09
Position 947: 9.027355230100198e-10
Position 992: 7.985405457696118e-10
Position 966: 6.212398930699736e-10
Position 226: 4.628414729004593e-12
Position 970: 1.1167554687458497e-12
Position 219: 2.5013705807086666e-14
Position 94: 6.522278002315002e-16
