Gene = ANAPC13
Position 3346: 0.007156272130743485
Position 6068: 0.0064910046264973174
Position 5405: 0.006424774185093873
Position 2997: 0.006320977464248639
Position 409: 0.005749295481722457
Position 7966: 0.005510928758782255
Position 8204: 0.004649698207014501
Position 5043: 0.004643798625847776
Position 3690: 0.004609014912691573
Position 4116: 0.004452276778415972
Position 5848: 0.0041682420518779194
Position 3386: 0.0032087603198447095
Position 7721: 0.003096615157390706
Position 4521: 0.002775079348776855
Position 5380: 0.002564950433054152
Position 4770: 0.0023090059721974075
Position 2650: 0.002233217158323259
Position 3069: 0.0019804811242179724
Position 636: 0.0018388856644690628
Position 6366: 0.0017361978977712582
Position 2131: 0.0016902154509659132
Position 6408: 0.001591557428002301
Position 6297: 0.0014242573842294087
Position 6049: 0.0014145942413102577
Position 2735: 0.0013909633132587794
Position 6143: 0.0013225911736975222
Position 7657: 0.0013178097195876309
Position 5906: 0.0012962890219831485
Position 4551: 0.001274333551089075
Position 628: 0.0012254627741381222
Position 478: 0.001189787142730816
Position 7025: 0.001140925282681702
Position 5854: 0.0011152232142639493
Position 6329: 0.0010851055227960441
Position 1218: 0.0010821609743070617
Position 5321: 0.0010614184836312034
Position 7176: 0.0010578010252730718
Position 3305: 0.0010230600783041036
Position 3870: 0.0009996891018267606
Position 5377: 0.0009902215821481638
Position 7498: 0.0009795187710695229
Position 6140: 0.0009543858182189393
Position 5775: 0.000937750750550607
Position 290: 0.0009344082382990576
Position 5996: 0.0008820613509696118
Position 6901: 0.0008757052598081228
Position 2626: 0.0008445725146061187
Position 3830: 0.0008346428530648108
Position 6945: 0.0007887476143808628
Position 6727: 0.0007023831581438802
Position 967: 0.0006841112192603914
Position 850: 0.0006830475414792841
Position 2282: 0.0006749391216599764
Position 511: 0.0006691437514552488
Position 3055: 0.0006220393644035718
Position 4285: 0.0005949573760531365
Position 422: 0.0005357056109404687
Position 6809: 0.000511205451443318
Position 2462: 0.0005084594432261208
Position 6759: 0.0005040977828534229
Position 5265: 0.000503925396049175
Position 5719: 0.000500990515599391
Position 921: 0.0004995382695891724
Position 4837: 0.0004898493065022968
Position 3641: 0.0004516729410631807
Position 7087: 0.0004370082653097525
Position 4095: 0.0004324567941347014
Position 7350: 0.0004216221831690371
Position 222: 0.0004032241821868888
Position 1982: 0.00037205816723315856
Position 7556: 0.00035273262910268317
Position 845: 0.00034990839266574525
Position 1246: 0.0003479622117342775
Position 580: 0.00032229857014556964
Position 3114: 0.00031649318470177833
Position 5955: 0.0003131833792361208
Position 6857: 0.0003041226781130214
Position 1808: 0.0003040182047955035
Position 2158: 0.0002869556988410673
Position 1118: 0.00027685008296021555
Position 1250: 0.0002666188872650575
Position 7332: 0.00025627148909468367
Position 3747: 0.00025053992094847973
Position 3954: 0.0002459570272888764
Position 3349: 0.0002409402286447669
Position 2384: 0.00022760586789009993
Position 4525: 0.00021276343785589679
Position 1639: 0.0001911478825328227
Position 2923: 0.00019036396311605753
Position 2677: 0.00018959860182867373
Position 165: 0.0001873992960927738
Position 3007: 0.0001808725240617172
Position 3315: 0.00017470185586595908
Position 4608: 0.0001743224318618366
Position 2880: 0.00016936096915260186
Position 3491: 0.00016013072894144735
Position 4496: 0.0001579944462232905
Position 2899: 0.0001545034689794019
Position 5200: 0.00015335781028485832
Position 594: 0.00015267250891458264
Position 6554: 0.00014379987959558914
Position 3590: 0.0001387197226264561
Position 4802: 0.000138215292998089
Position 2339: 0.00013422652868008104
Position 8031: 0.00013249677816925133
Position 1127: 0.00013177147004939858
Position 4915: 0.00012156447980745641
Position 5482: 0.00012066316456254297
Position 1888: 0.00011314692748646308
Position 3993: 0.00011176230146171114
Position 1811: 0.00010966043654625526
Position 7242: 0.00010637466776535181
Position 217: 0.00010342878536439671
Position 5102: 0.00010258055196787364
Position 3401: 0.00010076129676575167
Position 5454: 0.00010013337475829311
Position 894: 9.794932447664466e-05
Position 4179: 9.426722058610592e-05
Position 1136: 8.748408654732465e-05
Position 4703: 8.618733615270302e-05
Position 286: 8.359710705455632e-05
Position 4976: 8.255151414865627e-05
Position 6380: 7.82775040224137e-05
Position 3324: 7.741616417967381e-05
Position 984: 7.239017677681336e-05
Position 4563: 7.053778866764945e-05
Position 1988: 6.98959117469071e-05
Position 7262: 6.981670534637744e-05
Position 612: 6.935329265577887e-05
Position 2587: 6.921803249884465e-05
Position 687: 6.883660455405554e-05
Position 3924: 6.786622683472376e-05
Position 4479: 6.367359343613949e-05
Position 925: 6.14155234826235e-05
Position 6949: 6.11699183494098e-05
Position 1082: 5.87508531686852e-05
Position 5246: 5.802261704390496e-05
Position 2217: 5.7041741379994815e-05
Position 2761: 5.520439199186248e-05
Position 669: 5.390677894585518e-05
Position 4343: 5.249019368157628e-05
Position 6232: 4.880597997271436e-05
Position 2391: 4.594025862637014e-05
Position 3296: 4.375874841550462e-05
Position 1663: 4.231533529098946e-05
Position 3878: 4.013833590445794e-05
Position 3661: 3.856339974537157e-05
Position 99: 3.7583344261380215e-05
Position 4355: 3.517665061321622e-05
Position 433: 3.3845019775787845e-05
Position 5886: 3.0275082267006982e-05
Position 4727: 2.992865224924832e-05
Position 665: 2.7520328736484625e-05
Position 1833: 2.1891180138088674e-05
Position 5512: 2.1361290647485694e-05
Position 4779: 1.9571246742471103e-05
Position 1011: 1.7624769316241146e-05
Position 782: 1.7385116929632433e-05
Position 3598: 1.6989940278196354e-05
Position 4798: 1.6246272505184003e-05
Position 4700: 1.4481252708164405e-05
Position 3418: 1.0929518152456571e-05
Position 3182: 1.0526198246757996e-05
Position 3664: 8.984599650578777e-06
Position 4417: 8.30618294721962e-06
Position 3462: 8.00689304801747e-06
Position 4035: 7.2559810716018086e-06
Position 4041: 3.904552419920092e-06
Position 4212: 2.67975171074364e-06
Position 545: 2.426748585427219e-06
Position 358: 1.66116429724189e-06
Position 555: 1.2985372836174264e-06
Position 4373: 1.2916990109609183e-06
Position 294: 1.2174787572983336e-06
Position 4243: 1.1788854330034077e-06
Position 4057: 1.102811652237181e-06
Position 677: 1.0752378479983038e-06
Position 3221: 9.774494445321471e-07
Position 3995: 8.449245189959545e-07
Position 4605: 7.567151806472683e-07
Position 133: 6.90767813565875e-07
Position 733: 5.81909946555187e-07
Position 3367: 5.422517762686851e-07
Position 300: 4.858827709859681e-07
Position 85: 4.80714794967332e-07
Position 726: 3.9664648643055157e-07
Position 2697: 3.1337652189174935e-07
Position 1005: 1.3123623163908092e-07
Position 108: 5.256604963360029e-08
Position 1158: 5.1302912337889024e-08
Position 76: 4.32049608245367e-08
Position 1973: 3.3357504719472605e-08
Position 717: 2.7982519328016214e-08
Position 369: 2.1389650643755293e-08
Position 362: 1.6405338021074705e-08
Position 1041: 3.4992385240329857e-09
Position 3266: 2.380811318648683e-09
Position 1051: 1.1572961156972666e-09
Position 1175: 1.1484251218533971e-09
Position 305: 1.064018007472475e-09
Position 346: 1.5994220985837584e-10
