Gene = TNFRSF18
Position 2150: 0.0005937104495466112
Position 1940: 0.0005221731769472764
Position 2622: 0.0005115889301560789
Position 927: 0.0004805163371195355
Position 2419: 0.00042524088148798597
Position 2842: 0.000424254616814434
Position 2488: 0.00040265999335810983
Position 2774: 0.0004009723807780215
Position 1912: 0.00037183853075825715
Position 1816: 0.0003663362228529068
Position 2548: 0.0003338353241179393
Position 966: 0.0003208356369790381
Position 1925: 0.0002886674829249946
Position 1098: 0.00027422412224276257
Position 699: 0.0002635538952045395
Position 1280: 0.00025266080683823835
Position 345: 0.00025049582021536486
Position 2913: 0.00023461337271270605
Position 1083: 0.000213891746095205
Position 2759: 0.000194402475566759
Position 2509: 0.0001754912448857412
Position 3060: 0.00017444526984716213
Position 1590: 0.00015058326792442118
Position 2537: 0.00014979293114361462
Position 309: 0.00014582851477652447
Position 2610: 0.00014065090131276905
Position 1425: 0.00013751509046249313
Position 903: 0.00011953594990558485
Position 840: 0.00011830551108723975
Position 341: 0.00011820043610385976
Position 2344: 0.00011262735911570788
Position 295: 0.0001093137787164461
Position 470: 0.00010073517111370726
Position 2273: 9.202724666762584e-05
Position 1360: 8.805587050045779e-05
Position 836: 7.991945069110678e-05
Position 1014: 7.601558992880398e-05
Position 403: 7.126303708180274e-05
Position 1725: 7.097914147742113e-05
Position 2785: 7.061930653551841e-05
Position 2171: 6.876421426712585e-05
Position 510: 6.707856647344188e-05
Position 288: 6.453470585585998e-05
Position 771: 6.190556348300397e-05
Position 907: 6.044520609262726e-05
Position 2792: 6.031187210590508e-05
Position 693: 5.774692571762094e-05
Position 1042: 5.640429900157738e-05
Position 1007: 5.520975208446077e-05
Position 872: 4.646745022813208e-05
Position 1185: 4.2916474239598235e-05
Position 321: 4.1913120862604664e-05
Position 380: 4.049379602310351e-05
Position 1138: 4.0134882565784194e-05
Position 2270: 3.9047983667549264e-05
Position 857: 3.868849486412024e-05
Position 1236: 3.630817966384659e-05
Position 1253: 3.626082519949796e-05
Position 1317: 3.580873400893731e-05
Position 1265: 3.498366074710829e-05
Position 720: 3.1947457122540556e-05
Position 909: 2.966848389847692e-05
Position 3016: 2.8476626223292212e-05
Position 1608: 2.7410708311590015e-05
Position 680: 2.4766519051869746e-05
Position 723: 2.2325957510358447e-05
Position 881: 2.1425098469201938e-05
Position 298: 1.9609770536895338e-05
Position 530: 1.8646051143481096e-05
Position 384: 1.8338189424039998e-05
Position 817: 1.3984375507835067e-05
Position 1687: 1.3543123019752446e-05
Position 1701: 1.0729710061605866e-05
Position 374: 1.0463507302866803e-05
Position 934: 9.915936458096034e-06
Position 1468: 9.857676286130216e-06
Position 1335: 9.423040152544793e-06
Position 400: 8.862624671111598e-06
Position 1047: 7.444510833445796e-06
Position 1632: 6.907651836540716e-06
Position 676: 6.508355913225201e-06
Position 1528: 5.963165310073381e-06
Position 456: 5.940133377092238e-06
Position 851: 5.918869881948505e-06
Position 450: 5.462463784165188e-06
Position 337: 4.584175873212895e-06
Position 596: 4.471203691863854e-06
Position 311: 3.56156125147055e-06
Position 737: 3.4319347021105683e-06
Position 318: 2.635434183214972e-06
Position 589: 2.294908085306858e-06
Position 492: 2.0985871369634327e-06
Position 365: 2.0664095295046965e-06
Position 643: 1.7641667622971283e-06
Position 885: 1.6869223536273575e-06
Position 622: 1.6645018126162763e-06
Position 946: 1.5909848145382141e-06
Position 1267: 1.5363744328112778e-06
Position 327: 1.3790281828478724e-06
Position 913: 1.3404229161404531e-06
Position 1448: 1.330199972339898e-06
Position 942: 1.228084401084589e-06
Position 616: 1.1876211584203905e-06
Position 1194: 9.444468217888228e-07
Position 1032: 7.965921687568689e-07
Position 741: 7.716907542241284e-07
Position 353: 7.23145202124352e-07
Position 431: 5.324804378497365e-07
Position 982: 2.694370041358243e-07
Position 414: 2.454854932263811e-07
Position 224: 1.9694667833333872e-07
Position 1630: 1.8013435956569428e-07
Position 1369: 1.6592871085915606e-07
Position 1351: 1.4840919880157795e-07
Position 1019: 1.389034923802258e-07
Position 359: 1.3574995415867264e-07
Position 949: 5.213386769778022e-08
Position 2265: 9.795503384309415e-09
Position 238: 9.375736649041016e-10
Position 618: 7.667945538798589e-10
Position 191: 4.3946111580218896e-10
Position 355: 1.5202622520707226e-10
Position 433: 1.100889178823693e-10
Position 410: 2.72588129758509e-11
Position 421: 3.144814438960691e-14
