Gene = PSMC2
Position 19052: 0.00030622571990619583
Position 21301: 0.0003048109206752696
Position 15497: 0.00028157197283959533
Position 6467: 0.000276539759440142
Position 4772: 0.00027344064734637324
Position 23239: 0.0002731583554208639
Position 1123: 0.00025310377060678045
Position 15109: 0.0002166902949951229
Position 936: 0.00020522324537371655
Position 1850: 0.00020119974545245088
Position 15501: 0.00020097601251834572
Position 1514: 0.00019797839977864437
Position 22517: 0.00019227711035145898
Position 1507: 0.00018095508171374737
Position 12199: 0.0001775465173444085
Position 19816: 0.00016621804098472808
Position 538: 0.0001404437519965388
Position 21306: 0.00013291088873403962
Position 227: 0.00011704663671187663
Position 22603: 0.00011621010980843173
Position 199: 0.00011276401914549134
Position 13390: 9.768483800073874e-05
Position 13409: 8.586405822897526e-05
Position 12354: 8.051421320252972e-05
Position 17410: 8.017709365247584e-05
Position 21634: 6.34000890962742e-05
Position 176: 6.318624917365036e-05
Position 565: 6.273897507287193e-05
Position 14048: 6.0226696416467994e-05
Position 21614: 5.696040357214719e-05
Position 18502: 5.5870856454350886e-05
Position 12725: 5.4142044676871975e-05
Position 19442: 4.823536225080672e-05
Position 21316: 4.66742819387807e-05
Position 22577: 4.473567380796212e-05
Position 21761: 4.1538340363298995e-05
Position 21395: 3.329395547388462e-05
Position 18663: 3.16368389717025e-05
Position 1906: 3.125515702834352e-05
Position 961: 3.103766882789126e-05
Position 21174: 2.8626570093351487e-05
Position 21630: 2.829327676175355e-05
Position 235: 2.338227714858763e-05
Position 9: 2.2184837357004817e-05
Position 351: 2.192453680731956e-05
Position 3772: 2.0046036681906032e-05
Position 18714: 1.7344870825276166e-05
Position 19373: 1.5166778545602234e-05
Position 157: 1.4476529535694218e-05
Position 3231: 1.4144239561127673e-05
Position 3434: 1.3785852455482094e-05
Position 18530: 1.1834505659258362e-05
Position 22900: 1.0980580686798632e-05
Position 22551: 1.087925559235931e-05
Position 2016: 8.622718683619447e-06
Position 4816: 7.792926317328263e-06
Position 19311: 6.565761167439734e-06
Position 22867: 6.419194529227739e-06
Position 22879: 6.3260653977812685e-06
Position 18543: 3.580441956123383e-06
Position 4431: 2.6032379175949425e-06
Position 22881: 2.5960368248056062e-06
Position 457: 2.5824607064717595e-06
Position 22537: 2.5421673998869223e-06
Position 2049: 2.1703598803180856e-06
Position 22907: 1.9667327883657133e-06
Position 363: 1.9616100282777827e-06
Position 22927: 1.9588803116165064e-06
Position 90: 1.910520846194578e-06
Position 967: 1.497541938106181e-06
Position 127: 1.3769500148109272e-06
Position 106: 1.238543625476772e-06
Position 17448: 1.052120898350674e-06
Position 22437: 9.785860281537286e-07
Position 355: 9.139468818292485e-07
Position 23198: 7.974251673410347e-07
Position 23109: 7.612762024863258e-07
Position 404: 6.567117167953595e-07
Position 2268: 6.52009332068874e-07
Position 68: 5.9281061076235e-07
Position 865: 5.690813214252386e-07
Position 36: 5.256738822427786e-07
Position 10890: 4.438784844640476e-07
Position 248: 3.9953080627261876e-07
Position 11428: 3.219409675868226e-07
Position 4662: 3.1258094254723277e-07
Position 754: 3.1178604861951135e-07
Position 4028: 2.772093313105821e-07
Position 4201: 2.6978935923948166e-07
Position 1314: 2.534523373500039e-07
Position 474: 2.407822762852264e-07
Position 283: 2.384222383716632e-07
Position 22800: 2.013919854262723e-07
Position 23265: 1.9377082630512565e-07
Position 11296: 1.7782854702807948e-07
Position 11784: 1.7292409465091329e-07
Position 795: 1.320944577569237e-07
Position 246: 1.2383854462046404e-07
Position 10993: 1.1592430910859579e-07
Position 353: 1.1022485858377448e-07
Position 23092: 9.809408210852686e-08
Position 30: 8.556617593379453e-08
Position 832: 6.408943236661422e-08
Position 286: 5.261070847991293e-08
Position 5372: 4.195319832791936e-08
Position 393: 3.6104040318414604e-08
Position 22841: 1.9937267602618428e-08
Position 826: 6.6164298389548864e-09
Position 680: 3.3223536056760833e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 22798: 0.9964267126733272
Position 18429: 0.9944314435454552
Position 22498: 0.9770942462005419
Position 10779: 0.9713170686736464
Position 21161: 0.9655158971557396
Position 22982: 0.9622267723241654
Position 9953: 0.9500521101684618
Position 17042: 0.8794236128209465
Position 17250: 0.4921677827793841
Position 2771: 0.47272814528880763
Position 17771: 0.46055508333146006
Position 9006: 0.4213334253732626
Position 19193: 0.40639890476749907
Position 19298: 0.2796413022547046
Position 726: 0.27017682263895065
Position 2609: 0.24096016370019824
Position 19228: 0.2212623611788944
Position 10545: 0.20967276046056738
Position 17685: 0.16781397555881603
Position 19519: 0.1665301778799586
Position 15430: 0.16333608176570397
Position 6356: 0.16330022981977513
Position 17560: 0.14152291473531403
Position 18803: 0.12215341473245006
Position 1985: 0.10376936683150567
Position 8967: 0.07569680597562334
Position 13681: 0.0711834842162143
Position 23524: 0.06961322318043264
Position 2824: 0.06524112223107788
Position 23356: 0.05039138896238624
Position 18953: 0.04564116096556607
Position 6231: 0.04187619685049716
Position 12596: 0.03916314123925466
Position 13014: 0.039112983088965804
Position 17026: 0.03879492114667069
Position 2211: 0.03593004933769443
Position 10488: 0.03475005980641844
Position 14593: 0.032539118394990026
Position 732: 0.03219472915429278
Position 13054: 0.03201195385831222
Position 23994: 0.029084587640500592
Position 2473: 0.027115075020074885
Position 22589: 0.02568673215570024
Position 23751: 0.024316122956908156
Position 19130: 0.022406029868951346
Position 17285: 0.021695181930722885
Position 18608: 0.021038658230674512
Position 23402: 0.018929984369908108
Position 23299: 0.0188663766530959
Position 10213: 0.018614877889424643
Position 19168: 0.018153022861894047
Position 4346: 0.01738011452224847
Position 12602: 0.016958895085138558
Position 15488: 0.015911807683844953
Position 20038: 0.01488013661273804
Position 501: 0.014709259070232456
Position 2539: 0.014609716387320863
Position 2172: 0.014413410973857422
Position 19232: 0.014386121629519157
Position 18208: 0.0139690923676622
Position 24185: 0.013881000147052801
Position 12573: 0.013597736720508973
Position 19322: 0.013544257738543859
Position 10130: 0.012774224347092432
Position 12510: 0.01264635145458669
Position 1243: 0.012530925360486918
Position 7944: 0.012148528028563069
Position 2650: 0.011627406661528705
Position 7520: 0.010934207901856976
Position 2573: 0.009039973949071451
Position 11449: 0.008953921974073542
Position 12729: 0.008866215058483775
Position 19903: 0.00880232368614493
Position 10836: 0.008581867096196478
Position 12966: 0.008306966330537882
Position 10815: 0.008127441731041341
Position 7675: 0.008101020822152206
Position 1755: 0.007565586296530839
Position 1313: 0.007497471325923635
Position 2382: 0.007450947508596384
Position 18254: 0.007325584952421452
Position 19884: 0.007159713146466749
Position 19755: 0.006561230013339604
Position 24362: 0.006518303909175483
Position 6285: 0.0063092362583708605
Position 23031: 0.006059484729127922
Position 6168: 0.005922509196819455
Position 16837: 0.005696458523727906
Position 7901: 0.005503595654041037
Position 19196: 0.005454915582178156
Position 2453: 0.005412282014636045
Position 15386: 0.005307328479046014
Position 12937: 0.004979867333215857
Position 17655: 0.004724928479704667
Position 10493: 0.004660274303240404
Position 10547: 0.00456593201896948
Position 19069: 0.004342660396291591
Position 13024: 0.004331086454166586
Position 23973: 0.004300399382188794
Position 20767: 0.004059640843310151
Position 23469: 0.004015992849543227
Position 19680: 0.0039734543601087375
Position 2511: 0.003970104176364133
Position 17817: 0.0038441976680991473
Position 19860: 0.003826444865581193
Position 2175: 0.003714913283054331
Position 17704: 0.003702837694709685
Position 24475: 0.003609787905857633
Position 1239: 0.0035992628274863618
Position 14693: 0.0035646526753529105
Position 2748: 0.0035307927848755227
Position 19258: 0.003399400756422802
Position 23465: 0.003334412538040475
Position 1895: 0.0032608796058070564
Position 18752: 0.0032085628168507774
Position 753: 0.0031782017111863007
Position 728: 0.003118635875052977
Position 21856: 0.0030680027730590207
Position 12672: 0.0030073766298880323
Position 23279: 0.0030046287277631038
Position 18235: 0.002922333469225652
Position 4963: 0.002828847364866015
Position 22365: 0.0027974001758903698
Position 22337: 0.002627794833609022
Position 18637: 0.0025438392251716934
Position 19539: 0.002531212550210166
Position 6188: 0.00250613857859181
Position 11391: 0.002499950535937373
Position 19920: 0.002390485856970345
Position 12632: 0.002366220027847826
Position 22819: 0.0023482329776431
Position 24093: 0.0023245296845532115
Position 2720: 0.002302802881726212
Position 17408: 0.002207707686204818
Position 18635: 0.0021685796929774323
Position 20074: 0.002120349719640314
Position 24389: 0.0020925832652359784
Position 18348: 0.0020552964896953145
Position 17580: 0.0020434711663059203
Position 23777: 0.001955986224407215
Position 19118: 0.0019193208181326703
Position 2323: 0.0018971162369999268
Position 21456: 0.0018596037833089633
Position 8413: 0.0017767825497236028
Position 19267: 0.0017610512820803825
Position 11426: 0.0017395120652844644
Position 2779: 0.001694819168085485
Position 1263: 0.0016723780426528055
Position 10166: 0.001618376375446774
Position 2671: 0.001611141473185174
Position 10752: 0.0016014460446785697
Position 925: 0.001538420366626472
Position 1590: 0.001527983584559945
Position 15560: 0.00152469176323412
Position 16711: 0.0015018943152115961
Position 2595: 0.0014239522172608374
Position 18379: 0.0012946088249826079
Position 432: 0.0012896942863014418
Position 8823: 0.0012227066869598946
Position 2744: 0.001156308297961599
Position 21199: 0.0010995259035044152
Position 21337: 0.00106635041879916
Position 23697: 0.0010573695031854278
Position 22569: 0.0010291553768307221
Position 22436: 0.0010286247963874607
Position 24126: 0.0009893483706659698
Position 2726: 0.000988888920556726
Position 6206: 0.0009857650160529346
Position 2774: 0.0009805850508984263
Position 23948: 0.0009697592363301412
Position 19515: 0.0009486563443484832
Position 19171: 0.000933981025147382
Position 13449: 0.000909705260167111
Position 5768: 0.0009054252424682442
Position 14090: 0.0008875594618357005
Position 14313: 0.000838182765229323
Position 20336: 0.000827757339537746
Position 22268: 0.0008233154252474856
Position 1400: 0.000818506819388266
Position 20310: 0.0007837382281503106
Position 2080: 0.00076854261080095
Position 24321: 0.0007346190933673167
Position 23109: 0.0007312860847449908
Position 23875: 0.000697552080841188
Position 4289: 0.000675325159472988
Position 19705: 0.0005905703265876803
Position 22642: 0.0005851372922619734
Position 13289: 0.0005243913024513085
Position 4257: 0.0005200599995770253
Position 2239: 0.0004942903136275549
Position 19046: 0.0004877755669476437
Position 21492: 0.0004734523364486338
Position 14265: 0.00047100093121099743
Position 2789: 0.0004688962070286302
Position 11355: 0.00046847050055137364
Position 5794: 0.00046275021694021915
Position 23303: 0.0004574678895933414
Position 2067: 0.00044723952913051034
Position 10173: 0.00043745228302068215
Position 1709: 0.0004237861021559011
Position 21822: 0.00041008604761316676
Position 18834: 0.00039433682525084006
Position 23009: 0.0003928475066150167
Position 7540: 0.0003898849016584976
Position 22622: 0.0003877539113878243
Position 1597: 0.0003649203096664242
Position 11526: 0.0003601913352533877
Position 1866: 0.000352749191233971
Position 7396: 0.00032800601312065245
Position 2335: 0.0003196997014445286
Position 23607: 0.0003130110287262088
Position 11746: 0.0003111180811564074
Position 2683: 0.0003041677062196236
Position 11476: 0.0003016825772092923
Position 19596: 0.0002874599965810809
Position 23958: 0.0002814682711175388
Position 18758: 0.00027334170675362716
Position 19979: 0.0002716042881860562
Position 23193: 0.0002703055830315578
Position 2428: 0.00026571566453734
Position 18355: 0.00025807743672822883
Position 24373: 0.0002483534292481582
Position 2101: 0.0002453110862930994
Position 18967: 0.0002449634597072687
Position 18458: 0.00023953009408695058
Position 404: 0.00023398440075155945
Position 11295: 0.00021928793968632227
Position 14873: 0.0002166902949951231
Position 1245: 0.00020612342375259912
Position 18781: 0.0001947413714600626
Position 2517: 0.00019469496109879878
Position 23386: 0.00019016899359565844
Position 2147: 0.000189940231892801
Position 4554: 0.00018249809929975599
Position 23900: 0.00018123125151351394
Position 23149: 0.0001806891992104759
Position 11995: 0.00017740809461540998
Position 11255: 0.00017075120989619032
Position 2830: 0.00017060226758011681
Position 18648: 0.00017035530663732357
Position 20370: 0.00016685363795496507
Position 1403: 0.00016608833274301448
Position 1834: 0.00016523228848563877
Position 14521: 0.00016483361322467075
Position 24243: 0.00015876246395527682
Position 351: 0.00014517356755557227
Position 13108: 0.00014427243739165347
Position 22591: 0.0001310093988370116
Position 18686: 0.00012861000532825233
Position 10230: 0.00012342115491694464
Position 22315: 0.00012203512458674121
Position 612: 0.00011964684030681507
Position 22525: 0.000117351439936971
Position 19856: 0.00011260684509902633
Position 562: 0.00010846770774181057
Position 18718: 0.00010843707541616243
Position 19019: 0.00010750899995969148
Position 680: 0.00010669695691303167
Position 2219: 0.00010637576016787247
Position 508: 0.00010629955741083206
Position 22995: 0.00010382046710851817
Position 1470: 0.00010338972218383221
Position 1337: 0.00010184907188923834
Position 4579: 9.560659180034826e-05
Position 18646: 9.50857495824527e-05
Position 359: 8.974339636148423e-05
Position 18737: 8.163432148083998e-05
Position 565: 8.134474735374487e-05
Position 337: 8.063101714383732e-05
Position 1381: 7.896883241383966e-05
Position 2236: 7.442257297155841e-05
Position 577: 7.196123805264599e-05
Position 24145: 7.080629152878763e-05
Position 23375: 6.686823869475654e-05
Position 23755: 6.076871334238313e-05
Position 13919: 6.022669641646804e-05
Position 19823: 6.016670287962549e-05
Position 18995: 5.84432546853488e-05
Position 547: 5.5979613160389196e-05
Position 778: 5.301135490239857e-05
Position 538: 5.166811333674859e-05
Position 23642: 5.073450228931588e-05
Position 23604: 5.050700417355722e-05
Position 11454: 4.941469145234517e-05
Position 12977: 4.7938238651240094e-05
Position 21658: 4.1538340363298995e-05
Position 13357: 4.093894874509644e-05
Position 14064: 3.9984873110566867e-05
Position 19152: 3.9942858929292754e-05
Position 12095: 3.9827242529760316e-05
Position 19174: 3.912494443024664e-05
Position 1772: 3.9012072677862364e-05
Position 1849: 3.872969711229591e-05
Position 416: 3.494393770724193e-05
Position 23059: 3.262905540145123e-05
Position 19003: 3.255108465431746e-05
Position 23083: 3.094845292663713e-05
Position 5774: 2.3684162723491588e-05
Position 1115: 2.321157005369333e-05
Position 5462: 2.2414633961784083e-05
Position 5595: 2.1868320444579276e-05
Position 1429: 2.1397157998761137e-05
Position 1361: 2.126823247412312e-05
Position 1002: 2.0302234386166505e-05
Position 12115: 2.0125369083641086e-05
Position 525: 1.8823697950655813e-05
Position 10619: 1.7690794649379822e-05
Position 372: 1.7635550862715895e-05
Position 12163: 1.4756954648636207e-05
Position 22990: 1.226291077610347e-05
Position 3619: 1.1993912462684183e-05
Position 22839: 1.1622989710850416e-05
Position 139: 1.1189761655483864e-05
Position 5561: 1.0609557768065968e-05
Position 3138: 9.314689715409161e-06
Position 10689: 8.792183388470301e-06
Position 795: 7.822897109603874e-06
Position 22890: 7.382475673465247e-06
Position 22871: 7.1682228876126445e-06
Position 22848: 7.124595958482115e-06
Position 1405: 6.889949924534697e-06
Position 3294: 6.527746191806383e-06
Position 22379: 6.309388819195397e-06
Position 334: 5.869521623858707e-06
Position 3094: 5.107583746785283e-06
Position 22349: 4.682244197732579e-06
Position 3279: 3.7592622390638105e-06
Position 2116: 3.646719791847266e-06
Position 22857: 3.403423726438713e-06
Position 12298: 3.2193806144517174e-06
Position 966: 3.2105570962837175e-06
Position 4717: 2.9086250721229073e-06
Position 22724: 2.8901264369481224e-06
Position 1494: 2.882353614098337e-06
Position 19486: 2.7976264169005267e-06
Position 3680: 2.581739803070931e-06
Position 1014: 2.3153824981520366e-06
Position 3567: 2.270633706376711e-06
Position 817: 2.2547861110350063e-06
Position 3354: 2.2340478200117856e-06
Position 19730: 2.231459634290044e-06
Position 11860: 2.0483931129975335e-06
Position 3544: 1.9612267714577186e-06
Position 90: 1.892759721669818e-06
Position 935: 1.7646421600430242e-06
Position 23033: 1.4840745512260102e-06
Position 377: 1.3254201019923885e-06
Position 3686: 1.2385239383164904e-06
Position 127: 1.1749432862292866e-06
Position 22998: 1.1332426314945812e-06
Position 2987: 9.8676230353333e-07
Position 929: 9.150333717261543e-07
Position 18733: 8.09686749960944e-07
Position 18813: 7.482221553666798e-07
Position 157: 7.217156379534226e-07
Position 12180: 6.752959420413912e-07
Position 1320: 6.059245722047651e-07
Position 1349: 5.352898796289377e-07
Position 4720: 5.328384340214764e-07
Position 22940: 5.038761310125321e-07
Position 13697: 4.160908485001193e-07
Position 616: 3.9512901491784854e-07
Position 23011: 3.787693906781742e-07
Position 18867: 3.6075133254196166e-07
Position 515: 3.5286649175052544e-07
Position 23072: 3.4182115035732415e-07
Position 1607: 3.404077468967018e-07
Position 19478: 3.167176833502916e-07
Position 19521: 3.153142130562395e-07
Position 11543: 2.824565251795748e-07
Position 3874: 2.7720933131058177e-07
Position 4083: 2.6978935923948103e-07
Position 13546: 2.3748912492999518e-07
Position 1275: 2.2430630962931221e-07
Position 142: 2.0289970091696284e-07
Position 23092: 1.8764457526882317e-07
Position 4179: 1.795306087619444e-07
Position 973: 1.2111688824265104e-07
Position 21374: 1.1546714781970947e-07
Position 838: 8.77405191244164e-08
Position 960: 6.674464891238904e-08
Position 23158: 6.537674898217593e-08
Position 186: 3.3914089373203207e-08
Position 22850: 3.1176453815580056e-08
Position 11063: 2.7390228112771398e-08
Position 270: 2.5459213748113315e-08
Position 943: 2.5238348563002656e-08
Position 11099: 2.218127291699861e-08
Position 22955: 1.9578229108353062e-08
Position 5266: 1.9072113911500903e-08
Position 819: 1.8552589872962156e-08
Position 625: 1.0185754777957864e-08
Position 1480: 1.0073547861435835e-08
Position 11179: 7.3317592519706446e-09
Position 273: 6.466582925744255e-09
Position 11227: 5.145016208897149e-09
Position 640: 4.4845352370234e-09
Position 199: 3.644953355945328e-09
Position 632: 1.1888831475700233e-09
Position 216: 5.982668081055058e-11
Position 23056: 1.4186792475097874e-11
Position 952: 1.378723628473403e-12
Position 11080: 4.116457152655396e-16
