Gene = CENPP
Position 7603: 0.003837778656533646
Position 680: 0.003555453275900062
Position 4669: 0.0034971327483556626
Position 4338: 0.003089409678916713
Position 973: 0.0029373988357472517
Position 20882: 0.0028792003083967475
Position 21030: 0.00286557887642975
Position 5486: 0.002290783607637325
Position 12380: 0.0020872338422581052
Position 8050: 0.0019122071598141103
Position 2486: 0.0018698487542056104
Position 4952: 0.0018421575097902457
Position 10312: 0.0017612967755064046
Position 3978: 0.0016432613737699347
Position 6896: 0.0015283149047792366
Position 2178: 0.0014884677184007363
Position 3551: 0.001475991442005937
Position 8915: 0.001425710559562896
Position 14164: 0.0014207452031126688
Position 272: 0.001384715322051491
Position 122: 0.0013415823801594382
Position 466: 0.0012033316143185804
Position 14303: 0.0011685608757345859
Position 8188: 0.0011484044972687713
Position 23052: 0.0011438362317160128
Position 501: 0.0011249284853787943
Position 9120: 0.0011183302766056959
Position 20613: 0.0010656290697312913
Position 9854: 0.0010377461426209719
Position 2769: 0.0009425424998790727
Position 8623: 0.0009264747746593604
Position 7111: 0.0008475270207973101
Position 8375: 0.0007731674707184086
Position 11185: 0.000740146665437609
Position 16990: 0.000712023644988372
Position 20886: 0.0005631999645497396
Position 21729: 0.00035638211728255983
Position 20389: 0.0003140067366514883
Position 22250: 0.0002232549191472656
Position 21207: 0.00013666019714018534
Position 610: 9.669922225563309e-05
Position 303: 8.60809314232743e-05
Position 416: 8.504464213550977e-05
Position 305: 7.2566137125388e-05
Position 800: 6.899158802360175e-05
Position 1484: 6.547301412766311e-05
Position 626: 6.54287872503179e-05
Position 2101: 5.0136838437990425e-05
Position 639: 4.845727732878916e-05
Position 77: 4.816047400648308e-05
Position 617: 4.7464998142414456e-05
Position 453: 4.0635452998056844e-05
Position 727: 3.519285234169186e-05
Position 334: 1.8853606508974995e-05
Position 868: 1.5457851880411344e-05
Position 577: 1.2284177609542077e-05
Position 663: 9.83355900922141e-06
Position 703: 9.737573673971239e-06
Position 20343: 8.532396529221615e-06
Position 153: 7.161720101541803e-06
Position 176: 7.0803906047327015e-06
Position 1175: 6.651300720051669e-06
Position 840: 6.232305282080757e-06
Position 1074: 6.1673483148137835e-06
Position 370: 4.865403809912706e-06
Position 81: 3.092540304191879e-06
Position 23010: 2.7253229426806227e-06
Position 771: 2.307000773487517e-06
Position 4808: 1.8536151154516992e-06
Position 844: 1.427948257681811e-06
Position 2579: 1.3945690045711683e-06
Position 315: 9.720733862775464e-07
Position 244: 4.0136080584059057e-07
Position 846: 3.121004009842631e-07
Position 55: 1.5153020145741616e-07
Position 347: 1.5028423303064033e-07
Position 354: 7.469379025516337e-08
Position 1503: 2.837616805241582e-09
Position 6: 2.6691420436355003e-09
Position 79: 2.330218123405842e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 12056: 0.9948467767828764
Position 6685: 0.8798266160181867
Position 20214: 0.7249214616402283
Position 4766: 0.32471912846410733
Position 15485: 0.27760742470733024
Position 20193: 0.18471663223369314
Position 31824: 0.14677434808421247
Position 23682: 0.1466777614117805
Position 32539: 0.14488523444740625
Position 21927: 0.13974555130145033
Position 31381: 0.12013239440447562
Position 30902: 0.09404065122052917
Position 28514: 0.09189070390806654
Position 972: 0.07652134074715991
Position 20173: 0.07275434647945006
Position 21790: 0.07133725307931182
Position 6189: 0.064719960921142
Position 17093: 0.05924586155163329
Position 717: 0.051147588899127044
Position 2232: 0.047068357335446696
Position 16865: 0.041150286658981475
Position 10430: 0.03922470232343305
Position 8661: 0.03807275849076789
Position 23941: 0.03559350384954599
Position 25553: 0.03191642955961724
Position 22460: 0.031023513796265754
Position 14392: 0.030423179218159763
Position 7530: 0.02900188127909567
Position 10363: 0.027762021905683974
Position 33258: 0.026510939136709794
Position 2439: 0.026300617887381333
Position 24431: 0.024840946121343896
Position 17114: 0.024729997998934574
Position 22010: 0.021960807524039585
Position 29279: 0.021960314127802628
Position 21966: 0.02085003417877663
Position 21970: 0.01991362105234701
Position 32387: 0.018088506504111923
Position 22864: 0.01742164655715768
Position 10129: 0.01662046480786784
Position 32055: 0.016207209059916017
Position 1383: 0.015935855546858807
Position 26167: 0.01469887398482917
Position 10040: 0.014596412343480157
Position 25717: 0.0139778059769823
Position 27846: 0.01397593798842691
Position 16310: 0.01394742206488429
Position 6123: 0.012751372141136133
Position 837: 0.012252856869073011
Position 30855: 0.011079903526448226
Position 16574: 0.010103637268775901
Position 723: 0.010021747412273775
Position 2790: 0.009836402821747955
Position 7623: 0.009749716793503503
Position 21765: 0.009340456643714816
Position 10694: 0.008879467997237062
Position 24732: 0.008863114414037842
Position 22928: 0.008245186568567348
Position 14353: 0.007965680088069263
Position 20772: 0.007815417695554862
Position 8264: 0.007756573050392806
Position 2692: 0.007253237723770999
Position 1389: 0.007173663281274567
Position 21984: 0.0066482444112532756
Position 10155: 0.006049264254433568
Position 25341: 0.006032628807562918
Position 20389: 0.005993365500250254
Position 2405: 0.005808457162976848
Position 23739: 0.005625629932288063
Position 16682: 0.005215020283157088
Position 16265: 0.005211821557134478
Position 17064: 0.005082287315935196
Position 8495: 0.005073461604626987
Position 2095: 0.004966825548134783
Position 26560: 0.0049525628778534555
Position 4484: 0.004875819331123558
Position 15169: 0.004828452800767576
Position 814: 0.004759849276394302
Position 6768: 0.004491584596795158
Position 2514: 0.004314484982016517
Position 8520: 0.004026732590399228
Position 10010: 0.0039145691935916
Position 4272: 0.0038024284600992283
Position 10198: 0.003762120883721221
Position 24511: 0.003758650341878469
Position 1363: 0.0037422802464238685
Position 4399: 0.0035997402312307174
Position 22896: 0.0030798960175894338
Position 10730: 0.0030258392402804386
Position 4615: 0.002932094736332823
Position 886: 0.002895215713864805
Position 14208: 0.0028568155606043012
Position 15339: 0.0028116711329749635
Position 769: 0.002555595551520148
Position 20479: 0.002495002773976576
Position 8681: 0.002455065477027103
Position 22414: 0.002440528219403634
Position 10059: 0.0023474665850415455
Position 693: 0.0022976402238900555
Position 5229: 0.002291180400175861
Position 8818: 0.0021624185416489897
Position 12130: 0.002121817631492772
Position 14205: 0.002114832546574153
Position 1967: 0.002100749026085273
Position 12214: 0.002070338697141701
Position 29305: 0.0019532725245010978
Position 524: 0.0019313748804193236
Position 15521: 0.0019226586682862526
Position 15300: 0.001911923491442781
Position 24799: 0.0018094709378992189
Position 8657: 0.0017540857007348615
Position 10764: 0.0016796309530465394
Position 12309: 0.0013683872481173483
Position 10304: 0.0013629108700688231
Position 3472: 0.0013574846376370052
Position 7878: 0.0013536156822100236
Position 20796: 0.0013383388075785432
Position 22659: 0.0012670946517388444
Position 23509: 0.0012116694241037095
Position 8847: 0.001208223110514718
Position 1325: 0.0011960103396353912
Position 12272: 0.0011830086762817853
Position 2773: 0.0011821978488888874
Position 8073: 0.0011484044972687804
Position 9011: 0.0011183302766056937
Position 22953: 0.001079588281564802
Position 21571: 0.0010478788923236357
Position 465: 0.00103862209282557
Position 9783: 0.001037746142620985
Position 6890: 0.00099978480582098
Position 6699: 0.0009755552420013023
Position 12224: 0.000972449301016551
Position 3720: 0.0009607406581420116
Position 1270: 0.0009571566021846146
Position 505: 0.0009536575642301871
Position 2363: 0.0008717714279153149
Position 7602: 0.0008555840302457075
Position 22393: 0.0008506251780856137
Position 6962: 0.0008476247025056122
Position 2654: 0.0008415697695103633
Position 22230: 0.0007542404047221026
Position 11101: 0.0007401466654376127
Position 25180: 0.000739246793544618
Position 15276: 0.0007227162997362457
Position 13865: 0.0007179184927052378
Position 2244: 0.0006616718252493495
Position 7817: 0.0005585914776041413
Position 22163: 0.0005567888629593987
Position 22128: 0.0005468157267321301
Position 7638: 0.0005387505881142701
Position 20934: 0.0005221433405573615
Position 1368: 0.0004906208170830397
Position 2165: 0.00048509919132104084
Position 3937: 0.0004514077026725336
Position 23884: 0.0004314940176611905
Position 8821: 0.0004266181640369412
Position 478: 0.0003554299989741252
Position 14022: 0.00034625743359743355
Position 21408: 0.00033409527637550334
Position 23964: 0.0003189286982205967
Position 2064: 0.0003133748227545651
Position 22115: 0.0003070261710812895
Position 977: 0.0002953724471769036
Position 2751: 0.0002903426553503334
Position 4837: 0.00025404632885389595
Position 675: 0.00025341930230255366
Position 2197: 0.0002340440062002643
Position 1145: 0.00023341399427843446
Position 3886: 0.000230922383184964
Position 14045: 0.0002189417599748583
Position 11976: 0.00021728914015386699
Position 797: 0.0002025482869477313
Position 4156: 0.00017041763767530944
Position 16314: 0.00015423111506757126
Position 1998: 0.000143958166103088
Position 20727: 0.00014340605932501547
Position 20572: 0.00014319029817029527
Position 23525: 0.00013587327721642533
Position 661: 0.0001247473732400386
Position 13944: 0.00011999580102688441
Position 3449: 0.00011852057842295746
Position 647: 9.649302042986717e-05
Position 21235: 9.312042484979817e-05
Position 405: 7.511477303413668e-05
Position 13973: 7.353154462899269e-05
Position 12174: 6.608267620196058e-05
Position 447: 6.302758974865064e-05
Position 19108: 4.991779982721412e-05
Position 14226: 4.7927599129197646e-05
Position 19383: 4.0156402747676904e-05
Position 17626: 3.4969966416494814e-05
Position 17362: 3.269434659848072e-05
Position 14257: 3.153128129170911e-05
Position 14340: 3.018733288504176e-05
Position 1433: 2.9158465455114658e-05
Position 1328: 2.6919752240536437e-05
Position 13127: 2.637786407431532e-05
Position 906: 2.6273957191240868e-05
Position 14636: 2.436643275111894e-05
Position 16034: 2.0213794216338266e-05
Position 1974: 1.8212892231984395e-05
Position 14523: 1.6896284186135886e-05
Position 1950: 1.619900282588482e-05
Position 7598: 1.5841104196322807e-05
Position 13773: 1.447982057007472e-05
Position 13279: 1.3419753491974274e-05
Position 13738: 1.2444632586836281e-05
Position 359: 1.0961985760706334e-05
Position 1834: 1.0492210490230637e-05
Position 13000: 1.001189409881803e-05
Position 1826: 9.939031912543259e-06
Position 14932: 9.8026251179172e-06
Position 1858: 9.586748559919499e-06
Position 17865: 9.415816197083773e-06
Position 2112: 9.208599653226028e-06
Position 526: 9.208202421555275e-06
Position 13242: 8.2932216011882e-06
Position 890: 7.359550667535016e-06
Position 12546: 7.154709431167858e-06
Position 2118: 6.488470316776436e-06
Position 13100: 6.0137409102898505e-06
Position 458: 5.9399727790064725e-06
Position 15003: 5.856563876240164e-06
Position 1588: 5.62790039135988e-06
Position 13105: 5.428395565317825e-06
Position 12714: 5.402207627302341e-06
Position 551: 5.292484210765393e-06
Position 14671: 5.117596547733908e-06
Position 176: 4.625278629993781e-06
Position 16086: 4.2810663864812174e-06
Position 1424: 3.9138881581173805e-06
Position 13823: 3.5322355903971513e-06
Position 639: 3.478641452567672e-06
Position 2147: 3.4780068966658907e-06
Position 11918: 3.4483894412046106e-06
Position 1393: 3.16396222683636e-06
Position 861: 2.9831016743134765e-06
Position 12374: 2.894070055403733e-06
Position 2253: 2.788218512274353e-06
Position 429: 2.71271488145658e-06
Position 13315: 2.6367515829106636e-06
Position 13063: 2.5954109846606685e-06
Position 266: 2.5082446921535797e-06
Position 13159: 2.4663271236590003e-06
Position 1275: 2.210058631676815e-06
Position 1450: 2.1025914849429052e-06
Position 1509: 2.0490902568574915e-06
Position 2563: 1.924326628319338e-06
Position 727: 1.9092634282450085e-06
Position 913: 1.8603386523311107e-06
Position 2490: 1.8176107723371383e-06
Position 14581: 1.7395603400050483e-06
Position 864: 1.5515657239647984e-06
Position 12379: 1.4145002190687816e-06
Position 1119: 1.3891562595800471e-06
Position 288: 1.3645192745192001e-06
Position 13423: 1.1292753010425416e-06
Position 1245: 1.0797968469040004e-06
Position 610: 7.871198260399578e-07
Position 12405: 7.274551392557883e-07
Position 12340: 7.006288415942344e-07
Position 292: 6.9003920551822e-07
Position 605: 5.505317899388555e-07
Position 1421: 5.154240166835491e-07
Position 1411: 4.7448842143888086e-07
Position 320: 4.4170530726594645e-07
Position 380: 3.62867152913404e-07
Position 14505: 3.602821419200718e-07
Position 315: 3.5875798982457903e-07
Position 272: 3.410020725154825e-07
Position 296: 3.2849172292778854e-07
Position 771: 3.1895746116545036e-07
Position 3745: 2.5964021544505615e-07
Position 556: 2.504462330257285e-07
Position 247: 2.1083172289168917e-07
Position 203: 2.0935854282094655e-07
Position 215: 1.9351218205736932e-07
Position 327: 1.7523489433107062e-07
Position 533: 1.6521853042271545e-07
Position 575: 1.49548711089849e-07
Position 925: 1.287789098174096e-07
Position 781: 1.244235608646592e-07
Position 439: 1.0845047291131352e-07
Position 1059: 7.85868148489382e-08
Position 868: 7.042592015319205e-08
Position 162: 6.362725607916966e-08
Position 472: 5.2083604983085965e-08
Position 268: 5.048593728975034e-08
Position 347: 4.54014209927895e-08
Position 340: 2.873231427088954e-08
Position 1484: 1.7806575683417577e-08
Position 180: 1.493449321651563e-08
Position 622: 1.4850998310940218e-08
Position 1151: 1.4841334634022975e-08
Position 1487: 1.3838477649956231e-08
Position 535: 1.2712255639315878e-08
Position 224: 1.1237333696749467e-08
Position 607: 9.958766794067226e-09
Position 342: 8.81894796637788e-09
Position 1077: 3.31760120254994e-09
Position 916: 1.0164851028607645e-10
Position 244: 8.059446953025972e-11
