Gene = TAF13
Position 1941: 0.0003337684796058937
Position 968: 0.0003016424299275953
Position 433: 0.00029481073529915084
Position 11769: 0.0002834069742190736
Position 3742: 0.00027547872631804787
Position 11647: 0.00027445260500623685
Position 10298: 0.00027396695601699967
Position 2859: 0.0002645310440706366
Position 3747: 0.00026246866322388284
Position 476: 0.0002616219036271121
Position 2342: 0.0002411531357392661
Position 290: 0.00023235773552514834
Position 2892: 0.0002219075544657652
Position 3733: 0.00020362012258290623
Position 394: 0.00020195543323956448
Position 1108: 0.00018143087816162713
Position 10986: 0.0001637719583718764
Position 11632: 0.00015525609930864675
Position 317: 0.0001322960844582285
Position 638: 0.0001224240097086328
Position 9819: 0.00011476575295543864
Position 1080: 9.804855304413114e-05
Position 1193: 9.553086233622805e-05
Position 1300: 9.361398812311294e-05
Position 149: 9.35067225381881e-05
Position 621: 9.168034012359428e-05
Position 135: 9.097576352786119e-05
Position 11533: 9.062684110608434e-05
Position 1603: 8.689092584312309e-05
Position 11488: 7.887137350289506e-05
Position 374: 7.458345171681898e-05
Position 1191: 7.302336424241688e-05
Position 2099: 6.747583602803246e-05
Position 1189: 6.030356771244104e-05
Position 11788: 5.466445050346863e-05
Position 2708: 5.236747745092755e-05
Position 644: 5.087516348254668e-05
Position 2076: 4.5244624739956574e-05
Position 403: 4.23479210885542e-05
Position 1461: 3.9703555044671136e-05
Position 1023: 3.925286350024901e-05
Position 193: 3.380394727792883e-05
Position 11491: 3.0242732601288234e-05
Position 382: 2.8535051931678827e-05
Position 2278: 2.765691506534655e-05
Position 714: 2.588665068403074e-05
Position 647: 2.4869070711503854e-05
Position 1187: 2.3669949022453406e-05
Position 266: 2.227043197834451e-05
Position 705: 2.0451550300020387e-05
Position 2284: 1.891913715773081e-05
Position 686: 1.8489562157483438e-05
Position 3758: 1.564722828302942e-05
Position 1825: 1.422702325139259e-05
Position 518: 1.2778822394934804e-05
Position 3709: 1.1403698973422059e-05
Position 86: 1.1398674689658409e-05
Position 3444: 9.21310480170314e-06
Position 92: 9.168652617366983e-06
Position 7028: 8.84713090821489e-06
Position 175: 7.710563568953475e-06
Position 3817: 7.129237448670266e-06
Position 2964: 5.799698618305045e-06
Position 50: 5.480217778624373e-06
Position 1720: 3.879408762518746e-06
Position 596: 3.5205036925773227e-06
Position 497: 3.2358488929833382e-06
Position 663: 3.02680708324113e-06
Position 38: 2.0859134341338605e-06
Position 1332: 1.9133613116600548e-06
Position 1524: 1.6373555401806514e-06
Position 726: 1.6116153436973576e-06
Position 1514: 1.2442978184961023e-06
Position 294: 1.1807671956299864e-06
Position 552: 1.1382107886695854e-06
Position 1231: 9.019175028552167e-07
Position 766: 8.406143877845061e-07
Position 1573: 8.141000445639595e-07
Position 809: 7.687282558841286e-07
Position 98: 5.108349897795191e-07
Position 3235: 4.958205440501409e-07
Position 1100: 2.8224465470855324e-07
Position 630: 2.655629335504422e-07
Position 1382: 2.1900252490216647e-07
Position 1197: 2.1252743441626388e-07
Position 870: 1.963136507265103e-07
Position 850: 1.8722911009087127e-07
Position 738: 1.6777847507341535e-07
Position 806: 1.582769439749069e-07
Position 44: 7.963754670535463e-09
Position 759: 1.261873810463463e-09
Position 1069: 2.0000622639026285e-10
Position 109: 4.2974437774296646e-11
Position 1041: 2.1462847125053073e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 936: 0.9466435791150547
Position 9769: 0.9231634030736835
Position 11308: 0.8250507149224896
Position 2836: 0.5795630579424992
Position 6968: 0.11963241396769726
Position 11848: 0.08557011605142929
Position 11630: 0.08076293355301901
Position 10083: 0.055220246672195154
Position 1819: 0.040446516933634255
Position 7007: 0.03478257275265913
Position 175: 0.032545002314811666
Position 4060: 0.026356825664890136
Position 2631: 0.025196785620941367
Position 516: 0.022293960631705377
Position 10470: 0.02172475508667298
Position 5102: 0.021628783857328086
Position 1540: 0.016709465398229657
Position 7003: 0.015845946513365246
Position 1454: 0.015683767284724353
Position 10108: 0.014973296791557835
Position 7027: 0.012096884363197422
Position 2792: 0.011828921993280053
Position 10576: 0.010412268049487328
Position 9713: 0.010121219221582142
Position 10520: 0.009250284630830002
Position 2839: 0.009018498036061202
Position 9531: 0.008568939663025937
Position 10540: 0.00733253311271355
Position 9930: 0.00707763116384595
Position 1975: 0.005728339021788624
Position 3617: 0.005491180512622266
Position 2053: 0.004374308412677061
Position 9992: 0.004360697621672453
Position 10874: 0.003933940855086342
Position 304: 0.003884491226044748
Position 10706: 0.0037261521251888453
Position 11380: 0.003577371479022593
Position 1566: 0.003226563019995576
Position 1479: 0.003220020836188017
Position 3614: 0.002705834523062206
Position 9449: 0.002342429567430523
Position 1225: 0.001989273077610867
Position 1111: 0.0019593797258938665
Position 10680: 0.0018684239934815274
Position 2093: 0.0016023059299850465
Position 11088: 0.0015616521289620842
Position 895: 0.0015078052276060057
Position 8972: 0.0014014824540221084
Position 10297: 0.0013317185836880959
Position 1423: 0.0011923758592373526
Position 2891: 0.00109869080595837
Position 10839: 0.0010950395795527245
Position 8862: 0.0010071372907924194
Position 1596: 0.0009607787808213164
Position 6647: 0.0008706501175023114
Position 11491: 0.0008563142353192019
Position 2633: 0.0008366812170895188
Position 547: 0.0007357870697477019
Position 1544: 0.0006829719444643333
Position 3726: 0.0006798226423444927
Position 11334: 0.0006377467121728854
Position 3003: 0.0006127636334881502
Position 3646: 0.0005696098983775591
Position 6435: 0.000567293310865675
Position 1635: 0.0005656658940685606
Position 10748: 0.000548546823207443
Position 11854: 0.0005239231038934427
Position 5205: 0.0005236543437769422
Position 2210: 0.0005148431425324409
Position 497: 0.0005045328657829971
Position 2816: 0.00048395602948981593
Position 11101: 0.00043841448277111083
Position 1779: 0.00040969094330152385
Position 2006: 0.00040479515854607596
Position 10089: 0.0003843479676322799
Position 2869: 0.00038173482634373964
Position 4113: 0.00031588708561498775
Position 9966: 0.0003148035813365813
Position 4056: 0.0003013457919006311
Position 184: 0.00030088643683924527
Position 10443: 0.00028728649250891607
Position 4243: 0.0002754411594242244
Position 10165: 0.00026556280852495917
Position 354: 0.00024889216149717275
Position 11022: 0.00024597240046970965
Position 2013: 0.00023406817352645585
Position 2653: 0.0002230784228062278
Position 11339: 0.00021473252601156506
Position 10919: 0.00021401102684162106
Position 942: 0.00020997833176618239
Position 6334: 0.0001908675365347627
Position 6709: 0.00017739841544747777
Position 10686: 0.0001767187880272106
Position 11547: 0.00017473315850093405
Position 11429: 0.0001706659194839748
Position 1249: 0.00016243951147869236
Position 2797: 0.0001614649740114216
Position 2319: 0.00015005675857739567
Position 10272: 0.00014608345634907962
Position 1591: 0.00014602365100071038
Position 2171: 0.00014597669894914005
Position 230: 0.00014184746199104838
Position 946: 0.00013486278151488584
Position 800: 0.00013347228413032456
Position 9995: 0.00011200810681222338
Position 476: 0.0001020188206933958
Position 322: 9.914936654341859e-05
Position 7218: 9.866389653369146e-05
Position 1162: 8.931570375043612e-05
Position 1651: 8.815705193372558e-05
Position 1825: 7.884263310384625e-05
Position 858: 6.667577926148539e-05
Position 638: 6.274813266909864e-05
Position 215: 6.252026545153508e-05
Position 8419: 6.21339752810275e-05
Position 1012: 6.190475958631855e-05
Position 1935: 5.8617174275033543e-05
Position 1939: 5.830675746393109e-05
Position 1456: 5.733427900579808e-05
Position 374: 5.628270566583924e-05
Position 138: 5.507986100131274e-05
Position 135: 5.434641631918068e-05
Position 8188: 5.17184778376057e-05
Position 2033: 4.508236064009377e-05
Position 408: 4.412827941294347e-05
Position 6242: 4.022648289812341e-05
Position 535: 3.32035628486748e-05
Position 6082: 3.1975466825557815e-05
Position 708: 3.1381677100683115e-05
Position 10246: 2.947554045220086e-05
Position 1546: 2.718098664289294e-05
Position 2133: 2.432856385450808e-05
Position 8596: 2.2285134050112554e-05
Position 191: 2.180042408110218e-05
Position 5253: 2.0269116056286047e-05
Position 2073: 1.9662470733882832e-05
Position 472: 1.775735558363521e-05
Position 1620: 1.6917045380404456e-05
Position 4283: 1.653695551427073e-05
Position 3804: 1.5838616403917258e-05
Position 2842: 1.4063248047796173e-05
Position 3291: 1.3413811054149948e-05
Position 6278: 1.2441908493750557e-05
Position 1323: 1.196101735627921e-05
Position 1709: 1.183382976414589e-05
Position 6374: 1.1781035115788605e-05
Position 1231: 1.054400450315324e-05
Position 2762: 1.0490135505289663e-05
Position 705: 1.0397516139479423e-05
Position 973: 9.351601935799935e-06
Position 5956: 8.620796376497793e-06
Position 1774: 8.568895667819817e-06
Position 955: 8.542579657875844e-06
Position 4390: 8.473663349136666e-06
Position 5342: 8.354793234286471e-06
Position 596: 7.874298869571423e-06
Position 766: 7.854375489472929e-06
Position 6337: 7.664057679496192e-06
Position 569: 7.2384711832711865e-06
Position 6049: 6.47826843886787e-06
Position 2262: 6.374097188079047e-06
Position 1047: 5.768270568348716e-06
Position 1487: 5.432889422037657e-06
Position 1286: 5.418452763868191e-06
Position 1688: 5.360525477426507e-06
Position 2283: 5.094805791962849e-06
Position 4870: 5.065697737893982e-06
Position 1522: 5.0232200125938995e-06
Position 4779: 4.607322644814454e-06
Position 3130: 4.372435193655977e-06
Position 741: 4.291276781419828e-06
Position 4726: 4.25222514875565e-06
Position 4396: 4.1520049725472045e-06
Position 558: 3.7040837497800725e-06
Position 2099: 3.643915561833708e-06
Position 3680: 3.6247112000293795e-06
Position 420: 3.498683846280287e-06
Position 331: 2.891760950683202e-06
Position 2863: 2.7719225671916237e-06
Position 5519: 2.457881175796483e-06
Position 437: 2.433708360596074e-06
Position 234: 2.2253670098512355e-06
Position 621: 2.12283574804206e-06
Position 2800: 2.1039634357127496e-06
Position 2708: 2.0914381183571205e-06
Position 3747: 2.0059603986039197e-06
Position 147: 1.9850480119104527e-06
Position 1083: 1.955787967984322e-06
Position 644: 1.937285846702338e-06
Position 193: 1.5991971080968383e-06
Position 154: 1.539131443626183e-06
Position 433: 1.4342517956025292e-06
Position 605: 1.412494136750201e-06
Position 579: 1.3042218856430914e-06
Position 149: 1.2004022723756432e-06
Position 1697: 7.447086050624721e-07
Position 976: 5.435091621297301e-07
Position 1497: 4.857517151025518e-07
Position 441: 4.734455690406003e-07
Position 783: 4.40174439987883e-07
Position 711: 4.191197989803789e-07
Position 775: 3.7716491522113586e-07
Position 333: 3.0782542820293116e-07
Position 609: 3.0278634615665753e-07
Position 251: 2.795408472597187e-07
Position 744: 2.7849622368141463e-07
Position 3650: 2.330811650505478e-07
Position 1995: 2.040985901676091e-07
Position 2722: 1.7935216794104693e-07
Position 759: 1.6350488429195612e-07
Position 1458: 1.4843530434876892e-07
Position 647: 1.4143380819297675e-07
Position 1731: 1.3659822430210484e-07
Position 663: 1.3612374329873592e-07
Position 730: 1.3248905595083912e-07
Position 2657: 1.1856887553109738e-07
Position 726: 1.1296070855985642e-07
Position 714: 1.069295888417437e-07
Position 653: 9.088441823959135e-08
Position 260: 8.509439225537321e-08
Position 255: 7.266441785728294e-08
Position 717: 6.620879841520932e-08
Position 367: 2.716943297552686e-08
Position 1738: 2.4063338049850877e-08
Position 3020: 1.4621597144291435e-08
Position 964: 1.4589753004296544e-08
Position 1746: 1.4449519248015442e-08
Position 1080: 1.4157439496903565e-08
Position 967: 1.3998486036427813e-08
Position 984: 4.147418889462081e-09
Position 1126: 4.0584647245980294e-09
Position 992: 2.3157318274578485e-09
Position 996: 2.105002635215149e-09
Position 242: 2.892022411418057e-10
Position 143: 7.880018317430948e-11
Position 998: 4.992165792604885e-11
Position 257: 8.925319622770904e-12
