Gene = SGOL1
Position 2750: 0.00652227153218695
Position 1705: 0.005504425400398944
Position 9308: 0.005320621897488834
Position 19212: 0.004904437148960947
Position 3338: 0.004546317070824335
Position 17050: 0.004250170200004666
Position 22080: 0.004064165056238268
Position 3014: 0.004035979861620494
Position 3176: 0.0035644891464895693
Position 7667: 0.003451716524034972
Position 2496: 0.0030852955048135495
Position 4755: 0.0030076316998482186
Position 2163: 0.0029319744844420754
Position 11220: 0.0027505170528991352
Position 11348: 0.0026857408202944594
Position 1027: 0.002619252207478247
Position 5908: 0.0024145176006728102
Position 3341: 0.002384662093413543
Position 8853: 0.0022745449826297847
Position 5827: 0.002252740562105531
Position 385: 0.002215297308500521
Position 5867: 0.0021737856565902085
Position 2754: 0.0019021101283278362
Position 15436: 0.0018870036163740607
Position 1275: 0.0018768215726127169
Position 9899: 0.001684062401780234
Position 9257: 0.0016296691608714206
Position 11004: 0.0015802408899271193
Position 364: 0.0015433059111779194
Position 16657: 0.001522956479665151
Position 3044: 0.0015048488363468744
Position 16510: 0.0014779937424374543
Position 19547: 0.0014605683078794127
Position 1062: 0.001369173489507341
Position 2419: 0.0013689158876043783
Position 19673: 0.0013622377666600027
Position 2676: 0.0012748765432689642
Position 799: 0.0012556240628131554
Position 2437: 0.0012128532898487206
Position 1747: 0.0011946320940982595
Position 10400: 0.0011830341954400453
Position 4667: 0.00118006232793107
Position 16563: 0.0011717314819726437
Position 709: 0.001149231946790271
Position 10882: 0.0011342429201300728
Position 4520: 0.0011004786254685144
Position 1639: 0.0010889443924105816
Position 2105: 0.0010414622008583366
Position 2200: 0.0010318604278560795
Position 12612: 0.000989371600985457
Position 685: 0.0009357795938319401
Position 18825: 0.0009079741238023016
Position 2529: 0.0008931699916776814
Position 13232: 0.0008808200725680752
Position 17005: 0.0008337467412987435
Position 11714: 0.0007859101885268945
Position 1485: 0.0007803556895067876
Position 9815: 0.0007748413416015687
Position 4419: 0.0007280424522796888
Position 11334: 0.000703389734130198
Position 1009: 0.0007018829088366706
Position 6973: 0.0007003311552103533
Position 10418: 0.0006834086413340143
Position 803: 0.0006826452289068813
Position 2723: 0.0006437027963610523
Position 4775: 0.0006221415976799489
Position 1657: 0.0006060097170222091
Position 1620: 0.0005923002011462093
Position 1555: 0.0005700670801578993
Position 670: 0.0005662303765028727
Position 2090: 0.0005643752690209976
Position 4115: 0.0005564559330664354
Position 18087: 0.0005417867552656116
Position 17947: 0.0005259443395528118
Position 17654: 0.0005127487667757767
Position 4644: 0.0005103822996315486
Position 5589: 0.0004993092285424918
Position 1599: 0.0004948488009168468
Position 10249: 0.00043915784758135083
Position 2204: 0.0004352193583496851
Position 12345: 0.0004273869621463741
Position 8143: 0.00037322130236792456
Position 15313: 0.0003656284470106982
Position 4457: 0.0003641227563507435
Position 1868: 0.0003635806162543713
Position 5506: 0.0003609498340713851
Position 3718: 0.00034726384311703306
Position 13696: 0.00033180695232544986
Position 13717: 0.0003303389238947092
Position 2133: 0.0003290863912829819
Position 4537: 0.0003288399881982584
Position 1192: 0.0003283806787583463
Position 1953: 0.00031982812021091005
Position 8025: 0.00030982433619308525
Position 2345: 0.0002964257446298212
Position 159: 0.00028803903728540726
Position 471: 0.0002789825578014217
Position 2350: 0.00025396950538752013
Position 1847: 0.00024182627997466064
Position 7881: 0.0002377837871576068
Position 10830: 0.00022283850467062207
Position 12398: 0.00021276322853002526
Position 15870: 0.00018973809926564093
Position 1575: 0.00018793557440331094
Position 11681: 0.00018612429551909815
Position 3559: 0.0001845562610269106
Position 528: 0.00018087237069701052
Position 10560: 0.0001717793325985237
Position 321: 0.000166167766856334
Position 12041: 0.00016387656082435928
Position 3694: 0.00015181900997344967
Position 13606: 0.00014512273196257055
Position 5932: 0.0001417471713056971
Position 916: 0.00013916738940480375
Position 3605: 0.00013263378900809408
Position 9930: 0.00013173834832606212
Position 10059: 0.00012186130940220524
Position 494: 0.00011842767167266941
Position 3908: 0.0001086141858081538
Position 7097: 0.00010109966651248964
Position 10890: 9.891060632783707e-05
Position 186: 9.781211442069711e-05
Position 101: 9.680499514872122e-05
Position 12372: 9.67194298866274e-05
Position 1104: 8.538919612129111e-05
Position 586: 8.37340320482727e-05
Position 1707: 8.125598893010883e-05
Position 3274: 7.87287296172735e-05
Position 1804: 7.869411394427924e-05
Position 1337: 7.495935281754634e-05
Position 588: 7.406501146865476e-05
Position 3363: 7.275337453580894e-05
Position 603: 7.270101788319436e-05
Position 1672: 7.103266170580925e-05
Position 1472: 6.927602714539743e-05
Position 5534: 6.86490439621701e-05
Position 10563: 6.064838825324913e-05
Position 1234: 5.824271102952726e-05
Position 335: 5.693788228985093e-05
Position 437: 5.4163131647399257e-05
Position 3343: 5.2277295987753534e-05
Position 1523: 4.903544803510462e-05
Position 10786: 4.712200355737989e-05
Position 2728: 4.1477051135767695e-05
Position 3051: 4.077662355059928e-05
Position 1038: 3.9735916028600024e-05
Position 2058: 3.80878476580601e-05
Position 1535: 3.7467726890176955e-05
Position 1334: 3.602641827083022e-05
Position 2968: 3.397657282575225e-05
Position 8356: 2.9804528556973446e-05
Position 2768: 2.9747767232657318e-05
Position 118: 2.854448920344722e-05
Position 3192: 2.7340110234906153e-05
Position 3488: 2.55324541028279e-05
Position 9722: 2.4470790166156682e-05
Position 213: 2.401449514742581e-05
Position 2190: 2.3109430782999938e-05
Position 4135: 2.1650183856329258e-05
Position 7189: 2.0037010607732616e-05
Position 7312: 1.9365361571980393e-05
Position 2467: 1.9052395553767952e-05
Position 1585: 1.818376904615841e-05
Position 3126: 1.668202600543986e-05
Position 1216: 1.5946380353791366e-05
Position 6296: 1.510234026318607e-05
Position 1252: 1.3580286886100203e-05
Position 828: 1.3558537071316285e-05
Position 2979: 1.2917646252800296e-05
Position 859: 1.2449350727853155e-05
Position 3028: 1.2234948111803906e-05
Position 3769: 1.218355984234595e-05
Position 459: 1.1833169468331229e-05
Position 1111: 1.1494410050242927e-05
Position 2473: 1.0074205327002202e-05
Position 1295: 9.707857767974393e-06
Position 687: 9.442688979229638e-06
Position 2545: 9.299289616063943e-06
Position 3418: 9.129319724993109e-06
Position 2681: 9.117348195452466e-06
Position 5474: 8.616562900536821e-06
Position 5258: 8.178592331900182e-06
Position 8194: 8.167937550362832e-06
Position 8961: 8.14625235175879e-06
Position 879: 8.063436938422427e-06
Position 4606: 7.877302368030353e-06
Position 2476: 7.730512716997685e-06
Position 7991: 7.707961093955119e-06
Position 5754: 7.3522776627619955e-06
Position 6836: 7.1320987679424505e-06
Position 516: 6.828309140760705e-06
Position 3367: 5.241926093306172e-06
Position 7387: 4.608059646212367e-06
Position 4111: 4.476108585031958e-06
Position 3647: 2.4015565858413e-06
Position 5716: 2.0794334244954334e-06
Position 6350: 2.0297958211603683e-06
Position 5023: 1.5970309100455132e-06
Position 4917: 1.2039158318891573e-06
Position 4890: 1.000290155692146e-06
Position 3523: 9.224446202017888e-07
Position 3682: 3.298655334357412e-07
Position 124: 2.454971417181133e-07
Position 121: 1.9276262970285136e-07
Position 105: 1.7012361349207553e-07
Position 255: 1.4155506811342177e-07
Position 4778: 1.1199727803943273e-07
Position 162: 1.0300181649949335e-07
Position 405: 8.851210837722185e-08
Position 4301: 8.74272100616328e-08
Position 478: 8.443173134516353e-08
Position 223: 6.64253682407973e-08
Position 513: 6.120091717344646e-08
Position 95: 5.922503778175812e-08
Position 502: 5.852857196599623e-08
Position 1372: 5.01424113207799e-08
Position 132: 3.3120249431457856e-08
Position 1317: 3.268301919640863e-08
Position 232: 3.259213386666396e-08
Position 1710: 3.2469244338938946e-08
Position 656: 2.051497097173805e-08
Position 98: 1.534379034429768e-08
Position 3914: 1.4603168363922548e-08
Position 109: 1.2365143568461181e-08
Position 235: 1.0669117250208606e-08
Position 225: 1.0555833255824155e-08
Position 1066: 1.0446351265767632e-08
Position 243: 1.006151630997969e-08
Position 229: 9.279932284814283e-09
Position 443: 9.260699371149002e-09
Position 1491: 7.687378342980567e-09
Position 871: 6.903330694161382e-09
Position 715: 4.407954900797534e-09
Position 699: 2.6358935760822723e-09
Position 262: 2.156276270756009e-09
Position 3432: 1.8477036026682361e-09
Position 3200: 5.118224635360644e-10
Position 642: 1.9115088273472745e-10
