Gene = NAA35
Position 9531: 0.009462674140470674
Position 78902: 0.009291997000062144
Position 460: 0.008795043762653568
Position 36581: 0.008761306190103825
Position 75251: 0.008738305290561998
Position 38638: 0.008727262439439035
Position 9629: 0.00810545961025143
Position 77139: 0.008075485129066386
Position 68284: 0.007638748423183771
Position 80905: 0.007538901289984831
Position 34710: 0.0073821643442165815
Position 36533: 0.006552108201661205
Position 76902: 0.006536658565451876
Position 77617: 0.006387535328558424
Position 37660: 0.006143251824129627
Position 77693: 0.005846167869542363
Position 76706: 0.00563366156744824
Position 73952: 0.00543139989252967
Position 854: 0.005328642056992806
Position 72498: 0.00528615044305293
Position 73108: 0.0052345431181496415
Position 75893: 0.004899205404499077
Position 35809: 0.004694531321512734
Position 74417: 0.004527594051493745
Position 76836: 0.004525811432522155
Position 109: 0.004315941338903389
Position 34601: 0.004148703001465581
Position 17402: 0.003896714445605129
Position 74636: 0.0030397740573614635
Position 569: 0.0030193810176793504
Position 223: 0.002604310206552425
Position 74950: 0.0025810788464669435
Position 77371: 0.002578427667973882
Position 72724: 0.002548292431724726
Position 74782: 0.0024795467020142874
Position 70035: 0.002475106200764497
Position 80442: 0.0023973686537547105
Position 74995: 0.002131747461892626
Position 80531: 0.002088182595454318
Position 73807: 0.0020215383024224875
Position 75500: 0.001966673183501997
Position 38219: 0.001931377059775912
Position 38109: 0.0018821315569670868
Position 76856: 0.0017669659358304952
Position 1676: 0.0016724988070020664
Position 76107: 0.0016239668011400828
Position 38243: 0.0015508876852138667
Position 808: 0.001497518911237938
Position 76774: 0.0014815307934609888
Position 79517: 0.0013695222351722306
Position 75876: 0.0013343165771238037
Position 37817: 0.001309796658750821
Position 761: 0.0012240500278971956
Position 531: 0.0011873814287381955
Position 38104: 0.0011664251642327795
Position 72010: 0.0011657326497877011
Position 76434: 0.0010816543855800866
Position 70375: 0.0010775298002660737
Position 37786: 0.000950493185484988
Position 72827: 0.0009386158886805258
Position 77868: 0.0008655631610216008
Position 76690: 0.0008650948521921402
Position 23: 0.0008576205337440217
Position 2446: 0.0008527294504918681
Position 75565: 0.000852503203478408
Position 74455: 0.0008113487632166526
Position 1663: 0.0007957689583210149
Position 74731: 0.0007905037479126072
Position 396: 0.0007428072286708015
Position 37322: 0.0007315144773411502
Position 1374: 0.0007197255163665389
Position 39164: 0.0007095152242750864
Position 38045: 0.0007054378265373968
Position 542: 0.000661566914471458
Position 78082: 0.0006323244852855615
Position 77603: 0.0006207991505679247
Position 77747: 0.0005707962399132127
Position 77211: 0.0005629096155490421
Position 78369: 0.0005539187418287534
Position 80076: 0.0005448471495801712
Position 169: 0.0005346223512140429
Position 70406: 0.0005199332670958892
Position 38768: 0.0004883454396527509
Position 1241: 0.0004820047304933399
Position 36988: 0.00048168150613398024
Position 77775: 0.00045424721502721334
Position 76401: 0.0004392263445933035
Position 77243: 0.00043207349948479
Position 5994: 0.00043137598500792696
Position 76852: 0.0004169295396975574
Position 76095: 0.0004135923050606812
Position 9376: 0.0003890632606806291
Position 38102: 0.0003833482149546742
Position 74531: 0.0003719772722408029
Position 910: 0.0003542980351442147
Position 797: 0.0003510560588983856
Position 37090: 0.0003340988727331457
Position 78963: 0.00031727453262289846
Position 1272: 0.00028880643588674414
Position 3188: 0.0002882490310173873
Position 2743: 0.0002873550191758771
Position 632: 0.00027234596448188353
Position 2728: 0.0002711726493814096
Position 8292: 0.00026866552913734496
Position 1631: 0.00026516304577023223
Position 73884: 0.00025664071660549064
Position 6070: 0.0002476493343664313
Position 79672: 0.00024145371485036066
Position 1759: 0.0002340279852879495
Position 3807: 0.0002292698293182317
Position 171: 0.00021989239077730192
Position 76787: 0.0002183741457738753
Position 84: 0.00020263586577727144
Position 38642: 0.00019087063726257834
Position 38612: 0.00017072385631717262
Position 77175: 0.000153895058933264
Position 75817: 0.00015342932960101576
Position 1579: 0.00015340769203537634
Position 79828: 0.0001493591052999808
Position 1180: 0.00014702253273860824
Position 6214: 0.00013776245077300937
Position 173: 0.0001313296911944624
Position 76604: 0.00012995152507269393
Position 77209: 0.00012151145005140224
Position 905: 0.00010516645057877515
Position 77312: 0.00010321290337632284
Position 80301: 9.557397213108557e-05
Position 72734: 9.111111982020007e-05
Position 833: 8.591768191656033e-05
Position 72986: 7.999969692506608e-05
Position 255: 7.942498973987406e-05
Position 77271: 7.312363421510221e-05
Position 347: 7.138284149736313e-05
Position 77450: 6.981212666990535e-05
Position 77143: 6.87826897412258e-05
Position 76653: 5.450112325505826e-05
Position 73314: 5.157646415095328e-05
Position 499: 4.87883926945094e-05
Position 1162: 4.644042953563456e-05
Position 2984: 4.5808076853866186e-05
Position 76666: 4.5388859168512546e-05
Position 794: 4.3212039671813014e-05
Position 670: 4.109901932973184e-05
Position 76723: 3.84301992433358e-05
Position 1063: 3.8428760471770874e-05
Position 3169: 3.748778296084221e-05
Position 77316: 3.6754832157920216e-05
Position 40581: 3.486550129924256e-05
Position 693: 3.336615188452242e-05
Position 867: 3.25432634366222e-05
Position 145: 3.067190233390294e-05
Position 3347: 2.8152967387679854e-05
Position 37242: 2.4684150634120963e-05
Position 77760: 2.3828959211518133e-05
Position 38359: 2.238235840927173e-05
Position 39916: 2.1451121775498212e-05
Position 316: 1.3853886195202183e-05
Position 1238: 1.368129104668429e-05
Position 36260: 1.0282349959233263e-05
Position 445: 8.451330653256587e-06
Position 38303: 8.2052491680593e-06
Position 741: 8.01364591291928e-06
Position 3386: 7.407654878079331e-06
Position 68817: 7.363758028561359e-06
Position 1250: 6.017679551954447e-06
Position 1101: 4.11358968107688e-06
Position 76424: 3.472058302708561e-06
Position 68892: 2.7913607266089774e-06
Position 36731: 2.7241764145419773e-06
Position 1971: 2.6429241458143946e-06
Position 1458: 2.5757090461246813e-06
Position 1441: 2.4632977042748735e-06
Position 2475: 1.9528250036047145e-06
Position 2082: 1.9444272675382944e-06
Position 1648: 1.8839025199718087e-06
Position 2976: 1.8340169734994962e-06
Position 198: 1.2060557602972165e-06
Position 1302: 9.694848769685102e-07
Position 1132: 9.297532662810424e-07
Position 37781: 5.746694209196045e-07
Position 37648: 5.217473216467123e-07
Position 10: 4.220860827348394e-07
Position 81: 3.0620484826816516e-07
Position 377: 2.5624274036845437e-07
Position 1387: 2.3456910776938364e-07
Position 200: 2.2894480927125845e-07
Position 37722: 1.7200161523340749e-07
Position 290: 1.5855646781471108e-07
Position 39003: 1.2443382924658678e-07
Position 447: 6.87275641185766e-08
Position 281: 6.697914990365235e-08
Position 37921: 4.534096174667056e-08
Position 36537: 4.316829844777827e-08
Position 75758: 2.755190747731444e-08
Position 37578: 2.0751743649599265e-08
Position 318: 1.7917731757276498e-08
Position 37569: 1.579417556291733e-08
Position 72: 1.3621056091690697e-08
Position 662: 3.739716516273199e-09
Position 97: 1.6791378929472738e-09
Position 69: 3.043744982518539e-10
Position 462: 5.760848764884779e-11
Position 994: 1.792814371366047e-11
Position 1194: 1.6416471115782472e-11
Position 1142: 1.201270965696982e-11
Position 1245: 5.232670838594197e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 60879: 1.000000000000007
Position 55252: 1.0000000000000069
Position 17325: 1.0000000000000044
Position 66211: 0.9597502239579676
Position 33967: 0.9583232884567979
Position 33820: 0.9345450229070724
Position 77108: 0.9253654280472916
Position 75392: 0.9005859782368508
Position 20866: 0.894646420926945
Position 18646: 0.8643985667754291
Position 80754: 0.8607663068311446
Position 77552: 0.8471653370181693
Position 35538: 0.8310033475399085
Position 1008: 0.8146943758689827
Position 68085: 0.7769011617806063
Position 36216: 0.7291657044745764
Position 79742: 0.7274609948862198
Position 72572: 0.6929197078316003
Position 76351: 0.669167419092107
Position 71899: 0.6679294459896579
Position 37520: 0.5938601049909761
Position 68718: 0.5735775467942013
Position 75646: 0.5239983609013791
Position 37078: 0.43533204006820875
Position 80516: 0.39687242185936356
Position 37120: 0.38466444885239476
Position 38890: 0.3669108313524193
Position 68648: 0.3430518463576132
Position 75739: 0.2872217045383789
Position 76292: 0.259317355307621
Position 35988: 0.24878584476439997
Position 1373: 0.24733202627709905
Position 36197: 0.23850133943114965
Position 73572: 0.22320065447423804
Position 36064: 0.21644491698217613
Position 80257: 0.21643157524464304
Position 34497: 0.19174140647213916
Position 37494: 0.17479305021909783
Position 36851: 0.15275611727488425
Position 2884: 0.14928486218358242
Position 35776: 0.13469220800605042
Position 35504: 0.13346725590244782
Position 35945: 0.12660970391050957
Position 76702: 0.11781842596082845
Position 71819: 0.11593052824288072
Position 994: 0.11133889641121553
Position 35836: 0.10924387478684526
Position 8721: 0.10392085221039594
Position 35796: 0.09976563914800524
Position 71316: 0.09418391052324274
Position 79223: 0.09157142741362742
Position 72617: 0.08305076412570864
Position 77899: 0.08208474883652343
Position 68141: 0.0817409836096098
Position 20027: 0.07792751656571698
Position 6198: 0.07306141699519773
Position 80415: 0.07140158374781269
Position 20801: 0.06369133934323165
Position 476: 0.05675825753178274
Position 76549: 0.056260514174317565
Position 36966: 0.05362203748399964
Position 19526: 0.051401070896063945
Position 74454: 0.048725957981230784
Position 41651: 0.04755800430455917
Position 40685: 0.045091211483773416
Position 70994: 0.04108277570015577
Position 79181: 0.04107192804938485
Position 74635: 0.040032437243572326
Position 66397: 0.03926356999656717
Position 71920: 0.03862968302977725
Position 10178: 0.038480310500704155
Position 72648: 0.03785401395032574
Position 79160: 0.036284022169317975
Position 72495: 0.036229975566299914
Position 37049: 0.035405754423051876
Position 71874: 0.0351111489857579
Position 71856: 0.03218637792810952
Position 3485: 0.03070959639140166
Position 8698: 0.030042138710920076
Position 76666: 0.02980814020099867
Position 68600: 0.029202225726907526
Position 6488: 0.0288427306587392
Position 71937: 0.028374187400233432
Position 20933: 0.02805802898302586
Position 8583: 0.026703213782019425
Position 34193: 0.026255061815649506
Position 34687: 0.025528954291055225
Position 6349: 0.023801035922207482
Position 25449: 0.023407304034349114
Position 3635: 0.02291808437484408
Position 76278: 0.02204004884134121
Position 72513: 0.02112417616285961
Position 459: 0.020597966310409287
Position 37136: 0.0197915557676123
Position 75582: 0.019333542274466646
Position 77578: 0.01904953267292203
Position 73085: 0.018644726666535272
Position 8752: 0.018470347221838143
Position 1035: 0.018402763953886125
Position 34650: 0.018329072497980218
Position 34580: 0.017826150674721285
Position 9453: 0.01756813375072211
Position 38833: 0.016697373954681804
Position 36390: 0.016437558080721195
Position 80996: 0.015352787094107303
Position 77613: 0.015201134042592717
Position 73124: 0.014925640341775596
Position 66481: 0.014766520595397022
Position 37448: 0.014759431637740529
Position 80592: 0.014650084379813274
Position 73806: 0.014460679778030866
Position 1050: 0.01380389422979612
Position 76193: 0.012898964913416945
Position 971: 0.012639853891541823
Position 20056: 0.012425074657870516
Position 37125: 0.012337921044347255
Position 80520: 0.012257700335745378
Position 76954: 0.012182294632344961
Position 35750: 0.01210716799557468
Position 68689: 0.011768068945568765
Position 38510: 0.011416044453084388
Position 206: 0.010889734426955367
Position 19506: 0.010825729704240523
Position 77591: 0.010585652010931186
Position 8494: 0.010426858426948502
Position 73066: 0.010258200221458598
Position 38458: 0.01001180497298349
Position 81069: 0.009863106224887303
Position 79254: 0.009814774024787714
Position 19529: 0.009513743894547537
Position 20750: 0.0094030822333147
Position 74219: 0.008917715601119532
Position 71798: 0.00873819364857098
Position 80721: 0.008568460531227564
Position 3675: 0.008270745110898673
Position 75627: 0.008231262203883278
Position 76224: 0.0077585574906721775
Position 38010: 0.007573933882387469
Position 78810: 0.007395537634493247
Position 76633: 0.0073335086270088475
Position 867: 0.007207456056351777
Position 72291: 0.007069878689365323
Position 37139: 0.006581406275136173
Position 619: 0.006258850426716805
Position 6250: 0.00624115229026292
Position 40688: 0.006123870320809429
Position 74409: 0.00602896684615694
Position 36337: 0.00602863805483729
Position 80194: 0.005657478899306844
Position 72465: 0.005606230276375451
Position 1218: 0.00555361948529291
Position 75029: 0.005378018917756957
Position 71018: 0.005371844984194754
Position 72132: 0.00528095120595495
Position 76673: 0.005211776849768379
Position 72576: 0.005130441716835118
Position 72212: 0.005086559014243422
Position 2942: 0.005066271301829452
Position 764: 0.005040557397807993
Position 38660: 0.004896644203675676
Position 3438: 0.0048188738797496555
Position 79950: 0.004581502113906963
Position 853: 0.004550485974020954
Position 3441: 0.0043191714456557355
Position 38561: 0.004081447175074079
Position 76743: 0.003945898476525732
Position 77816: 0.0038176434268245847
Position 80859: 0.003702022381817351
Position 19484: 0.003638420359678816
Position 72531: 0.0035207741888262077
Position 71157: 0.003432955325538916
Position 79907: 0.003423291145619363
Position 72371: 0.003416557158023426
Position 75095: 0.003360286372805044
Position 73004: 0.0033379807013060345
Position 79990: 0.0032648640109819342
Position 76033: 0.00316480582224588
Position 761: 0.002909694304270349
Position 3559: 0.0028735688378256205
Position 71068: 0.002829888815556489
Position 76994: 0.002741289726276454
Position 41841: 0.0026287191475495623
Position 73027: 0.0025769409732761405
Position 72309: 0.002545064453010785
Position 1489: 0.002504174759711124
Position 6174: 0.0024491647507862615
Position 35812: 0.002358117910755898
Position 81019: 0.0023362939872972914
Position 73524: 0.0023182731638911797
Position 2872: 0.002303511098463525
Position 37525: 0.0022484869965827743
Position 80262: 0.002224839325475225
Position 76248: 0.0022204993695231355
Position 74840: 0.002122249878137432
Position 79034: 0.002061669076622522
Position 77808: 0.0020249508547059707
Position 18668: 0.0020238748780344634
Position 73588: 0.001998735378657624
Position 41766: 0.0019970245159653434
Position 76929: 0.0019660965489515553
Position 37396: 0.0019622240132507033
Position 80660: 0.001933461388567789
Position 72306: 0.0018297451259794732
Position 37020: 0.0018095818732251914
Position 74415: 0.0017958774561417728
Position 77843: 0.0017719838950456806
Position 35613: 0.0016994533950660752
Position 1026: 0.001641918597915655
Position 70262: 0.0015974630673619638
Position 1296: 0.0015754503679888342
Position 79427: 0.0015451518960585163
Position 38692: 0.0015333365098195875
Position 259: 0.0015060925020817801
Position 78779: 0.0015040149570506856
Position 40766: 0.00150311414004585
Position 72689: 0.001501728218448298
Position 36405: 0.001491756968817968
Position 37160: 0.0014863197386721656
Position 879: 0.0014589991594601414
Position 38527: 0.0014499202890752702
Position 38813: 0.0014324849755678432
Position 75463: 0.0014311737017781445
Position 568: 0.0013240162077487363
Position 77902: 0.001309577333284
Position 903: 0.0012813467366724416
Position 38605: 0.0012757830456363633
Position 69851: 0.001250523603716682
Position 69848: 0.0012245825970478145
Position 72858: 0.0011876101867247313
Position 71607: 0.0011737927956791158
Position 72917: 0.0011631105590082266
Position 37743: 0.0011585848235087213
Position 75343: 0.001156775628673996
Position 74895: 0.001132860596598588
Position 222: 0.001125829476835161
Position 80872: 0.0011137613854430516
Position 74804: 0.0010967792499034738
Position 75356: 0.001072238312122196
Position 77209: 0.0009900136256349962
Position 79039: 0.0009800704813103245
Position 36631: 0.0009670612503241565
Position 530: 0.0009318175272764402
Position 793: 0.0009271644674260527
Position 1458: 0.0009016762486308171
Position 1116: 0.0008955480409921573
Position 37163: 0.0008799818494563582
Position 1514: 0.0008479190280613783
Position 3253: 0.0008201475836818378
Position 76679: 0.0008197261078095574
Position 71561: 0.0007289593667460971
Position 662: 0.0006930193330854501
Position 1426: 0.000681572162316186
Position 1316: 0.0006783482093536128
Position 77773: 0.0006732759696266292
Position 77442: 0.0006476877482282963
Position 2888: 0.0006368586883836541
Position 1578: 0.0006271030498483443
Position 77633: 0.0006233300568764214
Position 73496: 0.0006062708276799596
Position 72244: 0.0005947582398641309
Position 75741: 0.0005595056619519338
Position 726: 0.0005481304271839835
Position 1159: 0.0005457038375892033
Position 71564: 0.000544304739592475
Position 1451: 0.0005277319863582812
Position 281: 0.0005113676691314028
Position 693: 0.0005104227240620242
Position 79099: 0.0005028168808156335
Position 2344: 0.00046401306483006747
Position 71604: 0.0004627067150280938
Position 72724: 0.0004541443148940529
Position 76883: 0.0004537193408677802
Position 77191: 0.0004484054377235123
Position 71710: 0.0004279196446384129
Position 36926: 0.0003986528023573283
Position 9144: 0.0003890632606806291
Position 2626: 0.0003664544065632496
Position 81124: 0.00036028596553224504
Position 5876: 0.0003547691455883666
Position 78885: 0.0003461796880937345
Position 79790: 0.000340143513150487
Position 38641: 0.00033943886324601814
Position 78201: 0.0003266432666101809
Position 80174: 0.0003252917994098336
Position 5838: 0.0003242561737859921
Position 78597: 0.0002771957340281214
Position 1608: 0.00027420379220492594
Position 8172: 0.0002686655291373452
Position 36441: 0.00026626323898586103
Position 1162: 0.0002514179428758623
Position 589: 0.0002416259776534697
Position 372: 0.00024105412285176667
Position 2421: 0.00023627776014559766
Position 77861: 0.00023448830067735685
Position 78995: 0.00023229456844984614
Position 910: 0.0002259357045594301
Position 396: 0.0002174114589498653
Position 78286: 0.00021668487806325804
Position 430: 0.0002085042771440181
Position 77139: 0.00020244962002869912
Position 39057: 0.00020100634357675165
Position 2285: 0.00019574095573638282
Position 187: 0.0001949297473820772
Position 80624: 0.00018982577570156173
Position 77503: 0.00018679287590060364
Position 36235: 0.0001867011287362733
Position 36823: 0.00017403414268023248
Position 73192: 0.0001589710252639396
Position 76608: 0.0001555876594070716
Position 299: 0.00015122335655346373
Position 76926: 0.00014473618192415187
Position 36988: 0.0001358771177034636
Position 78541: 0.0001349740704027049
Position 78731: 0.00013053070393173865
Position 37502: 0.00012800497311526318
Position 79750: 0.0001270182518307341
Position 79655: 0.00012533074685540217
Position 77747: 0.00012423348295362223
Position 37084: 0.00012228043121059696
Position 76997: 0.0001211486123046643
Position 78825: 0.00011998192323065358
Position 36274: 0.0001177351498185398
Position 37166: 0.000113102650517015
Position 76782: 0.0001130590391519321
Position 38707: 0.00011299222730765023
Position 75293: 0.00010845935088689513
Position 77489: 0.00010695871361547632
Position 326: 0.00010358011538093107
Position 37543: 0.00010294324686030423
Position 3035: 9.88233474789022e-05
Position 39119: 9.861361207687472e-05
Position 37354: 9.653028652876507e-05
Position 37210: 9.422205044245209e-05
Position 6103: 9.096086282753137e-05
Position 3092: 8.646998032872323e-05
Position 76623: 8.508607622793845e-05
Position 72890: 8.038722116688128e-05
Position 3072: 7.74910926029425e-05
Position 38014: 7.626123287157775e-05
Position 36536: 7.152053584331477e-05
Position 566: 7.139940607219961e-05
Position 2489: 7.12342047779233e-05
Position 2760: 6.755009187250894e-05
Position 77153: 6.74393670524781e-05
Position 80153: 6.165162415218334e-05
Position 37546: 6.077645455795824e-05
Position 1125: 5.994283582835039e-05
Position 76151: 5.841557310068786e-05
Position 6069: 5.517627148098983e-05
Position 76706: 5.5081179270736436e-05
Position 79233: 5.47622093322119e-05
Position 37416: 5.314390634230097e-05
Position 80022: 5.132359635170406e-05
Position 575: 4.933740249827571e-05
Position 646: 4.529555770034692e-05
Position 595: 4.521766402957292e-05
Position 78064: 4.4815105734058895e-05
Position 79760: 4.4193562010406314e-05
Position 78016: 4.344762859311186e-05
Position 80688: 4.2322806578286493e-05
Position 37529: 4.177959944910642e-05
Position 76116: 3.9202000807050534e-05
Position 73227: 3.837880369393922e-05
Position 78418: 3.720788929479011e-05
Position 36932: 3.585153050571857e-05
Position 37573: 3.509890316092572e-05
Position 2265: 3.509260711010231e-05
Position 77343: 3.437470222363921e-05
Position 1087: 3.3976731120732825e-05
Position 728: 3.3373527162986326e-05
Position 1063: 3.334642447738542e-05
Position 72076: 3.302891624728266e-05
Position 77118: 3.272280589246771e-05
Position 179: 3.233473816700404e-05
Position 77243: 3.189284242355213e-05
Position 37761: 3.115957127963074e-05
Position 78250: 3.103570994154369e-05
Position 78019: 3.0880259945222325e-05
Position 38857: 2.8997081774765894e-05
Position 40397: 2.860907120216535e-05
Position 36517: 2.8226327167280837e-05
Position 77406: 2.6712960507704776e-05
Position 38767: 2.6695963694117353e-05
Position 78728: 2.593427768015996e-05
Position 80100: 2.5601361794443238e-05
Position 1328: 2.2390834699439105e-05
Position 78673: 2.1106785088954487e-05
Position 2818: 2.004690948913796e-05
Position 73937: 1.980437299404575e-05
Position 2600: 1.9747609029990023e-05
Position 2668: 1.7183935440924274e-05
Position 77229: 1.6961694546738267e-05
Position 700: 1.651032496086781e-05
Position 263: 1.5598358202612556e-05
Position 3106: 1.5035299151428094e-05
Position 77977: 1.4503100329309603e-05
Position 2304: 1.2645622900166895e-05
Position 181: 1.2244809252034789e-05
Position 39751: 1.1757269059951147e-05
Position 73770: 1.1437547526575335e-05
Position 1231: 1.0850162683106286e-05
Position 77010: 6.7714810799370285e-06
Position 438: 6.529943477684166e-06
Position 2289: 6.2686664511289576e-06
Position 40453: 6.256430097077183e-06
Position 905: 5.8977982704741694e-06
Position 76092: 5.881403284383443e-06
Position 39839: 5.500406856697569e-06
Position 1889: 5.118136901420179e-06
Position 2262: 4.972622204161455e-06
Position 2641: 4.926732601550788e-06
Position 1378: 4.64662870516785e-06
Position 3187: 4.043521329008537e-06
Position 1518: 3.7184386265019254e-06
Position 77702: 3.6912387056049277e-06
Position 93: 3.4326205673176252e-06
Position 1128: 3.4176489627847735e-06
Position 77675: 3.3958168425421914e-06
Position 1250: 2.9386564586222356e-06
Position 1624: 2.6870431030587236e-06
Position 39716: 2.5722003355264756e-06
Position 37625: 2.5095595617797644e-06
Position 3200: 2.382571586548128e-06
Position 39075: 2.365694266691152e-06
Position 579: 2.1039458866137902e-06
Position 3233: 2.0692178833212243e-06
Position 2947: 2.0397153568322047e-06
Position 1258: 1.938105644023567e-06
Position 885: 1.8431214168207016e-06
Position 77851: 1.6599244283004253e-06
Position 39622: 1.6212455233230299e-06
Position 1630: 1.605086208903776e-06
Position 1838: 1.5153984276421353e-06
Position 73767: 1.4641171508657787e-06
Position 1433: 1.3711920963892364e-06
Position 1071: 1.0868694104442907e-06
Position 39135: 8.296035616536278e-07
Position 1945: 5.060389218652423e-07
Position 77617: 4.798162165939623e-08
Position 37552: 2.1235843794960818e-08
Position 37356: 1.1457965859702864e-08
Position 768: 9.499989470576356e-09
Position 1340: 8.535619129991267e-09
Position 148: 8.388580541588315e-09
Position 443: 7.1890672278243886e-09
Position 808: 5.115286683278916e-09
Position 127: 3.595193215083517e-09
Position 815: 2.028521596861429e-09
Position 37618: 1.27585753291356e-09
Position 77416: 8.302626142067727e-10
Position 124: 5.107987270547059e-11
Position 266: 3.5871368684519844e-11
Position 708: 9.202203220206975e-12
Position 648: 8.273623936589579e-12
Position 121: 4.899563922852996e-12
Position 131: 9.126318834340884e-14
