Gene = RP5-862P8.2
Position 4521: 0.01482165907514591
Position 10922: 0.014069360997198646
Position 53147: 0.013653767646969623
Position 51778: 0.0130617869175862
Position 18239: 0.012664697049650345
Position 55459: 0.012476526234002814
Position 14046: 0.011029825003844158
Position 50318: 0.010684661608019862
Position 14575: 0.009786589891769035
Position 11188: 0.00976945605080276
Position 12472: 0.009557402004802797
Position 9954: 0.008941638191817173
Position 1515: 0.008888304494695598
Position 48588: 0.008019412701080444
Position 48390: 0.007681743593858217
Position 16601: 0.00738199923984417
Position 10098: 0.00730308227615329
Position 16578: 0.007276277362086492
Position 9114: 0.007056841100957789
Position 2905: 0.005743352820317735
Position 8640: 0.005430171315107108
Position 5006: 0.005175598006294922
Position 12343: 0.004973517492169172
Position 50217: 0.004611413100935559
Position 672: 0.004606259767294904
Position 2808: 0.00427221128479641
Position 31739: 0.0040451710316607905
Position 12560: 0.003988030653032271
Position 3761: 0.003648572056848473
Position 29478: 0.003170870347295577
Position 9918: 0.0029975484609019673
Position 56394: 0.0028523318713739062
Position 2283: 0.002569763825477271
Position 6375: 0.0025394380611517033
Position 49566: 0.0024258261482086726
Position 3163: 0.00236394625727042
Position 51992: 0.002334921060466068
Position 2237: 0.002245727266214361
Position 57250: 0.002239968106176009
Position 50222: 0.002191538882638666
Position 50794: 0.002142388369880644
Position 50735: 0.0020551006987199294
Position 2327: 0.0017945122221349064
Position 19845: 0.001784795900651756
Position 3804: 0.0014484628619505764
Position 5541: 0.0014020318848688034
Position 19405: 0.0013888451901958284
Position 44946: 0.0013841839185693072
Position 53983: 0.001368751979167423
Position 1655: 0.0013471759818820706
Position 13676: 0.0013336567289578831
Position 10031: 0.0013333545305640037
Position 1153: 0.0011743688656809957
Position 4821: 0.0011369101514499458
Position 482: 0.0011106991523435043
Position 28420: 0.001087290264832258
Position 50789: 0.0009475879547979431
Position 4132: 0.0009322235111971707
Position 53677: 0.0008637730991161481
Position 49101: 0.0008406878403371614
Position 29290: 0.000819824182791315
Position 702: 0.0007885120506098998
Position 28617: 0.0006662629676058227
Position 5127: 0.0006653115327219673
Position 4115: 0.0006218716094488605
Position 45039: 0.0005947536479630245
Position 34943: 0.0005369114435167661
Position 2707: 0.0003779870094983275
Position 55995: 0.00034422387437021263
Position 17784: 0.0003287366069595534
Position 9264: 0.0002868298478009514
Position 5449: 0.00020900424420952542
Position 9166: 0.00020319259173701064
Position 9134: 0.0001978410511541987
Position 18546: 0.00018927409338219273
Position 21: 0.000173571653723643
Position 9794: 0.00011319298431267924
Position 1247: 0.00011294028905224824
Position 1055: 8.422947736325282e-05
Position 1398: 6.727305393613973e-05
Position 300: 6.511907312412626e-05
Position 674: 6.455809139128222e-05
Position 1871: 6.105668577973102e-05
Position 762: 5.278388018636829e-05
Position 1385: 3.210850851108226e-05
Position 453: 2.6526285019069584e-05
Position 972: 2.555503672765399e-05
Position 855: 2.301039119550846e-05
Position 1070: 1.6683440003458608e-05
Position 1277: 1.3311298017108265e-05
Position 1828: 9.329546946236899e-06
Position 1673: 5.655174123200836e-06
Position 2175: 5.5568321767683204e-06
Position 49269: 5.034515725149387e-06
Position 1212: 4.857968321986199e-06
Position 2947: 4.821011161692813e-06
Position 1292: 3.1034186050266606e-06
Position 1460: 3.0221257512325294e-06
Position 825: 1.8619420753881678e-06
Position 966: 1.838913720115447e-06
Position 1228: 1.8188157112462005e-06
Position 386: 1.8082843751811423e-06
Position 4029: 1.7742062966727539e-06
Position 1529: 1.6967098328079422e-06
Position 116: 1.6742639743160189e-06
Position 3245: 1.209696359536763e-06
Position 863: 1.2064433820622625e-06
Position 3046: 1.1342319943877843e-06
Position 1221: 1.108055786183445e-06
Position 2407: 1.1069697732452062e-06
Position 1747: 8.778773695999933e-07
Position 2963: 8.677643530329322e-07
Position 1475: 8.37051197085894e-07
Position 3829: 7.634127111451099e-07
Position 1326: 6.401614337985684e-07
Position 3820: 6.369660136549594e-07
Position 827: 6.119704776024259e-07
Position 1159: 4.94741649344445e-07
Position 3808: 4.4225072869882026e-07
Position 480: 3.8678670170958855e-07
Position 302: 3.3283987646525586e-07
Position 1311: 2.8589077382818585e-07
Position 2546: 2.1619200534605208e-07
Position 1967: 1.9594764151816991e-07
Position 1976: 1.3011811145494728e-07
Position 615: 5.2606394817981035e-08
Position 128: 4.9924594971840845e-08
Position 464: 3.278328462724384e-08
Position 28: 1.8711066171463936e-08
Position 1497: 8.183795691461183e-09
Position 341: 3.249613296487516e-09
Position 708: 2.2177302900514264e-09
Position 549: 3.999983520514259e-10
Position 1029: 6.311102428337082e-13
Position 344: 2.445840346637956e-13
Position 335: 7.019260628162374e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 31728: 0.995603995658655
Position 27067: 0.9919416228343123
Position 44269: 0.9890137211243222
Position 48661: 0.9283100578173622
Position 16169: 0.8918254147915571
Position 48147: 0.7806843865580766
Position 11066: 0.765721570790703
Position 8971: 0.5944632588198602
Position 51851: 0.5882956379979695
Position 18673: 0.5777923583146518
Position 4571: 0.5553399833322117
Position 38942: 0.5495808565172808
Position 10489: 0.5229974559450975
Position 34329: 0.5085411487037448
Position 26038: 0.4845217948093777
Position 44884: 0.4782234413881783
Position 34332: 0.47526527230351173
Position 56283: 0.4742524547003093
Position 5489: 0.31061527652736814
Position 28827: 0.30636572666713546
Position 19530: 0.2990326871119556
Position 5527: 0.29077667988735817
Position 57015: 0.2858720136610541
Position 18837: 0.26584274463578583
Position 44870: 0.2589248785060376
Position 51854: 0.22749936407017418
Position 36442: 0.21840841102721037
Position 56765: 0.165578442451331
Position 10992: 0.1432107054293164
Position 7668: 0.13185696298687472
Position 18357: 0.12428260472560157
Position 13909: 0.11998974664966332
Position 39411: 0.11817669559743646
Position 16446: 0.11629199885483933
Position 56523: 0.11002684630783546
Position 29710: 0.10478588459007543
Position 42648: 0.10435008428815416
Position 20212: 0.10388138454140299
Position 8978: 0.10230757197290766
Position 9917: 0.1017654510843354
Position 28236: 0.09607033010503895
Position 44835: 0.09028397377815474
Position 48512: 0.08921967338518742
Position 19720: 0.08734667535077885
Position 35318: 0.0759387574618862
Position 28334: 0.0716991391613259
Position 1428: 0.06957390530675302
Position 51768: 0.06882387805873721
Position 29076: 0.06710276085381983
Position 30743: 0.06402519060348999
Position 19921: 0.06377615364168134
Position 10182: 0.06275313243964473
Position 54536: 0.059905369551403395
Position 15969: 0.057850375093393566
Position 46082: 0.05713486523044957
Position 27795: 0.05713455020763423
Position 10539: 0.05622341814255637
Position 9753: 0.05515956616773364
Position 57361: 0.05308585145648769
Position 18733: 0.051720587205761615
Position 56504: 0.04929749311194248
Position 53099: 0.04758253913659284
Position 53870: 0.045759985167324685
Position 51668: 0.04474562622900414
Position 15926: 0.04302884883056889
Position 55379: 0.03774827105695589
Position 54489: 0.036678194580690236
Position 17664: 0.036373987873675975
Position 30170: 0.0356812625252987
Position 54606: 0.03399429630802621
Position 18419: 0.03348633640783697
Position 50054: 0.03089082691243423
Position 1953: 0.03014488792887309
Position 9397: 0.030076803226088467
Position 56467: 0.02763002358155992
Position 8906: 0.02705976235999055
Position 28936: 0.02678799315061153
Position 28791: 0.026133380220933287
Position 29420: 0.02598715120869767
Position 1382: 0.02547100769146201
Position 49694: 0.02435240305344422
Position 4582: 0.023795346684463314
Position 44812: 0.023506878769224387
Position 56783: 0.022939760405210573
Position 54252: 0.022261489673765383
Position 16147: 0.019910434430987882
Position 4310: 0.019889774657314587
Position 28256: 0.019739138704693005
Position 27855: 0.018536966780404833
Position 52610: 0.017370452564838806
Position 56708: 0.01674431529231565
Position 28519: 0.016549901084039805
Position 4000: 0.01523975164215019
Position 45936: 0.014457174721780031
Position 9097: 0.013456820069125939
Position 16256: 0.013209394108350456
Position 5511: 0.013016952315107513
Position 16172: 0.012566770454404002
Position 34000: 0.012255586176848226
Position 9441: 0.011440535309489856
Position 34869: 0.0114037003739622
Position 10862: 0.011262446423490962
Position 57026: 0.011046022689637341
Position 53036: 0.01098960799370112
Position 28746: 0.010494667530360198
Position 34924: 0.010333376191233222
Position 12439: 0.0098667838291998
Position 14351: 0.009767897225306863
Position 57199: 0.00870436232453618
Position 57111: 0.00853785974687736
Position 18099: 0.008532766429501822
Position 52071: 0.00852859667864312
Position 54279: 0.008409099696189425
Position 12191: 0.008234601667569638
Position 14464: 0.00806603980124924
Position 30315: 0.00762010590427574
Position 19745: 0.007449651288954372
Position 34831: 0.00679383069475432
Position 18327: 0.006669367746690459
Position 51895: 0.006629949461756996
Position 17529: 0.006506968400432065
Position 48688: 0.006505463000921646
Position 4104: 0.00631009455210315
Position 53147: 0.006297481561360169
Position 52147: 0.006149318229738681
Position 14421: 0.0054757659776493856
Position 14517: 0.005469162580651838
Position 34818: 0.005323781358611915
Position 13914: 0.005224099177190211
Position 56102: 0.005123744204808483
Position 53843: 0.005030193496638545
Position 34815: 0.004992763217457654
Position 4392: 0.004820308989808582
Position 35276: 0.004193367584805336
Position 52928: 0.004170588082508949
Position 50672: 0.004036638023614679
Position 9871: 0.003943609867921726
Position 49679: 0.0038812046707447437
Position 836: 0.0038205305419079065
Position 2195: 0.003812968751664727
Position 50201: 0.003757838297821633
Position 54139: 0.0036433206002801193
Position 4003: 0.003639543132448675
Position 2860: 0.0036236450373002345
Position 3684: 0.0036212505874063626
Position 4238: 0.0034179465224184404
Position 49452: 0.0034075424301741306
Position 5530: 0.0033691226393670233
Position 8930: 0.0033307044724037063
Position 2748: 0.0031926163661496454
Position 57264: 0.003020970460278093
Position 13877: 0.0030164931193238887
Position 4990: 0.0030137526650425308
Position 3979: 0.0029094114452752973
Position 56618: 0.0027603333679106475
Position 8524: 0.0027425217801984934
Position 52166: 0.0027028554478797867
Position 8491: 0.002687649534908615
Position 55042: 0.0026694042822098525
Position 53486: 0.0026261390353558055
Position 18612: 0.002447661430283075
Position 10248: 0.002294621449534209
Position 49710: 0.002292026099687066
Position 1401: 0.0022849933084403023
Position 18018: 0.002162074658801771
Position 2074: 0.0021570400484716657
Position 692: 0.0021194190243235267
Position 52179: 0.002103085045218042
Position 55659: 0.0020988886917397997
Position 54064: 0.002033169971179754
Position 18012: 0.001969855961346753
Position 49842: 0.001948116283011398
Position 51817: 0.0018607385536202645
Position 4587: 0.0018145969279608951
Position 48533: 0.0017240340087397229
Position 52524: 0.0016837130017379061
Position 10433: 0.0016457987686703433
Position 16424: 0.0016261660598940358
Position 989: 0.0015508436891923081
Position 5446: 0.0015154859102860156
Position 55850: 0.0014912820182384889
Position 4249: 0.0014544155501659936
Position 49867: 0.0014186280684963298
Position 19337: 0.0013888451901958284
Position 50016: 0.0013372710580818504
Position 2621: 0.0013327323060287524
Position 51628: 0.0013224588122455528
Position 1417: 0.0012253415855842582
Position 6139: 0.0011858983408851926
Position 54664: 0.0011746847424554305
Position 50614: 0.001167516612142247
Position 13593: 0.0011549174610778713
Position 3730: 0.0011261552827639815
Position 4375: 0.0010908701255343241
Position 4784: 0.0010715500077496942
Position 51162: 0.0010587825240698427
Position 49553: 0.0010138293490022663
Position 4292: 0.0009959173085067404
Position 6116: 0.000985521242094259
Position 48995: 0.0009806528133621628
Position 5595: 0.0009782930227765347
Position 3086: 0.000951671312352579
Position 1347: 0.0009378310944002554
Position 839: 0.0009240121168742337
Position 49812: 0.0008989722266812572
Position 9793: 0.0008672231440621901
Position 9077: 0.0008144580489366302
Position 45014: 0.0007202086156356545
Position 50883: 0.0006911607359280873
Position 10492: 0.0006827382508569149
Position 10462: 0.0006753282834824185
Position 5221: 0.0006525177836468902
Position 49784: 0.0006379256889807352
Position 601: 0.0005681386056583744
Position 5498: 0.0005522073190543195
Position 54980: 0.0005275572915341355
Position 2718: 0.0005008880364011777
Position 1609: 0.000481648541199435
Position 3074: 0.00046887356319055894
Position 52972: 0.0004684282649646508
Position 3868: 0.0004676039780828194
Position 574: 0.0004664216442737103
Position 49845: 0.00046215416215153915
Position 54557: 0.0004556949964384686
Position 52131: 0.0004474086236626707
Position 737: 0.00044220643148718604
Position 2020: 0.00043781700049823797
Position 49119: 0.0004354310916229197
Position 50964: 0.00043318742932895696
Position 2706: 0.0004217585178474131
Position 12159: 0.00041756465323480776
Position 49716: 0.000403921069575121
Position 2692: 0.00039883068586138307
Position 19471: 0.0003802023189105137
Position 49651: 0.0003549710515514127
Position 52398: 0.0003472216239029035
Position 5316: 0.00033703892825526205
Position 2774: 0.00033121268040775347
Position 4883: 0.0003174340914451875
Position 19619: 0.00030690199885575114
Position 48894: 0.0002881752108162352
Position 4820: 0.0002832039494333192
Position 50144: 0.0002751117472373161
Position 3119: 0.00027481123814525923
Position 52368: 0.00027304944813621985
Position 4856: 0.0002661095924143855
Position 6280: 0.00025945720998150017
Position 50631: 0.00025795169831852537
Position 671: 0.0002487012672498531
Position 2801: 0.00024087044707220146
Position 4439: 0.00022773018095644022
Position 1575: 0.00022496882207983767
Position 51201: 0.000216465794729936
Position 1637: 0.00019973915516737948
Position 51085: 0.00018992936284161177
Position 2788: 0.0001864986239057092
Position 1960: 0.0001841073760869458
Position 13529: 0.00017873926788001195
Position 2866: 0.00017538361841873092
Position 52868: 0.00016981071842939218
Position 4955: 0.0001635490751260705
Position 50898: 0.00016054073326211198
Position 3958: 0.0001518513223555576
Position 2563: 0.0001484366317283376
Position 2549: 0.00014709604884434344
Position 52446: 0.00014052335599660333
Position 52800: 0.00013773285919364733
Position 52767: 0.00013678766928351647
Position 3712: 0.00013226024721097986
Position 51680: 0.00013145080897975468
Position 52733: 0.00013121415156183388
Position 4050: 0.0001251949971026808
Position 52555: 0.00012248828065873299
Position 52695: 0.00012037789417403141
Position 2492: 0.00011281458719681826
Position 52365: 0.00011134241884315962
Position 6283: 0.00010856126819075077
Position 2088: 0.00010683817055593836
Position 4748: 9.308607110863463e-05
Position 3607: 9.033850346320417e-05
Position 2807: 8.975246267782841e-05
Position 9366: 7.601109824619808e-05
Position 1384: 7.370280880462734e-05
Position 2574: 7.094068562031577e-05
Position 1292: 7.048584549276093e-05
Position 1958: 7.000258837981314e-05
Position 3565: 6.571021780109295e-05
Position 863: 6.154379822506606e-05
Position 1314: 5.942984556266865e-05
Position 52677: 5.823030242248336e-05
Position 4968: 5.611305587964119e-05
Position 1475: 5.533294526752065e-05
Position 993: 5.367848519898789e-05
Position 734: 5.294561453787089e-05
Position 725: 5.0425036699443776e-05
Position 4796: 4.979211316930048e-05
Position 2476: 4.877900301337096e-05
Position 2828: 4.726832795058334e-05
Position 48835: 4.308560751636118e-05
Position 1129: 3.335251959178645e-05
Position 3761: 3.277992773299736e-05
Position 3584: 3.038278187393161e-05
Position 49213: 2.882310330314475e-05
Position 49459: 2.8816553376102452e-05
Position 5384: 2.8343509754990192e-05
Position 4313: 2.3723208133881616e-05
Position 2151: 1.7940730711091282e-05
Position 698: 1.762335172441753e-05
Position 52938: 1.6663155724078072e-05
Position 1019: 1.1875963781552735e-05
Position 1022: 1.1450625416526543e-05
Position 48940: 3.519510769992792e-06
Position 1297: 1.0869229555016731e-06
Position 1654: 9.534327256004057e-07
Position 1194: 7.695683260352687e-07
Position 2817: 7.505042253818313e-07
Position 1772: 7.452203980144565e-07
Position 1356: 6.874172502060096e-07
Position 1055: 5.254911862733989e-07
Position 2002: 2.9939902537445723e-07
Position 1899: 2.876153795314573e-07
Position 1060: 1.8877957002264826e-07
Position 1316: 1.8040558751855774e-07
Position 1857: 1.6655469510812217e-07
Position 758: 1.574209457382404e-07
Position 1202: 1.0953769603595239e-07
Position 1180: 9.970063176017128e-08
Position 760: 9.541564442934653e-08
Position 1116: 9.351372356561368e-08
Position 815: 9.131382681423143e-08
Position 1756: 7.983726244495995e-08
Position 2219: 7.636748276477995e-08
Position 1740: 7.200418497657508e-08
Position 1111: 7.131291133196237e-08
Position 2231: 5.925162979080465e-08
Position 2276: 4.888097997933172e-08
Position 879: 3.341317537016822e-08
Position 1363: 3.218276757293467e-08
Position 1789: 3.175806046893068e-08
Position 701: 3.170252799570873e-08
Position 2100: 3.0996516386548635e-08
Position 2507: 2.9389793154632364e-08
Position 1510: 2.8749184471704212e-08
Position 1302: 2.8604291934584188e-08
Position 626: 2.8502590306766722e-08
Position 1136: 2.343796712283493e-08
Position 1142: 2.2885841873378335e-08
Position 2428: 2.185721430641813e-08
Position 1522: 2.1173278605937638e-08
Position 713: 1.9632039575070404e-08
Position 2309: 1.6357079958655105e-08
Position 891: 1.4656748103986937e-08
Position 773: 1.4088185551953328e-08
Position 641: 1.1443241965641721e-08
Position 1163: 6.166233497003324e-09
Position 1177: 5.015056214334241e-09
Position 635: 3.0846132218169854e-09
Position 1169: 2.6741171702750445e-09
Position 470: 1.4875808969408655e-09
Position 1150: 1.3519968591455761e-09
Position 1066: 8.787628075926501e-10
Position 252: 6.287753493245479e-10
Position 507: 6.143082009932653e-10
Position 449: 5.14462616642483e-10
Position 410: 7.765533803862821e-11
