Gene = TMEM183A
Position 849: 0.00019445858757979943
Position 15542: 0.00018871655279203436
Position 1568: 0.00016479842626078073
Position 11: 0.0001612146030727115
Position 3822: 0.00015959000743509305
Position 2444: 0.00015848041601088686
Position 157: 0.00015158668506260435
Position 11448: 0.00014655882264773558
Position 14570: 0.00014295023898748185
Position 1197: 0.00014154239516902625
Position 12761: 0.0001355170041927484
Position 1050: 0.00013188500022590953
Position 1519: 0.0001309606830758297
Position 465: 0.00013072158436566557
Position 935: 0.00011763953670906344
Position 2535: 0.00011483781422203043
Position 2866: 9.666324965577514e-05
Position 994: 9.225553933275365e-05
Position 13972: 9.165657671528788e-05
Position 8676: 8.923341586726993e-05
Position 2876: 8.772784132289203e-05
Position 10752: 7.689601286388383e-05
Position 9845: 7.027127695332588e-05
Position 1119: 6.997811535967e-05
Position 2519: 6.83627458400057e-05
Position 11542: 6.829246472125736e-05
Position 11484: 6.564059752444242e-05
Position 2786: 6.551496385125313e-05
Position 11380: 6.452630650520601e-05
Position 4116: 5.430414512171635e-05
Position 125: 5.3617720329503766e-05
Position 1200: 4.841719324418898e-05
Position 13135: 4.725202377050537e-05
Position 14418: 4.0713264775820573e-05
Position 1289: 2.9388694515145498e-05
Position 918: 2.8797391375946905e-05
Position 1256: 2.863937809582331e-05
Position 1029: 2.8267006189572318e-05
Position 1391: 2.800534559306168e-05
Position 1467: 2.5488409918928724e-05
Position 426: 2.548414090717908e-05
Position 1941: 2.348548122001308e-05
Position 2567: 2.1192257560779063e-05
Position 11364: 1.9745004145354173e-05
Position 726: 1.9670811191629432e-05
Position 14333: 1.8403531176378927e-05
Position 370: 1.8243679296365853e-05
Position 2684: 1.788347718251116e-05
Position 1646: 1.6434719013774093e-05
Position 1214: 1.5263874061579743e-05
Position 11183: 1.4045406931464953e-05
Position 1086: 1.340090091184712e-05
Position 1222: 1.102456233570053e-05
Position 641: 1.0173666200354718e-05
Position 833: 9.253059697452015e-06
Position 1347: 8.78047473801517e-06
Position 647: 8.161027119509055e-06
Position 744: 6.676308353031377e-06
Position 1204: 6.59575265031121e-06
Position 635: 6.424693951172446e-06
Position 2730: 5.9846587934798e-06
Position 2883: 5.939815525728261e-06
Position 689: 5.4993859318157615e-06
Position 2777: 4.734871394648791e-06
Position 2223: 4.621641027392956e-06
Position 815: 4.110933335856253e-06
Position 1681: 3.7088896342917347e-06
Position 628: 3.2938375465643503e-06
Position 1447: 3.240580417926439e-06
Position 614: 3.225277341914966e-06
Position 596: 2.747900917014794e-06
Position 11180: 2.2118121790864257e-06
Position 705: 1.6082869991823578e-06
Position 1892: 1.5553655316993822e-06
Position 983: 1.4351715330333996e-06
Position 2149: 1.3092088588645983e-06
Position 2930: 1.2189914767661427e-06
Position 1533: 1.0700455706374923e-06
Position 1828: 9.461205358902005e-07
Position 580: 8.136165602797672e-07
Position 374: 7.549372516121268e-07
Position 768: 6.921358451558326e-07
Position 453: 6.660776956642921e-07
Position 423: 5.209809824376595e-07
Position 13: 3.815445375172474e-07
Position 273: 6.05340747856871e-08
Position 253: 1.576024511149896e-08
Position 441: 3.4465580793932505e-09
Position 326: 1.7799190626397992e-09
Position 561: 1.3470083199336734e-09
Position 1151: 5.64437705925496e-10
Position 553: 3.250590274987181e-10
Position 387: 2.649019595865693e-10
Position 747: 8.271885550921323e-11
Position 837: 6.818359202255695e-11
Position 860: 6.6879167865741e-11
Position 798: 6.101559004393168e-11
Position 755: 5.406808532338339e-11
Position 578: 2.2593896997898183e-11
Position 594: 9.190267765998769e-12
Position 379: 1.6650570376189024e-12
Position 541: 2.3163020153486463e-13
Position 381: 1.4659977443661371e-13
Position 393: 5.090703014898659e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8573: 0.9489157742781956
Position 11789: 0.9413755669918279
Position 387: 0.9282254143564338
Position 7502: 0.8269728262442466
Position 15468: 0.8220921377479812
Position 1256: 0.7861996404778856
Position 11114: 0.5807244805292425
Position 2953: 0.5642467139697604
Position 10369: 0.439560264939566
Position 11094: 0.3976792126137551
Position 13414: 0.3564189979775883
Position 11267: 0.17511309135534744
Position 14701: 0.17223650767638182
Position 13070: 0.15074393394831834
Position 11317: 0.1411153150143933
Position 10433: 0.1271133548127661
Position 14121: 0.12257551817002896
Position 10372: 0.11798603366127854
Position 13396: 0.11517216559200102
Position 16366: 0.10520033298242906
Position 14442: 0.09736470182285469
Position 10894: 0.09090097696852428
Position 13067: 0.0811797504696922
Position 13165: 0.07978115180073231
Position 13034: 0.07416488182398062
Position 13457: 0.0723849203723758
Position 12681: 0.06275392365248336
Position 17127: 0.05793770295430834
Position 15943: 0.057391969652335846
Position 1280: 0.05195994923285158
Position 313: 0.04550170175391872
Position 13482: 0.04299836237032353
Position 7505: 0.03737581597799686
Position 16883: 0.036740468321175286
Position 9211: 0.03556390998735371
Position 15407: 0.030245088887481966
Position 15967: 0.0294388345459828
Position 17215: 0.02725218122029756
Position 13126: 0.026154067263861925
Position 1298: 0.025986129567112708
Position 1125: 0.02470567043416796
Position 1344: 0.024200432308930986
Position 10820: 0.023566279618308893
Position 16224: 0.022235320502845306
Position 10926: 0.021663218635372763
Position 12479: 0.01936775187629336
Position 13406: 0.0183199714879612
Position 10460: 0.01787746695566923
Position 13354: 0.016718444978044596
Position 1288: 0.013807444425191167
Position 13246: 0.013571847069766723
Position 9181: 0.013389918019443095
Position 16943: 0.013184091142353202
Position 13505: 0.012463857947147054
Position 2972: 0.012359192415306208
Position 14375: 0.010702930472095553
Position 8617: 0.010680392902470952
Position 3083: 0.01038120554681666
Position 14153: 0.009311314310290461
Position 16856: 0.008908277451922336
Position 10414: 0.008598411277253908
Position 1347: 0.008073695372135382
Position 15031: 0.007977734307131704
Position 11420: 0.00794334102381741
Position 2120: 0.007676389074682168
Position 833: 0.007487889426865175
Position 10676: 0.007224261735345991
Position 11202: 0.007172992152993676
Position 1712: 0.006982052912923501
Position 16237: 0.006679319150636888
Position 4040: 0.006293429744990286
Position 10463: 0.0062925827774517
Position 5368: 0.0061344054072465185
Position 16000: 0.006029997327065849
Position 16832: 0.005882856409929582
Position 9353: 0.005787735299973752
Position 6875: 0.0056794006503215165
Position 13273: 0.005629592117643417
Position 9447: 0.005438654246770487
Position 13377: 0.005369333006574827
Position 9030: 0.005278408938528419
Position 10646: 0.005081201622592374
Position 13664: 0.00501136631441537
Position 12990: 0.00492523783094859
Position 10333: 0.004775585120637874
Position 9239: 0.004719102759583954
Position 4458: 0.004704281394501142
Position 7650: 0.004324426876067898
Position 11396: 0.004296948103672815
Position 4065: 0.004130130018300879
Position 1495: 0.003967231589366282
Position 2924: 0.0039029007636261267
Position 8350: 0.003752956774326982
Position 1498: 0.0037529375384333916
Position 16120: 0.003736819601554195
Position 1560: 0.003396540083069597
Position 10438: 0.0032579615415969593
Position 3850: 0.003251396300524084
Position 5388: 0.0031869279684338557
Position 12244: 0.0031299062340629617
Position 9102: 0.0030242143913371622
Position 11275: 0.002791815969254999
Position 10649: 0.0027110555276826944
Position 9058: 0.0027107159093133298
Position 7883: 0.0025900714698998926
Position 4207: 0.002562085732659859
Position 12309: 0.0025228354585703668
Position 8180: 0.002484098038744411
Position 8969: 0.0024538155101752872
Position 288: 0.0024212773590918312
Position 11118: 0.002409856737392441
Position 10411: 0.0024072234936265945
Position 16487: 0.0022766943885928763
Position 9224: 0.0021750816828878116
Position 10100: 0.002122452652891435
Position 5677: 0.002080885652250362
Position 10755: 0.002049923808608731
Position 5364: 0.002047338796297107
Position 10193: 0.0019391703430089715
Position 5597: 0.0018836492001216287
Position 974: 0.001882236847110459
Position 11855: 0.0018809692652704895
Position 13445: 0.0018771340475285765
Position 8619: 0.0018455754342341195
Position 7188: 0.0018220355315331424
Position 9616: 0.001800143108815125
Position 12120: 0.0017973581566886768
Position 16696: 0.0016878134335579357
Position 3853: 0.001671491210355508
Position 368: 0.0016298569897321587
Position 1300: 0.0015677653341208127
Position 1455: 0.0015193847235248244
Position 938: 0.0015144424496359881
Position 11245: 0.001506716446946755
Position 16769: 0.0014711893864307259
Position 9409: 0.0014217217510285587
Position 8552: 0.0013805375840365889
Position 7143: 0.0013053421328261343
Position 9283: 0.001237325689011774
Position 11743: 0.0012371291569668384
Position 13464: 0.0012337132759863308
Position 15918: 0.0012208175159659196
Position 15769: 0.0011852941046176196
Position 16062: 0.0011545151294784966
Position 16946: 0.0011381693664841667
Position 13846: 0.0010809886739382348
Position 16330: 0.0010544331380710342
Position 12843: 0.0010524738763729414
Position 12588: 0.0010091794435435624
Position 9120: 0.0010082524980616879
Position 13690: 0.0009922646972031106
Position 11668: 0.0009675600624812537
Position 16901: 0.0008986569440507125
Position 10396: 0.000891509035886568
Position 12870: 0.0008905748233744668
Position 12524: 0.0008878924689457606
Position 11295: 0.0008688523153559138
Position 14188: 0.0008620209850754034
Position 7843: 0.0008167418298902137
Position 4405: 0.00081627056791542
Position 7609: 0.0007897691341716704
Position 1324: 0.0007530855140532849
Position 8952: 0.0007271352556964408
Position 2281: 0.0007163863113418483
Position 553: 0.0007042388306727388
Position 8331: 0.0006836111213524053
Position 2308: 0.0006613481587403998
Position 1681: 0.0006239543871421284
Position 12962: 0.0005673771743207281
Position 15872: 0.0005391257019830461
Position 10283: 0.0005353269824504622
Position 11643: 0.0005196194214455094
Position 12280: 0.0005062005534125753
Position 3597: 0.000502376822067606
Position 2805: 0.0004938356630717806
Position 1625: 0.00046327806515273007
Position 3484: 0.00043840320892030035
Position 886: 0.00043642064734591887
Position 1014: 0.00043267070937400356
Position 11723: 0.0004176676794600778
Position 3726: 0.0004137174771932499
Position 11132: 0.00039642013040608353
Position 2361: 0.0003884957484663725
Position 4233: 0.00037284198562920787
Position 3521: 0.00036862711323811697
Position 3822: 0.0003583813628260085
Position 2116: 0.0003433051989483992
Position 11034: 0.0003385834319030681
Position 14227: 0.00033035395877067686
Position 768: 0.0003283947927177879
Position 15681: 0.00031363330107447764
Position 12462: 0.0003057593024384072
Position 9369: 0.0003035542962741265
Position 8829: 0.0003031538414087578
Position 4531: 0.00029858727381972444
Position 7459: 0.00028154438016417493
Position 13487: 0.00027081020612416647
Position 3612: 0.0002672924367198662
Position 7728: 0.0002625356728777789
Position 11454: 0.0002599370470544766
Position 11868: 0.0002572509158079034
Position 2996: 0.00025136903210067394
Position 15428: 0.0002499169935292337
Position 12265: 0.0002454975039210718
Position 12434: 0.0002318194206484214
Position 3348: 0.00022964241230946078
Position 3297: 0.0002269712397293519
Position 12348: 0.00022189183521571567
Position 12181: 0.0002123997151818674
Position 4364: 0.00021159271801685656
Position 354: 0.00021129014849719527
Position 1684: 0.00020357063520831922
Position 1836: 0.00019494980184233662
Position 9081: 0.00019256326433551472
Position 13809: 0.00019114718392275535
Position 12187: 0.00018443800512621495
Position 13109: 0.00018158523996402977
Position 8888: 0.0001750666920814936
Position 1304: 0.00017238554012470405
Position 6940: 0.00017032576772798143
Position 14275: 0.0001569154121157476
Position 11675: 0.00015651147011367772
Position 12019: 0.00015445300568693297
Position 430: 0.00015352839082047025
Position 12444: 0.0001508110375063306
Position 9864: 0.00015015408909288511
Position 1219: 0.00014881953571701002
Position 13251: 0.0001480795192427844
Position 2054: 0.0001479967248818301
Position 2035: 0.00012584281453828402
Position 13314: 0.00012150181317626253
Position 12732: 0.00012058389655709395
Position 1727: 0.00011582038970742479
Position 265: 0.0001145178482619016
Position 5518: 0.00010955942850620698
Position 14004: 0.00010687202225391273
Position 1528: 9.814540212150228e-05
Position 1653: 9.498374253270613e-05
Position 5528: 9.495267166170505e-05
Position 1857: 9.27303874494882e-05
Position 1503: 8.989285138529602e-05
Position 12901: 8.600968674741144e-05
Position 13624: 8.312166472566647e-05
Position 11325: 8.260041325477132e-05
Position 1366: 8.193590318107972e-05
Position 338: 7.918675220134281e-05
Position 1571: 7.634726727162925e-05
Position 9569: 7.357230493529662e-05
Position 12395: 7.281601172538358e-05
Position 104: 7.185134083097928e-05
Position 3020: 7.007131340297297e-05
Position 1627: 6.915536375784679e-05
Position 1813: 6.835100095626835e-05
Position 12286: 6.593624718863061e-05
Position 9621: 6.469793800889643e-05
Position 1369: 6.26116140375547e-05
Position 3369: 5.313025348128435e-05
Position 1778: 5.154975843360112e-05
Position 260: 5.097754148603522e-05
Position 3454: 5.069695935772375e-05
Position 2628: 5.060550089592853e-05
Position 747: 5.006729474717912e-05
Position 11356: 4.9356894855980846e-05
Position 2190: 4.765957008989317e-05
Position 12536: 4.6101397729359035e-05
Position 3638: 4.4304536542612925e-05
Position 11929: 4.414778003460164e-05
Position 9125: 4.1505308406412384e-05
Position 1398: 3.3636950393934214e-05
Position 891: 2.963346329864258e-05
Position 13666: 2.8100470349219014e-05
Position 11422: 2.5194902936196105e-05
Position 12450: 2.4565696180572334e-05
Position 1878: 2.3526443016055008e-05
Position 9664: 2.2834560596310226e-05
Position 1782: 2.2440158962854956e-05
Position 1650: 2.2388781955926347e-05
Position 1480: 1.9789311743792147e-05
Position 1917: 1.8943140457095063e-05
Position 594: 1.8676502407316757e-05
Position 12100: 1.840115906406363e-05
Position 12140: 1.5872006354652857e-05
Position 2283: 1.5651886994537775e-05
Position 2287: 1.5087220418332434e-05
Position 1745: 1.4524712048303397e-05
Position 2375: 1.4448995847834928e-05
Position 705: 1.4442827429026276e-05
Position 317: 1.348528350414093e-05
Position 12044: 1.2448984663503246e-05
Position 323: 1.1934874681901093e-05
Position 1516: 1.1451903586253232e-05
Position 2443: 1.0279014094825644e-05
Position 12819: 9.194610665694517e-06
Position 1785: 9.186336712124574e-06
Position 2683: 7.4236629254980425e-06
Position 1633: 7.289492102227687e-06
Position 473: 6.793936288055741e-06
Position 12170: 6.676681259603632e-06
Position 2433: 6.1876484936484066e-06
Position 2725: 6.134713474527127e-06
Position 1506: 5.84989937330419e-06
Position 1405: 5.783615726685907e-06
Position 983: 5.647965437975405e-06
Position 1932: 5.264533879204024e-06
Position 2677: 5.2263719021565744e-06
Position 12283: 5.044267623939798e-06
Position 1655: 4.969371955631955e-06
Position 2313: 4.6768179131015575e-06
Position 2214: 4.670925708703351e-06
Position 1892: 4.660735268818477e-06
Position 1197: 4.51434150339792e-06
Position 1533: 4.147663185411179e-06
Position 960: 3.860282409651908e-06
Position 2602: 3.4212568442385633e-06
Position 320: 3.3789950443924744e-06
Position 77: 3.1780942010417906e-06
Position 11902: 3.0008389194353423e-06
Position 2634: 2.9200862163544936e-06
Position 2337: 2.905129926891188e-06
Position 2334: 2.8086706810824868e-06
Position 108: 2.797499737335377e-06
Position 10757: 2.3958469763297857e-06
Position 8853: 2.3909835284796545e-06
Position 1354: 2.374522181139069e-06
Position 2866: 2.319833725498643e-06
Position 1050: 2.2116031600161785e-06
Position 3798: 2.1516718961571807e-06
Position 2090: 1.9589560546523266e-06
Position 11616: 1.840022762951227e-06
Position 2395: 1.738558049840427e-06
Position 897: 1.6448614446089784e-06
Position 561: 1.6350639052371134e-06
Position 12315: 1.5435317913454846e-06
Position 450: 1.5001661971428688e-06
Position 11163: 1.4988538385367677e-06
Position 8913: 1.4725322271077123e-06
Position 2934: 1.4669365014474117e-06
Position 11885: 1.1229134750082503e-06
Position 1531: 1.0437080910860375e-06
Position 3583: 1.0259318689519934e-06
Position 3380: 1.0242117268784867e-06
Position 470: 8.828844169136926e-07
Position 12160: 8.751655385969226e-07
Position 2840: 8.470022707880659e-07
Position 12853: 8.066865079145077e-07
Position 12027: 8.025928642596679e-07
Position 3360: 7.453920633850295e-07
Position 441: 6.917385598231085e-07
Position 11982: 6.857790645367566e-07
Position 3260: 6.784586278324565e-07
Position 4300: 6.079038442290527e-07
Position 351: 5.843713945640036e-07
Position 9262: 5.52394470005373e-07
Position 4122: 5.419172706548291e-07
Position 3436: 5.112175752168991e-07
Position 4046: 4.699093711626541e-07
Position 10825: 4.6075176359830663e-07
Position 446: 4.18583754319512e-07
Position 12127: 3.462116074778976e-07
Position 855: 3.4298847548217467e-07
Position 11587: 3.224128549597294e-07
Position 12010: 2.955542434068175e-07
Position 456: 1.7807964606999079e-07
Position 8301: 1.7046519077438588e-07
Position 11541: 1.673334326705382e-07
Position 11593: 1.4182933903607765e-07
Position 3774: 1.1220420528957937e-07
Position 653: 1.0513937995601628e-07
Position 11934: 1.0326047162478929e-07
Position 796: 8.381934340937905e-08
Position 3413: 7.40794908723534e-08
Position 139: 6.596028571372697e-08
Position 1374: 5.981600537715312e-08
Position 349: 4.350978915969674e-08
Position 11557: 3.8169003858680656e-08
Position 188: 3.40410759746418e-08
Position 11373: 3.269928596175543e-08
Position 143: 2.2992826956386274e-08
Position 141: 2.2944359509595795e-08
Position 3040: 1.7613865942532155e-08
Position 11613: 1.744491489989692e-08
Position 2176: 1.0068077825981748e-08
Position 2978: 9.661605472385122e-09
Position 2411: 9.300404034282152e-09
Position 1540: 7.379096880406325e-09
Position 1509: 6.087468126596712e-09
Position 1046: 4.6520665810778016e-09
Position 1026: 3.401994431412257e-09
Position 1640: 2.8659836063408865e-09
Position 8271: 2.6103956654906236e-09
Position 148: 1.9964237667408034e-09
Position 948: 1.9518558323785944e-09
Position 241: 1.0729591654026187e-09
Position 1414: 7.887031546310607e-10
Position 502: 6.496943533328631e-10
Position 2152: 6.2669675634218e-10
Position 157: 2.838055102031148e-10
Position 11503: 2.569747871619846e-10
Position 205: 1.3723121574690246e-10
Position 1696: 1.052983700382818e-10
Position 521: 7.209060827152931e-11
Position 477: 2.377957165041242e-11
Position 619: 1.9700475876946622e-11
Position 622: 9.456890882625017e-12
Position 628: 8.267357775146442e-12
Position 197: 7.09614190682293e-12
Position 517: 4.277313776176785e-12
Position 650: 1.7191284349892006e-12
Position 527: 3.732002513501845e-14
Position 482: 6.749183618911195e-16
Position 493: 2.908318333582946e-16
