Gene = SPATA16
Position 8901: 0.005891647014534973
Position 3874: 0.005080385210581646
Position 304: 0.005054173094391436
Position 3043: 0.004445517145716752
Position 10653: 0.004021354446533644
Position 2211: 0.003943163147285606
Position 10121: 0.0036180375706860316
Position 2406: 0.003539142480067033
Position 5825: 0.0032523240760343533
Position 559: 0.003045977810555563
Position 589: 0.0028544706860230864
Position 2885: 0.0028377078906779533
Position 3377: 0.002824078990029015
Position 3228: 0.0028002986798283205
Position 6549: 0.0027783309302453468
Position 2173: 0.0027002263626760823
Position 1104: 0.0025892375237238003
Position 1123: 0.0020459978876284377
Position 3470: 0.0019898420267151526
Position 2976: 0.0019482346601693312
Position 4389: 0.0018104303403625207
Position 2169: 0.0017219298473094943
Position 2444: 0.0014509902127809004
Position 2204: 0.0014190270902464104
Position 2322: 0.0009936119623679671
Position 531: 0.0009208343327248629
Position 2237: 0.0008746996775625446
Position 3750: 0.0007817409781458596
Position 2064: 0.0006461497449174636
Position 3824: 0.0006031163692538602
Position 5781: 0.000601964416334989
Position 2991: 0.0005821342333877811
Position 3877: 0.0005663097771208747
Position 3200: 0.000545153955392569
Position 2711: 0.0005410931113749833
Position 4350: 0.0005043883605066758
Position 330: 0.000485148461879774
Position 249: 0.00048137852273594966
Position 9953: 0.00043502235940683944
Position 8734: 0.00042256253051362454
Position 1055: 0.00040380883149046114
Position 2287: 0.00039374111442927305
Position 3083: 0.0003399162344012088
Position 12303: 0.00032019368794414206
Position 10912: 0.0003067323476257884
Position 2910: 0.0003052705139084091
Position 2009: 0.00028306453897421717
Position 483: 0.00028209157849144257
Position 3451: 0.0002582760471101243
Position 8569: 0.00024389092288794586
Position 368: 0.00023575956653202655
Position 1290: 0.00023263169733790155
Position 311: 0.00022626676709804899
Position 658: 0.00018089662249798775
Position 564: 0.0001761336622589781
Position 9635: 0.00016823683464060407
Position 1071: 0.00014047059983818882
Position 673: 0.00013439186451016182
Position 959: 9.888189514871663e-05
Position 5366: 8.774293346629901e-05
Position 6588: 6.500756166960882e-05
Position 8192: 5.655359954370994e-05
Position 12705: 4.695598323840215e-05
Position 8171: 4.221182626885956e-05
Position 5029: 3.9683702383864394e-05
Position 12125: 3.740560358300771e-05
Position 10520: 3.725622771090096e-05
Position 2091: 3.435050679291252e-05
Position 12153: 3.210276039179469e-05
Position 3449: 2.7231557811742517e-05
Position 3207: 2.150586965230504e-05
Position 2480: 2.0708314850358695e-05
Position 846: 1.9209306269580486e-05
Position 2520: 1.8850496992802158e-05
Position 5208: 1.70552514539942e-05
Position 829: 1.546078846569414e-05
Position 6125: 1.5435179450110398e-05
Position 3705: 1.5224986008699027e-05
Position 4615: 1.4730429900814637e-05
Position 2676: 1.3893090893805934e-05
Position 255: 1.1979193634153218e-05
Position 2854: 1.0746753082293391e-05
Position 4441: 1.0497944621225787e-05
Position 3350: 9.843774132581884e-06
Position 230: 9.152562472895307e-06
Position 234: 9.142122169045295e-06
Position 1082: 7.395549435148132e-06
Position 1068: 6.250158268879411e-06
Position 277: 5.946748966662326e-06
Position 591: 5.900185455738778e-06
Position 1286: 4.9636127214771016e-06
Position 6786: 4.744880195401206e-06
Position 3607: 4.396393503573662e-06
Position 3475: 4.1444296472093435e-06
Position 6259: 3.779890027980736e-06
Position 6482: 3.5888043764400286e-06
Position 1704: 3.1973285873786986e-06
Position 7106: 2.9281792126541235e-06
Position 1310: 2.592596858586766e-06
Position 3522: 2.52368879585517e-06
Position 6329: 2.3046212277697284e-06
Position 538: 2.2580022800753678e-06
Position 5959: 2.004309345548756e-06
Position 2895: 2.0031760817058356e-06
Position 340: 1.9824083266918055e-06
Position 3173: 1.7840296715523861e-06
Position 2931: 1.665163704700336e-06
Position 1768: 1.5200055184473392e-06
Position 965: 1.4951974381412e-06
Position 986: 1.4596234383711225e-06
Position 990: 1.2888243564145152e-06
Position 4638: 1.1778856952985307e-06
Position 4523: 1.0334898817156011e-06
Position 679: 1.028830841881993e-06
Position 348: 9.65497718552373e-07
Position 931: 8.782680604290855e-07
Position 1120: 7.262330853760742e-07
Position 1449: 6.815566891820438e-07
Position 2551: 6.216757333237924e-07
Position 716: 5.594723537991259e-07
Position 1686: 5.547255457888849e-07
Position 1796: 4.85687047003288e-07
Position 1446: 4.835536476454514e-07
Position 1542: 4.6344387770822077e-07
Position 215: 4.4589460781375515e-07
Position 1668: 4.4215114387385333e-07
Position 1580: 3.927392450104219e-07
Position 2797: 3.6511172899205e-07
Position 722: 3.5651206417556815e-07
Position 1952: 3.3802760616668863e-07
Position 874: 2.3844257628025153e-07
Position 261: 2.3603484188498446e-07
Position 1132: 2.1298575826817221e-07
Position 1518: 1.7316063520530707e-07
Position 1475: 1.4580177308918298e-07
Position 687: 1.0109494902253732e-07
Position 881: 7.313301619589683e-08
Position 855: 6.787593409309746e-08
Position 2099: 4.213371413072327e-08
Position 1908: 3.7199461050777996e-08
Position 1160: 1.3261435122861492e-09
Position 800: 9.182164497722883e-10
Position 280: 6.09981484825175e-10
Position 372: 4.522305831167087e-10
Position 238: 3.7731868867722074e-10
Position 1214: 3.353571764228951e-10
Position 676: 2.6122791569959483e-10
Position 379: 2.544886869471372e-10
Position 375: 2.494401078132835e-10
Position 265: 2.0171481683298844e-10
Position 201: 1.4180292749953265e-10
Position 544: 2.5294248930948618e-11
Position 165: 2.509833641073976e-11
Position 570: 1.2141309620932419e-11
Position 705: 1.0886864776308641e-11
Position 195: 7.914574098245155e-12
Position 391: 2.474168616779685e-12
Position 185: 1.3346144193811875e-12
Position 383: 3.967651074372775e-13
Position 938: 3.952397681613036e-13
Position 447: 1.6562970378562264e-13
Position 169: 1.311195722448833e-13
Position 99: 1.261494054299483e-13
Position 443: 2.920295123607136e-14
Position 452: 1.7676826973894712e-14
Position 118: 8.36207853278629e-15
Position 175: 7.067932858304129e-15
Position 151: 5.496204135434844e-15
Position 123: 3.647731071422322e-15
Position 115: 2.0519176323613558e-15
Position 172: 1.2783691351872232e-15
Position 125: 3.284580318105079e-17
