Gene = SURF2
Position 1086: 1.1658052065965784e-05
Position 785: 1.147394735613301e-05
Position 691: 9.119310647813376e-06
Position 1053: 5.821263072114388e-06
Position 497: 5.053426410721971e-06
Position 809: 4.566821290011692e-06
Position 4160: 2.3229482276731824e-06
Position 661: 2.2159178320490404e-06
Position 722: 1.963088987313439e-06
Position 1917: 1.9057226537272124e-06
Position 34: 9.109066521207537e-07
Position 771: 2.840755590193247e-07
Position 1303: 2.781023917302472e-07
Position 610: 2.1574201305384016e-07
Position 585: 9.032919069087635e-08
Position 710: 6.434919148816472e-08
Position 49: 5.6523140799648416e-08
Position 70: 2.1878897554103683e-08
Position 354: 5.367381190511284e-09
Position 1201: 4.6821457622638595e-09
Position 337: 2.1892962680681e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 361: 0.9555390768880982
Position 1158: 0.8412694452826392
Position 3781: 0.7795170845432807
Position 4503: 0.575918225254277
Position 3397: 0.5586986838087906
Position 608: 0.3141196972287642
Position 3977: 0.2837371332660406
Position 4223: 0.20411230131635372
Position 3712: 0.18970820508131692
Position 1951: 0.16487720835578837
Position 4255: 0.1480658989351606
Position 3955: 0.11560442737464846
Position 893: 0.0655941915298761
Position 856: 0.04807803670594879
Position 1429: 0.04793903995007548
Position 4506: 0.041524658572226834
Position 3287: 0.03817807611420103
Position 3209: 0.023442601261647066
Position 4066: 0.018501695711351587
Position 803: 0.01193322955380217
Position 415: 0.011351433340768786
Position 4467: 0.011142759783936524
Position 3657: 0.010831522361225514
Position 1165: 0.010620819482514442
Position 1324: 0.007971617270958083
Position 821: 0.007748531650392688
Position 3455: 0.0068264373109141975
Position 4183: 0.00678668838032287
Position 380: 0.0067470911095600895
Position 630: 0.0059272777282280455
Position 3138: 0.00576483297031646
Position 1378: 0.004321948530851394
Position 1396: 0.004058058009610669
Position 585: 0.0033720227797576314
Position 4070: 0.0033700729958578116
Position 1011: 0.003212986200126067
Position 1888: 0.00314710139290304
Position 4004: 0.0029535389719720275
Position 3403: 0.0022060806736435667
Position 2934: 0.0021753024159059924
Position 3124: 0.002110660746795623
Position 3621: 0.002004184489295493
Position 1345: 0.001971555528626635
Position 1357: 0.0018576970251009447
Position 2560: 0.0018409144876347884
Position 1687: 0.0018276975648690028
Position 1896: 0.001721178414084568
Position 4142: 0.0016924717578042873
Position 881: 0.0015798482724507007
Position 1927: 0.0015632107640397358
Position 3113: 0.0015215698846311621
Position 3527: 0.0015017311692039712
Position 1842: 0.001493460419589212
Position 4355: 0.0014411997828640175
Position 3624: 0.0013366219879811566
Position 2224: 0.001331945759408008
Position 736: 0.0012391958230377974
Position 3505: 0.0011857161769128325
Position 1972: 0.0011775145026342829
Position 806: 0.0010840482444235207
Position 3989: 0.0010545183201314443
Position 4087: 0.0008972667157136709
Position 593: 0.000755083123029448
Position 1797: 0.0007475985074491645
Position 3243: 0.0007086143396596836
Position 3787: 0.0006192391038005738
Position 610: 0.0006124593602837606
Position 2494: 0.0005804794574920836
Position 862: 0.000535813436491819
Position 4530: 0.000533361945445451
Position 1017: 0.0005260239515156021
Position 931: 0.0005206644684109984
Position 4228: 0.0004670277094115721
Position 4509: 0.00044930298926436737
Position 1201: 0.00044239605018454886
Position 4012: 0.0004192227489948773
Position 3836: 0.00039779639187443255
Position 667: 0.000381626656926595
Position 409: 0.00036356218745548977
Position 4471: 0.00035918402370931654
Position 4198: 0.00031823818246524944
Position 3732: 0.0003181397662141446
Position 3375: 0.0002986912261366474
Position 1911: 0.0002936798833780752
Position 3728: 0.0002837603415778764
Position 3367: 0.000279926127189438
Position 972: 0.0002790932625846697
Position 3690: 0.0002720012259790728
Position 1436: 0.00026215327574023706
Position 1441: 0.0002593218300092542
Position 2124: 0.0002523843803793568
Position 4038: 0.0002436344832620219
Position 2263: 0.00020793293741286757
Position 1231: 0.00020416452161001373
Position 1626: 0.0001951099145715324
Position 1208: 0.0001893650488070167
Position 3321: 0.00018835129215593143
Position 4015: 0.00018566951905968696
Position 436: 0.00017388965114293665
Position 778: 0.00016427405717115982
Position 311: 0.00016209396164559034
Position 767: 0.00015149124115276092
Position 1875: 0.0001461380437509355
Position 832: 0.00014243583624848918
Position 4445: 0.00012882244820732483
Position 4527: 0.00012387917734409115
Position 2084: 0.00011767728996033922
Position 3585: 0.00011679691960519563
Position 2490: 0.00011589070978550582
Position 4108: 0.00011480762322055349
Position 366: 0.00011456724006014149
Position 479: 0.00010718585998755145
Position 1070: 0.00010703849136066769
Position 4260: 0.00010092520329408405
Position 4083: 9.800358859731217e-05
Position 1916: 9.627072091186434e-05
Position 899: 6.861370305819597e-05
Position 3093: 5.729588481779814e-05
Position 1341: 5.521213724819048e-05
Position 1734: 5.516984174129587e-05
Position 858: 5.455335778489409e-05
Position 2051: 5.428959063450846e-05
Position 3177: 4.82581611523705e-05
Position 1046: 4.791943157626834e-05
Position 2247: 4.23438043042063e-05
Position 271: 3.950305179122678e-05
Position 1287: 3.354990713468071e-05
Position 1634: 3.323833025152918e-05
Position 298: 3.261433696080816e-05
Position 4557: 3.2127139013630535e-05
Position 1546: 2.774165808040283e-05
Position 2520: 2.768630256195732e-05
Position 4578: 2.713361633293775e-05
Position 4326: 2.584190221550481e-05
Position 4582: 2.5502780768771468e-05
Position 1720: 2.541730334576702e-05
Position 1059: 2.440169555281817e-05
Position 1772: 2.3098414947159723e-05
Position 1711: 2.0709270789293293e-05
Position 2537: 2.042775054425106e-05
Position 1609: 1.9529000802065383e-05
Position 3582: 1.6084396286348873e-05
Position 1814: 1.4053571458084174e-05
Position 1330: 1.092606510589482e-05
Position 928: 9.926617749586817e-06
Position 981: 9.721426323320176e-06
Position 995: 9.202340936459819e-06
Position 828: 8.050277669745867e-06
Position 520: 5.922548282030319e-06
Position 935: 5.892514347372e-06
Position 1079: 5.389435759857966e-06
Position 705: 5.276575761416525e-06
Position 1641: 4.9359224684306555e-06
Position 442: 4.302811055134942e-06
Position 1657: 4.265662970581903e-06
Position 1683: 3.6526197545594156e-06
Position 388: 3.0399027585573963e-06
Position 1498: 2.9269589746123385e-06
Position 504: 2.684938846773475e-06
Position 1303: 2.3926918252081307e-06
Position 674: 1.932049097418854e-06
Position 617: 1.458881255847971e-06
Position 1582: 1.1799842791595498e-06
Position 549: 1.1231326888922428e-06
Position 1401: 9.75681013838269e-07
Position 744: 9.424384297658796e-07
Position 1932: 8.823546641742661e-07
Position 687: 6.687035322327098e-07
Position 301: 6.392173709220669e-07
Position 2422: 5.591704028167446e-07
Position 2510: 5.518558640308523e-07
Position 481: 5.416050184710529e-07
Position 281: 5.117188180625251e-07
Position 286: 5.089197871150257e-07
Position 279: 4.803617708059277e-07
Position 1246: 4.450368143374129e-07
Position 1267: 3.8395912216272556e-07
Position 315: 3.382499290541584e-07
Position 1036: 2.349869138046529e-07
Position 1902: 1.757063247697872e-07
Position 248: 1.371311599959533e-07
Position 320: 1.0248836313091734e-07
Position 543: 8.901004103606484e-08
Position 558: 8.621528568722918e-08
Position 2243: 6.969895423087904e-08
Position 255: 6.055395664943828e-08
Position 1273: 4.2458782119967394e-08
Position 511: 3.8726307512338487e-08
Position 231: 3.515812231002075e-08
Position 1221: 3.068165556060475e-08
Position 276: 2.7625455724012834e-08
Position 563: 2.3388685441163708e-08
Position 221: 9.50060759290088e-09
Position 228: 7.258857507317836e-09
Position 243: 3.5028576831397514e-09
Position 487: 1.4035624154702588e-09
Position 234: 1.1815874199727137e-09
Position 190: 8.968471221940527e-10
Position 202: 6.270754331065234e-10
Position 253: 5.319169807901983e-10
Position 238: 3.961605155731936e-10
Position 207: 2.151565583355715e-10
Position 226: 1.5763134898294144e-10
Position 219: 1.3908896228339763e-10
Position 103: 1.3137595308830492e-10
Position 214: 1.2864898562468188e-10
Position 200: 2.801898707294358e-11
Position 236: 1.547903833704574e-11
Position 185: 1.2567652043822707e-11
Position 197: 9.904029454323703e-12
Position 195: 3.5382350744367264e-12
Position 212: 2.7018183924764116e-12
Position 126: 2.201558436225046e-12
Position 118: 6.81787972478293e-14
Position 162: 3.120855718034e-14
Position 155: 2.499061392663732e-14
Position 144: 6.062639919859588e-16
Position 152: 6.451670450549823e-17
Position 180: 3.618012045465373e-17
Position 134: 1.5963683303243742e-17
Position 172: 1.1067010692135005e-17
