Gene = UBA3
Position 2936: 5.955642800934953e-09
Position 703: 5.661653638009157e-09
Position 313: 4.499640283850548e-09
Position 279: 3.267110337136428e-09
Position 294: 2.8950247608832266e-09
Position 272: 2.5700551688997744e-09
Position 1718: 1.3168656507891364e-09
Position 3714: 5.5469121565944645e-11
Position 282: 3.691733677017777e-11
Position 95: 2.2659685139815277e-11
Position 1587: 1.685929185170269e-13
Position 122: 1.5647064622411481e-13
Position 126: 2.2368401606446194e-14
Position 124: 2.0465426485461887e-15
