Gene = TMCO2
Position 2824: 2.6684818669953762e-05
Position 2360: 2.2867234181528193e-05
Position 1935: 1.629885440464392e-05
Position 3768: 1.614371427209358e-05
Position 717: 1.4867073013040658e-05
Position 1564: 1.3835087467799961e-05
Position 225: 1.1069519297954558e-05
Position 584: 7.0162154700726494e-06
Position 791: 4.8219785649655e-06
Position 938: 2.2752692815918455e-06
Position 720: 1.1472966146363168e-06
Position 986: 2.9285967890100815e-07
Position 962: 2.727903326994827e-07
Position 734: 2.5925044469553186e-07
Position 259: 1.9632458404713445e-07
Position 1483: 1.9605754526951375e-07
Position 834: 1.1020412585369007e-07
Position 629: 8.240228287111727e-08
Position 588: 8.185649810385308e-08
Position 132: 5.1365338611981786e-08
Position 836: 4.8271175836575964e-08
Position 784: 2.7799183713981083e-08
Position 329: 2.7588207993912892e-08
Position 434: 2.6891055660378242e-08
Position 980: 2.5372790302301355e-08
Position 313: 1.3837001165451985e-08
Position 193: 1.2847417803317553e-08
Position 171: 1.9141545102247752e-09
Position 175: 1.8754804752574115e-09
Position 188: 8.337929669841092e-10
Position 203: 8.263257886273904e-10
Position 186: 2.418417856115234e-10
Position 663: 1.5371272455139345e-10
Position 320: 1.5223565540721664e-10
Position 660: 1.1448101463484659e-10
Position 211: 1.0346086831086222e-10
Position 134: 3.353918486432736e-11
