Gene = EIF2B5
Position 7062: 0.0015884047896512188
Position 2935: 0.0015791142910664081
Position 9703: 0.0015423512314043022
Position 6074: 0.001428355587550858
Position 6759: 0.00140404601581102
Position 8760: 0.0013580339378638992
Position 6431: 0.001241910099262897
Position 1536: 0.0011172686577203838
Position 8790: 0.0009884811971435992
Position 155: 0.0009772459782138895
Position 3499: 0.0009069984176104868
Position 6486: 0.0008415407334288505
Position 4539: 0.0008074472403294037
Position 856: 0.0008029110798166534
Position 134: 0.0007354340792091593
Position 3062: 0.0006995686709550386
Position 531: 0.0006316020776106157
Position 8323: 0.0006283968081860019
Position 4701: 0.0005411995367071218
Position 7144: 0.0005121638838001827
Position 2486: 0.0005030346085600103
Position 9333: 0.000457229084794083
Position 2571: 0.00045628317703034826
Position 3985: 0.0004228757482412218
Position 9476: 0.0004194677090816276
Position 2442: 0.00039987080336441474
Position 7067: 0.0003604649743942909
Position 9058: 0.0003538812043505314
Position 2814: 0.0003522000708094602
Position 7706: 0.00032339734930640016
Position 5262: 0.00031895097504186596
Position 3194: 0.00031171407933085465
Position 9049: 0.0003004953223144755
Position 1601: 0.0002853963507524348
Position 4417: 0.00026288641325459454
Position 4364: 0.0002468035145096397
Position 7335: 0.00023982299228014688
Position 5852: 0.00023840037138504484
Position 103: 0.00023677638340262653
Position 4882: 0.00018358999792976528
Position 749: 0.0001832093680216196
Position 644: 0.00018096046862752194
Position 6641: 0.00017571400570565564
Position 1757: 0.0001702544742320407
Position 765: 0.0001649184956944043
Position 1337: 0.00015762420393831148
Position 4903: 0.00015294051815950593
Position 5845: 0.00014796840627788617
Position 2740: 0.00013488585469433278
Position 1414: 0.00013333639440801762
Position 7910: 0.00012674405886110705
Position 4867: 0.00012613260905013985
Position 6394: 0.00011339525443794739
Position 2447: 0.00010454925383870893
Position 5200: 0.00010377571933123748
Position 2816: 0.00010268380134589598
Position 8028: 0.00010226828293625283
Position 5089: 0.00010172399131854859
Position 7454: 9.608723312072237e-05
Position 1892: 9.027306435583542e-05
Position 75: 7.88920652653318e-05
Position 5225: 7.841067744076148e-05
Position 5940: 7.745768402469312e-05
Position 7012: 7.743878654048236e-05
Position 9224: 7.24595155314933e-05
Position 9425: 7.21952519415753e-05
Position 9448: 6.682781416887783e-05
Position 942: 6.669126414428898e-05
Position 9514: 6.544582633480239e-05
Position 47: 5.7460398059407304e-05
Position 7997: 5.5985440517200524e-05
Position 9705: 5.4433576390158915e-05
Position 1960: 5.430275363421337e-05
Position 7148: 5.133745542126885e-05
Position 2172: 5.0662572394541084e-05
Position 5878: 4.962845008267602e-05
Position 3943: 4.767670220224624e-05
Position 1348: 4.610693772800575e-05
Position 3188: 4.2412513527559146e-05
Position 6669: 4.0341216284315814e-05
Position 152: 3.93693507489264e-05
Position 2393: 3.911575719623928e-05
Position 4426: 3.882849573007517e-05
Position 4112: 3.756507588171176e-05
Position 6481: 3.429679368564835e-05
Position 5861: 3.3389299207248945e-05
Position 4253: 3.309607539664154e-05
Position 420: 3.3017107747985893e-05
Position 6560: 3.292731959242451e-05
Position 2734: 3.24268391010286e-05
Position 7255: 3.157669501793944e-05
Position 2271: 2.8043824967441906e-05
Position 7238: 2.795365132191189e-05
Position 3019: 2.7941492859758463e-05
Position 3327: 2.741657219094176e-05
Position 356: 2.6436474301854047e-05
Position 9817: 2.5595672977899453e-05
Position 2885: 2.5416144684099525e-05
Position 822: 2.516525373056119e-05
Position 7133: 2.4054723322053732e-05
Position 2390: 2.2830553589971803e-05
Position 1500: 2.2402988319920583e-05
Position 558: 2.156818435837104e-05
Position 9: 1.9940092258707603e-05
Position 792: 1.791384172686287e-05
Position 8000: 1.6156505665593097e-05
Position 2065: 1.6119299381358303e-05
Position 2435: 1.4927076275622172e-05
Position 6234: 1.1825151216561628e-05
Position 7548: 1.061692479504359e-05
Position 1983: 9.47380867004128e-06
Position 1642: 9.458038512279672e-06
Position 2498: 9.232863152508326e-06
Position 1296: 8.975864684433746e-06
Position 5714: 8.485365134812928e-06
Position 800: 6.835123213641118e-06
Position 728: 5.962363453186854e-06
Position 100: 5.6275835515365685e-06
Position 1068: 5.3929007288937135e-06
Position 9880: 5.183677143220407e-06
Position 31: 4.766827243440103e-06
Position 1140: 4.634945412901512e-06
Position 5027: 4.352064062674542e-06
Position 263: 4.129116968375087e-06
Position 9628: 3.942500137017185e-06
Position 137: 2.5793307349125547e-06
Position 162: 2.444401680863952e-06
Position 7654: 1.6827602304541665e-06
Position 7718: 1.421681213058198e-06
Position 80: 1.3274462607526043e-06
Position 23: 9.197404044352127e-07
Position 204: 6.731451937537937e-07
Position 374: 6.364950644306025e-07
Position 257: 1.4704122662063052e-07
Position 489: 9.960511503442172e-08
Position 599: 7.404573523379595e-08
Position 63: 7.104540778829455e-08
Position 429: 2.1524890795160266e-08
Position 2634: 8.329099343568604e-09
Position 2847: 3.1605424572464987e-10
Position 7845: 4.7095613792167006e-11
Position 7195: 9.545829778830893e-12
Position 520: 2.1480934280920633e-12
Position 458: 1.0869280991777309e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7514: 0.9770968516811792
Position 4815: 0.96898163395196
Position 7787: 0.9572728127051948
Position 2355: 0.9570220597151053
Position 9619: 0.9558719948730635
Position 2901: 0.9130679600643878
Position 6972: 0.9122223902441072
Position 9332: 0.8912918662187972
Position 8834: 0.8747093898982095
Position 2633: 0.8275089788573755
Position 5153: 0.8094128837084187
Position 1347: 0.5806997549512407
Position 6602: 0.506675991652219
Position 7220: 0.4962303138150271
Position 7237: 0.4606607618776598
Position 8090: 0.3832948303543611
Position 2222: 0.22927091690233795
Position 2073: 0.20958959196315366
Position 254: 0.18900234557201814
Position 6698: 0.16119309128071238
Position 8177: 0.14178948586108597
Position 6660: 0.11092934873760957
Position 7960: 0.10499345045768478
Position 2203: 0.08786742209671013
Position 7033: 0.08548692053860091
Position 2180: 0.08413877557622611
Position 5959: 0.08360511705703225
Position 6371: 0.08124527762767741
Position 748: 0.07830463909050836
Position 9353: 0.058259505748300744
Position 8519: 0.054915007439400296
Position 5127: 0.048791935902267665
Position 2109: 0.04569833173414535
Position 257: 0.037706082197487396
Position 9593: 0.0372032127255887
Position 1929: 0.03431796317349496
Position 2022: 0.0319405836440059
Position 5819: 0.030831603718228583
Position 5844: 0.029514076795440384
Position 5440: 0.0286754210514711
Position 5685: 0.027013719878060144
Position 8253: 0.025172863342998834
Position 8863: 0.024750381384045953
Position 8661: 0.020048417744890225
Position 2228: 0.016298468471631907
Position 1993: 0.015983463285252218
Position 6056: 0.015064303617690558
Position 1873: 0.014534798148811248
Position 2167: 0.01344426137899932
Position 1829: 0.013197670986655793
Position 7440: 0.01238433129241211
Position 1519: 0.011960734408476833
Position 9299: 0.011184756221429087
Position 6683: 0.010858917653742075
Position 9835: 0.010733157199103184
Position 8114: 0.009929672403575573
Position 8421: 0.009559556848618908
Position 7795: 0.009502462772272239
Position 5419: 0.008368342617812765
Position 3726: 0.008183184498475066
Position 3582: 0.007615350714442935
Position 5280: 0.007529090071024132
Position 9978: 0.006449188118101661
Position 8721: 0.0053651836465275155
Position 539: 0.005330535725514723
Position 8501: 0.005163561393994058
Position 3750: 0.005137127588081441
Position 5187: 0.004972568742194525
Position 4332: 0.004672107439119941
Position 1411: 0.004564087996542812
Position 7249: 0.004198031912415338
Position 412: 0.004157380967711646
Position 5647: 0.0038751151338616125
Position 8928: 0.0036766506971259573
Position 304: 0.0036042019667184687
Position 4834: 0.0033551159893206585
Position 2359: 0.0033190003601280284
Position 8214: 0.003176121885867106
Position 2116: 0.0030872710969930463
Position 5232: 0.003068094832201812
Position 7252: 0.00297281624461945
Position 7444: 0.0027219365377983648
Position 2609: 0.002705896123160634
Position 9093: 0.0026304897976701567
Position 1997: 0.0025898845720538893
Position 450: 0.002585511939706202
Position 8166: 0.002442411150376287
Position 1620: 0.0023113683925709907
Position 4505: 0.002096294000096274
Position 9543: 0.002076626762330989
Position 3807: 0.0020137189079995643
Position 2838: 0.0020043498410534893
Position 2054: 0.00192945931423406
Position 7700: 0.0018948505860792607
Position 2685: 0.0018580686916710792
Position 8699: 0.001821599866702962
Position 3428: 0.00179925370116042
Position 4453: 0.0016995988297208125
Position 5749: 0.0015852619441387903
Position 2913: 0.0015703401262460847
Position 599: 0.0015097573975315448
Position 1291: 0.0014908219760801848
Position 399: 0.0013816797046620212
Position 1798: 0.0013274404413601182
Position 5160: 0.0012078495210053896
Position 8276: 0.0011935869405030979
Position 4989: 0.0011752857470473533
Position 4252: 0.0008362214208874897
Position 8456: 0.0007625768592986616
Position 567: 0.0007536021941693958
Position 9169: 0.0007458491064674152
Position 3584: 0.0007381284502837448
Position 1956: 0.0006763329397407417
Position 7704: 0.000672829631679862
Position 9236: 0.0006169143595218987
Position 1235: 0.0006042621428158602
Position 2639: 0.0005886164296561827
Position 1579: 0.0005851754597856897
Position 2903: 0.0005730908381436631
Position 2025: 0.0005633604211788493
Position 5476: 0.0005589909851462621
Position 273: 0.0005370667679008204
Position 9625: 0.0005328819550592177
Position 1951: 0.0005239293422090538
Position 5996: 0.0005066445397008922
Position 2775: 0.0004998864541784909
Position 652: 0.0004787127125226872
Position 3117: 0.00046550121176132235
Position 8494: 0.00046111850028137134
Position 7294: 0.0004388495194789276
Position 8120: 0.00043851929406092617
Position 8783: 0.0004290724101055705
Position 7522: 0.0004267502231818813
Position 1447: 0.000423951126129649
Position 9175: 0.0004080463283648214
Position 5299: 0.0003974091045784827
Position 5533: 0.0003943492402902106
Position 7808: 0.0003839986237253189
Position 4792: 0.0003653288685016606
Position 1757: 0.0003561663512945482
Position 5282: 0.0003461315949135224
Position 1970: 0.00031470985403295865
Position 9569: 0.0002901881416011796
Position 1305: 0.0002813557560918461
Position 7188: 0.000276355892841842
Position 4406: 0.00027175888408993406
Position 2411: 0.00025702694439158706
Position 608: 0.00025433907937881284
Position 4415: 0.0002439789410693185
Position 6393: 0.00023015374193652917
Position 9907: 0.00022746107084093724
Position 5759: 0.00022533841571529992
Position 7164: 0.0002233222606830441
Position 683: 0.00021456980779634038
Position 7819: 0.00021228084534448833
Position 7039: 0.00020570335339321078
Position 9239: 0.00020432842707535906
Position 1717: 0.0001996118975597881
Position 2918: 0.0001977467811211065
Position 9359: 0.0001910361936331917
Position 8436: 0.00018625640008726224
Position 2722: 0.0001744780159265449
Position 6921: 0.0001737284270111997
Position 2778: 0.00016079054021525608
Position 2966: 0.00016038221515891874
Position 3888: 0.0001603213705165475
Position 3448: 0.00014975426545377486
Position 8760: 0.00013529187628385876
Position 2458: 0.00013099189750116543
Position 9782: 0.0001308332904698299
Position 580: 0.00012952431965748064
Position 8558: 0.00012897252899332854
Position 5629: 0.00012893628535534863
Position 6497: 0.0001276675136089878
Position 1528: 0.00012648129320645923
Position 9040: 0.00012179328429225822
Position 1599: 0.00012079999373221333
Position 219: 0.00012055986748454917
Position 1087: 0.00011619603746299878
Position 10034: 0.00011324834258192672
Position 1241: 0.00010831521830959244
Position 2688: 0.0001068603132640052
Position 6191: 0.00010675828041997268
Position 8898: 0.00010072824957070208
Position 499: 9.713912550814826e-05
Position 7718: 9.544362091262226e-05
Position 3675: 9.466555237748605e-05
Position 9394: 9.004563243163641e-05
Position 3732: 8.963290267297304e-05
Position 7535: 8.24691346729064e-05
Position 1068: 8.177364154822084e-05
Position 1108: 8.105830124134735e-05
Position 6806: 8.06281264042564e-05
Position 7606: 7.823521366695377e-05
Position 781: 7.760371024505805e-05
Position 1271: 7.746789452895565e-05
Position 8034: 7.363488031306763e-05
Position 201: 7.123273498160982e-05
Position 4062: 7.06611512783533e-05
Position 5697: 6.027428950271343e-05
Position 4645: 5.921614074323052e-05
Position 4995: 5.918517666256934e-05
Position 7258: 5.689983731980876e-05
Position 2699: 5.3508616110813304e-05
Position 4425: 5.317793026247178e-05
Position 7288: 5.000539599435513e-05
Position 3484: 4.8000942485984155e-05
Position 1204: 4.796974529235776e-05
Position 9205: 4.7717243374105866e-05
Position 7255: 4.470131841088353e-05
Position 3824: 4.368939480413523e-05
Position 7802: 4.24591519809455e-05
Position 5309: 4.072888178124317e-05
Position 547: 4.023879669018351e-05
Position 10038: 3.999977380836032e-05
Position 1878: 3.6510654987780546e-05
Position 197: 3.596410812436649e-05
Position 9866: 3.467530456968433e-05
Position 5893: 3.4647052482934044e-05
Position 232: 3.3524146658001586e-05
Position 3651: 3.324440423742767e-05
Position 561: 3.2867879626354315e-05
Position 5502: 3.127872506984651e-05
Position 7448: 3.11159649331538e-05
Position 7005: 3.0953865726930105e-05
Position 7723: 2.9362572185760904e-05
Position 9058: 2.9250412372013502e-05
Position 3891: 2.9210938080960262e-05
Position 485: 2.855766810125984e-05
Position 9159: 2.783268734022162e-05
Position 4685: 2.710000154422498e-05
Position 4858: 2.6995516471504322e-05
Position 452: 2.6573228595506705e-05
Position 7542: 2.5612076658511747e-05
Position 7538: 2.5555242038570256e-05
Position 1171: 2.460549251143384e-05
Position 4198: 2.440919883726536e-05
Position 3113: 2.4401443822097938e-05
Position 7409: 2.3162547451156893e-05
Position 7737: 2.2829633481391544e-05
Position 1592: 2.1490612517803956e-05
Position 1084: 1.9313638604601172e-05
Position 489: 1.910018438170439e-05
Position 221: 1.8934345193482077e-05
Position 1674: 1.8185792766195778e-05
Position 9561: 1.764185831133215e-05
Position 2365: 1.6465986325356627e-05
Position 5508: 1.6115296530667114e-05
Position 8202: 1.6106382995162045e-05
Position 5577: 1.5348832925569732e-05
Position 9181: 1.5174564346201648e-05
Position 4694: 1.3550229664535102e-05
Position 761: 1.2835818088764293e-05
Position 9985: 1.2320887341050139e-05
Position 8626: 1.2046529275351072e-05
Position 814: 1.1723703687035882e-05
Position 7540: 1.1660537208765821e-05
Position 611: 9.605377295949546e-06
Position 8612: 9.496294147039535e-06
Position 1126: 8.892073676710107e-06
Position 9817: 8.82484975996997e-06
Position 8195: 8.480138398155944e-06
Position 7992: 7.775370590106497e-06
Position 851: 7.576787710457906e-06
Position 7453: 7.451872014285228e-06
Position 5168: 7.301065782921307e-06
Position 830: 6.349090376822541e-06
Position 4922: 6.245450538988926e-06
Position 1477: 5.639362830449711e-06
Position 339: 5.1819908699685054e-06
Position 1177: 5.10761004783269e-06
Position 7679: 5.066414270908017e-06
Position 7923: 4.6853156003858935e-06
Position 1462: 3.849007418152597e-06
Position 2541: 3.822991638905709e-06
Position 9988: 3.6484430869967955e-06
Position 613: 3.5437132195541017e-06
Position 7622: 3.500627900705741e-06
Position 7579: 3.479764112671905e-06
Position 6905: 3.433047532025534e-06
Position 5192: 3.4161703110394806e-06
Position 902: 3.4064778106767303e-06
Position 5343: 3.4061758030229483e-06
Position 7576: 3.0286119824261344e-06
Position 310: 2.9178415370908727e-06
Position 867: 2.7760381246108586e-06
Position 7392: 2.7530818494013e-06
Position 9545: 2.7068360312649434e-06
Position 7879: 2.5153262276403097e-06
Position 705: 2.239523041276344e-06
Position 8238: 2.139569202892875e-06
Position 864: 1.8711023311295402e-06
Position 7942: 1.854557748725998e-06
Position 162: 1.4398053831996343e-06
Position 7728: 1.3584498919213461e-06
Position 180: 1.2948828452369327e-06
Position 988: 1.2303207333481179e-06
Position 7329: 1.2296384537446776e-06
Position 1544: 1.193475369743198e-06
Position 7883: 1.180834359293376e-06
Position 229: 1.1052318870730212e-06
Position 551: 1.0235371665381609e-06
Position 549: 9.98506456770146e-07
Position 5053: 8.551432317146765e-07
Position 8529: 8.336671705782066e-07
Position 8138: 7.243955168140399e-07
Position 1419: 6.674778471361786e-07
Position 7587: 4.989196164231364e-07
Position 2982: 4.73728645826881e-07
Position 3137: 2.831508905098724e-07
Position 3424: 2.5170748530218457e-07
Position 7829: 1.9290752232753187e-07
Position 9098: 1.7305327020318484e-07
Position 86: 7.775279556105273e-08
Position 3052: 7.204997263649213e-08
Position 1208: 4.5945792988708756e-08
Position 343: 4.468543198030749e-08
Position 8013: 4.322334194247093e-08
Position 7831: 2.97350957613027e-08
Position 7685: 2.704854502006112e-08
Position 7834: 2.5606405312168068e-08
Position 137: 2.283073020061459e-08
Position 175: 2.0280147337229585e-08
Position 336: 1.841404908528415e-08
Position 215: 1.7035830084968833e-08
Position 374: 1.599791124789616e-08
Position 2523: 1.583360282102855e-08
Position 797: 1.1160584936564809e-08
Position 575: 9.626239088075728e-09
Position 345: 8.183558085688787e-09
Position 362: 5.8739939172783926e-09
Position 350: 4.811306935768562e-09
Position 100: 4.085713026407983e-09
Position 931: 3.859997356413526e-09
Position 370: 2.1891675448840933e-09
Position 577: 2.0760419342955757e-09
Position 3776: 1.4479291592624452e-09
Position 121: 1.0077523459744808e-09
Position 354: 6.216354643832192e-10
Position 118: 4.6109276444321715e-10
Position 715: 4.680259646082444e-11
Position 722: 3.185068069331773e-11
Position 660: 1.8052234821675114e-11
Position 321: 8.441921580132611e-12
Position 113: 2.8930401511397834e-12
Position 115: 1.5845279045271958e-12
