Gene = DHCR24
Position 5133: 0.00047685104893049955
Position 33764: 0.0004382762015415268
Position 6867: 0.0004033485952121639
Position 16165: 0.0004010186256843117
Position 33214: 0.00039739040843773227
Position 35023: 0.00031823168726622135
Position 16219: 0.00029532656360956586
Position 6146: 0.00029265959124055935
Position 4015: 0.00028469639128110574
Position 12609: 0.0002620567469266962
Position 5002: 0.00023957757260987384
Position 12050: 0.000236857458555983
Position 25532: 0.0002352624387147869
Position 4143: 0.00023241935997708635
Position 25492: 0.0002267658467474383
Position 23647: 0.00019202177844555558
Position 25949: 0.00018253648626460802
Position 780: 0.00017834622327057365
Position 24869: 0.000178260179623532
Position 6942: 0.000174031745810266
Position 6288: 0.00016462829772355043
Position 1011: 0.00016182620441688948
Position 704: 0.00014317565927610582
Position 3942: 0.0001422199636137564
Position 975: 0.00010271266557889582
Position 3843: 9.755963132407664e-05
Position 6332: 9.536632227765941e-05
Position 471: 9.384660478540422e-05
Position 22354: 9.355970308272236e-05
Position 25747: 8.953009097053428e-05
Position 25610: 8.624673638552878e-05
Position 123: 8.212973748922926e-05
Position 2206: 7.850232854280413e-05
Position 722: 7.150813298725624e-05
Position 971: 7.030143579384971e-05
Position 661: 6.674578194333097e-05
Position 4266: 6.316985788042397e-05
Position 12207: 5.493816180862202e-05
Position 4691: 5.4756791074569466e-05
Position 12194: 5.249737799554262e-05
Position 720: 4.3856423620772285e-05
Position 789: 3.64890308584004e-05
Position 8117: 3.581701996405762e-05
Position 490: 3.5530284094039594e-05
Position 16649: 3.5146751371291695e-05
Position 3899: 2.8877030086728856e-05
Position 14085: 2.607458484552234e-05
Position 5428: 2.2467156508468444e-05
Position 5330: 2.225899803971438e-05
Position 1064: 1.936595404430157e-05
Position 1701: 1.4932807384861662e-05
Position 195: 1.2021581427888271e-05
Position 12111: 1.0839197199416468e-05
Position 1031: 1.0131539948805902e-05
Position 12130: 9.971875548820838e-06
Position 1193: 9.19360762885286e-06
Position 113: 8.852206824759246e-06
Position 3794: 8.607831929409689e-06
Position 4087: 8.50252866135834e-06
Position 1316: 7.695971687003146e-06
Position 3467: 7.1967221739472995e-06
Position 1705: 7.01175836408595e-06
Position 748: 6.521710569549714e-06
Position 13562: 5.601782618281216e-06
Position 264: 5.580571351024927e-06
Position 25349: 5.550927376701495e-06
Position 530: 5.243550629066647e-06
Position 2151: 5.240127717588081e-06
Position 1726: 5.212755309217257e-06
Position 201: 4.59008071233614e-06
Position 842: 4.08129283381979e-06
Position 3607: 3.712644161028315e-06
Position 1021: 3.6504681913816294e-06
Position 203: 3.4168974618404475e-06
Position 269: 2.800979666184862e-06
Position 1344: 2.657256360545095e-06
Position 1391: 2.5148730245995297e-06
Position 1115: 2.110553853808255e-06
Position 267: 1.8006165851397546e-06
Position 708: 1.6690995247592615e-06
Position 771: 1.5018521485204495e-06
Position 4065: 1.4935978330641778e-06
Position 3658: 1.4170146966426014e-06
Position 866: 1.3763885683542776e-06
Position 13580: 1.1815875293363348e-06
Position 532: 9.721808591714154e-07
Position 521: 8.247641257039411e-07
Position 987: 4.34235955297305e-07
Position 702: 3.5003526319160314e-07
Position 111: 2.1674791496475105e-07
Position 12566: 1.3230365650626967e-07
Position 460: 1.2046142141798903e-07
Position 1275: 9.704759703487439e-08
Position 8: 9.460717817954864e-08
Position 52: 4.230430499641522e-08
Position 174: 2.7245635801015418e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 32983: 0.9995979917988239
Position 21771: 0.995438115628115
Position 3444: 0.9066167089260562
Position 12006: 0.894042136975112
Position 11170: 0.8763346259901399
Position 23679: 0.8746914118177361
Position 34831: 0.8346155300746014
Position 11588: 0.7904216084742662
Position 22008: 0.7228454698311304
Position 15604: 0.6465922982884872
Position 35972: 0.5885171513303834
Position 33605: 0.40479465633577677
Position 7412: 0.39450573234688735
Position 35140: 0.3805225674314972
Position 29216: 0.2914117821310213
Position 22697: 0.27325732902062094
Position 6460: 0.27122161478537543
Position 29629: 0.24495324637974017
Position 3821: 0.24186377342440532
Position 1155: 0.20828525566756625
Position 537: 0.2007159913504661
Position 33643: 0.200299078351399
Position 21036: 0.19650869013322966
Position 35111: 0.18785868341028245
Position 36638: 0.1654214185600661
Position 12419: 0.16269138281990414
Position 35383: 0.15173523024444055
Position 28679: 0.137238500127062
Position 33904: 0.12231939656145042
Position 26076: 0.11264375500328666
Position 11970: 0.09576601558282016
Position 30994: 0.09529738840187826
Position 3337: 0.08635154653102035
Position 27500: 0.0809110437295251
Position 5356: 0.0706411112043404
Position 17007: 0.06899295130182233
Position 23551: 0.06881378798510036
Position 36451: 0.06522013190972581
Position 22734: 0.06185525677570444
Position 33818: 0.05795115007341573
Position 19935: 0.0576974061675786
Position 19958: 0.05247892182270192
Position 19712: 0.05241828440109238
Position 6815: 0.049705720302381955
Position 21006: 0.046381337444883035
Position 20019: 0.04512836542524072
Position 22056: 0.042413401285170974
Position 22032: 0.04069428291983833
Position 34910: 0.040675195824053476
Position 510: 0.040575041639504976
Position 4241: 0.03890946102652452
Position 12715: 0.03851917389689915
Position 31121: 0.03697795663694664
Position 9636: 0.035692684182031705
Position 12884: 0.03432435026963042
Position 37188: 0.0321918193580988
Position 12456: 0.03170709021844143
Position 2317: 0.030652979409174688
Position 23372: 0.030328496911003477
Position 22080: 0.028972283454976745
Position 9219: 0.02801248631339019
Position 33874: 0.02740370062344684
Position 7829: 0.02661234544885382
Position 36347: 0.026545291732089697
Position 11621: 0.024976689741877833
Position 12376: 0.024385864298313818
Position 5303: 0.023410259734038853
Position 34542: 0.021958718489429138
Position 33647: 0.021915502371666708
Position 25302: 0.021653355826615733
Position 4779: 0.02092935060503205
Position 36888: 0.020619744166389734
Position 34838: 0.020290802407320604
Position 3219: 0.01960039040185764
Position 12749: 0.018984461187939977
Position 4599: 0.01867280087017255
Position 11854: 0.017402376936233303
Position 871: 0.017324015599146987
Position 14841: 0.016798433756470846
Position 12690: 0.016541735504330597
Position 4389: 0.0159982812080011
Position 36206: 0.015444118893474513
Position 1793: 0.015439396011997338
Position 14963: 0.015269306322551881
Position 8710: 0.01478121798372735
Position 35306: 0.014460684324276414
Position 33844: 0.014133805387015082
Position 36567: 0.013696095017545715
Position 23911: 0.012703875023053717
Position 33303: 0.012427159899710846
Position 3531: 0.011664172480672077
Position 36590: 0.011431138395778409
Position 7639: 0.011364763125124001
Position 35423: 0.011253855692560077
Position 12838: 0.011148636323199027
Position 23722: 0.011097816394520708
Position 1483: 0.01086792669729271
Position 1114: 0.010818488351052154
Position 12784: 0.01039490282620106
Position 33681: 0.01031500448329303
Position 23452: 0.009881338331071804
Position 37490: 0.00979831115739214
Position 2352: 0.009764282947905214
Position 7898: 0.009396037098824023
Position 33915: 0.008753251397146755
Position 6456: 0.008752453327125287
Position 33669: 0.008213915719315727
Position 36128: 0.007775409293890975
Position 36964: 0.007630842403976795
Position 7922: 0.007537690667890401
Position 34701: 0.006666159859880522
Position 36390: 0.006538314555611814
Position 4015: 0.006104708748700572
Position 35064: 0.0060237190535967445
Position 4482: 0.006018702379562862
Position 23122: 0.005954470956120067
Position 1878: 0.005674075303955948
Position 22053: 0.0055707744932987635
Position 12911: 0.005529604145424076
Position 3981: 0.00552746799095971
Position 36917: 0.005368780590971827
Position 4261: 0.005333200910150144
Position 36066: 0.005238695457960186
Position 4951: 0.005238190210170891
Position 305: 0.0050455284369599505
Position 34014: 0.005014255087225104
Position 34753: 0.004934870596960394
Position 1429: 0.004857337492445009
Position 795: 0.004573193810350989
Position 275: 0.004471071358983284
Position 23604: 0.004436877649852716
Position 1378: 0.004378199698275972
Position 35673: 0.004290029542644106
Position 24003: 0.004216723662374257
Position 35913: 0.004080775779322648
Position 7277: 0.0038178400106282156
Position 9146: 0.0037184086383292656
Position 621: 0.0035743403648930603
Position 8513: 0.003564816531400301
Position 15617: 0.003466408580497414
Position 14949: 0.0031169189824298907
Position 15836: 0.0031010069633431786
Position 7851: 0.0030679828472756927
Position 17167: 0.0030294984157526014
Position 15576: 0.0029647733547235383
Position 36177: 0.002882523490711967
Position 8731: 0.00280012289459095
Position 14314: 0.0027430347219017286
Position 9115: 0.002636908750531619
Position 5251: 0.0025861461375425473
Position 35910: 0.002560351181699304
Position 22645: 0.0025406847425681316
Position 24838: 0.002503983450215784
Position 8458: 0.002415003809329697
Position 847: 0.002382863652824202
Position 24000: 0.0022893432146235647
Position 12027: 0.0022482271127378523
Position 5632: 0.0021279850956408006
Position 22497: 0.002066336638150685
Position 22197: 0.0019899719192644724
Position 35496: 0.0019718098914622427
Position 33426: 0.0019358861687825066
Position 3410: 0.0019192189316139373
Position 1552: 0.0018314861732016464
Position 17003: 0.0018097819233514447
Position 36416: 0.0017221795585286462
Position 14501: 0.001715288000049646
Position 35438: 0.0016867398133904735
Position 26554: 0.001680819683610204
Position 22244: 0.0016725322191596566
Position 23405: 0.0016479462594004895
Position 1619: 0.0016283652393215783
Position 5816: 0.001539600639906831
Position 6762: 0.0015010820099460123
Position 23687: 0.0014808672011861004
Position 23001: 0.001442447996487566
Position 9019: 0.0014008241229000974
Position 35850: 0.0013242019388201866
Position 5753: 0.0013200275261350965
Position 3177: 0.0013197278479965648
Position 515: 0.001308598421491015
Position 7417: 0.0012302658692548872
Position 629: 0.0012291115106469002
Position 35094: 0.0011715517183067616
Position 4645: 0.0011574892965677736
Position 6075: 0.0011448812118027248
Position 26398: 0.0011007519552105323
Position 14826: 0.001094754170013674
Position 5686: 0.0010874123113427906
Position 37030: 0.0010353237798397703
Position 1772: 0.0010225035346092726
Position 24860: 0.0010136647935623739
Position 24654: 0.000977656432870667
Position 12728: 0.0009617700570219146
Position 22175: 0.0009283019631798531
Position 1201: 0.0009167877176392468
Position 35080: 0.000913608782946321
Position 11903: 0.0008632531555299652
Position 35277: 0.0007950532204328611
Position 12483: 0.0007941043499380369
Position 14453: 0.0007148135174542194
Position 1589: 0.0007087893079675607
Position 3893: 0.0007047891814609532
Position 4731: 0.0006904718016621231
Position 35344: 0.0006405518068025053
Position 11927: 0.0006371098383409162
Position 14793: 0.0006303732100065456
Position 12490: 0.0006289112265165615
Position 4044: 0.000628272284752365
Position 22349: 0.0006000565374390282
Position 5402: 0.0005951495495756585
Position 4351: 0.0005892093435474206
Position 12423: 0.0005627092753847481
Position 11147: 0.0005329917189863093
Position 15019: 0.0005073524464509155
Position 3181: 0.0004754298222091534
Position 22015: 0.00047342198032932224
Position 35550: 0.0004594598690251238
Position 15958: 0.0004530838863879997
Position 33348: 0.0004377290614729644
Position 33332: 0.000436307993398654
Position 22619: 0.0004306013268956858
Position 22668: 0.00042326882318848756
Position 35397: 0.0004116709677418797
Position 4803: 0.00040039112622667163
Position 3721: 0.00040028036000656355
Position 14228: 0.0003799103417732873
Position 4428: 0.000368575243975063
Position 4439: 0.00035479478987423196
Position 12699: 0.000343363207697775
Position 5871: 0.0003294353506028714
Position 5771: 0.000320683992093669
Position 5043: 0.00024122667693022757
Position 1161: 0.00021560632034737625
Position 7339: 0.00019917198363944517
Position 7371: 0.00019566993283379736
Position 5380: 0.00019132667263902314
Position 5722: 0.00019059610887633984
Position 302: 0.00018582904030589316
Position 25863: 0.00018253648626460802
Position 1944: 0.00018044593820570586
Position 22097: 0.00017391991161788638
Position 16124: 0.00016661547455789277
Position 34039: 0.00015774982317289058
Position 188: 0.00015766455301015634
Position 1655: 0.0001360667905323151
Position 3757: 0.00012889271580351295
Position 6906: 0.0001286896703951096
Position 1052: 0.00012211475072680962
Position 35515: 0.00011525539299156383
Position 5105: 0.00011068021838069718
Position 432: 0.00010796497173370401
Position 7579: 0.00010597159698003494
Position 987: 0.00010474356336045996
Position 4541: 0.00010270385341648706
Position 4831: 9.923483676692179e-05
Position 4529: 9.368852088972876e-05
Position 4511: 9.095092630664448e-05
Position 4834: 8.918767582753642e-05
Position 4101: 8.418575714296048e-05
Position 323: 8.072735624247659e-05
Position 4685: 7.693581057773199e-05
Position 4563: 7.20055037002556e-05
Position 5457: 7.102949899990243e-05
Position 280: 7.054767176057277e-05
Position 12394: 6.788354121289405e-05
Position 12498: 6.74792800693136e-05
Position 4051: 5.9505478881122826e-05
Position 2013: 5.3877517786327695e-05
Position 6018: 4.2976268277335686e-05
Position 4141: 4.218469959261172e-05
Position 12465: 4.210459959381181e-05
Position 16140: 4.1684070737751515e-05
Position 7360: 3.644504899781059e-05
Position 16511: 3.5146751371291654e-05
Position 283: 3.51045841864575e-05
Position 16004: 3.496175761023371e-05
Position 568: 3.2518564581929415e-05
Position 5180: 3.0399901694505766e-05
Position 851: 2.9419788591399962e-05
Position 3954: 2.8189545994283572e-05
Position 360: 2.7744834964569847e-05
Position 3825: 2.6107190480906174e-05
Position 558: 2.56989768732473e-05
Position 753: 2.4035642953755774e-05
Position 12669: 2.3262642133097975e-05
Position 12397: 2.321206866338446e-05
Position 4058: 2.2296995558195454e-05
Position 12318: 2.1990571136691202e-05
Position 3922: 2.185705012371007e-05
Position 326: 2.1710298798855518e-05
Position 1300: 2.1532342803664683e-05
Position 3248: 2.1238823321804263e-05
Position 4783: 2.0962739108800984e-05
Position 12507: 2.03346612179247e-05
Position 4464: 1.968999710519238e-05
Position 699: 1.8930212824249855e-05
Position 5006: 1.860874371440504e-05
Position 1031: 1.7768764465700002e-05
Position 4395: 1.7690847625137714e-05
Position 329: 1.5670379781213108e-05
Position 3271: 1.2684971119148955e-05
Position 13957: 1.2260927647732168e-05
Position 4812: 1.2144947040034965e-05
Position 4358: 1.1892942569246628e-05
Position 3697: 1.1047574550865836e-05
Position 4085: 1.1030566744311941e-05
Position 758: 1.0989170933082482e-05
Position 12223: 1.0581422355804846e-05
Position 1322: 1.0349000393754196e-05
Position 1500: 9.799680501306452e-06
Position 1530: 8.846783515138345e-06
Position 4288: 8.77502939122992e-06
Position 3682: 7.961941270862891e-06
Position 3668: 7.834844795597934e-06
Position 600: 7.652652560850205e-06
Position 13437: 6.783370147617551e-06
Position 820: 6.7058669904674185e-06
Position 24744: 6.405164369074824e-06
Position 12633: 5.998789812343972e-06
Position 13926: 5.92682925933416e-06
Position 3793: 5.662570704342781e-06
Position 11862: 5.266418714502322e-06
Position 12287: 5.145036021480385e-06
Position 2087: 5.026751344017771e-06
Position 3765: 4.961519991458001e-06
Position 656: 4.777795749036399e-06
Position 13903: 4.560538001595788e-06
Position 1164: 4.557307622688693e-06
Position 23925: 4.467061260031235e-06
Position 780: 4.404585667263104e-06
Position 995: 4.026665473557789e-06
Position 3897: 3.9339215034355066e-06
Position 3061: 3.715841922409995e-06
Position 14073: 3.326289936860223e-06
Position 12604: 2.485290726488079e-06
Position 12540: 1.9689456828169097e-06
Position 571: 1.9390245073953904e-06
Position 387: 1.8126784874041804e-06
Position 562: 1.7104205138159775e-06
Position 876: 1.4942631100317792e-06
Position 12544: 1.4710064188566878e-06
Position 634: 1.4376308130899126e-06
Position 1560: 1.4301428179162752e-06
Position 740: 1.4274748282401426e-06
Position 12269: 1.3482432391919524e-06
Position 12350: 1.2663031108618998e-06
Position 12538: 1.1399743546809478e-06
Position 748: 1.1190881710843623e-06
Position 3727: 1.060688521928224e-06
Position 5317: 1.0230425402239747e-06
Position 967: 9.612118834692084e-07
Position 454: 9.444622232834605e-07
Position 631: 8.988348423185258e-07
Position 12563: 4.842229133488306e-07
Position 4195: 4.3090006673556955e-07
Position 466: 3.2941295899068504e-07
Position 1121: 3.2045397335174827e-07
Position 521: 2.962232308910835e-07
Position 411: 2.530497312394469e-07
Position 948: 2.109350631321023e-07
Position 3706: 1.7175889291572968e-07
Position 971: 1.567201496547886e-07
Position 24006: 1.3596283522221567e-07
Position 398: 4.8303782509314105e-08
Position 585: 4.686332614913857e-08
Position 11701: 3.4380854961893317e-08
Position 593: 3.105632034871293e-08
Position 666: 1.6594977075193666e-08
Position 577: 1.5043685050357205e-08
Position 668: 1.2649529173067862e-08
Position 713: 1.0886937526450975e-08
Position 368: 1.0178097045290234e-08
Position 802: 9.975909284864986e-09
Position 468: 6.3922015811314775e-09
Position 650: 2.4339241438156647e-09
Position 579: 1.0475923740155184e-09
Position 334: 4.14870896012643e-10
Position 639: 3.6725112300202184e-10
Position 161: 2.8161079929665227e-10
Position 75: 8.672495989519375e-11
Position 879: 1.723075523994504e-11
Position 104: 1.303212104996951e-11
Position 170: 2.338827549581403e-12
Position 826: 1.6568412683664715e-13
