Gene = CLEC5A
Position 527: 2.6130607006567777e-06
Position 439: 2.538910576352753e-06
Position 742: 1.7442732348030036e-06
Position 211: 1.4358558036543393e-06
Position 1329: 1.2980189674469462e-06
Position 806: 1.0642628368441604e-06
Position 550: 4.721116903734337e-07
Position 450: 5.879002031363829e-08
Position 243: 2.32377137603304e-08
Position 4783: 2.1059129758189536e-08
Position 252: 2.0960011627681904e-08
Position 473: 1.6005890989965293e-08
Position 2035: 1.3011921302776553e-08
Position 544: 6.233815211302068e-09
Position 193: 4.98666829690773e-09
Position 616: 6.306633811240079e-10
Position 1184: 2.9533196516584477e-10
Position 809: 1.7281963572897642e-10
Position 507: 1.3892109479332106e-10
Position 610: 7.173304295250183e-11
Position 653: 9.905592446786172e-12
Position 58: 2.3144837274124684e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3505: 0.8031315150325665
Position 15156: 0.7777479210903846
Position 7951: 0.762440938485189
Position 16764: 0.7531381980668667
Position 934: 0.6289226426332954
Position 8787: 0.534467962889701
Position 9944: 0.41064942233391916
Position 5946: 0.39485468621928693
Position 7493: 0.3894410855678924
Position 9848: 0.36108631984115164
Position 15782: 0.34063267263525177
Position 2770: 0.33289165465326814
Position 1582: 0.3057790518992564
Position 18308: 0.24054818427992405
Position 670: 0.22658510853934277
Position 11032: 0.21390445186617305
Position 9143: 0.20403443893238807
Position 7575: 0.20061295724961883
Position 9851: 0.18421379917143624
Position 11845: 0.17123918443004857
Position 15876: 0.15020652533835102
Position 7282: 0.12932707937793606
Position 3018: 0.12455371934995257
Position 9543: 0.11809039640488532
Position 7160: 0.11326800868389433
Position 2894: 0.10145542009994685
Position 3000: 0.0963176318396409
Position 16164: 0.08988838187463083
Position 1051: 0.08551412340552518
Position 5408: 0.0826755037381167
Position 834: 0.07725918266970908
Position 10973: 0.07617724526206718
Position 11413: 0.0653469142829671
Position 16251: 0.06164972796743188
Position 9038: 0.0439966715020022
Position 3562: 0.04042279447958551
Position 15555: 0.039972864210488526
Position 1590: 0.03965289993268554
Position 17750: 0.037826869663943254
Position 7608: 0.03676086841080234
Position 1217: 0.0352542144097127
Position 8255: 0.031982578758287375
Position 8739: 0.031044116173851017
Position 9172: 0.029482518372379342
Position 10979: 0.028473757992003294
Position 2013: 0.025240611065239994
Position 1965: 0.025031315092058574
Position 855: 0.02487407071246779
Position 3040: 0.024765646013442413
Position 8381: 0.023591811712043838
Position 8764: 0.022509704862704358
Position 8671: 0.02217299310342711
Position 19221: 0.021489674701389273
Position 7340: 0.020959265460682233
Position 10770: 0.02087803594063006
Position 3026: 0.01884337442891963
Position 1628: 0.018305332473796246
Position 2935: 0.017973505102263133
Position 16933: 0.017170644666250495
Position 2511: 0.016678739849362564
Position 1542: 0.016029196961128183
Position 3621: 0.014768474310077686
Position 10798: 0.014444329627658604
Position 5994: 0.014297522041457482
Position 8058: 0.01367847814241078
Position 3986: 0.013033244192367337
Position 8012: 0.012407614020309076
Position 8456: 0.012337273308996513
Position 10065: 0.01221570227136898
Position 19113: 0.01149153669334568
Position 16980: 0.009812403788026808
Position 16977: 0.009328973084220912
Position 2603: 0.008877578604115876
Position 5303: 0.008592549436740628
Position 7810: 0.007999603024507546
Position 19382: 0.007783704779828678
Position 6460: 0.007705235751054913
Position 2524: 0.0074882365261240355
Position 943: 0.006627381202557055
Position 1978: 0.006548924646669196
Position 2067: 0.006172067105793835
Position 8944: 0.00597125615519294
Position 8631: 0.005593917079049193
Position 5189: 0.005482339836945912
Position 16034: 0.005086648833066597
Position 18332: 0.004754303700487702
Position 7982: 0.004568183452201995
Position 1002: 0.00429547127200354
Position 1486: 0.00426267889772214
Position 1239: 0.0040708829595293245
Position 7263: 0.0039416243547889815
Position 3451: 0.003756418689500405
Position 13795: 0.003107725544074571
Position 13052: 0.0030646959729794944
Position 568: 0.0027847073007632854
Position 17298: 0.0027033988485824847
Position 16777: 0.002692930895603041
Position 10180: 0.0026055404404892284
Position 19502: 0.002579396644333928
Position 7309: 0.0025717029958414526
Position 3468: 0.002395294184363953
Position 680: 0.002218519074869831
Position 1566: 0.0022039856255433735
Position 3343: 0.00218248306142158
Position 616: 0.0021193617861930687
Position 3125: 0.0021109370627503486
Position 2438: 0.0019859800628237675
Position 10540: 0.0018707543727853127
Position 10631: 0.0017781569380310829
Position 798: 0.001745045457606387
Position 10183: 0.0017355931083306805
Position 7913: 0.0016735589663601019
Position 276: 0.0016006850450397036
Position 3266: 0.0015272996928183183
Position 16422: 0.001486788849533497
Position 4050: 0.0014854588569858163
Position 5274: 0.0014725548667125733
Position 13233: 0.0013458188869161097
Position 1067: 0.0012337030514880522
Position 1100: 0.0012022435853848627
Position 972: 0.001113996984275874
Position 2243: 0.0010633612456366845
Position 8725: 0.0010226508737510211
Position 2189: 0.0010047352478606553
Position 4767: 0.0009736612417607118
Position 8683: 0.0009187256490276785
Position 17175: 0.0009039313102907928
Position 1391: 0.0008932362789348692
Position 978: 0.0008925261973747286
Position 2039: 0.0008737546067836304
Position 2606: 0.0008587858812602401
Position 1029: 0.0008537708632973866
Position 10689: 0.0008392772568833737
Position 5951: 0.0008089613843090759
Position 1256: 0.0008054889184629416
Position 3195: 0.0007796187964734594
Position 2174: 0.0007410037414189436
Position 626: 0.0007023528655162838
Position 1370: 0.0006989688654377359
Position 14845: 0.0006891969159891597
Position 6528: 0.0006572009982985696
Position 3073: 0.0006073578287042093
Position 4621: 0.0005448592267249632
Position 2410: 0.0004606141377644664
Position 3316: 0.0004153221189757448
Position 6481: 0.0004114721736556841
Position 883: 0.0004028101515998684
Position 1883: 0.00039614239949486367
Position 4520: 0.00039263755038177817
Position 730: 0.0003668199673153587
Position 73: 0.00033847515114859584
Position 5473: 0.0003106980554599174
Position 1492: 0.00030965558335808145
Position 1604: 0.0002990642461294748
Position 1026: 0.0002713040841778374
Position 903: 0.00026707988393626027
Position 2272: 0.0002632219939800632
Position 1461: 0.00022382846750659987
Position 1223: 0.00019257592239185393
Position 419: 0.00019103970552431985
Position 5439: 0.0001850526933281381
Position 2899: 0.00017655173346049253
Position 1016: 0.00016959987594256288
Position 623: 0.00015878378825476825
Position 1057: 0.00014883924881189226
Position 3953: 0.00014812859417307584
Position 3811: 0.00013852179309078132
Position 87: 0.0001373540730599394
Position 1106: 0.00012691209055623568
Position 869: 0.00012047547643924392
Position 1275: 0.00011975286345595152
Position 951: 0.00011781635327419886
Position 1903: 0.00011220921867909206
Position 4579: 0.00010905744040514956
Position 375: 9.861243559983663e-05
Position 398: 9.77847398827525e-05
Position 1226: 9.005446998302247e-05
Position 116: 8.699363837425901e-05
Position 4644: 7.533387262359292e-05
Position 10072: 7.23508298077099e-05
Position 2076: 7.127838715421041e-05
Position 9375: 6.823796451554322e-05
Position 2157: 6.501949565465246e-05
Position 4855: 6.490345179035927e-05
Position 2092: 5.857883165823299e-05
Position 1263: 5.596102964029783e-05
Position 1123: 5.533859621830812e-05
Position 1836: 5.5314961048082904e-05
Position 4488: 4.96103929342069e-05
Position 1733: 4.520933384418662e-05
Position 394: 4.2475490420169395e-05
Position 4629: 4.181904904851329e-05
Position 1457: 4.104436939575347e-05
Position 299: 4.0849675482474684e-05
Position 90: 3.346338868494091e-05
Position 3725: 3.3096211924111956e-05
Position 599: 3.0310322739344364e-05
Position 1281: 2.9174531401414065e-05
Position 1155: 2.8207288321208264e-05
Position 597: 2.7879057243347485e-05
Position 8032: 2.7262711051894855e-05
Position 442: 2.2082763692307296e-05
Position 593: 1.5509536315272398e-05
Position 122: 1.485276668598465e-05
Position 153: 1.3440994177790057e-05
Position 282: 1.0846533309179769e-05
Position 464: 1.0755032719301574e-05
Position 1751: 1.0448935038357973e-05
Position 1395: 1.0343920627525825e-05
Position 2132: 9.81643538198698e-06
Position 1398: 9.81570821209554e-06
Position 303: 9.100313739525473e-06
Position 1642: 8.776703934639166e-06
Position 774: 7.720315240692764e-06
Position 1797: 7.020658464947428e-06
Position 341: 5.9401175093801695e-06
Position 1284: 4.248611266125014e-06
Position 76: 4.104128829887488e-06
Position 988: 3.58212758712724e-06
Position 8201: 3.4737432296020218e-06
Position 480: 3.35493329791176e-06
Position 130: 3.3427574969347474e-06
Position 1171: 2.4977108895055756e-06
Position 739: 2.366329708223318e-06
Position 234: 2.342182110343925e-06
Position 1503: 2.2979636326889356e-06
Position 405: 2.2926966754461445e-06
Position 1031: 2.216812887740477e-06
Position 473: 1.8951123755789836e-06
Position 1500: 1.6073206427273666e-06
Position 460: 1.6018943866485666e-06
Position 320: 1.5519472567925194e-06
Position 425: 1.254287081477605e-06
Position 359: 1.1269168269989915e-06
Position 455: 1.118207001067623e-06
Position 166: 1.0691644403287899e-06
Position 380: 9.402647485108171e-07
Position 353: 8.406929356859111e-07
Position 149: 7.94018563577279e-07
Position 226: 7.938054949863892e-07
Position 1631: 3.175130491054962e-07
Position 782: 2.8339423454715936e-07
Position 1416: 2.7452272286774065e-07
Position 313: 1.988222277311632e-07
Position 1559: 1.718897389235589e-07
Position 2815: 1.2490741300102426e-07
Position 134: 8.547469870528178e-08
Position 378: 5.927407487717621e-08
Position 174: 5.7934644368243585e-08
Position 1704: 5.4598428307656754e-08
Position 450: 5.2266817447097294e-08
Position 3751: 4.193903358526054e-08
Position 431: 3.316351210418709e-08
Position 158: 2.4084734338188513e-08
Position 439: 8.916349048359032e-09
Position 458: 6.4252474522183974e-09
Position 408: 5.214599587437706e-09
Position 176: 7.446542442960566e-10
Position 326: 5.545187310902411e-10
Position 1309: 5.247619737414499e-10
Position 1134: 4.76908320918279e-10
Position 170: 3.244627771262366e-10
Position 181: 8.334702411379844e-14
