Gene = PRDM2
Position 47823: 0.2555228774797533
Position 42552: 0.25166476678742766
Position 74480: 0.24287242685826257
Position 69247: 0.23750519707635262
Position 73466: 0.2257508550868362
Position 49936: 0.21926229991727902
Position 71506: 0.21692186528269122
Position 61100: 0.20201955972645752
Position 10211: 0.19747930133154937
Position 83717: 0.19374150513084648
Position 35974: 0.1846645344873534
Position 56414: 0.17576501616224405
Position 69270: 0.17151751109494728
Position 26940: 0.17138150271872984
Position 36526: 0.1672371212517143
Position 40422: 0.148676774713134
Position 49033: 0.14505554734598225
Position 69352: 0.14454661274274672
Position 57917: 0.13885204082482028
Position 39078: 0.13715987045094424
Position 69672: 0.13390938995642074
Position 73231: 0.12570780673394316
Position 17282: 0.12255671964505371
Position 90076: 0.11581652943913406
Position 10408: 0.11261974936115378
Position 72075: 0.10611471936397543
Position 76921: 0.10542066526418066
Position 88823: 0.10465450514868577
Position 27077: 0.09869839255239977
Position 87176: 0.0964198985084003
Position 83401: 0.08619425786902249
Position 43162: 0.08608975238705459
Position 50381: 0.08215001330003747
Position 61051: 0.07466999827012871
Position 27102: 0.07426733619081295
Position 44920: 0.07380190456916963
Position 88409: 0.06687680618249398
Position 35444: 0.06643984792647606
Position 73099: 0.06547366690565637
Position 33854: 0.0647648336226429
Position 87116: 0.061101464075764854
Position 87327: 0.0593012189200317
Position 17251: 0.0557687771730052
Position 26711: 0.05355030406459087
Position 12322: 0.051108649865397905
Position 15899: 0.04949567330766776
Position 20139: 0.04944661080217706
Position 89314: 0.04933416559659273
Position 47935: 0.04889318090019978
Position 5186: 0.04837817793290568
Position 37746: 0.04514477281946269
Position 88011: 0.044667849505531564
Position 74360: 0.04393180945801919
Position 53034: 0.042058997978433765
Position 2756: 0.04018523286195419
Position 36477: 0.04005015361835711
Position 7451: 0.038795654187449985
Position 10731: 0.038198020280782355
Position 92036: 0.03800671793408857
Position 64610: 0.03755231740794938
Position 71852: 0.03741765535236169
Position 85491: 0.03693464154138977
Position 71959: 0.036136234569728864
Position 48614: 0.036020350297666474
Position 46035: 0.03482595395371722
Position 32006: 0.03261605137646249
Position 33999: 0.0304431727455872
Position 4623: 0.03028638933160865
Position 34770: 0.029311799056286288
Position 87008: 0.02925091490515124
Position 12249: 0.02905029889684637
Position 44317: 0.028894984813064968
Position 45380: 0.02838376257293559
Position 44320: 0.028240501750317833
Position 71910: 0.02799767074677382
Position 49060: 0.027524659139473155
Position 87283: 0.026629181925847508
Position 43927: 0.02610355449069267
Position 87040: 0.02376581410280839
Position 34034: 0.023177580395007977
Position 3856: 0.02308074739902516
Position 12229: 0.022530977854540005
Position 46748: 0.022138972423163386
Position 12445: 0.021981782376277584
Position 2248: 0.021470865066565575
Position 72116: 0.021391835042154663
Position 39608: 0.020882291004963225
Position 1353: 0.019837227206043997
Position 69144: 0.019675457081994308
Position 4432: 0.018596968085601316
Position 2295: 0.018138807596861786
Position 72025: 0.01792575113784179
Position 10259: 0.017824476516701576
Position 43688: 0.017718403138868327
Position 70158: 0.01771655798074125
Position 85069: 0.017393242203950967
Position 72818: 0.016967174462376715
Position 72323: 0.016953232553272506
Position 71199: 0.01689880289385359
Position 48268: 0.01559475660329637
Position 83983: 0.014662622695075598
Position 8777: 0.01464193710633204
Position 43894: 0.014631756280866359
Position 14020: 0.014385051793336054
Position 14618: 0.01416291877213932
Position 38987: 0.014080785472799975
Position 17187: 0.013932628230204315
Position 48696: 0.013745801335548074
Position 10927: 0.01355908957823134
Position 71536: 0.012785948166488568
Position 45080: 0.012741540576616
Position 52488: 0.012153920297566904
Position 29459: 0.01202937165648996
Position 44229: 0.011714199487323242
Position 4364: 0.011571646134580317
Position 68431: 0.011518362438654117
Position 8593: 0.01105842144941688
Position 44987: 0.010929027715662875
Position 71739: 0.010835400027632117
Position 3767: 0.01072125281247019
Position 70934: 0.010570614780303562
Position 27037: 0.010514756178987197
Position 8028: 0.010490936642737418
Position 72475: 0.010053302098450435
Position 11379: 0.010005031124416593
Position 42753: 0.00995542429905036
Position 70702: 0.009931113616794664
Position 17650: 0.009867400249187747
Position 4457: 0.009481228141268219
Position 83089: 0.009126089341905562
Position 73745: 0.009098854432120374
Position 50434: 0.009017502285763309
Position 53020: 0.008988663234108829
Position 28186: 0.008902946554281838
Position 50120: 0.008872381708554597
Position 88364: 0.008863213814183504
Position 70222: 0.00885755770417601
Position 2438: 0.008731550341457759
Position 2696: 0.008598279531212583
Position 642: 0.008533114422350892
Position 1329: 0.008172088536178663
Position 85021: 0.00811404249417632
Position 48918: 0.008039215102675154
Position 45061: 0.007919203300773794
Position 71808: 0.00785548527249841
Position 39520: 0.00777198954018651
Position 44934: 0.007764533992635757
Position 12102: 0.007605687849662107
Position 45000: 0.007538264013575947
Position 84541: 0.00721459287621495
Position 91289: 0.0070094655452143185
Position 44101: 0.00686602172006953
Position 50830: 0.006622144865850239
Position 44132: 0.006508824563368833
Position 45420: 0.006490514947426017
Position 71094: 0.0061344902951893715
Position 75175: 0.006134182068052696
Position 71541: 0.005810849897348826
Position 50415: 0.005755847199502041
Position 84125: 0.005725631077916938
Position 10892: 0.005716213909655057
Position 68421: 0.00571527972460563
Position 8802: 0.005688271408586203
Position 52959: 0.00546686169130222
Position 50218: 0.005356997741473856
Position 70994: 0.005343173133347704
Position 75165: 0.005143684829731985
Position 86482: 0.005099937778825244
Position 8617: 0.005038511987890162
Position 32552: 0.00489144158117045
Position 38034: 0.004832532786639502
Position 7335: 0.004818100450440085
Position 3702: 0.004763808337296268
Position 50175: 0.0047252012248389045
Position 37887: 0.00466430019331911
Position 13926: 0.004516765132150957
Position 57327: 0.004504030152308238
Position 31833: 0.004453215625492662
Position 2269: 0.0043219158573502845
Position 26566: 0.004297922939276316
Position 50989: 0.004272090898983024
Position 30060: 0.004268130123889116
Position 50101: 0.004140455964918267
Position 45972: 0.0040669227222794365
Position 6991: 0.003983826347222319
Position 11295: 0.003973075664194855
Position 45743: 0.0038683587853180455
Position 83786: 0.003727552404512009
Position 27140: 0.003671328481024136
Position 49805: 0.003584331866078977
Position 76852: 0.003576818338266664
Position 14957: 0.003560506211204195
Position 7490: 0.0035564873765753027
Position 2670: 0.003511941537261689
Position 84209: 0.003511199676863345
Position 27137: 0.0034903784650314506
Position 5079: 0.0033501234177508417
Position 68912: 0.0032038775289147366
Position 49012: 0.003073906487869122
Position 84034: 0.0030527960928184296
Position 46696: 0.002977777157192986
Position 14867: 0.002951427292263645
Position 71215: 0.002943339575533418
Position 5427: 0.002868549756463948
Position 28140: 0.0028199671733411262
Position 45995: 0.0027679195923525604
Position 76447: 0.002761233204517733
Position 32121: 0.0027068901544829178
Position 45854: 0.0027057026315995586
Position 5058: 0.002665848590200234
Position 40477: 0.002664712865703278
Position 50445: 0.002636117202626389
Position 49357: 0.0026013409655511422
Position 30063: 0.0025634118719232834
Position 52566: 0.0025514383595359237
Position 70542: 0.0025514214227742257
Position 4244: 0.0025046924792455736
Position 50283: 0.0022372932507850303
Position 71888: 0.0021824890111247085
Position 4626: 0.0020958856668417633
Position 45895: 0.0019900819207875494
Position 5238: 0.0019703374513061
Position 12521: 0.0018988062636997392
Position 44399: 0.001847387637695252
Position 5352: 0.0018093705356683632
Position 55142: 0.0017869488448217607
Position 71828: 0.0016777344858076688
Position 71891: 0.0016698273324115805
Position 6888: 0.0016563084245498972
Position 84663: 0.0016526867476081277
Position 45866: 0.0015860349281185745
Position 85012: 0.0015764552541191182
Position 70389: 0.0014654636885068695
Position 7965: 0.0014572067662929177
Position 29834: 0.001440483397042051
Position 2237: 0.001368080901543586
Position 50963: 0.001299963072105539
Position 59273: 0.0012924259125763702
Position 87767: 0.0012887110460931984
Position 11904: 0.0012572729533159048
Position 11750: 0.0011825566052819088
Position 45802: 0.0011549776649776402
Position 83634: 0.0011232634058661844
Position 37390: 0.0011216810142929748
Position 45039: 0.0010992936728889172
Position 45620: 0.0010873559854055461
Position 81659: 0.0010871342343910812
Position 49913: 0.00104133305088164
Position 5332: 0.00100165752598021
Position 4554: 0.0009748379529068164
Position 48921: 0.0009534555076193541
Position 28091: 0.0009303861324582406
Position 4204: 0.0009134981590236382
Position 1520: 0.0008866220222371999
Position 70447: 0.0008563147524895824
Position 13800: 0.0008313147401271008
Position 70974: 0.0008295990741491239
Position 85527: 0.0008051767621282846
Position 83756: 0.0007928524600363063
Position 78451: 0.0007880520352273572
Position 11174: 0.000781743012776494
Position 28161: 0.0007618291932092465
Position 71651: 0.0006641929201950109
Position 558: 0.0006569755495836467
Position 48577: 0.0006369182709891637
Position 49826: 0.0006152388904091367
Position 84151: 0.0005654699327466023
Position 2513: 0.0005586796596961427
Position 1634: 0.0005544846442459834
Position 707: 0.0005478561129183129
Position 1415: 0.0005265584755421982
Position 50813: 0.0005143795309275781
Position 87718: 0.0005002528393092698
Position 4602: 0.0004824909133302538
Position 69429: 0.0004776224999059066
Position 85956: 0.0004689803894022507
Position 84341: 0.0004595943435684116
Position 257: 0.0004473874018435219
Position 28277: 0.00043589204492534253
Position 85700: 0.00042816067188446876
Position 79845: 0.0004226966776732496
Position 81310: 0.0004192420331272093
Position 2460: 0.00038610486394801503
Position 29675: 0.00037828047709809165
Position 880: 0.00037386506014897583
Position 51980: 0.0003643500022972616
Position 3982: 0.000313033287392527
Position 69736: 0.0003081023531764042
Position 83575: 0.000298467798198759
Position 68940: 0.0002785880717870544
Position 81732: 0.0002704197086621964
Position 51776: 0.0002674675336441214
Position 80445: 0.000265536308121794
Position 84413: 0.00022503114048231208
Position 79814: 0.00022069263802064042
Position 78967: 0.000210637775309998
Position 1805: 0.00020891588623634993
Position 1583: 0.0002080365271539085
Position 71380: 0.00017345779148495534
Position 71030: 0.00016853708984072076
Position 78086: 0.0001513781720934576
Position 79595: 0.0001462441332068327
Position 78420: 0.00011625326971146441
Position 49687: 0.00011401751600573656
Position 81643: 0.00010416115322272176
Position 79938: 0.00010162799158962083
Position 72636: 0.00010018435015420892
Position 69287: 9.76055123376976e-05
Position 68452: 8.811725282396196e-05
Position 75845: 8.641299904009909e-05
Position 31836: 8.025870928785247e-05
Position 32142: 7.626040470825705e-05
Position 79034: 6.62351305383922e-05
Position 80372: 6.208087284120779e-05
Position 12344: 5.934994594070498e-05
Position 80252: 5.754895681196869e-05
Position 78143: 5.681234756629678e-05
Position 68443: 5.5152291884314404e-05
Position 79218: 5.226040767391617e-05
Position 469: 5.192583379568579e-05
Position 52193: 4.944162452500329e-05
Position 78702: 4.671566740628715e-05
Position 78895: 4.3248495670020114e-05
Position 80740: 4.304336279362049e-05
Position 80600: 4.0563542795006924e-05
Position 172: 4.016724040775552e-05
Position 78552: 3.794405859557351e-05
Position 71679: 3.4932421721280845e-05
Position 2093: 3.4180214212629177e-05
Position 28299: 3.145632789767714e-05
Position 551: 3.127902655361986e-05
Position 512: 3.0936419002447e-05
Position 784: 2.9418425429550876e-05
Position 175: 2.7504997671627657e-05
Position 78773: 2.634640804650483e-05
Position 1779: 2.5814439112712816e-05
Position 28336: 2.5347678110221217e-05
Position 4316: 2.508669872035098e-05
Position 4411: 2.3437562049068646e-05
Position 2599: 2.176134763381532e-05
Position 79454: 2.0424655530708318e-05
Position 79082: 1.959230062270008e-05
Position 28528: 1.812784931675061e-05
Position 52031: 1.579228649326605e-05
Position 1294: 1.5647342978284297e-05
Position 4510: 1.5485651615587956e-05
Position 28867: 1.5097695013576514e-05
Position 897: 1.425387202612142e-05
Position 2420: 1.3872018370048542e-05
Position 2195: 1.2348313522217942e-05
Position 3957: 1.2048590739755153e-05
Position 50762: 1.0950986733591452e-05
Position 2676: 1.0825764087437966e-05
Position 27712: 1.0584439657699176e-05
Position 2489: 9.962702940979293e-06
Position 4588: 9.002509007403353e-06
Position 824: 8.63555315213672e-06
Position 1421: 8.107926838210608e-06
Position 1530: 8.052738056991432e-06
Position 70414: 7.357991379769363e-06
Position 69815: 6.926502270900604e-06
Position 69776: 6.789973149853451e-06
Position 45575: 6.705958797736554e-06
Position 3985: 6.625222297268257e-06
Position 852: 6.623497703474928e-06
Position 70170: 6.3848159341189495e-06
Position 3916: 6.020335539855351e-06
Position 28059: 5.394237079710918e-06
Position 74363: 5.06853892218052e-06
Position 807: 4.7610555866001996e-06
Position 28893: 4.32249647036973e-06
Position 74753: 4.259698972521748e-06
Position 2845: 4.129551168937888e-06
Position 2151: 4.0421775469892655e-06
Position 46066: 3.7691890882350166e-06
Position 50969: 3.6371348683075265e-06
Position 2875: 3.4677832960432733e-06
Position 435: 3.3764445869916373e-06
Position 4012: 3.17678058070626e-06
Position 1870: 3.0260533433314207e-06
Position 1648: 2.9166978699327562e-06
Position 50582: 2.446621324737041e-06
Position 50317: 2.2844932866030175e-06
Position 265: 2.0345052574250078e-06
Position 75929: 1.863815709836978e-06
Position 1013: 1.4707698077505087e-06
Position 1235: 1.381338562652093e-06
Position 226: 1.158310221494586e-06
Position 913: 1.1192701797137135e-06
Position 239: 1.0625190116394453e-06
Position 539: 9.945792509478253e-07
Position 179: 9.782010094933465e-07
Position 1703: 9.381388498700392e-07
Position 5012: 8.808544458510516e-07
Position 530: 7.363009695296292e-07
Position 201: 5.032250841322413e-07
Position 600: 4.917023840002968e-07
Position 918: 4.1708316524165307e-07
Position 273: 4.1160331422894703e-07
Position 48538: 2.7943854288178546e-07
Position 2273: 2.0590987045538664e-07
Position 891: 9.946546316991667e-08
Position 2355: 9.18253197137929e-08
Position 525: 8.108166365328351e-08
Position 826: 7.589504754510538e-08
Position 981: 7.282688116842357e-08
Position 279: 6.898692428445669e-08
Position 790: 5.294583577843366e-08
Position 153: 4.8109227865582e-08
Position 398: 2.4054293085211464e-08
Position 1062: 2.1283402052681593e-08
Position 491: 1.0183124956032609e-08
Position 445: 8.590539004634641e-09
Position 1056: 6.854176389227202e-09
Position 1034: 6.272989258733054e-09
Position 184: 5.821622625299298e-09
Position 453: 5.487393067733745e-09
Position 1024: 5.398013644999871e-09
Position 1030: 5.367562033468614e-09
Position 137: 5.208923136785409e-09
Position 413: 3.5230882943493782e-09
Position 1607: 3.4528799673008036e-09
Position 523: 2.986962796392803e-09
Position 358: 2.086617061394806e-09
Position 317: 1.3909620042195777e-09
Position 1539: 7.789242772436903e-10
Position 286: 6.861281954512324e-10
Position 86: 5.857796474301463e-10
Position 72: 3.83722747645727e-10
Position 101: 1.883973773130743e-10
Position 111: 1.4390531319199976e-10
Position 78: 8.633863127371496e-11
Position 408: 7.817010572714205e-11
Position 363: 7.608957980466533e-11
Position 417: 3.288751166633643e-11
Position 98: 3.033071816431628e-11
Position 321: 2.4644122676114084e-11
Position 292: 2.2113488981721993e-11
Position 374: 2.0846498161511673e-11
Position 114: 2.0241612652159353e-11
Position 1298: 4.141034380767151e-12
Position 830: 1.7188939374627556e-13
