Gene = ARGFX
Position 10948: 0.003168986583541456
Position 7446: 0.003051858727841838
Position 7272: 0.0028824453704429467
Position 8672: 0.0028299452070599663
Position 12777: 0.002641195473772332
Position 5679: 0.002490719065230866
Position 8809: 0.0024289360325533507
Position 203: 0.0023624679479725395
Position 4284: 0.0022995464925174443
Position 253: 0.002184416435765322
Position 3200: 0.0019966016118345095
Position 3203: 0.0019841283065400043
Position 6760: 0.0019387877203357264
Position 6734: 0.0018748691394201876
Position 4089: 0.0016946055172385429
Position 3741: 0.001688165728422667
Position 11442: 0.0016701386702762696
Position 6099: 0.001606017439163116
Position 11858: 0.0015304132281395832
Position 8236: 0.0015201986163789676
Position 11410: 0.0015184196904061446
Position 6594: 0.0014435832757125273
Position 4056: 0.001410941741785727
Position 7467: 0.001368915234498868
Position 12350: 0.0012898757670574519
Position 4778: 0.001272037350992803
Position 885: 0.001230018630693175
Position 4149: 0.001032628008180222
Position 3230: 0.0010248431407055435
Position 236: 0.0009597573635309654
Position 3703: 0.0009236555197114244
Position 5655: 0.0008280629581008429
Position 4763: 0.0008031849365297761
Position 3551: 0.0007492060787345901
Position 15328: 0.0007460317492553735
Position 15134: 0.0006873527784361096
Position 4330: 0.0006710487374683109
Position 3943: 0.0006540498732759228
Position 7292: 0.0006480268247831877
Position 8156: 0.0006193624254036651
Position 7318: 0.0006138553599420104
Position 4781: 0.0005889990634547048
Position 4334: 0.0005763459423912663
Position 3307: 0.0005754799278265182
Position 3186: 0.0005723915739439666
Position 4033: 0.0005603420235126197
Position 10703: 0.000553214040799672
Position 7607: 0.0005504956426424956
Position 3835: 0.0005437895080316609
Position 881: 0.0005133650880883522
Position 413: 0.0005040921847416859
Position 417: 0.0004966814365439141
Position 12753: 0.00046706610927844554
Position 362: 0.0004475483034545349
Position 5474: 0.0004370116348390041
Position 10659: 0.0004210742765571919
Position 903: 0.0003991847129120335
Position 15088: 0.0003985662329604268
Position 3491: 0.00039631393780005243
Position 8775: 0.000353444628230425
Position 5529: 0.00035233500478232146
Position 10590: 0.00035216805518939747
Position 5089: 0.00033852945860145766
Position 8736: 0.0003376433836740565
Position 1582: 0.0003365190671973169
Position 6907: 0.0003226711932776444
Position 1932: 0.00030368901694074167
Position 10794: 0.00029424525823906766
Position 2375: 0.0002826407899508983
Position 6134: 0.0002765440458112723
Position 6148: 0.00027001931158560506
Position 1143: 0.0002579831756715938
Position 13752: 0.00024708775652333226
Position 5455: 0.00020440729212689874
Position 3845: 0.00020363957610517903
Position 4021: 0.00019107834692832796
Position 256: 0.00018068622344200212
Position 1557: 0.0001791891405327003
Position 12020: 0.00017849180993433804
Position 3879: 0.0001760011744996223
Position 2528: 0.00017594046669324622
Position 4173: 0.00017503654582996873
Position 3891: 0.00016922860414738975
Position 11932: 0.00016882025410180378
Position 4728: 0.00016596811799385677
Position 4180: 0.00016329331475836017
Position 2470: 0.00015755958116321216
Position 7518: 0.00015380156453446194
Position 7345: 0.00014607134731399617
Position 7604: 0.00014028284270430237
Position 3818: 0.00012706040602840905
Position 7106: 0.00012561580690443515
Position 7991: 0.00012377169734283322
Position 3511: 0.00012224436700703973
Position 1169: 0.00012112308490986883
Position 7633: 0.0001156721893761229
Position 3389: 0.0001139612710706991
Position 3261: 0.00011335999440987782
Position 4041: 0.00011310693551454479
Position 4890: 0.00011119484108534855
Position 7268: 0.00011099597322881745
Position 5001: 0.00010933250474556207
Position 8610: 0.00010826147698879407
Position 7658: 9.98821545888516e-05
Position 6786: 9.621814475091627e-05
Position 8159: 9.485649421421158e-05
Position 380: 9.458711720708179e-05
Position 4128: 8.888689762618134e-05
Position 4384: 8.802793540733894e-05
Position 5601: 7.873727772260713e-05
Position 3030: 7.550831223792285e-05
Position 12370: 7.423480624273133e-05
Position 4302: 6.44677320679055e-05
Position 2881: 6.4182037662411e-05
Position 4915: 6.264356017308792e-05
Position 4978: 6.258677507439833e-05
Position 7442: 5.746625708602398e-05
Position 9446: 5.5303071674031086e-05
Position 8995: 5.473570732991523e-05
Position 3514: 5.461263020797191e-05
Position 6711: 5.0522075443818336e-05
Position 7790: 4.958276394128405e-05
Position 4259: 4.887588708450632e-05
Position 713: 4.458896264978642e-05
Position 4939: 3.683763479811248e-05
Position 4348: 3.559365609861371e-05
Position 336: 3.357698293519149e-05
Position 9927: 3.275974108877949e-05
Position 2710: 3.2602854037424585e-05
Position 1308: 3.132936230524672e-05
Position 367: 3.03842374106292e-05
Position 6172: 3.016007103879224e-05
Position 3115: 2.9026016754469722e-05
Position 2073: 2.855255798223249e-05
Position 8011: 2.7104900337762264e-05
Position 3949: 2.6218533421174065e-05
Position 9419: 2.4303891655579972e-05
Position 3070: 2.3034005014364263e-05
Position 3238: 2.1025174776068028e-05
Position 9037: 2.057877200452683e-05
Position 583: 1.938780229990345e-05
Position 384: 1.8693581319729477e-05
Position 168: 1.8620887765970774e-05
Position 1311: 1.7418047395629178e-05
Position 1116: 1.6331065504341314e-05
Position 1219: 1.3965021757422803e-05
Position 8555: 1.190561162557521e-05
Position 524: 1.0007974496065574e-05
Position 312: 9.562437894829801e-06
Position 6360: 9.240468135597908e-06
Position 3418: 5.537478237362736e-06
Position 6399: 5.249135248052933e-06
Position 3079: 4.515454379338265e-06
Position 6383: 4.0339894340983704e-06
Position 4237: 3.2426765193978877e-06
Position 1968: 2.907493297656479e-06
Position 4549: 2.716797612627929e-06
Position 3301: 2.6342963986467518e-06
Position 3712: 2.4531472064562266e-06
Position 2161: 2.2677305159709053e-06
Position 3073: 1.946470541433137e-06
Position 1563: 1.8840036987032114e-06
Position 1391: 1.69377507415453e-06
Position 3355: 1.6913163125679692e-06
Position 317: 1.6755855574342358e-06
Position 1468: 1.6501230571767836e-06
Position 729: 1.266041680878956e-06
Position 1722: 1.0111244385314175e-06
Position 338: 9.253828867854932e-07
Position 2249: 9.185319935559114e-07
Position 2016: 8.893727865718682e-07
Position 1719: 8.291778215471172e-07
Position 1405: 8.0121220774958e-07
Position 310: 7.598304181583078e-07
Position 1748: 7.345050683183812e-07
Position 441: 6.945423970531533e-07
Position 961: 6.003917617638377e-07
Position 1061: 5.851403988529617e-07
Position 2008: 5.603429352159063e-07
Position 978: 5.222040998548558e-07
Position 1632: 5.064431473030592e-07
Position 804: 4.26732185549826e-07
Position 2427: 1.3036625258253823e-07
Position 4378: 1.010653910747801e-07
Position 7183: 1.0026928694915018e-07
Position 670: 1.000918214453078e-07
Position 2404: 9.967113495066694e-08
Position 509: 9.5466883820321e-08
Position 2484: 6.516330124324148e-08
Position 2436: 5.634121777806637e-08
Position 2539: 5.582364259208186e-08
Position 3521: 4.5748769090642767e-08
Position 482: 4.2503908433909295e-08
Position 843: 3.3283020527718706e-08
Position 342: 2.9061669302150274e-08
Position 3344: 1.826674750685926e-08
Position 677: 1.6449103674352457e-08
Position 535: 1.4214399109700877e-08
Position 2998: 1.0313747164027205e-08
Position 388: 5.163209337677922e-09
Position 506: 3.1640086967596413e-09
Position 487: 2.9643385493106757e-09
Position 911: 1.4970939015569994e-09
Position 916: 1.230918214263661e-09
Position 754: 9.886704071706267e-10
Position 470: 7.241127806421751e-10
Position 764: 4.738596030917805e-10
Position 484: 5.03661177247596e-11
Position 682: 1.2995262242416178e-11
Position 737: 1.0519353166383819e-11
Position 322: 6.722488193083219e-12
Position 346: 5.965860807595152e-12
Position 396: 4.6828569208880565e-15
