Gene = ACAA1
Position 13086: 0.012683958863306519
Position 9781: 0.011668072131611845
Position 11539: 0.011666142328908889
Position 553: 0.010856203126965978
Position 12608: 0.010467816256652182
Position 1947: 0.009893885766350443
Position 12245: 0.009674043522562018
Position 9167: 0.00946955551780661
Position 11748: 0.009248411878978104
Position 13701: 0.009042352138849432
Position 5393: 0.008739863556460952
Position 2773: 0.008500376523079623
Position 961: 0.00842667406222122
Position 7846: 0.008261587498503148
Position 1193: 0.008168964238920691
Position 10918: 0.008112447242727767
Position 14212: 0.007928568811850948
Position 1089: 0.006887017002155223
Position 10298: 0.006760759858892628
Position 9648: 0.006723902587784682
Position 6165: 0.006713676548427788
Position 10112: 0.006689084534025002
Position 3427: 0.006641680477668625
Position 12769: 0.006394941211768379
Position 737: 0.0063508896384732155
Position 12197: 0.006168284453685823
Position 13716: 0.0058427032926615195
Position 10512: 0.005531119750498037
Position 2818: 0.005523808721534115
Position 12370: 0.0054472640168575235
Position 2572: 0.005279728647763732
Position 2990: 0.005023388449887057
Position 10613: 0.004991545946448373
Position 3632: 0.004949419621086535
Position 5465: 0.004935907443552289
Position 11028: 0.004867339417887559
Position 2923: 0.004729692538458125
Position 12795: 0.00448965605412848
Position 3600: 0.0044446120209249065
Position 10542: 0.004423795559114836
Position 13671: 0.004423530797216542
Position 5755: 0.004383992515615883
Position 5429: 0.004288242685451464
Position 2465: 0.004175292547772894
Position 13352: 0.003890959519553037
Position 1339: 0.0038718087941220065
Position 13942: 0.00370001865813789
Position 12250: 0.0036250994088179974
Position 11851: 0.0035295171683614778
Position 12838: 0.003528198661495563
Position 8107: 0.0034468390915440295
Position 2204: 0.003426301350995838
Position 6006: 0.0032829151048949777
Position 12488: 0.0032408869216369036
Position 10876: 0.0028443063874409964
Position 14436: 0.002833959310355641
Position 11602: 0.002644848689545616
Position 13606: 0.002615623372727606
Position 10633: 0.002598566356787622
Position 13224: 0.0025954721855848593
Position 2177: 0.0024004911294019235
Position 2251: 0.0023779815914308565
Position 10963: 0.002335050688430475
Position 4012: 0.0022401467690002703
Position 13685: 0.0022328350509158794
Position 8674: 0.0021444990021756067
Position 11857: 0.002137838260837205
Position 7713: 0.002057476782423279
Position 11570: 0.0020495999036790214
Position 4877: 0.0019452699094371125
Position 5359: 0.0019290236071576453
Position 11518: 0.0019017910782378623
Position 4136: 0.0018961152719884234
Position 1562: 0.0018205628002348256
Position 3960: 0.001698200492867509
Position 3635: 0.001675602031685882
Position 2183: 0.001638739851942509
Position 4912: 0.0016239929137813758
Position 11536: 0.0015859384620574375
Position 12406: 0.0015698414737576709
Position 2634: 0.0015214857372724462
Position 12277: 0.001461973496158244
Position 9753: 0.0014303096234536898
Position 8127: 0.0013990695119131399
Position 5542: 0.0013834616968884611
Position 14062: 0.0013588345030850026
Position 1385: 0.0013424783239135874
Position 2420: 0.0012548214500487213
Position 11117: 0.0012542921263237082
Position 8351: 0.0012491125547736306
Position 11031: 0.001240594510827488
Position 11307: 0.001237966633317807
Position 5725: 0.0011909365530875702
Position 11185: 0.0011704495729690611
Position 3149: 0.0011659797013631608
Position 1775: 0.0011553776095682682
Position 3313: 0.001107400628698979
Position 1039: 0.0011029834884264558
Position 11910: 0.0010838244675300205
Position 12307: 0.0010297360891104149
Position 13724: 0.0010011199065477067
Position 13332: 0.0009919617948488167
Position 1741: 0.0009851064123828348
Position 12685: 0.0009283643926777859
Position 5487: 0.0009068959993538967
Position 1147: 0.0008726386760667448
Position 7734: 0.0008151724412462816
Position 10583: 0.0007146387832321006
Position 10206: 0.0007141572266631568
Position 14209: 0.0006924409954802123
Position 7175: 0.0006916224593601097
Position 11475: 0.0006764055504329908
Position 1022: 0.0006760178133447576
Position 9068: 0.0006758267030016846
Position 2996: 0.0006468546745584074
Position 13019: 0.0006226852618055302
Position 9709: 0.0005883364307639624
Position 13124: 0.0005761738129716743
Position 12861: 0.0005604669970140105
Position 8290: 0.0005228208489890441
Position 1443: 0.0005019824855060712
Position 7693: 0.0004913526707991762
Position 14376: 0.0004394337414462247
Position 158: 0.0003892244761899797
Position 6397: 0.0003827053176724516
Position 9736: 0.00037640186006959253
Position 8221: 0.00035858536386221897
Position 1256: 0.0003559626547306691
Position 12140: 0.000334859042593
Position 5379: 0.0003225861013988492
Position 1104: 0.0003195517678440354
Position 11453: 0.00031543788767666623
Position 11335: 0.0003092454096464293
Position 1538: 0.0002840575548139968
Position 10250: 0.00027950901099158465
Position 11793: 0.0002561451329711167
Position 5700: 0.00024948122569223494
Position 9420: 0.00020597769359367157
Position 5787: 0.00019155232495601639
Position 8165: 0.00019066944056731746
Position 5978: 0.00018652154923690177
Position 10695: 0.00018645175187182933
Position 9417: 0.0001819211356998657
Position 7007: 0.00016637575268144204
Position 7076: 0.00015371405086914532
Position 1397: 0.00014903561039710767
Position 207: 0.0001449542283828389
Position 343: 0.00014158426675029218
Position 2854: 0.00013544003829505467
Position 9172: 0.0001329300966067266
Position 2896: 0.00011972340006311746
Position 2356: 0.00011593203630382065
Position 9652: 9.47199246913344e-05
Position 2496: 9.137605351311726e-05
Position 8774: 8.411410661923693e-05
Position 4953: 8.260109154266581e-05
Position 3492: 7.683078330387362e-05
Position 9555: 7.662902184967052e-05
Position 1293: 6.606700140717975e-05
Position 1972: 6.60055375887843e-05
Position 5397: 6.221371068055955e-05
Position 11358: 5.909842907650903e-05
Position 2406: 5.520451484456813e-05
Position 5685: 5.466827481590906e-05
Position 8179: 4.841397632057609e-05
Position 2126: 4.520666997688431e-05
Position 1935: 4.40717232640766e-05
Position 8688: 3.825759652286942e-05
Position 11046: 3.490788215359708e-05
Position 178: 3.410420353395788e-05
Position 573: 3.344922269250606e-05
Position 255: 3.324848892769221e-05
Position 11422: 3.0987671395961715e-05
Position 1162: 3.065789829265263e-05
Position 4811: 2.8520398013339797e-05
Position 1779: 2.703743999285391e-05
Position 132: 2.4313208133927644e-05
Position 1002: 2.418986771553553e-05
Position 1961: 1.95110843764235e-05
Position 1045: 1.8241452963018595e-05
Position 1323: 1.681760906983721e-05
Position 902: 1.5833385671498216e-05
Position 966: 1.4867101783905831e-05
Position 1651: 1.4811266176248351e-05
Position 1114: 1.289636151192108e-05
Position 1833: 1.2330678929513941e-05
Position 450: 1.1593318224610761e-05
Position 191: 1.1411572272237198e-05
Position 1361: 1.0856737953011506e-05
Position 2298: 1.0294957907559577e-05
Position 1534: 9.662791626948379e-06
Position 540: 8.882405897232523e-06
Position 1990: 8.385239916583743e-06
Position 9260: 7.888082865019879e-06
Position 2131: 7.70271479848049e-06
Position 1855: 5.896743222505515e-06
Position 438: 5.545884840260895e-06
Position 783: 5.516725663167338e-06
Position 187: 5.127826822447491e-06
Position 1240: 5.122370919882793e-06
Position 180: 5.084476401530849e-06
Position 1315: 5.059154277183018e-06
Position 788: 4.715287557735674e-06
Position 9727: 4.4723164949319965e-06
Position 434: 4.431135938929249e-06
Position 379: 4.425993605426378e-06
Position 370: 4.3959496894607485e-06
Position 672: 4.1906284116809925e-06
Position 1815: 3.582256299083631e-06
Position 355: 3.144428936146323e-06
Position 11754: 2.734976599954245e-06
Position 1221: 2.5213003372797807e-06
Position 8207: 2.4709122468711968e-06
Position 1355: 2.438987203747045e-06
Position 1272: 2.266928007901455e-06
Position 1448: 2.036031706816362e-06
Position 348: 2.0053402737906345e-06
Position 1419: 1.9474458205730076e-06
Position 9525: 1.4043264898017037e-06
Position 2211: 1.377790981073964e-06
Position 9085: 9.960752567376542e-07
Position 9089: 9.513819652093732e-07
Position 12161: 9.511540268447218e-07
Position 8646: 7.285015320074698e-07
Position 9539: 5.839893301885935e-07
Position 597: 4.89392888652253e-07
Position 8012: 2.1326219421998828e-07
Position 806: 2.0280198097026144e-07
Position 867: 1.5933609224065866e-07
Position 786: 1.51970830265745e-07
Position 4808: 9.027942625710796e-08
Position 858: 8.822384625860506e-08
Position 8368: 7.927432123402305e-08
Position 927: 6.730959736160546e-08
Position 812: 6.036002287852656e-08
Position 8257: 5.596083136637761e-08
Position 9114: 4.396291910142542e-08
Position 836: 4.177209119055741e-08
Position 1096: 2.9142857928473368e-08
Position 915: 2.8805438159353737e-08
Position 825: 2.8175763147116432e-08
Position 814: 2.4367877028624212e-08
Position 587: 2.1682524664011746e-08
Position 907: 2.0931209754680066e-08
Position 489: 2.0820768277586442e-08
Position 820: 1.9101603115173185e-08
Position 970: 1.750032929948657e-08
Position 633: 1.7477773298162926e-08
Position 83: 1.6599549273759482e-08
Position 1236: 1.5673392584693963e-08
Position 1201: 1.313103864066115e-08
Position 931: 7.518197599063397e-09
Position 4046: 6.340903954140011e-09
Position 77: 4.197376014998403e-09
Position 933: 2.275070265905466e-09
Position 674: 1.8145444871307338e-09
Position 799: 1.1090126505376832e-09
Position 794: 7.090404618629668e-10
Position 621: 7.57574070909378e-14
