Gene = AASS
Position 56779: 0.00261080700098212
Position 19535: 0.002561874778578654
Position 1265: 0.0025508336108202717
Position 17889: 0.002442555507484229
Position 56006: 0.002402586179536103
Position 4090: 0.002324530150392276
Position 7068: 0.002271538721945511
Position 54973: 0.0022553784814512206
Position 6824: 0.0022115416531375107
Position 56765: 0.002182066089787465
Position 7606: 0.0021580486639301353
Position 5727: 0.002051633572501744
Position 3989: 0.002035770523501095
Position 49207: 0.0020218310203006166
Position 7452: 0.0020114727519798094
Position 18099: 0.001938467854454409
Position 6970: 0.0019237773490796849
Position 42546: 0.0018006623224848177
Position 12629: 0.0017902550835198882
Position 42813: 0.0014323297745318937
Position 18494: 0.0014287732262459683
Position 5866: 0.0013377261168531418
Position 1082: 0.0013065932499869448
Position 14115: 0.0012842503800037958
Position 57317: 0.0012710382136861356
Position 17194: 0.0012374685268062185
Position 33335: 0.001094289260519746
Position 5694: 0.0010595104013435002
Position 7232: 0.0010283869650915445
Position 1324: 0.0010127536821850022
Position 6670: 0.0009742078509034748
Position 53730: 0.000902560275665437
Position 57189: 0.0008749269635757146
Position 1256: 0.0008729607266620195
Position 6629: 0.0008598059628149142
Position 19759: 0.0007653732607062377
Position 18718: 0.0007558900129689621
Position 18056: 0.0006825806310515914
Position 12090: 0.0006681923309949804
Position 4822: 0.0006560237727016634
Position 32933: 0.0006548494108100405
Position 5487: 0.0006329588669860385
Position 5854: 0.0006065273334932458
Position 7907: 0.000573719307207055
Position 7414: 0.0004897311947176011
Position 3244: 0.00048504136295688316
Position 56663: 0.00046342400522451384
Position 7439: 0.00044751765786457003
Position 57423: 0.000428459534673538
Position 17298: 0.0004132190937611996
Position 52724: 0.0004117129715815172
Position 17173: 0.0003690059586640841
Position 15012: 0.00035067664465773357
Position 19596: 0.0003335935953230354
Position 17214: 0.0003261969442181814
Position 5420: 0.0003215436318327161
Position 14996: 0.0003151119051584386
Position 9389: 0.0003016356472545799
Position 17129: 0.0002764604660023782
Position 16338: 0.00027520948472337407
Position 329: 0.00027087379394843156
Position 12314: 0.00026912306008890696
Position 7621: 0.00026238788808823256
Position 16091: 0.0002425423049310241
Position 42680: 0.00020744425351564954
Position 7893: 0.00019891019267313936
Position 32403: 0.0001932508257220607
Position 264: 0.00018719210481453463
Position 56056: 0.00017496864198297113
Position 5547: 0.00017182078468044808
Position 42979: 0.0001704834980396939
Position 5361: 0.00016595897434180338
Position 88: 0.00014444033653726138
Position 19585: 0.00014420134856909706
Position 18775: 0.00013885178912363783
Position 56004: 0.00013471947119659224
Position 7978: 0.00012945089270815618
Position 2102: 0.00012340848443115256
Position 15738: 0.0001102352438832474
Position 6053: 9.923908420848742e-05
Position 57410: 8.886122495985455e-05
Position 56206: 8.670892296145361e-05
Position 7701: 8.441015570181796e-05
Position 1329: 6.49209757399392e-05
Position 17349: 6.467033636801926e-05
Position 516: 5.5074726736634164e-05
Position 19177: 5.373240662879674e-05
Position 310: 5.0117251029422646e-05
Position 3839: 4.704418751507092e-05
Position 2154: 4.6584763988348435e-05
Position 2621: 4.365733676968064e-05
Position 16928: 3.600302510208477e-05
Position 19718: 3.4490638024184426e-05
Position 41510: 2.8459575196383223e-05
Position 16813: 2.7936692018235106e-05
Position 7408: 2.7349837579065826e-05
Position 3765: 2.6870490640686796e-05
Position 15464: 2.560327607691613e-05
Position 57389: 2.5493548732606467e-05
Position 105: 1.972536671029494e-05
Position 57456: 1.707065156181632e-05
Position 135: 1.5306329464954114e-05
Position 41582: 1.3790667696391212e-05
Position 15597: 1.3434948453838861e-05
Position 15690: 1.2066252933753114e-05
Position 16013: 1.0793392166874666e-05
Position 7431: 8.7027822040825e-06
Position 1228: 8.340082229077417e-06
Position 57387: 7.914229252275355e-06
Position 587: 7.694995578349834e-06
Position 17311: 6.665642127857052e-06
Position 2805: 5.95064941083924e-06
Position 1504: 5.5280150675825714e-06
Position 2807: 5.511588755386124e-06
Position 3356: 4.399787982816219e-06
Position 1597: 3.972498740845908e-06
Position 2554: 3.519861726495101e-06
Position 1769: 2.961570828661528e-06
Position 1439: 2.5814555742820706e-06
Position 7984: 1.9504822075587806e-06
Position 1726: 1.8996046809743636e-06
Position 4143: 1.848128824498755e-06
Position 1053: 1.8130497432629071e-06
Position 427: 1.7956761000734843e-06
Position 3805: 1.6825297404538679e-06
Position 734: 1.587928480993957e-06
Position 18231: 1.5586192938055893e-06
Position 3606: 1.2724961101925594e-06
Position 1237: 9.266402796038009e-07
Position 1588: 8.938132484964657e-07
Position 192: 8.00563795910477e-07
Position 18050: 7.475272177078817e-07
Position 1747: 7.035306704287479e-07
Position 2161: 6.731932556309483e-07
Position 622: 5.353782514694793e-07
Position 1217: 5.015878915705423e-07
Position 778: 4.748398643630678e-07
Position 1823: 4.349372376650098e-07
Position 387: 3.8792842022971676e-07
Position 17618: 3.861846078997782e-07
Position 1471: 3.4573585487172006e-07
Position 1093: 1.7764235499240313e-07
Position 177: 1.6793754112973128e-07
Position 703: 1.6267565147964376e-07
Position 527: 1.5993700595717384e-07
Position 1055: 1.4263930178595757e-07
Position 374: 1.2884455108055521e-07
Position 1303: 1.2188148521764466e-07
Position 1250: 1.1863166614858964e-07
Position 151: 8.610153659367819e-08
Position 1946: 7.802914739077123e-08
Position 1543: 6.354549040852743e-08
Position 2338: 5.349911868133103e-08
Position 2405: 5.1282882120822446e-08
Position 2559: 3.568016554963838e-08
Position 17218: 2.4329669964477537e-08
Position 488: 1.6281250774592478e-08
Position 170: 8.08615759590274e-09
Position 90: 6.372350452886225e-09
Position 80: 5.729573227069532e-09
Position 57215: 5.346130871765332e-09
Position 952: 4.677042845861121e-09
Position 395: 3.4631384171564435e-09
Position 871: 2.175254371037764e-09
Position 877: 2.070819188768933e-09
Position 51: 1.2898589072206258e-09
Position 168: 1.1372421167285917e-09
Position 397: 8.638735961048992e-10
Position 71: 8.178711287646485e-10
Position 802: 1.0055207156795237e-10
Position 15698: 6.186286737884271e-11
Position 617: 6.705185316376614e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 40870: 0.9999475972286189
Position 7362: 0.9961483096798656
Position 32141: 0.9947298315689875
Position 17061: 0.9781166452402464
Position 15368: 0.9768886097604068
Position 57214: 0.9538517185412435
Position 54871: 0.8971715564423043
Position 55807: 0.8796966402273065
Position 18599: 0.7710666637145283
Position 34955: 0.7637382059520034
Position 15103: 0.7434498903325115
Position 16864: 0.6551440950584909
Position 54494: 0.634733093776214
Position 52226: 0.6265447486581378
Position 20592: 0.6225378302325245
Position 4345: 0.6135704433345583
Position 47642: 0.5970536922199944
Position 32315: 0.5045017219986064
Position 41978: 0.37986817489353375
Position 47706: 0.3601680600284035
Position 12145: 0.3575290177200494
Position 20644: 0.3369009938051479
Position 20101: 0.32572746164249433
Position 8226: 0.30760342042053734
Position 16740: 0.30568552039760605
Position 56554: 0.30071642519667807
Position 50930: 0.23433502045905277
Position 35245: 0.23367106408069604
Position 32335: 0.21429639916760213
Position 32383: 0.20775653967695723
Position 46015: 0.1660704495596035
Position 6848: 0.1411699247917124
Position 19404: 0.1399391394092903
Position 18047: 0.13416467666943485
Position 43617: 0.13078311109571403
Position 20044: 0.12151972750778348
Position 54109: 0.1154297167169314
Position 49148: 0.11351042928517671
Position 46127: 0.11143205629564491
Position 49195: 0.10267345709492248
Position 54131: 0.09910069027865118
Position 33490: 0.09254867551432072
Position 4558: 0.08934004242729726
Position 13464: 0.0752774555103332
Position 4176: 0.07524417514764298
Position 7700: 0.07352128923515139
Position 17430: 0.07082860144660429
Position 18973: 0.06933137828868609
Position 16420: 0.06557455511237702
Position 20127: 0.06520839842479935
Position 56557: 0.05952890316957387
Position 35185: 0.05674404308998371
Position 52263: 0.05649207159799494
Position 16397: 0.05500507027451274
Position 4284: 0.0521703397335347
Position 35143: 0.046039547894259715
Position 35306: 0.04439358624268614
Position 55876: 0.04401963611020471
Position 48103: 0.04376462501226201
Position 5691: 0.04120134833849242
Position 521: 0.04086273634772489
Position 54659: 0.04008141961648934
Position 50052: 0.03949761336529431
Position 15857: 0.0381177259979111
Position 47582: 0.03787180281026564
Position 43161: 0.0367015949564816
Position 6715: 0.03373689078967453
Position 32589: 0.033432260719910296
Position 7528: 0.031648763696007574
Position 18163: 0.029565387935114294
Position 18559: 0.028569016495152633
Position 15191: 0.02791507505357326
Position 19902: 0.027361121686256262
Position 20600: 0.026992469658033237
Position 18114: 0.02669138795479479
Position 32547: 0.026147926996379776
Position 16219: 0.025845081033067527
Position 4251: 0.025755555267691018
Position 4314: 0.02549500050766449
Position 2847: 0.025057751972900073
Position 56198: 0.024447515280933127
Position 17949: 0.024280106327894315
Position 567: 0.02411617968060065
Position 57651: 0.023924198116339307
Position 18403: 0.023331791755681296
Position 48090: 0.02314038794340018
Position 19831: 0.02277960131669056
Position 19251: 0.022233530781480357
Position 8148: 0.021987240918564438
Position 18129: 0.021286162938500237
Position 56951: 0.019426161902331044
Position 17917: 0.018815630155728937
Position 12178: 0.018472003049037344
Position 7129: 0.018447156644635806
Position 8279: 0.017762011761910678
Position 7570: 0.017091393024485202
Position 3621: 0.016662972762360465
Position 51275: 0.01633338349994661
Position 16525: 0.016115686120802167
Position 13495: 0.015447844898000622
Position 2985: 0.01529015282939214
Position 1982: 0.015250257884807808
Position 54737: 0.015054839653931064
Position 42015: 0.014945449080787593
Position 8166: 0.014674344930799815
Position 18947: 0.01451692394936763
Position 19939: 0.014242713800605163
Position 56293: 0.014197603207749774
Position 48004: 0.014190456423589808
Position 54785: 0.013770937594856883
Position 20454: 0.013568706304285184
Position 11940: 0.013196158616217589
Position 14974: 0.013155752468152817
Position 3744: 0.012883983115895723
Position 2663: 0.012787341075604013
Position 16681: 0.01255207713106013
Position 17882: 0.011818599434898013
Position 49035: 0.011776890129627352
Position 19944: 0.01165495360166567
Position 56175: 0.010788301702326988
Position 3402: 0.010728291190560556
Position 455: 0.010373563115589663
Position 17068: 0.010303381832117934
Position 2895: 0.00986607015810758
Position 10360: 0.00968844164585821
Position 3566: 0.009509439021652657
Position 8233: 0.009436031903326876
Position 56155: 0.00931170755371462
Position 13357: 0.009185975916427159
Position 1747: 0.009048744780539282
Position 55587: 0.008842901215170989
Position 57255: 0.008644373672329056
Position 7651: 0.00803150798731116
Position 32644: 0.008015831975064985
Position 46153: 0.00794043068863987
Position 55050: 0.00790498435596147
Position 17113: 0.007866979873793761
Position 5181: 0.00774773876439103
Position 13442: 0.007558958690840692
Position 2338: 0.007515501407211658
Position 8019: 0.007379775662584064
Position 16238: 0.0071336795589993915
Position 16752: 0.006854679382950365
Position 57365: 0.006821244923345731
Position 12028: 0.006508349055972617
Position 5220: 0.006495380545199066
Position 48235: 0.006482682197122602
Position 42412: 0.006292386995931989
Position 8089: 0.006043060251310855
Position 10114: 0.005931106109552038
Position 3661: 0.00586898688722676
Position 6823: 0.005609438597516285
Position 57506: 0.005568925830988329
Position 49006: 0.005425292685958612
Position 19177: 0.0051423525422995215
Position 48065: 0.005015438753226999
Position 16311: 0.004839635037458035
Position 51460: 0.004669691284830836
Position 3956: 0.0046618782914015725
Position 482: 0.004497254612466581
Position 18517: 0.004474366642003148
Position 17500: 0.0041966326626710045
Position 55053: 0.003605774167141657
Position 12025: 0.003379500112285301
Position 7322: 0.0033325322795640547
Position 14898: 0.0033180881916219894
Position 48112: 0.003317326114324996
Position 1652: 0.003315901834286189
Position 18091: 0.0032491259645765513
Position 10317: 0.003192588041908355
Position 52535: 0.003190763595716098
Position 18882: 0.003156963433066475
Position 55515: 0.0030685829344564105
Position 20202: 0.0030469978285266198
Position 42092: 0.0030102858712378
Position 7013: 0.0029259451146524686
Position 4729: 0.002816612356699354
Position 17774: 0.0028128720531039853
Position 963: 0.00274680722238377
Position 3221: 0.0025974557639223024
Position 3813: 0.002542111328366524
Position 18455: 0.0025352271885686287
Position 539: 0.0025248968003495085
Position 6532: 0.0024029411223868763
Position 2492: 0.002378383071286976
Position 56602: 0.0023531013707810368
Position 5590: 0.002298147077739106
Position 52297: 0.0022855850636399537
Position 5726: 0.0022182613938205842
Position 47961: 0.002146174673690788
Position 6887: 0.0021255574170400996
Position 5638: 0.0020553571465177084
Position 55056: 0.002024797086394571
Position 50897: 0.0019521998158682499
Position 3191: 0.0019293073506042287
Position 7876: 0.0018407506756929577
Position 2032: 0.0018300021596708237
Position 5232: 0.0018001648009006454
Position 12485: 0.0017902550835198886
Position 16226: 0.0017598570355257291
Position 4194: 0.0017558464936407849
Position 4228: 0.0017553351548285517
Position 56515: 0.0017195495440589883
Position 2660: 0.0017113540585667686
Position 15900: 0.001659302685168525
Position 41857: 0.0016585979800761302
Position 10017: 0.001616997311123629
Position 19025: 0.0016113531500774579
Position 2681: 0.0016107587929413039
Position 15495: 0.001596665646181629
Position 5147: 0.0015757077797192746
Position 2970: 0.0015586128625939967
Position 49961: 0.0013974347900735113
Position 4382: 0.0013796921102945429
Position 1823: 0.0013424054071710094
Position 1100: 0.0013071376464778945
Position 18050: 0.0012958801779653706
Position 6873: 0.001288041367628227
Position 14031: 0.0012842503800037965
Position 10437: 0.0012608609642686824
Position 10190: 0.0012496601102415538
Position 2850: 0.0011993296414854627
Position 17449: 0.0011946447312692937
Position 2613: 0.0011381110416953956
Position 18291: 0.0011146058638084504
Position 33257: 0.001094289260519748
Position 18949: 0.0010695058704516356
Position 42745: 0.0010632821798376836
Position 57675: 0.0010421026472847712
Position 17092: 0.0010311341167879378
Position 42055: 0.0010064263325815772
Position 6852: 0.0009951140803342062
Position 18675: 0.0009695728121768097
Position 43094: 0.0009292085789352735
Position 53592: 0.000902560275665437
Position 5364: 0.0008830536174206285
Position 56994: 0.0008742863889815855
Position 4386: 0.0008646806492701333
Position 1769: 0.0008540452747521328
Position 17287: 0.0008477041878836166
Position 16473: 0.0008193908977154148
Position 51064: 0.0007977903609874358
Position 977: 0.0007743345407627027
Position 19115: 0.000754477356394478
Position 3114: 0.0007527910681700415
Position 10410: 0.0007362580931725386
Position 4330: 0.0007274584978717047
Position 52599: 0.0007035809359990672
Position 7535: 0.0006990912536819696
Position 7581: 0.0006882461341648485
Position 1202: 0.0006374614452594956
Position 56110: 0.0006181042155730016
Position 57102: 0.000609908725056332
Position 4297: 0.0005673061616029396
Position 7704: 0.0005637194815425473
Position 427: 0.0005320965029785639
Position 3413: 0.0005274816011207661
Position 4417: 0.0005270873774324964
Position 18138: 0.000526684973338614
Position 32749: 0.0005133455011671981
Position 4348: 0.0005075882056743798
Position 15787: 0.00047324097935504567
Position 2738: 0.00046048805940944064
Position 17142: 0.0004312912808409951
Position 15859: 0.00042572139743713284
Position 569: 0.00042385877129810475
Position 18704: 0.0004225231636949781
Position 11884: 0.00041017537010673913
Position 42586: 0.0004051409824531727
Position 2928: 0.0003720629599943856
Position 4564: 0.00035997977115953105
Position 10126: 0.0003297027244452836
Position 4540: 0.0003160719333631372
Position 9273: 0.0003016356472545802
Position 56269: 0.00028893350662803353
Position 17121: 0.00025996134058094936
Position 3240: 0.00025091483382486
Position 3679: 0.00025083580197212963
Position 18013: 0.0002452494241242849
Position 17896: 0.0002427528384654358
Position 1695: 0.0002420706697541893
Position 1605: 0.00023694006526613298
Position 5751: 0.00023550685674975569
Position 17901: 0.00023224281675366718
Position 1564: 0.00022851640560773035
Position 8240: 0.00021189720412831387
Position 8299: 0.00021082982672506763
Position 17985: 0.00020188859671372187
Position 395: 0.00019423847791711268
Position 1721: 0.0001883192127862265
Position 17745: 0.0001825112923425247
Position 7865: 0.00017741879131658492
Position 1035: 0.00017481908601136702
Position 5693: 0.00016502757497413137
Position 7658: 0.00015679090463521615
Position 5706: 0.00015267831113515757
Position 56792: 0.0001511886276214101
Position 32825: 0.00014150390964284221
Position 9870: 0.00013839866122928972
Position 3050: 0.00013563355549420567
Position 1496: 0.00013450451629862768
Position 4534: 0.00013299638915908739
Position 7336: 0.00012798460578784365
Position 1706: 0.0001272555192962764
Position 3254: 0.00012381916007707651
Position 3110: 0.00012289413557465406
Position 3043: 0.00011540445290947072
Position 19002: 0.00010157990109025825
Position 7844: 9.961562871287492e-05
Position 17955: 9.945066691499001e-05
Position 5975: 9.92390842084873e-05
Position 982: 9.834883083098019e-05
Position 8247: 9.684723217655321e-05
Position 3769: 8.278581507528976e-05
Position 4120: 8.253361607828571e-05
Position 18999: 8.247642342269745e-05
Position 57258: 8.118065948182331e-05
Position 3700: 7.973196213350112e-05
Position 56707: 7.72082250043067e-05
Position 1543: 7.37972035833186e-05
Position 2079: 6.88831342018296e-05
Position 56094: 6.878163038941873e-05
Position 56171: 6.743517412005149e-05
Position 7596: 6.615913024012241e-05
Position 3570: 5.3831461429107014e-05
Position 3275: 5.271465355355785e-05
Position 7661: 5.204392975654428e-05
Position 15628: 5.1839828368249364e-05
Position 17361: 5.104661820297922e-05
Position 485: 5.043299563205935e-05
Position 10141: 4.855697928995688e-05
Position 3783: 4.8508589202663104e-05
Position 18541: 4.5501863747198626e-05
Position 2935: 4.473416951662108e-05
Position 2740: 4.442058898218403e-05
Position 1168: 4.4240502604023386e-05
Position 17610: 4.3816743797345264e-05
Position 42799: 4.35622347092738e-05
Position 57509: 4.298309058647165e-05
Position 15868: 4.0540002547331196e-05
Position 57657: 3.9411204673331187e-05
Position 2403: 3.582693299739196e-05
Position 2517: 3.348050517921534e-05
Position 1907: 3.289317783542134e-05
Position 7687: 3.106283328953036e-05
Position 3338: 2.9856646445881397e-05
Position 41384: 2.8668330111882248e-05
Position 57083: 2.8452657642237327e-05
Position 3023: 2.399112553129255e-05
Position 15660: 2.3327975185666995e-05
Position 17073: 2.2586518416900432e-05
Position 17516: 2.2567746367089307e-05
Position 2266: 2.1792665770688573e-05
Position 57041: 2.131794026760063e-05
Position 7717: 2.007774143359734e-05
Position 57423: 1.977043401707256e-05
Position 1836: 1.6199191652728496e-05
Position 2000: 1.5441063376498707e-05
Position 17302: 1.4014903491783038e-05
Position 41125: 1.3592884938194332e-05
Position 791: 1.215103364940675e-05
Position 548: 1.1424764369409052e-05
Position 5767: 1.1219291044673695e-05
Position 1287: 1.0102525953803504e-05
Position 17504: 6.619402306379379e-06
Position 1338: 6.616866228807926e-06
Position 7606: 6.578927169926899e-06
Position 7668: 6.033183476327586e-06
Position 15585: 4.7601214245875785e-06
Position 7613: 4.437287965316133e-06
Position 3688: 4.36068442865143e-06
Position 3323: 3.821131402931378e-06
Position 8042: 3.552016357851246e-06
Position 165: 3.526467255897399e-06
Position 188: 3.1989429340015485e-06
Position 3827: 3.1173346772698347e-06
Position 8177: 2.9999255735686647e-06
Position 1051: 2.567383393157462e-06
Position 17927: 2.5601960768337445e-06
Position 1255: 2.4100900710392215e-06
Position 1265: 2.3345326464483137e-06
Position 5120: 2.3212205863355223e-06
Position 4094: 2.2956877943711324e-06
Position 4108: 2.18998117170647e-06
Position 1471: 2.107714071240694e-06
Position 17834: 2.094455180593376e-06
Position 17456: 2.058617008211566e-06
Position 17934: 2.045580005278113e-06
Position 613: 1.9900813747665307e-06
Position 5186: 1.9367800796335536e-06
Position 1664: 1.5563611632201783e-06
Position 17645: 1.5188590600866484e-06
Position 1416: 1.4416358080259736e-06
Position 211: 1.4127944487661316e-06
Position 1667: 1.399418911548826e-06
Position 55692: 1.3970473843713184e-06
Position 920: 1.3165720533566049e-06
Position 17233: 1.1522928863043891e-06
Position 184: 1.1019435487200341e-06
Position 2142: 9.856829891309968e-07
Position 1387: 6.821880854105561e-07
Position 7176: 5.851491029669461e-07
Position 17254: 4.799012066075454e-07
Position 17371: 4.149929724689311e-07
Position 1923: 4.082706449836997e-07
Position 2056: 3.883338899545521e-07
Position 16984: 3.819723330771951e-07
Position 48296: 3.741728417494541e-07
Position 469: 2.884600559125899e-07
Position 17214: 2.862090907150623e-07
Position 263: 2.6796072090157836e-07
Position 2239: 2.639824948766272e-07
Position 686: 2.624819508159402e-07
Position 460: 2.581533303900319e-07
Position 17259: 2.5667925080927664e-07
Position 7816: 2.524786974963887e-07
Position 1966: 2.1275705833008138e-07
Position 240: 2.0753484135620614e-07
Position 2247: 1.7507243999508777e-07
Position 222: 1.16441355800163e-07
Position 1314: 1.1264856317886033e-07
Position 17238: 9.880842828135269e-08
Position 871: 9.847526175693544e-08
Position 17518: 8.439260876569927e-08
Position 2053: 8.007574746934028e-08
Position 230: 7.414322113465119e-08
Position 583: 7.316912248970177e-08
Position 737: 7.203406069848776e-08
Position 608: 6.934877737397609e-08
Position 275: 4.832030402832684e-08
Position 1043: 4.583204791336992e-08
Position 1503: 4.3029576202559955e-08
Position 18826: 3.167619937509163e-08
Position 882: 1.837714510699876e-08
Position 839: 1.6473714434346922e-08
Position 7538: 6.968552606321102e-09
Position 610: 3.2257135926128684e-09
Position 931: 2.9368259836172165e-09
Position 664: 2.043330089252279e-09
Position 17575: 6.281094050001893e-10
Position 17358: 5.254897044396951e-10
Position 17333: 5.198324604675129e-10
Position 206: 4.595663737948918e-10
Position 734: 1.5771956610886405e-10
Position 723: 1.1152258440705925e-10
Position 208: 4.443054033234671e-11
Position 363: 1.4152117605015933e-11
Position 797: 6.653131509897779e-12
Position 744: 5.481587450881388e-12
Position 21276: 2.170771908824957e-12
Position 20945: 1.886483723651467e-12
Position 149: 1.1395147248389168e-12
Position 374: 8.233613781668139e-13
Position 333: 2.4000637728021836e-13
Position 305: 3.2886923842978457e-15
Position 20416: 1.6892663237622557e-15
Position 20315: 1.5847764796563863e-15
Position 20699: 1.4635457098319281e-15
Position 20295: 7.028444990246081e-16
Position 127: 4.0430868346353523e-19
Position 366: 2.5313719282141384e-19
Position 139: 2.317003530000702e-19
