Gene = MSH4
Position 271: 0.0004919416163247933
Position 11102: 0.0004892272962354237
Position 646: 0.0004885312058747121
Position 1956: 0.00048289715752853035
Position 10360: 0.00043079592673697203
Position 923: 0.0003773824405236903
Position 2298: 0.00035227419978139864
Position 355: 0.00030053627824826027
Position 19701: 0.00022935525495378263
Position 10486: 0.00020607495084325466
Position 186: 0.00019249296627555244
Position 962: 0.0001916821432415685
Position 453: 0.00016248546855128878
Position 992: 0.00014717937834475567
Position 425: 0.00014115173357195424
Position 371: 0.00012973502302685632
Position 363: 0.00012696309249114025
Position 1039: 0.0001224179597526579
Position 620: 0.0001221854817344535
Position 2140: 0.00011907781927369283
Position 437: 0.00011456858010223382
Position 1399: 0.00010178460944002236
Position 20025: 0.00010030344169253684
Position 11257: 9.554778528937194e-05
Position 2083: 8.81902690580836e-05
Position 11351: 8.63442739154317e-05
Position 1802: 7.753644291035731e-05
Position 445: 5.2740490010462057e-05
Position 245: 3.452306355069354e-05
Position 149: 3.392535311879959e-05
Position 422: 2.8557325167851e-05
Position 57: 2.4789608427194998e-05
Position 14117: 2.457924973464627e-05
Position 14135: 1.851995947150703e-05
Position 37: 1.7438241784347858e-05
Position 3401: 1.7121057153059365e-05
Position 396: 1.2584876128743136e-05
Position 14816: 8.350272599910611e-06
Position 819: 7.880514951301238e-06
Position 1197: 4.7395322142231545e-06
Position 527: 4.697170520887459e-06
Position 7231: 4.381327216448198e-06
Position 7019: 4.0709969026555125e-06
Position 1612: 3.9285149347904206e-06
Position 428: 3.2725422814532024e-06
Position 40: 2.7942380507413495e-06
Position 10455: 2.5773457024872496e-06
Position 472: 2.406529610385405e-06
Position 561: 2.1285469428691793e-06
Position 1175: 1.4882683011000586e-06
Position 492: 1.2084244922276721e-06
Position 14498: 9.85590761542295e-07
Position 1549: 7.073554631458082e-07
Position 632: 4.844886057704382e-07
Position 160: 1.8647055831715964e-07
Position 605: 1.7758741991256696e-07
Position 1112: 1.2685652534248166e-07
Position 5: 5.174558416766285e-08
Position 261: 3.5240546023106277e-08
Position 935: 1.8065748304299657e-08
Position 549: 1.6764365468593477e-08
Position 983: 1.676180518511325e-08
Position 603: 3.7933452445493244e-09
Position 17: 6.996305164035669e-10
Position 157: 3.217403759864643e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6848: 0.9753244415235897
Position 13814: 0.9471623209394954
Position 10098: 0.873404388282586
Position 14014: 0.6634680807258565
Position 19490: 0.5948377970511574
Position 18138: 0.5620313529709249
Position 2421: 0.5610626038103638
Position 11044: 0.5578640665436199
Position 23842: 0.5168927771735863
Position 25526: 0.24875816302215195
Position 27537: 0.24209930778637131
Position 13373: 0.23370772968321962
Position 25967: 0.20698811557545885
Position 2008: 0.19245201266880363
Position 11744: 0.16592627263863877
Position 23888: 0.15505410951458506
Position 603: 0.13831105076182984
Position 23497: 0.12043400368978369
Position 11774: 0.09876853723790283
Position 27150: 0.09341803534740761
Position 3307: 0.08898668981323646
Position 19789: 0.08591724120806722
Position 19507: 0.0816143201150047
Position 8526: 0.07408061656843434
Position 24104: 0.07022708284167954
Position 16551: 0.06280511527138147
Position 10777: 0.0597002724652627
Position 3266: 0.05947157451966957
Position 11853: 0.05854479737078902
Position 19587: 0.05833446780468515
Position 19552: 0.05328124588068557
Position 15208: 0.05292719565376847
Position 23540: 0.04784487122173059
Position 26868: 0.046814931999179334
Position 21075: 0.04532367029319349
Position 13778: 0.043056116041287534
Position 28340: 0.042735438972019146
Position 5875: 0.03428984243258638
Position 16671: 0.03326210220089596
Position 1699: 0.031597596892259314
Position 14010: 0.031455781162155264
Position 19764: 0.02704747986321975
Position 28876: 0.026154593293133712
Position 3554: 0.02586167970173563
Position 10137: 0.024778721020803255
Position 10990: 0.02332420109324449
Position 14034: 0.02281449401089227
Position 3884: 0.022534186645384337
Position 2353: 0.022018697865885218
Position 20110: 0.020250151101715595
Position 18164: 0.019880470181124016
Position 26214: 0.019667447581415136
Position 29487: 0.01737503802981116
Position 19839: 0.016093808937511098
Position 22292: 0.015459008654392828
Position 1905: 0.0143541403380453
Position 1860: 0.013626835262080916
Position 27875: 0.013476169382739826
Position 13369: 0.013334748928311088
Position 17102: 0.013234517385027362
Position 561: 0.012396321021621828
Position 13393: 0.012193969691515325
Position 2028: 0.011832109687860661
Position 17177: 0.011806334774999198
Position 9780: 0.010978167522995585
Position 10546: 0.010419514042956374
Position 22849: 0.009793819317449432
Position 19929: 0.009547925300969871
Position 11638: 0.009232583999477477
Position 18511: 0.009107841661272766
Position 18527: 0.008971566277614848
Position 8550: 0.008725449095419675
Position 6488: 0.008724824974473227
Position 817: 0.008637826903977474
Position 3374: 0.008091409044351933
Position 26763: 0.00798234367607934
Position 19998: 0.007325094953153061
Position 6180: 0.007298654982934322
Position 19457: 0.007050573744652292
Position 11705: 0.006226872818039876
Position 801: 0.006099880683306809
Position 8689: 0.005646690312449506
Position 4312: 0.004907689535651884
Position 2271: 0.004776385230825436
Position 4098: 0.004691775280472761
Position 21782: 0.004447014779417756
Position 17224: 0.004404646311275204
Position 10352: 0.00440161037975862
Position 11651: 0.004242365699395758
Position 3430: 0.004007355742228983
Position 2390: 0.003933391730510672
Position 620: 0.0039012600119954785
Position 3281: 0.0037821559219943656
Position 10844: 0.003749351358394374
Position 10146: 0.0036629570817105113
Position 18674: 0.00366046139487418
Position 7653: 0.003530568553558615
Position 10970: 0.0034788715390362077
Position 21249: 0.0032926783871140963
Position 19331: 0.0032699846434514446
Position 15091: 0.00316239146782414
Position 2668: 0.003155026275158084
Position 15029: 0.0031390962222471583
Position 10917: 0.0030365231668276664
Position 20153: 0.0027944996097430514
Position 572: 0.002765084680420931
Position 21901: 0.002549356890169452
Position 14679: 0.0024656114360502523
Position 15271: 0.0024098036546724567
Position 25781: 0.00225525880956845
Position 21364: 0.0020620105692121015
Position 1116: 0.002031984986548725
Position 1719: 0.0020144228874694452
Position 8885: 0.001972642586356819
Position 4394: 0.0019544497200295013
Position 539: 0.001929248857688686
Position 23704: 0.00192569038922377
Position 22853: 0.001843122182957635
Position 1033: 0.0018188593614443993
Position 19429: 0.0017955667060342868
Position 1886: 0.0017444193274572747
Position 26912: 0.0017366669332902515
Position 10022: 0.0016793338240954762
Position 20900: 0.0016418843527533887
Position 14174: 0.0016023321685881
Position 18286: 0.0015476183401702804
Position 11240: 0.0015337438751190124
Position 11046: 0.0015304429329364203
Position 7476: 0.0014593858465344418
Position 17995: 0.0014331488171730705
Position 14895: 0.001429481825660369
Position 3558: 0.001415297052049589
Position 13554: 0.0013879965862937712
Position 21301: 0.001346369265938894
Position 11099: 0.0013126860336489044
Position 21340: 0.0012963597478439545
Position 18867: 0.0012669578989129289
Position 14171: 0.0012459657130017257
Position 2078: 0.0012015097370000748
Position 1832: 0.0011768084055353086
Position 1695: 0.0011593289266019083
Position 950: 0.0011488541043596517
Position 15237: 0.0011217228654962917
Position 8686: 0.0010922593676649965
Position 1264: 0.001091114968790228
Position 24108: 0.0010555109657393504
Position 24329: 0.0010448645418822218
Position 14978: 0.0010421097987933909
Position 7235: 0.0009964724396293667
Position 24212: 0.0009544053566114012
Position 1564: 0.0009519657506062841
Position 241: 0.0009471318377315649
Position 7342: 0.0008745538947815914
Position 7187: 0.0008643156133922483
Position 11083: 0.0008510915996950328
Position 14658: 0.0007999461541521686
Position 7649: 0.0007783859870692065
Position 7403: 0.0007660866410155773
Position 10588: 0.0007626279758350242
Position 7408: 0.000719398083612377
Position 2156: 0.000704436825230614
Position 20960: 0.0006837189409788008
Position 14720: 0.0006496292794520686
Position 7438: 0.0006400908825965002
Position 1953: 0.0006149151210512019
Position 26126: 0.00059305828624169
Position 1866: 0.0005647268652887744
Position 16168: 0.000549144876160009
Position 4136: 0.0005163611058082787
Position 2075: 0.000506409379769229
Position 738: 0.0005040125743685025
Position 14750: 0.0005004318432815034
Position 7099: 0.0004968395527796666
Position 12795: 0.0004925537679447166
Position 10674: 0.00046411594099038297
Position 275: 0.0004636747491947101
Position 2425: 0.0004519869442945327
Position 20735: 0.0003926892995448915
Position 7323: 0.0003855406387788889
Position 9932: 0.0003447915144672513
Position 1531: 0.00032905379540931225
Position 20649: 0.0002802930341429782
Position 10877: 0.00027739924657166646
Position 508: 0.00026935769312746196
Position 12950: 0.0002675425257371342
Position 12953: 0.0002477846739133181
Position 10453: 0.0002323354082227349
Position 19770: 0.00022748486431211718
Position 15336: 0.00022440591302714968
Position 16271: 0.0002118004105618276
Position 3129: 0.00020135289511066053
Position 14200: 0.00019467278909463155
Position 18851: 0.00018540349218746242
Position 17277: 0.0001736733623893403
Position 505: 0.0001724181186361312
Position 14497: 0.00014256172498689114
Position 2092: 0.0001417779827953785
Position 211: 0.00013292147446516172
Position 906: 0.00012017317078676566
Position 7275: 9.67575311501556e-05
Position 10480: 8.496805708079359e-05
Position 184: 8.493912383349573e-05
Position 12771: 7.3951866012775e-05
Position 1755: 7.063771535306451e-05
Position 10906: 6.524910593572204e-05
Position 15393: 6.468463671258338e-05
Position 11214: 4.938298561343785e-05
Position 643: 4.5217703777974846e-05
Position 14016: 4.4494150013965115e-05
Position 1134: 4.287898365758781e-05
Position 2226: 3.836662325319898e-05
Position 341: 3.47316057186633e-05
Position 11487: 3.1021567390658356e-05
Position 1546: 3.0775402723669967e-05
Position 646: 3.051888877852892e-05
Position 14598: 2.7646146844206387e-05
Position 2593: 2.7192442264415313e-05
Position 16291: 2.42522636699183e-05
Position 15055: 2.0876587743250822e-05
Position 17722: 2.0488354568616656e-05
Position 3132: 1.9202646378384567e-05
Position 14077: 1.538031489497333e-05
Position 7447: 9.691582448500555e-06
Position 1270: 8.979102403640235e-06
Position 7159: 8.122292465013302e-06
Position 958: 7.990857478403779e-06
Position 855: 7.687610888806667e-06
Position 1208: 7.463618136559929e-06
Position 14152: 7.407940187578303e-06
Position 9829: 6.397549581832325e-06
Position 7182: 5.731406728226646e-06
Position 2507: 4.896770175197981e-06
Position 568: 4.540115508357937e-06
Position 3579: 4.450391856831746e-06
Position 14690: 4.3344451616228e-06
Position 437: 4.2184061548602825e-06
Position 14724: 4.028569977659924e-06
Position 492: 3.1467273765790174e-06
Position 2951: 2.9585746084917138e-06
Position 1569: 2.663840055352567e-06
Position 223: 2.551101642076203e-06
Position 3975: 2.298069822256129e-06
Position 297: 1.618053567026776e-06
Position 2639: 1.2650376208243124e-06
Position 214: 1.163402240020265e-06
Position 967: 1.104726732122041e-06
Position 1862: 7.619979926601064e-07
Position 756: 6.532590324743382e-07
Position 579: 2.835241875724682e-07
Position 1468: 2.679234949867358e-07
Position 836: 2.632303563761923e-07
Position 14420: 2.5306566766760933e-07
Position 300: 2.391035590608948e-07
Position 167: 1.6659373845196378e-07
Position 347: 1.6446823072681266e-07
Position 278: 1.3168400585506644e-07
Position 14405: 1.2603446729724342e-07
Position 14366: 9.306171036090319e-08
Position 386: 8.357817243248671e-08
Position 303: 7.569911145700194e-08
Position 765: 6.045961704780563e-08
Position 388: 5.533334777083921e-08
Position 306: 4.82897950781352e-08
Position 381: 4.5154335185069995e-08
Position 465: 3.660690976468306e-08
Position 352: 2.8083574336729112e-08
Position 442: 2.707495141068471e-08
Position 632: 1.840574898228264e-08
Position 294: 1.396092709889647e-08
Position 371: 1.3513850275769676e-08
Position 696: 1.3366009501176138e-08
Position 1047: 1.173621993228587e-08
Position 472: 9.83244626409213e-09
Position 368: 9.64609851162907e-09
Position 225: 6.226533177121223e-09
Position 309: 5.435988132275262e-09
Position 961: 4.7947772050063975e-09
Position 1081: 4.0562210114277055e-09
Position 405: 2.94631922254978e-09
Position 653: 2.9238032127402093e-09
Position 710: 2.819855653628127e-09
Position 396: 2.7833358096767496e-09
Position 997: 2.731323012925344e-09
Position 355: 2.7185992333186343e-10
Position 767: 7.939805386972891e-11
Position 88: 1.2036077624917387e-11
Position 111: 5.814155787674904e-13
Position 118: 2.8239180795393007e-13
