Gene = EIF2D
Position 18157: 0.013686255518901446
Position 13175: 0.013232225649211015
Position 10182: 0.010383912508427408
Position 1148: 0.009569670028419668
Position 19127: 0.00946147605396971
Position 15745: 0.009018873281994556
Position 20349: 0.008782255590415585
Position 7850: 0.008561932363180457
Position 15184: 0.00821647018110377
Position 17196: 0.007738062922790343
Position 18325: 0.007448478774841716
Position 11451: 0.006695554889300711
Position 1265: 0.0066063311353434335
Position 20250: 0.0063991656822074885
Position 7437: 0.006352189974660473
Position 12049: 0.006314659230666648
Position 17879: 0.0062152014070525315
Position 12435: 0.005985920522818314
Position 5010: 0.005918072216285785
Position 1187: 0.005637508376147849
Position 13776: 0.005164793596264531
Position 12237: 0.005160597135308246
Position 8799: 0.004768488973508753
Position 5134: 0.004705510107271157
Position 18354: 0.004481934276818109
Position 12667: 0.0037936973641601577
Position 20505: 0.0036840505689784216
Position 17755: 0.003648387149460491
Position 379: 0.0035388614473875184
Position 17447: 0.0034323292272112342
Position 18294: 0.003365509465512902
Position 4553: 0.003030827654565285
Position 7521: 0.0029673670076083296
Position 13570: 0.0027906514393162855
Position 4213: 0.002528204388995047
Position 16335: 0.002523398573126321
Position 4612: 0.0025025348727024613
Position 596: 0.0024906024948107845
Position 8445: 0.00245718167325777
Position 1513: 0.0024457667331136555
Position 14077: 0.0021850513184469996
Position 6594: 0.002153251803022301
Position 5691: 0.0021496739362196603
Position 18266: 0.0020434336199487988
Position 10170: 0.0020247782253063748
Position 6162: 0.0018574710058805821
Position 19275: 0.001774125787005225
Position 16558: 0.0017107363391861566
Position 6011: 0.0016633883730644177
Position 16089: 0.0016303842540313553
Position 321: 0.0016184588593578934
Position 3533: 0.0014516511342070326
Position 14176: 0.0013922755352518067
Position 5998: 0.001335357740025507
Position 164: 0.0012597316281606923
Position 17801: 0.0012261509673366108
Position 1460: 0.0012237154770616096
Position 16289: 0.0012043787143014245
Position 13721: 0.0011795639634203062
Position 14166: 0.0011349677078392785
Position 7236: 0.0010790882729546213
Position 18341: 0.001074504408177282
Position 1901: 0.0009832469053737622
Position 2822: 0.000898020212791651
Position 8829: 0.0007493767724110194
Position 5016: 0.0007437182259562237
Position 15667: 0.0006926310336081119
Position 8833: 0.0006879585610158196
Position 3910: 0.0006804703096213331
Position 7133: 0.000661756368205354
Position 3831: 0.0005467882855183755
Position 536: 0.0005408829855497388
Position 6851: 0.00048546134475196316
Position 271: 0.00048410859056548743
Position 3749: 0.00047204106947540864
Position 3146: 0.000466191191971186
Position 12902: 0.00045943182624517384
Position 13179: 0.000452884228162368
Position 8342: 0.0004280528860496667
Position 12232: 0.0004085262203713392
Position 948: 0.0003858389559397375
Position 3670: 0.00037884245399807514
Position 12749: 0.000372547829185357
Position 13198: 0.0003645383570885247
Position 13673: 0.00034547524930294047
Position 7660: 0.0003397942581192092
Position 7003: 0.000332803623454764
Position 17114: 0.00028766171646719155
Position 1184: 0.0002635864880239454
Position 16566: 0.0002174987345892511
Position 1140: 0.00020912863477027835
Position 16986: 0.00018161503700215705
Position 1576: 0.00017522273923783105
Position 16077: 0.00016088797943977987
Position 12570: 0.00014993637676276913
Position 436: 0.00012857233977245057
Position 3485: 0.00012264358870316014
Position 16389: 0.00011994335428658164
Position 4693: 0.00011461273915812419
Position 18137: 0.00011317854859621738
Position 1004: 0.00011217472172265415
Position 944: 0.0001116333128907145
Position 15483: 0.00010625478953501586
Position 707: 9.785709422428339e-05
Position 942: 8.633490950415647e-05
Position 679: 8.018520390244555e-05
Position 632: 6.86845295684645e-05
Position 4409: 6.475774374683008e-05
Position 138: 5.709870872088342e-05
Position 4057: 5.6147309958403456e-05
Position 3268: 5.313480132012678e-05
Position 16826: 5.153375331412877e-05
Position 756: 4.993181030797061e-05
Position 13064: 4.751796276125486e-05
Position 3517: 3.809504294238396e-05
Position 3056: 3.617367227138451e-05
Position 3323: 3.328296046072999e-05
Position 5395: 3.1557560287689294e-05
Position 5197: 3.154197905921385e-05
Position 12950: 3.089492945510302e-05
Position 15271: 2.3918414313657638e-05
Position 4153: 2.1049262478062923e-05
Position 456: 1.9769686794778004e-05
Position 793: 1.8845226587071487e-05
Position 1179: 1.7473744565006746e-05
Position 4351: 1.5674734524499417e-05
Position 558: 1.5452607426629497e-05
Position 2561: 1.5033639146838238e-05
Position 4169: 1.474654328741132e-05
Position 3718: 1.4277153487761996e-05
Position 638: 1.3695807107839084e-05
Position 1517: 1.3539162996421184e-05
Position 3491: 1.2251773625947895e-05
Position 1949: 1.2074230820036638e-05
Position 2352: 1.1037892247837493e-05
Position 2803: 1.0353755302750007e-05
Position 4394: 1.0181241184192194e-05
Position 3811: 9.951020724599645e-06
Position 12730: 9.92212189441651e-06
Position 993: 9.028416986998979e-06
Position 922: 8.443854167765376e-06
Position 143: 7.402979647460303e-06
Position 119: 6.131259401583338e-06
Position 400: 5.852407467182007e-06
Position 1018: 4.644690431241203e-06
Position 12574: 3.966208129771102e-06
Position 13868: 3.6626910687042582e-06
Position 819: 3.5337123936170136e-06
Position 810: 3.4590490548499583e-06
Position 617: 3.3765984753003995e-06
Position 14047: 3.146109274036371e-06
Position 397: 3.095193278994509e-06
Position 4334: 3.0252585911142197e-06
Position 18877: 2.9457690914932913e-06
Position 649: 2.808971672452301e-06
Position 946: 2.7147206988283338e-06
Position 4265: 2.5921741053546988e-06
Position 686: 2.153704390622773e-06
Position 18701: 1.8974626748656911e-06
Position 2598: 1.7305215376274226e-06
Position 405: 1.4910134465494877e-06
Position 4107: 1.269206140633289e-06
Position 5096: 7.528179439669885e-07
Position 769: 5.009416626432261e-07
Position 4732: 4.924860947469179e-07
Position 1152: 4.787313432189759e-07
Position 4242: 4.4003285912791674e-07
Position 13492: 4.041352248934673e-07
Position 19112: 3.579979235007842e-07
Position 1209: 3.4652798350082105e-07
Position 86: 3.1218590639344163e-07
Position 696: 2.544332413221188e-07
Position 667: 2.1740822170719068e-07
Position 13826: 4.0277799334071625e-08
Position 2115: 2.351425354885315e-08
Position 1602: 1.9715499727253408e-08
Position 1104: 1.5902675885305253e-08
Position 411: 7.259726234422599e-09
Position 438: 2.8618788715466083e-09
Position 383: 1.5346433330288605e-09
Position 374: 1.3859176733262664e-09
Position 1228: 1.042502803848211e-09
Position 441: 1.0757187404492842e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 16624: 0.9570120064318365
Position 12621: 0.945798012279411
Position 4132: 0.943639564887083
Position 18669: 0.9318330977030577
Position 12845: 0.912487496220878
Position 10004: 0.840548741769286
Position 1084: 0.8186190893574116
Position 12149: 0.8079291949388016
Position 13365: 0.807639163634945
Position 15266: 0.7414865847011987
Position 2999: 0.42744798464930867
Position 19250: 0.30689660487052267
Position 2954: 0.2364954954034049
Position 2951: 0.21029497531946975
Position 6951: 0.1660349806611196
Position 15091: 0.1258080566093014
Position 5642: 0.09228750093901089
Position 18156: 0.09061011030140405
Position 19019: 0.08652245752095535
Position 20236: 0.07855930380656725
Position 6912: 0.06695856902638794
Position 19942: 0.0657022410835112
Position 9049: 0.053544355659961976
Position 4488: 0.05185861086552345
Position 20634: 0.04597200051051948
Position 7487: 0.04288351383938303
Position 12471: 0.04097279295440997
Position 15121: 0.04024202790150586
Position 19881: 0.03756931197929623
Position 5073: 0.035996104511404975
Position 9199: 0.034799558755939916
Position 19200: 0.03136357178196377
Position 2973: 0.030861773850448755
Position 20155: 0.03036683429492294
Position 13329: 0.028406738461463747
Position 10337: 0.027989928971339305
Position 18055: 0.02753918370730023
Position 15180: 0.027171344864316393
Position 12048: 0.02548469985568886
Position 11553: 0.023316280328007043
Position 13127: 0.022574873929140586
Position 5567: 0.022460810164896823
Position 19915: 0.02027293267919966
Position 13389: 0.020042745824753083
Position 12888: 0.018725143155632402
Position 16833: 0.018406639207435804
Position 15307: 0.017621216517439843
Position 19376: 0.017420808720495926
Position 241: 0.016740838715375305
Position 5539: 0.01644524162911114
Position 19820: 0.015170246385207918
Position 4893: 0.014647352106290002
Position 13795: 0.014370086215623067
Position 9312: 0.013173390217394115
Position 1087: 0.013142351503949502
Position 2970: 0.012525549453394918
Position 12120: 0.012130426125510779
Position 11524: 0.011137967421410853
Position 11915: 0.01033551387752496
Position 9973: 0.01033013228229102
Position 10451: 0.010323935693000032
Position 12931: 0.01029028124913015
Position 16598: 0.010059856122248748
Position 16643: 0.009592921862364535
Position 9359: 0.009340526031677888
Position 14064: 0.009264331484600949
Position 13637: 0.009153386862949467
Position 20667: 0.008812961717566724
Position 11604: 0.007984264064329278
Position 4842: 0.007610023913874502
Position 14976: 0.00752918204667613
Position 14169: 0.007370965581326651
Position 17018: 0.0071520750609512995
Position 7728: 0.007083576772438984
Position 19895: 0.006969968845709783
Position 13845: 0.006856904946354622
Position 7323: 0.006813999825419023
Position 7348: 0.006742687790109079
Position 11561: 0.00636719214508763
Position 12087: 0.006344279653160757
Position 8699: 0.006205824306935589
Position 11373: 0.0061396263683044195
Position 16825: 0.006120573912072198
Position 20193: 0.005591173263418581
Position 17065: 0.005568116614809648
Position 4179: 0.005504068636188194
Position 2691: 0.005149017540876989
Position 9955: 0.0048590231181824045
Position 8977: 0.004853897128282368
Position 1042: 0.004833584138945495
Position 12981: 0.004659166451204312
Position 19110: 0.0046224646326942335
Position 13369: 0.004191799805865561
Position 17800: 0.004174127098400385
Position 19177: 0.00415490624662987
Position 4653: 0.004055792052238143
Position 19396: 0.0037246860616570025
Position 9253: 0.003710081043931703
Position 7435: 0.003683774119906279
Position 12958: 0.003670082458897739
Position 12531: 0.003526906966166649
Position 11683: 0.003495307441239753
Position 13067: 0.003482361039568763
Position 15502: 0.00346692945253244
Position 374: 0.003060005697643867
Position 16855: 0.0030479668809712114
Position 17680: 0.0030228955219587113
Position 13231: 0.0029269478255066626
Position 9017: 0.002645739834586568
Position 20313: 0.0025466637875643195
Position 17640: 0.002482815661940946
Position 2881: 0.0024542714838800793
Position 12639: 0.0024485039729459203
Position 8369: 0.0024279305432525094
Position 5445: 0.002405841766217048
Position 11699: 0.002310359343212909
Position 487: 0.0021244239883753376
Position 5330: 0.002088152325844712
Position 13152: 0.002079525059816859
Position 11864: 0.0020281031616424957
Position 20335: 0.002023121430111774
Position 1004: 0.0020051910067104147
Position 5499: 0.0019944581104950126
Position 18078: 0.0017591617269227518
Position 6083: 0.0017567504439151944
Position 1055: 0.0017190339236524733
Position 425: 0.0016531335582269614
Position 9309: 0.0016256988879400482
Position 18228: 0.001499259172625507
Position 1051: 0.001484968783212364
Position 2918: 0.0014419690725767623
Position 5471: 0.0014303273013671482
Position 3410: 0.0014138326245229941
Position 13615: 0.0013795748344613552
Position 16945: 0.001363025926989534
Position 17717: 0.0013533278696452843
Position 5904: 0.0013253140943311973
Position 7501: 0.0013226230036348851
Position 16510: 0.001313668169248357
Position 16122: 0.0013133196468509897
Position 15483: 0.0012445341462738136
Position 18738: 0.0012001164585269282
Position 15451: 0.001195958098857993
Position 16477: 0.0011380500371025231
Position 12291: 0.0011300385723487113
Position 15614: 0.0010966288426292562
Position 15997: 0.0010707820170486452
Position 1402: 0.001050868824002221
Position 4023: 0.0010337044121664243
Position 16288: 0.0009942014615727435
Position 13048: 0.0009866567324461836
Position 7752: 0.0009844001411647195
Position 4556: 0.0009833246369789295
Position 5854: 0.0009789246907965813
Position 6291: 0.000977450073842423
Position 6525: 0.0009723673056169305
Position 19230: 0.0009526643828519227
Position 16536: 0.0009367014374674733
Position 13288: 0.0009239717791293576
Position 16676: 0.0008730309633014881
Position 7599: 0.0008727873129301878
Position 15686: 0.0008590069071383472
Position 13940: 0.00081391553331341
Position 5617: 0.0008095759517540447
Position 3651: 0.0007645932358160612
Position 1449: 0.0007559241226829345
Position 17288: 0.0007471292749685159
Position 7088: 0.0007458256639082983
Position 5857: 0.0007316424639027863
Position 1275: 0.0007262607179485172
Position 15640: 0.0007259456143309894
Position 14863: 0.000676167864437575
Position 19751: 0.0006739206682841643
Position 12630: 0.0006602877499059694
Position 12592: 0.0006361722631964103
Position 19089: 0.0006242297926309676
Position 16958: 0.0006081620848959386
Position 5321: 0.0005981770714536176
Position 17225: 0.0005966965645970632
Position 16232: 0.0005605380803057666
Position 15936: 0.0005563182626621116
Position 11398: 0.0005559285209962908
Position 4579: 0.0005459634590109025
Position 19868: 0.0005000463937506001
Position 435: 0.0004701777662202577
Position 1064: 0.0004583879994386944
Position 8250: 0.0004573040160549266
Position 1804: 0.0004527902764847841
Position 4496: 0.0004387401445460901
Position 4452: 0.0004245575031138495
Position 16416: 0.0004138913923155119
Position 3989: 0.0004090804047731604
Position 14073: 0.0004063761284163302
Position 14945: 0.00040350681323466427
Position 19542: 0.00040326429700031927
Position 2673: 0.00040293778193380424
Position 5025: 0.0003895734506310117
Position 1091: 0.00038869975027518286
Position 19545: 0.0003880552770692002
Position 11846: 0.000380237429361852
Position 2451: 0.00037940341091643255
Position 379: 0.00037313663062897573
Position 574: 0.00036983635785384607
Position 14000: 0.0003577910886522546
Position 16911: 0.00034063516543867073
Position 18113: 0.00033709170481202973
Position 16656: 0.0003156061148651225
Position 6593: 0.00031039513193709735
Position 1807: 0.00031013150839793687
Position 3571: 0.0003046796744404943
Position 12962: 0.00030439352284608524
Position 16212: 0.00029274126384001305
Position 2494: 0.00029038128253319046
Position 18026: 0.000285000789046716
Position 15925: 0.0002835613000683339
Position 1486: 0.0002784641158796218
Position 15663: 0.0002732348792952903
Position 3574: 0.00026688066630090295
Position 16163: 0.00026604343900255565
Position 13178: 0.0002634403199925226
Position 16064: 0.00026242626176307786
Position 4540: 0.0002565017583681978
Position 15606: 0.0002550043087386143
Position 1209: 0.0002426229837832369
Position 19727: 0.00024139508320395476
Position 3484: 0.0002409119431354424
Position 823: 0.00023276961379088503
Position 15487: 0.0002244220952739696
Position 19455: 0.000224261223004002
Position 453: 0.00021978629997558116
Position 16674: 0.0002184498296030452
Position 17039: 0.00019779134488445105
Position 18718: 0.00019595202825523455
Position 3767: 0.00019524476671385423
Position 2708: 0.0001920624705183253
Position 20114: 0.0001834160078976203
Position 18735: 0.00017822231457773446
Position 15020: 0.00017675125133600453
Position 3272: 0.0001684677232635019
Position 13423: 0.00016773018498978645
Position 12542: 0.00016693370235918022
Position 17106: 0.00016282423326274034
Position 1428: 0.00015916152410972684
Position 5007: 0.00015790513542046712
Position 12870: 0.00014822926468913646
Position 19441: 0.00013641463652599347
Position 5681: 0.00013630194861322353
Position 17609: 0.00013362393066075325
Position 13978: 0.00013282963095095088
Position 12414: 0.0001308441946801329
Position 13445: 0.0001304067660062035
Position 1200: 0.00013033961817938015
Position 3434: 0.0001278556379384813
Position 4083: 0.00012686141971797896
Position 1370: 0.0001233850354530328
Position 13862: 0.00012065048147989875
Position 15646: 0.00012002185781089004
Position 15096: 0.00011718663317910039
Position 3600: 0.00011610171577520846
Position 12897: 0.00011464244159888722
Position 13866: 0.00011304346635421056
Position 4053: 0.00010904224509678617
Position 13235: 0.00010457415294212895
Position 12984: 0.00010424431542015279
Position 6654: 0.00010254380462810827
Position 17338: 0.00010237136922358993
Position 1256: 0.00010152101124600099
Position 15350: 0.00010127506704278858
Position 1140: 9.746240927729627e-05
Position 1665: 9.697784792718848e-05
Position 17410: 9.693585691411197e-05
Position 3892: 9.354385077570466e-05
Position 1311: 9.330687783178674e-05
Position 647: 8.670802555219424e-05
Position 1739: 8.237317990866252e-05
Position 13374: 8.148649010904505e-05
Position 16389: 8.147035839399301e-05
Position 6271: 7.748856688479619e-05
Position 4057: 7.626676327609419e-05
Position 6763: 7.252240818675758e-05
Position 4946: 6.865259261086589e-05
Position 13393: 6.68301994403995e-05
Position 17308: 6.504903302850691e-05
Position 13134: 6.22936575809216e-05
Position 17180: 5.8503651537121704e-05
Position 6454: 5.725795864338262e-05
Position 12439: 5.1706580803080254e-05
Position 5548: 4.5795832789022236e-05
Position 5476: 4.555572561191477e-05
Position 3242: 4.263129317578505e-05
Position 2595: 4.185700814007895e-05
Position 1184: 4.147037819455334e-05
Position 6478: 4.1078584254636616e-05
Position 17848: 4.0649122897154865e-05
Position 5827: 4.038991305685178e-05
Position 276: 4.0142838017601665e-05
Position 4346: 3.9775498404299756e-05
Position 3667: 3.940962066323775e-05
Position 4106: 3.926234963793937e-05
Position 16189: 3.909757130524477e-05
Position 18783: 3.856807617756678e-05
Position 17994: 3.539027310823138e-05
Position 17199: 3.272688205720963e-05
Position 13384: 3.267223443246458e-05
Position 13285: 3.264641694830334e-05
Position 17230: 3.0167474958455033e-05
Position 509: 2.8659172718073524e-05
Position 6412: 2.7609313780130625e-05
Position 409: 2.7509263033068363e-05
Position 1152: 2.7072759962430023e-05
Position 400: 2.7048685762715987e-05
Position 16561: 2.521370814717509e-05
Position 6989: 2.5141708685257903e-05
Position 13014: 2.504831596405823e-05
Position 4632: 2.417382172250003e-05
Position 5962: 2.2732646471954136e-05
Position 1645: 2.1023222684410383e-05
Position 13064: 2.08024371828199e-05
Position 3816: 2.02458581385282e-05
Position 3714: 1.9964995213731196e-05
Position 489: 1.9408045306183316e-05
Position 2570: 1.9156739425056687e-05
Position 1829: 1.8989651063025548e-05
Position 5394: 1.7094398798996836e-05
Position 885: 1.6014869248221233e-05
Position 5490: 1.4121381097625268e-05
Position 2528: 1.3401611161379937e-05
Position 446: 1.3166333790729419e-05
Position 558: 1.2706700798217114e-05
Position 4904: 1.2693326313297999e-05
Position 4349: 1.225888051743021e-05
Position 456: 1.2244949050994808e-05
Position 4732: 1.2060191665969601e-05
Position 696: 1.1931483864122233e-05
Position 874: 1.1633987314273459e-05
Position 1166: 1.05353803564637e-05
Position 13241: 1.0381145825728587e-05
Position 6884: 1.0272441666270318e-05
Position 6838: 1.0125652736146345e-05
Position 4302: 9.741793843429947e-06
Position 3865: 9.407649008726655e-06
Position 13769: 9.407058723735354e-06
Position 901: 7.769045026137295e-06
Position 17754: 7.732481220414208e-06
Position 4919: 7.631816523665284e-06
Position 16799: 7.390188251682287e-06
Position 4034: 7.183442336895079e-06
Position 507: 5.947103266872549e-06
Position 2250: 5.867561576964369e-06
Position 706: 5.450542638025181e-06
Position 2253: 5.152379329143997e-06
Position 4858: 5.092564965593601e-06
Position 643: 4.5939733454341854e-06
Position 17236: 4.418912514909049e-06
Position 14067: 4.20039338004102e-06
Position 12908: 4.01472970854895e-06
Position 405: 3.958141752902552e-06
Position 1809: 3.902762493667573e-06
Position 16485: 3.805230350180661e-06
Position 293: 3.4437531628325556e-06
Position 686: 3.3712200119348316e-06
Position 4185: 3.341258014457917e-06
Position 282: 3.095607918915663e-06
Position 5042: 3.0739935723631447e-06
Position 469: 2.7962218581111467e-06
Position 4316: 2.4429006506246813e-06
Position 5224: 2.4099378078776363e-06
Position 17356: 2.40852654745393e-06
Position 307: 2.2669977393718886e-06
Position 5158: 2.114856009253924e-06
Position 583: 1.9171550833073606e-06
Position 4343: 1.8351959129179127e-06
Position 13508: 1.7939403487448337e-06
Position 752: 1.635155116004579e-06
Position 13549: 1.3820801125687959e-06
Position 579: 1.2550874236540154e-06
Position 920: 1.2176630308842562e-06
Position 766: 1.2000854513056737e-06
Position 937: 1.163129809265107e-06
Position 927: 1.149550283741574e-06
Position 4061: 1.0254614468239025e-06
Position 610: 9.222580062522403e-07
Position 3957: 9.100307631768369e-07
Position 4276: 9.071124674538645e-07
Position 4873: 7.365571223979697e-07
Position 391: 6.807952803083651e-07
Position 957: 6.502131243533143e-07
Position 13567: 6.236790406347197e-07
Position 4085: 5.994591706164203e-07
Position 16515: 5.826224792397358e-07
Position 4318: 5.514886741513639e-07
Position 577: 5.294584515811738e-07
Position 16722: 4.908160666540722e-07
Position 13775: 4.742724804235476e-07
Position 4223: 4.609126286965569e-07
Position 213: 4.582438799065355e-07
Position 720: 4.0221755627681935e-07
Position 4612: 3.990817522079043e-07
Position 5724: 3.8997572466181427e-07
Position 527: 3.562355952122508e-07
Position 13847: 3.360512963551215e-07
Position 4594: 2.872375736419859e-07
Position 542: 2.5895185394742416e-07
Position 383: 2.2779457366608098e-07
Position 5506: 1.889214078171574e-07
Position 4324: 1.584554453639882e-07
Position 461: 1.3288068437865605e-07
Position 627: 1.160477272908325e-07
Position 17123: 5.327421705740277e-08
Position 13578: 4.7044598374254466e-08
Position 5369: 3.001578689165669e-08
Position 2107: 2.0713815154302113e-08
Position 972: 1.868129805133366e-08
Position 1163: 1.8241747037043964e-08
Position 2024: 1.4088064466286276e-08
Position 15731: 1.2533963459210336e-08
Position 15689: 1.180640980869251e-08
Position 1169: 9.958475366036646e-09
Position 1967: 6.66371565739528e-09
Position 2421: 5.968167938168257e-09
Position 1884: 5.4903760062213435e-09
Position 2509: 5.136132859689804e-09
Position 1225: 3.3397964837346746e-09
Position 1018: 2.486768854789714e-09
Position 779: 2.445867695137891e-09
Position 785: 2.1725968260937114e-09
Position 4715: 1.9267420079917233e-09
Position 940: 1.3133523901751626e-09
Position 536: 1.0496059604103575e-09
Position 411: 1.046494064935473e-09
Position 298: 9.653663479079389e-10
Position 337: 9.294517801277104e-10
Position 1287: 8.868383458178604e-10
Position 544: 7.420095771821593e-10
Position 310: 6.554133723217434e-10
Position 2626: 5.675581120853435e-10
Position 1008: 5.373143531780177e-10
Position 595: 5.365705489237317e-10
Position 624: 4.804962399760575e-10
Position 5731: 4.772728887865814e-10
Position 315: 2.8071861045423316e-11
Position 325: 2.0888936076066852e-11
Position 349: 5.918197418939924e-12
Position 342: 3.0333387243641616e-12
Position 161: 1.920399616831597e-12
Position 172: 1.4303913827991248e-12
Position 186: 1.4300190799921235e-12
Position 181: 2.72685338057493e-14
Position 602: 1.3678683286961431e-14
Position 177: 4.632878624700385e-16
