Gene = AL596220.1
Position 1029: 0.00035276152824158117
Position 910: 0.00033567562260924347
Position 1264: 0.00030217323052687524
Position 174: 0.0002995234946211131
Position 413: 0.00029645685696063885
Position 716: 0.00029509929581008005
Position 1593: 0.000267419956881844
Position 1635: 0.00024497695704759476
Position 672: 0.0002327594647566048
Position 755: 0.0002106882563344938
Position 1189: 0.00020570668489452727
Position 230: 0.00019294430007854325
Position 831: 0.0001868234636914332
Position 881: 0.0001635707011333847
Position 1518: 0.00013863165757046895
Position 1590: 0.0001374131847676017
Position 1117: 0.00013100964032537702
Position 505: 0.00010337101232741217
Position 669: 9.955144336987595e-05
Position 473: 8.836023761920361e-05
Position 1057: 6.895520599367758e-05
Position 1212: 4.966571774050572e-05
Position 925: 4.3011328455118395e-05
Position 850: 4.296148939658208e-05
Position 1544: 4.086286031749165e-05
Position 1647: 3.867603315786172e-05
Position 789: 3.394172803505248e-05
Position 237: 3.369863522618491e-05
Position 1571: 3.311784422560213e-05
Position 1075: 3.1876389880060776e-05
Position 1550: 3.118983864244448e-05
Position 1438: 3.043257732255146e-05
Position 1034: 2.9540570939758648e-05
Position 1558: 2.9444304730388196e-05
Position 626: 2.8676528730712205e-05
Position 1599: 2.8010833625418218e-05
Position 760: 2.529004634142456e-05
Position 1108: 2.4955124190191294e-05
Position 1217: 2.3933020059126505e-05
Position 735: 2.2771653655727306e-05
Position 447: 1.879700900279312e-05
Position 1259: 1.70597404602565e-05
Position 1707: 1.5909303955586842e-05
Position 201: 1.4801322639089703e-05
Position 292: 1.4030034154688624e-05
Position 1013: 1.299857348721406e-05
Position 779: 1.2953878672803689e-05
Position 808: 1.2754851942956904e-05
Position 206: 1.1925973581370825e-05
Position 1522: 1.1290200161252661e-05
Position 220: 1.0874590557835301e-05
Position 1597: 1.0034527528882564e-05
Position 170: 8.65969002883219e-06
Position 730: 5.525650603478097e-07
Position 386: 3.844747837263365e-07
Position 510: 8.002566433105639e-08
Position 457: 5.98176200498023e-08
Position 451: 5.652741009943592e-08
Position 465: 4.4676599371193996e-08
Position 737: 1.4244703476011123e-08
Position 814: 1.1423551893982932e-08
Position 149: 5.410454784243382e-09
Position 81: 3.3289900661646383e-09
Position 434: 6.504627016817105e-10
Position 86: 7.704617379345328e-11
Position 118: 5.507503118799761e-11
Position 123: 1.8091513013604346e-11
Position 125: 1.6787793835248916e-11
Position 96: 1.9668411942035972e-13
