Gene = RBBP5
Position 3192: 0.003537807967515477
Position 34011: 0.0035166425925604325
Position 26887: 0.003511458086707094
Position 24011: 0.0034830860025969637
Position 405: 0.0034648014663545158
Position 33747: 0.003426282978496016
Position 5948: 0.00338690126837409
Position 1242: 0.0031463538164360743
Position 24379: 0.0030137915061411837
Position 18500: 0.0029038634043162736
Position 27437: 0.0027692190064434893
Position 5978: 0.0027501241656910915
Position 20567: 0.0025670465375881575
Position 27664: 0.002508102289753066
Position 10714: 0.00231585231158859
Position 9780: 0.002306291446573289
Position 29167: 0.002304531441499183
Position 27516: 0.002201506212229907
Position 33668: 0.0021971245661547576
Position 10252: 0.0021887524038025604
Position 29071: 0.002181882699612329
Position 33567: 0.0021813186059945317
Position 33510: 0.0020424102557962446
Position 707: 0.002021544469263024
Position 24052: 0.0019377743675706154
Position 25165: 0.0018710892323854486
Position 27643: 0.0018508806036043987
Position 21779: 0.001834364423537696
Position 25309: 0.0018103922611365764
Position 26813: 0.0016947785883534541
Position 27100: 0.0016435069645496822
Position 7129: 0.001617513396111753
Position 30697: 0.0016136668363295622
Position 27094: 0.0015539935664479585
Position 9429: 0.0015050373573541297
Position 20332: 0.0014901322023752734
Position 1524: 0.0014693494269924431
Position 20954: 0.001440511888272704
Position 333: 0.0014170623869987449
Position 27322: 0.001392459642059882
Position 33790: 0.0013584279970734016
Position 1155: 0.0013518203421925667
Position 33345: 0.0013210492067656867
Position 6730: 0.0013143339897562132
Position 20633: 0.0013126817906500552
Position 31484: 0.0012677681995636248
Position 9949: 0.0012580225277264378
Position 22624: 0.001242181555906315
Position 31730: 0.0012411252299546318
Position 19383: 0.0012145342671773612
Position 7317: 0.0012142394737712752
Position 23881: 0.0012133499003123543
Position 22960: 0.0011739664630201192
Position 19693: 0.001144458028911686
Position 20970: 0.0011401850818449505
Position 7437: 0.0011280328794604536
Position 18517: 0.0011224282164038228
Position 10717: 0.0010838608528433832
Position 32433: 0.0010727448273525756
Position 297: 0.0010497967841618752
Position 7333: 0.001046436974101196
Position 27447: 0.0010388658761572118
Position 23198: 0.0010360162849572356
Position 6909: 0.0010356635628616568
Position 7490: 0.0010296204134382632
Position 7301: 0.0010216298352099756
Position 4361: 0.0009760847082676429
Position 7543: 0.0009589275430003808
Position 20906: 0.0009341979422406299
Position 23566: 0.0009305220844164091
Position 10103: 0.0009064331770348804
Position 24558: 0.0009017267745398185
Position 10591: 0.0008956552314972833
Position 31863: 0.000889568948777393
Position 6412: 0.0008889551094490741
Position 31895: 0.0008676473523280948
Position 32290: 0.0008661342837594907
Position 22942: 0.0008402730441692701
Position 22734: 0.000838513349707607
Position 25829: 0.0008211412156242281
Position 6258: 0.000809143228195512
Position 28239: 0.0007598596469422467
Position 23828: 0.0007511258478654387
Position 1260: 0.0007499225053380038
Position 22863: 0.0007358421028053234
Position 9700: 0.000734321895651326
Position 9392: 0.0007266657858880359
Position 1560: 0.0007119953512589809
Position 25690: 0.0006974072853516085
Position 6395: 0.0006911876561896175
Position 4382: 0.0006824593953668204
Position 25392: 0.0006745933995799566
Position 6294: 0.0006706549878478641
Position 3119: 0.0006585109652386726
Position 29788: 0.0006410952000796394
Position 27948: 0.0006353421262376798
Position 22265: 0.0006320579235434358
Position 28583: 0.0006162940607944607
Position 21689: 0.0005936411869785325
Position 1400: 0.000590834443754672
Position 20833: 0.000553654976290461
Position 33382: 0.000552857028724126
Position 24995: 0.0005325871418906653
Position 23802: 0.0005131682044374353
Position 22041: 0.0005048435242139625
Position 29129: 0.0004920930988936505
Position 21794: 0.00047416248527458194
Position 7057: 0.00046892629788049484
Position 25235: 0.0004656787874909568
Position 9861: 0.00046407801300649067
Position 32543: 0.0004624953624791438
Position 24883: 0.0004603610977398053
Position 2882: 0.00042003982581453685
Position 10285: 0.000414442292414056
Position 20935: 0.0003879907570149854
Position 9426: 0.00038483462177166933
Position 10631: 0.00038207450176039575
Position 614: 0.0003709381576552691
Position 1397: 0.0003402835284947806
Position 20488: 0.0003361027465023063
Position 34239: 0.00033521276896873785
Position 3018: 0.0003269892633018276
Position 25264: 0.00031524075515725845
Position 18276: 0.0003126810164599251
Position 2720: 0.00030219686450424143
Position 5787: 0.00029941916021221674
Position 447: 0.0002917111299037659
Position 23957: 0.00028723284686537183
Position 21963: 0.0002797654532795373
Position 442: 0.0002776327993773131
Position 20354: 0.00026920958788508845
Position 1696: 0.0002684316798025532
Position 33939: 0.00025698003605857515
Position 24686: 0.00024627872705902226
Position 1131: 0.0002448922677890399
Position 20219: 0.00024322509129772395
Position 187: 0.00023774666604939665
Position 1452: 0.00022805754254380745
Position 1505: 0.00022426016882785195
Position 25053: 0.00022348122845744823
Position 10511: 0.0002220764299252856
Position 6631: 0.00022066327373457598
Position 435: 0.00021803304765600587
Position 21430: 0.00021768900243528634
Position 11502: 0.00020941670911495984
Position 20807: 0.00020796919394487471
Position 6318: 0.00020615107851819215
Position 6581: 0.00020461368815578184
Position 389: 0.00019406369781027098
Position 1674: 0.00018958065633587092
Position 237: 0.00018933951964880327
Position 29816: 0.00018105261994427703
Position 22479: 0.00017974689191860725
Position 353: 0.00017795491235798321
Position 11444: 0.0001769391486604831
Position 23417: 0.00017369586410121186
Position 23389: 0.00016512477322768552
Position 1426: 0.00014966096652645205
Position 2697: 0.00014234210725671577
Position 22043: 0.00014228100323369853
Position 20618: 0.00013915501635421404
Position 300: 0.00013820830618776217
Position 6439: 0.00012811584678118078
Position 28022: 0.00012284655693260132
Position 9579: 0.00012128631609457165
Position 21550: 0.00011561598419943779
Position 9531: 0.00011001327888017723
Position 1776: 0.00010859352724531191
Position 26729: 0.00010021288048322239
Position 933: 9.266226758713463e-05
Position 4432: 9.198008248729907e-05
Position 855: 9.104327471466802e-05
Position 9365: 8.99170092059482e-05
Position 21482: 8.614348408477395e-05
Position 24493: 8.188350353802287e-05
Position 11738: 7.854474018041106e-05
Position 3171: 7.639842250177221e-05
Position 23490: 7.550616394742755e-05
Position 9566: 7.498711689428939e-05
Position 22804: 7.345715585458354e-05
Position 22529: 7.157566726348786e-05
Position 11312: 7.149679188759461e-05
Position 11729: 6.852322553940464e-05
Position 1061: 6.673720121443343e-05
Position 5650: 6.508360539754599e-05
Position 11461: 6.399088402450215e-05
Position 3056: 6.089598813492988e-05
Position 1109: 6.007387522107189e-05
Position 23431: 6.004091485518853e-05
Position 26715: 5.888581921312409e-05
Position 24383: 5.587125361747108e-05
Position 20149: 5.3677026219060466e-05
Position 27427: 5.241182358548385e-05
Position 719: 5.064475079696222e-05
Position 22567: 5.035416194379632e-05
Position 8899: 4.933596569633381e-05
Position 26704: 4.786812878540825e-05
Position 21011: 4.692610047776344e-05
Position 418: 4.626335398736323e-05
Position 24575: 4.4008807336965e-05
Position 27762: 4.329743101524125e-05
Position 24634: 4.26497668602173e-05
Position 24853: 3.970816815878211e-05
Position 8919: 3.6958067792617915e-05
Position 9890: 3.355383435646727e-05
Position 830: 2.9087110620346167e-05
Position 559: 2.8119668269611905e-05
Position 812: 2.7168798157714785e-05
Position 6945: 2.669388640969122e-05
Position 9454: 2.6124571769148005e-05
Position 23364: 2.5749810213402754e-05
Position 1017: 2.4628442295814918e-05
Position 25571: 2.434078035755559e-05
Position 24796: 2.222280885647482e-05
Position 25849: 2.0886576430608178e-05
Position 11572: 2.0830929839038203e-05
Position 9864: 2.0735126869798623e-05
Position 26695: 1.9073900436812686e-05
Position 22738: 1.7752597576305027e-05
Position 25128: 1.685503448034352e-05
Position 23718: 1.6805440997602293e-05
Position 9277: 1.64140453485508e-05
Position 25111: 1.5944689651720993e-05
Position 22307: 1.577877946546251e-05
Position 9085: 1.5470801734312385e-05
Position 22996: 1.4769366690536578e-05
Position 22329: 1.4609587791619555e-05
Position 23644: 1.3984173051020576e-05
Position 2283: 1.3228277499541145e-05
Position 2375: 1.2245158088932668e-05
Position 24445: 1.2046825409460968e-05
Position 2079: 1.1951867704483753e-05
Position 7736: 1.152856108425294e-05
Position 10614: 1.137072946474408e-05
Position 24286: 1.0904357246471088e-05
Position 1980: 1.0741839883674804e-05
Position 9501: 1.0724045854895528e-05
Position 9059: 1.0535172075702672e-05
Position 2322: 1.0424828466583171e-05
Position 2386: 9.747614286220815e-06
Position 10807: 9.652518791127977e-06
Position 1067: 8.930173742535916e-06
Position 20682: 7.582502745767809e-06
Position 9585: 7.516972014990037e-06
Position 25287: 7.383918715752529e-06
Position 7756: 7.102147976215579e-06
Position 25275: 6.883247427473834e-06
Position 7528: 6.6117699381895185e-06
Position 1034: 6.488702062547534e-06
Position 7546: 6.344190118825274e-06
Position 23254: 6.308854321321488e-06
Position 23335: 5.904528356230893e-06
Position 27967: 5.6233823331765754e-06
Position 23338: 5.572610911436895e-06
Position 27197: 4.731957559166385e-06
Position 1906: 4.366668243536415e-06
Position 24637: 4.289002884011937e-06
Position 977: 3.6996981616479157e-06
Position 25825: 3.5431143982322174e-06
Position 951: 3.1035424454105913e-06
Position 1077: 2.983910057976099e-06
Position 22062: 2.7822607524243995e-06
Position 879: 2.696494451962146e-06
Position 22766: 1.8574632851548384e-06
Position 2244: 1.7915678058173499e-06
Position 1031: 1.7225760751458643e-06
Position 1469: 1.7067400448463226e-06
Position 2285: 1.706167959559003e-06
Position 596: 1.5825355474604956e-06
Position 1334: 1.4789216268958947e-06
Position 22102: 1.3639876089028733e-06
Position 294: 1.33941469307995e-06
Position 501: 1.243745606050979e-06
Position 1734: 1.009586670758181e-06
Position 2401: 9.685815324657295e-07
Position 25318: 9.620054388056074e-07
Position 2679: 8.511626924602506e-07
Position 2628: 8.45764512791149e-07
Position 2404: 8.012064863570109e-07
Position 2436: 7.942313263968299e-07
Position 22405: 7.923334356370105e-07
Position 27142: 7.837476736360066e-07
Position 1084: 7.141247154243792e-07
Position 518: 6.796755930468259e-07
Position 221: 6.247076791096823e-07
Position 1557: 5.088889565424097e-07
Position 2868: 4.697751233183598e-07
Position 2824: 4.5872363727653337e-07
Position 212: 4.2340569648319964e-07
Position 22343: 4.095484477486133e-07
Position 209: 3.7912562958276413e-07
Position 1826: 3.512797601667797e-07
Position 393: 2.7304298809132185e-07
Position 955: 2.574413270166696e-07
Position 786: 2.4283892675783576e-07
Position 22681: 2.0678638620829862e-07
Position 1763: 1.9632478002759268e-07
Position 1159: 1.8040332983707283e-07
Position 1133: 1.7663033147077022e-07
Position 1044: 1.6489431624992832e-07
Position 457: 1.6443612264999368e-07
Position 2566: 1.58988957003223e-07
Position 599: 1.3166626718678514e-07
Position 233: 1.2176213193629466e-07
Position 488: 1.0367894065251476e-07
Position 741: 8.139123014181344e-08
Position 564: 7.845146737681751e-08
Position 899: 7.247675092024202e-08
Position 330: 6.789778003872676e-08
Position 468: 6.475250700651192e-08
Position 509: 5.655481229910403e-08
Position 561: 5.211423692255806e-08
Position 192: 4.691637176959865e-08
Position 958: 4.4309971440713564e-08
Position 24223: 1.8488582188931764e-08
Position 866: 1.8112118036319593e-08
Position 20854: 1.784753391156832e-08
Position 1088: 1.3673266800464437e-08
Position 377: 1.3106041596937369e-08
Position 484: 1.295930023961772e-08
Position 20911: 7.342632549028311e-09
Position 481: 7.012211436525323e-09
Position 23271: 8.747362250190621e-10
Position 22245: 5.215783380725305e-10
Position 451: 3.1265726827690464e-10
Position 189: 2.2487510285379795e-10
