Gene = NSMF
Position 928: 0.002910053291018289
Position 4992: 0.002815057499741554
Position 4916: 0.0022923070025629845
Position 1919: 0.002279840623259345
Position 10611: 0.002232512326510647
Position 5813: 0.002045251927139465
Position 4797: 0.0020399328490398046
Position 10081: 0.0020355089633001277
Position 9009: 0.00195197893540053
Position 4727: 0.0019514267299369683
Position 4451: 0.0019280095358828319
Position 7009: 0.0017329627882549483
Position 1159: 0.001722833524441332
Position 2664: 0.0016543212277667476
Position 1339: 0.0015180598738507535
Position 298: 0.0014580286227712277
Position 1519: 0.0011488199508183589
Position 7241: 0.0011161976771467308
Position 518: 0.0010267572357842212
Position 10090: 0.0008264496224324883
Position 5986: 0.0008113561625913906
Position 11118: 0.0007347876916407952
Position 3200: 0.0007116409819820352
Position 1125: 0.0006590610655961287
Position 11122: 0.0006566450952701887
Position 1905: 0.0006128815024287669
Position 6986: 0.0005818869347327146
Position 307: 0.0005544463844488988
Position 6080: 0.0005537066407110055
Position 2174: 0.0005282535654437837
Position 1274: 0.0005158812767665993
Position 7212: 0.0005122712020051046
Position 3108: 0.0005057821854167311
Position 1602: 0.00045655301476469734
Position 1747: 0.00045627175252025386
Position 5953: 0.0004387236837406456
Position 2955: 0.00043235308993196743
Position 7190: 0.0003817048238373398
Position 7398: 0.00037534689760650457
Position 2105: 0.0003602496796756216
Position 9880: 0.00034947240420007145
Position 1669: 0.0003476245941022167
Position 2443: 0.00034403983476177536
Position 3184: 0.0003323551958117688
Position 7041: 0.000274964766656625
Position 4125: 0.0002678198938478341
Position 6683: 0.00026285218647405896
Position 731: 0.00024296299113498747
Position 6111: 0.00021902358345250175
Position 9579: 0.0001995907341757673
Position 6812: 0.00019879915730384957
Position 10507: 0.00017834025410850987
Position 3291: 0.00017089537300254626
Position 9133: 0.00016148617096315015
Position 4744: 0.0001543617390220614
Position 7766: 0.0001500527521629212
Position 3191: 0.0001499770932894488
Position 11181: 0.000145017711464723
Position 2612: 0.0001390682567151313
Position 3541: 0.00013034842500574668
Position 9417: 0.0001249210870861385
Position 6393: 0.00011636283646017164
Position 8793: 9.794813305363405e-05
Position 4751: 9.586542579318857e-05
Position 1306: 8.865648014687068e-05
Position 948: 8.137347109271031e-05
Position 6603: 7.331086642221643e-05
Position 1808: 7.222998279414994e-05
Position 743: 5.5429370007862105e-05
Position 3559: 5.3119388352284756e-05
Position 5732: 5.195257071265418e-05
Position 5983: 5.149494106652204e-05
Position 6339: 5.141289939662134e-05
Position 378: 4.58517217293307e-05
Position 6786: 4.562022605605007e-05
Position 3852: 4.3873149735117695e-05
Position 9247: 4.3332150636330644e-05
Position 6544: 3.987439994422171e-05
Position 4830: 3.932567737604888e-05
Position 642: 3.876143824181525e-05
Position 360: 3.5495140120659824e-05
Position 497: 3.4203010001354404e-05
Position 9023: 3.3841709749695597e-05
Position 9013: 3.3686811692444495e-05
Position 2026: 2.9652061598578885e-05
Position 1666: 2.87311753728546e-05
Position 1921: 2.6266276729148455e-05
Position 6980: 2.547158301053956e-05
Position 5988: 2.4381593454668385e-05
Position 286: 2.423567292625919e-05
Position 4081: 2.414927353502237e-05
Position 5867: 2.2354774587763477e-05
Position 9343: 2.0938276389637185e-05
Position 1730: 2.0833039861183678e-05
Position 1912: 1.622222909130433e-05
Position 9785: 1.0145900274389637e-05
Position 6134: 9.400664341226087e-06
Position 921: 8.212357032518913e-06
Position 640: 6.111519740976824e-06
Position 3716: 3.949292123586273e-06
Position 6846: 3.788343727597158e-06
Position 534: 3.6136566489915026e-06
Position 10443: 3.3311483065608005e-06
Position 453: 1.574847648750044e-06
Position 6719: 9.389930933254176e-07
Position 6736: 8.520974975133308e-07
Position 10243: 6.850910834453332e-07
Position 6863: 6.621494937651332e-07
Position 10883: 5.355862771596245e-07
Position 494: 4.6487498505344824e-07
Position 941: 3.2023129988586253e-07
Position 10038: 2.1999381030272402e-07
Position 733: 1.6457154159518435e-07
Position 806: 1.4894781559434463e-07
Position 279: 1.2128018182892289e-07
Position 1297: 1.1249695652341331e-07
Position 9699: 6.229743601305272e-08
Position 525: 4.965217842550298e-08
Position 1141: 1.0314535928563108e-08
Position 2933: 7.715490241308454e-09
Position 3138: 4.579104345915925e-09
Position 9877: 1.4851632663100637e-09
Position 1031: 1.0276768712693232e-09
Position 1350: 6.790040336492615e-10
Position 10027: 1.3083500090697988e-10
Position 746: 2.8213385610170146e-13
Position 764: 1.1977341851051255e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 5513: 0.9763598191515946
Position 9308: 0.9581512763029694
Position 9842: 0.9554642236510494
Position 6153: 0.925814621398241
Position 6514: 0.9029444457184983
Position 6898: 0.8725354566668481
Position 3777: 0.8685051266251214
Position 2847: 0.8439222707401298
Position 9659: 0.8057491983715853
Position 6747: 0.6402992568319613
Position 4890: 0.5938174863493301
Position 784: 0.5273322653238032
Position 681: 0.36490257430037965
Position 3526: 0.21038804481730686
Position 6711: 0.19129041366065822
Position 2785: 0.14274898330626318
Position 9697: 0.11261042048499088
Position 1706: 0.11241036066266744
Position 9078: 0.1046682325833645
Position 1815: 0.0670876429258337
Position 11025: 0.06310781503313895
Position 11135: 0.06252559664561458
Position 4870: 0.05947942158566536
Position 4541: 0.052233783789768395
Position 3997: 0.050356466322397084
Position 6157: 0.04755157035745709
Position 2521: 0.04164969142490837
Position 11479: 0.036663921758509986
Position 4026: 0.035111544696648254
Position 4829: 0.03025226031041462
Position 9233: 0.028008990260074584
Position 4363: 0.02684518266180662
Position 10124: 0.026404757187913984
Position 6673: 0.025725211675725463
Position 9527: 0.025493983892348512
Position 5890: 0.024884036078566193
Position 6629: 0.024402100917121188
Position 4412: 0.023577447497625352
Position 6529: 0.023544470940308922
Position 251: 0.022266288254552045
Position 9668: 0.02177627684128487
Position 517: 0.0207555126510121
Position 10588: 0.020346432882039463
Position 3377: 0.019710550350577102
Position 2561: 0.01500773288993048
Position 2576: 0.014925999983979176
Position 9108: 0.013226591823441316
Position 3840: 0.012613154120443464
Position 5307: 0.01250238715075876
Position 1432: 0.012236455835969585
Position 550: 0.012146721572190468
Position 6875: 0.011877465111095569
Position 2326: 0.010997552823209711
Position 4546: 0.009816733678874751
Position 6969: 0.008969949302144122
Position 10701: 0.008251507740024536
Position 6681: 0.008137437646813817
Position 3699: 0.007777471050111787
Position 2359: 0.0071490827415415115
Position 11145: 0.006980053484851769
Position 6460: 0.006957068810779037
Position 10872: 0.006931596880031391
Position 6900: 0.006652399266557133
Position 11081: 0.006107259839991825
Position 789: 0.005686738695342197
Position 11436: 0.00546819961990268
Position 1637: 0.005370526899893081
Position 10847: 0.0052908434970054775
Position 4794: 0.005143712252594554
Position 9847: 0.005136697756567762
Position 10314: 0.005104937959862802
Position 2398: 0.004957435623974206
Position 4518: 0.0049043752871703265
Position 6498: 0.004903544888123317
Position 1857: 0.004894619880753471
Position 5331: 0.004752104747896156
Position 10384: 0.00473258670073218
Position 4490: 0.004604645119534153
Position 5281: 0.0044558318618402645
Position 3499: 0.004235434527211572
Position 2606: 0.0040352300175886795
Position 4002: 0.004012943440954862
Position 9068: 0.003994545913491966
Position 9850: 0.003937157894384219
Position 1736: 0.0038792357462993136
Position 1011: 0.0037224552822697934
Position 11217: 0.0036789756862336876
Position 4265: 0.003635961015528403
Position 1093: 0.003516576044245365
Position 3930: 0.003342013960863305
Position 5428: 0.0032979042811577012
Position 11489: 0.003286693315475441
Position 1204: 0.0032536868197010514
Position 10662: 0.0032180739816198398
Position 1005: 0.0032049932979485458
Position 6368: 0.0030748568741518043
Position 1724: 0.0028113920241356134
Position 6167: 0.0027748308946896403
Position 3787: 0.0026664315904321714
Position 6933: 0.0026450013542754142
Position 5395: 0.002588547131067357
Position 1710: 0.0023950608955029904
Position 5269: 0.002311972615056595
Position 2742: 0.002134651767543429
Position 2472: 0.0021310999855204513
Position 9575: 0.002101827201310002
Position 6903: 0.0020475795625629974
Position 1121: 0.002015974592798888
Position 5243: 0.0019465773481009056
Position 3414: 0.001869330869854253
Position 10339: 0.0018657719939987802
Position 490: 0.0018433967294125297
Position 3456: 0.0017851372560067074
Position 8931: 0.0017693611120619933
Position 417: 0.0016858419886175
Position 11163: 0.0016500998871032313
Position 1485: 0.0016261005523078153
Position 3450: 0.001621431833550364
Position 5205: 0.0015475315301088197
Position 2529: 0.0015095698930397744
Position 5231: 0.001500785442863678
Position 5683: 0.0014719476971620273
Position 10250: 0.0014197459202981873
Position 10456: 0.0014017075774358952
Position 5291: 0.0013837344180836454
Position 6429: 0.0013741488730039365
Position 10989: 0.0013365226539804535
Position 10426: 0.001215034034842648
Position 5079: 0.0011660351203309624
Position 2557: 0.001161738188944123
Position 10936: 0.0011563690627203196
Position 10737: 0.001141401444180049
Position 5995: 0.0010979768763073692
Position 10180: 0.001032731181016165
Position 4460: 0.0010250690586699708
Position 2347: 0.0009532060889329482
Position 11454: 0.0009393760163753949
Position 3471: 0.0009364640218149074
Position 4498: 0.0009101346313178541
Position 2492: 0.0009057291906242675
Position 3228: 0.0008973203142655559
Position 5193: 0.0008628829522000474
Position 4235: 0.0007784270963931351
Position 3017: 0.0007577263328357993
Position 10614: 0.0007552779010503722
Position 3290: 0.0007252447657204705
Position 9318: 0.0007242829969509908
Position 5167: 0.0007184349728914292
Position 1764: 0.0007148673799134783
Position 3434: 0.0006980695596490555
Position 5253: 0.0006942156124447771
Position 3036: 0.0006911810241013462
Position 10361: 0.000686734994775915
Position 553: 0.0006715072197092005
Position 1497: 0.0006678623233537376
Position 1872: 0.0006539175575981072
Position 10059: 0.0006474910290047588
Position 2476: 0.0006104955911845927
Position 5736: 0.0005777704834063785
Position 10080: 0.0005527267622191378
Position 9676: 0.0005441587237979117
Position 11387: 0.0005342024259388662
Position 9114: 0.0005333035731198884
Position 10126: 0.0005271844746838921
Position 6818: 0.0005214883185662707
Position 10795: 0.0004938698320142675
Position 5215: 0.0004912268968714855
Position 9802: 0.00045841460575315123
Position 6538: 0.0004544807003707215
Position 6403: 0.00045198785800556974
Position 5340: 0.00043717831154416084
Position 2821: 0.00043360304967300894
Position 11198: 0.00042921788810956594
Position 2879: 0.0004115324329136304
Position 10289: 0.0004017283905318695
Position 1650: 0.0003990839454978062
Position 3417: 0.0003887132700607738
Position 11249: 0.0003720526961808407
Position 6191: 0.00037052462012794553
Position 5971: 0.00036173640579277594
Position 10732: 0.00035733973791076973
Position 5129: 0.000349134924165903
Position 3808: 0.0003469900109017973
Position 4175: 0.0003450220998035842
Position 2167: 0.00034468694492214734
Position 6102: 0.0003421617257814681
Position 2424: 0.00031606231003706014
Position 6907: 0.0003154458969779189
Position 1075: 0.00031491670001631194
Position 2363: 0.00030907144485656056
Position 3539: 0.000305363739961859
Position 10358: 0.0003028749220278294
Position 609: 0.00030194026305021795
Position 786: 0.0002988974064414719
Position 3260: 0.00028596299848231344
Position 9577: 0.0002849770260485651
Position 1794: 0.00028135763231128844
Position 689: 0.0002802450144544682
Position 5155: 0.00027393939206052007
Position 5091: 0.00027217939280155636
Position 8959: 0.00026098807984292755
Position 3478: 0.000257191600688531
Position 2018: 0.0002566802848859732
Position 2431: 0.0002562106096963309
Position 5063: 0.00025490516934574683
Position 6998: 0.0002547643275875499
Position 10957: 0.00024023310920008042
Position 6659: 0.00023578472974678137
Position 6378: 0.00023566700916546134
Position 2768: 0.00023291780952524262
Position 3594: 0.00023159048082194855
Position 1778: 0.00022670431885617732
Position 11395: 0.00021537088510279492
Position 11607: 0.00021018148452843155
Position 5117: 0.00020909314059065084
Position 3317: 0.00020878102409304844
Position 4377: 0.00020769250479387688
Position 5177: 0.00020758960358611042
Position 1686: 0.0002070720360592296
Position 3138: 0.0002063811640929041
Position 1170: 0.00020362970707850822
Position 10474: 0.00019724632692478606
Position 10828: 0.00019714410655556397
Position 5411: 0.0001915274049500727
Position 5951: 0.00018845098940551517
Position 741: 0.00018810280922434625
Position 8874: 0.00018789949004970906
Position 3734: 0.00018510192168184674
Position 1674: 0.00018155022633880785
Position 11513: 0.00017665516572198248
Position 2072: 0.00017568981988091487
Position 3812: 0.00017128624437559386
Position 2765: 0.00016241649440660387
Position 6320: 0.00016203306126809757
Position 1994: 0.00015878989893765793
Position 10333: 0.00015608889348190405
Position 1017: 0.00015476745041116368
Position 10995: 0.0001514013342547577
Position 7570: 0.00015005275216292148
Position 10886: 0.00014940478673000025
Position 257: 0.00014773342714254092
Position 594: 0.0001461875293760265
Position 1644: 0.00014514279047356533
Position 10432: 0.00014122936027815685
Position 10050: 0.0001396722632127253
Position 10710: 0.00013785032482346036
Position 4035: 0.00013468179074099907
Position 10779: 0.0001338701769658685
Position 10933: 0.00013225613484505464
Position 10772: 0.00013113687515357237
Position 9550: 0.00012757985178276268
Position 1981: 0.00012675063818833642
Position 9812: 0.00012664862040367598
Position 3382: 0.00012638717737820405
Position 9082: 0.00012586634104269992
Position 9033: 0.00012564766266050213
Position 7261: 0.00012550547246822574
Position 3888: 0.00012475640429532577
Position 1893: 0.00012339406699701664
Position 4093: 0.0001184879139206767
Position 2254: 0.00011755911466900592
Position 1754: 0.00011620047141992028
Position 3001: 0.00011614353073209003
Position 5769: 0.00010753723549608301
Position 8902: 0.00010661775677997014
Position 4436: 9.976172847136103e-05
Position 4450: 9.810674626252604e-05
Position 8665: 9.794813305363405e-05
Position 4522: 9.543921425010964e-05
Position 254: 9.516240163051328e-05
Position 1785: 9.491183733891264e-05
Position 2453: 9.429258326867606e-05
Position 655: 9.296983413056987e-05
Position 9439: 9.174875695964276e-05
Position 5014: 9.127129511960737e-05
Position 2497: 8.756704961223897e-05
Position 10069: 8.70257582659658e-05
Position 629: 8.611722413858922e-05
Position 6272: 8.571225443450445e-05
Position 10667: 8.328489396915678e-05
Position 10344: 8.220183678718481e-05
Position 6344: 8.15263336955875e-05
Position 10215: 7.806716084803876e-05
Position 9554: 7.721486047715082e-05
Position 5576: 7.66286506821724e-05
Position 11030: 7.641559636856376e-05
Position 2232: 7.566177415861305e-05
Position 9971: 7.328289617293785e-05
Position 10150: 6.982436730863423e-05
Position 11752: 6.768307892832465e-05
Position 10906: 6.687623885964485e-05
Position 2789: 6.522752373206414e-05
Position 4284: 6.504687452602796e-05
Position 9041: 5.969359328244953e-05
Position 8986: 5.6611471752709e-05
Position 6348: 5.6541558754149204e-05
Position 7118: 5.4324985646768214e-05
Position 3060: 5.3619818749374826e-05
Position 1593: 5.236832364324597e-05
Position 6603: 5.0944923632069955e-05
Position 2025: 5.071538459172281e-05
Position 1406: 5.023213261791815e-05
Position 1479: 5.006183926435452e-05
Position 6255: 4.806181137746537e-05
Position 3199: 4.800463356738242e-05
Position 1544: 4.6049994164607326e-05
Position 3614: 4.419167087754885e-05
Position 1797: 4.405817792167687e-05
Position 3792: 4.323666655934504e-05
Position 1743: 4.281752543386646e-05
Position 1385: 4.117604207384259e-05
Position 4331: 4.0848305895609033e-05
Position 6495: 4.021732054227915e-05
Position 11185: 3.908625345049111e-05
Position 9261: 3.787496509172833e-05
Position 4328: 3.701811806316722e-05
Position 3115: 3.69914909824002e-05
Position 6107: 3.540434969605167e-05
Position 5816: 3.4569530458510614e-05
Position 1890: 3.385816405454668e-05
Position 2671: 3.07019081752314e-05
Position 1014: 3.008938625795281e-05
Position 2612: 2.9249549721065496e-05
Position 1503: 2.8887852425102597e-05
Position 298: 2.8830923368292712e-05
Position 6050: 2.8565434735364347e-05
Position 3851: 2.770484393080291e-05
Position 177: 2.7640214398327325e-05
Position 2305: 2.7547423109465364e-05
Position 2674: 2.6868773718327052e-05
Position 2795: 2.5888932774895664e-05
Position 5752: 2.3063413759133227e-05
Position 1141: 2.237454155432771e-05
Position 2336: 2.2144114913555004e-05
Position 636: 2.119690399160956e-05
Position 9729: 1.912117220503224e-05
Position 2988: 1.8822064907295034e-05
Position 2893: 1.8358804797740694e-05
Position 818: 1.7761318504739515e-05
Position 4579: 1.6812214698094685e-05
Position 1991: 1.5133888074145344e-05
Position 9895: 1.5004100363708794e-05
Position 3651: 1.4828617925271365e-05
Position 6433: 1.4535291016575893e-05
Position 3536: 1.4499085774097885e-05
Position 1539: 1.4082671290592026e-05
Position 1216: 1.2445658629258408e-05
Position 2802: 1.2224074798062064e-05
Position 7285: 1.2210220696796153e-05
Position 1659: 1.2149130237608562e-05
Position 10499: 1.1251369684794944e-05
Position 3508: 1.0289498860944535e-05
Position 10526: 8.992155539638667e-06
Position 6756: 8.302504066745818e-06
Position 360: 7.89814547073685e-06
Position 6436: 6.803947638636116e-06
Position 273: 4.792671574503865e-06
Position 619: 4.445524621844252e-06
Position 2981: 4.385951997952373e-06
Position 2173: 4.341781149331836e-06
Position 1151: 4.048376311926391e-06
Position 2257: 3.994476952461869e-06
Position 3861: 3.641453999843362e-06
Position 9133: 3.4626605022753937e-06
Position 505: 2.9087900844617922e-06
Position 2033: 2.890053935478484e-06
Position 141: 2.8366989146574894e-06
Position 1024: 2.275035786636186e-06
Position 6224: 2.177443376137982e-06
Position 3858: 1.92912963225753e-06
Position 4923: 1.6894015000007717e-06
Position 4123: 1.6850904666394962e-06
Position 1410: 1.559679351314615e-06
Position 9466: 1.4823949985017906e-06
Position 1331: 1.3699929505218016e-06
Position 2301: 1.3617005813391913e-06
Position 203: 1.1245083953319415e-06
Position 135: 1.0077771068938987e-06
Position 1620: 8.897911862382143e-07
Position 1579: 8.817289830651613e-07
Position 3156: 8.192075437752936e-07
Position 846: 8.142924759134723e-07
Position 1253: 7.396476467230039e-07
Position 525: 5.88448048582724e-07
Position 2900: 5.562164226262304e-07
Position 926: 4.834528149494075e-07
Position 4095: 4.4948472888305866e-07
Position 820: 4.2260192247242174e-07
Position 111: 2.1289645192837908e-07
Position 117: 1.7745598740361986e-07
Position 121: 1.767845075738188e-07
Position 129: 1.6678063310425484e-07
Position 269: 1.1422310501255557e-07
Position 2438: 7.32241316348817e-08
Position 9819: 5.252333777341413e-08
Position 3069: 4.960332253947286e-08
Position 266: 4.59424602155101e-08
Position 1315: 2.4312288402922488e-08
Position 3897: 2.188917985112515e-08
Position 1321: 1.9670397917007703e-08
Position 9913: 1.7698714702642708e-08
Position 9859: 1.615987291699765e-08
Position 806: 1.2338509175737093e-08
Position 1304: 1.055620750244662e-08
Position 5983: 9.299133634654368e-09
Position 890: 6.4998919735341915e-09
Position 795: 6.214981411959246e-09
Position 1220: 5.281380980163711e-09
Position 7001: 4.419204095439116e-09
Position 896: 3.82313843242619e-09
Position 2904: 3.740282340027845e-09
Position 6937: 3.4459791239991068e-09
Position 804: 3.254623197718283e-09
Position 881: 8.707318437702423e-10
Position 830: 7.180749906503304e-10
Position 307: 7.17413260960034e-10
Position 850: 6.571658837613865e-10
Position 9897: 6.086246850295723e-10
Position 871: 4.3667821756050656e-10
Position 6942: 8.860014697629557e-11
Position 5913: 8.721348549004642e-11
Position 1134: 1.2815829031414092e-14
