Gene = APEH
Position 5381: 0.07298236509004616
Position 264: 0.07043446225921181
Position 9272: 0.07004549476866304
Position 3425: 0.06879110192577957
Position 2145: 0.067701778369092
Position 8273: 0.06488661576061192
Position 9671: 0.05307865852684645
Position 3523: 0.04066174332294743
Position 8237: 0.03939559824844408
Position 6214: 0.038895149671665366
Position 2088: 0.03180096715331483
Position 231: 0.03163082944940072
Position 8399: 0.029369347825171133
Position 6316: 0.029158207523260735
Position 4207: 0.02896213257256907
Position 1840: 0.024182363032796143
Position 6146: 0.02385452834817463
Position 6247: 0.02369202796553967
Position 7442: 0.021695085248503866
Position 9393: 0.02146939641974696
Position 9070: 0.020800419606693953
Position 8873: 0.019396865860444815
Position 2513: 0.019231158712103485
Position 7158: 0.018543474049451947
Position 2428: 0.017631619431414534
Position 6450: 0.017579597573540322
Position 9566: 0.017077702740760647
Position 3146: 0.01663945473159137
Position 6477: 0.01657943351800894
Position 1866: 0.01606357770897669
Position 9616: 0.015937673764124884
Position 4874: 0.015910717562565145
Position 3354: 0.014869852121883716
Position 1878: 0.014124766077885029
Position 8870: 0.013756500613237622
Position 2977: 0.01374308898896888
Position 4670: 0.01360531791728139
Position 4275: 0.013359615131142838
Position 9097: 0.010972581466421053
Position 3112: 0.01092170725103194
Position 3906: 0.01069474153817716
Position 536: 0.010688495142057499
Position 6073: 0.010434739099594354
Position 1900: 0.009274631004966961
Position 6965: 0.008717163830787515
Position 9703: 0.008676727567062168
Position 2902: 0.00842098437960834
Position 9743: 0.00841937201556824
Position 4065: 0.008145354197834007
Position 6790: 0.008047450617778645
Position 8825: 0.008044929417567305
Position 4154: 0.0076951217769432164
Position 3177: 0.0068277880551961745
Position 4405: 0.006715098059963938
Position 2946: 0.00659274369359372
Position 5639: 0.006248803502899857
Position 344: 0.005609548784881226
Position 9716: 0.0052613205726018
Position 7471: 0.005199560403866245
Position 9493: 0.0050816461326296455
Position 1703: 0.0048802715819155785
Position 759: 0.0048212865554769025
Position 3380: 0.004666525922765978
Position 9336: 0.004600142353594798
Position 2698: 0.004560933948384341
Position 8655: 0.004412097289737448
Position 2384: 0.004131720694417907
Position 9280: 0.0040765697771525085
Position 8377: 0.004043027753289735
Position 9274: 0.0040261472946441276
Position 4079: 0.003924750517896621
Position 7737: 0.003520635509265725
Position 773: 0.003498584506985728
Position 389: 0.003374895462162257
Position 5536: 0.0030709030924922684
Position 296: 0.0029961777331564674
Position 2867: 0.0029298361775989762
Position 2951: 0.0029175371568885256
Position 5423: 0.0027102192161122638
Position 2165: 0.0024077027923178804
Position 5492: 0.0023630911044106077
Position 9924: 0.002278808281636392
Position 3971: 0.0022123808075908934
Position 5351: 0.002203270485835748
Position 9684: 0.002123634445287364
Position 2625: 0.0021228198800255687
Position 8249: 0.002026784254883277
Position 7161: 0.0019439273455106056
Position 2115: 0.0019405552716222072
Position 8499: 0.0019123207384625276
Position 7465: 0.001713340041769958
Position 4774: 0.0017022847023061092
Position 6265: 0.0017010760068798382
Position 7354: 0.0016626397547964493
Position 7929: 0.001546323748577648
Position 1717: 0.00151735511470445
Position 8137: 0.001506531844338542
Position 2152: 0.0014963575679772675
Position 6831: 0.001494856540573389
Position 3821: 0.0014876313524508405
Position 3009: 0.0013994627649674357
Position 4109: 0.0013040711552585633
Position 8550: 0.001221027177756696
Position 448: 0.0011876635225566065
Position 3358: 0.0011789816958604322
Position 6168: 0.0011699054838028682
Position 4185: 0.0011517978784890942
Position 7102: 0.0010946251615740997
Position 9361: 0.001085538622343976
Position 1390: 0.001078460392455623
Position 7128: 0.0010632403143047914
Position 4653: 0.0010435830424741458
Position 7562: 0.0010286328340682641
Position 9073: 0.0010136363979688884
Position 2112: 0.0009745001946519499
Position 9591: 0.0008748597413561838
Position 6579: 0.0008457922432698129
Position 9124: 0.0007859867014264213
Position 9043: 0.0007509428759195093
Position 706: 0.0007475424307537064
Position 576: 0.0007081320037163803
Position 1619: 0.0007073287548878492
Position 3149: 0.0007028544661313915
Position 7486: 0.0007017964315254538
Position 8076: 0.0006902631564597494
Position 7851: 0.0006677468742539112
Position 1437: 0.0006660163330995323
Position 7617: 0.000655381856537639
Position 8259: 0.0005745352618217229
Position 1855: 0.0005644982994645994
Position 8987: 0.0005611299767916101
Position 1729: 0.0005517377011760043
Position 8057: 0.0005356686194589992
Position 1544: 0.0005168999104366909
Position 8461: 0.0004874641126195869
Position 6398: 0.0004739568252098448
Position 8799: 0.0004698849354422563
Position 9011: 0.0004657135204626999
Position 1597: 0.0004574449334065884
Position 2297: 0.00045670949852747735
Position 2346: 0.0004543009046407365
Position 8285: 0.00044608595913183665
Position 4655: 0.0004150572243231826
Position 4325: 0.00040750409257461333
Position 1191: 0.00040744464479448405
Position 1015: 0.00039600004627204883
Position 8665: 0.00038606467722512964
Position 2779: 0.0003837199733824526
Position 9500: 0.00038152488094353226
Position 7651: 0.0003722101405947339
Position 9369: 0.00036918891067533625
Position 1658: 0.00033229329959546925
Position 7565: 0.0003217896270751087
Position 8521: 0.00031132169626661157
Position 1845: 0.0003059447236208459
Position 1523: 0.0003026235758617742
Position 1634: 0.00029690874921530907
Position 3460: 0.0002913610536973023
Position 888: 0.0002891889569467094
Position 980: 0.0002840813798318077
Position 3294: 0.0002837834685225001
Position 9396: 0.0002776566309330199
Position 1070: 0.00027535238960088186
Position 1641: 0.0002602299623385965
Position 2545: 0.00025861175993352714
Position 1931: 0.00025607305855901815
Position 1743: 0.0002528180195647032
Position 2483: 0.00024471507112666343
Position 965: 0.00024279239791013253
Position 8382: 0.00023857498020670546
Position 3343: 0.00023681033988338847
Position 1707: 0.0002346823252035738
Position 270: 0.00021815503925120476
Position 7041: 0.00021745428462698318
Position 9460: 0.00021237031359219749
Position 7393: 0.0002062692794155759
Position 3800: 0.0002022711851792487
Position 2732: 0.00019398570007743884
Position 2133: 0.00019187379880021273
Position 9412: 0.00018986866498730943
Position 8081: 0.00018969370196101932
Position 8738: 0.00018470332417415102
Position 9840: 0.00018198467012310246
Position 1393: 0.00018109138210939293
Position 2342: 0.0001795726186755383
Position 9895: 0.0001776840144166575
Position 1428: 0.00016936059705016952
Position 5132: 0.00016627437994505328
Position 8481: 0.00016558077744640364
Position 925: 0.0001627774166645417
Position 8567: 0.00015843926762339235
Position 9833: 0.00015692551596923544
Position 3360: 0.00015095784082351757
Position 6734: 0.00014535236039833285
Position 6804: 0.0001439992210957705
Position 8805: 0.00014384501190963853
Position 8100: 0.00013986419313142788
Position 8168: 0.00013468205113707101
Position 7630: 0.00013206003697041477
Position 9154: 0.0001262614056248163
Position 7557: 0.00012319880057687994
Position 4442: 0.00012259067788096724
Position 1113: 0.00012223068996722027
Position 8197: 0.00012169902056794499
Position 1273: 0.00012073190685820288
Position 3624: 0.00012017891025958895
Position 5135: 0.00010898037118796295
Position 9342: 0.00010872285183648168
Position 8887: 0.0001068184466309478
Position 9417: 0.0001062033480519054
Position 2118: 0.00010250430949812485
Position 501: 0.00010148451261367955
Position 313: 9.261064458609016e-05
Position 7839: 9.133475093839017e-05
Position 1182: 9.00259867513236e-05
Position 7751: 8.917615989985494e-05
Position 2171: 8.899433870576905e-05
Position 8930: 8.37361830181146e-05
Position 3123: 8.305388369674384e-05
Position 2811: 8.177063866109056e-05
Position 3180: 8.157893151653384e-05
Position 1486: 8.134709057024352e-05
Position 5042: 7.601688320112465e-05
Position 1045: 7.075850575672513e-05
Position 1909: 7.031182562527454e-05
Position 301: 6.929464294665935e-05
Position 944: 6.82317962152409e-05
Position 5277: 6.748060227488705e-05
Position 588: 6.716112854953751e-05
Position 1621: 6.449074431154797e-05
Position 3588: 5.77270187493781e-05
Position 543: 5.75683419743011e-05
Position 363: 5.59284536531178e-05
Position 2127: 5.319434821452948e-05
Position 1461: 5.269485089239292e-05
Position 3384: 4.9587746203967206e-05
Position 2459: 4.7660229123763434e-05
Position 3433: 4.7338377481300334e-05
Position 1897: 4.682959779709512e-05
Position 3403: 4.61731318861205e-05
Position 8558: 4.3524914985741666e-05
Position 1038: 4.2865997666720894e-05
Position 9929: 4.272412254237281e-05
Position 1631: 4.234918775231687e-05
Position 5615: 4.226337469207372e-05
Position 5161: 4.181115236186828e-05
Position 7685: 3.817740512173274e-05
Position 8416: 3.766868377371154e-05
Position 872: 3.684308461788073e-05
Position 2185: 3.59256273373582e-05
Position 4682: 3.327185215330964e-05
Position 7943: 3.284585822074716e-05
Position 5245: 3.282162912996763e-05
Position 8064: 3.28112773682917e-05
Position 5059: 3.127143817744711e-05
Position 507: 3.0218551125176086e-05
Position 2328: 2.971687127057313e-05
Position 2563: 2.9458945321631874e-05
Position 9420: 2.943494144782317e-05
Position 990: 2.938554690852815e-05
Position 8994: 2.9151038879220785e-05
Position 1132: 2.865532921441476e-05
Position 1553: 2.833319088187604e-05
Position 8511: 2.8152370869117288e-05
Position 1705: 2.7558230761024543e-05
Position 1282: 2.7144555146814257e-05
Position 2314: 2.5486799431884694e-05
Position 723: 2.414946654810553e-05
Position 9949: 2.297161058352722e-05
Position 5105: 2.027918523460691e-05
Position 1261: 2.012011445824223e-05
Position 1805: 1.951123657538114e-05
Position 2521: 1.897625475295914e-05
Position 3298: 1.8533730900644858e-05
Position 5189: 1.8387396702634774e-05
Position 995: 1.8352054965733492e-05
Position 1028: 1.7111701162632854e-05
Position 3120: 1.7027998027268144e-05
Position 8894: 1.6448205368793154e-05
Position 3322: 1.5841747837270018e-05
Position 3607: 1.5786176554233508e-05
Position 1750: 1.3003790813577579e-05
Position 1700: 1.3002673705761556e-05
Position 744: 1.2694067419141019e-05
Position 1049: 1.2411419534445982e-05
Position 6107: 1.2065614689786854e-05
Position 2737: 1.1152932929818712e-05
Position 391: 1.0023652824294647e-05
Position 7655: 9.596089635492484e-06
Position 2321: 9.511985334490314e-06
Position 1193: 8.645659282064974e-06
Position 3758: 7.926553192156666e-06
Position 937: 7.698091095940644e-06
Position 1599: 7.253751089268808e-06
Position 554: 7.100699709740785e-06
Position 1548: 6.662851767085858e-06
Position 510: 6.495156993982609e-06
Position 3779: 6.458217301403604e-06
Position 2240: 6.276591047447964e-06
Position 1129: 5.792239161275911e-06
Position 1915: 5.777790666105025e-06
Position 827: 5.468017183751967e-06
Position 9149: 5.394353267517026e-06
Position 8943: 4.686024642012764e-06
Position 3033: 4.552637484526363e-06
Position 1988: 4.488452770406723e-06
Position 1579: 3.6301954146500877e-06
Position 1582: 3.5366180692642806e-06
Position 2518: 3.507450610638187e-06
Position 1939: 3.3272990708786147e-06
Position 1606: 3.180488177872077e-06
Position 1773: 3.144551648669922e-06
Position 1405: 3.1011011342444003e-06
Position 847: 2.5719591585716197e-06
Position 2333: 2.559800293820569e-06
Position 7767: 2.5282981109139783e-06
Position 1960: 2.3256927457254662e-06
Position 1212: 2.2042969434553584e-06
Position 714: 1.8907566300953988e-06
Position 309: 1.872146703732042e-06
Position 1004: 1.7615273036076994e-06
Position 4337: 1.7564982158314408e-06
Position 1470: 1.6713750588199698e-06
Position 633: 1.6029132305018347e-06
Position 982: 1.485246140974059e-06
Position 1361: 1.3885267457577598e-06
Position 1397: 1.353781600875763e-06
Position 4612: 1.2584516175109208e-06
Position 411: 1.2530568406797141e-06
Position 497: 1.1902533554593673e-06
Position 1136: 1.1064218355236273e-06
Position 393: 1.0202894676504804e-06
Position 1496: 9.997096587118675e-07
Position 1160: 9.80644737939742e-07
Position 3981: 9.46194584609924e-07
Position 856: 9.023904369851679e-07
Position 1826: 8.608264789524229e-07
Position 88: 7.269867143060474e-07
Position 171: 6.94787239921893e-07
Position 1142: 6.727235082691083e-07
Position 1768: 3.957666984587731e-07
Position 396: 3.81538728571757e-07
Position 2181: 3.2056674810229503e-07
Position 7965: 3.0463713727322874e-07
Position 3013: 2.9131314919439435e-07
Position 1770: 2.848412894702415e-07
Position 3734: 2.539018803504904e-07
Position 156: 1.6543984287822704e-07
Position 2820: 1.787014963141938e-08
Position 113: 8.963670201381002e-09
Position 674: 1.2749045216428565e-09
Position 121: 6.850272774545489e-10
Position 1289: 5.704479966401825e-10
Position 2189: 3.8843190832460905e-10
Position 115: 1.6825421637439665e-10
Position 678: 1.263527294018123e-10
Position 416: 5.554918686344181e-12
Position 128: 3.1233607122235784e-12
