Gene = SDCCAG3
Position 8166: 0.00016759595381331575
Position 3800: 0.00014596121003848043
Position 4509: 0.0001410169348562676
Position 2889: 0.00013103331625221443
Position 690: 0.0001240492106513235
Position 187: 0.00012024944824365719
Position 6827: 0.00011382561341759813
Position 942: 0.00010086955223967083
Position 1616: 9.017227229916811e-05
Position 342: 7.75935121622264e-05
Position 3199: 7.693760720000155e-05
Position 2109: 7.106239176634231e-05
Position 2420: 6.393077447168323e-05
Position 3215: 6.342578836782199e-05
Position 3119: 5.423368052633853e-05
Position 2815: 5.106653591522407e-05
Position 3902: 4.686573487253042e-05
Position 570: 4.29172900581828e-05
Position 4266: 4.136946537033128e-05
Position 1228: 3.441521393041651e-05
Position 8512: 3.389386939083417e-05
Position 2207: 2.8719443754534723e-05
Position 1890: 2.374204420751698e-05
Position 1438: 1.9155470241997978e-05
Position 39: 1.6599872187226008e-05
Position 214: 7.396417443710739e-06
Position 302: 6.0041805299947394e-06
Position 3502: 5.6082780958630165e-06
Position 507: 4.904477095287757e-06
Position 476: 4.290124998580194e-06
Position 1084: 2.964469551804259e-06
Position 397: 2.8870728567053223e-06
Position 310: 1.1490131215997677e-06
Position 483: 1.0204178086089354e-06
Position 392: 8.600617711224604e-07
Position 664: 3.90200744873823e-07
Position 793: 3.104130274489174e-07
Position 776: 2.0247624424789015e-07
Position 347: 1.7450031735351748e-07
Position 2869: 1.601852061344246e-07
Position 685: 1.4798971095351452e-07
Position 923: 1.1612876808097434e-07
Position 250: 1.0212086310715094e-07
Position 572: 3.407270378123745e-08
Position 8400: 3.3960375343199226e-08
Position 20: 3.209120394452206e-08
Position 356: 3.062968385524258e-08
Position 787: 2.845682748989747e-08
Position 740: 1.3419764825936195e-08
Position 3635: 1.2898188727114519e-08
Position 557: 1.2447689160973027e-08
Position 3884: 1.20997290570474e-08
Position 720: 9.316784712153671e-09
Position 599: 5.201563263088116e-09
Position 190: 9.302745148964101e-10
Position 353: 7.06039912014296e-10
Position 806: 6.76209784300045e-10
Position 635: 5.887233466337878e-10
Position 377: 3.7010550533942774e-12
Position 359: 1.0260075700996813e-12
Position 813: 5.851844374035703e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2670: 0.8311508737165345
Position 7662: 0.6810059513273965
Position 6414: 0.5104537771401466
Position 3381: 0.44992320737731634
Position 407: 0.38071541004472903
Position 6759: 0.29880908925311656
Position 5915: 0.25003297982093053
Position 6420: 0.20081576121277978
Position 4630: 0.1968818429499282
Position 6396: 0.15509368037307758
Position 369: 0.13610507759716706
Position 4499: 0.1324038264045455
Position 7337: 0.13086215555106748
Position 5406: 0.12468473501299333
Position 2716: 0.12395279919651706
Position 3571: 0.1118885228763905
Position 6435: 0.09440582910286181
Position 1541: 0.061129970697081135
Position 7478: 0.04826766084520974
Position 7721: 0.03638194790683258
Position 589: 0.03212826934090767
Position 4545: 0.029292574729332152
Position 6884: 0.0237440863928032
Position 3047: 0.023304287290476313
Position 854: 0.020404321522143845
Position 7170: 0.017868268539427173
Position 7384: 0.017342983319340248
Position 6815: 0.015457881350215235
Position 6201: 0.015289575020839347
Position 8313: 0.01299655933092823
Position 2528: 0.012852185568263166
Position 2509: 0.012251861461436557
Position 6731: 0.011926181528555017
Position 4591: 0.011912122615078406
Position 490: 0.010957022295856633
Position 6898: 0.010655778536306903
Position 7122: 0.010532628680132139
Position 6513: 0.009941460407760262
Position 1656: 0.008681448482406628
Position 433: 0.008542101035089051
Position 2276: 0.008330624533062365
Position 6839: 0.008056205327175808
Position 5174: 0.00785660815171824
Position 519: 0.007050823566179466
Position 6219: 0.006754034958735861
Position 3496: 0.006557923103562598
Position 4508: 0.006245111451801242
Position 4612: 0.006116188667256828
Position 2638: 0.005444083436185991
Position 4455: 0.005403006209099491
Position 6895: 0.005096744196733711
Position 2677: 0.004895599477645213
Position 8029: 0.004785737864417566
Position 6465: 0.004452100801671508
Position 375: 0.004327902578747384
Position 6351: 0.004210240219709413
Position 557: 0.003963400027544319
Position 6785: 0.003857387486564485
Position 2401: 0.003618430025389563
Position 2942: 0.003583702715284293
Position 7914: 0.003565297442306603
Position 622: 0.0029347131542766004
Position 3150: 0.002916226514468425
Position 6779: 0.002632023682421296
Position 7587: 0.002611483520093132
Position 2038: 0.002610493296847471
Position 3449: 0.0025789347824939977
Position 2635: 0.002554382475355089
Position 6851: 0.002472294052034142
Position 2409: 0.002370972900984611
Position 8490: 0.0021819520217171776
Position 6639: 0.002150032195497623
Position 5252: 0.002012111611206267
Position 8275: 0.0018047597904593423
Position 7780: 0.0017855111098086965
Position 3271: 0.0017708428998644682
Position 8206: 0.001767843280328828
Position 7104: 0.0017378306812327812
Position 6738: 0.001698818346236085
Position 951: 0.0016911835736202196
Position 7007: 0.0016530004800458613
Position 3385: 0.0015713406850393172
Position 8532: 0.0015336975706290521
Position 8329: 0.0014275367724287788
Position 3866: 0.0013827338080050734
Position 1614: 0.001306993052451908
Position 806: 0.0013039671450015636
Position 7683: 0.0012046536051425907
Position 7784: 0.001142738287059796
Position 1117: 0.0011312054602364682
Position 641: 0.0011268077581707604
Position 6858: 0.0010975433547350942
Position 8678: 0.0010945287841887977
Position 8611: 0.0010474289588114118
Position 8061: 0.0010401005957571886
Position 7841: 0.0009973540464967472
Position 8653: 0.0009960373656828117
Position 6707: 0.0008670440745683397
Position 6933: 0.0008602849494332747
Position 6951: 0.0008527027574450061
Position 4529: 0.0008286709769057969
Position 5206: 0.0008274891370352844
Position 8203: 0.0006554805202133173
Position 3230: 0.000565811591549468
Position 3834: 0.0005211372042652171
Position 2196: 0.0004950824971040262
Position 3305: 0.00047348661991711836
Position 3430: 0.0004492664578739558
Position 1825: 0.00044540820584403073
Position 2975: 0.00039859451087235006
Position 1851: 0.00039680811701516965
Position 2971: 0.0003816455130593519
Position 899: 0.0003775385139944118
Position 896: 0.0003645345368141045
Position 6661: 0.00033725566841241625
Position 8144: 0.00033708568953345593
Position 7966: 0.0003288411332008398
Position 8564: 0.00029860346330859883
Position 2720: 0.00029851978868087925
Position 1281: 0.00027902060214752606
Position 6365: 0.00027558799145349107
Position 1162: 0.000272896019145175
Position 981: 0.0002539499494787736
Position 4568: 0.0002491728644890433
Position 5592: 0.00024066991837160635
Position 5595: 0.0002342751016974605
Position 756: 0.00022127626126497457
Position 3312: 0.00021737890629398794
Position 3391: 0.0001963431325951712
Position 787: 0.0001873120714512379
Position 1513: 0.00018631824988618584
Position 2479: 0.00017501519315508895
Position 1140: 0.00017395401362565446
Position 2199: 0.00016737748317127238
Position 7894: 0.00016071302229173846
Position 1382: 0.00015794305016073772
Position 8155: 0.0001482402947883896
Position 2443: 0.0001480064337783135
Position 2466: 0.0001423217053152184
Position 1576: 0.00013574815675688494
Position 1453: 0.00013498996736056274
Position 2548: 0.00013385422175637383
Position 928: 0.00013161211428233685
Position 3227: 0.0001225542784291499
Position 6667: 0.00012185547262659908
Position 2754: 0.00010648632781828164
Position 7925: 0.00010623017293596556
Position 1610: 0.00010038945645989568
Position 2843: 9.967726872638538e-05
Position 3883: 8.48593172123184e-05
Position 2460: 8.259556927820013e-05
Position 7049: 7.908736160557248e-05
Position 3593: 7.113041518137575e-05
Position 3416: 7.007976330808086e-05
Position 3051: 6.699441513539254e-05
Position 2034: 6.631859025920987e-05
Position 2420: 6.514906354921695e-05
Position 2718: 6.484874587916972e-05
Position 3343: 6.241064431110853e-05
Position 3128: 5.812293803387631e-05
Position 1662: 5.506229125477735e-05
Position 513: 5.0901990312322916e-05
Position 658: 4.933105547547927e-05
Position 2601: 4.443374533575203e-05
Position 1708: 4.343175944862775e-05
Position 1039: 4.2218911120131566e-05
Position 4147: 4.136946537033128e-05
Position 2770: 4.1163018482093296e-05
Position 8348: 4.0703357691554246e-05
Position 675: 4.014344404121344e-05
Position 595: 3.862897806509712e-05
Position 2877: 3.45083482606602e-05
Position 3140: 3.135748945501457e-05
Position 386: 3.06745693925116e-05
Position 2058: 2.793637838067551e-05
Position 5412: 2.5629419101348455e-05
Position 4548: 2.5014660093901653e-05
Position 2855: 2.1600321764436994e-05
Position 2756: 2.1114617763742347e-05
Position 3396: 2.0922497025346526e-05
Position 3577: 1.8119108529344986e-05
Position 813: 1.5835930195491227e-05
Position 419: 1.5015479093800867e-05
Position 1765: 1.4128008666230732e-05
Position 2735: 1.1419602092266903e-05
Position 2906: 1.1383702378120244e-05
Position 1434: 1.0605301373070506e-05
Position 3644: 1.0547290420073861e-05
Position 2946: 1.0249125829381426e-05
Position 347: 1.0112278742783889e-05
Position 1394: 9.870335227690366e-06
Position 624: 9.340215065481007e-06
Position 716: 8.975731768912577e-06
Position 731: 8.866576967138389e-06
Position 685: 8.825528942027874e-06
Position 2944: 7.900620053118786e-06
Position 3125: 7.829119411555162e-06
Position 6677: 5.732670408658204e-06
Position 4876: 5.082764379198717e-06
Position 2882: 4.482309957136464e-06
Position 3179: 4.351330218148201e-06
Position 6989: 4.033076741519357e-06
Position 3176: 3.269934655029668e-06
Position 3706: 2.5417104728182758e-06
Position 712: 9.574005356775934e-07
Position 182: 9.516704500828616e-07
Position 759: 8.529817131477718e-07
Position 828: 7.867919751063991e-07
Position 834: 7.21857534548229e-07
Position 664: 7.098982223618162e-07
Position 1291: 6.388213795113091e-07
Position 1426: 6.102025556499271e-07
Position 1573: 5.966702612914549e-07
Position 1053: 5.163893680850127e-07
Position 1318: 4.116508360272174e-07
Position 1226: 3.966495931577619e-07
Position 1029: 3.388135312433822e-07
Position 1337: 3.3167408277442877e-07
Position 1314: 2.9183508437875036e-07
Position 1938: 2.877477788327542e-07
Position 720: 2.76307774804178e-07
Position 1179: 2.104535397490832e-07
Position 1474: 1.869334209364926e-07
Position 869: 1.69413577823839e-07
Position 1340: 1.4760644063929006e-07
Position 5369: 1.406987208394535e-07
Position 988: 1.260162662709743e-07
Position 700: 1.2574885240941114e-07
Position 531: 1.1755289694985257e-07
Position 3985: 1.0010287189450027e-07
Position 862: 9.919921391897011e-08
Position 1558: 8.829107189833107e-08
Position 257: 4.744421628252556e-08
Position 1616: 4.691703962214354e-08
Position 1297: 4.0649097323983674e-08
Position 342: 3.516193587756729e-08
Position 3525: 3.335570185388267e-08
Position 226: 2.968252975913532e-08
Position 1353: 2.7870888790234636e-08
Position 1265: 2.729632965377856e-08
Position 186: 2.4491552773539172e-08
Position 678: 1.3518214827299683e-08
Position 150: 8.246791204873668e-09
Position 726: 7.767210295885347e-09
Position 526: 5.3582884624645986e-09
Position 751: 4.943377423592374e-09
Position 740: 3.986257691052451e-09
Position 264: 3.892106861848092e-09
Position 164: 3.4284373857327237e-09
Position 2921: 3.351292222526472e-09
Position 1501: 1.5936467066303667e-09
Position 902: 1.2548851499139659e-09
Position 1082: 6.488911355730828e-10
Position 286: 6.163839544922477e-10
Position 524: 5.360853085160611e-10
Position 294: 1.9706826007622981e-10
Position 307: 5.508771325080714e-11
Position 315: 4.503603662820414e-11
Position 302: 3.659379719401563e-12
Position 91: 7.134653785708443e-14
