Gene = MEST
Position 4567: 0.025045107066660754
Position 1786: 0.024575944770404742
Position 13934: 0.024397817478149418
Position 1920: 0.02214065944942885
Position 4276: 0.020884060708836284
Position 7430: 0.0207875414579232
Position 3206: 0.020320592846640968
Position 6940: 0.019345824051788616
Position 3252: 0.017962554976726768
Position 2897: 0.017800124913869314
Position 13707: 0.017738575849437097
Position 12256: 0.01709109277262668
Position 8542: 0.015260168341283126
Position 12569: 0.014696955517040018
Position 12746: 0.014108325032770205
Position 12027: 0.013821869735539423
Position 7613: 0.013395307491655326
Position 8828: 0.013153968251734972
Position 1871: 0.012786301501939447
Position 11184: 0.012305733086093734
Position 13028: 0.012118247137345597
Position 8706: 0.011394252624172065
Position 726: 0.011223563749432834
Position 2961: 0.010897905453011534
Position 2974: 0.010703723851454175
Position 12522: 0.01039795040925382
Position 3380: 0.009375321891925022
Position 8560: 0.00911498096256335
Position 689: 0.008843113603298092
Position 6674: 0.008738130197495952
Position 13632: 0.008403109996902396
Position 8342: 0.007443617259907864
Position 11141: 0.007412656915159063
Position 5784: 0.007224997709524648
Position 873: 0.006789517762986062
Position 1556: 0.00644876758217889
Position 3220: 0.006024748862640035
Position 539: 0.005863989831805537
Position 6047: 0.00584969655612755
Position 4211: 0.005825545064542915
Position 8597: 0.005756113937155677
Position 502: 0.0049754307600614915
Position 7650: 0.004740684163842105
Position 14125: 0.004601466226783557
Position 3792: 0.004585829820368664
Position 8635: 0.004568035893943395
Position 5594: 0.004544469969869678
Position 10426: 0.004467508271412168
Position 3852: 0.0044447354713749564
Position 12868: 0.004141789638722539
Position 2299: 0.0040886331378536
Position 840: 0.004017616759376167
Position 8760: 0.003948833042823466
Position 8735: 0.0038406804959033956
Position 5024: 0.003733327728505935
Position 3922: 0.003448074250004723
Position 11004: 0.003370803269113462
Position 2028: 0.003151980334728626
Position 1109: 0.0031150769738356736
Position 1224: 0.0030488661006639506
Position 3429: 0.0028320399869804598
Position 3387: 0.0028016701068150985
Position 2642: 0.0027564222200946787
Position 474: 0.002733320271828815
Position 1624: 0.0026489236921679615
Position 465: 0.0026209623945027995
Position 369: 0.002611833088990265
Position 3573: 0.0025327385441578053
Position 10386: 0.0024625285162468563
Position 13952: 0.0024544379982749925
Position 882: 0.002410885593826158
Position 10560: 0.0024056146666564934
Position 6944: 0.00230649191071146
Position 5084: 0.0021828374568382456
Position 8218: 0.0021221745690556204
Position 3961: 0.0020584284044167507
Position 3076: 0.002001522133532476
Position 1058: 0.0019194533999787617
Position 5741: 0.001892765951250817
Position 9083: 0.0017897239687500585
Position 4965: 0.0017644055872813734
Position 2218: 0.001625200319065764
Position 4806: 0.0016202725285078489
Position 8898: 0.0015951670706376125
Position 13255: 0.0015729312079357425
Position 1170: 0.0015534393680393867
Position 8378: 0.0015087281501632755
Position 2838: 0.001430630159734775
Position 1362: 0.0014091342334337255
Position 2384: 0.0012873827247917547
Position 5126: 0.0012724829165244212
Position 12659: 0.0012644221181194694
Position 12077: 0.0012517330392261845
Position 2195: 0.0012388891443942034
Position 518: 0.001238538041008937
Position 3407: 0.0011697582233696857
Position 763: 0.0010732715559311123
Position 3902: 0.0009274316995025916
Position 1005: 0.0008912594384685692
Position 11884: 0.0008660584504766067
Position 963: 0.00086484828232485
Position 6117: 0.0008633666472324447
Position 12491: 0.0008608657313619099
Position 8521: 0.0008581288078793713
Position 4026: 0.0008160721363821242
Position 5624: 0.0008141630344995602
Position 2040: 0.0007414116942353773
Position 442: 0.0007294744079375054
Position 3296: 0.000714126844807487
Position 11557: 0.0006384760770716811
Position 6957: 0.0006002618287885308
Position 6985: 0.0005941246393952278
Position 13981: 0.0005777582959197178
Position 8438: 0.0005720660903262866
Position 668: 0.0005182166019025297
Position 4874: 0.0005140894194368439
Position 7540: 0.0004876958454403132
Position 405: 0.00047469957180644467
Position 13317: 0.0004495277908080419
Position 9578: 0.0004465048686746013
Position 6567: 0.00042758721943044153
Position 6072: 0.00041064081068628924
Position 1143: 0.00039670637470004365
Position 1723: 0.0003632340671528907
Position 587: 0.00033454081906658336
Position 1307: 0.0003341192534540324
Position 2434: 0.0003152687583017903
Position 2971: 0.0003066577350805083
Position 7781: 0.0002970679590567667
Position 9356: 0.0002812904894312674
Position 8565: 0.0002748073110695582
Position 2302: 0.00024221346128265017
Position 3885: 0.00023165232923731693
Position 845: 0.00022276876259654793
Position 2255: 0.00022103956881614704
Position 9526: 0.00021528313563330743
Position 2845: 0.00021197774750593984
Position 920: 0.00019806796536171303
Position 5669: 0.0001974723524667086
Position 800: 0.00019619242386784155
Position 3820: 0.00019240219373971643
Position 4173: 0.0001853743727910179
Position 4299: 0.00017629566945266822
Position 3630: 0.0001642379421001834
Position 11315: 0.00016295329263667514
Position 772: 0.0001559604628292344
Position 809: 0.00015535005450603497
Position 4377: 0.00015439657487693507
Position 2708: 0.00014405481521818274
Position 1718: 0.0001354614009191865
Position 2660: 0.00013444496003423424
Position 5714: 0.00013246008630010933
Position 1041: 0.00012087518819590984
Position 2047: 0.00011631061762358651
Position 615: 0.00011421736170085123
Position 334: 0.00011119736680950261
Position 2620: 0.00010500408354043938
Position 4004: 0.00010219971955954667
Position 4911: 9.167741220638876e-05
Position 8107: 8.845022360365455e-05
Position 5910: 8.714285058340312e-05
Position 1031: 8.569284509798251e-05
Position 698: 8.40152068484755e-05
Position 642: 8.021964896497629e-05
Position 936: 7.843230283117581e-05
Position 958: 7.73835252247275e-05
Position 2319: 7.703524123823936e-05
Position 4159: 7.358136777951999e-05
Position 2798: 7.348401712591115e-05
Position 2570: 7.208211321955095e-05
Position 12167: 6.894311873557901e-05
Position 652: 6.8316757187116e-05
Position 11467: 6.0850251932403225e-05
Position 296: 5.847327478505687e-05
Position 2418: 5.778899575204046e-05
Position 1258: 5.767713884061687e-05
Position 1021: 4.9698940039011975e-05
Position 6285: 4.6331034228221624e-05
Position 817: 4.243005951576209e-05
Position 852: 4.2428176436290716e-05
Position 630: 4.129659926890297e-05
Position 2257: 3.737734561407443e-05
Position 978: 3.678962159853769e-05
Position 496: 3.6142064761244646e-05
Position 1615: 3.594353359914377e-05
Position 1889: 3.498974200770303e-05
Position 6836: 3.165531261454981e-05
Position 3644: 3.068363482710301e-05
Position 3182: 2.6953579752145902e-05
Position 6483: 2.581390903940255e-05
Position 3662: 2.294856210184067e-05
Position 8027: 2.2071131932376332e-05
Position 11993: 1.8818312729423475e-05
Position 8988: 1.822945018516546e-05
Position 6168: 1.2401319931911078e-05
Position 2679: 1.2317490980537176e-05
Position 5964: 1.0936503155720488e-05
Position 6767: 1.0080639328234406e-05
Position 735: 9.641658710691808e-06
Position 6125: 8.391071380450155e-06
Position 3803: 6.575412928361103e-06
Position 3109: 6.523535047151645e-06
Position 146: 6.197829531573602e-06
Position 2170: 6.1409438437435e-06
Position 1789: 5.672442624083819e-06
Position 1971: 5.35239329258595e-06
Position 3155: 4.846629048526281e-06
Position 6841: 4.77300384508954e-06
Position 1390: 4.7695534233994135e-06
Position 4449: 4.731265505636055e-06
Position 2308: 4.551785965015094e-06
Position 6294: 3.8101118340630295e-06
Position 1466: 3.676639453605326e-06
Position 1470: 3.587798345499925e-06
Position 784: 3.388471018146779e-06
Position 6678: 3.3693268162419126e-06
Position 1230: 3.120407542127832e-06
Position 408: 1.609998563799631e-06
Position 3534: 1.5273107943759934e-06
Position 1181: 1.4159213429074874e-06
Position 6626: 1.2632003733614989e-06
Position 6648: 1.2455156898141274e-06
Position 1995: 1.0691472678494136e-06
Position 3736: 1.0082827628494733e-06
Position 972: 9.597424238261904e-07
Position 1271: 9.340998736079855e-07
Position 1553: 8.927136693128154e-07
Position 6480: 8.443460918733419e-07
Position 1012: 7.535798913357952e-07
Position 1522: 7.312358298039962e-07
Position 6584: 4.1963036301160917e-07
Position 303: 3.925191932100664e-07
Position 1065: 3.8725804748319084e-07
Position 1803: 3.6298355405342937e-07
Position 6332: 3.523123140132221e-07
Position 8830: 2.4505750312836725e-07
Position 1886: 2.4247248854360166e-07
Position 3685: 1.5216326854100945e-07
Position 6547: 1.448068317348913e-07
Position 6335: 1.1984287505053472e-07
Position 6384: 1.069515038334189e-07
Position 1443: 1.0368275418188378e-07
Position 1728: 8.516919676345931e-08
Position 6362: 3.768098265662239e-08
Position 1204: 3.312146196224006e-08
Position 313: 1.7520611648840198e-08
Position 1413: 1.63621542099366e-08
Position 7347: 1.6150501890455122e-08
Position 246: 1.341971873326282e-08
Position 233: 1.8351591046249307e-11
Position 268: 7.564804388602468e-12
Position 308: 5.883349349606676e-12
Position 251: 2.912974023152068e-13
Position 6182: 2.001119682616833e-13
Position 6403: 1.9646607208935663e-13
