Gene = XRCC4
Position 808: 7.719021992567687e-05
Position 1919: 7.434530768583438e-05
Position 939: 5.8878834795124955e-05
Position 2427: 5.692497396319739e-05
Position 1564: 4.826605689611248e-05
Position 2124: 4.801580857289803e-05
Position 1478: 4.420956867655439e-05
Position 271: 4.219028536142573e-05
Position 2411: 3.971281894007262e-05
Position 1131: 3.8607429550875946e-05
Position 574: 2.9879522051768574e-05
Position 909: 2.9840608556363446e-05
Position 1224: 2.72038394012351e-05
Position 528: 2.546769944690084e-05
Position 3338: 1.7340373478896355e-05
Position 543: 1.645519602662014e-05
Position 430: 1.1949383424502027e-05
Position 1446: 1.1017666115667111e-05
Position 1229: 7.122285996461142e-06
Position 1672: 6.003191910421305e-06
Position 814: 5.666189794822228e-06
Position 1155: 4.257632910901175e-06
Position 1267: 2.994254544951672e-06
Position 895: 2.9786692632089007e-06
Position 1702: 2.8034842553217663e-06
Position 2217: 2.7458378270225994e-06
Position 413: 2.5570627333517803e-06
Position 513: 2.0156708564110623e-06
Position 1095: 1.8972269011979091e-06
Position 415: 1.7330165483360242e-06
Position 232: 1.5688926442661334e-06
Position 1720: 1.4671283541647842e-06
Position 707: 1.251757968105571e-06
Position 398: 9.290283162747725e-07
Position 2434: 7.32376575470192e-07
Position 608: 5.395490015276912e-07
Position 899: 5.344795076647976e-07
Position 359: 4.4100551733106684e-07
Position 2398: 2.7524062965095713e-07
Position 538: 2.7243998269459117e-07
Position 2444: 2.0077344338778342e-07
Position 619: 1.678481229824153e-07
Position 212: 8.928079261705636e-08
Position 661: 5.2532522477105394e-08
Position 440: 5.198416229318359e-08
Position 548: 3.834036694197854e-08
Position 420: 3.781280008571321e-08
Position 897: 3.52402272114343e-08
Position 664: 1.722246641849576e-08
Position 821: 9.084158812358323e-09
Position 427: 5.595315615751464e-09
Position 823: 1.3174560132700635e-09
Position 667: 4.3446035198110075e-11
Position 135: 5.082468727491795e-12
Position 76: 3.048767809980306e-13
Position 73: 2.635229743084525e-13
Position 92: 6.986828523591466e-14
Position 88: 1.2033962146027399e-14
Position 78: 1.089901227224901e-14
Position 102: 9.466636073996787e-15
Position 86: 6.761457537028445e-17
