Gene = NDUFB6
Position 920: 0.0009221795465935638
Position 8115: 0.0008729032641387797
Position 4107: 0.000836830852852465
Position 14521: 0.0008293152808250558
Position 5115: 0.0007952075004417569
Position 4057: 0.0007944707357127439
Position 8036: 0.000747173815763005
Position 10605: 0.0007469492296568068
Position 2221: 0.0006824455612386151
Position 8062: 0.0006523338329864067
Position 2755: 0.0006118926650391646
Position 534: 0.000545166382426349
Position 7499: 0.0005433111249675082
Position 867: 0.0005353133391776787
Position 1388: 0.0005340984767289583
Position 7192: 0.0005011452078622039
Position 7692: 0.0004920902041717776
Position 16749: 0.0004771329580680751
Position 493: 0.00044410648414439893
Position 581: 0.00043090585135065695
Position 9049: 0.00042456569042370883
Position 2900: 0.00041381240061695053
Position 947: 0.00039352108785289063
Position 2468: 0.0003710035028553552
Position 985: 0.0003339668525373913
Position 5139: 0.00031155076759885027
Position 2542: 0.0003110835820237804
Position 2643: 0.0003091428805950683
Position 1563: 0.00029364004175776984
Position 959: 0.0002745678742734757
Position 218: 0.00027080902273325555
Position 4114: 0.0002636660908621538
Position 10644: 0.00025749519088585926
Position 5922: 0.0002454267625527371
Position 6457: 0.00023049999135521835
Position 15197: 0.00022936177139265256
Position 2946: 0.00021648858912424042
Position 14367: 0.0002051407173891824
Position 1233: 0.00019233106998224205
Position 143: 0.0001668237395681335
Position 2951: 0.0001641393641846962
Position 6890: 0.00015319094524515156
Position 1589: 0.00012911480860905902
Position 2956: 0.00012510902291936973
Position 6044: 0.00011738793968748061
Position 661: 0.00011633001038665065
Position 1238: 0.00010918360539302892
Position 2972: 0.00010763713552993608
Position 2977: 0.00010749044855101457
Position 6017: 0.00010276703308772652
Position 700: 9.985808148594869e-05
Position 6586: 9.907180995510613e-05
Position 1093: 9.538047352093843e-05
Position 5189: 9.494912291651273e-05
Position 6047: 9.478857121305361e-05
Position 2786: 9.460813047941988e-05
Position 6228: 9.337017592725862e-05
Position 2759: 9.319465586639772e-05
Position 1873: 8.56116502024207e-05
Position 1165: 8.293161874290488e-05
Position 2491: 8.135842418636076e-05
Position 6956: 7.79602599633055e-05
Position 1369: 7.599294127389108e-05
Position 4111: 7.437519401963873e-05
Position 2797: 7.403627547171816e-05
Position 7873: 7.121176387206664e-05
Position 274: 6.538352663610816e-05
Position 498: 6.346589457838918e-05
Position 7217: 6.296559678359001e-05
Position 6734: 6.209619052260316e-05
Position 6941: 5.3474897611103674e-05
Position 6542: 4.893925530464682e-05
Position 2999: 4.877906403155656e-05
Position 7408: 4.627588425032365e-05
Position 4731: 3.95253738463945e-05
Position 668: 3.926998942852389e-05
Position 6589: 3.800643320791874e-05
Position 6921: 3.269273983982519e-05
Position 752: 3.1909190971210995e-05
Position 10830: 2.993828231243476e-05
Position 1746: 2.8134033738002902e-05
Position 409: 2.0827996329645755e-05
Position 1540: 1.9942491452272517e-05
Position 3374: 1.9048345457742624e-05
Position 7357: 1.647761821922677e-05
Position 1605: 1.6188586284044507e-05
Position 707: 1.6170905945410808e-05
Position 1429: 1.5380826818351922e-05
Position 3206: 1.4930050001240369e-05
Position 7354: 1.4710324772023405e-05
Position 373: 1.4386312415211162e-05
Position 5331: 1.3804372419366378e-05
Position 4743: 1.331079181717693e-05
Position 604: 1.1374320719760974e-05
Position 2370: 9.584333924641905e-06
Position 389: 9.370573510779735e-06
Position 4682: 8.718703050059252e-06
Position 1927: 8.67733230319581e-06
Position 756: 8.462261333522588e-06
Position 5274: 7.339981192167869e-06
Position 6972: 7.207260062110595e-06
Position 4623: 6.918000904513444e-06
Position 2002: 4.057767097720107e-06
Position 6664: 4.051129035076828e-06
Position 5052: 3.455413988235535e-06
Position 5029: 3.436426304107137e-06
Position 4789: 2.8490302336456056e-06
Position 3245: 2.4718564614125994e-06
Position 3678: 2.410398764236508e-06
Position 5049: 2.378768976868837e-06
Position 2190: 2.3079380060628236e-06
Position 2429: 1.8945170826067476e-06
Position 2340: 1.7934890354681263e-06
Position 4749: 1.5570531614947993e-06
Position 884: 1.2485484021303423e-06
Position 3014: 9.563740041865577e-07
Position 594: 9.215532567165563e-07
Position 3607: 9.026364233546782e-07
Position 3100: 8.87307101613273e-07
Position 2559: 8.212875213751532e-07
Position 634: 7.921142916580137e-07
Position 4164: 7.58536335618955e-07
Position 2820: 6.716237410344444e-07
Position 2437: 5.532084991488152e-07
Position 173: 4.6519394156768625e-07
Position 1930: 4.511514154419022e-07
Position 2130: 4.0517766591615823e-07
Position 292: 3.8142095046628914e-07
Position 791: 3.5123251188365273e-07
Position 257: 3.2978706110725647e-07
Position 1147: 3.05781164633328e-07
Position 1960: 2.6358470257377016e-07
Position 125: 2.1470684072161778e-07
Position 179: 2.0881438159638964e-07
Position 2207: 1.7510780916688013e-07
Position 730: 1.6181498258749412e-07
Position 6237: 2.954938746409795e-08
Position 711: 2.2602390808405828e-08
Position 718: 1.6949478340175243e-08
Position 670: 1.6163492636796963e-08
Position 1894: 1.4820075362457293e-08
Position 1841: 1.4661754299562996e-08
Position 1827: 1.0366075440914344e-08
Position 442: 7.362583922846102e-09
Position 160: 4.820921506781757e-09
Position 1947: 4.3559281322613795e-09
Position 233: 4.0293600957624495e-09
Position 150: 3.837043361723364e-09
Position 286: 3.5422774502470854e-09
Position 471: 3.32651078272018e-09
Position 429: 3.226504241407709e-09
Position 725: 2.220996513101228e-09
Position 780: 2.1812034585643e-09
Position 684: 1.3429000499042419e-09
Position 182: 1.278669478745588e-09
Position 157: 7.503720832519449e-10
Position 418: 6.197890151373087e-10
Position 152: 5.918952326318796e-10
Position 469: 3.21557993714587e-10
Position 438: 3.0603238056417107e-10
Position 416: 2.982103303403406e-10
Position 197: 2.817210669617219e-10
Position 445: 2.6136252780763654e-10
Position 187: 2.8011714938398257e-11
Position 450: 1.976920650080355e-11
