Gene = WRAP73
Position 1405: 0.013564097299311148
Position 299: 0.013271917330805343
Position 17245: 0.013230132397829206
Position 436: 0.012757155940755542
Position 1798: 0.01245966323310792
Position 89: 0.012271587977522175
Position 419: 0.011952368303583549
Position 556: 0.011301132426127956
Position 13507: 0.010866879997321928
Position 6633: 0.010341531225555922
Position 15958: 0.009732800996005866
Position 13698: 0.009618457377443932
Position 17216: 0.00927666257145114
Position 17354: 0.009181659454592187
Position 13775: 0.00897269175723732
Position 3637: 0.00881952212711076
Position 14879: 0.008757414952154558
Position 4516: 0.00792237722469878
Position 10834: 0.0075177741942209116
Position 13956: 0.007412802352756214
Position 16241: 0.007195160683266547
Position 16982: 0.007149252050001078
Position 6546: 0.00709136247977241
Position 12576: 0.006620170465817163
Position 222: 0.006370692176484999
Position 876: 0.006251750228148907
Position 2914: 0.005883212019889602
Position 3950: 0.0057155516472586244
Position 2644: 0.004966460165657846
Position 17168: 0.004873804324028749
Position 12494: 0.004742232850073157
Position 7946: 0.004584379356934849
Position 3489: 0.004276642301194877
Position 7770: 0.004246609439711913
Position 11886: 0.004238561570605675
Position 13212: 0.00418659672156288
Position 2635: 0.003911094830964289
Position 941: 0.0037446289325430647
Position 937: 0.0036707242173842558
Position 4008: 0.0035788173237043495
Position 1515: 0.003442950214618319
Position 5575: 0.003355985708195823
Position 3993: 0.0033288007010625555
Position 13651: 0.0032941194265451654
Position 2488: 0.0032181015363362676
Position 16670: 0.003148038797982069
Position 18589: 0.0029593683532080947
Position 9242: 0.0028626288393204394
Position 466: 0.002687071580236392
Position 15126: 0.0024668972941376812
Position 376: 0.0024552710911303734
Position 14856: 0.00238468835801185
Position 359: 0.0023783869044542443
Position 1236: 0.002346627792360377
Position 2533: 0.0022956985404714225
Position 3932: 0.0020875354221636983
Position 2660: 0.0018646349954045422
Position 17700: 0.0018459571775821366
Position 13285: 0.0018302808968386106
Position 7595: 0.0017643812196588592
Position 11656: 0.0017563223840526487
Position 1009: 0.0017157496984175984
Position 18310: 0.001614382655318304
Position 1074: 0.0015942372953650986
Position 2977: 0.001500669253028777
Position 18493: 0.0014699333723359092
Position 16419: 0.0013539278773480126
Position 17997: 0.001161951558604509
Position 3198: 0.001130592585128592
Position 13435: 0.001075642067405186
Position 5533: 0.0010631686856323438
Position 14515: 0.0010629630297935564
Position 1583: 0.0010555575853754223
Position 3193: 0.0010466366174370495
Position 542: 0.0010415662506632823
Position 16189: 0.0010079175721913513
Position 16356: 0.0009938314751911238
Position 13040: 0.0009636507675233476
Position 7762: 0.0009316231650502518
Position 15481: 0.0008294581655797872
Position 10471: 0.0007652363959489585
Position 13187: 0.0007542147866812977
Position 136: 0.0007018663989679027
Position 3826: 0.0007002433928730036
Position 183: 0.0006726263383006898
Position 12776: 0.0006463474386168312
Position 11736: 0.000622979625130118
Position 17917: 0.0005962958070608625
Position 15995: 0.0005926147267773138
Position 13296: 0.0005480989456031149
Position 16998: 0.0005471185669885556
Position 17396: 0.0005272624103238383
Position 18288: 0.0005253266026530315
Position 17722: 0.0005092909043391862
Position 18585: 0.00048781919087148026
Position 14716: 0.00047325514658971254
Position 3918: 0.0004282050731980897
Position 18850: 0.0003936097035319805
Position 13597: 0.0003848598274941494
Position 3118: 0.0003105398567889221
Position 592: 0.00030669599281221813
Position 13170: 0.0002674989894121611
Position 16570: 0.000232839557947854
Position 2760: 0.00023185720015750925
Position 3203: 0.000225078047419589
Position 11803: 0.00022139997343499385
Position 2611: 0.0002129569475954523
Position 17484: 0.00020094543836685866
Position 3963: 0.00018977176256353945
Position 1603: 0.00017192575726483094
Position 3244: 0.0001571730466342356
Position 2668: 0.0001537709222351459
Position 11406: 0.00015283272158005
Position 2883: 0.0001508758526891982
Position 3983: 0.00014352090071760137
Position 2869: 0.00013819666490594092
Position 17865: 0.00011168289189486984
Position 1054: 0.00010485510760737911
Position 2670: 0.00010372514285459148
Position 11469: 9.368856487977891e-05
Position 2844: 9.186219571732034e-05
Position 2994: 8.599623875533013e-05
Position 3500: 7.630421527164747e-05
Position 3414: 7.047413404842365e-05
Position 11986: 5.3526732672128895e-05
Position 3442: 4.702167207972112e-05
Position 13355: 4.508623892563065e-05
Position 11630: 4.417882820076849e-05
Position 15341: 4.143648582978975e-05
Position 2938: 4.132465528605164e-05
Position 1158: 3.526156793170695e-05
Position 804: 3.018153131275119e-05
Position 17235: 2.879792247251253e-05
Position 3291: 2.4353956795528764e-05
Position 560: 2.402482794661352e-05
Position 7414: 1.821094212282873e-05
Position 4205: 1.6218675352025276e-05
Position 257: 1.5410771036835646e-05
Position 16689: 1.4979000714710297e-05
Position 532: 2.0180466046399402e-06
Position 673: 1.7861310199162265e-06
Position 517: 1.3156274979926433e-06
Position 118: 9.44705642172911e-07
Position 316: 7.412263029094218e-07
Position 226: 6.233193832541578e-07
Position 2025: 2.7050247974874667e-07
Position 13106: 2.2303486524006854e-07
Position 49: 1.3948626744809615e-07
Position 25: 1.1971512696487902e-07
Position 34: 7.469149595806645e-08
Position 13059: 7.458650078337406e-08
Position 13139: 6.194671357418288e-08
Position 306: 4.1965706528204974e-08
Position 191: 3.391555424583394e-08
Position 13134: 1.7628773972067238e-08
Position 304: 1.0651032574012432e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11250: 0.9889931305472861
Position 3290: 0.9516818893139755
Position 12974: 0.949791439088559
Position 18415: 0.9423464914126508
Position 2512: 0.9169163657947099
Position 16569: 0.8392205118007627
Position 14998: 0.8080233343394561
Position 18955: 0.6561338907572918
Position 8827: 0.6418382926771433
Position 14042: 0.5496476584307154
Position 17734: 0.41576035768729214
Position 14828: 0.4038261469432983
Position 6897: 0.32738809102187233
Position 17630: 0.2777179263870834
Position 8419: 0.2517406121006315
Position 8496: 0.24411225196631683
Position 1368: 0.24047671778702442
Position 14778: 0.2245158253943125
Position 15673: 0.1868477807210021
Position 12035: 0.16674545533803414
Position 17766: 0.16519500761760786
Position 4092: 0.15551301067107498
Position 17988: 0.14391987484827654
Position 6915: 0.13861337039968058
Position 15736: 0.12089593453248842
Position 17916: 0.10061640590416437
Position 16799: 0.09718439072862502
Position 1153: 0.07200932156220692
Position 12443: 0.07075232575659661
Position 4132: 0.06741997868065666
Position 18992: 0.06474974707701733
Position 14624: 0.05580814329878521
Position 12953: 0.04943557489398501
Position 2563: 0.0448377670314449
Position 15445: 0.04393764214254099
Position 10887: 0.043621378110375135
Position 585: 0.04350400254482116
Position 13469: 0.042431549648738784
Position 251: 0.04121369082490503
Position 4101: 0.03899002002280292
Position 634: 0.03775117022076098
Position 12246: 0.03745145084023472
Position 17789: 0.03731609078302077
Position 8471: 0.03723723437906576
Position 13466: 0.03326682870738163
Position 14063: 0.03200938499520851
Position 19051: 0.029752342756797494
Position 17140: 0.029148197963647326
Position 17991: 0.02877540440740887
Position 2962: 0.027992657760621435
Position 17338: 0.025735194608987565
Position 1073: 0.023078480150122975
Position 18882: 0.02192496161882391
Position 18706: 0.021598904695799483
Position 16447: 0.021010153089658617
Position 17469: 0.020524814692291254
Position 17303: 0.020311342329073476
Position 4174: 0.019968100685107737
Position 13489: 0.019966137766358905
Position 18820: 0.0191956233267722
Position 11983: 0.018871881120980018
Position 6381: 0.01772652141877094
Position 1491: 0.017183835824035806
Position 18507: 0.016801509142990133
Position 494: 0.015536316826104632
Position 15424: 0.014621962237555282
Position 1109: 0.014595372405171206
Position 767: 0.014489466775856679
Position 18967: 0.014271939087842772
Position 14109: 0.014118486651121438
Position 16450: 0.013545273701192805
Position 268: 0.01324361252790127
Position 9133: 0.012773333728481008
Position 465: 0.012496085041243929
Position 4056: 0.012174648022912928
Position 3135: 0.011523942642129146
Position 18863: 0.011331312102281013
Position 15957: 0.011285394110355777
Position 15538: 0.010729570090823065
Position 9088: 0.010566826022477115
Position 1494: 0.01035307776854312
Position 15695: 0.010273969215014177
Position 2924: 0.00992204072086657
Position 16159: 0.0098761315888226
Position 2527: 0.009464984943654957
Position 15356: 0.009327800793436371
Position 3833: 0.00931351095489351
Position 6330: 0.00862342737527845
Position 8135: 0.008516140178147592
Position 14073: 0.0084603193153374
Position 3525: 0.008266410964539148
Position 3303: 0.008266336260914497
Position 12266: 0.008157123669909604
Position 2747: 0.007855587448149355
Position 15479: 0.007344762601960298
Position 8968: 0.007200072298965534
Position 13206: 0.007095033791261881
Position 8875: 0.006797786988312859
Position 1514: 0.006743353977470145
Position 431: 0.006705079704158203
Position 4385: 0.0063575938593336285
Position 3005: 0.0062244531601562065
Position 8923: 0.006148152972032524
Position 15881: 0.0061435888409404355
Position 19047: 0.005699731730613648
Position 1312: 0.005697904534330251
Position 6406: 0.005604589253470747
Position 285: 0.005482863162858817
Position 3776: 0.0052598218944821095
Position 5332: 0.005233097702279491
Position 6432: 0.005216009984116759
Position 5352: 0.005181110841351115
Position 13841: 0.005094222891227751
Position 13650: 0.005081162918447746
Position 435: 0.004918526468653432
Position 15321: 0.0047629794159310115
Position 18222: 0.004603549222811035
Position 7878: 0.004584379356934852
Position 7710: 0.004538968673514192
Position 482: 0.004435149659231994
Position 19016: 0.004412847148218205
Position 471: 0.004410851223807643
Position 2572: 0.004382972249222776
Position 18341: 0.004291143975891509
Position 13506: 0.004264868143804816
Position 7075: 0.004206743920375184
Position 5383: 0.0038324579715733006
Position 10589: 0.003825909206553381
Position 18453: 0.0036925524264633026
Position 10727: 0.0036918649876675302
Position 19146: 0.003572580297082256
Position 4007: 0.0034544947877042475
Position 5504: 0.0033567378338313393
Position 6483: 0.0033155579763392016
Position 6355: 0.0032596332102929984
Position 18780: 0.0030054806814218903
Position 388: 0.002923672964228856
Position 11799: 0.002856279645051585
Position 6279: 0.002821972746196945
Position 2537: 0.002817560707353353
Position 18906: 0.002773194316142541
Position 2410: 0.0027466748837781537
Position 205: 0.0027348557229384925
Position 15985: 0.0027113680645896813
Position 13417: 0.0027089222799081204
Position 401: 0.0025871754583691076
Position 14708: 0.0025607905977125434
Position 11547: 0.00252713406791179
Position 2861: 0.002512643555295805
Position 1543: 0.002428335319344344
Position 2365: 0.0024157154159131183
Position 7363: 0.002366127363690203
Position 15697: 0.0023060405738212406
Position 5417: 0.002297646656939182
Position 952: 0.002262155588861107
Position 13910: 0.0021690007187160987
Position 16803: 0.002155278962242603
Position 2588: 0.002018146385493561
Position 11764: 0.00199720087420438
Position 13434: 0.0019392329105486297
Position 1757: 0.0018995519146724246
Position 14666: 0.0018984527338734047
Position 14279: 0.0018832665402968571
Position 18041: 0.001874592869714252
Position 12058: 0.0018656052265923085
Position 9094: 0.0017558915714198844
Position 13255: 0.0017391496834290683
Position 15565: 0.0016830203400452167
Position 15614: 0.0016683961591209236
Position 12242: 0.001597792496119117
Position 4397: 0.001561641947581671
Position 1778: 0.0015595542571785945
Position 235: 0.0014878341237751166
Position 13173: 0.0014415537278127933
Position 17577: 0.0014187945591730919
Position 405: 0.0013825963654317537
Position 17755: 0.001358539414099397
Position 12398: 0.001355964918122427
Position 3330: 0.0012711799929966611
Position 3308: 0.0012381644275483768
Position 18714: 0.0012112289025362146
Position 14419: 0.0011996113566823314
Position 19226: 0.0011490161712660273
Position 13533: 0.0011382174421203366
Position 6457: 0.0010927149587699509
Position 555: 0.0010647381037589279
Position 448: 0.0010353552050050901
Position 18750: 0.0010327976886921313
Position 1439: 0.0010250701190179289
Position 6304: 0.001004780946790273
Position 1566: 0.0009980665626668495
Position 18483: 0.0009807368159853002
Position 753: 0.0009733044394812704
Position 12081: 0.0009595662167439088
Position 13687: 0.0009576463330659697
Position 6228: 0.0009542638318468745
Position 13510: 0.0009456802784325478
Position 418: 0.0009368865793973134
Position 18574: 0.0009295784807904822
Position 13233: 0.0009264831817693375
Position 12015: 0.0008796524049557907
Position 13804: 0.0008524444392167014
Position 16325: 0.0008394506554872963
Position 14228: 0.0008367383820918601
Position 18493: 0.0008292506455035824
Position 670: 0.0008195121833037287
Position 6507: 0.0007708057457732384
Position 10210: 0.0007652363959489596
Position 16354: 0.0007589766886381759
Position 17659: 0.0007057326670432293
Position 12714: 0.0006808519200717217
Position 19127: 0.0006636127598286102
Position 12467: 0.0006550006435432373
Position 12990: 0.0006420743401291604
Position 18816: 0.0006013164332833534
Position 385: 0.0006003795975620988
Position 3599: 0.0006001036546199664
Position 13871: 0.0005879163472514332
Position 11516: 0.0005871791184216522
Position 6862: 0.0005611105784733749
Position 14630: 0.0005376720178314779
Position 354: 0.0005263234606098682
Position 18594: 0.0005198485456792368
Position 2892: 0.000513877643917826
Position 18167: 0.0005090662463316836
Position 18729: 0.0005044966207767292
Position 19121: 0.0004831570627377152
Position 18344: 0.000475001053114101
Position 15921: 0.00047418625190153287
Position 15271: 0.0004668142150049381
Position 2869: 0.00046354461795394624
Position 569: 0.00046267753924913893
Position 12531: 0.0004534640536576212
Position 3799: 0.00042525838965823447
Position 18690: 0.0004246624644989657
Position 1183: 0.0004174993274719844
Position 18762: 0.0004016860581692427
Position 11873: 0.00040053049668880295
Position 3785: 0.0003972140602377156
Position 9063: 0.00039688685293651416
Position 2983: 0.00039609983088060175
Position 825: 0.00039397164316657974
Position 2295: 0.0003680654480261627
Position 3166: 0.00036325176715110125
Position 13727: 0.00036270465310136714
Position 298: 0.0003552763344337619
Position 13947: 0.00034617393142641
Position 13442: 0.0003423605923632728
Position 2811: 0.00034197974259966374
Position 18685: 0.00033688450873151576
Position 15373: 0.00033144078954957406
Position 507: 0.0003209053744544734
Position 6253: 0.00031741069734489386
Position 6177: 0.00030171662091082633
Position 19265: 0.00027995173196577756
Position 520: 0.00026660297961161194
Position 13284: 0.00026109998283092574
Position 18519: 0.0002590116951938552
Position 13594: 0.0002576835088533701
Position 3725: 0.000254385072414229
Position 2392: 0.00025349309738268604
Position 1475: 0.00024300571524044393
Position 3220: 0.00024209095990291487
Position 13764: 0.00023864375725515807
Position 16996: 0.00023590005444468806
Position 13211: 0.00023530226485550418
Position 445: 0.00021736678146610375
Position 2769: 0.00021627692255039025
Position 19020: 0.00018489624623908477
Position 16721: 0.00018133125335321844
Position 324: 0.00017964590055598824
Position 13421: 0.00017391316188918957
Position 3705: 0.0001702849013921916
Position 18044: 0.00016470244566555857
Position 17632: 0.00015977254416529608
Position 341: 0.00015088467746210267
Position 955: 0.00015015054120670339
Position 911: 0.00014258224819086135
Position 19053: 0.00012943647596064202
Position 304: 0.00010954572043627586
Position 11106: 0.00010780199105449187
Position 11621: 9.467487268172072e-05
Position 13152: 9.289115676600453e-05
Position 13016: 9.208102070263255e-05
Position 13159: 9.189163044482896e-05
Position 2847: 9.010888330330985e-05
Position 11322: 8.849118822879502e-05
Position 13554: 8.201389431812605e-05
Position 16815: 7.554633839376677e-05
Position 3090: 7.333913162123663e-05
Position 3631: 7.182111247339013e-05
Position 14471: 6.715942341093789e-05
Position 13448: 6.449405971169111e-05
Position 328: 6.101813974533742e-05
Position 16737: 5.171586298288507e-05
Position 13296: 5.155499653604795e-05
Position 3898: 4.8702686678893206e-05
Position 895: 4.77111114933971e-05
Position 7338: 4.696449398215295e-05
Position 13540: 4.530066863693177e-05
Position 415: 4.0798204388922336e-05
Position 13318: 3.68810913742231e-05
Position 13258: 3.6475973850880924e-05
Position 2928: 3.095843504673561e-05
Position 189: 2.964358404787392e-05
Position 1009: 2.7428320088575612e-05
Position 11835: 2.7071678133193688e-05
Position 12047: 2.6674317851343548e-05
Position 914: 2.5559429609386016e-05
Position 597: 2.5034046824694863e-05
Position 172: 2.4446823463898506e-05
Position 874: 2.1730590514674272e-05
Position 3469: 2.0756194723655737e-05
Position 3548: 1.723075258213474e-05
Position 16854: 1.70852520001114e-05
Position 844: 1.652843959648394e-05
Position 15944: 1.5226800007719355e-05
Position 16039: 1.2699530328763583e-05
Position 3185: 1.2543170414273457e-05
Position 316: 1.1680872562625395e-05
Position 231: 1.0938435572114124e-05
Position 3708: 1.0004568523293367e-05
Position 16468: 9.926724788124564e-06
Position 17556: 9.894073446719137e-06
Position 3508: 9.752347252844407e-06
Position 3557: 9.645922301383112e-06
Position 3540: 8.860962036728238e-06
Position 7686: 8.76423535729911e-06
Position 18251: 7.411382570997832e-06
Position 898: 7.334409876145319e-06
Position 772: 6.642397967870577e-06
Position 17276: 5.93362462869557e-06
Position 3367: 5.851311933021727e-06
Position 3154: 5.532193272366312e-06
Position 345: 5.096109244422786e-06
Position 14259: 4.997585469120021e-06
Position 3749: 4.5500071040639146e-06
Position 358: 4.181259841021027e-06
Position 15802: 3.2586984661437084e-06
Position 859: 2.882855894634853e-06
Position 13182: 2.843317376806905e-06
Position 4212: 2.7566164101020895e-06
Position 4064: 2.619313782678663e-06
Position 12746: 1.977279299056235e-06
Position 13059: 1.3470745120311372e-06
Position 364: 1.1975369467074467e-06
Position 4233: 1.1616294606584253e-06
Position 4403: 9.026516152390983e-07
Position 375: 7.453154523488252e-07
Position 4177: 7.34808494908545e-07
Position 2817: 5.829771798198947e-07
Position 12839: 4.056055843233195e-07
Position 3068: 3.963243883958341e-07
Position 12813: 3.865750621438146e-07
Position 511: 2.7132269815544687e-07
Position 1928: 2.7050247974874635e-07
Position 4152: 2.38370321947306e-07
Position 13186: 1.1932347185352564e-07
Position 3139: 7.98138547490032e-08
Position 13558: 2.9130179006036474e-08
Position 524: 2.4255298529885134e-08
Position 16838: 2.1035474666119668e-08
Position 12628: 1.1708766296119789e-08
Position 12686: 9.001841452954534e-09
Position 15056: 7.208032891073466e-09
Position 12601: 3.2133036284574102e-09
Position 118: 1.3267572124528096e-09
Position 136: 9.712488478012253e-10
Position 88: 2.5740285354852706e-10
Position 13142: 1.8533753994481811e-10
Position 97: 1.4952286406914024e-10
Position 105: 1.1800313773316536e-10
Position 312: 4.539460403244399e-11
Position 147: 5.867970291473433e-13
