Gene = CXCL14
Position 3469: 0.00020623235936913857
Position 126: 0.0001979736006199469
Position 850: 0.0001944719638344295
Position 3764: 0.000193001549846196
Position 2522: 0.00018878528418436738
Position 1428: 0.00016655467699452556
Position 3737: 0.00016156073591043967
Position 23: 0.00016016162701369091
Position 2442: 0.00014374354992675666
Position 1510: 0.00013744405138181319
Position 2633: 0.00012989972351734467
Position 669: 0.0001254458992189561
Position 6757: 0.00012011011878034232
Position 76: 0.00010734412503852056
Position 5: 9.862678801987432e-05
Position 5083: 9.801440590654014e-05
Position 1416: 9.603887287027983e-05
Position 3821: 7.238136194943509e-05
Position 3919: 6.449050945459716e-05
Position 31: 6.124641291974911e-05
Position 1147: 5.932585444319312e-05
Position 5036: 5.620468729695542e-05
Position 4096: 5.4757346309512985e-05
Position 2242: 4.5320164495809165e-05
Position 33: 4.346573722898446e-05
Position 3: 4.3004881633135614e-05
Position 426: 4.252020703700307e-05
Position 4681: 3.7113042890904975e-05
Position 5090: 3.1897690096915786e-05
Position 4787: 3.1688414912538624e-05
Position 4626: 1.741274961311336e-05
Position 421: 1.5674405021073933e-05
Position 78: 1.454307812291945e-05
Position 4948: 1.4207425893143196e-05
Position 4958: 1.1922441541447685e-05
Position 1707: 1.0047368237846596e-05
Position 84: 8.68157559543679e-06
Position 1751: 7.861922501659922e-06
Position 1481: 7.775968378423608e-06
Position 920: 7.5245790850784515e-06
Position 587: 6.578396717724052e-06
Position 663: 4.8197193109865305e-06
Position 1037: 4.5266854429414845e-06
Position 3584: 4.321174545984404e-06
Position 207: 3.7078552545909255e-06
Position 5078: 3.334776882670841e-06
Position 593: 3.2143157015763076e-06
Position 545: 2.8940919439881246e-06
Position 48: 2.662754059691549e-06
Position 1399: 2.4869437139123967e-06
Position 556: 2.4801433235729576e-06
Position 1386: 2.303130022737215e-06
Position 1098: 2.2734995978191415e-06
Position 1447: 2.080512298920493e-06
Position 660: 1.8914232934804414e-06
Position 1766: 1.5660184959046972e-06
Position 210: 1.5071403523011035e-06
Position 7183: 1.3870419778672899e-06
Position 1110: 1.3827086866266401e-06
Position 974: 1.3608211242749403e-06
Position 2019: 1.2560825879485695e-06
Position 4678: 1.2128773323273865e-06
Position 5342: 1.1306437727894535e-06
Position 1490: 1.0161907076968368e-06
Position 1024: 9.859650336946317e-07
Position 2102: 9.14221685323685e-07
Position 2534: 9.077764316216226e-07
Position 603: 8.897882078871092e-07
Position 2772: 8.717441381318773e-07
Position 1317: 5.982576835687755e-07
Position 558: 5.017633428733697e-07
Position 1283: 4.2842184723642135e-07
Position 1155: 3.6084353855043374e-07
Position 5358: 3.381070965154804e-07
Position 5311: 2.5747524317789286e-07
Position 51: 2.460777836377632e-07
Position 1697: 1.7844344640419614e-07
Position 1043: 1.6078509556649587e-07
Position 608: 1.6020508294320274e-07
Position 25: 1.5521496913943078e-07
Position 14: 1.3792546902231566e-07
Position 2146: 1.3470908644607337e-07
Position 681: 1.343334763698391e-07
Position 199: 8.280021243752322e-08
Position 94: 1.9502148206023912e-08
Position 46: 1.5752096260451205e-08
Position 1328: 5.051315688043569e-09
Position 467: 3.824942059589498e-09
Position 1306: 1.7977436134612024e-09
Position 989: 1.729192547279581e-09
Position 288: 1.440302496632851e-09
Position 790: 7.786267815908421e-11
Position 753: 4.9380046424807576e-11
Position 741: 2.0614717120279864e-11
Position 3005: 2.3762129733537633e-12
Position 886: 1.905883433072819e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 739: 0.9954343472672371
Position 4593: 0.9923039269999391
Position 7410: 0.3810716672058499
Position 5011: 0.25623491764997114
Position 6867: 0.1658140709379719
Position 1924: 0.13227783554746275
Position 4834: 0.12752976397931204
Position 7553: 0.11299142105373552
Position 5190: 0.08082231249573639
Position 8061: 0.06550084617972113
Position 7621: 0.05975951588265917
Position 3797: 0.05680526572451313
Position 5242: 0.05479319257552468
Position 6991: 0.05008907084461571
Position 3992: 0.0352941110100468
Position 4870: 0.0274780692971173
Position 3405: 0.02699091407002608
Position 4786: 0.021208436120298036
Position 7153: 0.020484677664816733
Position 7826: 0.019362966880779924
Position 499: 0.015382185731933846
Position 7843: 0.014453619031382915
Position 7294: 0.01396903398345033
Position 5632: 0.013826622391173679
Position 5488: 0.01269446995214651
Position 5592: 0.012305148224517826
Position 8324: 0.010222547116873792
Position 4795: 0.008618063688714117
Position 334: 0.008230720310153991
Position 5605: 0.008205152162273063
Position 6049: 0.007746587061207756
Position 7320: 0.007278396536926926
Position 1673: 0.006822161231096444
Position 5732: 0.006787235166629999
Position 3527: 0.006140887755793165
Position 6329: 0.00553160198421044
Position 5215: 0.005413378208888675
Position 7585: 0.005216487673827221
Position 5685: 0.004881904318749782
Position 5424: 0.00454950695637119
Position 4841: 0.004095455493153309
Position 5744: 0.004027999440532473
Position 3426: 0.0038120299943781165
Position 3615: 0.0037720985937053568
Position 4556: 0.0035530042923669664
Position 8385: 0.0032513061263841664
Position 5034: 0.0032205265293693865
Position 7605: 0.00260730740001419
Position 3571: 0.0024754598614711437
Position 5800: 0.002112641387374032
Position 8563: 0.0019671825504370475
Position 5373: 0.0019091550215108977
Position 3907: 0.0018922937938460802
Position 6578: 0.0018853627772198122
Position 5281: 0.0018202842392156897
Position 454: 0.0017845975947411365
Position 2856: 0.0017677126593231237
Position 5990: 0.0017371802486478526
Position 1342: 0.0015850394133425226
Position 5101: 0.0015718013278129119
Position 6542: 0.0014886115140938213
Position 6398: 0.0014743979720699993
Position 1882: 0.0013603792517479585
Position 5994: 0.0013440268430565138
Position 4651: 0.0013223394782717565
Position 6871: 0.0012867336724343155
Position 5169: 0.001274794802760045
Position 5898: 0.0012293158308736701
Position 7885: 0.0011996331941568261
Position 8176: 0.001169002625586265
Position 4268: 0.0010542297996236584
Position 956: 0.0009833319087572251
Position 4376: 0.0008716925271630631
Position 7671: 0.0008403182421510682
Position 6686: 0.0008182137022046922
Position 247: 0.0007526743111724175
Position 6620: 0.000714993837610824
Position 1293: 0.0007075586091805276
Position 6438: 0.0006924189576890363
Position 8404: 0.0006919497132484334
Position 338: 0.0006754309727834178
Position 6374: 0.0006529705736321156
Position 765: 0.0006426942797169914
Position 5376: 0.0005527430599802341
Position 8476: 0.0005307427189949964
Position 363: 0.0005126518126659128
Position 5973: 0.0005003791253318067
Position 2413: 0.0004998606317271602
Position 6522: 0.0004994679072422336
Position 4225: 0.0004943422917528611
Position 753: 0.00046644538614148967
Position 4528: 0.0004617318401408798
Position 1306: 0.00042217390465552586
Position 2934: 0.00041470518833666296
Position 5058: 0.00041088007776895005
Position 4020: 0.00039198598407465664
Position 6209: 0.0003880595147469243
Position 6186: 0.00038345802230199325
Position 2632: 0.0003483493773520112
Position 2072: 0.0003475393331696473
Position 1059: 0.0003426121800273093
Position 5523: 0.0003310799785377709
Position 2673: 0.00031992426209307394
Position 1679: 0.0003177418333389969
Position 7305: 0.0003002613575031968
Position 3348: 0.0002781376474010626
Position 6633: 0.0002737195003428864
Position 2990: 0.0002640077793851964
Position 1310: 0.0002529905997320055
Position 8448: 0.0002490946854797205
Position 3146: 0.0002479241990230111
Position 774: 0.00021133564501363007
Position 785: 0.0001997561618887653
Position 4657: 0.00019012953819149515
Position 3733: 0.00018745627109322267
Position 5612: 0.00018481000202721942
Position 985: 0.00017739828812077214
Position 5428: 0.00017034491377356182
Position 1250: 0.0001668394183655821
Position 4511: 0.0001621660496804459
Position 6995: 0.00016209158936187292
Position 2342: 0.00015985691877978242
Position 3436: 0.00015882069093444554
Position 5462: 0.0001535149609712039
Position 637: 0.0001510680801478543
Position 1803: 0.00015034283224924278
Position 4743: 0.00014724908841288518
Position 3056: 0.00013560603586764357
Position 7137: 0.00012673212068789358
Position 1283: 0.00012402250800097787
Position 3872: 0.0001233653411910369
Position 2441: 0.00011544135485306542
Position 7079: 0.0001150045308515031
Position 6152: 0.00011087643840891433
Position 6180: 0.00010230513410451957
Position 1174: 0.00010015864497028956
Position 5841: 9.947409725005029e-05
Position 5815: 9.769208005161802e-05
Position 3816: 9.51010867633435e-05
Position 4617: 9.478605767790261e-05
Position 680: 9.381841389980855e-05
Position 1972: 9.308593831602952e-05
Position 4849: 9.202951589454315e-05
Position 3124: 8.117858012903471e-05
Position 2019: 7.585529145462421e-05
Position 6093: 7.18421220641216e-05
Position 4606: 6.885855231670384e-05
Position 1697: 6.79194023349611e-05
Position 4270: 6.356967774920108e-05
Position 400: 6.185689658366189e-05
Position 6737: 4.5406529111659406e-05
Position 2102: 4.441315847235779e-05
Position 4041: 4.069575540084253e-05
Position 269: 3.601027654021461e-05
Position 4625: 3.127893947659649e-05
Position 505: 3.119176571590625e-05
Position 2010: 2.956295038124679e-05
Position 242: 2.7942079981382663e-05
Position 4877: 2.7150334540596857e-05
Position 406: 2.6759129742949385e-05
Position 4927: 2.5927327589781085e-05
Position 1645: 2.5107854894636895e-05
Position 4897: 2.4285975120712636e-05
Position 373: 2.4209555432652364e-05
Position 314: 2.2144564833133024e-05
Position 376: 1.9080414077578866e-05
Position 2040: 1.806870558048114e-05
Position 4516: 1.677163961876689e-05
Position 304: 1.6469351245993738e-05
Position 4762: 1.5847515029051307e-05
Position 369: 1.5606631621550848e-05
Position 297: 1.5167492831548746e-05
Position 284: 1.3421793047578037e-05
Position 5146: 1.1535625356069783e-05
Position 3594: 9.839064015354554e-06
Position 5020: 9.378049337027464e-06
Position 309: 9.068227263416214e-06
Position 4901: 8.040951066754567e-06
Position 4958: 8.008787569333041e-06
Position 402: 6.981497719964449e-06
Position 280: 5.298701228106333e-06
Position 3573: 5.124188555685736e-06
Position 4702: 4.5664641595082455e-06
Position 1252: 4.5539831020012534e-06
Position 4678: 4.472481435266785e-06
Position 264: 4.280734310306849e-06
Position 195: 4.0072052688981e-06
Position 5078: 3.937798737541628e-06
Position 4400: 3.847011187372614e-06
Position 1135: 3.5723096358896455e-06
Position 1602: 3.340231057838769e-06
Position 3039: 3.2855083685141617e-06
Position 1183: 3.2492035009638813e-06
Position 5337: 3.1937204106303765e-06
Position 227: 2.9508239281041255e-06
Position 5261: 2.9141907448402582e-06
Position 5298: 2.7846083932470645e-06
Position 1562: 2.5157113492122164e-06
Position 186: 2.4889560567545192e-06
Position 698: 2.449174595561234e-06
Position 321: 2.3180737980649284e-06
Position 262: 2.260448103042464e-06
Position 4935: 1.9671564421690387e-06
Position 316: 1.84660717025982e-06
Position 989: 1.8107492887244825e-06
Position 295: 1.7755376093428672e-06
Position 715: 1.6348294046923386e-06
Position 1992: 1.547164293820984e-06
Position 987: 1.2728570643096452e-06
Position 1223: 1.2488732872724416e-06
Position 2218: 1.1213959108521666e-06
Position 4749: 1.1189489036134965e-06
Position 707: 1.1173844669294106e-06
Position 1344: 1.079091094841203e-06
Position 1295: 1.0154727297869386e-06
Position 1741: 1.0087092892188785e-06
Position 250: 9.737233905180934e-07
Position 695: 9.444647791081025e-07
Position 2119: 9.220087328488763e-07
Position 2052: 9.07320886376261e-07
Position 2584: 8.913577555630974e-07
Position 1357: 7.811305177094886e-07
Position 1720: 6.570487746872777e-07
Position 996: 5.654335772836111e-07
Position 378: 5.302996580940099e-07
Position 1083: 5.19125340494191e-07
Position 3121: 5.047957375373664e-07
Position 1416: 3.8727850514302484e-07
Position 293: 3.7904083983599765e-07
Position 1413: 3.7093561851815843e-07
Position 4336: 3.553363614672749e-07
Position 968: 3.442930081972439e-07
Position 1783: 3.180172098539683e-07
Position 122: 2.3774783595332465e-07
Position 4540: 2.2187385930748554e-07
Position 1312: 2.1678496682012242e-07
Position 2898: 1.7894529695378648e-07
Position 4165: 1.4928981664774547e-07
Position 2032: 1.371350882739728e-07
Position 4202: 1.3058172688501863e-07
Position 385: 1.242643693325971e-07
Position 1328: 1.1900073107277483e-07
Position 1024: 1.0970528277927315e-07
Position 1317: 1.0172071868859124e-07
Position 795: 9.580764119066012e-08
Position 162: 9.104401631037324e-08
Position 837: 8.614802275648687e-08
Position 798: 5.679944821096642e-08
Position 3839: 5.2471521414123366e-08
Position 414: 4.889963044059034e-08
Position 689: 4.6662229340445406e-08
Position 1020: 4.0711768225537034e-08
Position 1153: 4.0269529838450467e-08
Position 1145: 3.87179466976587e-08
Position 5040: 2.631735907540785e-08
Position 199: 2.2812093227775354e-08
Position 569: 2.043661979779985e-08
Position 2438: 1.94370653941219e-08
Position 624: 1.3405673313613427e-08
Position 5036: 1.2487022857903968e-08
Position 2587: 1.1525373738692833e-08
Position 1937: 1.075261227488518e-08
Position 2565: 7.346934832789786e-09
Position 416: 4.077397326482661e-09
Position 207: 3.4595511042075787e-09
Position 1508: 1.7803483939168479e-09
Position 810: 1.6458023446818347e-09
Position 1098: 1.4359430352761694e-09
Position 1069: 6.260544872355311e-10
Position 1983: 3.725825890233278e-10
Position 1995: 3.5718955867239005e-10
Position 2074: 3.2819175322758396e-10
Position 831: 2.2638187123143107e-10
Position 901: 1.60860331948923e-10
Position 816: 1.10155838316262e-10
Position 870: 8.898951873968388e-11
Position 834: 4.90575105778389e-11
Position 908: 1.7002992716905702e-11
Position 1095: 9.40196530286529e-12
Position 68: 9.518476739128083e-13
Position 1008: 5.645150767574173e-13
