Gene = NTPCR
Position 764: 0.032498865612804156
Position 14144: 0.03239907076774991
Position 31118: 0.03136496422603143
Position 18650: 0.027870425808221824
Position 4532: 0.02540189230046286
Position 31874: 0.023595781640117792
Position 17214: 0.023590549198489005
Position 617: 0.02300112391490536
Position 12037: 0.022898874204260757
Position 28022: 0.022068780920590187
Position 19456: 0.021672829552671427
Position 369: 0.019836886850805903
Position 24437: 0.01933578361445589
Position 5913: 0.018927683944849394
Position 5236: 0.01875979994561717
Position 14548: 0.01874592552970925
Position 23546: 0.01862432345961558
Position 17404: 0.01818853484813767
Position 6959: 0.016929710097480965
Position 17473: 0.016569648407474744
Position 17369: 0.016365747863670895
Position 4571: 0.015357054534496097
Position 28172: 0.014441822787679179
Position 23912: 0.01423276269987634
Position 351: 0.013491743637212991
Position 4512: 0.012617200796184289
Position 16749: 0.012481548398328523
Position 7183: 0.012352472551995036
Position 17458: 0.012051160293773731
Position 7201: 0.011986488272140541
Position 705: 0.011802070104741179
Position 19127: 0.011654059386827172
Position 12931: 0.011418021511636584
Position 19713: 0.011266796175371602
Position 3668: 0.011249657419430579
Position 218: 0.010280639902019084
Position 14119: 0.009814050447017752
Position 19890: 0.00958538049295602
Position 3866: 0.009584458239963648
Position 7929: 0.00946628792894287
Position 7407: 0.008842423542941453
Position 14171: 0.00875851601197086
Position 16944: 0.008657768328753822
Position 20556: 0.008518191118823458
Position 19616: 0.008288888317639171
Position 25677: 0.007809750760662965
Position 14611: 0.007509208831448417
Position 21732: 0.007487459201899216
Position 12472: 0.007432573834712259
Position 5428: 0.007346098979135813
Position 11516: 0.007279445059480641
Position 22787: 0.0071599908782878745
Position 12184: 0.006999675653098053
Position 7780: 0.006937593087400093
Position 6043: 0.006840124116407426
Position 10890: 0.006614012467422229
Position 6127: 0.006019511078998678
Position 2209: 0.006013331748856051
Position 5618: 0.005940469670155591
Position 16618: 0.005641786091607449
Position 21755: 0.005461138602085971
Position 13782: 0.005331447718040367
Position 2094: 0.005271583213533355
Position 6058: 0.005254277984259178
Position 14987: 0.005170566603080682
Position 374: 0.005136426044203091
Position 9740: 0.005066842476088312
Position 6980: 0.005063771979959201
Position 4152: 0.005018798826729019
Position 4489: 0.004860844254753513
Position 28865: 0.004840006119807508
Position 7394: 0.004721720987404849
Position 18608: 0.004689091715255278
Position 4012: 0.004454189133320228
Position 14078: 0.0043927189002611515
Position 4484: 0.004290099241462441
Position 3802: 0.0041648340992181945
Position 1931: 0.004154676425343706
Position 20522: 0.004111737100177997
Position 13899: 0.004053322087970141
Position 19634: 0.0037926451562610886
Position 7691: 0.0036943119318161165
Position 18975: 0.0036747901277320283
Position 7810: 0.0036376738250577805
Position 30554: 0.00320797323140877
Position 21664: 0.0030799794249102425
Position 12208: 0.0030670778929201776
Position 383: 0.002837124566107701
Position 19112: 0.0025717297665766095
Position 28345: 0.0025223568560862213
Position 19171: 0.0025154194695874966
Position 6752: 0.00249453766098565
Position 16648: 0.0023304109256878833
Position 3465: 0.0022151397260603703
Position 14874: 0.002093372986811746
Position 21478: 0.002082464932270602
Position 5455: 0.0020785602940948094
Position 6893: 0.002072231687110021
Position 2583: 0.0020564506271062194
Position 20777: 0.0019687932140751534
Position 4180: 0.0019428598299727731
Position 7387: 0.001941781875691187
Position 2293: 0.0019322136808519962
Position 312: 0.0018991588834045214
Position 18811: 0.0018906743792242167
Position 10937: 0.0018902161113882813
Position 5016: 0.0017618443165723415
Position 6076: 0.0017613032905487492
Position 3634: 0.0017241704073548123
Position 4814: 0.001673618963917662
Position 1604: 0.0016613739354981874
Position 4056: 0.001644451264330199
Position 28333: 0.0016340779880523154
Position 396: 0.001620463755937828
Position 7120: 0.0015515796119254992
Position 29013: 0.001527184494370666
Position 8037: 0.0015083888314224015
Position 19298: 0.0014866424555358112
Position 18580: 0.0013831311828523354
Position 18521: 0.0013822084639525474
Position 1911: 0.0013451204896316046
Position 6016: 0.0012941521452723074
Position 18573: 0.0012734532423221317
Position 26636: 0.0012678062637973895
Position 25717: 0.001238182404365823
Position 4375: 0.0012236559916594324
Position 1073: 0.001180576766191369
Position 7507: 0.001145597075392497
Position 2560: 0.0011202942504211113
Position 3815: 0.001117982573957839
Position 5795: 0.0009894610556699453
Position 2415: 0.0009878376026075076
Position 4356: 0.000986371262507971
Position 3826: 0.0009738421615466682
Position 29844: 0.0009538353452500266
Position 18740: 0.0009317993297403716
Position 18235: 0.000896410375351571
Position 2464: 0.0008881019299193749
Position 5544: 0.0008468430021715048
Position 502: 0.0008416983543949908
Position 18304: 0.0008360734253915606
Position 4039: 0.0008305650609618675
Position 4396: 0.0008284899547832492
Position 20146: 0.0007865066151340019
Position 1630: 0.0007606909273044712
Position 2225: 0.0007574840081031305
Position 2153: 0.0007385803665162738
Position 7577: 0.000725273629592976
Position 4545: 0.0007210278708682926
Position 808: 0.0007015158113168386
Position 3517: 0.0007013067621236522
Position 18273: 0.0006946931490997387
Position 25129: 0.0006802187043220287
Position 16558: 0.0006727258513065354
Position 19088: 0.0006676479512091827
Position 4751: 0.0006226490500343773
Position 21897: 0.0005916989908101935
Position 26017: 0.0005671837203377317
Position 203: 0.0005118761979267117
Position 18628: 0.00048683702716448876
Position 5996: 0.00048472588550436637
Position 450: 0.00046497483098151005
Position 8421: 0.00044252904263818795
Position 1981: 0.00043465384714718103
Position 6143: 0.00043209534675722375
Position 2313: 0.0004233705275889234
Position 235: 0.0004136514801460375
Position 18713: 0.0004075703855648604
Position 9338: 0.00039471185094992246
Position 3404: 0.0003726788159434091
Position 3443: 0.00036388146666039336
Position 3953: 0.0003576859013045586
Position 12294: 0.00035711925761071844
Position 6995: 0.0003387339157308239
Position 3933: 0.0003368329233122359
Position 3540: 0.000334481776318967
Position 4875: 0.0003172154888703667
Position 4131: 0.0002803793715280908
Position 5019: 0.0002733108152321953
Position 4935: 0.0002708859453313586
Position 4962: 0.00026687037283409503
Position 3543: 0.0002601418584846821
Position 3417: 0.0002524070955671914
Position 570: 0.00024399836364482776
Position 7727: 0.00023942528416476754
Position 20351: 0.00022945877792134354
Position 1490: 0.000225765292319297
Position 5261: 0.00022373030172721507
Position 25209: 0.00022132935274644315
Position 19268: 0.00021850173466329354
Position 5700: 0.0002109422408921347
Position 25180: 0.00021039702075337506
Position 5727: 0.00019717426635860934
Position 24827: 0.0001952020467871391
Position 508: 0.00018987103980946813
Position 6465: 0.00018385955381141868
Position 6252: 0.0001784528717551423
Position 805: 0.00017367109265031583
Position 18122: 0.00016681910844338984
Position 6808: 0.00016002689413943775
Position 718: 0.00015046655143192706
Position 790: 0.0001486525191144639
Position 341: 0.00014403033820096128
Position 18982: 0.00013755539949347225
Position 2125: 0.00013009070184431186
Position 3321: 0.00012646063802224398
Position 7001: 0.00012005608519379708
Position 4105: 0.00011581388758435632
Position 5920: 0.00011463448360055992
Position 21267: 0.00011362409641658305
Position 327: 0.00010806201638257299
Position 975: 0.00010598359359003856
Position 263: 0.00010223097312414819
Position 2953: 0.00010212919172469212
Position 20936: 9.972637379248834e-05
Position 3749: 9.928701908206882e-05
Position 306: 9.010249648041403e-05
Position 5943: 8.817619900476856e-05
Position 23043: 8.494585800511442e-05
Position 7709: 8.108329862892379e-05
Position 708: 7.632563734996645e-05
Position 18373: 7.359358803456685e-05
Position 6673: 6.828620257340369e-05
Position 13814: 5.972651842887317e-05
Position 1125: 5.89200922842764e-05
Position 1907: 5.214771185111626e-05
Position 390: 4.704297607313036e-05
Position 6175: 4.380776049849117e-05
Position 1496: 4.26595153660039e-05
Position 18097: 4.124423322979078e-05
Position 19295: 4.0693576766537394e-05
Position 6628: 3.471755606878765e-05
Position 17858: 3.4094074143614306e-05
Position 7544: 3.3998434203888483e-05
Position 20961: 3.384762686515679e-05
Position 1795: 2.9507049219724705e-05
Position 8440: 2.3193585993789598e-05
Position 6405: 1.9044450546156846e-05
Position 6571: 1.581838504981178e-05
Position 17951: 1.3017329579672352e-05
Position 2419: 1.1765197100534309e-05
Position 1274: 1.0699638510996307e-05
Position 2507: 1.0383850793410677e-05
Position 3904: 1.0226004878671973e-05
Position 2272: 9.482302718066683e-06
Position 6559: 9.443594323432711e-06
Position 6081: 8.758171499712137e-06
Position 1381: 7.734065780749128e-06
Position 1768: 7.141148760544675e-06
Position 452: 5.568299442222305e-06
Position 998: 5.022919004303743e-06
Position 1236: 4.413125809902704e-06
Position 321: 3.701700718659135e-06
Position 1037: 3.517570260636967e-06
Position 2655: 3.2762729214976477e-06
Position 3430: 3.199339543342504e-06
Position 802: 3.127246561487383e-06
Position 2627: 3.015977552776871e-06
Position 2687: 2.9000454125599334e-06
Position 2161: 2.5733386819848545e-06
Position 2005: 2.3470778504227396e-06
Position 3560: 2.2912029216062876e-06
Position 4760: 1.7809727838016862e-06
Position 1610: 1.7513051312991673e-06
Position 963: 1.272780061312204e-06
Position 1687: 1.232590636968511e-06
Position 1716: 1.2175860365162322e-06
Position 1199: 8.985023548834846e-07
Position 993: 7.558558111084964e-07
Position 270: 7.399506516626249e-07
Position 476: 7.188373932900337e-07
Position 481: 6.913557980853464e-07
Position 897: 6.832973858870194e-07
Position 5893: 2.3794286642927555e-07
Position 1606: 2.3786796590576296e-07
Position 1511: 2.0042547567290648e-07
Position 1107: 1.7804696164039904e-07
Position 85: 1.3305199287132282e-07
Position 581: 1.3235712575351466e-07
Position 1083: 1.298414531395261e-07
Position 120: 8.206613990011121e-08
Position 1080: 7.788830851922326e-08
Position 1009: 7.643331460746315e-08
Position 1220: 5.606022015360536e-08
Position 1326: 5.026419855295012e-08
Position 1289: 4.780065206458892e-08
Position 674: 4.3665578801966447e-08
Position 576: 4.343588766465022e-08
Position 860: 3.7638020886679134e-08
Position 1286: 3.5963448320233e-08
Position 149: 2.7097623202032963e-08
Position 879: 1.7282706864169293e-08
Position 1422: 1.1792035379561855e-08
Position 272: 1.035272663285577e-08
Position 1152: 7.238822030233453e-09
Position 892: 5.034598265504625e-09
Position 157: 4.098260500176291e-09
Position 679: 2.9865896977391657e-09
Position 151: 2.93205207886929e-09
Position 681: 1.8412363727044371e-09
Position 825: 1.4170046841455134e-09
Position 838: 1.2382013003005297e-09
Position 690: 9.8139100722771e-10
Position 592: 8.243123839270199e-10
Position 832: 7.684792782905747e-10
Position 1018: 5.988236732221805e-10
Position 813: 3.746637295301517e-10
Position 687: 2.2785517628877478e-10
Position 820: 2.2748405703718795e-10
Position 915: 1.0417670767232911e-11
Position 901: 2.3177087447800274e-12
Position 131: 3.3222525074325854e-15
