Gene = GPR88
Position 813: 4.6560031300008053e-07
Position 1475: 3.648970406483692e-07
Position 588: 3.3429156961709414e-07
Position 767: 2.0096491775833601e-07
Position 264: 1.8832358280631605e-07
Position 1681: 1.8328194001832639e-07
Position 1040: 7.887774829253917e-08
Position 297: 4.370152317848203e-08
Position 510: 3.362531379917486e-08
Position 931: 2.8154651097604435e-08
Position 1285: 1.5348877605760725e-08
Position 1490: 1.302620184187975e-08
Position 188: 8.819177825468218e-09
Position 997: 4.777530120918348e-09
Position 508: 2.8829879664709216e-09
Position 633: 7.445634508497278e-10
Position 548: 6.481644407938393e-10
Position 531: 2.154698760890939e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 756: 0.2649548960297313
Position 2060: 0.21421004894097118
Position 3018: 0.13119832577631274
Position 2228: 0.09407407523705337
Position 3090: 0.08277867346885794
Position 2670: 0.060634625566197906
Position 554: 0.04748162982616563
Position 1012: 0.03429180272022955
Position 2801: 0.021923697962513342
Position 2313: 0.02100290148774292
Position 2489: 0.01748521368996605
Position 686: 0.016024260257298154
Position 2865: 0.01569256799872312
Position 1018: 0.011104283277838405
Position 3833: 0.00971519380342797
Position 3618: 0.006400435242980813
Position 1783: 0.005473555314234742
Position 3578: 0.005081320261665838
Position 1621: 0.00431585501663513
Position 1877: 0.00429708794230983
Position 760: 0.0040323272834092575
Position 1090: 0.0037536680855895553
Position 1537: 0.003406815807756554
Position 3280: 0.003330456340391018
Position 432: 0.0033023963279563045
Position 2778: 0.003217965838203192
Position 1279: 0.0030067373191450426
Position 1582: 0.0026792186052180824
Position 1723: 0.0024049981099098414
Position 2579: 0.0022404446384978825
Position 704: 0.0021963669921896507
Position 2379: 0.0021087817580160923
Position 1441: 0.002083913097906292
Position 3066: 0.002006409829844175
Position 3053: 0.0017364885077912195
Position 401: 0.001630045966313128
Position 1663: 0.001602616241067376
Position 1845: 0.0015986924493392206
Position 1139: 0.0014936050819119439
Position 611: 0.001342574408384746
Position 2612: 0.0012734990207502101
Position 2329: 0.0011955547926457391
Position 3153: 0.0011505137784201792
Position 717: 0.0009087268224593017
Position 1925: 0.0008393060858408172
Position 895: 0.0007355916290321736
Position 3187: 0.0007096263932528097
Position 792: 0.0006854076150879176
Position 2082: 0.0006280573030909145
Position 3326: 0.0006147909323555142
Position 3641: 0.0006000682156623112
Position 3872: 0.0005949112036551274
Position 723: 0.0005942239752535054
Position 1065: 0.0005853112105406021
Position 2230: 0.0005733206670547621
Position 2135: 0.0005064424731028433
Position 2697: 0.0005040083013702391
Position 3447: 0.0004449587720911548
Position 3375: 0.00041894294608693726
Position 1494: 0.00041021793559738477
Position 2513: 0.0003976607682226629
Position 2711: 0.00038911980943017225
Position 2404: 0.00032944548891878625
Position 3486: 0.00031461107577897024
Position 2988: 0.00029183488823651715
Position 2730: 0.00022124283489641846
Position 3214: 0.00022020053653537487
Position 1397: 0.00021679010108481613
Position 3877: 0.00020922970940441402
Position 537: 0.00018943947715860244
Position 3684: 0.00017610524542548006
Position 2608: 0.00017553321887840798
Position 3097: 0.00016939540316006862
Position 1937: 0.00016917992623933462
Position 3125: 0.00016602002895360908
Position 899: 0.00016333975045195208
Position 2593: 0.0001441226276239925
Position 588: 0.0001393950214459889
Position 1627: 0.00013862253026418513
Position 663: 0.00012650573888068874
Position 150: 0.00011458115101119128
Position 1161: 9.233842640932472e-05
Position 1291: 9.163925235853565e-05
Position 1026: 9.059947341657286e-05
Position 1778: 8.85826081676494e-05
Position 3257: 8.446968063265036e-05
Position 1093: 7.812273272691619e-05
Position 626: 7.588609995042684e-05
Position 522: 7.424227466778117e-05
Position 2761: 6.525778080730201e-05
Position 789: 6.518419390644842e-05
Position 3541: 5.723957584770641e-05
Position 2166: 5.624293847801323e-05
Position 2537: 5.409796816756342e-05
Position 3133: 5.338747563772673e-05
Position 1445: 5.3157686339123826e-05
Position 2331: 4.61043455246523e-05
Position 3776: 4.58729523725601e-05
Position 308: 3.9540177145557084e-05
Position 128: 3.7922343716696185e-05
Position 2097: 3.7737031330907495e-05
Position 3730: 3.6844739382340925e-05
Position 1852: 3.6615030518865275e-05
Position 3100: 3.493472272561434e-05
Position 3127: 3.1058018577752976e-05
Position 765: 3.08821272992779e-05
Position 901: 2.6542668775366538e-05
Position 802: 2.5639247113511382e-05
Position 1749: 2.318982980471634e-05
Position 1674: 2.3083246638288232e-05
Position 259: 1.9161182674350363e-05
Position 1945: 1.9132030853449738e-05
Position 2253: 1.585041303889831e-05
Position 2105: 1.3851661564189505e-05
Position 441: 1.2120069401614488e-05
Position 1855: 1.0752130667033864e-05
Position 1129: 1.006356800825735e-05
Position 305: 9.057261881653488e-06
Position 904: 8.314659901687448e-06
Position 725: 7.989514656507343e-06
Position 335: 7.5001341161418095e-06
Position 622: 7.325272997273263e-06
Position 1501: 5.860402006298016e-06
Position 199: 2.809606472476699e-06
Position 162: 1.7625298261110478e-06
Position 181: 1.7112925264063582e-06
Position 230: 1.509557427720166e-06
Position 264: 1.9323355625682198e-07
Position 347: 1.6664526457373893e-07
Position 524: 1.845682960204691e-08
Position 188: 1.535525694366746e-08
Position 353: 1.164569146981476e-08
Position 1293: 1.1492666727606617e-08
Position 733: 1.1445592363662212e-08
Position 365: 6.96935718827131e-09
Position 227: 6.156530284434426e-09
Position 771: 4.435129866206877e-09
Position 806: 3.0889820346155536e-09
Position 519: 2.952969132288296e-09
Position 527: 2.423032886574865e-09
Position 170: 1.7220157483756978e-09
Position 167: 5.584866123690536e-10
