Gene = GPR141
Position 1258: 0.0001081894620368626
Position 1107: 9.502925325301935e-05
Position 3996: 8.72280465463378e-05
Position 1030: 8.202460424300769e-05
Position 954: 5.352890585914456e-05
Position 1278: 5.170663689685826e-05
Position 73: 4.126166325551087e-05
Position 349: 3.530162921717468e-05
Position 3036: 3.272870541656381e-05
Position 5033: 3.2381918529407754e-05
Position 36: 3.125832091721208e-05
Position 1696: 2.8385311006051225e-05
Position 135: 2.7575351156048432e-05
Position 843: 2.550312914595906e-05
Position 1955: 2.2894182134528906e-05
Position 2444: 2.0946000307076724e-05
Position 1040: 1.6519860916143668e-05
Position 258: 1.1479857851208456e-05
Position 378: 9.31725062140126e-06
Position 2425: 6.473778978802327e-06
Position 1988: 5.210073837940349e-06
Position 2409: 5.183810535450224e-06
Position 2538: 3.378398696330825e-06
Position 470: 2.6674842579738895e-06
Position 329: 1.7690915753611066e-06
Position 653: 1.634237030199602e-06
Position 2083: 1.5124394765055285e-06
Position 1952: 1.4559649121161914e-06
Position 694: 1.309612624614898e-06
Position 1935: 1.2615889546939608e-06
Position 754: 8.071249359910603e-07
Position 195: 5.158052480230574e-07
Position 347: 1.118128290596319e-07
Position 732: 3.830312074570657e-08
Position 111: 3.3625273148995315e-08
Position 445: 2.3409810464089555e-08
Position 102: 2.1314331329442474e-08
Position 287: 5.930644330054003e-09
Position 383: 3.4463300769452815e-09
Position 931: 1.6205206452252133e-10
Position 399: 1.6349607053084593e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1587: 0.7597170202558602
Position 1306: 0.7099228052535123
Position 13323: 0.3943732666382699
Position 6568: 0.26879941834457527
Position 21045: 0.2530587854224707
Position 1609: 0.20759566725579173
Position 7669: 0.17889361135860615
Position 6602: 0.1714827960977514
Position 7213: 0.1574963618013934
Position 439: 0.1337101193909207
Position 18097: 0.12651934768007753
Position 9593: 0.0826736334419294
Position 2170: 0.06948505635607785
Position 9415: 0.05680682611611012
Position 1838: 0.04852968850061338
Position 6215: 0.04834587723367521
Position 12972: 0.042211732646015354
Position 842: 0.03568661664183678
Position 5514: 0.03565446189629012
Position 6774: 0.03561467598419259
Position 4689: 0.03285982997386261
Position 2150: 0.030557333829567025
Position 7795: 0.026822673766478948
Position 7446: 0.026371275288277294
Position 6097: 0.024914249139497014
Position 443: 0.022098403699252304
Position 12102: 0.018159237996197477
Position 7695: 0.017900572761174086
Position 2694: 0.01589687001729389
Position 5072: 0.013123884084467418
Position 1232: 0.013113911689190468
Position 1787: 0.012491243109488941
Position 2174: 0.011987771195400529
Position 13372: 0.01176535069515787
Position 8397: 0.010111132927967037
Position 8679: 0.007688981414195696
Position 1342: 0.00737920833671018
Position 5358: 0.007052487925499643
Position 7334: 0.006212613293095
Position 5206: 0.0057198217431196855
Position 1055: 0.005295434947847246
Position 7315: 0.005115082102489729
Position 15943: 0.0049126302338049505
Position 6407: 0.004566767067210921
Position 7084: 0.004535562765517924
Position 4778: 0.004292331007990175
Position 1277: 0.004095469013847361
Position 6731: 0.003986203382407759
Position 7627: 0.0035155132810209076
Position 8274: 0.003357559395437331
Position 9070: 0.002731962067436046
Position 6239: 0.002645695612576786
Position 214: 0.002641829948468385
Position 2699: 0.0024546723175776363
Position 964: 0.0022641219734659593
Position 1336: 0.0020373526616738777
Position 6012: 0.0019510867786403333
Position 4794: 0.001922189301029492
Position 378: 0.0019203473224902044
Position 866: 0.0018354504937182626
Position 4669: 0.0015695264938593587
Position 5115: 0.0015560318713622764
Position 1911: 0.0015059999970127166
Position 1935: 0.0013806489586986606
Position 6147: 0.00128097072002053
Position 5788: 0.0012611799698392205
Position 3661: 0.001181670308335049
Position 694: 0.0010190433336600018
Position 5076: 0.00098506873547241
Position 1151: 0.0009119847769637878
Position 1239: 0.0008728823380780806
Position 2658: 0.0008622609189622122
Position 1877: 0.0008399668826599699
Position 186: 0.0008222699939514004
Position 7442: 0.000558545331781983
Position 1955: 0.0005328904380087718
Position 5099: 0.0005325176476388563
Position 11287: 0.0005181845145927898
Position 1389: 0.0005091742336285173
Position 111: 0.0005001813879220331
Position 2313: 0.0004783630147303787
Position 674: 0.0004369279816598019
Position 8292: 0.0004271865290176435
Position 587: 0.0003781557540604414
Position 8244: 0.00035593115120125733
Position 277: 0.00034166364937286193
Position 464: 0.00033397030216494183
Position 460: 0.00032977518050977773
Position 1024: 0.0003274032130231763
Position 9985: 0.00030944788837907144
Position 299: 0.00029972144978169114
Position 5973: 0.0002977761695678374
Position 1813: 0.00025753731151488085
Position 984: 0.0002470836668832119
Position 150: 0.00024404597510738194
Position 5620: 0.00023237696827045883
Position 711: 0.0002294601567359265
Position 1255: 0.0002138686273222439
Position 1040: 0.0002034241428334798
Position 4315: 0.00017832490613207695
Position 3664: 0.00016692918196110277
Position 600: 0.0001539696789722221
Position 794: 0.00014661489981875232
Position 3353: 0.00014536777129364292
Position 3217: 0.00014311428731099947
Position 1130: 0.00014294585642136027
Position 5743: 0.00012966601904436837
Position 1091: 0.00010966078815444438
Position 2663: 0.00010915200377472808
Position 972: 0.00010723051054311426
Position 1099: 0.00010463817375631512
Position 2444: 0.00010293610520273825
Position 3068: 9.5605601741856e-05
Position 630: 9.1996668231423e-05
Position 3920: 8.955288945927664e-05
Position 154: 7.159192610485457e-05
Position 122: 7.038294964074137e-05
Position 4069: 6.716228174681832e-05
Position 991: 6.582814552493155e-05
Position 5931: 6.395889759849136e-05
Position 3416: 6.273537532092171e-05
Position 5533: 5.578087120832093e-05
Position 445: 5.5505401985351545e-05
Position 3638: 5.5335663773149975e-05
Position 5179: 4.9838198873899736e-05
Position 4047: 4.833667413670484e-05
Position 5269: 4.815920201448048e-05
Position 2177: 4.562463400848033e-05
Position 2983: 4.4918763245391794e-05
Position 2196: 4.4584813295926345e-05
Position 6426: 4.399524460225419e-05
Position 3908: 3.8769689216024375e-05
Position 714: 3.736369506730285e-05
Position 1988: 3.458404270505525e-05
Position 5457: 3.353708737851024e-05
Position 1258: 2.953209076787931e-05
Position 314: 2.7973522809423484e-05
Position 3944: 2.707683712295763e-05
Position 3698: 2.6640268112569424e-05
Position 1649: 2.5355759548237027e-05
Position 3796: 2.2955348643804873e-05
Position 329: 2.1000422192061858e-05
Position 3006: 1.8272568969331794e-05
Position 4137: 1.8156660795388016e-05
Position 3293: 1.8091577223435103e-05
Position 324: 1.6617786970187967e-05
Position 3479: 1.6545352574014877e-05
Position 2800: 1.5789559297163925e-05
Position 2601: 1.5667387778091766e-05
Position 3553: 1.5644498617828387e-05
Position 3220: 1.5271858911713607e-05
Position 3776: 1.426867320934817e-05
Position 1362: 1.4123207573142699e-05
Position 1968: 1.2200557325944868e-05
Position 190: 1.1769663271531077e-05
Position 3866: 1.0692371806389803e-05
Position 1792: 1.0259214970780346e-05
Position 1760: 9.76787721366865e-06
Position 470: 7.47311095237698e-06
Position 1840: 7.4377010983335196e-06
Position 2382: 6.671668529147646e-06
Position 1960: 5.306436933980888e-06
Position 1104: 5.1102556458526335e-06
Position 232: 5.033780449947408e-06
Position 1139: 4.177353530152178e-06
Position 523: 4.100890895918803e-06
Position 1766: 3.933467015357156e-06
Position 2923: 3.868237120819356e-06
Position 914: 3.7437083815545318e-06
Position 477: 3.5270040672354475e-06
Position 526: 3.382862872281344e-06
Position 604: 2.0590540844247533e-06
Position 495: 1.4425610555516548e-06
Position 1621: 1.2401344135182033e-06
Position 3841: 1.1887784097112465e-06
Position 1974: 1.1655482018327684e-06
Position 922: 1.0803600926779308e-06
Position 2227: 6.051743828556726e-07
Position 480: 5.999782433911972e-07
Position 2182: 5.0503508489168e-07
Position 1616: 4.994843274994956e-07
Position 1687: 3.189492029249688e-07
Position 1670: 3.993448932185061e-08
Position 503: 3.281430175719667e-08
Position 994: 2.203490763237525e-08
Position 642: 1.5529699738194737e-08
Position 326: 1.2960819743127127e-08
Position 754: 6.9631771719920825e-09
Position 769: 5.248976310152238e-09
Position 510: 1.923264737197691e-09
Position 2244: 8.292396456915339e-10
