Gene = LDLRAD1
Position 9118: 0.0002845336440847708
Position 4166: 0.00028291561754607966
Position 6584: 0.00022047775479113978
Position 7855: 0.0002055273987522325
Position 1072: 0.0002018005656435302
Position 4401: 0.000161460731913426
Position 4596: 0.00015923443658925679
Position 1210: 0.0001586858446476467
Position 1452: 0.0001574624559215374
Position 1151: 0.00015380154986517096
Position 1859: 0.00014633846576930535
Position 2143: 0.00013554315800883346
Position 4360: 0.00013201047364590554
Position 1436: 0.00013022515643101556
Position 4735: 0.00012736440428452609
Position 2701: 0.0001263267475023944
Position 2571: 0.00011648378745928924
Position 1318: 0.00011021409648461396
Position 334: 0.00010354613713703826
Position 451: 8.570403215146029e-05
Position 6783: 5.162138116375438e-05
Position 6453: 4.89167043707305e-05
Position 577: 4.668923019951194e-05
Position 6767: 3.4350392858471355e-05
Position 1846: 2.0587623678125767e-05
Position 1484: 1.6311352744840414e-05
Position 1417: 1.4367275596972421e-05
Position 229: 1.2716015509315879e-05
Position 2075: 1.1254287702118896e-05
Position 1313: 1.0484426981273777e-05
Position 1685: 9.64492021727455e-06
Position 614: 7.458317721229654e-06
Position 341: 4.987735501494987e-06
Position 8231: 4.835633085768139e-06
Position 65: 4.083117936759982e-06
Position 215: 3.8087548949880965e-06
Position 222: 3.2821640030594766e-06
Position 296: 2.5051667947782647e-06
Position 593: 2.27937723249295e-06
Position 788: 1.5637438537826662e-06
Position 133: 1.4725468442624173e-06
Position 1422: 7.012825789577102e-07
Position 579: 6.814246918423979e-07
Position 1466: 6.463626094537154e-07
Position 515: 6.035137874492131e-07
Position 935: 4.3833343511586484e-07
Position 1109: 4.227416205624857e-07
Position 2708: 3.6893174868951547e-07
Position 637: 3.666537603740758e-07
Position 62: 3.278264738027292e-07
Position 294: 2.772428117341655e-07
Position 590: 2.2781363294553996e-07
Position 874: 1.913842644496499e-07
Position 883: 1.5503339473341675e-07
Position 811: 5.401802849020875e-08
Position 130: 3.253129711742174e-09
Position 48: 4.888422405527083e-10
Position 82: 3.454808817639001e-10
Position 150: 2.428291526878342e-10
Position 1026: 1.5806264009511778e-10
Position 99: 1.4193391798047447e-10
Position 116: 1.063302036540758e-10
Position 328: 8.78468576981656e-15
Position 268: 6.155422251340528e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 4798: 0.8228277058870461
Position 8472: 0.756422077721108
Position 7719: 0.7290372139933198
Position 3765: 0.5143910883433882
Position 5849: 0.4582126965233804
Position 5573: 0.377979782838872
Position 8999: 0.34960006415607336
Position 5880: 0.28519993073365313
Position 4268: 0.198256725485197
Position 702: 0.18945936861964618
Position 7668: 0.15422947967158657
Position 7961: 0.14702672513304096
Position 2142: 0.1122194793185148
Position 5828: 0.08999418370197941
Position 8856: 0.07720905008106647
Position 5905: 0.07719781193795287
Position 7271: 0.0630198022636923
Position 3768: 0.06070523134325052
Position 9058: 0.054191209126019435
Position 5601: 0.051367899214450924
Position 3237: 0.05053697777946889
Position 7286: 0.04195363143389734
Position 8365: 0.039929211770535405
Position 7206: 0.03540764117974627
Position 6979: 0.02877530670821639
Position 9103: 0.02679147299005237
Position 6101: 0.02574269150687883
Position 4300: 0.02388995945908507
Position 8054: 0.023038884321742392
Position 7157: 0.020523816199000303
Position 7348: 0.0197575532175542
Position 7230: 0.018872757330993535
Position 2735: 0.015877960589624193
Position 7637: 0.015299066395442417
Position 3993: 0.015229797469015137
Position 3234: 0.015019214747890771
Position 7573: 0.013336277626843557
Position 7079: 0.012180280055637698
Position 4139: 0.011282647222573506
Position 8178: 0.011203207437808865
Position 9279: 0.010749165368364618
Position 3194: 0.010425580587076166
Position 604: 0.010140109561318635
Position 2614: 0.009220105179071526
Position 998: 0.009165984225081891
Position 1607: 0.008560504974628862
Position 5088: 0.0077332076583190405
Position 2639: 0.007503638489663505
Position 3715: 0.007216386135335377
Position 8718: 0.006320806986076337
Position 3147: 0.006235534065317303
Position 7172: 0.006040607444586382
Position 6385: 0.005582698495625605
Position 292: 0.005579011342050233
Position 8887: 0.005452338665412419
Position 7531: 0.005406892446160357
Position 8426: 0.005335549584524852
Position 3400: 0.005017065603181037
Position 1189: 0.004830448622112149
Position 6308: 0.004673779134457795
Position 3438: 0.00388907652031856
Position 6067: 0.003545362974090335
Position 9078: 0.003495049765863905
Position 6436: 0.003254351143396773
Position 2811: 0.003243188137052131
Position 474: 0.003184484026163923
Position 5754: 0.0029872594053290237
Position 6279: 0.002749352997028776
Position 651: 0.0027356502768548945
Position 4347: 0.002597821038324279
Position 6332: 0.002487458062502539
Position 933: 0.0024760532477446414
Position 2738: 0.0024205310470649913
Position 2158: 0.002319688876631547
Position 3586: 0.0018777775614609309
Position 3358: 0.00174474506357946
Position 3536: 0.0016915328531565822
Position 5676: 0.0016874361343846903
Position 6407: 0.0015884377048962918
Position 458: 0.0015604129377038657
Position 2209: 0.001470743680360707
Position 8038: 0.0012742539948771598
Position 320: 0.001258683342057913
Position 3631: 0.0012537134514700656
Position 6203: 0.0012344601048677845
Position 3109: 0.0011227860770952574
Position 1160: 0.0009797118251163924
Position 4333: 0.0009368138456025987
Position 1351: 0.0009134063442384284
Position 8498: 0.0009040891188101287
Position 6018: 0.0008632929554340285
Position 6253: 0.000805989001652012
Position 3894: 0.000800508005722451
Position 3297: 0.0007884328189016255
Position 736: 0.0007492079017755772
Position 8080: 0.0006370895176218733
Position 3413: 0.0006136339243466327
Position 1547: 0.0006075597396388794
Position 5925: 0.00060153665785828
Position 859: 0.0006015011849989084
Position 6114: 0.0006010807133646478
Position 6706: 0.0005986706275692632
Position 3381: 0.0005836632530747232
Position 8023: 0.000578402027304901
Position 7041: 0.000564357445245055
Position 8949: 0.0005054133740995262
Position 8100: 0.0005047515529919167
Position 8103: 0.00048356100863312403
Position 123: 0.000448181574067584
Position 894: 0.0004481485414361861
Position 6874: 0.0004438576724484917
Position 2570: 0.00036529413717222166
Position 5218: 0.00035377121642825104
Position 5921: 0.00034129351870504436
Position 106: 0.00033032087891350973
Position 358: 0.00030743027333830027
Position 4872: 0.0003061943334140418
Position 1125: 0.00029725813928441517
Position 3198: 0.00028707377856282206
Position 9223: 0.0002774505403359996
Position 708: 0.0002460469388436287
Position 4192: 0.00020921077399445385
Position 5394: 0.00020753582046330015
Position 970: 0.0002061515136468044
Position 8917: 0.00016897147289423272
Position 2057: 0.00014942895391213638
Position 4160: 0.00014506426519958758
Position 706: 0.00014204992442019308
Position 145: 0.00014136550467127465
Position 2343: 0.000127699055912254
Position 5307: 0.00011986845706945478
Position 506: 0.00011065479398391567
Position 6140: 9.523672124727696e-05
Position 1935: 8.969145178004975e-05
Position 5246: 8.07963764863322e-05
Position 5353: 7.970203827498663e-05
Position 8432: 7.934427558372303e-05
Position 8074: 7.877102034808961e-05
Position 8446: 7.266274176022065e-05
Position 2534: 6.891489783599202e-05
Position 502: 6.795357899730203e-05
Position 542: 6.677246643705455e-05
Position 1645: 6.027538661875907e-05
Position 508: 5.95646521790973e-05
Position 614: 5.889871303733901e-05
Position 1501: 5.498582953927079e-05
Position 408: 5.4765792306682436e-05
Position 1034: 5.4517103030156665e-05
Position 1165: 4.639621380247687e-05
Position 1109: 4.55247334196694e-05
Position 416: 4.5155728091826776e-05
Position 1192: 3.903802029755815e-05
Position 2070: 3.774969735263051e-05
Position 6798: 3.4833288628352464e-05
Position 568: 3.3225172120412935e-05
Position 157: 3.3070659133571136e-05
Position 432: 3.007917217894165e-05
Position 804: 2.9383312973146514e-05
Position 177: 2.8343268441170408e-05
Position 3558: 2.8008645624990847e-05
Position 673: 2.7607668929597615e-05
Position 658: 2.4984372839605902e-05
Position 1507: 2.3304517544818297e-05
Position 128: 2.1424283877525545e-05
Position 1774: 2.0819798099492142e-05
Position 8453: 1.6797173413518265e-05
Position 447: 1.4326361497156389e-05
Position 1755: 9.696325298462746e-06
Position 333: 9.454851261799577e-06
Position 360: 8.355427109893665e-06
Position 485: 6.502513376308728e-06
Position 299: 6.130542550468832e-06
Position 1313: 6.023196877792216e-06
Position 1068: 6.018043023201327e-06
Position 482: 5.692555711166143e-06
Position 2177: 5.502592566363259e-06
Position 2226: 4.439714544059305e-06
Position 141: 4.3644218967929295e-06
Position 328: 3.788629986201383e-06
Position 1579: 3.783403621597642e-06
Position 1016: 2.427836210315139e-06
Position 435: 2.285093499172602e-06
Position 367: 1.7634411982089396e-06
Position 262: 1.758140164674188e-06
Position 1525: 1.6807182326345354e-06
Position 1667: 1.6141516565035784e-06
Position 363: 1.4516874106809032e-06
Position 253: 1.4067883011367872e-06
Position 1627: 1.2803622735828195e-06
Position 405: 1.1834652142549783e-06
Position 225: 1.0468379760962767e-06
Position 6078: 8.39267124194249e-07
Position 162: 8.016897421519485e-07
Position 194: 6.8093822366932e-07
Position 215: 5.157891860686465e-07
Position 196: 5.043137920143479e-07
Position 111: 5.01172990555417e-07
Position 8409: 4.4065098694472067e-07
Position 422: 3.8253503302612733e-07
Position 222: 2.947606076310595e-07
Position 520: 2.7590130643368616e-07
Position 245: 2.3221017963995698e-07
Position 113: 1.9074207293425362e-07
Position 378: 1.6081688269480405e-07
Position 781: 1.521853156767113e-07
Position 375: 1.5136258577974204e-07
Position 392: 1.453402736808297e-07
Position 906: 1.382455998082491e-07
Position 515: 1.3200165777757568e-07
Position 754: 1.3066520265353352e-07
Position 493: 1.1495471229351334e-07
Position 918: 1.147379096683214e-07
Position 341: 7.881596545206364e-08
Position 90: 7.569812623344031e-08
Position 1195: 5.9547927585473426e-08
Position 383: 5.441378614890278e-08
Position 748: 5.1920705778027947e-08
Position 94: 4.634870883866494e-08
Position 147: 4.3337729382405224e-08
Position 130: 2.2012456147968158e-08
Position 526: 1.9381411983075903e-08
Position 385: 1.18372535673684e-08
Position 212: 9.754049465342451e-09
Position 1356: 5.876187552220575e-09
Position 487: 5.986691688251113e-10
Position 164: 2.1863047108861753e-10
Position 227: 2.0945335965483887e-10
Position 96: 1.753552214632304e-10
Position 1392: 1.4930811270083125e-10
Position 229: 2.675777511114821e-12
