Gene = CDC7
Position 1947: 0.003907756192953439
Position 21973: 0.00388744552819576
Position 1499: 0.0034785093252335353
Position 20263: 0.0028821786268576044
Position 92: 0.0027920486420368804
Position 20570: 0.0027337601393100045
Position 2306: 0.0026864495618250006
Position 396: 0.0025093802277915047
Position 1717: 0.002505067559621071
Position 19902: 0.0024751060748921415
Position 19897: 0.002351965424019804
Position 1157: 0.0022688281076886706
Position 5781: 0.0022092202440277724
Position 1163: 0.002186541871630707
Position 22309: 0.0020228900547802323
Position 23577: 0.0019940304674228777
Position 10802: 0.001920621547316255
Position 340: 0.0019037680445549209
Position 20393: 0.0018203857860430157
Position 1503: 0.0016728670653586805
Position 13275: 0.0015630903522738829
Position 12092: 0.0015222562046270669
Position 22051: 0.0015156186416097734
Position 5826: 0.001493059725572718
Position 14718: 0.0014908920303828305
Position 1219: 0.001448538892150471
Position 18921: 0.0013415600060530737
Position 3905: 0.001207073387280899
Position 17532: 0.0011921338767324349
Position 247: 0.0011920585643323696
Position 10973: 0.0011814857975830928
Position 11453: 0.00117895918935866
Position 13046: 0.0011157843338577564
Position 19830: 0.0010938831570101852
Position 225: 0.0010855955207517162
Position 12138: 0.0010777241915439263
Position 19309: 0.001044278688787352
Position 1094: 0.0010063831241327941
Position 6231: 0.0009920082274340472
Position 1122: 0.0009821060652086355
Position 1816: 0.000933443124498357
Position 16635: 0.0009166195441955403
Position 23202: 0.0008743103838093013
Position 193: 0.0008460029437555713
Position 23247: 0.000842035776966267
Position 13742: 0.0008418075137053275
Position 337: 0.0007948264199489013
Position 5608: 0.0007725656030604122
Position 13155: 0.0007638354703672682
Position 14182: 0.0007508335919489202
Position 577: 0.0007494974962151233
Position 11467: 0.0006487418075947878
Position 14082: 0.0006304954603002791
Position 19913: 0.0005394268702988972
Position 675: 0.0005369095296967424
Position 14242: 0.0005123875169049347
Position 22398: 0.00046434260524698173
Position 16894: 0.00044973724225325947
Position 23239: 0.0004019535407782766
Position 20411: 0.0003869414790792803
Position 16435: 0.00037710424116212506
Position 11574: 0.00033287687716000827
Position 19885: 0.0003303831595374251
Position 16517: 0.0003148296984212335
Position 129: 0.00028268538109867597
Position 23370: 0.00026739062036659224
Position 322: 0.00021498747084915056
Position 783: 0.00020049547679112156
Position 11314: 0.0001935135242456811
Position 11953: 0.0001790367267576086
Position 961: 0.0001756604269768811
Position 9186: 0.00016118304640284106
Position 23429: 0.00014472081179311706
Position 8333: 0.00012215631845389552
Position 19258: 0.00011593458933400772
Position 1412: 9.310341217755216e-05
Position 11475: 5.718910285737064e-05
Position 725: 5.5037602073359276e-05
Position 9077: 5.363430250188799e-05
Position 11417: 3.970237936661111e-05
Position 510: 3.848748991006022e-05
Position 476: 3.828487942322454e-05
Position 716: 3.6551212142940153e-05
Position 11221: 3.548212564150062e-05
Position 11279: 3.466637987829021e-05
Position 1297: 3.4286649993190595e-05
Position 10092: 3.383938703121118e-05
Position 10990: 3.090485578483844e-05
Position 120: 2.7177079144856044e-05
Position 1045: 2.587143994702927e-05
Position 60: 2.329187644208406e-05
Position 11900: 1.6726532466114337e-05
Position 346: 1.670570953882721e-05
Position 1337: 1.2093850219440003e-05
Position 38: 1.1608866837153279e-05
Position 886: 1.065738487682513e-05
Position 353: 1.0587744389382822e-05
Position 1148: 1.0310319381634774e-05
Position 695: 9.537453488503172e-06
Position 424: 8.382014679786172e-06
Position 1038: 8.341323117581853e-06
Position 12100: 8.257170050640741e-06
Position 1266: 6.2376962688170726e-06
Position 1081: 6.148310387571368e-06
Position 10918: 5.530997177734431e-06
Position 966: 3.457727923553745e-06
Position 879: 1.8018157212954902e-06
Position 488: 8.072789043721036e-07
Position 7410: 7.496135931898862e-07
Position 145: 4.0979259392937715e-07
Position 7901: 1.999474129240198e-07
Position 41: 1.6795428948405054e-07
Position 13428: 1.4381159012992687e-07
Position 400: 1.4012304703154608e-07
Position 16221: 6.66513521960951e-08
Position 11239: 6.509090818988526e-08
Position 140: 1.3703949012395682e-08
Position 328: 1.205806808286589e-08
Position 74: 3.1563328524538533e-09
Position 11437: 8.267390395378064e-10
Position 7802: 2.672400667194814e-10
Position 642: 8.919674253044504e-11
Position 579: 3.660829243745891e-11
Position 713: 1.2751740634452914e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 23147: 0.9614449466172461
Position 10887: 0.9119241178893641
Position 6960: 0.8995542243795994
Position 19236: 0.8770616798699679
Position 10703: 0.7554977358928925
Position 13925: 0.7246963599117774
Position 7398: 0.5315190267000469
Position 12910: 0.4421993708101126
Position 7368: 0.3720434383520871
Position 17609: 0.36366839379937654
Position 14900: 0.3341939199294733
Position 13054: 0.26215922266091274
Position 760: 0.2561297925143773
Position 1058: 0.23048528872880653
Position 877: 0.20505394134013305
Position 14848: 0.15539565252123166
Position 794: 0.13357460943688118
Position 19005: 0.12097875225633177
Position 18620: 0.10760600358434959
Position 1679: 0.10644413250863127
Position 11388: 0.10620495776536241
Position 12037: 0.08158172106130115
Position 10642: 0.07429272316337705
Position 10915: 0.06215418686627732
Position 10680: 0.06117868626991987
Position 847: 0.05833163208375098
Position 589: 0.051581281301739425
Position 19257: 0.05007960281128504
Position 14510: 0.04961515394805879
Position 14878: 0.04445011539942292
Position 19282: 0.03982697729677446
Position 20481: 0.03445386133192165
Position 23468: 0.03128416150676779
Position 424: 0.03004904973111795
Position 4238: 0.029503584685246602
Position 4767: 0.028832731994464605
Position 12164: 0.026994390612308843
Position 5487: 0.023747385953609156
Position 11338: 0.022586060517974998
Position 2125: 0.021247884495150745
Position 11823: 0.02073776982806685
Position 13963: 0.018138868439731656
Position 5138: 0.016601472304137124
Position 10918: 0.016498348267763262
Position 17558: 0.015346947266038687
Position 14921: 0.014986122795961971
Position 5089: 0.014943303024458492
Position 4831: 0.014876384011802407
Position 10460: 0.014592100657064865
Position 14797: 0.013829517680627098
Position 19767: 0.013185772557259142
Position 7337: 0.012393919924950998
Position 1097: 0.01184413037432116
Position 12913: 0.011569783804082875
Position 17573: 0.010321254826769155
Position 11873: 0.010253016970915844
Position 145: 0.010174145401012037
Position 22210: 0.010125727667863155
Position 16336: 0.01004044253754155
Position 12784: 0.009645967128683687
Position 4183: 0.009380473679392643
Position 13865: 0.009243337322908274
Position 14670: 0.008969466044325781
Position 8221: 0.007983672026673761
Position 743: 0.006847035195757921
Position 2029: 0.006628680279208794
Position 829: 0.0065142535323513984
Position 566: 0.006475849681980654
Position 21936: 0.006171656399420615
Position 7378: 0.006058340173180397
Position 8288: 0.005962418983277247
Position 10530: 0.00588043664817855
Position 3740: 0.005349091648426672
Position 11407: 0.005266355907570976
Position 23662: 0.005237404048876614
Position 10948: 0.005098609262978023
Position 20630: 0.0049571587942483135
Position 8993: 0.004845839032420671
Position 892: 0.004694621562878152
Position 13081: 0.004684953348910764
Position 11531: 0.004526031068376382
Position 7110: 0.004337450329573996
Position 12289: 0.00432636118988098
Position 12989: 0.004308669574379491
Position 7805: 0.004012323485938747
Position 24396: 0.003814203814517421
Position 20257: 0.0037448768193229657
Position 19896: 0.003637658121793749
Position 21993: 0.0033269175312063467
Position 14780: 0.0031550908933873287
Position 1717: 0.0030999785581075413
Position 1759: 0.0030971090208542335
Position 502: 0.0029870221634770264
Position 13873: 0.0028945232953715
Position 2187: 0.0028529714262638377
Position 24277: 0.0028192037717848016
Position 3398: 0.002722895132338226
Position 14926: 0.002550741943483868
Position 24370: 0.0024990365440975756
Position 2469: 0.0023868806392984255
Position 1896: 0.002243503072281132
Position 3424: 0.002125320539829248
Position 22237: 0.0021213631001573766
Position 12836: 0.0021207049721713297
Position 6904: 0.0020915255105728447
Position 1938: 0.0020634083657802213
Position 21808: 0.0020219126275182234
Position 19816: 0.00198584825293893
Position 10495: 0.0019699302471000587
Position 1572: 0.0019565540895935788
Position 2440: 0.0019435938833173752
Position 1607: 0.0019381187436326836
Position 14761: 0.0018399304807350317
Position 400: 0.0017326591900330042
Position 12734: 0.0017222017261733964
Position 1063: 0.0016913203340749212
Position 19305: 0.0016158442107521362
Position 5676: 0.0016018490454867342
Position 17366: 0.001592972788724679
Position 13097: 0.0015913099335519237
Position 20124: 0.0015432874064590857
Position 2067: 0.0015326292381778266
Position 3231: 0.0014611040552586615
Position 11836: 0.0014574351144277418
Position 12945: 0.0014547128554863336
Position 5633: 0.0014162092505775519
Position 13101: 0.0013787674108048933
Position 20335: 0.0013698678879395388
Position 10742: 0.0013566325507782476
Position 20186: 0.0013139349107608685
Position 4780: 0.0013058827311299061
Position 1630: 0.0012188575124717608
Position 1344: 0.0011937597241221808
Position 2032: 0.0011757822513292313
Position 12623: 0.0011233557280024464
Position 13786: 0.0011126604001465723
Position 23414: 0.001070034697116248
Position 12237: 0.001064181542704276
Position 11927: 0.0010437720371358208
Position 20145: 0.0010203618954540744
Position 6161: 0.000992008227434048
Position 7999: 0.0009504636047920017
Position 7220: 0.000942368683146947
Position 1074: 0.0009272180805125432
Position 7689: 0.0009138106992181525
Position 24018: 0.0008664308892359078
Position 13551: 0.0008418075137053278
Position 23279: 0.0008310698487311597
Position 7831: 0.0008277617825341782
Position 23917: 0.0008081188057098267
Position 322: 0.0008014972190638709
Position 2206: 0.000751238629810195
Position 3839: 0.0007368432045751251
Position 11362: 0.0007177762081050456
Position 23333: 0.0007081102360942743
Position 23876: 0.0006785700999034417
Position 1403: 0.0006322451129481571
Position 21749: 0.0006298154378571195
Position 12196: 0.0006031281530109481
Position 7307: 0.0005574552101888783
Position 11792: 0.0005520785038211984
Position 19998: 0.000550830927318566
Position 7403: 0.0005499835815660263
Position 11464: 0.0005440435838887381
Position 4164: 0.0005377824548564019
Position 618: 0.000517464652721853
Position 2166: 0.0005170763219117714
Position 13901: 0.0004972708495895462
Position 19714: 0.00048342422501734263
Position 1038: 0.00046643097106683723
Position 17459: 0.00046579280039286676
Position 4201: 0.0004622315558695214
Position 16775: 0.0004497372422532592
Position 19853: 0.0004174861254544579
Position 11103: 0.0004086742071495001
Position 20637: 0.00036666322543391474
Position 14076: 0.00035907101877784975
Position 10968: 0.00034081550627336206
Position 14527: 0.0003353758199610158
Position 7288: 0.0003140128759205291
Position 695: 0.00030929319153017267
Position 20862: 0.0003039566919630495
Position 24315: 0.00029967146926119685
Position 11480: 0.0002977292240986994
Position 20042: 0.0002808177410749199
Position 1258: 0.0002786493198606934
Position 21430: 0.0002783964446923196
Position 1812: 0.00027823086258520034
Position 12890: 0.00027618984127298187
Position 20360: 0.0002707085418956594
Position 1022: 0.0002490345254968084
Position 1368: 0.00023243762906627357
Position 21025: 0.00023000813668048843
Position 922: 0.00020885616607216697
Position 698: 0.00020383781269641758
Position 2353: 0.00020072242574149
Position 22444: 0.00019276422420150637
Position 8306: 0.0001411248037659574
Position 22475: 0.00013806568477273408
Position 23528: 0.00013173816619640495
Position 20833: 0.00012536349922531506
Position 19790: 0.0001186221875568301
Position 546: 0.00011156803505015938
Position 22295: 0.0001112368737802809
Position 19905: 0.00010930294393349878
Position 13119: 0.00010557701224360126
Position 16292: 0.00010310044828795535
Position 8233: 9.990176490319547e-05
Position 19587: 9.956861480717955e-05
Position 1310: 9.368144564356837e-05
Position 20991: 9.354179161604213e-05
Position 7661: 8.892104832374487e-05
Position 11372: 8.6918155551144e-05
Position 12813: 7.613019839520073e-05
Position 1485: 6.922663457105219e-05
Position 19610: 6.922587352653343e-05
Position 15198: 6.185489496081613e-05
Position 13741: 5.782435394665105e-05
Position 19671: 5.517536838532524e-05
Position 11128: 5.333592994662694e-05
Position 1269: 4.5174198486158016e-05
Position 4865: 4.38649623940155e-05
Position 243: 4.3255783013674134e-05
Position 3991: 3.884134312667263e-05
Position 238: 3.845801145171149e-05
Position 1410: 3.7031833675386664e-05
Position 1118: 3.4517157874544555e-05
Position 10074: 3.383938703121111e-05
Position 899: 3.103229240764396e-05
Position 19489: 3.094038318896248e-05
Position 19916: 2.8620333249720198e-05
Position 721: 2.8130866500101034e-05
Position 335: 2.7533733663900362e-05
Position 1319: 2.7281497296436054e-05
Position 213: 2.619929238399466e-05
Position 22093: 2.5072458526184496e-05
Position 19518: 2.4710917411528187e-05
Position 22074: 2.3808177801625754e-05
Position 1796: 2.3666276770020788e-05
Position 647: 2.2865819517052014e-05
Position 11266: 2.2782271572261152e-05
Position 410: 2.2354164059704264e-05
Position 11018: 2.1168203829193234e-05
Position 1375: 1.97129378888367e-05
Position 262: 1.699279137621384e-05
Position 14104: 1.601183330535958e-05
Position 11428: 1.4655848526519067e-05
Position 11166: 1.4314548631232139e-05
Position 20915: 1.3988382328655813e-05
Position 11443: 1.3683291110518796e-05
Position 709: 1.3346044773070855e-05
Position 938: 1.2518483424282817e-05
Position 601: 1.2461272925431227e-05
Position 2203: 1.2027908957673852e-05
Position 11239: 1.200480098514783e-05
Position 1148: 1.0731257256530392e-05
Position 20166: 9.749486088994874e-06
Position 346: 9.035782008401521e-06
Position 1424: 8.879779942565731e-06
Position 11221: 7.781780104119818e-06
Position 2240: 7.6230714563261785e-06
Position 11425: 5.70012178607371e-06
Position 1721: 4.935131045241623e-06
Position 15237: 4.934158616611293e-06
Position 15210: 4.551552867060031e-06
Position 193: 4.518375720512235e-06
Position 2339: 3.64020668430507e-06
Position 11197: 3.4532931920121468e-06
Position 11489: 3.417545851391006e-06
Position 11150: 2.955710695712757e-06
Position 11985: 2.6980078456608685e-06
Position 919: 2.133262819073237e-06
Position 623: 1.959573809778382e-06
Position 630: 1.6058482182935877e-06
Position 3404: 1.4087902221796242e-06
Position 12133: 1.3557025443195312e-06
Position 20614: 1.2709571425718315e-06
Position 11570: 1.1061324762022757e-06
Position 1307: 1.1018061253259515e-06
Position 273: 9.83794945557124e-07
Position 958: 9.095433587724059e-07
Position 20570: 6.881219264687774e-07
Position 1534: 5.796753888984752e-07
Position 379: 5.743374190470081e-07
Position 1076: 5.729432086469238e-07
Position 7900: 5.613682313078661e-07
Position 1961: 4.512149259507804e-07
Position 13317: 1.4381159012992706e-07
Position 16058: 6.665135219609509e-08
Position 14696: 7.87240252123082e-09
Position 1163: 3.986646463754625e-09
Position 983: 2.6038790889678517e-09
Position 103: 1.5938800654461447e-11
