Gene = GRHPR
Position 9686: 0.042573125158031265
Position 12337: 0.039776582694815564
Position 5668: 0.03532801586771973
Position 7070: 0.03489400216029136
Position 5614: 0.03385315987787534
Position 8894: 0.03323909188778312
Position 6756: 0.029880102158329105
Position 9270: 0.028883029794806885
Position 3856: 0.026447760583204024
Position 11000: 0.026147993016340177
Position 1221: 0.02592682354265198
Position 13366: 0.024775352042659494
Position 9765: 0.024621630089936508
Position 1365: 0.02302236862730183
Position 6170: 0.019491498776255726
Position 10956: 0.019420297296157515
Position 10831: 0.018513972811472976
Position 8453: 0.017412563086128624
Position 2613: 0.017392555712597506
Position 11379: 0.01667702007464131
Position 9622: 0.014854655203716547
Position 4746: 0.014012952304712214
Position 7945: 0.013216450584405112
Position 6999: 0.011746441521997301
Position 6206: 0.011586595126089588
Position 2396: 0.011211426766284633
Position 3190: 0.010617235967189513
Position 6113: 0.010590799149100584
Position 13403: 0.010319800030741701
Position 8775: 0.009555554241290282
Position 9287: 0.009254328407314407
Position 8929: 0.008975003140284077
Position 5537: 0.008723352147327936
Position 1619: 0.008613128562816798
Position 7252: 0.008579020122672538
Position 1968: 0.008348427270187666
Position 7404: 0.007806208094326547
Position 8835: 0.007108207390111134
Position 3197: 0.006761053045453591
Position 14016: 0.006602507045697048
Position 7299: 0.006514780002448273
Position 6452: 0.0064918218794475565
Position 7338: 0.006094520323545505
Position 12345: 0.006074902053383102
Position 6793: 0.00591372019128862
Position 13487: 0.005841671850060727
Position 14057: 0.005552053328813921
Position 1478: 0.0053646681442184535
Position 6175: 0.0051072480079665744
Position 10953: 0.0050633563702364185
Position 8898: 0.004980565121151342
Position 7520: 0.0046966770509187395
Position 7930: 0.004253496405823035
Position 6933: 0.004226001884260128
Position 5454: 0.0041829042245739865
Position 3815: 0.004134511168686353
Position 2514: 0.004108093717247514
Position 2027: 0.004091238316590294
Position 9586: 0.00395013300458734
Position 13537: 0.0037064903701297795
Position 3478: 0.0036880506979285565
Position 7942: 0.0036725944894469022
Position 10803: 0.0036599129727279156
Position 9375: 0.003602636453268534
Position 1266: 0.003527957850077287
Position 2065: 0.0034930577438025997
Position 13628: 0.0034489160169174637
Position 307: 0.0033296473130054994
Position 7858: 0.0032825844247704955
Position 5781: 0.0032464149883333843
Position 11957: 0.003215573407955982
Position 6936: 0.003078583320140633
Position 320: 0.0029812329613939513
Position 2159: 0.0029636878974269865
Position 1345: 0.0028994293216799793
Position 2645: 0.002851743749738377
Position 3159: 0.0026131839452355277
Position 3087: 0.0024378698137408677
Position 10592: 0.002423678371671338
Position 6940: 0.0023491416089950383
Position 2224: 0.002264964744505467
Position 2883: 0.0022447950605568455
Position 1274: 0.002195252163701761
Position 10977: 0.0021246260290548867
Position 8631: 0.002092805157066482
Position 12976: 0.002049539823837766
Position 6544: 0.001991955340728275
Position 5406: 0.0019714566643095977
Position 12148: 0.0019374515440292303
Position 3226: 0.0019247837047881027
Position 3812: 0.0018743891123079242
Position 4338: 0.0018724261096775767
Position 6598: 0.0018075675872752583
Position 9360: 0.0017831022860672107
Position 3270: 0.001781248755735787
Position 4726: 0.0017780517563818856
Position 2760: 0.0017743623113785903
Position 8607: 0.0017171195767327926
Position 1019: 0.0017117232693552589
Position 1756: 0.0016949277578046644
Position 6336: 0.0016673647868252874
Position 13654: 0.0015495306995475682
Position 2582: 0.0015472225179876528
Position 5700: 0.0015064359700973301
Position 14028: 0.0014914180770933681
Position 4392: 0.0014805454576193363
Position 7106: 0.0014742881716524184
Position 524: 0.001423559862242694
Position 7122: 0.0013850184630006858
Position 1457: 0.0013732583007404157
Position 2856: 0.0013636934317239739
Position 11785: 0.0013552111480422866
Position 994: 0.001344393768567621
Position 6092: 0.0013434625633890753
Position 9692: 0.0013401587020391045
Position 7573: 0.0013382163473008588
Position 9465: 0.0012713549810190045
Position 10845: 0.0012456539384865658
Position 7509: 0.0012397097088559402
Position 9641: 0.0012143043898040402
Position 11528: 0.0012130485887426716
Position 8745: 0.0011906974815151738
Position 7545: 0.0011734155904770127
Position 14198: 0.0010555197780746748
Position 6066: 0.0010408241454521216
Position 2467: 0.0009870073203520542
Position 262: 0.000974602071297514
Position 2928: 0.0009577925820430345
Position 6266: 0.000939132186750983
Position 8514: 0.0009338354350015853
Position 12855: 0.0009070841109236475
Position 13371: 0.0008754318592531993
Position 3694: 0.0008665962682848616
Position 6972: 0.0008474808574694156
Position 8642: 0.0008454418324072674
Position 3221: 0.0008360459731903089
Position 10778: 0.0008342158151859966
Position 2185: 0.0008159278124462701
Position 1151: 0.0007889160568153746
Position 7375: 0.0007476196649856249
Position 1995: 0.0007071185086141233
Position 11303: 0.0007070472737167642
Position 3212: 0.0006496949130986219
Position 2950: 0.0006481404186361135
Position 6763: 0.000622999374732792
Position 3750: 0.0006146735917140417
Position 3768: 0.0006067160309090822
Position 2819: 0.0005920954754017775
Position 9727: 0.0005836089217474582
Position 1185: 0.0005792813200134738
Position 10260: 0.0005577633918934114
Position 4171: 0.0005505388892599307
Position 6595: 0.0005476969673627363
Position 832: 0.00048168406735346777
Position 4319: 0.0004737638263939012
Position 2414: 0.0004710790809557515
Position 339: 0.00046852594649137244
Position 6024: 0.00046676459856692296
Position 7378: 0.0004601433191737586
Position 1246: 0.00045568494981358703
Position 886: 0.0004496984536922437
Position 9009: 0.00043974085104439196
Position 2434: 0.00042213117794721004
Position 9782: 0.0004057443379061398
Position 1874: 0.00039801777056342114
Position 520: 0.00039518719423655487
Position 2717: 0.00038775925859554103
Position 7757: 0.0003869869225382472
Position 3117: 0.00037610062689047094
Position 406: 0.0003709291529469261
Position 9562: 0.0003631040324797191
Position 11268: 0.0003616190415976283
Position 4261: 0.00035933490704870914
Position 6103: 0.00034371484067274144
Position 7641: 0.00033706502995693634
Position 12601: 0.0003315362654919358
Position 6381: 0.0003167480831287444
Position 8704: 0.0003144288097095142
Position 4256: 0.000309269752469465
Position 11024: 0.00030457515251863766
Position 10383: 0.0002984111773869844
Position 10361: 0.000297081102766891
Position 2772: 0.00028788718497363273
Position 7816: 0.0002653997679893776
Position 7441: 0.0002562276343067479
Position 3277: 0.00025592518552902845
Position 1798: 0.0002387406663875314
Position 3839: 0.00022798035614948205
Position 2905: 0.0002144731486433241
Position 3818: 0.00021284676120208838
Position 12713: 0.0002121176571350306
Position 7977: 0.00021020726305251368
Position 11347: 0.00020465762269898988
Position 7359: 0.00019665918048340612
Position 1085: 0.00018849445031529906
Position 1281: 0.00018248193725019102
Position 6503: 0.00017914054602170641
Position 12313: 0.00017274386612189995
Position 2964: 0.00016783740834288246
Position 3062: 0.00016538863215338897
Position 4363: 0.00016310395492243163
Position 1516: 0.00015610358815718614
Position 1973: 0.00014576373937016506
Position 2365: 0.00014001061626074373
Position 13463: 0.00013816467371263627
Position 8376: 0.000136671183728153
Position 850: 0.00013238025273444
Position 542: 0.00013151268319537072
Position 1369: 0.00013093137936642988
Position 11108: 0.00012826120515843683
Position 3136: 0.00012670845416667641
Position 3530: 0.00012210825092661578
Position 1044: 0.00012169214871576595
Position 1061: 0.00011886353407498533
Position 5411: 0.00010721361203724428
Position 5739: 0.00010565326434201304
Position 4715: 0.00010140169193113
Position 2989: 9.610718129786044e-05
Position 10192: 9.24534421608265e-05
Position 2227: 9.031796769659475e-05
Position 6902: 8.916747337248481e-05
Position 4296: 8.699365637706242e-05
Position 6862: 8.482535430680787e-05
Position 2683: 8.172261518613055e-05
Position 2556: 7.72668979546661e-05
Position 3131: 7.475766926387966e-05
Position 828: 7.475518833094991e-05
Position 7256: 7.065651700278384e-05
Position 2617: 7.001661055909387e-05
Position 10879: 6.731160245423741e-05
Position 7980: 6.729720243065582e-05
Position 3772: 6.521707440106434e-05
Position 10588: 6.501299124649459e-05
Position 2747: 6.220906689395304e-05
Position 292: 6.185975727425347e-05
Position 10612: 6.0181822124665497e-05
Position 10364: 6.017759759709944e-05
Position 10430: 5.6492791701312534e-05
Position 5949: 5.5314168317413426e-05
Position 9516: 5.2798639979086244e-05
Position 11825: 4.835992383074214e-05
Position 8434: 4.399980190943279e-05
Position 1621: 4.361233365773949e-05
Position 4214: 4.274491432325976e-05
Position 1307: 4.149901863644174e-05
Position 1475: 4.080094942818478e-05
Position 2069: 3.9722747336344715e-05
Position 11247: 3.924055845981185e-05
Position 2194: 3.761408147128779e-05
Position 10069: 3.54034752193244e-05
Position 1253: 3.224713917199284e-05
Position 2134: 3.1945776112772756e-05
Position 5760: 3.1492844316893706e-05
Position 2961: 3.0476241519011615e-05
Position 2566: 3.000752071408496e-05
Position 1827: 2.5287043742959477e-05
Position 6051: 2.5183990439634922e-05
Position 1406: 2.413246659709419e-05
Position 1481: 2.1490002232912808e-05
Position 8465: 2.040453225477493e-05
Position 9597: 1.8511672493204437e-05
Position 125: 1.8093474994107822e-05
Position 1310: 1.648142726000069e-05
Position 1235: 1.6351838985110775e-05
Position 6896: 1.5441929909554517e-05
Position 9647: 1.4961742151277981e-05
Position 1396: 1.3220898175950683e-05
Position 2767: 1.2683913737110801e-05
Position 1071: 1.0410065904197295e-05
Position 690: 9.922441697552358e-06
Position 2517: 8.565066484974517e-06
Position 2191: 8.328599527270955e-06
Position 3323: 7.714790019855435e-06
Position 3105: 7.5706590907716655e-06
Position 3119: 7.3167078182568746e-06
Position 2231: 6.78366787494795e-06
Position 3021: 6.3765775446066085e-06
Position 6301: 6.132627157393513e-06
Position 6027: 6.044238938732241e-06
Position 5983: 5.940323390167672e-06
Position 2448: 5.659114175599312e-06
Position 9798: 5.5904144335132054e-06
Position 8410: 5.572726521126197e-06
Position 8201: 5.079602608494204e-06
Position 8198: 4.911053756366206e-06
Position 10749: 3.6105467687029135e-06
Position 10752: 1.8413875249554404e-06
Position 1898: 1.6004800786594557e-06
Position 9543: 1.5868891008515428e-06
Position 4211: 1.4428567505556742e-06
Position 4418: 1.3067972638338392e-06
Position 4368: 1.2143308150780694e-06
Position 907: 8.201493694737776e-07
Position 4218: 7.671690511141821e-07
Position 784: 7.03441212994066e-07
Position 2079: 6.87093909141649e-07
Position 4379: 6.656833150110269e-07
Position 6283: 6.647515811828918e-07
Position 606: 5.465832654623623e-07
Position 1199: 3.80061258860002e-07
Position 288: 3.2063961363977565e-07
Position 924: 3.1147104341675174e-07
Position 582: 2.7395821085949615e-07
Position 1519: 2.721097477659378e-07
Position 1287: 2.5954303369063503e-07
Position 951: 2.3529453062386479e-07
Position 1387: 1.9864970237305742e-07
Position 760: 1.8973519170361256e-07
Position 717: 1.7714787770364387e-07
Position 166: 1.579391079630896e-07
Position 999: 1.4243427051209104e-07
Position 462: 1.0593868904025959e-07
Position 1659: 1.0271928184885952e-07
Position 3968: 9.14979790614586e-08
Position 1579: 8.444254488582433e-08
Position 1417: 5.997269378577685e-08
Position 936: 5.978527443025195e-08
Position 1195: 5.3848346272787574e-08
Position 443: 4.347254831765556e-08
Position 212: 3.9162565103100223e-08
Position 862: 3.902263328257441e-08
Position 280: 1.0951989569402895e-08
Position 1484: 9.647850369815837e-09
Position 270: 8.475644283120114e-09
Position 933: 6.421478200006613e-09
Position 353: 5.637071631975597e-09
Position 383: 5.355225700804308e-09
Position 191: 4.737875139892472e-09
Position 223: 4.3570397707078405e-09
Position 692: 4.066069099370354e-09
Position 360: 3.5278983589788665e-09
Position 377: 4.480152485384493e-10
Position 554: 3.711524118579736e-10
Position 194: 3.6442215560333494e-10
Position 143: 3.289195120855258e-10
Position 743: 2.2418880796861239e-10
Position 201: 2.1413561884525615e-10
Position 770: 1.869786394757453e-10
Position 168: 9.393509423026576e-11
Position 372: 8.471710033860554e-11
Position 355: 8.015827637886842e-11
Position 198: 5.2616856415133246e-11
Position 632: 4.515097294936907e-11
Position 221: 4.3044491276621406e-11
Position 172: 3.202871863557134e-11
Position 138: 2.6931920788796334e-11
Position 421: 6.0455723893095875e-12
Position 174: 4.377834507568053e-14
