Gene = SDHC
Position 21129: 0.007197265985276247
Position 20169: 0.007122244731523923
Position 6459: 0.0064536373536353735
Position 23525: 0.005869547765696385
Position 313: 0.005396599273953482
Position 1189: 0.004317806479786318
Position 497: 0.004314903444880744
Position 10375: 0.003987010758689329
Position 2564: 0.003918079792386783
Position 862: 0.0039022797904308113
Position 9186: 0.0038294851796899076
Position 21238: 0.0037641174690594063
Position 22637: 0.0025817064316270505
Position 15861: 0.002037637372314758
Position 10703: 0.0019376787274405674
Position 1838: 0.00187836064151076
Position 8330: 0.0016915254459622061
Position 644: 0.0016694708767748534
Position 2017: 0.0015416384013829654
Position 2492: 0.0015367555599923725
Position 22299: 0.0014865949883674683
Position 14454: 0.0014605672450161383
Position 471: 0.001451742089820208
Position 16186: 0.0014010848943181839
Position 24077: 0.0012997307771211927
Position 24126: 0.0012969750419122264
Position 6423: 0.001248100129441405
Position 23607: 0.001170693709535763
Position 16409: 0.0011639685614659575
Position 17363: 0.0011349635926897065
Position 9763: 0.0010881387920055976
Position 20366: 0.0010113583374839342
Position 4479: 0.0009935372962845475
Position 1835: 0.0009671745164858757
Position 2074: 0.0009391188831174064
Position 2521: 0.0009011060109375957
Position 1455: 0.0008916645909236562
Position 6119: 0.0008594732549378108
Position 18396: 0.0008521392936533562
Position 14425: 0.0007852786132625785
Position 20803: 0.0007784132357043568
Position 1808: 0.0007579885596336849
Position 16956: 0.0007488727776270005
Position 2029: 0.0007329144571940403
Position 10239: 0.0006771402277617103
Position 4138: 0.0006027431046772195
Position 19169: 0.0005471251813088233
Position 15463: 0.0005466981429305529
Position 16275: 0.0005217001900474237
Position 14676: 0.00041441607407022437
Position 21325: 0.00038993099651745333
Position 547: 0.00034927993209181945
Position 17736: 0.0003381726669571201
Position 1087: 0.00033651751523102163
Position 274: 0.00032455365368469605
Position 15678: 0.0003169271752628247
Position 20540: 0.00028923472606072557
Position 17035: 0.00028836773221988595
Position 16358: 0.00028255935204712327
Position 16247: 0.0002697799627958588
Position 18034: 0.0002669276837936771
Position 880: 0.00026098468813159735
Position 22968: 0.00025567963859081253
Position 15873: 0.0002471975563370218
Position 19192: 0.00024149839894209454
Position 22657: 0.0002331953748217786
Position 15608: 0.00023248746666141242
Position 20555: 0.0002291456929627768
Position 1884: 0.0002256190945193902
Position 19799: 0.00021589802801478056
Position 17524: 0.00020862565855264646
Position 1348: 0.00018920784613404477
Position 502: 0.00018704711061324982
Position 722: 0.00018397160447944865
Position 15719: 0.00017758609721875556
Position 16225: 0.00017549329724424244
Position 15099: 0.00017054541529660922
Position 21602: 0.0001624610248221194
Position 21280: 0.00013528884253453515
Position 20856: 0.00011200790307049484
Position 18332: 9.09449607994083e-05
Position 1564: 8.970562547428895e-05
Position 15561: 8.562986217857791e-05
Position 16494: 8.454327417056182e-05
Position 1650: 8.035446449228972e-05
Position 14564: 7.895908546528291e-05
Position 17981: 7.732169761091363e-05
Position 539: 7.652092763006204e-05
Position 1213: 5.716886846189899e-05
Position 17031: 5.077094683631698e-05
Position 3668: 4.9123641295175584e-05
Position 15799: 4.899753809821287e-05
Position 14695: 4.508487475443479e-05
Position 14969: 4.481044166095252e-05
Position 14484: 4.1806553848726605e-05
Position 16303: 3.963786682819174e-05
Position 18881: 3.568529415634945e-05
Position 17195: 3.540296006916975e-05
Position 15700: 3.407993145400998e-05
Position 528: 3.3914866774289585e-05
Position 16002: 3.2054039308757856e-05
Position 18420: 3.0807901972080424e-05
Position 1293: 2.9301435274824545e-05
Position 1358: 2.7576124261598185e-05
Position 15095: 2.2569717339518793e-05
Position 2589: 2.2521144453794467e-05
Position 1963: 2.2471005534009624e-05
Position 530: 2.1697160579711436e-05
Position 17742: 1.9817239759123315e-05
Position 1319: 1.9784415490424424e-05
Position 14603: 1.9648178900964012e-05
Position 2100: 1.9146582395517106e-05
Position 17762: 1.912949223262756e-05
Position 1128: 1.7120396973925247e-05
Position 1118: 1.7009686493508906e-05
Position 291: 1.642999847250457e-05
Position 1072: 1.6340895545539987e-05
Position 15532: 1.6031431779417426e-05
Position 889: 1.4807743588332817e-05
Position 808: 1.4606646998113817e-05
Position 3329: 1.3373904119653272e-05
Position 606: 1.2218235798242969e-05
Position 1440: 1.2046237062650448e-05
Position 1617: 1.2036602791888144e-05
Position 16322: 1.0517264706462929e-05
Position 660: 9.716739334454386e-06
Position 981: 8.621670566897165e-06
Position 15119: 7.341933451534754e-06
Position 15285: 6.932655775653795e-06
Position 2495: 6.831435153556792e-06
Position 747: 6.518374938143094e-06
Position 1740: 6.457221839581435e-06
Position 2130: 6.418803474864905e-06
Position 388: 6.298077165300873e-06
Position 15255: 6.087772406605312e-06
Position 297: 5.324954373722412e-06
Position 14912: 4.907760430450182e-06
Position 1579: 4.869293456843968e-06
Position 1061: 3.901440759480054e-06
Position 561: 3.447425948541078e-06
Position 985: 3.0892950031516333e-06
Position 1199: 3.0815293656312176e-06
Position 895: 2.9921564767787884e-06
Position 13705: 2.924572312550116e-06
Position 1998: 2.748999822706952e-06
Position 911: 2.730396275530657e-06
Position 829: 2.7068038707111307e-06
Position 1968: 2.591511829279029e-06
Position 933: 2.4983071350396695e-06
Position 483: 2.35262718136292e-06
Position 315: 2.0317299803267115e-06
Position 701: 1.737491131858222e-06
Position 1420: 1.6748592131974093e-06
Position 1586: 1.5719213235122437e-06
Position 2782: 1.5257635167672988e-06
Position 688: 1.4753806694998648e-06
Position 1815: 1.424554667872428e-06
Position 9925: 1.421294592818034e-06
Position 1074: 1.2238372291385224e-06
Position 949: 1.216927920775679e-06
Position 1714: 1.125836819888935e-06
Position 559: 8.978071458696358e-07
Position 724: 7.746512000447808e-07
Position 6591: 7.185574950922448e-07
Position 476: 6.606449477198923e-07
Position 5794: 6.000747738004854e-07
Position 938: 5.877655998657826e-07
Position 1001: 5.484973006798729e-07
Position 622: 4.550023766445951e-07
Position 767: 4.469770810131829e-07
Position 1868: 3.361570558512888e-07
Position 1780: 2.807055431428376e-07
Position 5705: 1.9734586129459247e-07
Position 7818: 1.9700943348562416e-07
Position 2231: 8.60266916819708e-08
Position 816: 4.3201769596257045e-08
Position 771: 4.02493119028831e-08
Position 555: 3.048922238273544e-08
Position 1775: 2.84079416276497e-08
Position 694: 1.7371998786188656e-08
Position 213: 1.1730514332730546e-08
Position 178: 9.23332597007952e-09
Position 168: 7.612017077532424e-09
Position 773: 2.9715448199338316e-09
Position 135: 2.52165412904393e-10
Position 557: 2.085534704927006e-10
Position 2523: 9.220565377538856e-11
Position 190: 6.603515340192542e-11
Position 148: 5.3678982188021125e-12
