Gene = PSMD5
Position 814: 6.625909674000017e-05
Position 2063: 5.9761487470180045e-05
Position 2289: 5.819052843844248e-05
Position 3619: 5.771718980105318e-05
Position 1870: 5.612122506633417e-05
Position 1121: 5.2772853022631645e-05
Position 1859: 4.127804784461566e-05
Position 692: 4.118313876800798e-05
Position 358: 3.2475779044505226e-05
Position 22347: 2.5894893131434484e-05
Position 392: 2.1730133336676783e-05
Position 3990: 1.7889461859040383e-05
Position 1334: 1.735284988045462e-05
Position 1297: 1.6945442923301685e-05
Position 412: 1.57846595111617e-05
Position 1261: 1.4461299726730529e-05
Position 1433: 1.1844981331444728e-05
Position 566: 1.1718863901495549e-05
Position 1319: 8.267851815155057e-06
Position 1224: 4.947343256216349e-06
Position 3644: 4.638098492081233e-06
Position 2000: 4.345691244231217e-06
Position 1305: 3.100491940626138e-06
Position 1650: 2.9585097612526342e-06
Position 968: 2.708344399112537e-06
Position 22288: 2.399863851706067e-06
Position 443: 2.368819675466759e-06
Position 1310: 2.3537568567124725e-06
Position 24157: 1.8719510844824632e-06
Position 3676: 1.847879528685855e-06
Position 3526: 1.629427761445631e-06
Position 807: 1.5557558111151451e-06
Position 3610: 1.4431489222546143e-06
Position 3713: 1.3288262321117992e-06
Position 1939: 1.321402186101734e-06
Position 2906: 1.3034021600260264e-06
Position 16839: 1.1634413637581895e-06
Position 709: 1.0481402011561493e-06
Position 2332: 8.032179955139657e-07
Position 2134: 7.865365882306985e-07
Position 62: 7.697374802735081e-07
Position 311: 7.639684115298405e-07
Position 1749: 7.46793879970615e-07
Position 1906: 7.263557683735045e-07
Position 940: 5.643116839752312e-07
Position 2710: 5.042128375358735e-07
Position 672: 4.7070636198129105e-07
Position 308: 4.320453088451097e-07
Position 1794: 3.913243353134529e-07
Position 1002: 3.814153297113356e-07
Position 1570: 2.8146025229156737e-07
Position 785: 2.639855217661498e-07
Position 1087: 2.4794747454533187e-07
Position 168: 2.4777473419737585e-07
Position 1515: 2.2469493772123206e-07
Position 867: 2.0486866725860455e-07
Position 1066: 1.4291330144079585e-07
Position 1060: 1.3969088028213944e-07
Position 980: 9.307833821065056e-08
Position 1080: 8.391489012710311e-08
Position 433: 7.55569448905046e-08
Position 617: 6.93678674573381e-08
Position 583: 4.146145617363822e-08
Position 714: 2.5199467926714332e-08
Position 663: 1.4957248602771243e-08
Position 156: 3.746375624412756e-09
Position 2042: 2.5037357073281413e-09
Position 14005: 1.3807288339348213e-09
Position 339: 6.444820102612426e-12
Position 445: 1.0965109209621549e-12
Position 455: 1.1094172556516313e-13
Position 534: 6.887981233684529e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 22004: 0.9842712817828831
Position 16076: 0.9812152660409368
Position 11038: 0.9406820513432919
Position 13775: 0.9362864010100159
Position 11524: 0.6864839492550845
Position 21519: 0.6346559069977313
Position 24820: 0.6086773335652367
Position 18298: 0.5897686790552322
Position 9527: 0.48233947892157547
Position 7261: 0.17315651385533096
Position 11343: 0.1613081398401848
Position 20581: 0.12533124492001763
Position 3303: 0.10334774983928038
Position 24042: 0.07963520579239497
Position 26271: 0.07780828662600056
Position 3278: 0.0736100816889881
Position 18698: 0.06907523577731244
Position 13971: 0.06904626696836613
Position 22950: 0.06812305259259781
Position 14017: 0.0679236426598313
Position 12429: 0.05850784380271597
Position 1789: 0.052452535830102225
Position 24185: 0.04859869000521818
Position 21552: 0.047898713517932276
Position 11643: 0.04114578931866934
Position 18714: 0.03883045297828831
Position 17307: 0.0386839581313341
Position 1157: 0.037371016951586906
Position 17345: 0.03641957254963826
Position 7282: 0.0355308077992689
Position 26773: 0.033502311583896556
Position 738: 0.03136837437022125
Position 7000: 0.03070563021053584
Position 4055: 0.030036408365653567
Position 10071: 0.027757590996917568
Position 3575: 0.025116827793605707
Position 3899: 0.02369782146923479
Position 26252: 0.02338717384727458
Position 22450: 0.02229736614644058
Position 4112: 0.022293085842507505
Position 10278: 0.021666538531046303
Position 12995: 0.021027565680595103
Position 24303: 0.020981212416415106
Position 24864: 0.019154087772359937
Position 24496: 0.019139023742425758
Position 3332: 0.019126944320027595
Position 15390: 0.01891059308264974
Position 13806: 0.01796689607384669
Position 24333: 0.0167709640443633
Position 3525: 0.014517780881518947
Position 4199: 0.013506339556024795
Position 26887: 0.012972912433315402
Position 6958: 0.012937291587064631
Position 3355: 0.012112767625191987
Position 17855: 0.011851265002184195
Position 26051: 0.011823908098156253
Position 7257: 0.01129824380713334
Position 22707: 0.010639227095504905
Position 571: 0.010516221280752394
Position 16327: 0.009852298978128185
Position 24595: 0.009554926531168444
Position 24869: 0.009522784429750639
Position 18905: 0.009382173105237283
Position 23155: 0.009240511275340344
Position 4904: 0.009156981873606005
Position 22675: 0.008973835489501172
Position 23696: 0.008642339571638572
Position 7085: 0.008488755006159974
Position 12893: 0.008382999390251271
Position 9818: 0.008284418402690976
Position 10854: 0.00813402023813248
Position 18427: 0.008132754253781566
Position 13206: 0.0079963467713177
Position 13074: 0.0077940750069734124
Position 11761: 0.007642951854397008
Position 14425: 0.0075272677058716535
Position 18338: 0.007492884762023033
Position 11829: 0.006743094574627086
Position 6980: 0.006710416417613083
Position 26702: 0.00670636749823069
Position 599: 0.006475246754616656
Position 25346: 0.006343283895956026
Position 23677: 0.006087919444606027
Position 22604: 0.005856765884793741
Position 7423: 0.005829024563580608
Position 26204: 0.005658085613582251
Position 3368: 0.005602308444141039
Position 10012: 0.005458997628768486
Position 4509: 0.005172436234313614
Position 7206: 0.005122156820281623
Position 11009: 0.005107133106408893
Position 7150: 0.004535268722052564
Position 3312: 0.004309872306250312
Position 13094: 0.004248968006966603
Position 19907: 0.00419991248953389
Position 16637: 0.004076442029735624
Position 6913: 0.004034692415875798
Position 11937: 0.0038196869441951653
Position 16615: 0.0037781497421725194
Position 22280: 0.0036537019268014417
Position 826: 0.003609729761649199
Position 13330: 0.00347661336792195
Position 663: 0.003385435808516935
Position 14128: 0.003347005466271828
Position 18877: 0.0033358969968331756
Position 23944: 0.0032901117195655773
Position 804: 0.0032778115523096766
Position 25088: 0.0032663531972160174
Position 1409: 0.003204089956057528
Position 3591: 0.003177096144173505
Position 17916: 0.0030703680033174864
Position 18782: 0.0030339435377598816
Position 22759: 0.0028262935865384967
Position 17207: 0.002722510128458369
Position 4359: 0.002660546623549661
Position 12367: 0.0026173278736612644
Position 11544: 0.0025674319845591514
Position 22822: 0.002376574361222575
Position 757: 0.0023728143026585705
Position 3030: 0.002363418502101235
Position 11474: 0.0023623213692277665
Position 13012: 0.0023320933430420214
Position 26638: 0.0022399229483453073
Position 3280: 0.0021254855128929086
Position 16205: 0.0020623282197742747
Position 760: 0.0020366077184540304
Position 16360: 0.00199871024704916
Position 24661: 0.0018190141703799047
Position 12913: 0.0018133307114300656
Position 26146: 0.001787794106694951
Position 11416: 0.0017614964950646188
Position 12440: 0.0017527306247678794
Position 1763: 0.0017398397850365694
Position 24270: 0.0017056695151312184
Position 10928: 0.0016861818569144323
Position 20774: 0.0016375172703119673
Position 4073: 0.0016028420453734213
Position 16186: 0.0015084963413123918
Position 25058: 0.001507295824364032
Position 24847: 0.0014817568100847062
Position 18072: 0.0014418117950409995
Position 12249: 0.0014338050953865086
Position 18348: 0.001427648926337462
Position 18397: 0.0014091592348371056
Position 17896: 0.0013775407253584346
Position 14020: 0.0013677938701438161
Position 4355: 0.0012648327282927623
Position 17262: 0.0011975452919328394
Position 23848: 0.0011610454062698488
Position 22584: 0.0011281516190408917
Position 25448: 0.001081020493165089
Position 25179: 0.0010672489097819184
Position 25951: 0.0010385637515797916
Position 12898: 0.0010353267894069162
Position 714: 0.0010162584905522775
Position 1432: 0.0010064537816837499
Position 3619: 0.0009830343708062059
Position 12573: 0.0009730231353848081
Position 17815: 0.0009200114952321679
Position 24878: 0.0009148588920225187
Position 21962: 0.0008945491532198632
Position 3396: 0.0008884878038726716
Position 22417: 0.0008857262276631301
Position 3501: 0.000872734709457598
Position 24788: 0.0008719226470795804
Position 1235: 0.0008672238489230724
Position 14600: 0.0008511976655489752
Position 3948: 0.0008483810741338805
Position 18211: 0.0008289881036308725
Position 22712: 0.0007829035222897701
Position 26339: 0.0007780066313865224
Position 22356: 0.0007330700088669748
Position 1570: 0.0007133107454671017
Position 14856: 0.0006949034090026144
Position 14224: 0.0006771073966952775
Position 4424: 0.0006694075903204048
Position 14030: 0.0006649611613118303
Position 16363: 0.0006597271769857962
Position 3234: 0.0006544469252846202
Position 23393: 0.0006454314689391932
Position 4829: 0.0006329441651720172
Position 26671: 0.0006237907891806435
Position 17243: 0.0006025143184245932
Position 14292: 0.0006019109866055758
Position 22905: 0.0005801567221035231
Position 25061: 0.0005695578724279226
Position 692: 0.0005645693027692185
Position 16449: 0.0005582692267227546
Position 849: 0.0005582480237930741
Position 23315: 0.0005428589772139212
Position 17389: 0.000542609000953422
Position 22908: 0.0005310968778805951
Position 17155: 0.0005219234605258921
Position 15593: 0.0005033155282243595
Position 17213: 0.0005017735028478764
Position 14095: 0.0005007876206178208
Position 18382: 0.0005004188427869772
Position 25131: 0.0004808257273656656
Position 26927: 0.0004652647489686899
Position 23175: 0.0004633227736550402
Position 11764: 0.00045016885925297056
Position 482: 0.0004425526440850654
Position 22776: 0.00042621536048074787
Position 886: 0.00041974508138682606
Position 19086: 0.0004095554934509335
Position 13973: 0.00039887580242547826
Position 17348: 0.0003711761734625842
Position 872: 0.0003551056136239388
Position 14660: 0.00035489397912237666
Position 15415: 0.0003451586840257117
Position 23576: 0.0003343342331096927
Position 15924: 0.000309372708410693
Position 17183: 0.0002988931640866702
Position 1573: 0.00029785936122787973
Position 24016: 0.0002604557365924367
Position 1933: 0.0002555514930947686
Position 947: 0.00025082340279900314
Position 24725: 0.00024571301410170656
Position 14043: 0.00024000634014059006
Position 16395: 0.00022669683811150207
Position 22481: 0.0002222344309940225
Position 12537: 0.00021517018665150593
Position 5001: 0.00018182797875399822
Position 20941: 0.00018079509107090852
Position 23561: 0.00017900664054816022
Position 20843: 0.00016765349327919205
Position 13984: 0.00016227313819871928
Position 15224: 0.00015208040507534978
Position 19384: 0.00015105522050512852
Position 23912: 0.0001352629270108625
Position 17617: 0.00012608923490095426
Position 18309: 0.00012102288839880798
Position 509: 0.00011160759528336444
Position 19039: 0.00010933264585618097
Position 14618: 0.00010047387595896748
Position 17641: 9.849537066499803e-05
Position 1162: 9.466651496223188e-05
Position 17030: 9.195454559097661e-05
Position 4698: 8.988344306942737e-05
Position 785: 8.578186932786993e-05
Position 1268: 8.077319908982661e-05
Position 2933: 7.134043580838529e-05
Position 15902: 7.051417757580277e-05
Position 18115: 6.676171512700154e-05
Position 16499: 6.076067651370253e-05
Position 16679: 5.870818001363561e-05
Position 18583: 5.68914341217201e-05
Position 1120: 4.618235795298418e-05
Position 23151: 4.351391572390024e-05
Position 16219: 3.7868007703025464e-05
Position 4873: 3.535078844689502e-05
Position 4033: 3.419733907084047e-05
Position 1650: 3.318213282909171e-05
Position 1042: 3.2517960178867216e-05
Position 2860: 3.1756623792734825e-05
Position 22618: 3.107453975705648e-05
Position 345: 3.0214451103216283e-05
Position 1595: 2.6930820127038656e-05
Position 11692: 2.6551956024596348e-05
Position 1506: 2.6383079389726162e-05
Position 18168: 2.22514146957902e-05
Position 896: 2.0164647002002764e-05
Position 1909: 1.979701844906274e-05
Position 1092: 1.3676897488570262e-05
Position 2100: 1.3510584736539986e-05
Position 1944: 1.303428522938031e-05
Position 11793: 1.275962984035271e-05
Position 3114: 1.1515617974995335e-05
Position 164: 1.1214835685597524e-05
Position 546: 1.101691443023729e-05
Position 835: 9.865439303702698e-06
Position 857: 9.048531255763636e-06
Position 3056: 8.758206681637955e-06
Position 1055: 7.353415054938596e-06
Position 832: 7.271161176796847e-06
Position 11969: 6.732017400421732e-06
Position 2884: 6.521547542844324e-06
Position 1072: 6.0174114315463174e-06
Position 339: 5.208818179911978e-06
Position 16346: 4.955846846307549e-06
Position 1208: 4.3693882800634045e-06
Position 1575: 4.196928273952794e-06
Position 16371: 3.2537136282903817e-06
Position 1022: 3.221473404261933e-06
Position 1664: 3.0400941413737636e-06
Position 767: 2.6177378251976215e-06
Position 4161: 2.1312081667045504e-06
Position 633: 2.1181541323991087e-06
Position 3032: 2.0090382492965326e-06
Position 23007: 1.4235738239696819e-06
Position 374: 1.096124931571208e-06
Position 16329: 6.837493039220627e-07
Position 2957: 5.485761983844018e-07
Position 2565: 5.042128375358738e-07
Position 1000: 4.793053410960288e-07
Position 865: 4.598948618176897e-07
Position 479: 4.328360190672145e-07
Position 1530: 4.195653908413085e-07
Position 925: 3.088193679549272e-07
Position 888: 2.984506289808755e-07
Position 907: 2.864577678053875e-07
Position 486: 2.8423773049833943e-07
Position 441: 2.7247137089861884e-07
Position 15806: 2.701773239682274e-07
Position 781: 2.677095767597443e-07
Position 1243: 2.2544158687573764e-07
Position 1125: 2.1742283030468092e-07
Position 1310: 2.1385317699283715e-07
Position 624: 1.8868661274984266e-07
Position 1164: 1.6253965742626904e-07
Position 1599: 1.5420673270736744e-07
Position 771: 1.4033555873600004e-07
Position 13928: 1.3475433867536838e-07
Position 1270: 1.0852112427276589e-07
Position 134: 9.433518028694175e-08
Position 2166: 8.828672926991804e-08
Position 769: 8.495536413406408e-08
Position 4201: 7.989871603715494e-08
Position 1100: 7.729098840065705e-08
Position 168: 7.528536714471097e-08
Position 379: 6.820959084272864e-08
Position 191: 6.315953951543896e-08
Position 518: 5.409601564220872e-08
Position 107: 5.275852573503975e-08
Position 195: 4.8167612226489285e-08
Position 959: 4.244849772791437e-08
Position 327: 2.8285303018058384e-08
Position 549: 1.8530208440472423e-08
Position 1850: 1.6613532552915472e-08
Position 111: 1.550199843800313e-08
Position 397: 1.2342517777572096e-08
Position 417: 1.2154724723420511e-08
Position 951: 1.2138185144997683e-08
Position 987: 1.1475838841556304e-08
Position 973: 1.1252594246534059e-08
Position 521: 7.756335110315724e-09
Position 361: 6.659203470827742e-09
Position 105: 6.564585995279066e-09
Position 322: 3.1893175212687722e-09
Position 350: 2.935329817210161e-09
Position 137: 2.9009204606213275e-09
Position 182: 2.2391616940981508e-09
Position 423: 1.7641877128956241e-09
Position 247: 1.6897918576066785e-09
Position 1828: 6.384394425691058e-10
Position 1712: 4.736425412744173e-10
Position 2117: 1.25366691115641e-10
Position 2227: 1.0809284547044405e-10
Position 1007: 1.0555686814758025e-10
Position 2133: 8.765813404893708e-11
Position 1977: 8.557484570397389e-11
Position 403: 3.8563532987014316e-11
Position 399: 2.9182035768598526e-11
Position 376: 2.3772208227081222e-11
Position 526: 1.60895122256418e-11
Position 239: 1.5982912076782398e-11
Position 306: 1.4203013409163516e-11
Position 531: 8.743858377527228e-12
Position 103: 8.037428629413566e-12
Position 316: 7.312413909952934e-12
Position 406: 7.213750751420571e-12
Position 358: 4.204920925710044e-12
Position 81: 3.556582750267643e-12
Position 383: 2.584685729134207e-12
Position 308: 2.110555860231584e-12
Position 86: 1.9682613341813783e-12
Position 921: 1.6338969350908043e-12
Position 431: 1.1111467904096823e-12
Position 123: 9.880147379938527e-13
Position 271: 9.307980272215584e-13
Position 115: 4.768179955336132e-13
Position 433: 4.440818173442806e-13
Position 203: 6.84126925752003e-14
Position 276: 6.826478702450445e-14
Position 279: 2.474325824498463e-14
Position 281: 1.1442507802686597e-15
